Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-06 14:30:00-05:00,119.43499755859375,119.58999633789062,119.19999694824219,119.19999694824219,60433,0.0,0.0
2024-02-06 15:30:00-05:00,119.23500061035156,119.75,119.2300033569336,119.71499633789062,132456,0.0,0.0
2024-02-07 09:30:00-05:00,120.43000030517578,120.8550033569336,115.63999938964844,116.27539825439453,136919,0.0,0.0
2024-02-07 10:30:00-05:00,116.37999725341797,117.61599731445312,116.0,117.01000213623047,94280,0.0,0.0
2024-02-07 11:30:00-05:00,117.09750366210938,119.56999969482422,117.05999755859375,119.55999755859375,64518,0.0,0.0
2024-02-07 12:30:00-05:00,119.57499694824219,121.2300033569336,119.2699966430664,120.88500213623047,67541,0.0,0.0
2024-02-07 13:30:00-05:00,120.94000244140625,122.98999786376953,120.94000244140625,121.73999786376953,120312,0.0,0.0
2024-02-07 14:30:00-05:00,121.80000305175781,122.16999816894531,121.55999755859375,122.12999725341797,107737,0.0,0.0
2024-02-07 15:30:00-05:00,122.12999725341797,122.5199966430664,121.76000213623047,122.23999786376953,152478,0.0,0.0
2024-02-08 09:30:00-05:00,119.68000030517578,121.33000183105469,117.55999755859375,120.31999969482422,79361,0.0,0.0
2024-02-08 10:30:00-05:00,120.37000274658203,120.44999694824219,119.08999633789062,119.91000366210938,55071,0.0,0.0
2024-02-08 11:30:00-05:00,119.75499725341797,120.1500015258789,119.55000305175781,119.61499786376953,37827,0.0,0.0
2024-02-08 12:30:00-05:00,119.55000305175781,119.8019027709961,119.0199966430664,119.12000274658203,33146,0.0,0.0
2024-02-08 13:30:00-05:00,119.16000366210938,119.87999725341797,119.06999969482422,119.83000183105469,32983,0.0,0.0
2024-02-08 14:30:00-05:00,119.76000213623047,120.41999816894531,119.68499755859375,120.30999755859375,43199,0.0,0.0
2024-02-08 15:30:00-05:00,120.33999633789062,121.0,120.25,120.68000030517578,152748,0.0,0.0
2024-02-09 09:30:00-05:00,120.44999694824219,121.2300033569336,120.2300033569336,121.0250015258789,34821,0.0,0.0
2024-02-09 10:30:00-05:00,121.13999938964844,121.30999755859375,121.02999877929688,121.25489807128906,19358,0.0,0.0
2024-02-09 11:30:00-05:00,121.21499633789062,121.30000305175781,120.96499633789062,121.19000244140625,21369,0.0,0.0
2024-02-09 12:30:00-05:00,121.18000030517578,121.37000274658203,120.96499633789062,121.37000274658203,25581,0.0,0.0
2024-02-09 13:30:00-05:00,121.41999816894531,122.5,121.4000015258789,122.46749877929688,50454,0.0,0.0
2024-02-09 14:30:00-05:00,122.48999786376953,122.66899871826172,122.06999969482422,122.66000366210938,85961,0.0,0.0
2024-02-09 15:30:00-05:00,122.625,122.88999938964844,122.25,122.87000274658203,109996,0.0,0.0
2024-02-12 09:30:00-05:00,122.94999694824219,123.76000213623047,122.71499633789062,123.73999786376953,24075,0.0,0.0
2024-02-12 10:30:00-05:00,123.73500061035156,124.44499969482422,123.73500061035156,124.44000244140625,53754,0.0,0.0
2024-02-12 11:30:00-05:00,124.38999938964844,124.80500030517578,124.30999755859375,124.30999755859375,91787,0.0,0.0
2024-02-12 12:30:00-05:00,124.20999908447266,124.45999908447266,124.02909851074219,124.36000061035156,44504,0.0,0.0
2024-02-12 13:30:00-05:00,124.37999725341797,124.62000274658203,123.44000244140625,123.61000061035156,27397,0.0,0.0
2024-02-12 14:30:00-05:00,123.66999816894531,123.80500030517578,123.2300033569336,123.24500274658203,70267,0.0,0.0
2024-02-12 15:30:00-05:00,123.3499984741211,123.3499984741211,122.55000305175781,122.62999725341797,79335,0.0,0.0
2024-02-13 09:30:00-05:00,122.62999725341797,123.12000274658203,120.98999786376953,121.5250015258789,62485,0.0,0.0
2024-02-13 10:30:00-05:00,121.58999633789062,121.95999908447266,121.0,121.70999908447266,73806,0.0,0.0
2024-02-13 11:30:00-05:00,121.7300033569336,121.9800033569336,121.36499786376953,121.76419830322266,35531,0.0,0.0
2024-02-13 12:30:00-05:00,121.7249984741211,121.7699966430664,120.80500030517578,121.04000091552734,32493,0.0,0.0
2024-02-13 13:30:00-05:00,120.9800033569336,121.12999725341797,120.55500030517578,120.57499694824219,34383,0.0,0.0
2024-02-13 14:30:00-05:00,120.5459976196289,120.73999786376953,120.05000305175781,120.44000244140625,70296,0.0,0.0
2024-02-13 15:30:00-05:00,120.41999816894531,120.8499984741211,120.29000091552734,120.68000030517578,129549,0.0,0.0
2024-02-14 09:30:00-05:00,121.08999633789062,122.37999725341797,121.08999633789062,122.12000274658203,22014,0.0,0.0
2024-02-14 10:30:00-05:00,122.30999755859375,122.51000213623047,122.02999877929688,122.22000122070312,19621,0.0,0.0
2024-02-14 11:30:00-05:00,122.19599914550781,122.2300033569336,121.41000366210938,121.58999633789062,20897,0.0,0.0
2024-02-14 12:30:00-05:00,121.58999633789062,122.29000091552734,121.58999633789062,122.29000091552734,43327,0.0,0.0
2024-02-14 13:30:00-05:00,122.31999969482422,122.44999694824219,121.97000122070312,122.43000030517578,42801,0.0,0.0
2024-02-14 14:30:00-05:00,122.45999908447266,123.05999755859375,122.37000274658203,123.05000305175781,43375,0.0,0.0
2024-02-14 15:30:00-05:00,123.01000213623047,123.13999938964844,122.68000030517578,122.98999786376953,96914,0.0,0.0
2024-02-15 09:30:00-05:00,120.70999908447266,122.44999694824219,120.70999908447266,121.74500274658203,16092,0.0,0.0
2024-02-15 10:30:00-05:00,121.66999816894531,122.18000030517578,121.5165023803711,121.83999633789062,23485,0.0,0.0
2024-02-15 11:30:00-05:00,121.91999816894531,122.37999725341797,121.91000366210938,122.31999969482422,17327,0.0,0.0
2024-02-15 12:30:00-05:00,122.3499984741211,122.80000305175781,122.3499984741211,122.66999816894531,24104,0.0,0.0
2024-02-15 13:30:00-05:00,122.69139862060547,123.4990005493164,122.62550354003906,123.4990005493164,36299,0.0,0.0
2024-02-15 14:30:00-05:00,123.51000213623047,123.7699966430664,123.29499816894531,123.30999755859375,55918,0.0,0.0
2024-02-15 15:30:00-05:00,123.37000274658203,123.54000091552734,123.08999633789062,123.5199966430664,86677,0.0,0.0
2024-02-16 09:30:00-05:00,123.5,124.16999816894531,122.7699966430664,123.68000030517578,39616,0.0,0.0
2024-02-16 10:30:00-05:00,123.53500366210938,124.2300033569336,123.33000183105469,123.96499633789062,52609,0.0,0.0
2024-02-16 11:30:00-05:00,123.80000305175781,124.55000305175781,123.80000305175781,124.08999633789062,36592,0.0,0.0
2024-02-16 12:30:00-05:00,124.1050033569336,124.5,124.01000213623047,124.43499755859375,27413,0.0,0.0
2024-02-16 13:30:00-05:00,124.41999816894531,124.5999984741211,124.31500244140625,124.5,39158,0.0,0.0
2024-02-16 14:30:00-05:00,124.54000091552734,124.56999969482422,123.7699966430664,123.80000305175781,51734,0.0,0.0
2024-02-16 15:30:00-05:00,123.80500030517578,123.87999725341797,123.11000061035156,123.5199966430664,205314,0.0,0.0
2024-02-20 09:30:00-05:00,122.44000244140625,125.2699966430664,122.41000366210938,125.22000122070312,43575,0.0,0.0
2024-02-20 10:30:00-05:00,125.26000213623047,125.4800033569336,124.58999633789062,124.75,52563,0.0,0.0
2024-02-20 11:30:00-05:00,124.7699966430664,124.7699966430664,124.0801010131836,124.56999969482422,23807,0.0,0.0
2024-02-20 12:30:00-05:00,124.56999969482422,124.58000183105469,124.1449966430664,124.25,36203,0.0,0.0
2024-02-20 13:30:00-05:00,124.1500015258789,124.37000274658203,124.11000061035156,124.2300033569336,25142,0.0,0.0
2024-02-20 14:30:00-05:00,124.18000030517578,124.37000274658203,123.98999786376953,124.19999694824219,36839,0.0,0.0
2024-02-20 15:30:00-05:00,124.16999816894531,124.16999816894531,123.52999877929688,123.5999984741211,75369,0.0,0.0
2024-02-21 09:30:00-05:00,123.7699966430664,124.62000274658203,123.31999969482422,124.62000274658203,29155,0.0,0.0
2024-02-21 10:30:00-05:00,124.62999725341797,124.7699966430664,124.33999633789062,124.47000122070312,33337,0.0,0.0
2024-02-21 11:30:00-05:00,124.41000366210938,124.88999938964844,124.33999633789062,124.70999908447266,33069,0.0,0.0
2024-02-21 12:30:00-05:00,124.66500091552734,124.92500305175781,124.4800033569336,124.5,31379,0.0,0.0
2024-02-21 13:30:00-05:00,124.51000213623047,124.87999725341797,124.47000122070312,124.80500030517578,27964,0.0,0.0
2024-02-21 14:30:00-05:00,124.79499816894531,124.875,124.2300033569336,124.30500030517578,42571,0.0,0.0
2024-02-21 15:30:00-05:00,124.31999969482422,124.70999908447266,124.30999755859375,124.69000244140625,62246,0.0,0.0
2024-02-22 09:30:00-05:00,124.75,126.22000122070312,124.74500274658203,125.33000183105469,32629,0.0,0.0
2024-02-22 10:30:00-05:00,125.33999633789062,125.41000366210938,124.93000030517578,125.4000015258789,18764,0.0,0.0
2024-02-22 11:30:00-05:00,125.4000015258789,125.61000061035156,125.20999908447266,125.49250030517578,14307,0.0,0.0
2024-02-22 12:30:00-05:00,125.55000305175781,125.70999908447266,125.32499694824219,125.69999694824219,15730,0.0,0.0
2024-02-22 13:30:00-05:00,125.75,126.37000274658203,125.6500015258789,126.2699966430664,28177,0.0,0.0
2024-02-22 14:30:00-05:00,126.29499816894531,126.6050033569336,126.08499908447266,126.54000091552734,40702,0.0,0.0
2024-02-22 15:30:00-05:00,126.51000213623047,126.83999633789062,126.43000030517578,126.48999786376953,78526,0.0,0.0
2024-02-23 09:30:00-05:00,126.81999969482422,127.05000305175781,126.1500015258789,127.04000091552734,30039,0.0,0.0
2024-02-23 10:30:00-05:00,126.94999694824219,127.38999938964844,126.80500030517578,127.38999938964844,24573,0.0,0.0
2024-02-23 11:30:00-05:00,127.26499938964844,127.26499938964844,126.80999755859375,126.93000030517578,22668,0.0,0.0
2024-02-23 12:30:00-05:00,126.80500030517578,126.83000183105469,126.45999908447266,126.5,16811,0.0,0.0
2024-02-23 13:30:00-05:00,126.58999633789062,126.69000244140625,126.15499877929688,126.15499877929688,23832,0.0,0.0
2024-02-23 14:30:00-05:00,126.16000366210938,126.4000015258789,125.87000274658203,126.12999725341797,33435,0.0,0.0
2024-02-23 15:30:00-05:00,126.11499786376953,126.44000244140625,126.0,126.0,75748,0.0,0.0
2024-02-26 09:30:00-05:00,126.0,126.97000122070312,125.77300262451172,126.52999877929688,40956,0.0,0.0
2024-02-26 10:30:00-05:00,126.44999694824219,126.79499816894531,126.26000213623047,126.38999938964844,27818,0.0,0.0
2024-02-26 11:30:00-05:00,126.36000061035156,126.76499938964844,126.36000061035156,126.375,23068,0.0,0.0
2024-02-26 12:30:00-05:00,126.37000274658203,126.51000213623047,126.125,126.25499725341797,14822,0.0,0.0
2024-02-26 13:30:00-05:00,126.24500274658203,126.62000274658203,126.19499969482422,126.61000061035156,19172,0.0,0.0
2024-02-26 14:30:00-05:00,126.62000274658203,126.9000015258789,126.4800033569336,126.9000015258789,38073,0.0,0.0
2024-02-26 15:30:00-05:00,126.9000015258789,126.91000366210938,126.58999633789062,126.80999755859375,62958,0.0,0.0
2024-02-27 09:30:00-05:00,126.5199966430664,126.80000305175781,125.87000274658203,126.15499877929688,17947,0.0,0.0
2024-02-27 10:30:00-05:00,126.38500213623047,126.6050033569336,125.86209869384766,126.52999877929688,20344,0.0,0.0
2024-02-27 11:30:00-05:00,126.41999816894531,126.43000030517578,125.80000305175781,125.93000030517578,16420,0.0,0.0
2024-02-27 12:30:00-05:00,125.9000015258789,126.1500015258789,125.81999969482422,125.94999694824219,20680,0.0,0.0
2024-02-27 13:30:00-05:00,125.8499984741211,126.0999984741211,125.83999633789062,125.91500091552734,19123,0.0,0.0
2024-02-27 14:30:00-05:00,125.9175033569336,125.9800033569336,125.68499755859375,125.87999725341797,27277,0.0,0.0
2024-02-27 15:30:00-05:00,125.83999633789062,126.62000274658203,125.83999633789062,126.58999633789062,64091,0.0,0.0
2024-02-28 09:30:00-05:00,126.44999694824219,127.52999877929688,126.09950256347656,127.27999877929688,31533,0.0,0.0
2024-02-28 10:30:00-05:00,127.19000244140625,127.36000061035156,126.55000305175781,126.55000305175781,17843,0.0,0.0
2024-02-28 11:30:00-05:00,126.63999938964844,126.87999725341797,126.53500366210938,126.62999725341797,9634,0.0,0.0
2024-02-28 12:30:00-05:00,126.6050033569336,127.33000183105469,126.6050033569336,127.2300033569336,20800,0.0,0.0
2024-02-28 13:30:00-05:00,127.24500274658203,127.37000274658203,126.91999816894531,127.22000122070312,18161,0.0,0.0
2024-02-28 14:30:00-05:00,127.22000122070312,127.22000122070312,126.73999786376953,126.86000061035156,29161,0.0,0.0
2024-02-28 15:30:00-05:00,126.87000274658203,127.18000030517578,126.77999877929688,126.94000244140625,64617,0.0,0.0
2024-02-29 09:30:00-05:00,127.81999969482422,127.95999908447266,126.9749984741211,127.38999938964844,59442,0.0,0.0
2024-02-29 10:30:00-05:00,127.37999725341797,127.88999938964844,127.19000244140625,127.37000274658203,53326,0.0,0.0
2024-02-29 11:30:00-05:00,127.37999725341797,127.58999633789062,127.0199966430664,127.5199966430664,31831,0.0,0.0
2024-02-29 12:30:00-05:00,127.56999969482422,127.93000030517578,127.23999786376953,127.30999755859375,38427,0.0,0.0
2024-02-29 13:30:00-05:00,127.26499938964844,127.86000061035156,127.26499938964844,127.63999938964844,28317,0.0,0.0
2024-02-29 14:30:00-05:00,127.625,127.75,127.41999816894531,127.62999725341797,36427,0.0,0.0
2024-02-29 15:30:00-05:00,127.80000305175781,128.1199951171875,127.5999984741211,127.63999938964844,76633,0.0,0.0
2024-03-01 09:30:00-05:00,127.13999938964844,128.4600067138672,126.80500030517578,127.52680206298828,39972,0.0,0.0
2024-03-01 10:30:00-05:00,127.62999725341797,127.75,126.75,126.77999877929688,17169,0.0,0.0
2024-03-01 11:30:00-05:00,126.83499908447266,127.30999755859375,126.76499938964844,127.08999633789062,16401,0.0,0.0
2024-03-01 12:30:00-05:00,126.80999755859375,127.05000305175781,126.70999908447266,127.0199966430664,14571,0.0,0.0
2024-03-01 13:30:00-05:00,126.94000244140625,127.33000183105469,126.58000183105469,127.05000305175781,18000,0.0,0.0
2024-03-01 14:30:00-05:00,127.18499755859375,127.22000122070312,126.72000122070312,126.76499938964844,29383,0.0,0.0
2024-03-01 15:30:00-05:00,126.70999908447266,127.42500305175781,126.70999908447266,127.37000274658203,78761,0.0,0.0
2024-03-04 09:30:00-05:00,127.47000122070312,127.87000274658203,126.80000305175781,127.29000091552734,28608,0.0,0.0
2024-03-04 10:30:00-05:00,127.29000091552734,127.30249786376953,126.98999786376953,127.02999877929688,19515,0.0,0.0
2024-03-04 11:30:00-05:00,127.0999984741211,127.2300033569336,127.04499816894531,127.2300033569336,17032,0.0,0.0
2024-03-04 12:30:00-05:00,127.31999969482422,127.41000366210938,127.20500183105469,127.26000213623047,18686,0.0,0.0
2024-03-04 13:30:00-05:00,127.20999908447266,127.52999877929688,127.0999984741211,127.36000061035156,30294,0.0,0.0
2024-03-04 14:30:00-05:00,127.31999969482422,127.91000366210938,127.31999969482422,127.46499633789062,56593,0.0,0.0
2024-03-04 15:30:00-05:00,127.4800033569336,127.62000274658203,127.13500213623047,127.38999938964844,82604,0.0,0.0
2024-03-05 09:30:00-05:00,127.26000213623047,128.3300018310547,126.18000030517578,127.86000061035156,17081,0.0,0.0
2024-03-05 10:30:00-05:00,127.86000061035156,127.87000274658203,127.06999969482422,127.30500030517578,23296,0.0,0.0
2024-03-05 11:30:00-05:00,127.30000305175781,128.139892578125,127.30000305175781,128.0800018310547,28156,0.0,0.0
2024-03-05 12:30:00-05:00,128.0399932861328,128.0399932861328,127.54499816894531,127.76000213623047,18305,0.0,0.0
2024-03-05 13:30:00-05:00,127.81500244140625,127.88999938964844,127.42449951171875,127.56999969482422,23863,0.0,0.0
2024-03-05 14:30:00-05:00,127.57499694824219,127.57499694824219,126.79499816894531,126.79499816894531,38438,0.0,0.0
2024-03-05 15:30:00-05:00,126.87239837646484,127.37999725341797,126.5,127.33999633789062,83655,0.0,0.0
2024-03-06 09:30:00-05:00,127.69999694824219,128.22000122070312,127.12000274658203,127.77999877929688,18898,0.0,0.0
2024-03-06 10:30:00-05:00,127.61000061035156,128.6199951171875,127.5199966430664,128.6199951171875,29831,0.0,0.0
2024-03-06 11:30:00-05:00,128.49000549316406,128.52499389648438,127.6050033569336,127.94999694824219,23424,0.0,0.0
2024-03-06 12:30:00-05:00,127.91999816894531,128.1199951171875,127.8499984741211,128.11000061035156,23008,0.0,0.0
2024-03-06 13:30:00-05:00,128.0749969482422,128.0800018310547,127.55999755859375,128.0800018310547,30700,0.0,0.0
2024-03-06 14:30:00-05:00,128.11500549316406,128.4199981689453,127.83000183105469,127.95999908447266,30791,0.0,0.0
2024-03-06 15:30:00-05:00,128.00999450683594,128.75999450683594,127.87999725341797,128.52999877929688,89374,0.0,0.0
2024-03-07 09:30:00-05:00,128.8000030517578,129.75999450683594,128.77499389648438,129.21429443359375,28231,0.0,0.0
2024-03-07 10:30:00-05:00,129.27999877929688,129.3350067138672,128.72000122070312,128.82000732421875,17294,0.0,0.0
2024-03-07 11:30:00-05:00,128.7449951171875,128.8000030517578,128.27000427246094,128.52000427246094,17827,0.0,0.0
2024-03-07 12:30:00-05:00,128.5,128.69000244140625,128.33999633789062,128.44500732421875,19127,0.0,0.0
2024-03-07 13:30:00-05:00,128.56500244140625,128.57000732421875,128.1199951171875,128.18499755859375,19079,0.0,0.0
2024-03-07 14:30:00-05:00,128.30999755859375,128.51499938964844,128.10000610351562,128.47999572753906,24899,0.0,0.0
2024-03-07 15:30:00-05:00,128.44000244140625,128.97999572753906,128.44000244140625,128.50999450683594,95575,0.0,0.0
2024-03-08 09:30:00-05:00,128.74000549316406,129.4149932861328,128.19200134277344,129.00999450683594,24216,0.0,0.0
2024-03-08 10:30:00-05:00,128.94000244140625,129.36000061035156,128.86000061035156,129.1699981689453,16711,0.0,0.0
2024-03-08 11:30:00-05:00,129.16000366210938,129.63999938964844,128.97999572753906,129.3300018310547,20120,0.0,0.0
2024-03-08 12:30:00-05:00,129.25999450683594,129.3699951171875,128.75999450683594,128.76499938964844,16089,0.0,0.0
2024-03-08 13:30:00-05:00,128.74000549316406,128.9499969482422,128.2899932861328,128.9499969482422,35314,0.0,0.0
2024-03-08 14:30:00-05:00,128.9499969482422,129.39999389648438,128.86000061035156,128.8699951171875,40057,0.0,0.0
2024-03-08 15:30:00-05:00,128.8350067138672,129.13999938964844,128.69000244140625,128.6999969482422,77584,0.0,0.0
2024-03-11 09:30:00-04:00,128.47999572753906,129.33999633789062,128.47999572753906,128.5399932861328,24043,0.0,0.0
2024-03-11 10:30:00-04:00,128.65499877929688,128.69000244140625,128.22000122070312,128.5800018310547,22998,0.0,0.0
2024-03-11 11:30:00-04:00,128.50999450683594,128.9093017578125,128.47999572753906,128.75,23284,0.0,0.0
2024-03-11 12:30:00-04:00,128.77000427246094,128.92999267578125,128.58999633789062,128.91000366210938,26158,0.0,0.0
2024-03-11 13:30:00-04:00,128.91000366210938,129.0850067138672,128.77999877929688,128.89999389648438,37038,0.0,0.0
2024-03-11 14:30:00-04:00,128.92999267578125,129.30499267578125,128.8800048828125,129.0800018310547,54575,0.0,0.0
2024-03-11 15:30:00-04:00,129.07000732421875,129.52999877929688,128.90499877929688,129.5,77956,0.0,0.0
2024-03-12 09:30:00-04:00,129.19000244140625,129.6699981689453,128.94000244140625,129.5,38070,0.0,0.0
2024-03-12 10:30:00-04:00,129.41000366210938,129.66000366210938,129.14999389648438,129.27999877929688,40477,0.0,0.0
2024-03-12 11:30:00-04:00,129.22999572753906,129.4250030517578,128.86000061035156,128.91000366210938,24143,0.0,0.0
2024-03-12 12:30:00-04:00,128.9499969482422,129.0500030517578,128.43499755859375,128.67999267578125,23032,0.0,0.0
2024-03-12 13:30:00-04:00,128.68499755859375,129.61000061035156,128.68499755859375,129.38999938964844,43982,0.0,0.0
2024-03-12 14:30:00-04:00,129.4250030517578,129.5500030517578,129.07000732421875,129.22999572753906,34991,0.0,0.0
2024-03-12 15:30:00-04:00,129.19000244140625,129.9600067138672,129.10000610351562,129.8699951171875,71073,0.0,0.0
2024-03-13 09:30:00-04:00,130.0,131.0,129.97000122070312,130.3800048828125,35520,0.0,0.0
2024-03-13 10:30:00-04:00,130.25,130.25,129.7449951171875,129.99000549316406,16709,0.0,0.0
2024-03-13 11:30:00-04:00,129.9600067138672,130.04249572753906,129.77000427246094,129.99000549316406,16008,0.0,0.0
2024-03-13 12:30:00-04:00,129.94500732421875,130.67999267578125,129.94500732421875,130.4376983642578,24561,0.0,0.0
2024-03-13 13:30:00-04:00,130.44500732421875,130.5500030517578,130.24000549316406,130.25,16923,0.0,0.0
2024-03-13 14:30:00-04:00,130.3000030517578,130.35000610351562,129.9199981689453,129.97000122070312,22476,0.0,0.0
2024-03-13 15:30:00-04:00,129.99249267578125,130.52999877929688,129.99249267578125,130.3800048828125,53729,0.0,0.0
2024-03-14 09:30:00-04:00,129.97999572753906,130.77999877929688,129.94000244140625,130.05499267578125,16658,0.0,0.0
2024-03-14 10:30:00-04:00,130.16000366210938,130.41000366210938,130.10000610351562,130.2899932861328,15722,0.0,0.0
2024-03-14 11:30:00-04:00,130.2449951171875,131.0800018310547,130.2100067138672,131.0800018310547,26547,0.0,0.0
2024-03-14 12:30:00-04:00,131.02000427246094,131.02999877929688,130.74000549316406,130.97500610351562,21346,0.0,0.0
2024-03-14 13:30:00-04:00,130.97500610351562,131.30999755859375,130.8800048828125,131.2299041748047,32563,0.0,0.0
2024-03-14 14:30:00-04:00,131.19000244140625,131.5500030517578,130.9199981689453,131.5,50339,0.0,0.0
2024-03-14 15:30:00-04:00,131.4600067138672,131.63999938964844,131.2100067138672,131.52000427246094,113620,0.0,0.0
2024-03-15 09:30:00-04:00,130.42999267578125,131.9199981689453,130.42999267578125,131.63999938964844,43380,0.0,0.0
2024-03-15 10:30:00-04:00,131.5500030517578,131.56500244140625,131.1300048828125,131.22999572753906,11165,0.0,0.0
2024-03-15 11:30:00-04:00,131.0749969482422,131.22000122070312,130.64999389648438,130.68499755859375,15038,0.0,0.0
2024-03-15 12:30:00-04:00,130.63999938964844,131.24000549316406,130.63999938964844,131.1699981689453,15957,0.0,0.0
2024-03-15 13:30:00-04:00,131.22999572753906,131.76499938964844,131.18499755859375,131.57000732421875,24255,0.0,0.0
2024-03-15 14:30:00-04:00,131.57000732421875,132.1199951171875,131.4949951171875,131.7949981689453,31397,0.0,0.0
2024-03-15 15:30:00-04:00,131.80499267578125,132.47000122070312,131.6300048828125,132.4600067138672,116224,0.0,0.0
2024-03-18 09:30:00-04:00,132.47999572753906,132.7899932861328,131.92999267578125,131.97500610351562,15132,0.0,0.0
2024-03-18 10:30:00-04:00,131.6649932861328,132.15499877929688,131.52999877929688,132.09500122070312,14456,0.0,0.0
2024-03-18 11:30:00-04:00,131.92999267578125,131.94000244140625,131.3300018310547,131.42999267578125,27503,0.0,0.0
2024-03-18 12:30:00-04:00,131.50999450683594,131.60000610351562,131.25,131.39500427246094,12353,0.0,0.0
2024-03-18 13:30:00-04:00,131.4199981689453,131.4199981689453,130.80499267578125,130.88999938964844,21241,0.0,0.0
2024-03-18 14:30:00-04:00,130.94000244140625,131.0800018310547,130.4499969482422,130.5050048828125,24047,0.0,0.0
2024-03-18 15:30:00-04:00,130.50999450683594,130.64999389648438,130.07000732421875,130.14999389648438,80207,0.0,0.0
2024-03-19 09:30:00-04:00,130.44000244140625,132.0399932861328,130.44000244140625,131.5500030517578,10057,0.0,0.0
2024-03-19 10:30:00-04:00,131.55999755859375,131.86500549316406,131.24000549316406,131.6114959716797,16387,0.0,0.0
2024-03-19 11:30:00-04:00,131.63999938964844,132.1199951171875,131.63999938964844,131.8800048828125,16393,0.0,0.0
2024-03-19 12:30:00-04:00,131.8800048828125,131.97999572753906,131.6999969482422,131.94749450683594,16259,0.0,0.0
2024-03-19 13:30:00-04:00,131.94000244140625,132.0399932861328,131.5800018310547,131.5800018310547,17818,0.0,0.0
2024-03-19 14:30:00-04:00,131.7100067138672,131.8300018310547,131.44000244140625,131.44000244140625,21582,0.0,0.0
2024-03-19 15:30:00-04:00,131.38999938964844,131.7949981689453,131.22999572753906,131.58999633789062,74321,0.0,0.0
2024-03-20 09:30:00-04:00,131.27000427246094,131.74000549316406,131.0800018310547,131.74000549316406,8371,0.0,0.0
2024-03-20 10:30:00-04:00,131.66000366210938,132.00999450683594,131.47000122070312,131.97999572753906,21359,0.0,0.0
2024-03-20 11:30:00-04:00,132.00999450683594,132.02000427246094,131.80999755859375,132.02000427246094,9179,0.0,0.0
2024-03-20 12:30:00-04:00,132.0850067138672,132.30999755859375,131.86500549316406,131.97999572753906,12746,0.0,0.0
2024-03-20 13:30:00-04:00,131.99000549316406,132.38999938964844,131.83999633789062,131.99000549316406,21372,0.0,0.0
2024-03-20 14:30:00-04:00,132.0399932861328,133.2100067138672,131.86000061035156,133.2100067138672,35127,0.0,0.0
2024-03-20 15:30:00-04:00,133.13999938964844,133.40499877929688,132.6199951171875,132.9499969482422,97627,0.0,0.0
2024-03-21 09:30:00-04:00,133.1300048828125,133.32000732421875,131.91000366210938,132.89999389648438,21139,0.0,0.0
2024-03-21 10:30:00-04:00,133.25,133.47000122070312,133.11000061035156,133.21499633789062,24765,0.0,0.0
2024-03-21 11:30:00-04:00,133.23500061035156,133.52000427246094,132.74000549316406,132.94000244140625,23610,0.0,0.0
2024-03-21 12:30:00-04:00,133.0449981689453,133.35000610351562,132.80999755859375,133.32000732421875,16847,0.0,0.0
2024-03-21 13:30:00-04:00,133.25,133.5050048828125,133.25,133.41000366210938,21101,0.0,0.0
2024-03-21 14:30:00-04:00,133.38999938964844,133.8800048828125,133.38999938964844,133.64999389648438,26272,0.0,0.0
2024-03-21 15:30:00-04:00,133.66000366210938,133.72000122070312,133.11000061035156,133.1199951171875,61759,0.0,0.0
