Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 09:30:00-04:00,133.47000122070312,133.47000122070312,132.77999877929688,133.08999633789062,15742,0.0,0.0
2024-03-22 10:30:00-04:00,133.2071990966797,133.2071990966797,132.5050048828125,132.51499938964844,15204,0.0,0.0
2024-03-22 11:30:00-04:00,132.61000061035156,132.64500427246094,132.0,132.05250549316406,18608,0.0,0.0
2024-03-22 12:30:00-04:00,131.99000549316406,132.12249755859375,131.8699951171875,132.11000061035156,18609,0.0,0.0
2024-03-22 13:30:00-04:00,132.0399932861328,132.11000061035156,131.8699951171875,132.11000061035156,16771,0.0,0.0
2024-03-22 14:30:00-04:00,132.0399932861328,132.1199951171875,131.44000244140625,131.5,34734,0.0,0.0
2024-03-22 15:30:00-04:00,131.52000427246094,131.5574951171875,130.97999572753906,131.16000366210938,93119,0.0,0.0
2024-03-25 09:30:00-04:00,132.0800018310547,133.27000427246094,132.0800018310547,133.27000427246094,51018,0.0,0.0
2024-03-25 10:30:00-04:00,133.10000610351562,133.92999267578125,133.0399932861328,133.92999267578125,17634,0.0,0.0
2024-03-25 11:30:00-04:00,133.9199981689453,134.0399932861328,133.60499572753906,134.02000427246094,18811,0.0,0.0
2024-03-25 12:30:00-04:00,134.0449981689453,134.25,133.8300018310547,134.25,16203,0.0,0.0
2024-03-25 13:30:00-04:00,134.2899932861328,134.375,134.0800018310547,134.375,21732,0.0,0.0
2024-03-25 14:30:00-04:00,134.41000366210938,134.50999450683594,134.05999755859375,134.11000061035156,27688,0.0,0.0
2024-03-25 15:30:00-04:00,134.08999633789062,134.30999755859375,133.8300018310547,134.0800018310547,62184,0.0,0.0
2024-03-26 09:30:00-04:00,134.0,134.50999450683594,133.9499969482422,134.50999450683594,42065,0.0,0.0
2024-03-26 10:30:00-04:00,134.5,134.89999389648438,134.41000366210938,134.82000732421875,27341,0.0,0.0
2024-03-26 11:30:00-04:00,134.8300018310547,134.8300018310547,134.3800048828125,134.75,35460,0.0,0.0
2024-03-26 12:30:00-04:00,134.75,134.7550048828125,133.9199981689453,134.00999450683594,23486,0.0,0.0
2024-03-26 13:30:00-04:00,133.96499633789062,134.2550048828125,133.93499755859375,134.17999267578125,16616,0.0,0.0
2024-03-26 14:30:00-04:00,134.2050018310547,134.69000244140625,133.9600067138672,134.63499450683594,38611,0.0,0.0
2024-03-26 15:30:00-04:00,134.5500030517578,134.5800018310547,133.91000366210938,134.02000427246094,67308,0.0,0.0
2024-03-27 09:30:00-04:00,134.74000549316406,135.75,134.74000549316406,135.46499633789062,20026,0.0,0.0
2024-03-27 10:30:00-04:00,135.72999572753906,136.2899932861328,135.66050720214844,136.00999450683594,12851,0.0,0.0
2024-03-27 11:30:00-04:00,136.02999877929688,136.02999877929688,135.5,135.5050048828125,17690,0.0,0.0
2024-03-27 12:30:00-04:00,135.5449981689453,135.5449981689453,135.30999755859375,135.4600067138672,13052,0.0,0.0
2024-03-27 13:30:00-04:00,135.60000610351562,135.7469940185547,135.5500030517578,135.6199951171875,15581,0.0,0.0
2024-03-27 14:30:00-04:00,135.7100067138672,136.00999450683594,135.610107421875,136.0,20936,0.0,0.0
2024-03-27 15:30:00-04:00,136.0,137.02999877929688,135.99000549316406,136.8000030517578,75445,0.0,0.0
2024-03-28 09:30:00-04:00,137.25,137.71499633789062,136.55999755859375,137.32000732421875,12116,0.0,0.0
2024-03-28 10:30:00-04:00,137.11000061035156,137.25,136.9199981689453,136.99000549316406,10703,0.0,0.0
2024-03-28 11:30:00-04:00,136.97000122070312,137.05999755859375,136.82000732421875,136.82000732421875,12858,0.0,0.0
2024-03-28 12:30:00-04:00,136.86000061035156,137.11380004882812,136.625,137.08999633789062,9251,0.0,0.0
2024-03-28 13:30:00-04:00,136.97999572753906,136.97999572753906,136.65499877929688,136.66000366210938,11326,0.0,0.0
2024-03-28 14:30:00-04:00,136.64500427246094,136.9199981689453,136.53500366210938,136.77000427246094,21177,0.0,0.0
2024-03-28 15:30:00-04:00,136.75999450683594,136.85000610351562,136.36000061035156,136.36000061035156,44437,0.0,0.0
2024-04-01 09:30:00-04:00,136.49000549316406,136.97999572753906,134.86000061035156,135.7899932861328,16363,0.0,0.0
2024-04-01 10:30:00-04:00,135.58999633789062,136.10000610351562,135.47000122070312,135.47000122070312,16067,0.0,0.0
2024-04-01 11:30:00-04:00,135.4199981689453,135.44000244140625,134.9600067138672,135.35499572753906,15424,0.0,0.0
2024-04-01 12:30:00-04:00,135.375,135.58900451660156,135.33999633789062,135.34500122070312,11713,0.0,0.0
2024-04-01 13:30:00-04:00,135.47000122070312,135.47999572753906,134.99000549316406,135.09500122070312,24068,0.0,0.0
2024-04-01 14:30:00-04:00,135.0,135.2100067138672,134.8300018310547,134.85499572753906,32998,0.0,0.0
2024-04-01 15:30:00-04:00,134.8800048828125,135.1199951171875,134.61000061035156,134.6999969482422,99405,0.0,0.0
2024-04-02 09:30:00-04:00,134.6999969482422,135.52999877929688,134.33999633789062,134.35000610351562,17730,0.0,0.0
2024-04-02 10:30:00-04:00,134.5050048828125,135.3699951171875,134.5050048828125,134.9149932861328,26991,0.0,0.0
2024-04-02 11:30:00-04:00,134.9149932861328,135.0800018310547,134.50999450683594,134.9600067138672,22560,0.0,0.0
2024-04-02 12:30:00-04:00,134.97000122070312,135.0500030517578,134.59500122070312,134.77499389648438,16732,0.0,0.0
2024-04-02 13:30:00-04:00,134.80999755859375,135.0,134.4801025390625,134.80999755859375,18881,0.0,0.0
2024-04-02 14:30:00-04:00,134.72000122070312,135.00999450683594,134.58999633789062,134.94000244140625,27388,0.0,0.0
2024-04-02 15:30:00-04:00,134.88999938964844,135.47999572753906,134.88999938964844,135.33999633789062,85012,0.0,0.0
2024-04-03 09:30:00-04:00,135.13999938964844,135.41000366210938,134.6199951171875,135.16000366210938,25902,0.0,0.0
2024-04-03 10:30:00-04:00,134.7899932861328,134.7899932861328,133.83999633789062,133.97000122070312,16473,0.0,0.0
2024-04-03 11:30:00-04:00,134.08999633789062,134.57000732421875,133.97999572753906,134.35000610351562,20731,0.0,0.0
2024-04-03 12:30:00-04:00,134.4499969482422,134.8000030517578,134.35000610351562,134.6699981689453,21301,0.0,0.0
2024-04-03 13:30:00-04:00,134.63999938964844,134.64999389648438,133.8350067138672,133.8350067138672,51028,0.0,0.0
2024-04-03 14:30:00-04:00,133.9149932861328,133.9499969482422,133.30999755859375,133.55999755859375,36665,0.0,0.0
2024-04-03 15:30:00-04:00,133.5800018310547,133.6999969482422,133.08999633789062,133.1300048828125,69673,0.0,0.0
2024-04-04 09:30:00-04:00,133.91000366210938,134.0399932861328,133.5800018310547,133.6750030517578,12545,0.0,0.0
2024-04-04 10:30:00-04:00,133.67999267578125,133.9499969482422,133.67999267578125,133.89500427246094,19165,0.0,0.0
2024-04-04 11:30:00-04:00,133.86500549316406,133.88499450683594,133.67999267578125,133.80499267578125,23245,0.0,0.0
2024-04-04 12:30:00-04:00,133.80499267578125,133.96499633789062,133.6699981689453,133.89999389648438,15939,0.0,0.0
2024-04-04 13:30:00-04:00,133.88999938964844,133.9550018310547,132.6199951171875,132.67999267578125,17985,0.0,0.0
2024-04-04 14:30:00-04:00,132.5449981689453,132.6699981689453,131.92999267578125,131.92999267578125,40520,0.0,0.0
2024-04-04 15:30:00-04:00,132.08999633789062,132.55999755859375,131.8000030517578,132.33999633789062,63988,0.0,0.0
2024-04-05 09:30:00-04:00,132.32000732421875,132.50369262695312,131.72000122070312,131.94000244140625,51111,0.0,0.0
2024-04-05 10:30:00-04:00,131.99000549316406,132.8800048828125,131.92999267578125,132.83999633789062,13382,0.0,0.0
2024-04-05 11:30:00-04:00,132.92999267578125,133.22999572753906,132.6475067138672,133.13999938964844,18929,0.0,0.0
2024-04-05 12:30:00-04:00,133.10000610351562,133.1699981689453,132.57000732421875,132.6199951171875,10876,0.0,0.0
2024-04-05 13:30:00-04:00,132.63999938964844,132.72000122070312,132.3188934326172,132.55999755859375,15453,0.0,0.0
2024-04-05 14:30:00-04:00,132.67999267578125,132.85499572753906,132.38999938964844,132.72000122070312,22532,0.0,0.0
2024-04-05 15:30:00-04:00,132.6699981689453,132.77000427246094,132.48500061035156,132.5500030517578,39518,0.0,0.0
2024-04-08 09:30:00-04:00,132.83999633789062,133.33999633789062,132.35000610351562,133.3300018310547,12092,0.0,0.0
2024-04-08 10:30:00-04:00,133.36500549316406,133.83999633789062,133.36500549316406,133.66000366210938,15364,0.0,0.0
2024-04-08 11:30:00-04:00,133.6649932861328,133.97000122070312,133.58999633789062,133.97000122070312,12046,0.0,0.0
2024-04-08 12:30:00-04:00,134.0,134.26499938964844,134.0,134.23500061035156,11755,0.0,0.0
2024-04-08 13:30:00-04:00,134.24000549316406,134.36000061035156,134.11000061035156,134.27999877929688,15594,0.0,0.0
2024-04-08 14:30:00-04:00,134.22000122070312,134.24000549316406,133.53500366210938,133.92999267578125,24487,0.0,0.0
2024-04-08 15:30:00-04:00,133.89999389648438,134.02999877929688,133.4250030517578,133.4600067138672,40091,0.0,0.0
2024-04-09 09:30:00-04:00,133.75,133.9499969482422,132.2100067138672,132.3000030517578,19937,0.0,0.0
2024-04-09 10:30:00-04:00,132.1300048828125,132.1300048828125,131.22000122070312,131.66000366210938,8906,0.0,0.0
2024-04-09 11:30:00-04:00,131.44000244140625,132.00999450683594,131.25999450683594,131.96499633789062,13334,0.0,0.0
2024-04-09 12:30:00-04:00,132.0500030517578,132.0500030517578,131.36500549316406,131.86500549316406,24692,0.0,0.0
2024-04-09 13:30:00-04:00,131.9199981689453,132.02999877929688,131.36000061035156,131.3699951171875,14398,0.0,0.0
2024-04-09 14:30:00-04:00,131.3249969482422,131.75999450683594,131.1199951171875,131.7449951171875,18540,0.0,0.0
2024-04-09 15:30:00-04:00,131.74000549316406,131.7949981689453,130.92999267578125,131.02999877929688,46850,0.0,0.0
2024-04-10 09:30:00-04:00,130.14999389648438,130.74000549316406,129.47999572753906,130.41000366210938,14897,0.0,0.0
2024-04-10 10:30:00-04:00,130.5,130.55499267578125,130.22000122070312,130.53500366210938,16317,0.0,0.0
2024-04-10 11:30:00-04:00,130.62600708007812,130.62600708007812,130.1199951171875,130.36000061035156,13867,0.0,0.0
2024-04-10 12:30:00-04:00,130.24000549316406,130.24000549316406,129.6699981689453,129.8350067138672,13992,0.0,0.0
2024-04-10 13:30:00-04:00,129.67999267578125,129.94000244140625,129.41000366210938,129.65499877929688,16046,0.0,0.0
2024-04-10 14:30:00-04:00,129.66000366210938,129.8800048828125,129.3800048828125,129.75,17114,0.0,0.0
2024-04-10 15:30:00-04:00,129.72000122070312,129.77999877929688,129.25999450683594,129.27999877929688,70314,0.0,0.0
2024-04-11 09:30:00-04:00,129.10000610351562,129.10000610351562,127.79000091552734,128.27499389648438,12173,0.0,0.0
2024-04-11 10:30:00-04:00,128.11500549316406,128.6699981689453,128.11500549316406,128.49000549316406,12340,0.0,0.0
2024-04-11 11:30:00-04:00,128.49000549316406,129.2100067138672,128.49000549316406,129.0800018310547,15689,0.0,0.0
2024-04-11 12:30:00-04:00,129.05999755859375,129.52999877929688,128.9600067138672,129.24000549316406,17081,0.0,0.0
2024-04-11 13:30:00-04:00,129.30999755859375,129.47000122070312,128.97999572753906,129.0399932861328,29325,0.0,0.0
2024-04-11 14:30:00-04:00,129.1699981689453,129.22000122070312,128.8699951171875,128.97000122070312,30687,0.0,0.0
2024-04-11 15:30:00-04:00,129.00999450683594,129.11000061035156,128.61000061035156,129.05999755859375,79645,0.0,0.0
2024-04-12 09:30:00-04:00,128.2100067138672,128.92999267578125,128.0500030517578,128.0500030517578,6545,0.0,0.0
2024-04-12 10:30:00-04:00,128.02000427246094,128.36500549316406,127.95999908447266,128.16000366210938,15317,0.0,0.0
2024-04-12 11:30:00-04:00,128.1699981689453,128.4199981689453,128.1199951171875,128.39990234375,10624,0.0,0.0
2024-04-12 12:30:00-04:00,128.2100067138672,128.2100067138672,127.29000091552734,127.29000091552734,17273,0.0,0.0
2024-04-12 13:30:00-04:00,127.23999786376953,127.6500015258789,127.22000122070312,127.43499755859375,17472,0.0,0.0
2024-04-12 14:30:00-04:00,127.43499755859375,127.47000122070312,126.8949966430664,127.29499816894531,26167,0.0,0.0
2024-04-12 15:30:00-04:00,127.2699966430664,127.47000122070312,127.12000274658203,127.30999755859375,61822,0.0,0.0
2024-04-15 09:30:00-04:00,129.1300048828125,129.1300048828125,127.56999969482422,127.68499755859375,7929,0.0,0.0
2024-04-15 10:30:00-04:00,127.58999633789062,127.94999694824219,127.2300033569336,127.53500366210938,12170,0.0,0.0
2024-04-15 11:30:00-04:00,127.5999984741211,127.76000213623047,127.16999816894531,127.16999816894531,10476,0.0,0.0
2024-04-15 12:30:00-04:00,127.16999816894531,127.26000213623047,126.7300033569336,126.7300033569336,21236,0.0,0.0
2024-04-15 13:30:00-04:00,126.72000122070312,126.72000122070312,126.08000183105469,126.0999984741211,20273,0.0,0.0
2024-04-15 14:30:00-04:00,126.07499694824219,126.22000122070312,125.51000213623047,125.80899810791016,30286,0.0,0.0
2024-04-15 15:30:00-04:00,125.80999755859375,126.27899932861328,125.68000030517578,126.16000366210938,69860,0.0,0.0
2024-04-16 09:30:00-04:00,126.2699966430664,126.3687973022461,125.13500213623047,125.13500213623047,26651,0.0,0.0
2024-04-16 10:30:00-04:00,125.15499877929688,125.91999816894531,125.05999755859375,125.80000305175781,31297,0.0,0.0
2024-04-16 11:30:00-04:00,125.66000366210938,126.22000122070312,125.61000061035156,126.03559875488281,27462,0.0,0.0
2024-04-16 12:30:00-04:00,126.12000274658203,126.62000274658203,125.87999725341797,126.41000366210938,21971,0.0,0.0
2024-04-16 13:30:00-04:00,126.25,126.77999877929688,125.94499969482422,126.2300033569336,52029,0.0,0.0
2024-04-16 14:30:00-04:00,126.21499633789062,127.5250015258789,126.19499969482422,127.19000244140625,63125,0.0,0.0
2024-04-16 15:30:00-04:00,127.1500015258789,127.62000274658203,126.72000122070312,126.93000030517578,105273,0.0,0.0
2024-04-17 09:30:00-04:00,126.6500015258789,127.48999786376953,125.06999969482422,125.12999725341797,36377,0.0,0.0
2024-04-17 10:30:00-04:00,125.11000061035156,125.12000274658203,124.5,124.94000244140625,31332,0.0,0.0
2024-04-17 11:30:00-04:00,124.91999816894531,125.04000091552734,124.38500213623047,124.96890258789062,23715,0.0,0.0
2024-04-17 12:30:00-04:00,124.94000244140625,125.20999908447266,124.69999694824219,125.09500122070312,12294,0.0,0.0
2024-04-17 13:30:00-04:00,125.19000244140625,125.26000213623047,124.91429901123047,125.11000061035156,22224,0.0,0.0
2024-04-17 14:30:00-04:00,125.05000305175781,125.4000015258789,124.45999908447266,124.63999938964844,23254,0.0,0.0
2024-04-17 15:30:00-04:00,124.75,125.0199966430664,124.44000244140625,124.44999694824219,67000,0.0,0.0
2024-04-18 09:30:00-04:00,125.47000122070312,126.33999633789062,124.95999908447266,125.58000183105469,14506,0.0,0.0
2024-04-18 10:30:00-04:00,125.87999725341797,125.87999725341797,125.30999755859375,125.70999908447266,15479,0.0,0.0
2024-04-18 11:30:00-04:00,125.625,125.69999694824219,125.38999938964844,125.58000183105469,13476,0.0,0.0
2024-04-18 12:30:00-04:00,125.59500122070312,125.59500122070312,124.94499969482422,125.24500274658203,12347,0.0,0.0
2024-04-18 13:30:00-04:00,125.19000244140625,125.23999786376953,124.8499984741211,125.08999633789062,13921,0.0,0.0
2024-04-18 14:30:00-04:00,125.05500030517578,125.44000244140625,124.9800033569336,125.32499694824219,14917,0.0,0.0
2024-04-18 15:30:00-04:00,125.44999694824219,125.62000274658203,125.30999755859375,125.37000274658203,49645,0.0,0.0
2024-04-19 09:30:00-04:00,126.38999938964844,127.04499816894531,125.88999938964844,127.01000213623047,10207,0.0,0.0
2024-04-19 10:30:00-04:00,127.16000366210938,127.63500213623047,126.98999786376953,127.37999725341797,9276,0.0,0.0
2024-04-19 11:30:00-04:00,127.56500244140625,127.7699966430664,127.30000305175781,127.43000030517578,10388,0.0,0.0
2024-04-19 12:30:00-04:00,127.4800033569336,128.22000122070312,127.4800033569336,127.83999633789062,13603,0.0,0.0
2024-04-19 13:30:00-04:00,127.87999725341797,128.2899932861328,127.75499725341797,127.87999725341797,12447,0.0,0.0
2024-04-19 14:30:00-04:00,127.62999725341797,128.0399932861328,127.62999725341797,127.94999694824219,17163,0.0,0.0
2024-04-19 15:30:00-04:00,127.9000015258789,128.0,127.58999633789062,127.87000274658203,48691,0.0,0.0
2024-04-22 09:30:00-04:00,128.55999755859375,128.55999755859375,127.5199966430664,128.4199981689453,16930,0.0,0.0
2024-04-22 10:30:00-04:00,128.47999572753906,128.55999755859375,128.1750030517578,128.1750030517578,17390,0.0,0.0
2024-04-22 11:30:00-04:00,128.14999389648438,128.53500366210938,127.83499908447266,128.48500061035156,14290,0.0,0.0
2024-04-22 12:30:00-04:00,128.52999877929688,128.99000549316406,128.52999877929688,128.99000549316406,69245,0.0,0.0
2024-04-22 13:30:00-04:00,129.33999633789062,129.80999755859375,129.18499755859375,129.5500030517578,12758,0.0,0.0
2024-04-22 14:30:00-04:00,129.42999267578125,129.4600067138672,129.08999633789062,129.14999389648438,22213,0.0,0.0
2024-04-22 15:30:00-04:00,129.10000610351562,129.4600067138672,128.80999755859375,128.85000610351562,43029,0.0,0.0
2024-04-23 09:30:00-04:00,129.14999389648438,130.0449981689453,129.0,129.69000244140625,13051,0.0,0.0
2024-04-23 10:30:00-04:00,129.8000030517578,130.0500030517578,129.52000427246094,129.9499969482422,17102,0.0,0.0
2024-04-23 11:30:00-04:00,129.7899932861328,129.9199981689453,129.67999267578125,129.8699951171875,14165,0.0,0.0
2024-04-23 12:30:00-04:00,129.92999267578125,130.22999572753906,129.72000122070312,130.00999450683594,14475,0.0,0.0
2024-04-23 13:30:00-04:00,129.9199981689453,130.10499572753906,129.38999938964844,129.4499969482422,14891,0.0,0.0
2024-04-23 14:30:00-04:00,129.4600067138672,129.66000366210938,129.39999389648438,129.47999572753906,19261,0.0,0.0
2024-04-23 15:30:00-04:00,129.2899932861328,130.0,129.2899932861328,129.72000122070312,69478,0.0,0.0
2024-04-24 09:30:00-04:00,128.99000549316406,129.51499938964844,127.88999938964844,128.77999877929688,49014,0.0,0.0
2024-04-24 10:30:00-04:00,128.80999755859375,129.02999877929688,128.22999572753906,128.3699951171875,33181,0.0,0.0
2024-04-24 11:30:00-04:00,128.40499877929688,129.3249969482422,128.3699951171875,129.3249969482422,20444,0.0,0.0
2024-04-24 12:30:00-04:00,129.22000122070312,129.3249969482422,128.75,128.8249969482422,28212,0.0,0.0
2024-04-24 13:30:00-04:00,128.91000366210938,129.3300018310547,128.8350067138672,129.22999572753906,14692,0.0,0.0
2024-04-24 14:30:00-04:00,129.22999572753906,129.30999755859375,128.75999450683594,129.2100067138672,34323,0.0,0.0
2024-04-24 15:30:00-04:00,129.24000549316406,130.07000732421875,129.24000549316406,129.6699981689453,73085,0.0,0.0
2024-04-25 09:30:00-04:00,129.61000061035156,130.19000244140625,128.2899932861328,128.6199951171875,106514,0.0,0.0
2024-04-25 10:30:00-04:00,128.80999755859375,129.63999938964844,128.5500030517578,129.25999450683594,16443,0.0,0.0
2024-04-25 11:30:00-04:00,129.125,129.24000549316406,129.05999755859375,129.14999389648438,6137,0.0,0.0
2024-04-25 12:30:00-04:00,128.99229431152344,129.22500610351562,128.36000061035156,128.3699951171875,13797,0.0,0.0
2024-04-25 13:30:00-04:00,128.4250030517578,129.21499633789062,128.4250030517578,129.0500030517578,9974,0.0,0.0
2024-04-25 14:30:00-04:00,128.9199981689453,129.02499389648438,128.6699981689453,128.97999572753906,16697,0.0,0.0
2024-04-25 15:30:00-04:00,128.88999938964844,128.9199981689453,128.5050048828125,128.77999877929688,53281,0.0,0.0
2024-04-26 09:30:00-04:00,128.25,128.36500549316406,127.125,127.25,25869,0.0,0.0
2024-04-26 10:30:00-04:00,127.24500274658203,127.68499755859375,127.24500274658203,127.25,23677,0.0,0.0
2024-04-26 11:30:00-04:00,127.31999969482422,127.31999969482422,126.6050033569336,127.04000091552734,23485,0.0,0.0
2024-04-26 12:30:00-04:00,127.21499633789062,127.33999633789062,126.98999786376953,127.2699966430664,16226,0.0,0.0
2024-04-26 13:30:00-04:00,127.27999877929688,127.79000091552734,127.19000244140625,127.625,16933,0.0,0.0
2024-04-26 14:30:00-04:00,127.54000091552734,127.6500015258789,127.41000366210938,127.52999877929688,22115,0.0,0.0
2024-04-26 15:30:00-04:00,127.4800033569336,127.55999755859375,126.93000030517578,127.27999877929688,75626,0.0,0.0
2024-04-29 09:30:00-04:00,127.70999908447266,128.7100067138672,127.70999908447266,128.3249969482422,19070,0.0,0.0
2024-04-29 10:30:00-04:00,128.25,128.61000061035156,128.04209899902344,128.49000549316406,23392,0.0,0.0
2024-04-29 11:30:00-04:00,128.49000549316406,128.72999572753906,128.0500030517578,128.7100067138672,21599,0.0,0.0
2024-04-29 12:30:00-04:00,128.72000122070312,128.83999633789062,128.3800048828125,128.52999877929688,16031,0.0,0.0
2024-04-29 13:30:00-04:00,128.60000610351562,128.64999389648438,127.95999908447266,128.5,24597,0.0,0.0
2024-04-29 14:30:00-04:00,128.35000610351562,128.4199981689453,127.66000366210938,127.87999725341797,35930,0.0,0.0
2024-04-29 15:30:00-04:00,127.95500183105469,128.0050048828125,127.58499908447266,127.70999908447266,75176,0.0,0.0
2024-04-30 09:30:00-04:00,127.5,127.66999816894531,127.16000366210938,127.20500183105469,12250,0.0,0.0
2024-04-30 10:30:00-04:00,127.06999969482422,127.06999969482422,126.45999908447266,126.57499694824219,21085,0.0,0.0
2024-04-30 11:30:00-04:00,126.51000213623047,127.20999908447266,126.43000030517578,127.06999969482422,19818,0.0,0.0
2024-04-30 12:30:00-04:00,127.05999755859375,127.13999938964844,126.81999969482422,127.12999725341797,16372,0.0,0.0
2024-04-30 13:30:00-04:00,127.43000030517578,127.54000091552734,127.24150085449219,127.29000091552734,17802,0.0,0.0
2024-04-30 14:30:00-04:00,127.4000015258789,127.44000244140625,127.1500015258789,127.3010025024414,24124,0.0,0.0
2024-04-30 15:30:00-04:00,127.29000091552734,127.91999816894531,127.26499938964844,127.75499725341797,75648,0.0,0.0
2024-05-01 09:30:00-04:00,127.56999969482422,129.13999938964844,127.41010284423828,128.3300018310547,17635,0.0,0.0
2024-05-01 10:30:00-04:00,128.82000732421875,129.44000244140625,128.67999267578125,129.22000122070312,11635,0.0,0.0
2024-05-01 11:30:00-04:00,129.16000366210938,129.27999877929688,128.85000610351562,129.1699981689453,9537,0.0,0.0
2024-05-01 12:30:00-04:00,129.1750030517578,129.48500061035156,128.64500427246094,129.06500244140625,18574,0.0,0.0
2024-05-01 13:30:00-04:00,128.98500061035156,129.31500244140625,128.6649932861328,129.17999267578125,26150,0.0,0.0
2024-05-01 14:30:00-04:00,129.22999572753906,130.19000244140625,128.88999938964844,129.82000732421875,28525,0.0,0.0
2024-05-01 15:30:00-04:00,129.66000366210938,129.66000366210938,128.55999755859375,128.57000732421875,37152,0.0,0.0
2024-05-02 09:30:00-04:00,129.85000610351562,130.4600067138672,129.0,129.47000122070312,32861,0.0,0.0
2024-05-02 10:30:00-04:00,129.1300048828125,129.13999938964844,127.87000274658203,128.77499389648438,46439,0.0,0.0
2024-05-02 11:30:00-04:00,128.7949981689453,129.7050018310547,128.52000427246094,128.52000427246094,26725,0.0,0.0
2024-05-02 12:30:00-04:00,128.50999450683594,128.80999755859375,128.30999755859375,128.33999633789062,22705,0.0,0.0
2024-05-02 13:30:00-04:00,128.52000427246094,128.6999969482422,127.79000091552734,128.4499969482422,35263,0.0,0.0
2024-05-02 14:30:00-04:00,128.57000732421875,129.17999267578125,126.73999786376953,126.80000305175781,84598,0.0,0.0
2024-05-02 15:30:00-04:00,126.81999969482422,127.69000244140625,126.5199966430664,127.68000030517578,128325,0.0,0.0
2024-05-03 09:30:00-04:00,127.41999816894531,128.13499450683594,126.06999969482422,126.37999725341797,24415,0.0,0.0
2024-05-03 10:30:00-04:00,126.29000091552734,126.29000091552734,125.57499694824219,126.19000244140625,21363,0.0,0.0
2024-05-03 11:30:00-04:00,126.19999694824219,127.0,125.48500061035156,127.0,23383,0.0,0.0
2024-05-03 12:30:00-04:00,127.0999984741211,127.3499984741211,126.88999938964844,127.18990325927734,15783,0.0,0.0
2024-05-03 13:30:00-04:00,127.18000030517578,127.66000366210938,127.05999755859375,127.19999694824219,17260,0.0,0.0
2024-05-03 14:30:00-04:00,127.08999633789062,127.31999969482422,126.7699966430664,126.80000305175781,28399,0.0,0.0
2024-05-03 15:30:00-04:00,126.86000061035156,127.44000244140625,126.84500122070312,127.37000274658203,57757,0.0,0.0
2024-05-06 09:30:00-04:00,128.02999877929688,129.02000427246094,128.02999877929688,128.9199981689453,17163,0.0,0.0
2024-05-06 10:30:00-04:00,128.7899932861328,128.9600067138672,128.5399932861328,128.8350067138672,16015,0.0,0.0
2024-05-06 11:30:00-04:00,128.84500122070312,129.3800048828125,128.84500122070312,129.375,15657,0.0,0.0
2024-05-06 12:30:00-04:00,129.27000427246094,129.58999633789062,129.24000549316406,129.58999633789062,17321,0.0,0.0
2024-05-06 13:30:00-04:00,129.58999633789062,129.77000427246094,129.4499969482422,129.75,21796,0.0,0.0
2024-05-06 14:30:00-04:00,129.72000122070312,129.85000610351562,129.3699951171875,129.3699951171875,27431,0.0,0.0
2024-05-06 15:30:00-04:00,129.4499969482422,130.14999389648438,129.3000030517578,130.11000061035156,61176,0.0,0.0
2024-05-07 09:30:00-04:00,129.9600067138672,130.52999877929688,129.74000549316406,130.52999877929688,13152,0.0,0.0
2024-05-07 10:30:00-04:00,130.55499267578125,130.88999938964844,129.5,129.56500244140625,33351,0.0,0.0
2024-05-07 11:30:00-04:00,129.5749969482422,129.86000061035156,129.27999877929688,129.7050018310547,13348,0.0,0.0
