Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-07 12:30:00-04:00,129.85000610351562,130.0050048828125,129.6999969482422,129.8800048828125,13040,0.0,0.0
2024-05-07 13:30:00-04:00,129.90499877929688,129.91000366210938,129.7050018310547,129.8699951171875,12805,0.0,0.0
2024-05-07 14:30:00-04:00,129.89999389648438,130.1199951171875,129.5399932861328,129.8000030517578,23689,0.0,0.0
2024-05-07 15:30:00-04:00,129.90499877929688,129.9149932861328,129.1199951171875,129.30999755859375,81538,0.0,0.0
2024-05-08 09:30:00-04:00,129.4600067138672,130.08999633789062,128.25,130.0500030517578,25145,0.0,0.0
2024-05-08 10:30:00-04:00,129.7100067138672,130.27999877929688,129.7100067138672,130.0800018310547,12282,0.0,0.0
2024-05-08 11:30:00-04:00,130.11000061035156,130.13999938964844,129.75,129.86000061035156,13718,0.0,0.0
2024-05-08 12:30:00-04:00,129.85000610351562,130.08999633789062,129.77000427246094,129.9499969482422,11873,0.0,0.0
2024-05-08 13:30:00-04:00,129.9600067138672,130.24000549316406,129.94000244140625,130.24000549316406,14521,0.0,0.0
2024-05-08 14:30:00-04:00,130.24000549316406,130.34500122070312,129.83999633789062,130.07330322265625,20471,0.0,0.0
2024-05-08 15:30:00-04:00,130.0399932861328,130.77000427246094,130.00999450683594,130.58999633789062,77437,0.0,0.0
2024-05-09 09:30:00-04:00,130.1199951171875,131.2100067138672,130.1199951171875,131.17999267578125,10429,0.0,0.0
2024-05-09 10:30:00-04:00,131.3800048828125,131.3800048828125,130.7899932861328,130.79820251464844,12670,0.0,0.0
2024-05-09 11:30:00-04:00,130.78500366210938,131.25,130.78500366210938,131.0,9939,0.0,0.0
2024-05-09 12:30:00-04:00,130.94000244140625,131.1199951171875,130.89999389648438,131.10499572753906,8607,0.0,0.0
2024-05-09 13:30:00-04:00,131.02999877929688,131.0399932861328,130.67999267578125,130.82000732421875,13519,0.0,0.0
2024-05-09 14:30:00-04:00,130.8300018310547,131.0,130.8000030517578,130.93600463867188,14837,0.0,0.0
2024-05-09 15:30:00-04:00,130.9375,131.27000427246094,130.8699951171875,131.16000366210938,34659,0.0,0.0
2024-05-10 09:30:00-04:00,131.85000610351562,131.85000610351562,129.97000122070312,131.5,25979,0.0,0.0
2024-05-10 10:30:00-04:00,131.69000244140625,131.82000732421875,131.02479553222656,131.02479553222656,11830,0.0,0.0
2024-05-10 11:30:00-04:00,131.22000122070312,131.80999755859375,131.1300048828125,131.56500244140625,15759,0.0,0.0
2024-05-10 12:30:00-04:00,131.61000061035156,131.75,131.38999938964844,131.49000549316406,7019,0.0,0.0
2024-05-10 13:30:00-04:00,131.6699981689453,131.6699981689453,131.3800048828125,131.46499633789062,8635,0.0,0.0
2024-05-10 14:30:00-04:00,131.47000122070312,131.6999969482422,131.36500549316406,131.41000366210938,15554,0.0,0.0
2024-05-10 15:30:00-04:00,131.41000366210938,131.61000061035156,131.1999969482422,131.3000030517578,46124,0.0,0.0
2024-05-13 09:30:00-04:00,131.77999877929688,132.47999572753906,131.6300048828125,132.3350067138672,9654,0.0,0.0
2024-05-13 10:30:00-04:00,132.27000427246094,132.27000427246094,131.60000610351562,131.7899932861328,9104,0.0,0.0
2024-05-13 11:30:00-04:00,131.8000030517578,131.8699951171875,131.6199951171875,131.82000732421875,15646,0.0,0.0
2024-05-13 12:30:00-04:00,131.8000030517578,132.05999755859375,131.7100067138672,131.8800048828125,16222,0.0,0.0
2024-05-13 13:30:00-04:00,131.92999267578125,132.1199951171875,131.7100067138672,131.72999572753906,18423,0.0,0.0
2024-05-13 14:30:00-04:00,131.7449951171875,131.97000122070312,131.52000427246094,131.58999633789062,24767,0.0,0.0
2024-05-13 15:30:00-04:00,131.5800018310547,131.6199951171875,131.0399932861328,131.3300018310547,58888,0.0,0.0
2024-05-14 09:30:00-04:00,131.77000427246094,131.77000427246094,130.49000549316406,130.97999572753906,11232,0.0,0.0
2024-05-14 10:30:00-04:00,130.9600067138672,131.07000732421875,130.3300018310547,130.41000366210938,16191,0.0,0.0
2024-05-14 11:30:00-04:00,130.5,130.90499877929688,130.38499450683594,130.5800018310547,21338,0.0,0.0
2024-05-14 12:30:00-04:00,130.66000366210938,130.66000366210938,130.2729949951172,130.32000732421875,11732,0.0,0.0
2024-05-14 13:30:00-04:00,130.3350067138672,130.4199981689453,130.0,130.24000549316406,18663,0.0,0.0
2024-05-14 14:30:00-04:00,130.22500610351562,130.5019989013672,130.07550048828125,130.35499572753906,29502,0.0,0.0
2024-05-14 15:30:00-04:00,130.3800048828125,130.8000030517578,130.2570037841797,130.75999450683594,42921,0.0,0.0
2024-05-15 09:30:00-04:00,130.80999755859375,131.91000366210938,130.80999755859375,131.53500366210938,25987,0.0,0.0
2024-05-15 10:30:00-04:00,131.6199951171875,131.77999877929688,130.97999572753906,131.47999572753906,40423,0.0,0.0
2024-05-15 11:30:00-04:00,131.39500427246094,131.5500030517578,130.75999450683594,130.9199981689453,22877,0.0,0.0
2024-05-15 12:30:00-04:00,131.00999450683594,131.1999969482422,130.80999755859375,130.97000122070312,19875,0.0,0.0
2024-05-15 13:30:00-04:00,130.91000366210938,131.22999572753906,130.8300018310547,131.22000122070312,18432,0.0,0.0
2024-05-15 14:30:00-04:00,131.25999450683594,131.3114013671875,130.64999389648438,131.03500366210938,27488,0.0,0.0
2024-05-15 15:30:00-04:00,131.08999633789062,131.4600067138672,130.9600067138672,131.17999267578125,81071,0.0,0.0
2024-05-16 09:30:00-04:00,131.9600067138672,133.4600067138672,131.91749572753906,132.9600067138672,28085,0.0,0.0
2024-05-16 10:30:00-04:00,132.9499969482422,133.36000061035156,132.88999938964844,133.14999389648438,21622,0.0,0.0
2024-05-16 11:30:00-04:00,133.11300659179688,133.4600067138672,132.89999389648438,133.36000061035156,22982,0.0,0.0
2024-05-16 12:30:00-04:00,133.3300018310547,133.6999969482422,133.3300018310547,133.50999450683594,31721,0.0,0.0
2024-05-16 13:30:00-04:00,133.41000366210938,133.5749969482422,133.3000030517578,133.4600067138672,23038,0.0,0.0
2024-05-16 14:30:00-04:00,133.4550018310547,133.8000030517578,133.4499969482422,133.6750030517578,36277,0.0,0.0
2024-05-16 15:30:00-04:00,133.67999267578125,133.9600067138672,133.44500732421875,133.52999877929688,67661,0.0,0.0
2024-05-17 09:30:00-04:00,133.97999572753906,134.14999389648438,133.5800018310547,133.97000122070312,13989,0.0,0.0
2024-05-17 10:30:00-04:00,133.86000061035156,134.0500030517578,133.74420166015625,133.75,15117,0.0,0.0
2024-05-17 11:30:00-04:00,133.8699951171875,133.9600067138672,133.22999572753906,133.22999572753906,14641,0.0,0.0
2024-05-17 12:30:00-04:00,133.5800018310547,133.7550048828125,133.52999877929688,133.64999389648438,13158,0.0,0.0
2024-05-17 13:30:00-04:00,133.63999938964844,133.85000610351562,133.4600067138672,133.5050048828125,16253,0.0,0.0
2024-05-17 14:30:00-04:00,133.57000732421875,133.77000427246094,133.3800048828125,133.57000732421875,28538,0.0,0.0
2024-05-17 15:30:00-04:00,133.59100341796875,133.81500244140625,133.5,133.5500030517578,61776,0.0,0.0
2024-05-20 09:30:00-04:00,133.6300048828125,133.6300048828125,132.49000549316406,132.49000549316406,16700,0.0,0.0
2024-05-20 10:30:00-04:00,132.47000122070312,133.67999267578125,132.47000122070312,133.38499450683594,19750,0.0,0.0
2024-05-20 11:30:00-04:00,133.36000061035156,133.44000244140625,132.8800048828125,132.92999267578125,13735,0.0,0.0
2024-05-20 12:30:00-04:00,133.00999450683594,133.0749969482422,132.63999938964844,132.63999938964844,10473,0.0,0.0
2024-05-20 13:30:00-04:00,132.5500030517578,132.71499633789062,132.02999877929688,132.3699951171875,17062,0.0,0.0
2024-05-20 14:30:00-04:00,132.25999450683594,132.34519958496094,132.17999267578125,132.18499755859375,12375,0.0,0.0
2024-05-20 15:30:00-04:00,132.13900756835938,132.4600067138672,132.1199951171875,132.35000610351562,32340,0.0,0.0
2024-05-21 09:30:00-04:00,132.4600067138672,133.0800018310547,132.27999877929688,133.02999877929688,10042,0.0,0.0
2024-05-21 10:30:00-04:00,132.91000366210938,134.02000427246094,132.77999877929688,133.02999877929688,28264,0.0,0.0
2024-05-21 11:30:00-04:00,133.0399932861328,133.0399932861328,132.72000122070312,132.8800048828125,8452,0.0,0.0
2024-05-21 12:30:00-04:00,132.89999389648438,133.13999938964844,132.8800048828125,132.96499633789062,6702,0.0,0.0
2024-05-21 13:30:00-04:00,132.8699951171875,132.89999389648438,132.69000244140625,132.69000244140625,10063,0.0,0.0
2024-05-21 14:30:00-04:00,132.5399932861328,132.72000122070312,132.4199981689453,132.5850067138672,9011,0.0,0.0
2024-05-21 15:30:00-04:00,132.6199951171875,132.72999572753906,132.1999969482422,132.5500030517578,36147,0.0,0.0
2024-05-22 09:30:00-04:00,132.05999755859375,132.98170471191406,132.05999755859375,132.77999877929688,7670,0.0,0.0
2024-05-22 10:30:00-04:00,132.52000427246094,132.52000427246094,132.08999633789062,132.08999633789062,5454,0.0,0.0
2024-05-22 11:30:00-04:00,132.19500732421875,132.65499877929688,132.19500732421875,132.65499877929688,4698,0.0,0.0
2024-05-22 12:30:00-04:00,132.66000366210938,132.74000549316406,132.34500122070312,132.34500122070312,7371,0.0,0.0
2024-05-22 13:30:00-04:00,132.34750366210938,132.43499755859375,131.72000122070312,131.72000122070312,11391,0.0,0.0
2024-05-22 14:30:00-04:00,131.51499938964844,131.64999389648438,131.05999755859375,131.05999755859375,34442,0.0,0.0
2024-05-22 15:30:00-04:00,131.1699981689453,131.4600067138672,131.02999877929688,131.35000610351562,43801,0.0,0.0
2024-05-23 09:30:00-04:00,131.1699981689453,131.18499755859375,130.0,130.4969024658203,9788,0.0,0.0
2024-05-23 10:30:00-04:00,130.1649932861328,130.41000366210938,129.86000061035156,129.86000061035156,37986,0.0,0.0
2024-05-23 11:30:00-04:00,129.75999450683594,129.97500610351562,129.6999969482422,129.7100067138672,7555,0.0,0.0
2024-05-23 12:30:00-04:00,129.8000030517578,129.85000610351562,128.9949951171875,129.25,16207,0.0,0.0
2024-05-23 13:30:00-04:00,129.1300048828125,129.14999389648438,128.5449981689453,128.77999877929688,13757,0.0,0.0
2024-05-23 14:30:00-04:00,128.8000030517578,129.11000061035156,128.56500244140625,129.05999755859375,29342,0.0,0.0
2024-05-23 15:30:00-04:00,129.1300048828125,129.1300048828125,128.4499969482422,128.57000732421875,50642,0.0,0.0
2024-05-24 09:30:00-04:00,128.99000549316406,129.2451934814453,128.17999267578125,128.58999633789062,6943,0.0,0.0
2024-05-24 10:30:00-04:00,128.42999267578125,128.5800018310547,128.22000122070312,128.5500030517578,9483,0.0,0.0
2024-05-24 11:30:00-04:00,128.5500030517578,128.9600067138672,128.42999267578125,128.91000366210938,11639,0.0,0.0
2024-05-24 12:30:00-04:00,128.94000244140625,129.05999755859375,128.72000122070312,128.80999755859375,10109,0.0,0.0
2024-05-24 13:30:00-04:00,128.7476043701172,128.8699951171875,128.625,128.625,7154,0.0,0.0
2024-05-24 14:30:00-04:00,128.67999267578125,128.9199981689453,128.5850067138672,128.5850067138672,11012,0.0,0.0
2024-05-24 15:30:00-04:00,128.66000366210938,129.0800018310547,128.66000366210938,129.05999755859375,22094,0.0,0.0
2024-05-28 09:30:00-04:00,128.7100067138672,129.2899932861328,127.66000366210938,127.66000366210938,8217,0.0,0.0
2024-05-28 10:30:00-04:00,127.63999938964844,128.0399932861328,127.4000015258789,127.94000244140625,14257,0.0,0.0
2024-05-28 11:30:00-04:00,127.69999694824219,128.02999877929688,127.69999694824219,128.02000427246094,7984,0.0,0.0
2024-05-28 12:30:00-04:00,127.94039916992188,127.94039916992188,127.33999633789062,127.33999633789062,10885,0.0,0.0
2024-05-28 13:30:00-04:00,127.20999908447266,127.30999755859375,127.0,127.03500366210938,12265,0.0,0.0
2024-05-28 14:30:00-04:00,126.94999694824219,126.94999694824219,126.56999969482422,126.62000274658203,18664,0.0,0.0
2024-05-28 15:30:00-04:00,126.68000030517578,126.79000091552734,126.44999694824219,126.48999786376953,56901,0.0,0.0
2024-05-29 09:30:00-04:00,125.91000366210938,126.29000091552734,125.43000030517578,125.43000030517578,6640,0.0,0.0
2024-05-29 10:30:00-04:00,125.18180084228516,125.3499984741211,125.1050033569336,125.19999694824219,11716,0.0,0.0
2024-05-29 11:30:00-04:00,125.16999816894531,125.20500183105469,124.87139892578125,125.11499786376953,12752,0.0,0.0
2024-05-29 12:30:00-04:00,125.09500122070312,125.29000091552734,124.83000183105469,125.2699966430664,14423,0.0,0.0
2024-05-29 13:30:00-04:00,125.27999877929688,125.33650207519531,124.94999694824219,125.20999908447266,17835,0.0,0.0
2024-05-29 14:30:00-04:00,125.12999725341797,125.4800033569336,125.12000274658203,125.3499984741211,23619,0.0,0.0
2024-05-29 15:30:00-04:00,125.31999969482422,125.80999755859375,125.30999755859375,125.33999633789062,42411,0.0,0.0
2024-05-30 09:30:00-04:00,125.83000183105469,126.83000183105469,125.13999938964844,126.83000183105469,18209,0.0,0.0
2024-05-30 10:30:00-04:00,126.75,127.62999725341797,126.69999694824219,127.62999725341797,18630,0.0,0.0
2024-05-30 11:30:00-04:00,127.66380310058594,127.7699966430664,127.5,127.75,16051,0.0,0.0
2024-05-30 12:30:00-04:00,127.6449966430664,127.98999786376953,127.62000274658203,127.62999725341797,18041,0.0,0.0
2024-05-30 13:30:00-04:00,127.61000061035156,127.79000091552734,127.51000213623047,127.66999816894531,12308,0.0,0.0
2024-05-30 14:30:00-04:00,127.69999694824219,128.02999877929688,127.4800033569336,128.02999877929688,20606,0.0,0.0
2024-05-30 15:30:00-04:00,127.9749984741211,127.9749984741211,127.50499725341797,127.62000274658203,41564,0.0,0.0
2024-05-31 09:30:00-04:00,128.22999572753906,129.0998992919922,128.19500732421875,128.35000610351562,13279,0.0,0.0
2024-05-31 10:30:00-04:00,128.3300018310547,128.7899932861328,128.1414031982422,128.60499572753906,16183,0.0,0.0
2024-05-31 11:30:00-04:00,128.6300048828125,128.8300018310547,128.2292938232422,128.47000122070312,10867,0.0,0.0
2024-05-31 12:30:00-04:00,128.39999389648438,128.67999267578125,128.39999389648438,128.44000244140625,7494,0.0,0.0
2024-05-31 13:30:00-04:00,128.4949951171875,129.0,128.39280700683594,128.9600067138672,8551,0.0,0.0
2024-05-31 14:30:00-04:00,128.8699951171875,128.99000549316406,128.6199951171875,128.6199951171875,14282,0.0,0.0
2024-05-31 15:30:00-04:00,128.6999969482422,129.9199981689453,128.51499938964844,129.82000732421875,66057,0.0,0.0
2024-06-03 09:30:00-04:00,129.91000366210938,129.91000366210938,128.00999450683594,128.00999450683594,17096,0.0,0.0
2024-06-03 10:30:00-04:00,127.7249984741211,128.13999938964844,127.16000366210938,127.66000366210938,9255,0.0,0.0
2024-06-03 11:30:00-04:00,127.56999969482422,128.49000549316406,127.56999969482422,128.13999938964844,10503,0.0,0.0
2024-06-03 12:30:00-04:00,128.13999938964844,128.55999755859375,128.07000732421875,128.19000244140625,12027,0.0,0.0
2024-06-03 13:30:00-04:00,128.1999969482422,128.6699981689453,128.19000244140625,128.44000244140625,12665,0.0,0.0
2024-06-03 14:30:00-04:00,128.46499633789062,128.75999450683594,128.3524932861328,128.5,17964,0.0,0.0
2024-06-03 15:30:00-04:00,128.41000366210938,128.82000732421875,128.25,128.8000030517578,47160,0.0,0.0
2024-06-04 09:30:00-04:00,128.0800018310547,128.625,128.0800018310547,128.15499877929688,8363,0.0,0.0
2024-06-04 10:30:00-04:00,128.16000366210938,128.22999572753906,127.47000122070312,127.80999755859375,23690,0.0,0.0
2024-06-04 11:30:00-04:00,127.71499633789062,127.71499633789062,127.08499908447266,127.58999633789062,14418,0.0,0.0
2024-06-04 12:30:00-04:00,127.54000091552734,127.875,127.38999938964844,127.82499694824219,11683,0.0,0.0
2024-06-04 13:30:00-04:00,127.70999908447266,128.16000366210938,127.70999908447266,128.0449981689453,11219,0.0,0.0
2024-06-04 14:30:00-04:00,128.02999877929688,128.25,127.87999725341797,127.92559814453125,27495,0.0,0.0
2024-06-04 15:30:00-04:00,128.00999450683594,128.11000061035156,127.61000061035156,127.87000274658203,84605,0.0,0.0
2024-06-05 09:30:00-04:00,128.1300048828125,128.1551971435547,125.5,126.29000091552734,13692,0.0,0.0
2024-06-05 10:30:00-04:00,126.55000305175781,127.2699966430664,126.55000305175781,127.0199966430664,16365,0.0,0.0
2024-06-05 11:30:00-04:00,127.11000061035156,127.69499969482422,127.0,127.52999877929688,19527,0.0,0.0
2024-06-05 12:30:00-04:00,127.44000244140625,127.50499725341797,126.94000244140625,127.05000305175781,16770,0.0,0.0
2024-06-05 13:30:00-04:00,127.01000213623047,127.6449966430664,127.01000213623047,127.4000015258789,16606,0.0,0.0
2024-06-05 14:30:00-04:00,127.48999786376953,127.7300033569336,127.4800033569336,127.62999725341797,26341,0.0,0.0
2024-06-05 15:30:00-04:00,127.5999984741211,128.01499938964844,127.5999984741211,127.73999786376953,70561,0.0,0.0
2024-06-06 09:30:00-04:00,128.0800018310547,128.2899932861328,127.94999694824219,127.94999694824219,6835,0.0,0.0
2024-06-06 10:30:00-04:00,127.94999694824219,128.2100067138672,127.19999694824219,128.02000427246094,12908,0.0,0.0
2024-06-06 11:30:00-04:00,127.8499984741211,128.19000244140625,127.73999786376953,127.94000244140625,11814,0.0,0.0
2024-06-06 12:30:00-04:00,127.83999633789062,127.95490264892578,127.54000091552734,127.7699966430664,15752,0.0,0.0
2024-06-06 13:30:00-04:00,127.77999877929688,127.87999725341797,127.26000213623047,127.54000091552734,12418,0.0,0.0
2024-06-06 14:30:00-04:00,127.61000061035156,127.98999786376953,127.5,127.86000061035156,18425,0.0,0.0
2024-06-06 15:30:00-04:00,127.9990005493164,128.75999450683594,127.83999633789062,128.7100067138672,77490,0.0,0.0
2024-06-07 09:30:00-04:00,128.91000366210938,129.57000732421875,128.5,129.57000732421875,6814,0.0,0.0
2024-06-07 10:30:00-04:00,129.61000061035156,130.10000610351562,128.50999450683594,128.50999450683594,14560,0.0,0.0
2024-06-07 11:30:00-04:00,128.67999267578125,129.10000610351562,128.67999267578125,129.10000610351562,11856,0.0,0.0
2024-06-07 12:30:00-04:00,129.1300048828125,129.22999572753906,128.63499450683594,128.9250030517578,14734,0.0,0.0
2024-06-07 13:30:00-04:00,128.9250030517578,128.9250030517578,128.52000427246094,128.85000610351562,15512,0.0,0.0
2024-06-07 14:30:00-04:00,128.7989959716797,129.0500030517578,128.7100067138672,128.83999633789062,31202,0.0,0.0
2024-06-07 15:30:00-04:00,128.83999633789062,128.83999633789062,128.1300048828125,128.22999572753906,64409,0.0,0.0
2024-06-10 09:30:00-04:00,127.29000091552734,127.41000366210938,126.71499633789062,126.81999969482422,13246,0.0,0.0
2024-06-10 10:30:00-04:00,127.00150299072266,127.23999786376953,126.45999908447266,127.23999786376953,15617,0.0,0.0
2024-06-10 11:30:00-04:00,127.20999908447266,127.42500305175781,126.83000183105469,126.83000183105469,8697,0.0,0.0
2024-06-10 12:30:00-04:00,126.83999633789062,127.30000305175781,126.68000030517578,127.12000274658203,19935,0.0,0.0
2024-06-10 13:30:00-04:00,127.3499984741211,127.95500183105469,127.26499938964844,127.77999877929688,17561,0.0,0.0
2024-06-10 14:30:00-04:00,127.83999633789062,127.9000015258789,127.49500274658203,127.86000061035156,17069,0.0,0.0
2024-06-10 15:30:00-04:00,127.81500244140625,127.88999938964844,127.18000030517578,127.2699966430664,48032,0.0,0.0
2024-06-11 09:30:00-04:00,126.75,126.75,125.11499786376953,125.19000244140625,11252,0.0,0.0
2024-06-11 10:30:00-04:00,125.0,125.48500061035156,124.91999816894531,125.29000091552734,9889,0.0,0.0
2024-06-11 11:30:00-04:00,125.55989837646484,125.55999755859375,125.04000091552734,125.06999969482422,14498,0.0,0.0
2024-06-11 12:30:00-04:00,125.22000122070312,125.54000091552734,124.95999908447266,125.0199966430664,15050,0.0,0.0
2024-06-11 13:30:00-04:00,125.08499908447266,125.5199966430664,124.98999786376953,125.37999725341797,14101,0.0,0.0
2024-06-11 14:30:00-04:00,125.38999938964844,125.49500274658203,125.1500015258789,125.2300033569336,16834,0.0,0.0
2024-06-11 15:30:00-04:00,125.30000305175781,125.62000274658203,125.0999984741211,125.37000274658203,63383,0.0,0.0
2024-06-12 09:30:00-04:00,126.05000305175781,126.88999938964844,125.6500015258789,126.88999938964844,8023,0.0,0.0
2024-06-12 10:30:00-04:00,126.67500305175781,127.02999877929688,126.55789947509766,126.7699966430664,14340,0.0,0.0
2024-06-12 11:30:00-04:00,126.73500061035156,126.9000015258789,126.43499755859375,126.87999725341797,8104,0.0,0.0
2024-06-12 12:30:00-04:00,126.7300033569336,126.9000015258789,126.37999725341797,126.37999725341797,8381,0.0,0.0
2024-06-12 13:30:00-04:00,126.37999725341797,126.5,125.12999725341797,125.77999877929688,17920,0.0,0.0
2024-06-12 14:30:00-04:00,125.97000122070312,126.18000030517578,125.0999984741211,125.12999725341797,21392,0.0,0.0
2024-06-12 15:30:00-04:00,125.38999938964844,125.81999969482422,125.19999694824219,125.37999725341797,46256,0.0,0.0
2024-06-13 09:30:00-04:00,125.12000274658203,125.12000274658203,124.0,124.44000244140625,7384,0.0,0.0
2024-06-13 10:30:00-04:00,124.02999877929688,124.2699966430664,123.66000366210938,124.04499816894531,10594,0.0,0.0
2024-06-13 11:30:00-04:00,124.25,124.37000274658203,123.83000183105469,124.05999755859375,7449,0.0,0.0
2024-06-13 12:30:00-04:00,124.2699966430664,124.5,124.26000213623047,124.29499816894531,9499,0.0,0.0
2024-06-13 13:30:00-04:00,124.1500015258789,124.4000015258789,124.13999938964844,124.23999786376953,11844,0.0,0.0
2024-06-13 14:30:00-04:00,124.45999908447266,124.80000305175781,124.44999694824219,124.73999786376953,15397,0.0,0.0
2024-06-13 15:30:00-04:00,124.66000366210938,125.2699966430664,124.5,124.98999786376953,46743,0.0,0.0
2024-06-14 09:30:00-04:00,123.88999938964844,124.80999755859375,123.16999816894531,123.6050033569336,11031,0.0,0.0
2024-06-14 10:30:00-04:00,123.37000274658203,124.05999755859375,123.37000274658203,123.84500122070312,12545,0.0,0.0
2024-06-14 11:30:00-04:00,124.06999969482422,124.06999969482422,123.5199966430664,123.71499633789062,7700,0.0,0.0
2024-06-14 12:30:00-04:00,123.69999694824219,124.0999984741211,123.69999694824219,123.83999633789062,10824,0.0,0.0
2024-06-14 13:30:00-04:00,123.93000030517578,124.08999633789062,123.73999786376953,124.0199966430664,9994,0.0,0.0
2024-06-14 14:30:00-04:00,123.88500213623047,123.94000244140625,123.78500366210938,123.91000366210938,19020,0.0,0.0
2024-06-14 15:30:00-04:00,123.83999633789062,124.22000122070312,123.80999755859375,124.13999938964844,47310,0.0,0.0
2024-06-17 09:30:00-04:00,124.19000244140625,124.87999725341797,123.97000122070312,124.0250015258789,12168,0.0,0.0
2024-06-17 10:30:00-04:00,124.08999633789062,124.27999877929688,123.11499786376953,124.19999694824219,23887,0.0,0.0
2024-06-17 11:30:00-04:00,124.44999694824219,124.44999694824219,124.01000213623047,124.3499984741211,12844,0.0,0.0
2024-06-17 12:30:00-04:00,124.41999816894531,124.52999877929688,124.33999633789062,124.45999908447266,9526,0.0,0.0
2024-06-17 13:30:00-04:00,124.55000305175781,124.70999908447266,124.45999908447266,124.67500305175781,11204,0.0,0.0
2024-06-17 14:30:00-04:00,124.70500183105469,124.7249984741211,124.44000244140625,124.44499969482422,16526,0.0,0.0
2024-06-17 15:30:00-04:00,124.48999786376953,125.06999969482422,124.46499633789062,125.05000305175781,48019,0.0,0.0
2024-06-18 09:30:00-04:00,125.18000030517578,126.18000030517578,124.98999786376953,125.76499938964844,13653,0.0,0.0
2024-06-18 10:30:00-04:00,125.80999755859375,126.16999816894531,125.42500305175781,126.05999755859375,12457,0.0,0.0
2024-06-18 11:30:00-04:00,126.19000244140625,126.61000061035156,126.08000183105469,126.61000061035156,11627,0.0,0.0
2024-06-18 12:30:00-04:00,126.5,126.52999877929688,126.26000213623047,126.36499786376953,13154,0.0,0.0
2024-06-18 13:30:00-04:00,126.36499786376953,126.48999786376953,126.2699966430664,126.36000061035156,11709,0.0,0.0
2024-06-18 14:30:00-04:00,126.36499786376953,126.41000366210938,125.7249984741211,125.86499786376953,20610,0.0,0.0
2024-06-18 15:30:00-04:00,125.87999725341797,126.44999694824219,125.87999725341797,126.44999694824219,49765,0.0,0.0
2024-06-20 09:30:00-04:00,125.66999816894531,126.5999984741211,125.66999816894531,126.51000213623047,40020,0.0,0.0
2024-06-20 10:30:00-04:00,126.5199966430664,126.5199966430664,126.01000213623047,126.32499694824219,14013,0.0,0.0
2024-06-20 11:30:00-04:00,126.32499694824219,126.7699966430664,126.29000091552734,126.61499786376953,20019,0.0,0.0
2024-06-20 12:30:00-04:00,126.55500030517578,126.95999908447266,126.55500030517578,126.95999908447266,10950,0.0,0.0
2024-06-20 13:30:00-04:00,127.04000091552734,127.61000061035156,127.04000091552734,127.50499725341797,11157,0.0,0.0
2024-06-20 14:30:00-04:00,127.51139831542969,127.84960174560547,127.5,127.6050033569336,18038,0.0,0.0
2024-06-20 15:30:00-04:00,127.62999725341797,127.7249984741211,127.27999877929688,127.51000213623047,35621,0.0,0.0
2024-06-21 09:30:00-04:00,127.83000183105469,127.83000183105469,126.94000244140625,127.58000183105469,41016,0.0,0.0
2024-06-21 10:30:00-04:00,127.43000030517578,127.5999984741211,127.11000061035156,127.11000061035156,15007,0.0,0.0
2024-06-21 11:30:00-04:00,126.91000366210938,127.04000091552734,126.0199966430664,126.31999969482422,46637,0.0,0.0
2024-06-21 12:30:00-04:00,126.30500030517578,126.58999633789062,126.30500030517578,126.44000244140625,10846,0.0,0.0
2024-06-21 13:30:00-04:00,126.41000366210938,126.68360137939453,126.375,126.52999877929688,13747,0.0,0.0
2024-06-21 14:30:00-04:00,126.4800033569336,126.60990142822266,126.25,126.3499984741211,19951,0.0,0.0
2024-06-21 15:30:00-04:00,126.33000183105469,126.48999786376953,125.95999908447266,126.20999908447266,91887,0.0,0.0
