Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 09:30:00-04:00,109.3499984741211,110.52999877929688,109.3499984741211,109.97000122070312,0,0.0,0.0
2022-06-23 10:30:00-04:00,110.0,110.45999908447266,109.86000061035156,110.08000183105469,48508,0.0,0.0
2022-06-23 11:30:00-04:00,110.08999633789062,110.37999725341797,109.87000274658203,110.03500366210938,32953,0.0,0.0
2022-06-23 12:30:00-04:00,110.01000213623047,110.81999969482422,109.4800033569336,110.7020034790039,29798,0.0,0.0
2022-06-23 13:30:00-04:00,110.7699966430664,111.45999908447266,110.7300033569336,111.42500305175781,22514,0.0,0.0
2022-06-23 14:30:00-04:00,111.5,112.70999908447266,111.5,112.58499908447266,60879,0.0,0.0
2022-06-23 15:30:00-04:00,112.58999633789062,112.80000305175781,112.05999755859375,112.25,99223,0.0,0.0
2022-06-24 09:30:00-04:00,112.75,113.0,111.87999725341797,112.18000030517578,65501,0.0,0.0
2022-06-24 10:30:00-04:00,112.18000030517578,113.33999633789062,111.83999633789062,113.30000305175781,76597,0.0,0.0
2022-06-24 11:30:00-04:00,113.30500030517578,114.04000091552734,113.27999877929688,113.80999755859375,46943,0.0,0.0
2022-06-24 12:30:00-04:00,113.87000274658203,114.51000213623047,113.83999633789062,114.47000122070312,36794,0.0,0.0
2022-06-24 13:30:00-04:00,114.44499969482422,115.01000213623047,114.42500305175781,114.92500305175781,50176,0.0,0.0
2022-06-24 14:30:00-04:00,114.94000244140625,115.29000091552734,114.55999755859375,115.22000122070312,119335,0.0,0.0
2022-06-24 15:30:00-04:00,115.2249984741211,115.23999786376953,114.77999877929688,114.94499969482422,224425,0.0,0.0
2022-06-27 09:30:00-04:00,114.93000030517578,115.12000274658203,113.6500015258789,114.7699966430664,44544,0.0,0.0
2022-06-27 10:30:00-04:00,114.61000061035156,114.79000091552734,114.18000030517578,114.55000305175781,26153,0.0,0.0
2022-06-27 11:30:00-04:00,114.51499938964844,114.94000244140625,114.45999908447266,114.58499908447266,26982,0.0,0.0
2022-06-27 12:30:00-04:00,114.63999938964844,114.66999816894531,114.29000091552734,114.54810333251953,30058,0.0,0.0
2022-06-27 13:30:00-04:00,114.55999755859375,114.77999877929688,114.29910278320312,114.75,57309,0.0,0.0
2022-06-27 14:30:00-04:00,114.69000244140625,114.94000244140625,114.4800033569336,114.70999908447266,37458,0.0,0.0
2022-06-27 15:30:00-04:00,114.72760009765625,114.72760009765625,114.31999969482422,114.56999969482422,89370,0.0,0.0
2022-06-28 09:30:00-04:00,114.30999755859375,116.125,113.23999786376953,115.62000274658203,41526,0.0,0.0
2022-06-28 10:30:00-04:00,115.4800033569336,115.79000091552734,115.2300033569336,115.41000366210938,49197,0.0,0.0
2022-06-28 11:30:00-04:00,115.38500213623047,115.70999908447266,115.0999984741211,115.68000030517578,29697,0.0,0.0
2022-06-28 12:30:00-04:00,115.71499633789062,115.71499633789062,114.95999908447266,115.04499816894531,21159,0.0,0.0
2022-06-28 13:30:00-04:00,114.94999694824219,115.16000366210938,114.41000366210938,114.5999984741211,25602,0.0,0.0
2022-06-28 14:30:00-04:00,114.58999633789062,114.80000305175781,113.9000015258789,114.73999786376953,76632,0.0,0.0
2022-06-28 15:30:00-04:00,114.68000030517578,114.77999877929688,113.91000366210938,113.95999908447266,80324,0.0,0.0
2022-06-29 09:30:00-04:00,114.51000213623047,115.0999984741211,113.70999908447266,114.80999755859375,46375,0.0,0.0
2022-06-29 10:30:00-04:00,114.8499984741211,114.98999786376953,114.4749984741211,114.6500015258789,0,0.0,0.0
2022-06-29 11:30:00-04:00,114.58000183105469,115.01000213623047,114.06999969482422,114.1050033569336,127790,0.0,0.0
2022-06-29 12:30:00-04:00,114.1050033569336,114.4800033569336,113.25,113.31500244140625,59268,0.0,0.0
2022-06-29 13:30:00-04:00,113.57499694824219,113.66000366210938,112.7300033569336,112.81500244140625,93486,0.0,0.0
2022-06-29 14:30:00-04:00,112.77999877929688,114.16999816894531,112.63999938964844,114.16999816894531,66903,0.0,0.0
2022-06-29 15:30:00-04:00,114.12999725341797,114.1500015258789,113.30999755859375,113.97000122070312,97875,0.0,0.0
2022-06-30 09:30:00-04:00,112.30999755859375,113.68000030517578,111.83000183105469,112.9800033569336,51635,0.0,0.0
2022-06-30 10:30:00-04:00,112.91000366210938,113.58499908447266,112.875,113.22000122070312,44081,0.0,0.0
2022-06-30 11:30:00-04:00,113.19000244140625,113.86000061035156,113.12999725341797,113.86000061035156,73152,0.0,0.0
2022-06-30 12:30:00-04:00,113.83000183105469,114.25,113.4000015258789,113.54000091552734,38298,0.0,0.0
2022-06-30 13:30:00-04:00,113.55000305175781,114.11499786376953,113.40499877929688,113.78500366210938,41642,0.0,0.0
2022-06-30 14:30:00-04:00,113.87000274658203,113.93000030517578,113.1050033569336,113.93000030517578,65791,0.0,0.0
2022-06-30 15:30:00-04:00,113.9000015258789,114.30999755859375,113.2300033569336,113.58999633789062,254267,0.0,0.0
2022-07-01 09:30:00-04:00,113.95999908447266,113.95999908447266,112.01499938964844,112.04000091552734,40059,0.0,0.0
2022-07-01 10:30:00-04:00,112.13999938964844,112.7300033569336,111.87999725341797,112.51000213623047,43935,0.0,0.0
2022-07-01 11:30:00-04:00,112.52999877929688,112.69999694824219,112.11000061035156,112.37999725341797,25418,0.0,0.0
2022-07-01 12:30:00-04:00,112.25,112.75,112.13999938964844,112.66000366210938,31161,0.0,0.0
2022-07-01 13:30:00-04:00,112.6500015258789,113.13500213623047,112.62000274658203,113.08000183105469,22472,0.0,0.0
2022-07-01 14:30:00-04:00,113.0999984741211,113.61000061035156,112.95999908447266,113.51000213623047,47560,0.0,0.0
2022-07-01 15:30:00-04:00,113.5999984741211,114.70999908447266,113.5999984741211,114.70999908447266,136682,0.0,0.0
2022-07-05 09:30:00-04:00,114.19000244140625,114.27999877929688,113.11000061035156,114.23999786376953,58965,0.0,0.0
2022-07-05 10:30:00-04:00,114.2249984741211,115.44999694824219,113.93000030517578,115.33999633789062,88243,0.0,0.0
2022-07-05 11:30:00-04:00,115.2699966430664,116.05000305175781,115.08000183105469,115.77999877929688,37718,0.0,0.0
2022-07-05 12:30:00-04:00,115.70999908447266,115.98500061035156,115.5199966430664,115.9000015258789,0,0.0,0.0
2022-07-05 13:30:00-04:00,115.83000183105469,116.80500030517578,115.7699966430664,116.6500015258789,247403,0.0,0.0
2022-07-05 14:30:00-04:00,116.69999694824219,117.05000305175781,116.41000366210938,116.97000122070312,62801,0.0,0.0
2022-07-05 15:30:00-04:00,117.0,117.54000091552734,116.86000061035156,117.44999694824219,126437,0.0,0.0
2022-07-06 09:30:00-04:00,117.93000030517578,119.58499908447266,117.44000244140625,119.0,85964,0.0,0.0
2022-07-06 10:30:00-04:00,119.02999877929688,119.02999877929688,118.08000183105469,118.25,87930,0.0,0.0
2022-07-06 11:30:00-04:00,118.25,118.29000091552734,117.55999755859375,118.09500122070312,68453,0.0,0.0
2022-07-06 12:30:00-04:00,118.04000091552734,118.2300033569336,117.94000244140625,118.0,58337,0.0,0.0
2022-07-06 13:30:00-04:00,117.94999694824219,118.7300033569336,117.94000244140625,118.56999969482422,59103,0.0,0.0
2022-07-06 14:30:00-04:00,118.70999908447266,119.05500030517578,118.37000274658203,118.58999633789062,61019,0.0,0.0
2022-07-06 15:30:00-04:00,118.58999633789062,118.81999969482422,117.58000183105469,117.69000244140625,107054,0.0,0.0
2022-07-07 09:30:00-04:00,117.72000122070312,119.0,117.72000122070312,118.30000305175781,48666,0.0,0.0
2022-07-07 10:30:00-04:00,118.3499984741211,118.8499984741211,118.08000183105469,118.5999984741211,36755,0.0,0.0
2022-07-07 11:30:00-04:00,118.55000305175781,118.7699966430664,118.19999694824219,118.19999694824219,26137,0.0,0.0
2022-07-07 12:30:00-04:00,118.1500015258789,119.0199966430664,117.93000030517578,119.00499725341797,42564,0.0,0.0
2022-07-07 13:30:00-04:00,119.05500030517578,119.13500213623047,118.6500015258789,119.05999755859375,28495,0.0,0.0
2022-07-07 14:30:00-04:00,119.01000213623047,119.12999725341797,118.50499725341797,118.99250030517578,39653,0.0,0.0
2022-07-07 15:30:00-04:00,119.0199966430664,119.30999755859375,118.93000030517578,119.11000061035156,106329,0.0,0.0
2022-07-08 09:30:00-04:00,120.11000061035156,120.19000244140625,118.94999694824219,119.60189819335938,54622,0.0,0.0
2022-07-08 10:30:00-04:00,119.62999725341797,119.62999725341797,119.12000274658203,119.25,28110,0.0,0.0
2022-07-08 11:30:00-04:00,119.20999908447266,119.30000305175781,118.7300033569336,118.76000213623047,16340,0.0,0.0
2022-07-08 12:30:00-04:00,118.81169891357422,118.94000244140625,118.63999938964844,118.63999938964844,19174,0.0,0.0
2022-07-08 13:30:00-04:00,118.5999984741211,118.8499984741211,118.43000030517578,118.79000091552734,25069,0.0,0.0
2022-07-08 14:30:00-04:00,118.8499984741211,119.28500366210938,118.73999786376953,119.20999908447266,40506,0.0,0.0
2022-07-08 15:30:00-04:00,119.18000030517578,119.18000030517578,118.7300033569336,118.7300033569336,67138,0.0,0.0
2022-07-11 09:30:00-04:00,118.20999908447266,118.9489974975586,118.05999755859375,118.7699966430664,34532,0.0,0.0
2022-07-11 10:30:00-04:00,118.80999755859375,119.93499755859375,118.79000091552734,119.91000366210938,58321,0.0,0.0
2022-07-11 11:30:00-04:00,119.86000061035156,120.11000061035156,119.72000122070312,120.05999755859375,34339,0.0,0.0
2022-07-11 12:30:00-04:00,120.08999633789062,120.66000366210938,120.01000213623047,120.56999969482422,43668,0.0,0.0
2022-07-11 13:30:00-04:00,120.5999984741211,121.30999755859375,120.43000030517578,121.25,56052,0.0,0.0
2022-07-11 14:30:00-04:00,121.26000213623047,121.55000305175781,121.0,121.02999877929688,60343,0.0,0.0
2022-07-11 15:30:00-04:00,121.0,121.3499984741211,120.97000122070312,121.23999786376953,103031,0.0,0.0
2022-07-12 09:30:00-04:00,121.7699966430664,122.94999694824219,121.0,121.45999908447266,85718,0.0,0.0
2022-07-12 10:30:00-04:00,121.53500366210938,121.9800033569336,121.50499725341797,121.93000030517578,51256,0.0,0.0
2022-07-12 11:30:00-04:00,122.05000305175781,122.08499908447266,121.2406997680664,121.44999694824219,50154,0.0,0.0
2022-07-12 12:30:00-04:00,121.41999816894531,121.4800033569336,120.41000366210938,120.70999908447266,50369,0.0,0.0
2022-07-12 13:30:00-04:00,120.70999908447266,120.70999908447266,120.29000091552734,120.30500030517578,30007,0.0,0.0
2022-07-12 14:30:00-04:00,120.30999755859375,120.37999725341797,119.19000244140625,119.28500366210938,95012,0.0,0.0
2022-07-12 15:30:00-04:00,119.25499725341797,120.12000274658203,119.12999725341797,120.0,132538,0.0,0.0
2022-07-13 09:30:00-04:00,119.87999725341797,120.80000305175781,118.62000274658203,119.62999725341797,65098,0.0,0.0
2022-07-13 10:30:00-04:00,119.9000015258789,120.56999969482422,119.5,119.67160034179688,90094,0.0,0.0
2022-07-13 11:30:00-04:00,119.77999877929688,119.93499755859375,119.43499755859375,119.93499755859375,85189,0.0,0.0
2022-07-13 12:30:00-04:00,120.0,120.44000244140625,119.8499984741211,119.91500091552734,60978,0.0,0.0
2022-07-13 13:30:00-04:00,119.90499877929688,119.9800033569336,119.06999969482422,119.8917007446289,95164,0.0,0.0
2022-07-13 14:30:00-04:00,119.94000244140625,120.22000122070312,119.0999984741211,119.0999984741211,94690,0.0,0.0
2022-07-13 15:30:00-04:00,119.1500015258789,119.1500015258789,118.08000183105469,118.08000183105469,136519,0.0,0.0
2022-07-14 09:30:00-04:00,116.87999725341797,117.2699966430664,116.19999694824219,117.05899810791016,63608,0.0,0.0
2022-07-14 10:30:00-04:00,117.06999969482422,117.19999694824219,116.22000122070312,116.44000244140625,41593,0.0,0.0
2022-07-14 11:30:00-04:00,116.5199966430664,116.95999908447266,116.2750015258789,116.2750015258789,31789,0.0,0.0
2022-07-14 12:30:00-04:00,116.25,116.70999908447266,115.81999969482422,116.70999908447266,27368,0.0,0.0
2022-07-14 13:30:00-04:00,116.7699966430664,117.63500213623047,116.56999969482422,117.38999938964844,35431,0.0,0.0
2022-07-14 14:30:00-04:00,117.33999633789062,117.94000244140625,117.33999633789062,117.9000015258789,30351,0.0,0.0
2022-07-14 15:30:00-04:00,117.94999694824219,117.9800033569336,117.37999725341797,117.4800033569336,104460,0.0,0.0
2022-07-15 09:30:00-04:00,119.58000183105469,119.88999938964844,118.36100006103516,119.54000091552734,49385,0.0,0.0
2022-07-15 10:30:00-04:00,119.5801010131836,119.75,119.13999938964844,119.22000122070312,0,0.0,0.0
2022-07-15 11:30:00-04:00,119.16000366210938,119.20999908447266,118.94999694824219,118.98999786376953,0,0.0,0.0
2022-07-15 12:30:00-04:00,118.94000244140625,119.45999908447266,118.9000015258789,119.02999877929688,151475,0.0,0.0
2022-07-15 13:30:00-04:00,119.26000213623047,119.5,119.05999755859375,119.26000213623047,33475,0.0,0.0
2022-07-15 14:30:00-04:00,119.4000015258789,119.5094985961914,119.1500015258789,119.33000183105469,56877,0.0,0.0
2022-07-15 15:30:00-04:00,119.33499908447266,119.43000030517578,118.9800033569336,119.05999755859375,129433,0.0,0.0
2022-07-18 09:30:00-04:00,119.05000305175781,119.32499694824219,118.02999877929688,118.91500091552734,68686,0.0,0.0
2022-07-18 10:30:00-04:00,118.91000366210938,119.6500015258789,118.81999969482422,119.6500015258789,65850,0.0,0.0
2022-07-18 11:30:00-04:00,119.66000366210938,120.55000305175781,119.62999725341797,120.40499877929688,73756,0.0,0.0
2022-07-18 12:30:00-04:00,120.43000030517578,120.61000061035156,120.05000305175781,120.11000061035156,32326,0.0,0.0
2022-07-18 13:30:00-04:00,120.13999938964844,120.45999908447266,119.83000183105469,120.06999969482422,46938,0.0,0.0
2022-07-18 14:30:00-04:00,120.06500244140625,120.2699966430664,119.70999908447266,119.88999938964844,63783,0.0,0.0
2022-07-18 15:30:00-04:00,119.87999725341797,119.87999725341797,118.0999984741211,118.0999984741211,169113,0.0,0.0
2022-07-19 09:30:00-04:00,121.52999877929688,122.62999725341797,120.83000183105469,121.08999633789062,225143,0.0,0.0
2022-07-19 10:30:00-04:00,121.05999755859375,122.2699966430664,120.8949966430664,122.2300033569336,130398,0.0,0.0
2022-07-19 11:30:00-04:00,122.1449966430664,122.2699966430664,121.4800033569336,121.80999755859375,89814,0.0,0.0
2022-07-19 12:30:00-04:00,121.87000274658203,122.26000213623047,121.77999877929688,122.08000183105469,68178,0.0,0.0
2022-07-19 13:30:00-04:00,122.15499877929688,123.0,121.92500305175781,122.78500366210938,85634,0.0,0.0
2022-07-19 14:30:00-04:00,122.78589630126953,123.05999755859375,122.375,122.4800033569336,96608,0.0,0.0
2022-07-19 15:30:00-04:00,122.47000122070312,122.47000122070312,121.94000244140625,121.94999694824219,232676,0.0,0.0
2022-07-20 09:30:00-04:00,122.36000061035156,123.37999725341797,122.18000030517578,123.11000061035156,77416,0.0,0.0
2022-07-20 10:30:00-04:00,123.1500015258789,123.23500061035156,122.16000366210938,122.31999969482422,48008,0.0,0.0
2022-07-20 11:30:00-04:00,122.25,122.44000244140625,121.61000061035156,121.6500015258789,41985,0.0,0.0
2022-07-20 12:30:00-04:00,121.63999938964844,121.80000305175781,121.0199966430664,121.80000305175781,57805,0.0,0.0
2022-07-20 13:30:00-04:00,121.8499984741211,122.07360076904297,121.5199966430664,122.05000305175781,36602,0.0,0.0
2022-07-20 14:30:00-04:00,122.01000213623047,122.54000091552734,121.5,122.54000091552734,50531,0.0,0.0
2022-07-20 15:30:00-04:00,122.5,122.58999633789062,121.52999877929688,121.54100036621094,183746,0.0,0.0
2022-07-21 09:30:00-04:00,122.5,123.33999633789062,121.88500213623047,122.51000213623047,65393,0.0,0.0
2022-07-21 10:30:00-04:00,122.66000366210938,123.33999633789062,122.61000061035156,123.13999938964844,34063,0.0,0.0
2022-07-21 11:30:00-04:00,123.16000366210938,123.54000091552734,122.88999938964844,123.54000091552734,39265,0.0,0.0
2022-07-21 12:30:00-04:00,123.5199966430664,123.7699966430664,123.32499694824219,123.44999694824219,29307,0.0,0.0
2022-07-21 13:30:00-04:00,123.44999694824219,123.74500274658203,123.18000030517578,123.55000305175781,39304,0.0,0.0
2022-07-21 14:30:00-04:00,123.54000091552734,123.94000244140625,123.36499786376953,123.89250183105469,44208,0.0,0.0
2022-07-21 15:30:00-04:00,123.87000274658203,124.09500122070312,123.7699966430664,124.08999633789062,130807,0.0,0.0
2022-07-22 09:30:00-04:00,124.0,124.55000305175781,123.51000213623047,124.37999725341797,39783,0.0,0.0
2022-07-22 10:30:00-04:00,124.33999633789062,124.3550033569336,123.76000213623047,123.87000274658203,39024,0.0,0.0
2022-07-22 11:30:00-04:00,123.81500244140625,124.1509017944336,123.7300033569336,123.93000030517578,28817,0.0,0.0
2022-07-22 12:30:00-04:00,123.94000244140625,124.1500015258789,123.5999984741211,123.83999633789062,32139,0.0,0.0
2022-07-22 13:30:00-04:00,123.81999969482422,123.81999969482422,123.01000213623047,123.41000366210938,45928,0.0,0.0
2022-07-22 14:30:00-04:00,123.18000030517578,123.48999786376953,123.08999633789062,123.41999816894531,46801,0.0,0.0
2022-07-22 15:30:00-04:00,123.38999938964844,123.79000091552734,123.31009674072266,123.72000122070312,90072,0.0,0.0
2022-07-25 09:30:00-04:00,123.5,124.75,123.01000213623047,123.77999877929688,51588,0.0,0.0
2022-07-25 10:30:00-04:00,123.58999633789062,124.1500015258789,123.2300033569336,124.1500015258789,46534,0.0,0.0
2022-07-25 11:30:00-04:00,124.23999786376953,124.38500213623047,123.73999786376953,123.93499755859375,31608,0.0,0.0
2022-07-25 12:30:00-04:00,124.0,124.29000091552734,123.94000244140625,124.2750015258789,30627,0.0,0.0
2022-07-25 13:30:00-04:00,124.2699966430664,124.2699966430664,123.74500274658203,123.74500274658203,35636,0.0,0.0
2022-07-25 14:30:00-04:00,123.76499938964844,124.19000244140625,123.66500091552734,123.97000122070312,62309,0.0,0.0
2022-07-25 15:30:00-04:00,123.98999786376953,124.83999633789062,123.98500061035156,124.83000183105469,121240,0.0,0.0
2022-07-26 09:30:00-04:00,122.72000122070312,125.27999877929688,122.72000122070312,124.4800033569336,175818,0.0,0.0
2022-07-26 10:30:00-04:00,124.45999908447266,125.66000366210938,124.4000015258789,125.53500366210938,107269,0.0,0.0
2022-07-26 11:30:00-04:00,125.53500366210938,125.80000305175781,125.11000061035156,125.48999786376953,88894,0.0,0.0
2022-07-26 12:30:00-04:00,125.54000091552734,125.84500122070312,125.01000213623047,125.19499969482422,74643,0.0,0.0
2022-07-26 13:30:00-04:00,125.3499984741211,125.55000305175781,125.12999725341797,125.36000061035156,46357,0.0,0.0
2022-07-26 14:30:00-04:00,125.23880004882812,125.47000122070312,125.11000061035156,125.37000274658203,60558,0.0,0.0
2022-07-26 15:30:00-04:00,125.33000183105469,125.69000244140625,125.04000091552734,125.2300033569336,138675,0.0,0.0
2022-07-27 09:30:00-04:00,124.61000061035156,125.69000244140625,124.26000213623047,124.30000305175781,61002,0.0,0.0
2022-07-27 10:30:00-04:00,124.31500244140625,124.53500366210938,123.43000030517578,124.09100341796875,65435,0.0,0.0
2022-07-27 11:30:00-04:00,124.13899993896484,124.8949966430664,124.11000061035156,124.53489685058594,36723,0.0,0.0
2022-07-27 12:30:00-04:00,124.6500015258789,125.48999786376953,124.61499786376953,125.30000305175781,27960,0.0,0.0
2022-07-27 13:30:00-04:00,125.31999969482422,125.5999984741211,124.95999908447266,125.04000091552734,30363,0.0,0.0
2022-07-27 14:30:00-04:00,125.08999633789062,125.82499694824219,124.83999633789062,125.4010009765625,82244,0.0,0.0
2022-07-27 15:30:00-04:00,125.41999816894531,125.80999755859375,125.16999816894531,125.27999877929688,143808,0.0,0.0
2022-07-28 09:30:00-04:00,124.87999725341797,126.19999694824219,124.58999633789062,125.41000366210938,64944,0.0,0.0
2022-07-28 10:30:00-04:00,125.5199966430664,126.45999908447266,125.5199966430664,126.09500122070312,92177,0.0,0.0
2022-07-28 11:30:00-04:00,126.04000091552734,126.68000030517578,125.95999908447266,126.40499877929688,82517,0.0,0.0
2022-07-28 12:30:00-04:00,126.37999725341797,126.50499725341797,125.8499984741211,126.1500015258789,103237,0.0,0.0
2022-07-28 13:30:00-04:00,126.1500015258789,126.87000274658203,126.1500015258789,126.61000061035156,106518,0.0,0.0
2022-07-28 14:30:00-04:00,126.55500030517578,126.7300033569336,126.22000122070312,126.68000030517578,113311,0.0,0.0
2022-07-28 15:30:00-04:00,126.69000244140625,126.69000244140625,125.30999755859375,125.69999694824219,245081,0.0,0.0
2022-07-29 09:30:00-04:00,124.88999938964844,125.19999694824219,121.04499816894531,122.80999755859375,235056,0.0,0.0
2022-07-29 10:30:00-04:00,122.69000244140625,123.54000091552734,122.30999755859375,122.63999938964844,151416,0.0,0.0
2022-07-29 11:30:00-04:00,122.70999908447266,124.76000213623047,122.69000244140625,124.18000030517578,82631,0.0,0.0
2022-07-29 12:30:00-04:00,124.1500015258789,124.62999725341797,123.31999969482422,123.31999969482422,61270,0.0,0.0
2022-07-29 13:30:00-04:00,123.31500244140625,123.88999938964844,123.05999755859375,123.44999694824219,107961,0.0,0.0
2022-07-29 14:30:00-04:00,123.4800033569336,124.16999816894531,123.13999938964844,123.91500091552734,125694,0.0,0.0
2022-07-29 15:30:00-04:00,123.91000366210938,124.08000183105469,123.12999725341797,123.37999725341797,190844,0.0,0.0
2022-08-01 09:30:00-04:00,123.0199966430664,123.0199966430664,116.97000122070312,117.20999908447266,299808,0.0,0.0
2022-08-01 10:30:00-04:00,117.17500305175781,118.75,116.51000213623047,118.0999984741211,219616,0.0,0.0
2022-08-01 11:30:00-04:00,118.08000183105469,118.25499725341797,117.31500244140625,117.4000015258789,101974,0.0,0.0
2022-08-01 12:30:00-04:00,117.37000274658203,117.38200378417969,116.01000213623047,116.16000366210938,127837,0.0,0.0
2022-08-01 13:30:00-04:00,116.19000244140625,116.62000274658203,115.63999938964844,115.9800033569336,162253,0.0,0.0
2022-08-01 14:30:00-04:00,115.94000244140625,116.86000061035156,115.7300033569336,116.55999755859375,189347,0.0,0.0
2022-08-01 15:30:00-04:00,116.5199966430664,117.16999816894531,116.4800033569336,116.55999755859375,231350,0.0,0.0
2022-08-02 09:30:00-04:00,115.97000122070312,116.72000122070312,114.87000274658203,116.62999725341797,202947,0.0,0.0
2022-08-02 10:30:00-04:00,116.63999938964844,118.19000244140625,116.41999816894531,117.69999694824219,85039,0.0,0.0
2022-08-02 11:30:00-04:00,117.58000183105469,117.80370330810547,117.33999633789062,117.70999908447266,42297,0.0,0.0
2022-08-02 12:30:00-04:00,117.87000274658203,118.37999725341797,117.81999969482422,118.01000213623047,61282,0.0,0.0
2022-08-02 13:30:00-04:00,118.05500030517578,118.33000183105469,117.88999938964844,117.91000366210938,52545,0.0,0.0
2022-08-02 14:30:00-04:00,117.9800033569336,118.05000305175781,117.49500274658203,117.5999984741211,73430,0.0,0.0
2022-08-02 15:30:00-04:00,117.58999633789062,117.91000366210938,117.0199966430664,117.44000244140625,211851,0.0,0.0
2022-08-03 09:30:00-04:00,117.87999725341797,118.3499984741211,117.36000061035156,117.88999938964844,69025,0.0,0.0
2022-08-03 10:30:00-04:00,117.7699966430664,117.94499969482422,117.33499908447266,117.61000061035156,80602,0.0,0.0
2022-08-03 11:30:00-04:00,117.55999755859375,117.63999938964844,116.80000305175781,116.80000305175781,50934,0.0,0.0
2022-08-03 12:30:00-04:00,116.82499694824219,117.7249984741211,116.80999755859375,117.41999816894531,44765,0.0,0.0
2022-08-03 13:30:00-04:00,117.52999877929688,117.52999877929688,116.7699966430664,117.33999633789062,47620,0.0,0.0
2022-08-03 14:30:00-04:00,117.3905029296875,117.45999908447266,117.0,117.01000213623047,69687,0.0,0.0
2022-08-03 15:30:00-04:00,117.05000305175781,117.8499984741211,116.88999938964844,117.72000122070312,150018,0.0,0.0
2022-08-04 09:30:00-04:00,117.51000213623047,118.83000183105469,117.13999938964844,118.58000183105469,78017,0.0,0.0
2022-08-04 10:30:00-04:00,118.75,118.9000015258789,118.31999969482422,118.5999984741211,53240,0.0,0.0
2022-08-04 11:30:00-04:00,118.62000274658203,119.08999633789062,118.43000030517578,118.58499908447266,42125,0.0,0.0
2022-08-04 12:30:00-04:00,118.55000305175781,118.63999938964844,118.27999877929688,118.62000274658203,35532,0.0,0.0
2022-08-04 13:30:00-04:00,118.5999984741211,118.66999816894531,118.16000366210938,118.30500030517578,49288,0.0,0.0
2022-08-04 14:30:00-04:00,118.29000091552734,118.73999786376953,118.22000122070312,118.72000122070312,66194,0.0,0.0
2022-08-04 15:30:00-04:00,118.75800323486328,119.30999755859375,118.66500091552734,119.26000213623047,125160,0.0,0.0
2022-08-05 09:30:00-04:00,119.2249984741211,120.19000244140625,118.8550033569336,118.94999694824219,71865,0.0,0.0
2022-08-05 10:30:00-04:00,118.94000244140625,119.86000061035156,118.68000030517578,119.58000183105469,52628,0.0,0.0
2022-08-05 11:30:00-04:00,119.52999877929688,120.11000061035156,119.51000213623047,120.02999877929688,33659,0.0,0.0
2022-08-05 12:30:00-04:00,119.9625015258789,120.0199966430664,119.73999786376953,119.80000305175781,28087,0.0,0.0
2022-08-05 13:30:00-04:00,119.80500030517578,120.31999969482422,119.77999877929688,120.05999755859375,63201,0.0,0.0
2022-08-05 14:30:00-04:00,120.0199966430664,120.41999816894531,120.0199966430664,120.33499908447266,50538,0.0,0.0
2022-08-05 15:30:00-04:00,120.3499984741211,120.90499877929688,120.33999633789062,120.33999633789062,96797,0.0,0.0
