Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 09:30:00-04:00,121.3499984741211,121.3499984741211,119.5199966430664,120.12999725341797,33390,0.0,0.0
2022-08-08 10:30:00-04:00,120.16999816894531,120.37999725341797,119.7699966430664,120.01000213623047,31066,0.0,0.0
2022-08-08 11:30:00-04:00,120.0199966430664,120.16999816894531,119.16999816894531,119.16999816894531,26237,0.0,0.0
2022-08-08 12:30:00-04:00,119.18000030517578,119.94999694824219,119.18000030517578,119.8499984741211,29356,0.0,0.0
2022-08-08 13:30:00-04:00,119.79000091552734,119.9800033569336,119.3499984741211,119.3499984741211,25401,0.0,0.0
2022-08-08 14:30:00-04:00,119.41000366210938,119.68499755859375,119.20999908447266,119.20999908447266,35075,0.0,0.0
2022-08-08 15:30:00-04:00,119.19999694824219,119.31999969482422,118.66000366210938,118.70999908447266,132448,0.0,0.0
2022-08-09 09:30:00-04:00,118.80000305175781,119.41000366210938,118.33000183105469,118.55500030517578,41428,0.0,0.0
2022-08-09 10:30:00-04:00,118.5199966430664,119.01000213623047,118.38500213623047,118.7853012084961,30486,0.0,0.0
2022-08-09 11:30:00-04:00,118.80000305175781,119.1050033569336,118.55000305175781,118.9000015258789,30418,0.0,0.0
2022-08-09 12:30:00-04:00,118.93000030517578,119.00499725341797,118.73999786376953,118.88999938964844,28458,0.0,0.0
2022-08-09 13:30:00-04:00,118.80999755859375,119.02999877929688,118.77999877929688,118.91500091552734,31206,0.0,0.0
2022-08-09 14:30:00-04:00,118.87999725341797,119.05999755859375,118.83999633789062,118.95999908447266,39651,0.0,0.0
2022-08-09 15:30:00-04:00,119.0,119.06990051269531,118.52999877929688,118.8499984741211,127403,0.0,0.0
2022-08-10 09:30:00-04:00,118.61000061035156,119.20999908447266,118.15499877929688,118.91000366210938,77307,0.0,0.0
2022-08-10 10:30:00-04:00,118.8949966430664,119.05000305175781,118.31500244140625,118.38999938964844,69193,0.0,0.0
2022-08-10 11:30:00-04:00,118.45999908447266,118.5999984741211,117.83999633789062,118.2750015258789,50786,0.0,0.0
2022-08-10 12:30:00-04:00,118.2699966430664,118.3499984741211,117.99500274658203,118.1449966430664,50792,0.0,0.0
2022-08-10 13:30:00-04:00,118.1500015258789,118.5999984741211,117.94999694824219,118.09500122070312,44164,0.0,0.0
2022-08-10 14:30:00-04:00,118.05999755859375,118.33999633789062,117.7699966430664,118.30000305175781,64910,0.0,0.0
2022-08-10 15:30:00-04:00,118.25499725341797,118.45999908447266,118.12000274658203,118.45999908447266,194124,0.0,0.0
2022-08-11 09:30:00-04:00,118.45999908447266,119.83499908447266,118.25,119.58999633789062,47647,0.0,0.0
2022-08-11 10:30:00-04:00,119.52999877929688,119.82499694824219,119.19000244140625,119.30999755859375,42291,0.0,0.0
2022-08-11 11:30:00-04:00,119.33999633789062,119.3499984741211,118.30999755859375,118.43000030517578,39498,0.0,0.0
2022-08-11 12:30:00-04:00,118.418701171875,118.43000030517578,118.1500015258789,118.2300033569336,30703,0.0,0.0
2022-08-11 13:30:00-04:00,118.20999908447266,118.25859832763672,117.83999633789062,117.94999694824219,49229,0.0,0.0
2022-08-11 14:30:00-04:00,117.94999694824219,118.02999877929688,117.43000030517578,117.68920135498047,62443,0.0,0.0
2022-08-11 15:30:00-04:00,117.69000244140625,117.83999633789062,117.37999725341797,117.48999786376953,93981,0.0,0.0
2022-08-12 09:30:00-04:00,118.0,118.0,116.93000030517578,117.48999786376953,132339,0.0,0.0
2022-08-12 10:30:00-04:00,117.49500274658203,118.33000183105469,117.49500274658203,118.25,56154,0.0,0.0
2022-08-12 11:30:00-04:00,118.16000366210938,118.58000183105469,118.08000183105469,118.58000183105469,35184,0.0,0.0
2022-08-12 12:30:00-04:00,118.59500122070312,119.30999755859375,118.59500122070312,119.0199966430664,40485,0.0,0.0
2022-08-12 13:30:00-04:00,118.97000122070312,119.44000244140625,118.95800018310547,119.33999633789062,51129,0.0,0.0
2022-08-12 14:30:00-04:00,119.3499984741211,119.73999786376953,119.33499908447266,119.73999786376953,52798,0.0,0.0
2022-08-12 15:30:00-04:00,119.73999786376953,119.75,119.37000274658203,119.5999984741211,113623,0.0,0.0
2022-08-15 09:30:00-04:00,118.06999969482422,120.82499694824219,118.06999969482422,120.45999908447266,82235,0.0,0.0
2022-08-15 10:30:00-04:00,120.45500183105469,120.9000015258789,119.25,119.5,48398,0.0,0.0
2022-08-15 11:30:00-04:00,119.55999755859375,120.29000091552734,119.5199966430664,119.94000244140625,59631,0.0,0.0
2022-08-15 12:30:00-04:00,119.88999938964844,120.0199966430664,119.58999633789062,119.75,43714,0.0,0.0
2022-08-15 13:30:00-04:00,119.7300033569336,119.7300033569336,119.31999969482422,119.66000366210938,26736,0.0,0.0
2022-08-15 14:30:00-04:00,119.68000030517578,119.91000366210938,119.5999984741211,119.80999755859375,36310,0.0,0.0
2022-08-15 15:30:00-04:00,119.77999877929688,119.79000091552734,119.36000061035156,119.44000244140625,80721,0.0,0.0
2022-08-16 09:30:00-04:00,118.80999755859375,119.9800033569336,118.80999755859375,119.7135009765625,60734,0.0,0.0
2022-08-16 10:30:00-04:00,119.55039978027344,119.83499908447266,119.33499908447266,119.71499633789062,51406,0.0,0.0
2022-08-16 11:30:00-04:00,119.7667007446289,119.80000305175781,119.2699966430664,119.63999938964844,34335,0.0,0.0
2022-08-16 12:30:00-04:00,119.69000244140625,119.8949966430664,119.48999786376953,119.72000122070312,37942,0.0,0.0
2022-08-16 13:30:00-04:00,119.68499755859375,119.9800033569336,119.63999938964844,119.75,49812,0.0,0.0
2022-08-16 14:30:00-04:00,119.68000030517578,119.82499694824219,119.25,119.55000305175781,49614,0.0,0.0
2022-08-16 15:30:00-04:00,119.54499816894531,120.08999633789062,119.16000366210938,119.94000244140625,119299,0.0,0.0
2022-08-17 09:30:00-04:00,119.625,120.76000213623047,119.62000274658203,120.63500213623047,111935,0.0,0.0
2022-08-17 10:30:00-04:00,120.6500015258789,122.04000091552734,120.44000244140625,121.81999969482422,59274,0.0,0.0
2022-08-17 11:30:00-04:00,121.81999969482422,122.81500244140625,121.81999969482422,122.62999725341797,83316,0.0,0.0
2022-08-17 12:30:00-04:00,122.69000244140625,123.08999633789062,122.62999725341797,122.86000061035156,44386,0.0,0.0
2022-08-17 13:30:00-04:00,122.76000213623047,123.38999938964844,122.76000213623047,122.88999938964844,35431,0.0,0.0
2022-08-17 14:30:00-04:00,122.91999816894531,123.20999908447266,122.72000122070312,123.13500213623047,51765,0.0,0.0
2022-08-17 15:30:00-04:00,123.16999816894531,123.56999969482422,123.16999816894531,123.54000091552734,138018,0.0,0.0
2022-08-18 09:30:00-04:00,124.05000305175781,124.80999755859375,123.98999786376953,124.38999938964844,0,0.0,0.0
2022-08-18 10:30:00-04:00,124.3499984741211,124.70500183105469,124.0199966430664,124.70500183105469,123629,0.0,0.0
2022-08-18 11:30:00-04:00,124.72000122070312,125.31999969482422,124.72000122070312,125.05999755859375,47944,0.0,0.0
2022-08-18 12:30:00-04:00,125.0,125.81500244140625,124.68000030517578,125.7699966430664,59740,0.0,0.0
2022-08-18 13:30:00-04:00,125.7300033569336,125.94000244140625,125.59960174560547,125.7300033569336,58075,0.0,0.0
2022-08-18 14:30:00-04:00,125.72000122070312,126.12999725341797,125.72000122070312,125.98999786376953,81018,0.0,0.0
2022-08-18 15:30:00-04:00,126.02999877929688,126.61000061035156,126.02999877929688,126.44999694824219,236659,0.0,0.0
2022-08-19 09:30:00-04:00,126.55999755859375,126.55999755859375,124.30999755859375,124.48999786376953,207064,0.0,0.0
2022-08-19 10:30:00-04:00,124.48999786376953,124.80999755859375,123.56999969482422,123.58999633789062,89570,0.0,0.0
2022-08-19 11:30:00-04:00,123.62999725341797,123.91999816894531,123.04000091552734,123.7249984741211,101449,0.0,0.0
2022-08-19 12:30:00-04:00,123.7300033569336,124.22000122070312,123.5999984741211,124.07499694824219,76957,0.0,0.0
2022-08-19 13:30:00-04:00,124.05000305175781,124.16000366210938,123.56999969482422,124.08000183105469,86959,0.0,0.0
2022-08-19 14:30:00-04:00,124.05000305175781,124.18000030517578,123.375,123.375,186002,0.0,0.0
2022-08-19 15:30:00-04:00,123.33999633789062,123.98999786376953,123.0199966430664,123.80999755859375,259716,0.0,0.0
2022-08-22 09:30:00-04:00,122.61000061035156,125.86000061035156,122.61000061035156,125.33999633789062,89080,0.0,0.0
2022-08-22 10:30:00-04:00,125.4000015258789,126.01000213623047,125.4000015258789,125.75,67175,0.0,0.0
2022-08-22 11:30:00-04:00,125.69999694824219,125.87999725341797,125.38500213623047,125.41500091552734,41253,0.0,0.0
2022-08-22 12:30:00-04:00,125.44999694824219,125.44999694824219,124.43000030517578,124.59010314941406,51457,0.0,0.0
2022-08-22 13:30:00-04:00,124.62000274658203,124.62000274658203,123.5999984741211,123.67500305175781,37499,0.0,0.0
2022-08-22 14:30:00-04:00,123.69000244140625,123.98480224609375,123.56999969482422,123.96499633789062,40031,0.0,0.0
2022-08-22 15:30:00-04:00,123.94000244140625,123.9800033569336,123.29000091552734,123.37999725341797,83187,0.0,0.0
2022-08-23 09:30:00-04:00,123.5,125.0,122.29000091552734,122.70999908447266,37456,0.0,0.0
2022-08-23 10:30:00-04:00,122.61000061035156,122.66000366210938,121.37000274658203,122.0199966430664,45770,0.0,0.0
2022-08-23 11:30:00-04:00,121.98999786376953,122.15499877929688,121.54000091552734,121.70999908447266,35789,0.0,0.0
2022-08-23 12:30:00-04:00,121.62999725341797,122.01000213623047,121.62999725341797,121.76000213623047,16523,0.0,0.0
2022-08-23 13:30:00-04:00,121.69999694824219,121.95999908447266,121.62999725341797,121.7699966430664,26464,0.0,0.0
2022-08-23 14:30:00-04:00,121.83000183105469,122.12999725341797,121.62000274658203,122.04000091552734,40397,0.0,0.0
2022-08-23 15:30:00-04:00,122.05999755859375,122.19000244140625,121.81999969482422,121.87000274658203,92332,0.0,0.0
2022-08-24 09:30:00-04:00,121.62999725341797,123.58999633789062,121.62999725341797,123.3499984741211,209705,0.0,0.0
2022-08-24 10:30:00-04:00,123.26000213623047,123.58999633789062,123.04000091552734,123.44000244140625,30229,0.0,0.0
2022-08-24 11:30:00-04:00,123.48999786376953,123.5999984741211,122.87999725341797,122.88200378417969,25245,0.0,0.0
2022-08-24 12:30:00-04:00,122.86000061035156,122.86000061035156,122.08999633789062,122.37000274658203,21260,0.0,0.0
2022-08-24 13:30:00-04:00,122.37999725341797,122.58999633789062,122.18000030517578,122.41999816894531,27402,0.0,0.0
2022-08-24 14:30:00-04:00,122.45999908447266,123.06999969482422,122.38999938964844,122.91000366210938,32458,0.0,0.0
2022-08-24 15:30:00-04:00,122.87999725341797,123.07499694824219,122.5999984741211,122.66999816894531,88938,0.0,0.0
2022-08-25 09:30:00-04:00,122.5,123.44999694824219,122.23999786376953,123.20999908447266,24844,0.0,0.0
2022-08-25 10:30:00-04:00,123.19999694824219,123.20999908447266,122.08999633789062,122.08999633789062,26217,0.0,0.0
2022-08-25 11:30:00-04:00,122.17500305175781,122.69000244140625,122.17500305175781,122.41000366210938,19130,0.0,0.0
2022-08-25 12:30:00-04:00,122.43000030517578,122.4800033569336,122.18499755859375,122.37999725341797,19059,0.0,0.0
2022-08-25 13:30:00-04:00,122.37999725341797,122.62999725341797,122.33999633789062,122.62999725341797,26087,0.0,0.0
2022-08-25 14:30:00-04:00,122.58999633789062,122.69000244140625,122.3499984741211,122.62999725341797,27456,0.0,0.0
2022-08-25 15:30:00-04:00,122.6500015258789,123.3499984741211,122.58000183105469,123.29000091552734,56225,0.0,0.0
2022-08-26 09:30:00-04:00,123.83999633789062,124.2300033569336,122.16999816894531,122.44999694824219,43740,0.0,0.0
2022-08-26 10:30:00-04:00,122.38999938964844,122.71499633789062,121.86000061035156,122.06999969482422,49759,0.0,0.0
2022-08-26 11:30:00-04:00,122.08999633789062,122.26499938964844,121.33000183105469,121.34500122070312,28481,0.0,0.0
2022-08-26 12:30:00-04:00,121.4000015258789,121.73999786376953,121.20999908447266,121.43000030517578,17599,0.0,0.0
2022-08-26 13:30:00-04:00,121.52999877929688,121.58999633789062,121.30999755859375,121.4000015258789,19039,0.0,0.0
2022-08-26 14:30:00-04:00,121.33000183105469,121.44000244140625,120.9800033569336,121.08999633789062,36995,0.0,0.0
2022-08-26 15:30:00-04:00,121.06500244140625,121.06500244140625,120.18000030517578,120.29000091552734,131122,0.0,0.0
2022-08-29 09:30:00-04:00,120.0199966430664,121.0199966430664,119.38999938964844,120.4800033569336,49660,0.0,0.0
2022-08-29 10:30:00-04:00,120.51000213623047,121.05000305175781,120.0,120.74500274658203,52190,0.0,0.0
2022-08-29 11:30:00-04:00,120.73999786376953,120.7750015258789,120.16000366210938,120.29000091552734,23444,0.0,0.0
2022-08-29 12:30:00-04:00,120.25,120.91999816894531,120.23500061035156,120.55000305175781,26187,0.0,0.0
2022-08-29 13:30:00-04:00,120.4749984741211,120.70999908447266,120.26000213623047,120.36000061035156,28149,0.0,0.0
2022-08-29 14:30:00-04:00,120.36000061035156,120.83999633789062,120.24500274658203,120.2699966430664,37435,0.0,0.0
2022-08-29 15:30:00-04:00,120.23999786376953,120.375,119.9800033569336,120.37000274658203,89586,0.0,0.0
2022-08-30 09:30:00-04:00,119.83000183105469,120.31999969482422,119.2300033569336,119.4000015258789,204705,0.0,0.0
2022-08-30 10:30:00-04:00,119.22000122070312,119.22000122070312,118.30500030517578,118.45999908447266,93701,0.0,0.0
2022-08-30 11:30:00-04:00,118.48999786376953,119.2957992553711,118.22000122070312,119.05500030517578,65394,0.0,0.0
2022-08-30 12:30:00-04:00,119.0999984741211,119.0999984741211,118.4800033569336,118.5999984741211,33915,0.0,0.0
2022-08-30 13:30:00-04:00,118.56999969482422,118.83499908447266,118.1718978881836,118.28500366210938,36561,0.0,0.0
2022-08-30 14:30:00-04:00,118.2699966430664,118.62999725341797,117.97000122070312,118.4000015258789,48471,0.0,0.0
2022-08-30 15:30:00-04:00,118.37000274658203,118.51000213623047,117.83999633789062,117.83999633789062,139021,0.0,0.0
2022-08-31 09:30:00-04:00,119.08999633789062,120.00499725341797,117.83999633789062,118.9800033569336,44487,0.0,0.0
2022-08-31 10:30:00-04:00,119.02999877929688,119.36499786376953,118.33999633789062,118.68000030517578,41889,0.0,0.0
2022-08-31 11:30:00-04:00,118.68000030517578,118.75,118.3499984741211,118.4000015258789,34654,0.0,0.0
2022-08-31 12:30:00-04:00,118.36000061035156,118.6449966430664,118.29000091552734,118.47000122070312,28042,0.0,0.0
2022-08-31 13:30:00-04:00,118.45999908447266,119.16000366210938,118.34500122070312,118.81999969482422,45756,0.0,0.0
2022-08-31 14:30:00-04:00,118.76000213623047,119.05999755859375,118.61000061035156,118.65499877929688,49817,0.0,0.0
2022-08-31 15:30:00-04:00,118.63999938964844,118.9800033569336,118.18000030517578,118.19000244140625,162046,0.0,0.0
2022-09-01 09:30:00-04:00,117.80000305175781,118.97000122070312,117.19999694824219,118.93000030517578,91942,0.0,0.0
2022-09-01 10:30:00-04:00,118.81999969482422,120.0199966430664,118.51000213623047,119.76000213623047,79218,0.0,0.0
2022-09-01 11:30:00-04:00,119.87999725341797,120.83000183105469,119.87999725341797,120.76000213623047,68709,0.0,0.0
2022-09-01 12:30:00-04:00,120.62000274658203,120.68499755859375,119.79000091552734,119.9800033569336,51244,0.0,0.0
2022-09-01 13:30:00-04:00,120.0,120.62999725341797,119.88999938964844,120.41999816894531,53787,0.0,0.0
2022-09-01 14:30:00-04:00,120.47000122070312,120.61000061035156,120.1500015258789,120.47000122070312,82558,0.0,0.0
2022-09-01 15:30:00-04:00,120.51000213623047,121.33000183105469,120.51000213623047,121.08999633789062,102927,0.0,0.0
2022-09-02 09:30:00-04:00,121.58000183105469,121.91999816894531,120.88999938964844,121.91999816894531,47408,0.0,0.0
2022-09-02 10:30:00-04:00,121.88999938964844,122.36000061035156,121.70999908447266,122.36000061035156,80758,0.0,0.0
2022-09-02 11:30:00-04:00,122.36000061035156,122.62999725341797,122.05999755859375,122.11000061035156,51349,0.0,0.0
2022-09-02 12:30:00-04:00,122.13500213623047,122.2300033569336,121.0,121.05999755859375,85496,0.0,0.0
2022-09-02 13:30:00-04:00,121.05999755859375,121.11000061035156,120.58000183105469,120.80999755859375,46154,0.0,0.0
2022-09-02 14:30:00-04:00,120.80999755859375,121.13999938964844,120.25499725341797,120.43000030517578,57897,0.0,0.0
2022-09-02 15:30:00-04:00,120.38999938964844,120.41000366210938,119.66999816894531,119.83000183105469,122366,0.0,0.0
2022-09-06 09:30:00-04:00,123.4000015258789,123.4000015258789,120.58999633789062,121.05000305175781,71574,0.0,0.0
2022-09-06 10:30:00-04:00,120.95999908447266,121.81999969482422,120.7699966430664,121.27999877929688,50183,0.0,0.0
2022-09-06 11:30:00-04:00,121.38999938964844,121.73500061035156,120.79000091552734,120.80000305175781,23388,0.0,0.0
2022-09-06 12:30:00-04:00,120.9800033569336,121.2699966430664,120.41000366210938,120.5999984741211,23441,0.0,0.0
2022-09-06 13:30:00-04:00,120.57499694824219,121.31999969482422,120.57499694824219,121.21749877929688,32075,0.0,0.0
2022-09-06 14:30:00-04:00,121.16999816894531,121.23500061035156,120.8499984741211,121.12000274658203,30815,0.0,0.0
2022-09-06 15:30:00-04:00,121.0999984741211,121.47000122070312,120.80000305175781,121.33000183105469,91800,0.0,0.0
2022-09-07 09:30:00-04:00,120.70999908447266,122.4000015258789,120.54000091552734,122.4000015258789,46817,0.0,0.0
2022-09-07 10:30:00-04:00,122.43000030517578,123.43000030517578,122.43000030517578,123.4000015258789,53924,0.0,0.0
2022-09-07 11:30:00-04:00,123.37999725341797,123.69000244140625,123.25,123.625,33477,0.0,0.0
2022-09-07 12:30:00-04:00,123.63999938964844,124.37999725341797,123.49500274658203,124.20500183105469,65698,0.0,0.0
2022-09-07 13:30:00-04:00,124.25,124.69999694824219,124.15499877929688,124.375,50559,0.0,0.0
2022-09-07 14:30:00-04:00,124.37000274658203,124.43000030517578,124.08000183105469,124.41999816894531,55783,0.0,0.0
2022-09-07 15:30:00-04:00,124.49500274658203,124.49500274658203,123.5199966430664,123.7699966430664,147792,0.0,0.0
2022-09-08 09:30:00-04:00,123.7699966430664,124.70999908447266,122.69999694824219,123.37999725341797,53498,0.0,0.0
2022-09-08 10:30:00-04:00,123.44499969482422,123.97000122070312,123.26000213623047,123.69999694824219,45776,0.0,0.0
2022-09-08 11:30:00-04:00,123.69999694824219,123.7699966430664,122.23999786376953,122.56999969482422,46814,0.0,0.0
2022-09-08 12:30:00-04:00,122.55999755859375,123.37000274658203,122.5199966430664,123.11000061035156,31018,0.0,0.0
2022-09-08 13:30:00-04:00,123.01000213623047,123.55000305175781,123.01000213623047,123.2300033569336,46334,0.0,0.0
2022-09-08 14:30:00-04:00,123.3499984741211,123.62999725341797,123.13500213623047,123.54000091552734,43039,0.0,0.0
2022-09-08 15:30:00-04:00,123.61000061035156,124.11000061035156,123.25,124.06500244140625,111640,0.0,0.0
2022-09-09 09:30:00-04:00,124.23999786376953,124.23999786376953,123.5999984741211,123.98999786376953,37541,0.0,0.0
2022-09-09 10:30:00-04:00,124.08000183105469,124.2699966430664,123.6449966430664,123.91999816894531,27962,0.0,0.0
2022-09-09 11:30:00-04:00,123.91500091552734,123.9800033569336,123.4800033569336,123.81999969482422,30252,0.0,0.0
2022-09-09 12:30:00-04:00,123.7699966430664,123.80000305175781,123.30000305175781,123.54000091552734,30592,0.0,0.0
2022-09-09 13:30:00-04:00,123.52999877929688,123.77999877929688,123.47000122070312,123.55999755859375,20603,0.0,0.0
2022-09-09 14:30:00-04:00,123.58000183105469,124.08999633789062,123.58000183105469,124.0250015258789,28787,0.0,0.0
2022-09-09 15:30:00-04:00,124.01000213623047,124.0199966430664,123.48999786376953,123.9800033569336,102850,0.0,0.0
2022-09-12 09:30:00-04:00,123.83999633789062,124.8949966430664,123.83999633789062,124.80999755859375,38411,0.0,0.0
2022-09-12 10:30:00-04:00,124.88999938964844,124.9000015258789,124.55000305175781,124.7300033569336,45712,0.0,0.0
2022-09-12 11:30:00-04:00,124.7699966430664,124.80000305175781,123.94999694824219,124.16500091552734,31338,0.0,0.0
2022-09-12 12:30:00-04:00,124.13999938964844,124.41999816894531,124.0999984741211,124.33999633789062,21012,0.0,0.0
2022-09-12 13:30:00-04:00,124.44999694824219,124.4800033569336,123.91999816894531,124.01499938964844,25358,0.0,0.0
2022-09-12 14:30:00-04:00,123.9800033569336,124.09500122070312,123.62010192871094,123.63500213623047,35563,0.0,0.0
2022-09-12 15:30:00-04:00,123.62999725341797,124.27999877929688,123.58000183105469,123.9000015258789,104338,0.0,0.0
2022-09-13 09:30:00-04:00,123.06500244140625,123.55000305175781,122.31999969482422,123.20500183105469,74567,0.0,0.0
2022-09-13 10:30:00-04:00,123.18000030517578,123.40249633789062,122.62999725341797,122.78500366210938,87527,0.0,0.0
2022-09-13 11:30:00-04:00,122.75,122.76000213623047,122.37999725341797,122.41000366210938,39818,0.0,0.0
2022-09-13 12:30:00-04:00,122.33999633789062,122.95999908447266,122.18000030517578,122.88999938964844,35835,0.0,0.0
2022-09-13 13:30:00-04:00,122.87999725341797,122.87999725341797,122.41999816894531,122.52999877929688,31623,0.0,0.0
2022-09-13 14:30:00-04:00,122.47000122070312,122.4800033569336,121.29000091552734,121.29000091552734,56351,0.0,0.0
2022-09-13 15:30:00-04:00,121.33000183105469,121.66999816894531,120.79000091552734,120.80999755859375,187733,0.0,0.0
2022-09-14 09:30:00-04:00,121.25,121.38999938964844,120.44999694824219,120.57499694824219,47502,0.0,0.0
2022-09-14 10:30:00-04:00,120.625,121.29000091552734,120.625,120.98999786376953,39471,0.0,0.0
2022-09-14 11:30:00-04:00,120.95999908447266,121.05500030517578,120.7300033569336,120.94999694824219,26630,0.0,0.0
2022-09-14 12:30:00-04:00,121.02999877929688,121.73999786376953,121.02999877929688,121.44999694824219,40235,0.0,0.0
2022-09-14 13:30:00-04:00,121.48500061035156,121.5199966430664,120.7699966430664,120.7699966430664,32308,0.0,0.0
2022-09-14 14:30:00-04:00,120.80000305175781,121.06999969482422,120.44999694824219,120.69750213623047,130465,0.0,0.0
2022-09-14 15:30:00-04:00,120.68000030517578,121.7300033569336,120.55999755859375,121.5999984741211,117956,0.0,0.0
2022-09-15 09:30:00-04:00,124.70999908447266,124.70999908447266,121.66999816894531,122.57499694824219,80892,0.0,0.0
2022-09-15 10:30:00-04:00,122.52999877929688,122.7300033569336,121.45030212402344,122.13999938964844,79177,0.0,0.0
2022-09-15 11:30:00-04:00,122.08999633789062,122.1500015258789,121.11000061035156,121.23999786376953,46857,0.0,0.0
2022-09-15 12:30:00-04:00,121.2300033569336,121.68499755859375,121.08999633789062,121.48999786376953,60380,0.0,0.0
2022-09-15 13:30:00-04:00,121.5199966430664,121.5199966430664,120.76499938964844,121.22000122070312,41761,0.0,0.0
2022-09-15 14:30:00-04:00,121.2300033569336,121.25749969482422,120.01000213623047,120.125,63656,0.0,0.0
2022-09-15 15:30:00-04:00,120.11000061035156,120.27999877929688,118.97000122070312,119.05999755859375,261730,0.0,0.0
2022-09-16 09:30:00-04:00,119.08000183105469,120.1449966430664,117.79000091552734,118.7699966430664,249277,0.0,0.0
2022-09-16 10:30:00-04:00,118.87999725341797,120.58000183105469,118.73999786376953,120.44000244140625,46229,0.0,0.0
2022-09-16 11:30:00-04:00,120.48999786376953,120.56999969482422,119.43000030517578,119.43000030517578,39289,0.0,0.0
2022-09-16 12:30:00-04:00,119.45999908447266,119.80000305175781,119.30000305175781,119.5250015258789,32320,0.0,0.0
2022-09-16 13:30:00-04:00,119.59500122070312,120.12999725341797,119.44000244140625,120.03700256347656,51100,0.0,0.0
2022-09-16 14:30:00-04:00,120.0199966430664,120.79000091552734,119.70999908447266,120.37999725341797,95663,0.0,0.0
2022-09-16 15:30:00-04:00,120.3635025024414,121.12999725341797,120.26499938964844,120.4800033569336,244943,0.0,0.0
2022-09-19 09:30:00-04:00,120.22000122070312,120.68000030517578,118.80000305175781,120.08999633789062,51040,0.0,0.0
2022-09-19 10:30:00-04:00,120.0199966430664,120.44000244140625,119.68000030517578,119.77999877929688,34501,0.0,0.0
2022-09-19 11:30:00-04:00,119.8499984741211,120.19999694824219,119.55999755859375,119.68000030517578,30213,0.0,0.0
2022-09-19 12:30:00-04:00,119.66999816894531,120.16999816894531,119.58499908447266,120.16999816894531,44053,0.0,0.0
2022-09-19 13:30:00-04:00,120.16999816894531,120.33999633789062,119.45999908447266,119.55999755859375,29869,0.0,0.0
2022-09-19 14:30:00-04:00,119.55500030517578,120.51000213623047,119.51499938964844,120.45500183105469,27922,0.0,0.0
2022-09-19 15:30:00-04:00,120.51000213623047,121.12999725341797,120.51000213623047,120.75,97939,0.0,0.0
2022-09-20 09:30:00-04:00,120.23999786376953,120.29000091552734,118.37000274658203,119.4800033569336,65768,0.0,0.0
2022-09-20 10:30:00-04:00,119.54000091552734,119.625,118.79000091552734,118.94000244140625,45790,0.0,0.0
2022-09-20 11:30:00-04:00,118.88999938964844,119.29499816894531,118.79000091552734,118.97000122070312,17915,0.0,0.0
2022-09-20 12:30:00-04:00,118.97000122070312,119.01499938964844,118.58000183105469,118.58499908447266,30151,0.0,0.0
2022-09-20 13:30:00-04:00,118.51000213623047,118.81999969482422,118.12999725341797,118.73999786376953,25158,0.0,0.0
2022-09-20 14:30:00-04:00,118.6500015258789,119.19000244140625,118.27999877929688,118.98999786376953,45041,0.0,0.0
2022-09-20 15:30:00-04:00,118.95999908447266,119.52999877929688,118.94000244140625,119.37999725341797,75635,0.0,0.0
