Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 09:30:00-04:00,119.16000366210938,120.4000015258789,119.16000366210938,120.38999938964844,22377,0.0,0.0
2022-09-21 10:30:00-04:00,120.30000305175781,120.33999633789062,119.56999969482422,119.7300033569336,29244,0.0,0.0
2022-09-21 11:30:00-04:00,119.72000122070312,120.125,119.69760131835938,120.04000091552734,14883,0.0,0.0
2022-09-21 12:30:00-04:00,120.08999633789062,120.33499908447266,119.94999694824219,120.25,26403,0.0,0.0
2022-09-21 13:30:00-04:00,120.22000122070312,120.36000061035156,119.03500366210938,119.5999984741211,36107,0.0,0.0
2022-09-21 14:30:00-04:00,119.48500061035156,121.54499816894531,119.29000091552734,119.29000091552734,81731,0.0,0.0
2022-09-21 15:30:00-04:00,119.19000244140625,119.41000366210938,118.06999969482422,118.20999908447266,132892,0.0,0.0
2022-09-22 09:30:00-04:00,118.0,118.48999786376953,116.87999725341797,117.41000366210938,50157,0.0,0.0
2022-09-22 10:30:00-04:00,117.25,117.41000366210938,116.48999786376953,116.83999633789062,34897,0.0,0.0
2022-09-22 11:30:00-04:00,116.83999633789062,118.19499969482422,116.7699966430664,117.91999816894531,32573,0.0,0.0
2022-09-22 12:30:00-04:00,117.88500213623047,118.28500366210938,117.80999755859375,118.12999725341797,35816,0.0,0.0
2022-09-22 13:30:00-04:00,118.16999816894531,118.3499984741211,117.73500061035156,117.98999786376953,34321,0.0,0.0
2022-09-22 14:30:00-04:00,117.87000274658203,118.30000305175781,117.73999786376953,117.9000015258789,34158,0.0,0.0
2022-09-22 15:30:00-04:00,118.0199966430664,118.55999755859375,117.62000274658203,117.62000274658203,67883,0.0,0.0
2022-09-23 09:30:00-04:00,117.80999755859375,118.05000305175781,116.58499908447266,116.7300033569336,69691,0.0,0.0
2022-09-23 10:30:00-04:00,116.56500244140625,116.56999969482422,115.81500244140625,116.0199966430664,49584,0.0,0.0
2022-09-23 11:30:00-04:00,116.05000305175781,116.38500213623047,115.87000274658203,115.91500091552734,40830,0.0,0.0
2022-09-23 12:30:00-04:00,115.75,116.69999694824219,115.30000305175781,116.48999786376953,65377,0.0,0.0
2022-09-23 13:30:00-04:00,116.5,116.6500015258789,115.31999969482422,115.63500213623047,50406,0.0,0.0
2022-09-23 14:30:00-04:00,115.44999694824219,116.33000183105469,115.1500015258789,116.20500183105469,47188,0.0,0.0
2022-09-23 15:30:00-04:00,116.33000183105469,116.69999694824219,116.19000244140625,116.41999816894531,98641,0.0,0.0
2022-09-26 09:30:00-04:00,115.8499984741211,116.62000274658203,115.53009796142578,116.56999969482422,50386,0.0,0.0
2022-09-26 10:30:00-04:00,116.55000305175781,116.73999786376953,115.69000244140625,115.69000244140625,57148,0.0,0.0
2022-09-26 11:30:00-04:00,115.66000366210938,116.36000061035156,115.66000366210938,115.91999816894531,35131,0.0,0.0
2022-09-26 12:30:00-04:00,115.8949966430664,116.08000183105469,115.38999938964844,115.44000244140625,39654,0.0,0.0
2022-09-26 13:30:00-04:00,115.51000213623047,116.08999633789062,115.44000244140625,115.79000091552734,43327,0.0,0.0
2022-09-26 14:30:00-04:00,115.75,116.9000015258789,115.74500274658203,116.5,62179,0.0,0.0
2022-09-26 15:30:00-04:00,116.51000213623047,117.66000366210938,116.36000061035156,116.69000244140625,132500,0.0,0.0
2022-09-27 09:30:00-04:00,117.7699966430664,119.66799926757812,116.7699966430664,117.44499969482422,53642,0.0,0.0
2022-09-27 10:30:00-04:00,117.41500091552734,118.01000213623047,117.0199966430664,117.0199966430664,48972,0.0,0.0
2022-09-27 11:30:00-04:00,117.16000366210938,117.37999725341797,115.97000122070312,116.18000030517578,32963,0.0,0.0
2022-09-27 12:30:00-04:00,116.1500015258789,116.55500030517578,116.1072006225586,116.29000091552734,29531,0.0,0.0
2022-09-27 13:30:00-04:00,116.2300033569336,116.46499633789062,115.62000274658203,115.7300033569336,46194,0.0,0.0
2022-09-27 14:30:00-04:00,115.75,116.5199966430664,115.55500030517578,116.38999938964844,85126,0.0,0.0
2022-09-27 15:30:00-04:00,116.33999633789062,117.2300033569336,116.2300033569336,117.19999694824219,145752,0.0,0.0
2022-09-28 09:30:00-04:00,117.25,117.87000274658203,116.7699966430664,117.27999877929688,50001,0.0,0.0
2022-09-28 10:30:00-04:00,117.45999908447266,117.52999877929688,117.05000305175781,117.30000305175781,63645,0.0,0.0
2022-09-28 11:30:00-04:00,117.30999755859375,118.2699966430664,117.06999969482422,117.83999633789062,67013,0.0,0.0
2022-09-28 12:30:00-04:00,117.83000183105469,118.44000244140625,117.73999786376953,118.07499694824219,39321,0.0,0.0
2022-09-28 13:30:00-04:00,118.11000061035156,118.29000091552734,117.76000213623047,117.9000015258789,51152,0.0,0.0
2022-09-28 14:30:00-04:00,117.88999938964844,118.62000274658203,117.83000183105469,118.55000305175781,42535,0.0,0.0
2022-09-28 15:30:00-04:00,118.62999725341797,119.0,118.01000213623047,118.30000305175781,149038,0.0,0.0
2022-09-29 09:30:00-04:00,118.33999633789062,118.58999633789062,116.80999755859375,117.41130065917969,86121,0.0,0.0
2022-09-29 10:30:00-04:00,117.66999816894531,118.48999786376953,117.54000091552734,117.80999755859375,66596,0.0,0.0
2022-09-29 11:30:00-04:00,117.66999816894531,118.23069763183594,117.66000366210938,117.77999877929688,32558,0.0,0.0
2022-09-29 12:30:00-04:00,117.7699966430664,118.26000213623047,117.72000122070312,117.75,43720,0.0,0.0
2022-09-29 13:30:00-04:00,117.7699966430664,117.87999725341797,117.3949966430664,117.61000061035156,49764,0.0,0.0
2022-09-29 14:30:00-04:00,117.55999755859375,118.0199966430664,117.54000091552734,117.65499877929688,49164,0.0,0.0
2022-09-29 15:30:00-04:00,117.61000061035156,118.18000030517578,117.61000061035156,117.66000366210938,138084,0.0,0.0
2022-09-30 09:30:00-04:00,118.66000366210938,119.54129791259766,118.31999969482422,118.6500015258789,88462,0.0,0.0
2022-09-30 10:30:00-04:00,118.93499755859375,119.5199966430664,118.7699966430664,118.98999786376953,88082,0.0,0.0
2022-09-30 11:30:00-04:00,119.0,119.02999877929688,118.5,118.79000091552734,47941,0.0,0.0
2022-09-30 12:30:00-04:00,118.7699966430664,119.00499725341797,118.38999938964844,118.45999908447266,36562,0.0,0.0
2022-09-30 13:30:00-04:00,118.4000015258789,118.62000274658203,118.16999816894531,118.30500030517578,60183,0.0,0.0
2022-09-30 14:30:00-04:00,118.2750015258789,118.2750015258789,117.41500091552734,118.1449966430664,107185,0.0,0.0
2022-09-30 15:30:00-04:00,118.19999694824219,118.25,117.20999908447266,117.27999877929688,224255,0.0,0.0
2022-10-03 09:30:00-04:00,117.11000061035156,118.4000015258789,116.38999938964844,117.38500213623047,82927,0.0,0.0
2022-10-03 10:30:00-04:00,117.33000183105469,117.9000015258789,117.01000213623047,117.58000183105469,50896,0.0,0.0
2022-10-03 11:30:00-04:00,117.5999984741211,117.8499984741211,117.2699966430664,117.3550033569336,49281,0.0,0.0
2022-10-03 12:30:00-04:00,117.44000244140625,118.52999877929688,117.26499938964844,118.30500030517578,40775,0.0,0.0
2022-10-03 13:30:00-04:00,118.41210174560547,118.9800033569336,118.41210174560547,118.61000061035156,74683,0.0,0.0
2022-10-03 14:30:00-04:00,118.62000274658203,118.70999908447266,118.05999755859375,118.1500015258789,66356,0.0,0.0
2022-10-03 15:30:00-04:00,118.12000274658203,118.16999816894531,117.30000305175781,117.91999816894531,193186,0.0,0.0
2022-10-04 09:30:00-04:00,118.76000213623047,120.23999786376953,118.76000213623047,119.25,91477,0.0,0.0
2022-10-04 10:30:00-04:00,119.33499908447266,119.86000061035156,118.88500213623047,119.53500366210938,63518,0.0,0.0
2022-10-04 11:30:00-04:00,119.54000091552734,119.79740142822266,118.70500183105469,119.62000274658203,82053,0.0,0.0
2022-10-04 12:30:00-04:00,119.51000213623047,119.67620086669922,118.41000366210938,118.7699966430664,52788,0.0,0.0
2022-10-04 13:30:00-04:00,118.73999786376953,119.08000183105469,118.37000274658203,118.41000366210938,58194,0.0,0.0
2022-10-04 14:30:00-04:00,118.37000274658203,119.70999908447266,118.37000274658203,119.52999877929688,81798,0.0,0.0
2022-10-04 15:30:00-04:00,119.5250015258789,119.83000183105469,119.27999877929688,119.83000183105469,226444,0.0,0.0
2022-10-05 09:30:00-04:00,120.02999877929688,120.45999908447266,118.48999786376953,118.97000122070312,42914,0.0,0.0
2022-10-05 10:30:00-04:00,119.06999969482422,119.43000030517578,118.83000183105469,119.30000305175781,50654,0.0,0.0
2022-10-05 11:30:00-04:00,119.34500122070312,119.625,119.2699966430664,119.48999786376953,49693,0.0,0.0
2022-10-05 12:30:00-04:00,119.47000122070312,120.2300033569336,119.37000274658203,120.16999816894531,61013,0.0,0.0
2022-10-05 13:30:00-04:00,120.20999908447266,120.63999938964844,120.11000061035156,120.30999755859375,57176,0.0,0.0
2022-10-05 14:30:00-04:00,120.30500030517578,120.44000244140625,120.05999755859375,120.08999633789062,79010,0.0,0.0
2022-10-05 15:30:00-04:00,120.08000183105469,120.22840118408203,119.12999725341797,119.61000061035156,167647,0.0,0.0
2022-10-06 09:30:00-04:00,119.45999908447266,121.44999694824219,118.58000183105469,120.3949966430664,66310,0.0,0.0
2022-10-06 10:30:00-04:00,120.44000244140625,121.30999755859375,120.24500274658203,121.08999633789062,34855,0.0,0.0
2022-10-06 11:30:00-04:00,121.0,121.31500244140625,120.4800033569336,121.19000244140625,46623,0.0,0.0
2022-10-06 12:30:00-04:00,121.19499969482422,121.41999816894531,120.73999786376953,121.38999938964844,51084,0.0,0.0
2022-10-06 13:30:00-04:00,121.3499984741211,121.41000366210938,120.88999938964844,120.91999816894531,125790,0.0,0.0
2022-10-06 14:30:00-04:00,120.94999694824219,121.44499969482422,120.87999725341797,121.38999938964844,89588,0.0,0.0
2022-10-06 15:30:00-04:00,121.42500305175781,121.7699966430664,121.26000213623047,121.73999786376953,181390,0.0,0.0
2022-10-07 09:30:00-04:00,121.75,121.94000244140625,119.8499984741211,120.3550033569336,59481,0.0,0.0
2022-10-07 10:30:00-04:00,120.38999938964844,120.4000015258789,119.66000366210938,119.95999908447266,64733,0.0,0.0
2022-10-07 11:30:00-04:00,120.0,120.0,119.30000305175781,119.33999633789062,53993,0.0,0.0
2022-10-07 12:30:00-04:00,119.3499984741211,119.43000030517578,118.58999633789062,119.22000122070312,102139,0.0,0.0
2022-10-07 13:30:00-04:00,119.2249984741211,119.37000274658203,118.43000030517578,118.55999755859375,55404,0.0,0.0
2022-10-07 14:30:00-04:00,118.51000213623047,118.73999786376953,118.33000183105469,118.4000015258789,66953,0.0,0.0
2022-10-07 15:30:00-04:00,118.41999816894531,119.20999908447266,118.20999908447266,118.98999786376953,152789,0.0,0.0
2022-10-10 09:30:00-04:00,119.7699966430664,120.0999984741211,119.0199966430664,119.97000122070312,38319,0.0,0.0
2022-10-10 10:30:00-04:00,119.79000091552734,119.86000061035156,118.95500183105469,119.29000091552734,50952,0.0,0.0
2022-10-10 11:30:00-04:00,119.22000122070312,119.45999908447266,118.87999725341797,118.93000030517578,38166,0.0,0.0
2022-10-10 12:30:00-04:00,118.88999938964844,119.0999984741211,118.7300033569336,119.06500244140625,28488,0.0,0.0
2022-10-10 13:30:00-04:00,119.0,119.5999984741211,118.98999786376953,119.06500244140625,28790,0.0,0.0
2022-10-10 14:30:00-04:00,119.16999816894531,119.47000122070312,118.84159851074219,119.02999877929688,54101,0.0,0.0
2022-10-10 15:30:00-04:00,119.02999877929688,119.23999786376953,118.62999725341797,118.91000366210938,94667,0.0,0.0
2022-10-11 09:30:00-04:00,118.69999694824219,119.91000366210938,118.43000030517578,118.61000061035156,63231,0.0,0.0
2022-10-11 10:30:00-04:00,118.58499908447266,119.07499694824219,118.40499877929688,118.94999694824219,50557,0.0,0.0
2022-10-11 11:30:00-04:00,119.0999984741211,119.43000030517578,118.7300033569336,118.76499938964844,40869,0.0,0.0
2022-10-11 12:30:00-04:00,118.81999969482422,119.05000305175781,118.56999969482422,118.69000244140625,37564,0.0,0.0
2022-10-11 13:30:00-04:00,118.69999694824219,118.83999633789062,118.16999816894531,118.31999969482422,45304,0.0,0.0
2022-10-11 14:30:00-04:00,118.36000061035156,118.44999694824219,116.54000091552734,117.25,66209,0.0,0.0
2022-10-11 15:30:00-04:00,117.23999786376953,118.04000091552734,117.05999755859375,118.04000091552734,162308,0.0,0.0
2022-10-12 09:30:00-04:00,118.05999755859375,118.9800033569336,116.81999969482422,117.10199737548828,49416,0.0,0.0
2022-10-12 10:30:00-04:00,117.01000213623047,117.94999694824219,116.79000091552734,117.94999694824219,72626,0.0,0.0
2022-10-12 11:30:00-04:00,117.95999908447266,118.18000030517578,117.54499816894531,117.99500274658203,38717,0.0,0.0
2022-10-12 12:30:00-04:00,118.0,118.0,117.55000305175781,117.66500091552734,35957,0.0,0.0
2022-10-12 13:30:00-04:00,117.61000061035156,117.76499938964844,117.1050033569336,117.75,36947,0.0,0.0
2022-10-12 14:30:00-04:00,117.81999969482422,118.11000061035156,117.125,117.98999786376953,74759,0.0,0.0
2022-10-12 15:30:00-04:00,117.95999908447266,118.13999938964844,117.72000122070312,118.13999938964844,129962,0.0,0.0
2022-10-13 09:30:00-04:00,117.38999938964844,117.38999938964844,115.3635025024414,116.69000244140625,79750,0.0,0.0
2022-10-13 10:30:00-04:00,116.66000366210938,118.29000091552734,116.66000366210938,117.81500244140625,62614,0.0,0.0
2022-10-13 11:30:00-04:00,117.95500183105469,119.04499816894531,117.75,118.58499908447266,54514,0.0,0.0
2022-10-13 12:30:00-04:00,118.48999786376953,120.22000122070312,118.48999786376953,120.22000122070312,48700,0.0,0.0
2022-10-13 13:30:00-04:00,120.01000213623047,120.2300033569336,119.66999816894531,119.7300033569336,49957,0.0,0.0
2022-10-13 14:30:00-04:00,119.7750015258789,120.69819641113281,119.69999694824219,120.08000183105469,70228,0.0,0.0
2022-10-13 15:30:00-04:00,120.08000183105469,120.30999755859375,119.87999725341797,120.11000061035156,199612,0.0,0.0
2022-10-14 09:30:00-04:00,121.16000366210938,121.16000366210938,118.45999908447266,118.81999969482422,89407,0.0,0.0
2022-10-14 10:30:00-04:00,118.77999877929688,119.11640167236328,117.41999816894531,117.77999877929688,67498,0.0,0.0
2022-10-14 11:30:00-04:00,117.69000244140625,117.69999694824219,116.47000122070312,116.47699737548828,66514,0.0,0.0
2022-10-14 12:30:00-04:00,116.53500366210938,116.6500015258789,115.76000213623047,116.2249984741211,47772,0.0,0.0
2022-10-14 13:30:00-04:00,116.26000213623047,116.66999816894531,116.0,116.08499908447266,42221,0.0,0.0
2022-10-14 14:30:00-04:00,116.02999877929688,116.38999938964844,115.81999969482422,116.0999984741211,80800,0.0,0.0
2022-10-14 15:30:00-04:00,116.0199966430664,116.48500061035156,115.93000030517578,116.16000366210938,202131,0.0,0.0
2022-10-17 09:30:00-04:00,116.6500015258789,120.19000244140625,116.6500015258789,119.98999786376953,89142,0.0,0.0
2022-10-17 10:30:00-04:00,120.02999877929688,120.36499786376953,119.11720275878906,119.74500274658203,76849,0.0,0.0
2022-10-17 11:30:00-04:00,119.70999908447266,120.16000366210938,119.66999816894531,119.7699966430664,41973,0.0,0.0
2022-10-17 12:30:00-04:00,119.75,119.83999633789062,119.33000183105469,119.58999633789062,35595,0.0,0.0
2022-10-17 13:30:00-04:00,119.5199966430664,119.66999816894531,119.08000183105469,119.45500183105469,54222,0.0,0.0
2022-10-17 14:30:00-04:00,119.40499877929688,119.71499633789062,119.23999786376953,119.61000061035156,59414,0.0,0.0
2022-10-17 15:30:00-04:00,119.61250305175781,120.38999938964844,119.38999938964844,120.1500015258789,230403,0.0,0.0
2022-10-18 09:30:00-04:00,122.05000305175781,122.87000274658203,121.62999725341797,121.66000366210938,61620,0.0,0.0
2022-10-18 10:30:00-04:00,121.70999908447266,122.41000366210938,121.4749984741211,121.63999938964844,86052,0.0,0.0
2022-10-18 11:30:00-04:00,121.51000213623047,121.80999755859375,121.29000091552734,121.66000366210938,72609,0.0,0.0
2022-10-18 12:30:00-04:00,121.6500015258789,122.0,121.16000366210938,121.37999725341797,101532,0.0,0.0
2022-10-18 13:30:00-04:00,121.2699966430664,121.70500183105469,120.9800033569336,121.32160186767578,61296,0.0,0.0
2022-10-18 14:30:00-04:00,121.44000244140625,121.5,120.72000122070312,121.0199966430664,91774,0.0,0.0
2022-10-18 15:30:00-04:00,121.01000213623047,122.02999877929688,121.0,121.87000274658203,190519,0.0,0.0
2022-10-19 09:30:00-04:00,121.5,122.37000274658203,120.93000030517578,121.2699966430664,76854,0.0,0.0
2022-10-19 10:30:00-04:00,121.52999877929688,121.69499969482422,120.76000213623047,121.05000305175781,34876,0.0,0.0
2022-10-19 11:30:00-04:00,120.94000244140625,120.94000244140625,119.75,119.80000305175781,85410,0.0,0.0
2022-10-19 12:30:00-04:00,119.80000305175781,119.9000015258789,119.41000366210938,119.9000015258789,62972,0.0,0.0
2022-10-19 13:30:00-04:00,119.87000274658203,120.20999908447266,119.74500274658203,120.0,33347,0.0,0.0
2022-10-19 14:30:00-04:00,119.91999816894531,120.3499984741211,119.7750015258789,120.25,51034,0.0,0.0
2022-10-19 15:30:00-04:00,120.2699966430664,120.2699966430664,119.68000030517578,119.80999755859375,116742,0.0,0.0
2022-10-20 09:30:00-04:00,120.1500015258789,121.19999694824219,119.62000274658203,120.55999755859375,51709,0.0,0.0
2022-10-20 10:30:00-04:00,120.57499694824219,120.63999938964844,119.66000366210938,119.69000244140625,25565,0.0,0.0
2022-10-20 11:30:00-04:00,119.73999786376953,120.01000213623047,118.90499877929688,119.0,79857,0.0,0.0
2022-10-20 12:30:00-04:00,119.01000213623047,119.2300033569336,118.7699966430664,119.01000213623047,33589,0.0,0.0
2022-10-20 13:30:00-04:00,118.9800033569336,119.04000091552734,118.6500015258789,118.80500030517578,23641,0.0,0.0
2022-10-20 14:30:00-04:00,118.75,119.19000244140625,118.41999816894531,118.5250015258789,51362,0.0,0.0
2022-10-20 15:30:00-04:00,118.5696029663086,119.30999755859375,118.37999725341797,118.93000030517578,87937,0.0,0.0
2022-10-21 09:30:00-04:00,120.20999908447266,120.3499984741211,118.7699966430664,118.875,87072,0.0,0.0
2022-10-21 10:30:00-04:00,118.75700378417969,119.48999786376953,118.54000091552734,119.3499984741211,42752,0.0,0.0
2022-10-21 11:30:00-04:00,119.41999816894531,120.08499908447266,119.23999786376953,119.80500030517578,29332,0.0,0.0
2022-10-21 12:30:00-04:00,119.83499908447266,120.22000122070312,119.58999633789062,119.9000015258789,0,0.0,0.0
2022-10-21 13:30:00-04:00,119.8499984741211,120.19000244140625,119.70999908447266,119.91999816894531,232870,0.0,0.0
2022-10-21 14:30:00-04:00,119.95999908447266,120.16000366210938,119.76000213623047,120.05999755859375,55866,0.0,0.0
2022-10-21 15:30:00-04:00,120.08999633789062,120.25,119.66999816894531,119.93000030517578,119136,0.0,0.0
2022-10-24 09:30:00-04:00,120.13999938964844,121.80500030517578,120.13999938964844,120.80000305175781,74055,0.0,0.0
2022-10-24 10:30:00-04:00,120.79000091552734,122.18000030517578,120.79000091552734,121.41000366210938,57718,0.0,0.0
2022-10-24 11:30:00-04:00,121.30000305175781,122.07659912109375,121.30000305175781,121.94999694824219,35023,0.0,0.0
2022-10-24 12:30:00-04:00,121.9000015258789,121.91999816894531,121.51000213623047,121.54499816894531,36630,0.0,0.0
2022-10-24 13:30:00-04:00,121.55000305175781,121.75,121.37999725341797,121.66999816894531,27557,0.0,0.0
2022-10-24 14:30:00-04:00,121.62000274658203,122.36000061035156,121.56999969482422,121.87999725341797,57066,0.0,0.0
2022-10-24 15:30:00-04:00,121.91000366210938,122.16000366210938,121.44999694824219,122.16000366210938,126624,0.0,0.0
2022-10-25 09:30:00-04:00,122.2699966430664,122.94000244140625,121.69999694824219,122.37999725341797,56420,0.0,0.0
2022-10-25 10:30:00-04:00,122.44000244140625,122.93000030517578,122.3499984741211,122.80999755859375,38108,0.0,0.0
2022-10-25 11:30:00-04:00,122.79000091552734,123.375,122.77010345458984,123.06999969482422,43066,0.0,0.0
2022-10-25 12:30:00-04:00,123.11000061035156,123.19999694824219,122.58000183105469,122.70999908447266,57572,0.0,0.0
2022-10-25 13:30:00-04:00,122.70999908447266,123.16000366210938,122.66999816894531,123.125,60104,0.0,0.0
2022-10-25 14:30:00-04:00,123.12999725341797,123.6050033569336,122.86000061035156,123.4800033569336,122736,0.0,0.0
2022-10-25 15:30:00-04:00,123.45999908447266,124.44000244140625,123.43000030517578,124.2300033569336,233321,0.0,0.0
2022-10-26 09:30:00-04:00,125.11000061035156,125.51000213623047,123.15499877929688,123.98999786376953,87819,0.0,0.0
2022-10-26 10:30:00-04:00,123.91999816894531,124.45999908447266,123.59500122070312,123.95999908447266,86124,0.0,0.0
2022-10-26 11:30:00-04:00,123.95999908447266,124.86000061035156,123.91000366210938,124.3949966430664,62691,0.0,0.0
2022-10-26 12:30:00-04:00,124.40499877929688,124.69999694824219,123.93000030517578,123.93000030517578,52228,0.0,0.0
2022-10-26 13:30:00-04:00,123.93000030517578,124.38500213623047,123.56999969482422,124.05000305175781,68359,0.0,0.0
2022-10-26 14:30:00-04:00,124.0999984741211,124.37999725341797,123.94000244140625,124.01000213623047,89355,0.0,0.0
2022-10-26 15:30:00-04:00,124.04499816894531,124.26000213623047,123.83999633789062,123.94999694824219,128633,0.0,0.0
2022-10-27 09:30:00-04:00,125.30999755859375,125.30999755859375,124.16999816894531,125.05000305175781,90605,0.0,0.0
2022-10-27 10:30:00-04:00,125.05000305175781,125.37329864501953,124.74500274658203,124.95999908447266,45289,0.0,0.0
2022-10-27 11:30:00-04:00,124.93000030517578,125.19000244140625,124.38999938964844,124.48500061035156,32123,0.0,0.0
2022-10-27 12:30:00-04:00,124.41999816894531,124.88999938964844,124.37000274658203,124.37000274658203,47591,0.0,0.0
2022-10-27 13:30:00-04:00,124.44999694824219,124.68000030517578,124.22000122070312,124.31999969482422,43463,0.0,0.0
2022-10-27 14:30:00-04:00,124.30000305175781,124.52999877929688,124.12000274658203,124.16000366210938,114863,0.0,0.0
2022-10-27 15:30:00-04:00,124.17500305175781,124.44999694824219,123.76000213623047,123.95999908447266,119505,0.0,0.0
2022-10-28 09:30:00-04:00,123.7699966430664,125.04499816894531,123.6500015258789,124.33999633789062,48724,0.0,0.0
2022-10-28 10:30:00-04:00,124.4000015258789,124.54499816894531,123.94000244140625,124.0,53998,0.0,0.0
2022-10-28 11:30:00-04:00,124.01000213623047,124.41999816894531,123.71600341796875,124.26000213623047,42961,0.0,0.0
2022-10-28 12:30:00-04:00,124.2699966430664,124.51000213623047,124.12999725341797,124.3499984741211,52936,0.0,0.0
2022-10-28 13:30:00-04:00,124.37000274658203,124.81999969482422,124.25,124.5,82692,0.0,0.0
2022-10-28 14:30:00-04:00,124.5,125.41500091552734,124.5,125.4000015258789,82153,0.0,0.0
2022-10-28 15:30:00-04:00,125.41000366210938,125.67939758300781,125.30999755859375,125.41999816894531,206426,0.0,0.0
2022-10-31 09:30:00-04:00,125.4000015258789,125.88999938964844,124.73999786376953,125.30999755859375,64980,0.0,0.0
2022-10-31 10:30:00-04:00,125.30000305175781,125.83999633789062,124.68000030517578,125.55500030517578,254027,0.0,0.0
2022-10-31 11:30:00-04:00,125.55999755859375,125.83999633789062,125.06999969482422,125.12999725341797,110505,0.0,0.0
2022-10-31 12:30:00-04:00,125.03250122070312,125.2699966430664,124.8499984741211,125.22000122070312,106874,0.0,0.0
2022-10-31 13:30:00-04:00,125.2300033569336,125.43000030517578,125.0250015258789,125.21499633789062,54841,0.0,0.0
2022-10-31 14:30:00-04:00,125.29000091552734,125.51000213623047,124.72000122070312,125.06999969482422,94078,0.0,0.0
2022-10-31 15:30:00-04:00,125.08000183105469,125.25,124.29000091552734,124.73999786376953,191067,0.0,0.0
2022-11-01 09:30:00-04:00,124.5199966430664,126.52999877929688,124.5199966430664,126.23999786376953,0,0.0,0.0
2022-11-01 10:30:00-04:00,126.3499984741211,126.69999694824219,124.8499984741211,125.1500015258789,165802,0.0,0.0
2022-11-01 11:30:00-04:00,125.1500015258789,125.72000122070312,124.875,125.72000122070312,135141,0.0,0.0
2022-11-01 12:30:00-04:00,125.7699966430664,126.12999725341797,125.58999633789062,126.0,53731,0.0,0.0
2022-11-01 13:30:00-04:00,125.94999694824219,127.16999816894531,125.94999694824219,126.36000061035156,66333,0.0,0.0
2022-11-01 14:30:00-04:00,126.55999755859375,127.3949966430664,126.4800033569336,127.18000030517578,84256,0.0,0.0
2022-11-01 15:30:00-04:00,127.16000366210938,127.52999877929688,127.12999725341797,127.47000122070312,224469,0.0,0.0
2022-11-02 09:30:00-04:00,127.66000366210938,127.66000366210938,126.52999877929688,126.6500015258789,58399,0.0,0.0
2022-11-02 10:30:00-04:00,126.69999694824219,127.3499984741211,126.55000305175781,126.81500244140625,74612,0.0,0.0
2022-11-02 11:30:00-04:00,126.8499984741211,127.52999877929688,126.58000183105469,126.62000274658203,57937,0.0,0.0
2022-11-02 12:30:00-04:00,126.61000061035156,127.49500274658203,126.48500061035156,126.7699966430664,53481,0.0,0.0
2022-11-02 13:30:00-04:00,126.74500274658203,128.73500061035156,126.74500274658203,128.33999633789062,74496,0.0,0.0
2022-11-02 14:30:00-04:00,128.43499755859375,128.74000549316406,126.22000122070312,126.29000091552734,102715,0.0,0.0
2022-11-02 15:30:00-04:00,126.29000091552734,126.41999816894531,125.68000030517578,125.86000061035156,161628,0.0,0.0
2022-11-03 09:30:00-04:00,124.22000122070312,126.66999816894531,124.22000122070312,125.91999816894531,182002,0.0,0.0
