Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 10:30:00-04:00,125.91500091552734,126.08000183105469,124.83999633789062,124.9979019165039,79714,0.0,0.0
2022-11-03 11:30:00-04:00,125.05999755859375,125.6500015258789,125.01000213623047,125.2300033569336,58537,0.0,0.0
2022-11-03 12:30:00-04:00,125.31999969482422,125.75,125.19000244140625,125.44999694824219,38376,0.0,0.0
2022-11-03 13:30:00-04:00,125.41999816894531,125.9000015258789,125.30500030517578,125.87999725341797,70518,0.0,0.0
2022-11-03 14:30:00-04:00,125.9000015258789,126.30599975585938,125.47000122070312,125.7300033569336,116106,0.0,0.0
2022-11-03 15:30:00-04:00,125.75,125.8550033569336,124.7699966430664,124.91999816894531,142724,0.0,0.0
2022-11-04 09:30:00-04:00,126.87000274658203,129.1676025390625,126.01000213623047,128.97500610351562,170350,0.0,0.0
2022-11-04 10:30:00-04:00,128.85000610351562,130.5399932861328,128.39999389648438,129.1300048828125,238457,0.0,0.0
2022-11-04 11:30:00-04:00,129.27499389648438,130.0800018310547,126.9800033569336,126.9800033569336,127025,0.0,0.0
2022-11-04 12:30:00-04:00,126.77999877929688,127.44999694824219,126.40499877929688,127.28500366210938,72216,0.0,0.0
2022-11-04 13:30:00-04:00,127.19000244140625,127.33000183105469,126.47000122070312,126.80000305175781,49684,0.0,0.0
2022-11-04 14:30:00-04:00,126.83999633789062,127.86000061035156,126.66999816894531,127.80999755859375,112280,0.0,0.0
2022-11-04 15:30:00-04:00,127.75,128.25,127.4530029296875,128.19000244140625,256464,0.0,0.0
2022-11-07 09:30:00-05:00,130.16000366210938,130.16000366210938,127.5999984741211,128.2530059814453,144553,0.0,0.0
2022-11-07 10:30:00-05:00,128.14500427246094,128.1475067138672,126.20500183105469,126.55500030517578,104912,0.0,0.0
2022-11-07 11:30:00-05:00,126.3949966430664,127.19000244140625,126.0,126.88999938964844,126006,0.0,0.0
2022-11-07 12:30:00-05:00,127.0,127.1500015258789,125.69000244140625,125.87000274658203,88509,0.0,0.0
2022-11-07 13:30:00-05:00,126.0,126.41999816894531,125.91000366210938,125.96499633789062,47978,0.0,0.0
2022-11-07 14:30:00-05:00,125.94999694824219,126.69000244140625,125.75,126.48999786376953,82854,0.0,0.0
2022-11-07 15:30:00-05:00,126.54499816894531,127.44999694824219,126.33999633789062,127.1500015258789,193661,0.0,0.0
2022-11-08 09:30:00-05:00,127.16999816894531,127.9000015258789,126.45999908447266,126.90499877929688,112145,0.0,0.0
2022-11-08 10:30:00-05:00,126.90499877929688,127.12000274658203,126.1500015258789,126.70999908447266,110578,0.0,0.0
2022-11-08 11:30:00-05:00,126.66999816894531,126.9000015258789,126.41999816894531,126.84500122070312,113239,0.0,0.0
2022-11-08 12:30:00-05:00,126.7699966430664,126.87999725341797,125.34500122070312,125.37999725341797,103506,0.0,0.0
2022-11-08 13:30:00-05:00,125.3499984741211,125.69999694824219,124.39800262451172,124.44499969482422,64301,0.0,0.0
2022-11-08 14:30:00-05:00,124.41999816894531,125.72000122070312,124.13999938964844,125.19999694824219,144823,0.0,0.0
2022-11-08 15:30:00-05:00,125.19999694824219,125.91000366210938,125.05000305175781,125.73999786376953,314659,0.0,0.0
2022-11-09 09:30:00-05:00,125.25,125.25,123.44000244140625,123.44000244140625,82405,0.0,0.0
2022-11-09 10:30:00-05:00,123.5,124.02999877929688,123.12000274658203,123.76000213623047,61723,0.0,0.0
2022-11-09 11:30:00-05:00,123.68000030517578,123.79499816894531,123.44000244140625,123.77999877929688,58889,0.0,0.0
2022-11-09 12:30:00-05:00,123.88500213623047,124.12000274658203,123.48999786376953,123.55999755859375,40930,0.0,0.0
2022-11-09 13:30:00-05:00,123.5250015258789,123.62999725341797,123.05000305175781,123.625,51815,0.0,0.0
2022-11-09 14:30:00-05:00,123.54000091552734,123.56999969482422,122.48999786376953,122.62000274658203,85242,0.0,0.0
2022-11-09 15:30:00-05:00,122.58000183105469,123.30000305175781,122.41999816894531,123.18000030517578,281712,0.0,0.0
2022-11-10 09:30:00-05:00,124.97000122070312,125.94999694824219,116.8301010131836,117.06999969482422,383492,0.0,0.0
2022-11-10 10:30:00-05:00,117.22000122070312,118.2750015258789,116.37000274658203,117.75499725341797,267200,0.0,0.0
2022-11-10 11:30:00-05:00,117.69000244140625,118.79000091552734,117.5999984741211,118.15499877929688,182646,0.0,0.0
2022-11-10 12:30:00-05:00,118.01000213623047,118.25,117.6500015258789,117.9000015258789,91735,0.0,0.0
2022-11-10 13:30:00-05:00,117.90499877929688,119.12999725341797,117.9000015258789,118.9000015258789,101828,0.0,0.0
2022-11-10 14:30:00-05:00,118.87000274658203,119.83999633789062,118.37999725341797,119.73999786376953,113722,0.0,0.0
2022-11-10 15:30:00-05:00,119.75,120.83999633789062,119.4000015258789,120.58999633789062,303293,0.0,0.0
2022-11-11 09:30:00-05:00,120.97000122070312,121.44999694824219,117.0999984741211,117.0999984741211,198779,0.0,0.0
2022-11-11 10:30:00-05:00,117.22000122070312,117.30000305175781,114.16999816894531,115.0199966430664,453835,0.0,0.0
2022-11-11 11:30:00-05:00,115.01000213623047,116.9800033569336,115.01000213623047,116.72000122070312,182301,0.0,0.0
2022-11-11 12:30:00-05:00,116.58999633789062,116.7300033569336,115.55999755859375,115.71499633789062,166188,0.0,0.0
2022-11-11 13:30:00-05:00,115.7300033569336,115.79000091552734,114.5199966430664,115.44000244140625,238022,0.0,0.0
2022-11-11 14:30:00-05:00,115.4800033569336,116.3499984741211,114.93000030517578,116.3499984741211,287220,0.0,0.0
2022-11-11 15:30:00-05:00,116.30000305175781,116.33000183105469,114.87000274658203,115.12000274658203,482837,0.0,0.0
2022-11-14 09:30:00-05:00,116.62000274658203,118.36000061035156,115.01000213623047,117.55000305175781,158823,0.0,0.0
2022-11-14 10:30:00-05:00,117.44000244140625,117.48999786376953,115.5199966430664,115.54000091552734,131387,0.0,0.0
2022-11-14 11:30:00-05:00,115.54000091552734,117.88999938964844,115.54000091552734,117.7300033569336,130830,0.0,0.0
2022-11-14 12:30:00-05:00,117.7300033569336,119.11000061035156,117.5,119.05000305175781,136111,0.0,0.0
2022-11-14 13:30:00-05:00,119.05500030517578,120.05000305175781,118.67500305175781,119.77999877929688,152267,0.0,0.0
2022-11-14 14:30:00-05:00,119.73999786376953,119.75,118.6500015258789,119.08000183105469,136219,0.0,0.0
2022-11-14 15:30:00-05:00,119.09500122070312,119.16390228271484,118.33000183105469,118.33000183105469,229953,0.0,0.0
2022-11-15 09:30:00-05:00,119.4800033569336,121.66999816894531,119.4800033569336,121.40619659423828,207270,0.0,0.0
2022-11-15 10:30:00-05:00,121.23500061035156,122.26000213623047,120.91999816894531,122.09500122070312,100943,0.0,0.0
2022-11-15 11:30:00-05:00,122.25,123.24500274658203,122.08499908447266,122.0999984741211,117512,0.0,0.0
2022-11-15 12:30:00-05:00,122.0999984741211,122.58999633789062,121.5,121.55999755859375,74318,0.0,0.0
2022-11-15 13:30:00-05:00,121.63999938964844,122.24500274658203,121.5,122.24500274658203,96422,0.0,0.0
2022-11-15 14:30:00-05:00,122.27999877929688,122.98999786376953,122.0999984741211,122.96499633789062,115864,0.0,0.0
2022-11-15 15:30:00-05:00,122.96499633789062,123.06999969482422,122.58999633789062,122.61000061035156,240679,0.0,0.0
2022-11-16 09:30:00-05:00,121.5,124.94999694824219,121.5,124.81999969482422,80004,0.0,0.0
2022-11-16 10:30:00-05:00,124.80999755859375,125.0999984741211,124.30999755859375,124.52999877929688,91142,0.0,0.0
2022-11-16 11:30:00-05:00,124.53500366210938,125.2300033569336,124.47000122070312,124.79000091552734,58186,0.0,0.0
2022-11-16 12:30:00-05:00,124.87000274658203,124.87000274658203,124.06999969482422,124.25,62401,0.0,0.0
2022-11-16 13:30:00-05:00,124.31999969482422,124.31999969482422,123.37000274658203,123.43000030517578,81293,0.0,0.0
2022-11-16 14:30:00-05:00,123.44999694824219,123.75,123.08999633789062,123.3949966430664,101146,0.0,0.0
2022-11-16 15:30:00-05:00,123.33999633789062,123.41500091552734,122.5199966430664,122.76000213623047,142727,0.0,0.0
2022-11-17 09:30:00-05:00,122.91999816894531,125.55999755859375,122.1332015991211,125.50499725341797,90964,0.0,0.0
2022-11-17 10:30:00-05:00,125.50499725341797,125.69999694824219,121.0,123.02999877929688,136391,0.0,0.0
2022-11-17 11:30:00-05:00,122.9800033569336,123.38500213623047,122.5250015258789,122.63999938964844,65996,0.0,0.0
2022-11-17 12:30:00-05:00,122.58999633789062,123.0199966430664,122.25,122.94999694824219,47130,0.0,0.0
2022-11-17 13:30:00-05:00,122.93000030517578,123.13990020751953,122.44999694824219,122.51000213623047,36919,0.0,0.0
2022-11-17 14:30:00-05:00,122.56999969482422,123.30999755859375,122.52999877929688,122.7699966430664,61440,0.0,0.0
2022-11-17 15:30:00-05:00,122.875,123.95999908447266,122.81999969482422,123.80000305175781,121398,0.0,0.0
2022-11-18 09:30:00-05:00,124.33999633789062,125.1500015258789,123.3499984741211,123.58000183105469,54540,0.0,0.0
2022-11-18 10:30:00-05:00,123.66999816894531,123.9800033569336,122.8499984741211,123.9000015258789,71864,0.0,0.0
2022-11-18 11:30:00-05:00,123.79000091552734,124.36000061035156,122.45999908447266,122.5999984741211,63666,0.0,0.0
2022-11-18 12:30:00-05:00,122.69000244140625,123.20999908447266,122.4749984741211,122.72000122070312,69976,0.0,0.0
2022-11-18 13:30:00-05:00,122.66999816894531,122.80999755859375,121.79000091552734,122.63999938964844,52594,0.0,0.0
2022-11-18 14:30:00-05:00,122.6449966430664,122.6500015258789,121.95999908447266,121.98999786376953,102778,0.0,0.0
2022-11-18 15:30:00-05:00,122.04000091552734,122.1449966430664,121.41999816894531,121.58999633789062,207948,0.0,0.0
2022-11-21 09:30:00-05:00,120.8499984741211,124.30000305175781,120.8499984741211,123.20999908447266,241650,0.0,0.0
2022-11-21 10:30:00-05:00,123.29000091552734,124.56999969482422,122.95999908447266,124.32499694824219,56460,0.0,0.0
2022-11-21 11:30:00-05:00,124.36000061035156,124.36000061035156,123.5,123.81999969482422,36518,0.0,0.0
2022-11-21 12:30:00-05:00,123.87999725341797,124.09500122070312,123.55999755859375,123.93000030517578,27978,0.0,0.0
2022-11-21 13:30:00-05:00,123.91500091552734,123.93000030517578,123.17500305175781,123.26000213623047,40656,0.0,0.0
2022-11-21 14:30:00-05:00,123.26000213623047,123.95999908447266,123.25499725341797,123.70999908447266,44048,0.0,0.0
2022-11-21 15:30:00-05:00,123.7300033569336,124.06999969482422,123.55000305175781,123.91999816894531,82471,0.0,0.0
2022-11-22 09:30:00-05:00,124.48999786376953,125.23999786376953,124.20999908447266,124.54499816894531,72381,0.0,0.0
2022-11-22 10:30:00-05:00,124.7699966430664,125.46499633789062,124.54000091552734,124.91000366210938,75843,0.0,0.0
2022-11-22 11:30:00-05:00,124.94999694824219,125.02999877929688,124.41000366210938,124.5199966430664,34223,0.0,0.0
2022-11-22 12:30:00-05:00,124.57499694824219,125.22000122070312,124.49500274658203,125.18000030517578,38997,0.0,0.0
2022-11-22 13:30:00-05:00,125.16000366210938,125.19760131835938,124.48999786376953,124.9000015258789,36434,0.0,0.0
2022-11-22 14:30:00-05:00,124.7300033569336,125.27999877929688,124.62999725341797,124.75,56867,0.0,0.0
2022-11-22 15:30:00-05:00,124.73680114746094,125.31999969482422,124.72000122070312,125.30000305175781,158072,0.0,0.0
2022-11-23 09:30:00-05:00,125.33000183105469,126.83999633789062,125.33000183105469,126.43000030517578,37006,0.0,0.0
2022-11-23 10:30:00-05:00,126.26000213623047,126.47000122070312,125.02999877929688,125.11000061035156,61411,0.0,0.0
2022-11-23 11:30:00-05:00,125.08000183105469,125.12000274658203,124.2249984741211,124.5,53294,0.0,0.0
2022-11-23 12:30:00-05:00,124.44000244140625,124.76000213623047,124.38999938964844,124.67500305175781,28251,0.0,0.0
2022-11-23 13:30:00-05:00,124.68499755859375,125.5199966430664,124.16000366210938,125.36000061035156,59653,0.0,0.0
2022-11-23 14:30:00-05:00,125.23500061035156,125.23999786376953,124.62000274658203,124.92500305175781,65339,0.0,0.0
2022-11-23 15:30:00-05:00,124.93000030517578,125.69999694824219,124.87999725341797,125.55989837646484,131590,0.0,0.0
2022-11-25 09:30:00-05:00,125.25,127.0,124.6875,126.55999755859375,49322,0.0,0.0
2022-11-25 10:30:00-05:00,126.45999908447266,126.5199966430664,125.9800033569336,126.06999969482422,37648,0.0,0.0
2022-11-25 11:30:00-05:00,126.11000061035156,126.38999938964844,125.91999816894531,126.20999908447266,40709,0.0,0.0
2022-11-28 09:30:00-05:00,127.0,127.0,124.86000061035156,124.95999908447266,79295,0.0,0.0
2022-11-28 10:30:00-05:00,124.95999908447266,125.5,124.79000091552734,125.45999908447266,40259,0.0,0.0
2022-11-28 11:30:00-05:00,125.40499877929688,126.0,125.0999984741211,125.94999694824219,41089,0.0,0.0
2022-11-28 12:30:00-05:00,125.9000015258789,125.99500274658203,125.19000244140625,125.51000213623047,23351,0.0,0.0
2022-11-28 13:30:00-05:00,125.5,125.52999877929688,124.56999969482422,124.58000183105469,26760,0.0,0.0
2022-11-28 14:30:00-05:00,124.56999969482422,124.79499816894531,124.38999938964844,124.4800033569336,45126,0.0,0.0
2022-11-28 15:30:00-05:00,124.48500061035156,124.9000015258789,124.48500061035156,124.69999694824219,119947,0.0,0.0
2022-11-29 09:30:00-05:00,124.44000244140625,124.80000305175781,123.5,123.66999816894531,50191,0.0,0.0
2022-11-29 10:30:00-05:00,123.7300033569336,124.05999755859375,122.86000061035156,123.48999786376953,98820,0.0,0.0
2022-11-29 11:30:00-05:00,123.7699966430664,123.95999908447266,123.33999633789062,123.44999694824219,46172,0.0,0.0
2022-11-29 12:30:00-05:00,123.51000213623047,123.68000030517578,123.37999725341797,123.66000366210938,31453,0.0,0.0
2022-11-29 13:30:00-05:00,123.58000183105469,123.87999725341797,123.41999816894531,123.45999908447266,45627,0.0,0.0
2022-11-29 14:30:00-05:00,123.47000122070312,123.75,123.20500183105469,123.45500183105469,56391,0.0,0.0
2022-11-29 15:30:00-05:00,123.4990005493164,123.74500274658203,123.1500015258789,123.25,150221,0.0,0.0
2022-11-30 09:30:00-05:00,124.76000213623047,125.80999755859375,123.27999877929688,124.55000305175781,230819,0.0,0.0
2022-11-30 10:30:00-05:00,124.55000305175781,126.0,124.4749984741211,126.0,53950,0.0,0.0
2022-11-30 11:30:00-05:00,126.0,126.0999984741211,125.51000213623047,125.65499877929688,0,0.0,0.0
2022-11-30 12:30:00-05:00,125.68000030517578,125.75,125.37000274658203,125.38999938964844,382615,0.0,0.0
2022-11-30 13:30:00-05:00,125.37000274658203,126.43939971923828,125.22000122070312,125.80000305175781,0,0.0,0.0
2022-11-30 14:30:00-05:00,125.80500030517578,126.70999908447266,125.51000213623047,126.31999969482422,657843,0.0,0.0
2022-11-30 15:30:00-05:00,126.30999755859375,127.0,126.05000305175781,126.81999969482422,314437,0.0,0.0
2022-12-01 09:30:00-05:00,127.29000091552734,128.14999389648438,126.16000366210938,126.20999908447266,62571,0.0,0.0
2022-12-01 10:30:00-05:00,126.13999938964844,126.18000030517578,125.26000213623047,125.3499984741211,45317,0.0,0.0
2022-12-01 11:30:00-05:00,125.41000366210938,126.4800033569336,125.41000366210938,126.31999969482422,31433,0.0,0.0
2022-12-01 12:30:00-05:00,126.31999969482422,126.44999694824219,125.57769775390625,125.58000183105469,38285,0.0,0.0
2022-12-01 13:30:00-05:00,125.56749725341797,125.8499984741211,125.30999755859375,125.8499984741211,37979,0.0,0.0
2022-12-01 14:30:00-05:00,125.86499786376953,126.53500366210938,125.76000213623047,126.07499694824219,51482,0.0,0.0
2022-12-01 15:30:00-05:00,126.08999633789062,126.94999694824219,126.08999633789062,126.62000274658203,116233,0.0,0.0
2022-12-02 09:30:00-05:00,127.08000183105469,127.2300033569336,126.22000122070312,127.05000305175781,34782,0.0,0.0
2022-12-02 10:30:00-05:00,127.1500015258789,127.51000213623047,127.0199966430664,127.36000061035156,34278,0.0,0.0
2022-12-02 11:30:00-05:00,127.41000366210938,128.57000732421875,127.30000305175781,128.27999877929688,24592,0.0,0.0
2022-12-02 12:30:00-05:00,128.22000122070312,128.27999877929688,127.83999633789062,128.24000549316406,25569,0.0,0.0
2022-12-02 13:30:00-05:00,128.25,128.82000732421875,128.16000366210938,128.66000366210938,47057,0.0,0.0
2022-12-02 14:30:00-05:00,128.66000366210938,128.9499969482422,128.35000610351562,128.69500732421875,69022,0.0,0.0
2022-12-02 15:30:00-05:00,128.6999969482422,128.82000732421875,128.30999755859375,128.39999389648438,192552,0.0,0.0
2022-12-05 09:30:00-05:00,128.36000061035156,128.5399932861328,125.95999908447266,127.46499633789062,58392,0.0,0.0
2022-12-05 10:30:00-05:00,127.58000183105469,128.0399932861328,127.3499984741211,127.625,58880,0.0,0.0
2022-12-05 11:30:00-05:00,127.4749984741211,127.4800033569336,126.80000305175781,127.0999984741211,48259,0.0,0.0
2022-12-05 12:30:00-05:00,127.05999755859375,128.18499755859375,126.80999755859375,127.57689666748047,54098,0.0,0.0
2022-12-05 13:30:00-05:00,127.62000274658203,127.80000305175781,126.88999938964844,127.0,46693,0.0,0.0
2022-12-05 14:30:00-05:00,126.91999816894531,127.47000122070312,126.74500274658203,127.08499908447266,65913,0.0,0.0
2022-12-05 15:30:00-05:00,127.11000061035156,127.69999694824219,126.94999694824219,127.36000061035156,114822,0.0,0.0
2022-12-06 09:30:00-05:00,127.62000274658203,129.36500549316406,127.62000274658203,128.75999450683594,96137,0.0,0.0
2022-12-06 10:30:00-05:00,128.77000427246094,129.5500030517578,128.57000732421875,129.0749969482422,69754,0.0,0.0
2022-12-06 11:30:00-05:00,129.03500366210938,129.7899932861328,128.85000610351562,129.27000427246094,74938,0.0,0.0
2022-12-06 12:30:00-05:00,129.25,129.38499450683594,128.99000549316406,129.0,44210,0.0,0.0
2022-12-06 13:30:00-05:00,129.0449981689453,129.8000030517578,128.9600067138672,128.9600067138672,75180,0.0,0.0
2022-12-06 14:30:00-05:00,128.93499755859375,129.3699951171875,128.60000610351562,128.72500610351562,79573,0.0,0.0
2022-12-06 15:30:00-05:00,128.72000122070312,129.0500030517578,128.36000061035156,128.3699951171875,167604,0.0,0.0
2022-12-07 09:30:00-05:00,129.0,130.52000427246094,128.5800018310547,128.73500061035156,87611,0.0,0.0
2022-12-07 10:30:00-05:00,128.77000427246094,128.82000732421875,127.58999633789062,127.6500015258789,91822,0.0,0.0
2022-12-07 11:30:00-05:00,127.69999694824219,128.0,127.0,127.70500183105469,54298,0.0,0.0
2022-12-07 12:30:00-05:00,127.80999755859375,127.93000030517578,127.18049621582031,127.83499908447266,37449,0.0,0.0
2022-12-07 13:30:00-05:00,127.87000274658203,127.87000274658203,126.9000015258789,127.20999908447266,0,0.0,0.0
2022-12-07 14:30:00-05:00,127.25,127.62000274658203,127.17500305175781,127.4749984741211,360178,0.0,0.0
2022-12-07 15:30:00-05:00,127.52999877929688,128.5800018310547,127.51000213623047,128.5800018310547,141902,0.0,0.0
2022-12-08 09:30:00-05:00,130.2899932861328,130.2899932861328,128.08999633789062,128.5399932861328,58474,0.0,0.0
2022-12-08 10:30:00-05:00,128.5399932861328,128.61000061035156,127.55000305175781,128.0399932861328,63809,0.0,0.0
2022-12-08 11:30:00-05:00,128.08999633789062,128.6199951171875,128.0,128.52000427246094,52197,0.0,0.0
2022-12-08 12:30:00-05:00,128.52499389648438,128.6199951171875,127.8499984741211,128.1699981689453,43905,0.0,0.0
2022-12-08 13:30:00-05:00,128.1649932861328,128.1999969482422,126.9000015258789,127.04000091552734,47130,0.0,0.0
2022-12-08 14:30:00-05:00,127.02999877929688,127.68000030517578,126.83000183105469,127.45999908447266,81364,0.0,0.0
2022-12-08 15:30:00-05:00,127.5,127.58499908447266,126.66000366210938,126.94000244140625,131381,0.0,0.0
2022-12-09 09:30:00-05:00,127.61000061035156,128.30999755859375,126.5999984741211,126.94000244140625,104759,0.0,0.0
2022-12-09 10:30:00-05:00,126.83499908447266,127.23999786376953,125.5999984741211,125.88999938964844,106717,0.0,0.0
2022-12-09 11:30:00-05:00,125.93000030517578,126.58999633789062,125.72000122070312,126.13999938964844,59948,0.0,0.0
2022-12-09 12:30:00-05:00,126.16000366210938,126.33499908447266,125.83000183105469,125.95999908447266,40261,0.0,0.0
2022-12-09 13:30:00-05:00,125.94999694824219,126.23680114746094,125.75,126.13500213623047,68856,0.0,0.0
2022-12-09 14:30:00-05:00,126.19999694824219,126.48999786376953,125.80999755859375,125.80999755859375,64875,0.0,0.0
2022-12-09 15:30:00-05:00,125.81500244140625,125.87999725341797,124.29000091552734,124.30999755859375,209079,0.0,0.0
2022-12-12 09:30:00-05:00,124.6500015258789,125.26499938964844,123.37000274658203,124.08499908447266,63804,0.0,0.0
2022-12-12 10:30:00-05:00,124.01000213623047,124.80000305175781,123.84750366210938,124.80000305175781,67450,0.0,0.0
2022-12-12 11:30:00-05:00,124.77999877929688,125.2750015258789,124.62000274658203,125.2750015258789,38565,0.0,0.0
2022-12-12 12:30:00-05:00,125.18000030517578,125.58999633789062,124.83999633789062,124.8499984741211,45844,0.0,0.0
2022-12-12 13:30:00-05:00,124.87999725341797,125.19000244140625,123.92009735107422,124.05999755859375,55588,0.0,0.0
2022-12-12 14:30:00-05:00,124.05000305175781,125.13999938964844,123.98999786376953,125.04000091552734,56383,0.0,0.0
2022-12-12 15:30:00-05:00,125.0999984741211,125.68000030517578,125.08000183105469,125.6500015258789,116362,0.0,0.0
2022-12-13 09:30:00-05:00,128.3699951171875,128.52999877929688,125.11000061035156,125.58999633789062,61479,0.0,0.0
2022-12-13 10:30:00-05:00,125.80500030517578,126.0999984741211,125.23999786376953,125.47000122070312,52568,0.0,0.0
2022-12-13 11:30:00-05:00,125.55000305175781,125.68000030517578,124.30999755859375,124.56999969482422,39910,0.0,0.0
2022-12-13 12:30:00-05:00,124.52999877929688,124.86000061035156,123.9000015258789,124.83999633789062,31418,0.0,0.0
2022-12-13 13:30:00-05:00,124.8499984741211,124.8499984741211,123.94999694824219,124.12999725341797,35935,0.0,0.0
2022-12-13 14:30:00-05:00,124.0,124.37999725341797,123.52999877929688,123.91999816894531,51564,0.0,0.0
2022-12-13 15:30:00-05:00,123.97000122070312,124.04000091552734,122.69999694824219,122.9800033569336,302174,0.0,0.0
2022-12-14 09:30:00-05:00,123.02999877929688,123.9000015258789,122.83499908447266,123.80999755859375,43599,0.0,0.0
2022-12-14 10:30:00-05:00,123.68000030517578,123.91999816894531,123.4000015258789,123.63999938964844,27708,0.0,0.0
2022-12-14 11:30:00-05:00,123.58999633789062,123.6050033569336,123.09500122070312,123.16000366210938,20915,0.0,0.0
2022-12-14 12:30:00-05:00,123.23500061035156,123.30000305175781,122.99500274658203,123.22000122070312,22391,0.0,0.0
2022-12-14 13:30:00-05:00,123.18000030517578,123.44000244140625,121.8499984741211,122.43499755859375,50216,0.0,0.0
2022-12-14 14:30:00-05:00,122.30999755859375,123.29000091552734,121.63999938964844,122.20999908447266,82017,0.0,0.0
2022-12-14 15:30:00-05:00,121.93499755859375,122.31999969482422,121.45999908447266,121.4800033569336,182790,0.0,0.0
2022-12-15 09:30:00-05:00,121.24500274658203,121.76000213623047,119.93009948730469,121.0199966430664,142068,0.0,0.0
2022-12-15 10:30:00-05:00,121.05000305175781,121.47000122070312,120.55999755859375,120.87000274658203,133235,0.0,0.0
2022-12-15 11:30:00-05:00,120.62999725341797,121.06999969482422,120.33999633789062,120.66999816894531,126336,0.0,0.0
2022-12-15 12:30:00-05:00,120.63999938964844,121.17500305175781,120.63999938964844,121.06999969482422,53206,0.0,0.0
2022-12-15 13:30:00-05:00,121.05999755859375,121.43000030517578,120.98999786376953,121.37000274658203,44951,0.0,0.0
2022-12-15 14:30:00-05:00,121.44499969482422,122.5999984741211,121.44499969482422,122.51000213623047,109472,0.0,0.0
2022-12-15 15:30:00-05:00,122.5,124.0199966430664,122.5,124.0199966430664,323746,0.0,0.0
2022-12-16 09:30:00-05:00,124.36000061035156,124.36000061035156,122.12000274658203,123.4800033569336,134258,0.0,0.0
2022-12-16 10:30:00-05:00,123.46499633789062,124.44000244140625,123.30000305175781,124.27999877929688,105244,0.0,0.0
2022-12-16 11:30:00-05:00,124.44999694824219,124.66000366210938,124.05999755859375,124.4749984741211,63757,0.0,0.0
2022-12-16 12:30:00-05:00,124.51000213623047,124.80000305175781,124.08000183105469,124.56999969482422,57822,0.0,0.0
2022-12-16 13:30:00-05:00,124.56999969482422,124.79000091552734,123.95999908447266,124.0,51774,0.0,0.0
2022-12-16 14:30:00-05:00,124.0,124.8499984741211,123.68000030517578,124.79000091552734,75195,0.0,0.0
2022-12-16 15:30:00-05:00,124.80000305175781,125.02999877929688,123.91000366210938,123.91000366210938,150642,0.0,0.0
2022-12-19 09:30:00-05:00,124.72000122070312,125.12999725341797,123.94000244140625,125.06999969482422,60889,0.0,0.0
2022-12-19 10:30:00-05:00,125.06500244140625,125.62999725341797,123.69149780273438,123.76499938964844,77934,0.0,0.0
2022-12-19 11:30:00-05:00,123.88999938964844,123.88999938964844,123.08000183105469,123.44499969482422,30685,0.0,0.0
2022-12-19 12:30:00-05:00,123.34400177001953,123.80999755859375,123.16999816894531,123.74500274658203,23647,0.0,0.0
2022-12-19 13:30:00-05:00,123.58999633789062,123.58999633789062,123.2300033569336,123.2300033569336,43038,0.0,0.0
2022-12-19 14:30:00-05:00,123.19999694824219,123.30000305175781,122.69999694824219,123.08499908447266,47879,0.0,0.0
2022-12-19 15:30:00-05:00,123.11499786376953,123.48999786376953,123.11499786376953,123.2699966430664,88293,0.0,0.0
2022-12-20 09:30:00-05:00,123.76000213623047,124.5,123.36000061035156,123.88999938964844,52763,0.0,0.0
