Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 10:30:00-05:00,123.87000274658203,123.94999694824219,122.19999694824219,122.21499633789062,41342,0.0,0.0
2022-12-20 11:30:00-05:00,122.30000305175781,123.20999908447266,122.30000305175781,122.98500061035156,27086,0.0,0.0
2022-12-20 12:30:00-05:00,122.98500061035156,123.2300033569336,122.5,122.86000061035156,33914,0.0,0.0
2022-12-20 13:30:00-05:00,122.79000091552734,123.41000366210938,122.79000091552734,123.16999816894531,28736,0.0,0.0
2022-12-20 14:30:00-05:00,123.0999984741211,123.23999786376953,122.8499984741211,123.12999725341797,49693,0.0,0.0
2022-12-20 15:30:00-05:00,123.23999786376953,123.29000091552734,122.61000061035156,123.06999969482422,89914,0.0,0.0
2022-12-21 09:30:00-05:00,123.19000244140625,123.37999725341797,121.9800033569336,123.24500274658203,69374,0.0,0.0
2022-12-21 10:30:00-05:00,123.26000213623047,124.54000091552734,123.11000061035156,123.73999786376953,64246,0.0,0.0
2022-12-21 11:30:00-05:00,123.75,124.93000030517578,123.75,124.67500305175781,55468,0.0,0.0
2022-12-21 12:30:00-05:00,124.63999938964844,124.7699966430664,124.25,124.61000061035156,48459,0.0,0.0
2022-12-21 13:30:00-05:00,124.55999755859375,125.16480255126953,124.4000015258789,124.91000366210938,34644,0.0,0.0
2022-12-21 14:30:00-05:00,124.97000122070312,125.16500091552734,124.66000366210938,124.94499969482422,100784,0.0,0.0
2022-12-21 15:30:00-05:00,124.95999908447266,126.31999969482422,124.95999908447266,126.12999725341797,237404,0.0,0.0
2022-12-22 09:30:00-05:00,124.88999938964844,125.5,123.88999938964844,124.2750015258789,68703,0.0,0.0
2022-12-22 10:30:00-05:00,124.26000213623047,124.52999877929688,123.69999694824219,123.86499786376953,50428,0.0,0.0
2022-12-22 11:30:00-05:00,123.88999938964844,124.19000244140625,123.05000305175781,123.05000305175781,38012,0.0,0.0
2022-12-22 12:30:00-05:00,123.1250991821289,123.54299926757812,122.63999938964844,123.38999938964844,49526,0.0,0.0
2022-12-22 13:30:00-05:00,123.37000274658203,124.47000122070312,123.23999786376953,124.27999877929688,91991,0.0,0.0
2022-12-22 14:30:00-05:00,124.19000244140625,124.58999633789062,124.06999969482422,124.48999786376953,69210,0.0,0.0
2022-12-22 15:30:00-05:00,124.5199966430664,124.62000274658203,124.08000183105469,124.31999969482422,123836,0.0,0.0
2022-12-23 09:30:00-05:00,125.76000213623047,125.76000213623047,124.45999908447266,125.31999969482422,25904,0.0,0.0
2022-12-23 10:30:00-05:00,125.31999969482422,125.62000274658203,124.7300033569336,125.0,41457,0.0,0.0
2022-12-23 11:30:00-05:00,125.0,126.16999816894531,124.94999694824219,126.11499786376953,40768,0.0,0.0
2022-12-23 12:30:00-05:00,126.12999725341797,126.18000030517578,125.76000213623047,125.91000366210938,23113,0.0,0.0
2022-12-23 13:30:00-05:00,125.88999938964844,125.88999938964844,125.52010345458984,125.73500061035156,11821,0.0,0.0
2022-12-23 14:30:00-05:00,125.70999908447266,126.04000091552734,125.625,125.69000244140625,25087,0.0,0.0
2022-12-23 15:30:00-05:00,125.69000244140625,126.19999694824219,125.55999755859375,126.11000061035156,72850,0.0,0.0
2022-12-27 09:30:00-05:00,127.16999816894531,127.62999725341797,126.7300033569336,126.88999938964844,37887,0.0,0.0
2022-12-27 10:30:00-05:00,126.98999786376953,127.16000366210938,126.15599822998047,126.15599822998047,29159,0.0,0.0
2022-12-27 11:30:00-05:00,126.19000244140625,126.7699966430664,126.0999984741211,126.48999786376953,32071,0.0,0.0
2022-12-27 12:30:00-05:00,126.43499755859375,127.27999877929688,126.22000122070312,126.55500030517578,42959,0.0,0.0
2022-12-27 13:30:00-05:00,126.5199966430664,126.6050033569336,125.66999816894531,125.76840209960938,32685,0.0,0.0
2022-12-27 14:30:00-05:00,125.7699966430664,126.2699966430664,125.48999786376953,126.05999755859375,42147,0.0,0.0
2022-12-27 15:30:00-05:00,126.03500366210938,126.41999816894531,125.94000244140625,126.3499984741211,80021,0.0,0.0
2022-12-28 09:30:00-05:00,124.86000061035156,127.0199966430664,124.86000061035156,126.16999816894531,39922,0.0,0.0
2022-12-28 10:30:00-05:00,126.3499984741211,126.59500122070312,125.80000305175781,125.91999816894531,52257,0.0,0.0
2022-12-28 11:30:00-05:00,125.93499755859375,126.44999694824219,125.9000015258789,126.44999694824219,37906,0.0,0.0
2022-12-28 12:30:00-05:00,126.48999786376953,127.22000122070312,126.48999786376953,127.0999984741211,31557,0.0,0.0
2022-12-28 13:30:00-05:00,127.13999938964844,127.13999938964844,126.43000030517578,126.5250015258789,33442,0.0,0.0
2022-12-28 14:30:00-05:00,126.54000091552734,126.82489776611328,125.86000061035156,125.88999938964844,42182,0.0,0.0
2022-12-28 15:30:00-05:00,125.86000061035156,126.27999877929688,125.75,126.08000183105469,104140,0.0,0.0
2022-12-29 09:30:00-05:00,127.58999633789062,127.58999633789062,126.20999908447266,127.30999755859375,42365,0.0,0.0
2022-12-29 10:30:00-05:00,127.2699966430664,127.44000244140625,126.58000183105469,126.58000183105469,49235,0.0,0.0
2022-12-29 11:30:00-05:00,126.76000213623047,127.58999633789062,126.76000213623047,127.45500183105469,49285,0.0,0.0
2022-12-29 12:30:00-05:00,127.5,127.51000213623047,126.98999786376953,127.13999938964844,38957,0.0,0.0
2022-12-29 13:30:00-05:00,127.05000305175781,127.07499694824219,126.02999877929688,126.08000183105469,59102,0.0,0.0
2022-12-29 14:30:00-05:00,126.05000305175781,126.38999938964844,125.44000244140625,125.45999908447266,164151,0.0,0.0
2022-12-29 15:30:00-05:00,125.43000030517578,126.94999694824219,125.4000015258789,126.94999694824219,239664,0.0,0.0
2022-12-30 09:30:00-05:00,127.19000244140625,127.72000122070312,125.98999786376953,126.01000213623047,43068,0.0,0.0
2022-12-30 10:30:00-05:00,125.9489974975586,126.23999786376953,124.88999938964844,124.94999694824219,25008,0.0,0.0
2022-12-30 11:30:00-05:00,124.76000213623047,125.87000274658203,124.76000213623047,125.86499786376953,42475,0.0,0.0
2022-12-30 12:30:00-05:00,125.81999969482422,125.86499786376953,124.87999725341797,124.93000030517578,21883,0.0,0.0
2022-12-30 13:30:00-05:00,125.12999725341797,125.31500244140625,124.84500122070312,124.95500183105469,23399,0.0,0.0
2022-12-30 14:30:00-05:00,124.94930267333984,125.55500030517578,124.79010009765625,125.37999725341797,30906,0.0,0.0
2022-12-30 15:30:00-05:00,125.4000015258789,125.93000030517578,125.4000015258789,125.55000305175781,87842,0.0,0.0
2023-01-03 09:30:00-05:00,126.43000030517578,126.43000030517578,125.0199966430664,125.80999755859375,65126,0.0,0.0
2023-01-03 10:30:00-05:00,125.77999877929688,126.37000274658203,125.25,125.73999786376953,34159,0.0,0.0
2023-01-03 11:30:00-05:00,125.66999816894531,125.9800033569336,125.4000015258789,125.63999938964844,34573,0.0,0.0
2023-01-03 12:30:00-05:00,125.66999816894531,126.2249984741211,125.45999908447266,126.05999755859375,38420,0.0,0.0
2023-01-03 13:30:00-05:00,126.0,126.375,125.80999755859375,126.12000274658203,47680,0.0,0.0
2023-01-03 14:30:00-05:00,126.08999633789062,126.65499877929688,125.91000366210938,126.4800033569336,44892,0.0,0.0
2023-01-03 15:30:00-05:00,126.5,126.87000274658203,126.29000091552734,126.41999816894531,106999,0.0,0.0
2023-01-04 09:30:00-05:00,127.79000091552734,127.79000091552734,125.75,126.55500030517578,95212,0.0,0.0
2023-01-04 10:30:00-05:00,126.36000061035156,126.80000305175781,125.8499984741211,125.86499786376953,45806,0.0,0.0
2023-01-04 11:30:00-05:00,125.8499984741211,126.05999755859375,124.19999694824219,124.26499938964844,105551,0.0,0.0
2023-01-04 12:30:00-05:00,124.26499938964844,125.66000366210938,124.0,125.25,75790,0.0,0.0
2023-01-04 13:30:00-05:00,125.18000030517578,125.48999786376953,124.55999755859375,124.55999755859375,52742,0.0,0.0
2023-01-04 14:30:00-05:00,124.52999877929688,124.7750015258789,124.25,124.27999877929688,65896,0.0,0.0
2023-01-04 15:30:00-05:00,124.2699966430664,124.51000213623047,123.5199966430664,124.44999694824219,134208,0.0,0.0
2023-01-05 09:30:00-05:00,123.68000030517578,125.54000091552734,123.0999984741211,125.16000366210938,50751,0.0,0.0
2023-01-05 10:30:00-05:00,125.19499969482422,125.81999969482422,124.4800033569336,124.5999984741211,80131,0.0,0.0
2023-01-05 11:30:00-05:00,124.61000061035156,125.2699966430664,124.52999877929688,124.7925033569336,34366,0.0,0.0
2023-01-05 12:30:00-05:00,124.76000213623047,124.87000274658203,123.81999969482422,124.05000305175781,29654,0.0,0.0
2023-01-05 13:30:00-05:00,123.91999816894531,124.25,123.80000305175781,124.02999877929688,42101,0.0,0.0
2023-01-05 14:30:00-05:00,124.13999938964844,124.76499938964844,123.9800033569336,124.16000366210938,54017,0.0,0.0
2023-01-05 15:30:00-05:00,124.12999725341797,124.44000244140625,123.69999694824219,124.0,123295,0.0,0.0
2023-01-06 09:30:00-05:00,124.13999938964844,125.52999877929688,122.87999725341797,123.36000061035156,41982,0.0,0.0
2023-01-06 10:30:00-05:00,123.41999816894531,123.72000122070312,123.04000091552734,123.04000091552734,55696,0.0,0.0
2023-01-06 11:30:00-05:00,123.05500030517578,123.22000122070312,121.93000030517578,122.02999877929688,50779,0.0,0.0
2023-01-06 12:30:00-05:00,122.02999877929688,122.88999938964844,122.01000213623047,122.88999938964844,36290,0.0,0.0
2023-01-06 13:30:00-05:00,122.83999633789062,123.83999633789062,122.83499908447266,123.54000091552734,46495,0.0,0.0
2023-01-06 14:30:00-05:00,123.55000305175781,123.66000366210938,122.98999786376953,123.43000030517578,67752,0.0,0.0
2023-01-06 15:30:00-05:00,123.62000274658203,123.70999908447266,123.13999938964844,123.4800033569336,82733,0.0,0.0
2023-01-09 09:30:00-05:00,123.30000305175781,124.48999786376953,123.30000305175781,124.28500366210938,54442,0.0,0.0
2023-01-09 10:30:00-05:00,124.33499908447266,125.62750244140625,124.31999969482422,125.05000305175781,74493,0.0,0.0
2023-01-09 11:30:00-05:00,125.09500122070312,125.09500122070312,124.1500015258789,124.32099914550781,72095,0.0,0.0
2023-01-09 12:30:00-05:00,124.26000213623047,124.58499908447266,123.58499908447266,123.83999633789062,37089,0.0,0.0
2023-01-09 13:30:00-05:00,123.69000244140625,123.80999755859375,123.08999633789062,123.36000061035156,65225,0.0,0.0
2023-01-09 14:30:00-05:00,123.37000274658203,123.37000274658203,122.44000244140625,122.44000244140625,74280,0.0,0.0
2023-01-09 15:30:00-05:00,122.44999694824219,122.68000030517578,122.12999725341797,122.58000183105469,192641,0.0,0.0
2023-01-10 09:30:00-05:00,122.41000366210938,123.01000213623047,121.69000244140625,122.08999633789062,66433,0.0,0.0
2023-01-10 10:30:00-05:00,121.8499984741211,122.55999755859375,121.6500015258789,122.18000030517578,67913,0.0,0.0
2023-01-10 11:30:00-05:00,122.2300033569336,122.44999694824219,121.20999908447266,122.0199966430664,53879,0.0,0.0
2023-01-10 12:30:00-05:00,122.13999938964844,122.63999938964844,122.12999725341797,122.55000305175781,44415,0.0,0.0
2023-01-10 13:30:00-05:00,122.5999984741211,123.09500122070312,122.58999633789062,122.88999938964844,42823,0.0,0.0
2023-01-10 14:30:00-05:00,122.88999938964844,123.04000091552734,122.44000244140625,122.75,97979,0.0,0.0
2023-01-10 15:30:00-05:00,122.76000213623047,123.01000213623047,122.12000274658203,122.54000091552734,189025,0.0,0.0
2023-01-11 09:30:00-05:00,122.86000061035156,123.55999755859375,122.51000213623047,123.48999786376953,0,0.0,0.0
2023-01-11 10:30:00-05:00,123.5,124.18000030517578,123.38500213623047,123.83000183105469,121806,0.0,0.0
2023-01-11 11:30:00-05:00,123.79000091552734,123.90499877929688,122.83999633789062,122.87999725341797,75095,0.0,0.0
2023-01-11 12:30:00-05:00,122.84500122070312,123.06999969482422,122.54499816894531,123.06999969482422,38195,0.0,0.0
2023-01-11 13:30:00-05:00,123.125,123.5,123.0999984741211,123.33000183105469,53481,0.0,0.0
2023-01-11 14:30:00-05:00,123.37999725341797,123.47899627685547,122.9800033569336,123.2699966430664,65394,0.0,0.0
2023-01-11 15:30:00-05:00,123.2699966430664,123.48500061035156,123.04000091552734,123.3499984741211,107616,0.0,0.0
2023-01-12 09:30:00-05:00,122.5999984741211,124.37999725341797,122.26000213623047,122.75,107376,0.0,0.0
2023-01-12 10:30:00-05:00,122.77999877929688,123.55999755859375,122.69999694824219,122.93000030517578,164820,0.0,0.0
2023-01-12 11:30:00-05:00,122.94000244140625,123.94999694824219,122.94000244140625,123.94999694824219,82334,0.0,0.0
2023-01-12 12:30:00-05:00,123.95999908447266,124.11499786376953,123.12000274658203,123.12000274658203,59516,0.0,0.0
2023-01-12 13:30:00-05:00,123.19000244140625,123.62999725341797,123.12000274658203,123.62999725341797,68339,0.0,0.0
2023-01-12 14:30:00-05:00,123.62999725341797,123.95999908447266,123.18000030517578,123.3499984741211,112217,0.0,0.0
2023-01-12 15:30:00-05:00,123.3499984741211,123.7699966430664,123.0999984741211,123.73999786376953,138463,0.0,0.0
2023-01-13 09:30:00-05:00,124.01000213623047,124.12999725341797,122.86000061035156,123.3499984741211,81737,0.0,0.0
2023-01-13 10:30:00-05:00,123.34500122070312,123.45999908447266,122.45999908447266,122.95999908447266,46922,0.0,0.0
2023-01-13 11:30:00-05:00,122.99500274658203,123.04000091552734,122.58999633789062,122.6500015258789,0,0.0,0.0
2023-01-13 12:30:00-05:00,122.69000244140625,123.07499694824219,122.62000274658203,122.86000061035156,228527,0.0,0.0
2023-01-13 13:30:00-05:00,122.9000015258789,123.4800033569336,122.9000015258789,123.12999725341797,51090,0.0,0.0
2023-01-13 14:30:00-05:00,123.15499877929688,123.66000366210938,123.15499877929688,123.51000213623047,65157,0.0,0.0
2023-01-13 15:30:00-05:00,123.52999877929688,124.62999725341797,123.52999877929688,124.33000183105469,189642,0.0,0.0
2023-01-17 09:30:00-05:00,124.70999908447266,126.30999755859375,124.5,125.21499633789062,80155,0.0,0.0
2023-01-17 10:30:00-05:00,125.30000305175781,125.41999816894531,124.83999633789062,125.29859924316406,0,0.0,0.0
2023-01-17 11:30:00-05:00,125.33000183105469,125.36000061035156,124.68000030517578,124.68000030517578,163440,0.0,0.0
2023-01-17 12:30:00-05:00,124.70999908447266,124.7699966430664,124.0,124.03009796142578,71577,0.0,0.0
2023-01-17 13:30:00-05:00,124.0999984741211,124.50499725341797,124.0469970703125,124.30999755859375,55025,0.0,0.0
2023-01-17 14:30:00-05:00,124.36540222167969,124.4000015258789,123.87000274658203,123.91999816894531,45832,0.0,0.0
2023-01-17 15:30:00-05:00,123.94999694824219,124.31999969482422,123.55000305175781,123.55000305175781,97733,0.0,0.0
2023-01-18 09:30:00-05:00,125.02999877929688,125.23999786376953,123.92500305175781,123.92500305175781,0,0.0,0.0
2023-01-18 10:30:00-05:00,123.93000030517578,124.22200012207031,123.0,123.69000244140625,222636,0.0,0.0
2023-01-18 11:30:00-05:00,123.7699966430664,124.26000213623047,123.06999969482422,123.08000183105469,68818,0.0,0.0
2023-01-18 12:30:00-05:00,123.1449966430664,123.58000183105469,122.93499755859375,123.44000244140625,49213,0.0,0.0
2023-01-18 13:30:00-05:00,123.48999786376953,124.0,123.2249984741211,123.2300033569336,51080,0.0,0.0
2023-01-18 14:30:00-05:00,123.2300033569336,123.4800033569336,122.83999633789062,122.83999633789062,54019,0.0,0.0
2023-01-18 15:30:00-05:00,122.9000015258789,122.9800033569336,122.2699966430664,122.58000183105469,153771,0.0,0.0
2023-01-19 09:30:00-05:00,122.88999938964844,122.88999938964844,121.6500015258789,122.69000244140625,115187,0.0,0.0
2023-01-19 10:30:00-05:00,122.75,123.8499984741211,122.69000244140625,123.1050033569336,105099,0.0,0.0
2023-01-19 11:30:00-05:00,123.11000061035156,123.33999633789062,122.44000244140625,122.95999908447266,61826,0.0,0.0
2023-01-19 12:30:00-05:00,122.91999816894531,123.31999969482422,122.83000183105469,123.05500030517578,35563,0.0,0.0
2023-01-19 13:30:00-05:00,123.0999984741211,123.23500061035156,122.81500244140625,123.08000183105469,55880,0.0,0.0
2023-01-19 14:30:00-05:00,123.04499816894531,123.24500274658203,122.36000061035156,122.625,108127,0.0,0.0
2023-01-19 15:30:00-05:00,122.68000030517578,122.8550033569336,122.26000213623047,122.26000213623047,98538,0.0,0.0
2023-01-20 09:30:00-05:00,123.20999908447266,123.20999908447266,121.96009826660156,123.04000091552734,104925,0.0,0.0
2023-01-20 10:30:00-05:00,122.98999786376953,123.63999938964844,122.56999969482422,123.41000366210938,59642,0.0,0.0
2023-01-20 11:30:00-05:00,123.36000061035156,123.45999908447266,122.69499969482422,122.81999969482422,30406,0.0,0.0
2023-01-20 12:30:00-05:00,122.80500030517578,123.04000091552734,122.61000061035156,122.98500061035156,40149,0.0,0.0
2023-01-20 13:30:00-05:00,123.04000091552734,123.11499786376953,122.66999816894531,122.8949966430664,99068,0.0,0.0
2023-01-20 14:30:00-05:00,122.8499984741211,123.08999633789062,122.55000305175781,122.69000244140625,83069,0.0,0.0
2023-01-20 15:30:00-05:00,122.72000122070312,122.76000213623047,122.13999938964844,122.38999938964844,158554,0.0,0.0
2023-01-23 09:30:00-05:00,121.81999969482422,122.80999755859375,121.55999755859375,122.5,62006,0.0,0.0
2023-01-23 10:30:00-05:00,122.51000213623047,122.80999755859375,122.31999969482422,122.55500030517578,54387,0.0,0.0
2023-01-23 11:30:00-05:00,122.5,123.04620361328125,122.2699966430664,122.52999877929688,42613,0.0,0.0
2023-01-23 12:30:00-05:00,122.5,122.69249725341797,122.37999725341797,122.41600036621094,31899,0.0,0.0
2023-01-23 13:30:00-05:00,122.51000213623047,122.66000366210938,122.05999755859375,122.05999755859375,27470,0.0,0.0
2023-01-23 14:30:00-05:00,122.05999755859375,122.5999984741211,122.05000305175781,122.58000183105469,64394,0.0,0.0
2023-01-23 15:30:00-05:00,122.55500030517578,122.94000244140625,122.4800033569336,122.94000244140625,117910,0.0,0.0
2023-01-24 09:30:00-05:00,123.97000122070312,124.5,121.13500213623047,122.0,108477,0.0,0.0
2023-01-24 10:30:00-05:00,121.9800033569336,122.52999877929688,121.94000244140625,122.31999969482422,73391,0.0,0.0
2023-01-24 11:30:00-05:00,122.29000091552734,122.58000183105469,122.0199966430664,122.5199966430664,46337,0.0,0.0
2023-01-24 12:30:00-05:00,122.5,122.51000213623047,121.98999786376953,122.15499877929688,42203,0.0,0.0
2023-01-24 13:30:00-05:00,122.1500015258789,122.31999969482422,121.56999969482422,122.11000061035156,56478,0.0,0.0
2023-01-24 14:30:00-05:00,122.16000366210938,122.6500015258789,122.15499877929688,122.44999694824219,101434,0.0,0.0
2023-01-24 15:30:00-05:00,122.47000122070312,122.5,121.5,121.58000183105469,137495,0.0,0.0
2023-01-25 09:30:00-05:00,122.0999984741211,122.0999984741211,120.875,121.5,147712,0.0,0.0
2023-01-25 10:30:00-05:00,121.56999969482422,122.0999984741211,121.2300033569336,121.73999786376953,104406,0.0,0.0
2023-01-25 11:30:00-05:00,121.73999786376953,122.29000091552734,121.5999984741211,121.86000061035156,72007,0.0,0.0
2023-01-25 12:30:00-05:00,121.87000274658203,122.91999816894531,121.6050033569336,122.5,85654,0.0,0.0
2023-01-25 13:30:00-05:00,122.58999633789062,122.73999786376953,122.22000122070312,122.2699966430664,44897,0.0,0.0
2023-01-25 14:30:00-05:00,122.25499725341797,122.27999877929688,121.43099975585938,121.74500274658203,78725,0.0,0.0
2023-01-25 15:30:00-05:00,121.63999938964844,122.47000122070312,121.41000366210938,122.47000122070312,240494,0.0,0.0
2023-01-26 09:30:00-05:00,122.47000122070312,123.9000015258789,122.0,123.9000015258789,74657,0.0,0.0
2023-01-26 10:30:00-05:00,123.83000183105469,123.87999725341797,123.19000244140625,123.43000030517578,45276,0.0,0.0
2023-01-26 11:30:00-05:00,123.33999633789062,123.72000122070312,123.04000091552734,123.44999694824219,31432,0.0,0.0
2023-01-26 12:30:00-05:00,123.5250015258789,123.69999694824219,123.26000213623047,123.29499816894531,29485,0.0,0.0
2023-01-26 13:30:00-05:00,123.27999877929688,123.36000061035156,122.83999633789062,122.94000244140625,50603,0.0,0.0
2023-01-26 14:30:00-05:00,122.96499633789062,124.04000091552734,122.91999816894531,123.9800033569336,84249,0.0,0.0
2023-01-26 15:30:00-05:00,123.93000030517578,124.03500366210938,123.23999786376953,123.3499984741211,148541,0.0,0.0
2023-01-27 09:30:00-05:00,122.69999694824219,122.97119903564453,122.09500122070312,122.73999786376953,46256,0.0,0.0
2023-01-27 10:30:00-05:00,122.77999877929688,122.77999877929688,121.63999938964844,122.25,32196,0.0,0.0
2023-01-27 11:30:00-05:00,122.25,122.5,122.06500244140625,122.375,25695,0.0,0.0
2023-01-27 12:30:00-05:00,122.33999633789062,122.43000030517578,121.9800033569336,122.43000030517578,27033,0.0,0.0
2023-01-27 13:30:00-05:00,122.44499969482422,122.5,122.16000366210938,122.19000244140625,23564,0.0,0.0
2023-01-27 14:30:00-05:00,122.26499938964844,122.36000061035156,122.02999877929688,122.16999816894531,40353,0.0,0.0
2023-01-27 15:30:00-05:00,122.16999816894531,122.4000015258789,121.9000015258789,122.05000305175781,72159,0.0,0.0
2023-01-30 09:30:00-05:00,122.5999984741211,123.28500366210938,121.5999984741211,122.62999725341797,88248,0.0,0.0
2023-01-30 10:30:00-05:00,122.62999725341797,123.25,122.36000061035156,122.7699966430664,65429,0.0,0.0
2023-01-30 11:30:00-05:00,122.80999755859375,122.80999755859375,122.41000366210938,122.61000061035156,37571,0.0,0.0
2023-01-30 12:30:00-05:00,122.6500015258789,123.09500122070312,122.52999877929688,123.02999877929688,46485,0.0,0.0
2023-01-30 13:30:00-05:00,123.0,123.0,122.63999938964844,122.66999816894531,37321,0.0,0.0
2023-01-30 14:30:00-05:00,122.67500305175781,122.79000091552734,122.37000274658203,122.55000305175781,63454,0.0,0.0
2023-01-30 15:30:00-05:00,122.54499816894531,122.95999908447266,122.51000213623047,122.66999816894531,129959,0.0,0.0
2023-01-31 09:30:00-05:00,123.44000244140625,123.44000244140625,122.30999755859375,122.4000015258789,37759,0.0,0.0
2023-01-31 10:30:00-05:00,122.44000244140625,122.69999694824219,122.31999969482422,122.66999816894531,60114,0.0,0.0
2023-01-31 11:30:00-05:00,122.7300033569336,122.96499633789062,122.51000213623047,122.6240005493164,41182,0.0,0.0
2023-01-31 12:30:00-05:00,122.63999938964844,122.77999877929688,122.37999725341797,122.45999908447266,48631,0.0,0.0
2023-01-31 13:30:00-05:00,122.45999908447266,122.77899932861328,122.43000030517578,122.62999725341797,69421,0.0,0.0
2023-01-31 14:30:00-05:00,122.65499877929688,122.69999694824219,122.0,122.2699966430664,65774,0.0,0.0
2023-01-31 15:30:00-05:00,122.2699966430664,123.0,122.25,122.81999969482422,130288,0.0,0.0
2023-02-01 09:30:00-05:00,121.95999908447266,123.93000030517578,121.95999908447266,123.01499938964844,74954,0.0,0.0
2023-02-01 10:30:00-05:00,122.83000183105469,123.20999908447266,122.79419708251953,123.16999816894531,33818,0.0,0.0
2023-02-01 11:30:00-05:00,123.125,123.9749984741211,123.125,123.77999877929688,48601,0.0,0.0
2023-02-01 12:30:00-05:00,123.7699966430664,123.81999969482422,123.01000213623047,123.03500366210938,28589,0.0,0.0
2023-02-01 13:30:00-05:00,123.2249984741211,123.44999694824219,123.05000305175781,123.29000091552734,33553,0.0,0.0
2023-02-01 14:30:00-05:00,123.30999755859375,124.06999969482422,123.16000366210938,123.78500366210938,94367,0.0,0.0
2023-02-01 15:30:00-05:00,123.81500244140625,124.02999877929688,122.94999694824219,123.08000183105469,146203,0.0,0.0
2023-02-02 09:30:00-05:00,123.5,123.5,122.01000213623047,122.36499786376953,75618,0.0,0.0
2023-02-02 10:30:00-05:00,122.36499786376953,122.73500061035156,121.58000183105469,121.72000122070312,80075,0.0,0.0
2023-02-02 11:30:00-05:00,121.62999725341797,122.16999816894531,121.4000015258789,122.1500015258789,83434,0.0,0.0
2023-02-02 12:30:00-05:00,122.23999786376953,122.46499633789062,121.58999633789062,121.69999694824219,106880,0.0,0.0
2023-02-02 13:30:00-05:00,121.66999816894531,121.8949966430664,121.45999908447266,121.66000366210938,78927,0.0,0.0
2023-02-02 14:30:00-05:00,121.6500015258789,121.70989990234375,120.9749984741211,121.54000091552734,123432,0.0,0.0
2023-02-02 15:30:00-05:00,121.55999755859375,121.94999694824219,120.51000213623047,120.56999969482422,242583,0.0,0.0
2023-02-03 09:30:00-05:00,116.11000061035156,122.87000274658203,116.11000061035156,121.32499694824219,266999,0.0,0.0
2023-02-03 10:30:00-05:00,121.33000183105469,124.95999908447266,121.33000183105469,124.77999877929688,206614,0.0,0.0
2023-02-03 11:30:00-05:00,124.77999877929688,124.95999908447266,123.19999694824219,124.0199966430664,171298,0.0,0.0
2023-02-03 12:30:00-05:00,124.0,124.61000061035156,122.77449798583984,123.26000213623047,155960,0.0,0.0
2023-02-03 13:30:00-05:00,123.05000305175781,124.45999908447266,123.05000305175781,123.94499969482422,108268,0.0,0.0
2023-02-03 14:30:00-05:00,123.97000122070312,124.38500213623047,123.60870361328125,124.3550033569336,116242,0.0,0.0
2023-02-03 15:30:00-05:00,124.37000274658203,124.6500015258789,123.98999786376953,124.0,214574,0.0,0.0
2023-02-06 09:30:00-05:00,123.9800033569336,127.19499969482422,123.45999908447266,127.16500091552734,203409,0.0,0.0
2023-02-06 10:30:00-05:00,127.19999694824219,129.2899932861328,126.9800033569336,128.0399932861328,185344,0.0,0.0
2023-02-06 11:30:00-05:00,128.0399932861328,128.08999633789062,126.87000274658203,126.87000274658203,71747,0.0,0.0
