Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 12:30:00-05:00,126.86000061035156,127.44000244140625,126.37000274658203,126.66000366210938,64476,0.0,0.0
2023-02-06 13:30:00-05:00,126.75,126.76499938964844,126.25,126.27999877929688,52301,0.0,0.0
2023-02-06 14:30:00-05:00,126.37000274658203,126.87999725341797,126.0199966430664,126.53500366210938,71696,0.0,0.0
2023-02-06 15:30:00-05:00,126.48999786376953,126.94960021972656,126.08999633789062,126.31999969482422,199742,0.0,0.0
2023-02-07 09:30:00-05:00,125.66000366210938,126.93000030517578,125.66000366210938,126.93000030517578,63736,0.0,0.0
2023-02-07 10:30:00-05:00,126.88999938964844,126.91500091552734,126.20999908447266,126.4000015258789,71086,0.0,0.0
2023-02-07 11:30:00-05:00,126.41000366210938,127.12000274658203,126.33000183105469,126.5,53179,0.0,0.0
2023-02-07 12:30:00-05:00,126.5199966430664,126.9800033569336,125.80000305175781,125.80000305175781,74293,0.0,0.0
2023-02-07 13:30:00-05:00,125.86000061035156,126.88999938964844,125.45500183105469,126.66000366210938,56559,0.0,0.0
2023-02-07 14:30:00-05:00,126.66999816894531,127.16000366210938,126.4749984741211,127.0199966430664,76291,0.0,0.0
2023-02-07 15:30:00-05:00,127.04499816894531,127.33000183105469,126.80000305175781,126.94999694824219,135169,0.0,0.0
2023-02-08 09:30:00-05:00,126.2300033569336,127.80000305175781,126.2300033569336,127.52999877929688,27033,0.0,0.0
2023-02-08 10:30:00-05:00,127.52999877929688,128.08999633789062,127.04000091552734,127.19999694824219,50778,0.0,0.0
2023-02-08 11:30:00-05:00,127.17500305175781,127.45999908447266,126.91999816894531,127.3499984741211,32327,0.0,0.0
2023-02-08 12:30:00-05:00,127.36499786376953,127.93000030517578,127.16000366210938,127.57499694824219,21456,0.0,0.0
2023-02-08 13:30:00-05:00,127.55999755859375,127.81999969482422,127.51499938964844,127.51499938964844,24387,0.0,0.0
2023-02-08 14:30:00-05:00,127.55000305175781,127.91000366210938,127.33999633789062,127.47000122070312,63253,0.0,0.0
2023-02-08 15:30:00-05:00,127.45999908447266,127.63999938964844,126.88999938964844,126.91000366210938,108148,0.0,0.0
2023-02-09 09:30:00-05:00,128.1199951171875,128.36219787597656,126.58999633789062,126.6500015258789,31665,0.0,0.0
2023-02-09 10:30:00-05:00,126.69000244140625,127.18499755859375,126.52999877929688,126.8499984741211,40889,0.0,0.0
2023-02-09 11:30:00-05:00,126.91999816894531,127.0999984741211,126.52999877929688,126.52999877929688,22668,0.0,0.0
2023-02-09 12:30:00-05:00,126.43000030517578,126.76000213623047,126.26000213623047,126.75499725341797,19669,0.0,0.0
2023-02-09 13:30:00-05:00,126.72000122070312,126.94999694824219,126.5,126.5250015258789,36695,0.0,0.0
2023-02-09 14:30:00-05:00,126.58499908447266,126.71499633789062,125.90499877929688,125.98999786376953,71767,0.0,0.0
2023-02-09 15:30:00-05:00,125.94000244140625,126.08000183105469,125.44999694824219,125.4800033569336,128471,0.0,0.0
2023-02-10 09:30:00-05:00,125.54000091552734,126.9800033569336,125.05999755859375,126.38999938964844,40482,0.0,0.0
2023-02-10 10:30:00-05:00,126.44999694824219,126.6500015258789,126.18000030517578,126.25,36223,0.0,0.0
2023-02-10 11:30:00-05:00,126.25,126.41000366210938,126.02999877929688,126.18000030517578,20244,0.0,0.0
2023-02-10 12:30:00-05:00,126.19499969482422,126.25,125.95500183105469,126.05000305175781,16668,0.0,0.0
2023-02-10 13:30:00-05:00,125.94999694824219,126.0999984741211,125.6500015258789,125.66999816894531,17772,0.0,0.0
2023-02-10 14:30:00-05:00,125.66000366210938,125.77999877929688,125.44499969482422,125.5199966430664,36502,0.0,0.0
2023-02-10 15:30:00-05:00,125.52999877929688,126.13999938964844,125.52999877929688,126.11000061035156,64605,0.0,0.0
2023-02-13 09:30:00-05:00,126.51000213623047,127.52999877929688,126.47000122070312,127.03500366210938,33574,0.0,0.0
2023-02-13 10:30:00-05:00,127.0999984741211,127.29000091552734,126.66000366210938,126.68499755859375,38137,0.0,0.0
2023-02-13 11:30:00-05:00,126.69000244140625,127.4000015258789,126.43499755859375,127.08999633789062,54800,0.0,0.0
2023-02-13 12:30:00-05:00,127.0999984741211,127.70999908447266,126.9197006225586,127.27999877929688,29000,0.0,0.0
2023-02-13 13:30:00-05:00,127.31999969482422,127.91999816894531,127.11000061035156,127.19999694824219,44041,0.0,0.0
2023-02-13 14:30:00-05:00,127.26000213623047,127.7300033569336,127.06500244140625,127.70999908447266,0,0.0,0.0
2023-02-13 15:30:00-05:00,127.73999786376953,128.72000122070312,127.54000091552734,128.72000122070312,537147,0.0,0.0
2023-02-14 09:30:00-05:00,127.11000061035156,128.52999877929688,127.11000061035156,127.75,28148,0.0,0.0
2023-02-14 10:30:00-05:00,127.76499938964844,127.93000030517578,127.13999938964844,127.13999938964844,29346,0.0,0.0
2023-02-14 11:30:00-05:00,127.13999938964844,127.13999938964844,126.62999725341797,127.11000061035156,21757,0.0,0.0
2023-02-14 12:30:00-05:00,127.04000091552734,127.8499984741211,126.8499984741211,127.58999633789062,25768,0.0,0.0
2023-02-14 13:30:00-05:00,127.69000244140625,127.7300033569336,127.31999969482422,127.44999694824219,24984,0.0,0.0
2023-02-14 14:30:00-05:00,127.47000122070312,127.6449966430664,127.10079956054688,127.33999633789062,53544,0.0,0.0
2023-02-14 15:30:00-05:00,127.25,127.38500213623047,126.4000015258789,126.4800033569336,114920,0.0,0.0
2023-02-15 09:30:00-05:00,125.16999816894531,126.94300079345703,125.16999816894531,126.81500244140625,32493,0.0,0.0
2023-02-15 10:30:00-05:00,126.91000366210938,127.83999633789062,126.91000366210938,127.83999633789062,35292,0.0,0.0
2023-02-15 11:30:00-05:00,127.86000061035156,127.97750091552734,127.43000030517578,127.94000244140625,47634,0.0,0.0
2023-02-15 12:30:00-05:00,127.86000061035156,127.98999786376953,127.5,127.51000213623047,26877,0.0,0.0
2023-02-15 13:30:00-05:00,127.55999755859375,127.87999725341797,127.51000213623047,127.54499816894531,35633,0.0,0.0
2023-02-15 14:30:00-05:00,127.55000305175781,128.10000610351562,127.55000305175781,128.08999633789062,53467,0.0,0.0
2023-02-15 15:30:00-05:00,128.1199951171875,128.77000427246094,127.91999816894531,128.75999450683594,157310,0.0,0.0
2023-02-16 09:30:00-05:00,127.52999877929688,128.25999450683594,127.08000183105469,127.2699966430664,47197,0.0,0.0
2023-02-16 10:30:00-05:00,127.33000183105469,127.71499633789062,127.13999938964844,127.2699966430664,37193,0.0,0.0
2023-02-16 11:30:00-05:00,127.27999877929688,127.3499984741211,126.7699966430664,127.3499984741211,49261,0.0,0.0
2023-02-16 12:30:00-05:00,127.41000366210938,127.79000091552734,127.13999938964844,127.63999938964844,50089,0.0,0.0
2023-02-16 13:30:00-05:00,127.62999725341797,127.90499877929688,127.33000183105469,127.4749984741211,21753,0.0,0.0
2023-02-16 14:30:00-05:00,127.41999816894531,127.55999755859375,127.11000061035156,127.19999694824219,35955,0.0,0.0
2023-02-16 15:30:00-05:00,127.19999694824219,127.19999694824219,126.73999786376953,126.73999786376953,76850,0.0,0.0
2023-02-17 09:30:00-05:00,126.27999877929688,128.33999633789062,125.95999908447266,128.10499572753906,83393,0.0,0.0
2023-02-17 10:30:00-05:00,128.10000610351562,128.33999633789062,127.4800033569336,128.01499938964844,36670,0.0,0.0
2023-02-17 11:30:00-05:00,127.94499969482422,128.72999572753906,127.80999755859375,128.5850067138672,57952,0.0,0.0
2023-02-17 12:30:00-05:00,128.4600067138672,128.8000030517578,128.35000610351562,128.72999572753906,40219,0.0,0.0
2023-02-17 13:30:00-05:00,128.6999969482422,129.5399932861328,128.64999389648438,129.50999450683594,52461,0.0,0.0
2023-02-17 14:30:00-05:00,129.5399932861328,129.92999267578125,129.3300018310547,129.85000610351562,80642,0.0,0.0
2023-02-17 15:30:00-05:00,129.84500122070312,129.86000061035156,129.44000244140625,129.63999938964844,145456,0.0,0.0
2023-02-21 09:30:00-05:00,129.0,129.63999938964844,128.6699981689453,128.80999755859375,198330,0.0,0.0
2023-02-21 10:30:00-05:00,128.8249969482422,129.17999267578125,128.60000610351562,128.99000549316406,130762,0.0,0.0
2023-02-21 11:30:00-05:00,128.97000122070312,129.8699951171875,128.74000549316406,129.5500030517578,103510,0.0,0.0
2023-02-21 12:30:00-05:00,129.52999877929688,129.52999877929688,128.82000732421875,129.30999755859375,89936,0.0,0.0
2023-02-21 13:30:00-05:00,129.2449951171875,129.3350067138672,128.55999755859375,128.60000610351562,63605,0.0,0.0
2023-02-21 14:30:00-05:00,128.6300048828125,129.3800048828125,128.44000244140625,129.22000122070312,80833,0.0,0.0
2023-02-21 15:30:00-05:00,129.25999450683594,129.3000030517578,128.42999267578125,128.4600067138672,175896,0.0,0.0
2023-02-22 09:30:00-05:00,129.17999267578125,131.42300415039062,128.77000427246094,131.27000427246094,164551,0.0,0.0
2023-02-22 10:30:00-05:00,131.43499755859375,131.43499755859375,130.1999969482422,130.2100067138672,159446,0.0,0.0
2023-02-22 11:30:00-05:00,130.1699981689453,130.72000122070312,129.6199951171875,129.85000610351562,124921,0.0,0.0
2023-02-22 12:30:00-05:00,130.0500030517578,130.3699951171875,129.28500366210938,130.0449981689453,81331,0.0,0.0
2023-02-22 13:30:00-05:00,130.0449981689453,130.04750061035156,129.1999969482422,129.1999969482422,102223,0.0,0.0
2023-02-22 14:30:00-05:00,129.19000244140625,129.24000549316406,128.4199981689453,128.63999938964844,124733,0.0,0.0
2023-02-22 15:30:00-05:00,128.60000610351562,128.74510192871094,128.1699981689453,128.27999877929688,217042,0.0,0.0
2023-02-23 09:30:00-05:00,132.00999450683594,132.00999450683594,128.3000030517578,130.27000427246094,87129,0.0,0.0
2023-02-23 10:30:00-05:00,130.3300018310547,130.38999938964844,128.27000427246094,128.35000610351562,74692,0.0,0.0
2023-02-23 11:30:00-05:00,128.3300018310547,128.47999572753906,127.41999816894531,127.5,49283,0.0,0.0
2023-02-23 12:30:00-05:00,127.5,128.2449951171875,127.44000244140625,127.63500213623047,44791,0.0,0.0
2023-02-23 13:30:00-05:00,127.58000183105469,128.44000244140625,127.47000122070312,128.30499267578125,58553,0.0,0.0
2023-02-23 14:30:00-05:00,128.32000732421875,128.50999450683594,127.94999694824219,128.08999633789062,103180,0.0,0.0
2023-02-23 15:30:00-05:00,128.08999633789062,128.49000549316406,127.36000061035156,128.25,401387,0.0,0.0
2023-02-24 09:30:00-05:00,129.38999938964844,129.66000366210938,128.11680603027344,128.55999755859375,101620,0.0,0.0
2023-02-24 10:30:00-05:00,128.6300048828125,129.1699981689453,128.35000610351562,129.1699981689453,59530,0.0,0.0
2023-02-24 11:30:00-05:00,129.21499633789062,129.32000732421875,128.8350067138672,128.91000366210938,38336,0.0,0.0
2023-02-24 12:30:00-05:00,129.0500030517578,129.13999938964844,128.22999572753906,128.49000549316406,37963,0.0,0.0
2023-02-24 13:30:00-05:00,128.43499755859375,129.30499267578125,128.3800048828125,129.24000549316406,0,0.0,0.0
2023-02-24 14:30:00-05:00,129.27499389648438,129.7899932861328,129.1300048828125,129.5500030517578,393087,0.0,0.0
2023-02-24 15:30:00-05:00,129.5,129.66000366210938,129.1199951171875,129.58999633789062,127735,0.0,0.0
2023-02-27 09:30:00-05:00,129.68499755859375,129.96609497070312,129.1199951171875,129.1201934814453,50918,0.0,0.0
2023-02-27 10:30:00-05:00,129.1300048828125,129.1300048828125,127.69000244140625,127.69999694824219,103167,0.0,0.0
2023-02-27 11:30:00-05:00,127.77999877929688,128.1300048828125,127.70999908447266,127.98999786376953,38724,0.0,0.0
2023-02-27 12:30:00-05:00,128.0399932861328,128.33999633789062,128.0,128.02999877929688,21015,0.0,0.0
2023-02-27 13:30:00-05:00,128.02000427246094,128.05999755859375,127.58999633789062,127.74739837646484,39749,0.0,0.0
2023-02-27 14:30:00-05:00,127.78500366210938,128.01499938964844,126.8499984741211,126.97000122070312,65391,0.0,0.0
2023-02-27 15:30:00-05:00,127.01499938964844,127.80000305175781,126.95500183105469,127.41000366210938,160799,0.0,0.0
2023-02-28 09:30:00-05:00,127.02999877929688,127.02999877929688,125.61000061035156,126.30000305175781,67338,0.0,0.0
2023-02-28 10:30:00-05:00,126.29000091552734,127.29000091552734,126.18499755859375,126.69999694824219,80588,0.0,0.0
2023-02-28 11:30:00-05:00,126.86000061035156,126.91500091552734,126.54000091552734,126.84500122070312,39477,0.0,0.0
2023-02-28 12:30:00-05:00,126.83999633789062,126.9219970703125,126.56089782714844,126.86009979248047,34964,0.0,0.0
2023-02-28 13:30:00-05:00,126.87999725341797,126.91999816894531,126.37999725341797,126.5250015258789,33352,0.0,0.0
2023-02-28 14:30:00-05:00,126.55500030517578,126.75,126.38999938964844,126.66999816894531,49716,0.0,0.0
2023-02-28 15:30:00-05:00,126.62999725341797,126.72000122070312,126.19000244140625,126.20999908447266,143902,0.0,0.0
2023-03-01 09:30:00-05:00,126.4800033569336,127.26000213623047,125.5199966430664,126.55999755859375,106657,0.0,0.0
2023-03-01 10:30:00-05:00,126.54499816894531,127.06500244140625,126.32499694824219,126.56749725341797,54069,0.0,0.0
2023-03-01 11:30:00-05:00,126.59500122070312,126.74500274658203,125.87999725341797,125.95999908447266,46048,0.0,0.0
2023-03-01 12:30:00-05:00,125.95999908447266,126.375,125.95999908447266,126.19000244140625,70257,0.0,0.0
2023-03-01 13:30:00-05:00,126.20999908447266,126.80000305175781,126.11000061035156,126.56999969482422,36380,0.0,0.0
2023-03-01 14:30:00-05:00,126.62000274658203,126.94850158691406,126.4800033569336,126.7300033569336,48701,0.0,0.0
2023-03-01 15:30:00-05:00,126.75,127.19000244140625,126.69999694824219,126.8499984741211,107511,0.0,0.0
2023-03-02 09:30:00-05:00,126.76000213623047,126.87999725341797,125.62999725341797,126.49500274658203,57463,0.0,0.0
2023-03-02 10:30:00-05:00,126.49500274658203,126.5,125.91500091552734,126.13500213623047,75209,0.0,0.0
2023-03-02 11:30:00-05:00,126.23999786376953,126.36000061035156,126.0,126.05000305175781,24916,0.0,0.0
2023-03-02 12:30:00-05:00,126.0999984741211,126.13500213623047,125.58000183105469,126.01499938964844,35406,0.0,0.0
2023-03-02 13:30:00-05:00,126.0199966430664,126.54000091552734,125.75,126.19999694824219,50224,0.0,0.0
2023-03-02 14:30:00-05:00,126.26000213623047,126.55000305175781,126.1500015258789,126.53500366210938,40010,0.0,0.0
2023-03-02 15:30:00-05:00,126.5250015258789,126.5999984741211,126.16000366210938,126.36000061035156,90309,0.0,0.0
2023-03-03 09:30:00-05:00,126.16999816894531,127.61000061035156,126.16999816894531,126.83999633789062,44787,0.0,0.0
2023-03-03 10:30:00-05:00,126.87000274658203,127.08999633789062,126.25,126.51000213623047,42723,0.0,0.0
2023-03-03 11:30:00-05:00,126.45999908447266,126.4749984741211,125.98999786376953,126.12000274658203,34330,0.0,0.0
2023-03-03 12:30:00-05:00,126.05999755859375,126.23999786376953,125.90499877929688,126.16999816894531,23770,0.0,0.0
2023-03-03 13:30:00-05:00,126.18000030517578,126.41000366210938,125.96499633789062,126.15499877929688,33117,0.0,0.0
2023-03-03 14:30:00-05:00,126.16999816894531,126.45999908447266,125.83000183105469,126.3499984741211,54155,0.0,0.0
2023-03-03 15:30:00-05:00,126.3499984741211,126.44999694824219,126.12999725341797,126.37000274658203,98654,0.0,0.0
2023-03-06 09:30:00-05:00,127.08999633789062,127.3550033569336,125.97000122070312,125.97000122070312,73054,0.0,0.0
2023-03-06 10:30:00-05:00,125.97000122070312,126.26000213623047,125.56999969482422,126.06500244140625,79219,0.0,0.0
2023-03-06 11:30:00-05:00,126.0999984741211,126.16999816894531,125.2300033569336,125.62000274658203,77318,0.0,0.0
2023-03-06 12:30:00-05:00,125.58999633789062,125.91000366210938,125.43000030517578,125.69999694824219,47380,0.0,0.0
2023-03-06 13:30:00-05:00,125.68000030517578,126.06999969482422,125.5999984741211,125.9800033569336,43460,0.0,0.0
2023-03-06 14:30:00-05:00,125.98500061035156,126.02999877929688,125.31999969482422,125.43000030517578,80648,0.0,0.0
2023-03-06 15:30:00-05:00,125.44000244140625,125.9000015258789,125.1500015258789,125.5199966430664,160819,0.0,0.0
2023-03-07 09:30:00-05:00,124.97000122070312,125.5,124.41000366210938,125.20999908447266,103430,0.0,0.0
2023-03-07 10:30:00-05:00,125.13500213623047,125.19000244140625,123.80999755859375,123.91500091552734,78102,0.0,0.0
2023-03-07 11:30:00-05:00,123.91999816894531,124.75,123.80000305175781,124.45999908447266,47549,0.0,0.0
2023-03-07 12:30:00-05:00,124.38500213623047,124.48500061035156,123.37000274658203,123.40499877929688,38589,0.0,0.0
2023-03-07 13:30:00-05:00,123.37999725341797,123.86000061035156,123.2699966430664,123.62999725341797,49310,0.0,0.0
2023-03-07 14:30:00-05:00,123.69000244140625,123.79000091552734,123.31999969482422,123.6500015258789,129967,0.0,0.0
2023-03-07 15:30:00-05:00,123.61000061035156,124.0,123.54000091552734,123.56999969482422,126897,0.0,0.0
2023-03-08 09:30:00-05:00,122.91000366210938,123.69499969482422,122.84500122070312,123.43589782714844,44090,0.0,0.0
2023-03-08 10:30:00-05:00,123.41000366210938,123.7300033569336,123.23999786376953,123.4800033569336,49835,0.0,0.0
2023-03-08 11:30:00-05:00,123.54000091552734,123.80000305175781,123.38999938964844,123.44999694824219,35909,0.0,0.0
2023-03-08 12:30:00-05:00,123.43000030517578,123.5,123.11000061035156,123.37000274658203,41184,0.0,0.0
2023-03-08 13:30:00-05:00,123.37000274658203,123.37999725341797,122.77999877929688,123.0,32807,0.0,0.0
2023-03-08 14:30:00-05:00,123.01000213623047,123.41999816894531,122.86000061035156,123.41999816894531,40497,0.0,0.0
2023-03-08 15:30:00-05:00,123.43000030517578,123.55000305175781,123.08000183105469,123.19000244140625,90076,0.0,0.0
2023-03-09 09:30:00-05:00,124.2300033569336,124.2300033569336,123.33999633789062,123.7249984741211,82274,0.0,0.0
2023-03-09 10:30:00-05:00,123.76000213623047,124.04000091552734,123.41999816894531,123.55000305175781,35324,0.0,0.0
2023-03-09 11:30:00-05:00,123.62999725341797,123.62999725341797,122.91999816894531,123.18000030517578,41793,0.0,0.0
2023-03-09 12:30:00-05:00,123.19999694824219,123.26000213623047,122.52999877929688,122.54499816894531,38758,0.0,0.0
2023-03-09 13:30:00-05:00,122.5,122.7300033569336,122.25,122.375,66394,0.0,0.0
2023-03-09 14:30:00-05:00,122.22000122070312,122.44999694824219,121.25,121.56999969482422,89675,0.0,0.0
2023-03-09 15:30:00-05:00,121.52999877929688,121.8949966430664,121.08999633789062,121.20999908447266,176069,0.0,0.0
2023-03-10 09:30:00-05:00,122.5,122.5,118.24600219726562,119.95999908447266,143404,0.0,0.0
2023-03-10 10:30:00-05:00,120.02999877929688,120.61000061035156,119.74749755859375,120.5250015258789,54422,0.0,0.0
2023-03-10 11:30:00-05:00,120.56999969482422,120.62629699707031,119.38619995117188,119.56999969482422,38180,0.0,0.0
2023-03-10 12:30:00-05:00,119.62999725341797,119.93499755859375,119.0,119.05999755859375,71165,0.0,0.0
2023-03-10 13:30:00-05:00,119.14409637451172,119.33000183105469,118.42500305175781,118.44999694824219,56555,0.0,0.0
2023-03-10 14:30:00-05:00,118.43000030517578,120.11000061035156,118.41000366210938,119.4800033569336,112970,0.0,0.0
2023-03-10 15:30:00-05:00,119.41999816894531,119.41999816894531,118.26000213623047,118.69000244140625,155090,0.0,0.0
2023-03-13 09:30:00-04:00,118.16500091552734,120.15499877929688,117.30999755859375,119.1500015258789,162490,0.0,0.0
2023-03-13 10:30:00-04:00,119.33999633789062,120.91000366210938,119.30000305175781,120.83999633789062,111124,0.0,0.0
2023-03-13 11:30:00-04:00,120.87999725341797,121.86000061035156,120.20999908447266,121.8499984741211,124655,0.0,0.0
2023-03-13 12:30:00-04:00,121.88999938964844,122.3843994140625,121.30999755859375,122.3499984741211,133106,0.0,0.0
2023-03-13 13:30:00-04:00,122.3949966430664,123.2300033569336,122.3499984741211,123.18499755859375,195397,0.0,0.0
2023-03-13 14:30:00-04:00,123.18499755859375,123.73999786376953,122.83999633789062,123.0,159241,0.0,0.0
2023-03-13 15:30:00-04:00,123.05999755859375,123.43000030517578,122.02999877929688,122.06999969482422,198186,0.0,0.0
2023-03-14 09:30:00-04:00,124.66999816894531,124.66999816894531,122.12000274658203,123.32499694824219,172399,0.0,0.0
2023-03-14 10:30:00-04:00,123.41000366210938,124.0999984741211,123.06999969482422,123.29000091552734,162652,0.0,0.0
2023-03-14 11:30:00-04:00,123.3499984741211,124.47000122070312,123.22000122070312,123.4749984741211,119322,0.0,0.0
2023-03-14 12:30:00-04:00,123.55000305175781,123.7750015258789,122.94999694824219,123.37999725341797,123426,0.0,0.0
2023-03-14 13:30:00-04:00,123.30999755859375,124.29000091552734,123.1449966430664,124.10980224609375,107411,0.0,0.0
2023-03-14 14:30:00-04:00,124.08999633789062,124.26599884033203,123.38999938964844,124.0250015258789,128255,0.0,0.0
2023-03-14 15:30:00-04:00,124.0199966430664,124.68000030517578,123.86000061035156,124.66999816894531,148734,0.0,0.0
2023-03-15 09:30:00-04:00,122.58999633789062,125.0250015258789,122.58999633789062,123.54000091552734,74704,0.0,0.0
2023-03-15 10:30:00-04:00,123.5250015258789,123.5250015258789,122.70500183105469,122.8550033569336,73917,0.0,0.0
2023-03-15 11:30:00-04:00,122.80000305175781,123.16999816894531,122.03500366210938,122.37000274658203,57155,0.0,0.0
2023-03-15 12:30:00-04:00,122.22000122070312,122.25,121.30000305175781,122.19999694824219,59936,0.0,0.0
2023-03-15 13:30:00-04:00,122.0199966430664,122.98999786376953,121.86000061035156,122.86000061035156,88710,0.0,0.0
2023-03-15 14:30:00-04:00,122.77999877929688,122.77999877929688,122.22000122070312,122.38999938964844,96115,0.0,0.0
2023-03-15 15:30:00-04:00,122.47000122070312,122.63960266113281,121.83999633789062,122.37000274658203,188617,0.0,0.0
2023-03-16 09:30:00-04:00,120.27999877929688,124.5199966430664,120.27999877929688,124.5199966430664,95298,0.0,0.0
2023-03-16 10:30:00-04:00,124.51000213623047,125.54000091552734,123.94999694824219,125.18000030517578,92223,0.0,0.0
2023-03-16 11:30:00-04:00,125.25,125.3499984741211,124.38999938964844,124.7699966430664,98685,0.0,0.0
2023-03-16 12:30:00-04:00,124.7300033569336,125.25,124.16999816894531,124.83999633789062,47588,0.0,0.0
2023-03-16 13:30:00-04:00,124.86000061035156,124.91999816894531,123.63999938964844,123.77999877929688,93184,0.0,0.0
2023-03-16 14:30:00-04:00,123.72000122070312,124.30999755859375,123.54000091552734,124.08999633789062,66772,0.0,0.0
2023-03-16 15:30:00-04:00,124.11000061035156,124.51000213623047,123.75,124.02999877929688,170240,0.0,0.0
2023-03-17 09:30:00-04:00,123.98999786376953,126.70999908447266,123.66999816894531,125.16000366210938,243830,0.0,0.0
2023-03-17 10:30:00-04:00,125.30000305175781,125.30000305175781,124.42500305175781,124.62000274658203,102815,0.0,0.0
2023-03-17 11:30:00-04:00,124.62000274658203,125.79000091552734,124.62000274658203,125.79000091552734,99064,0.0,0.0
2023-03-17 12:30:00-04:00,125.79000091552734,125.81060028076172,125.05000305175781,125.30999755859375,0,0.0,0.0
2023-03-17 13:30:00-04:00,125.31999969482422,126.0,125.21499633789062,125.21499633789062,558342,0.0,0.0
2023-03-17 14:30:00-04:00,125.16000366210938,126.1050033569336,125.16000366210938,126.05999755859375,121696,0.0,0.0
2023-03-17 15:30:00-04:00,126.05999755859375,126.48999786376953,125.30999755859375,125.5199966430664,268170,0.0,0.0
2023-03-20 09:30:00-04:00,126.55000305175781,126.55000305175781,125.36000061035156,125.87000274658203,105151,0.0,0.0
2023-03-20 10:30:00-04:00,125.9800033569336,125.98999786376953,124.5999984741211,125.87999725341797,102656,0.0,0.0
2023-03-20 11:30:00-04:00,125.83999633789062,126.0,125.0,125.45500183105469,44416,0.0,0.0
2023-03-20 12:30:00-04:00,125.53500366210938,126.38500213623047,125.36930084228516,126.01000213623047,48122,0.0,0.0
2023-03-20 13:30:00-04:00,126.06999969482422,126.18499755859375,125.41000366210938,125.79000091552734,85138,0.0,0.0
2023-03-20 14:30:00-04:00,125.79000091552734,125.97000122070312,125.44000244140625,125.87999725341797,87959,0.0,0.0
2023-03-20 15:30:00-04:00,125.83999633789062,125.94999694824219,125.66500091552734,125.94999694824219,112939,0.0,0.0
2023-03-21 09:30:00-04:00,126.19999694824219,127.0,124.73500061035156,126.29000091552734,126356,0.0,0.0
2023-03-21 10:30:00-04:00,126.29000091552734,126.29000091552734,125.16000366210938,126.04000091552734,63434,0.0,0.0
2023-03-21 11:30:00-04:00,126.1050033569336,126.61000061035156,125.95999908447266,126.06999969482422,68599,0.0,0.0
2023-03-21 12:30:00-04:00,126.02999877929688,126.20999908447266,125.7300033569336,126.1510009765625,41797,0.0,0.0
2023-03-21 13:30:00-04:00,126.19499969482422,127.24500274658203,126.16000366210938,126.94999694824219,108805,0.0,0.0
2023-03-21 14:30:00-04:00,126.90910339355469,127.83999633789062,126.80000305175781,127.52999877929688,124719,0.0,0.0
2023-03-21 15:30:00-04:00,127.55000305175781,128.25999450683594,127.55000305175781,128.25999450683594,190018,0.0,0.0
2023-03-22 09:30:00-04:00,128.77999877929688,129.3300018310547,128.3300018310547,129.2100067138672,64309,0.0,0.0
2023-03-22 10:30:00-04:00,129.2050018310547,129.5500030517578,128.55999755859375,128.55999755859375,69745,0.0,0.0
2023-03-22 11:30:00-04:00,128.5500030517578,128.60000610351562,127.97000122070312,128.42999267578125,68287,0.0,0.0
2023-03-22 12:30:00-04:00,128.42999267578125,128.5399932861328,127.95999908447266,128.3800048828125,71310,0.0,0.0
