Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 13:30:00-04:00,128.3249969482422,129.27749633789062,128.0,128.33999633789062,65037,0.0,0.0
2023-03-22 14:30:00-04:00,128.31500244140625,128.50999450683594,127.30999755859375,128.0399932861328,62153,0.0,0.0
2023-03-22 15:30:00-04:00,128.02999877929688,128.07000732421875,126.83000183105469,126.98999786376953,140445,0.0,0.0
2023-03-23 09:30:00-04:00,126.97000122070312,127.06999969482422,125.66000366210938,126.05999755859375,46986,0.0,0.0
2023-03-23 10:30:00-04:00,126.05999755859375,126.70999908447266,125.8499984741211,126.59500122070312,60102,0.0,0.0
2023-03-23 11:30:00-04:00,126.56999969482422,127.66000366210938,126.56999969482422,127.22000122070312,64940,0.0,0.0
2023-03-23 12:30:00-04:00,127.22000122070312,127.5199966430664,126.87999725341797,126.93000030517578,67819,0.0,0.0
2023-03-23 13:30:00-04:00,126.76000213623047,127.75,126.76000213623047,127.16999816894531,84762,0.0,0.0
2023-03-23 14:30:00-04:00,127.16999816894531,127.87000274658203,126.8949966430664,127.44999694824219,125998,0.0,0.0
2023-03-23 15:30:00-04:00,127.23999786376953,128.02000427246094,127.06999969482422,127.27999877929688,167080,0.0,0.0
2023-03-24 09:30:00-04:00,126.91000366210938,128.5500030517578,126.83999633789062,128.5500030517578,79882,0.0,0.0
2023-03-24 10:30:00-04:00,128.47999572753906,128.5500030517578,127.3499984741211,127.86000061035156,47232,0.0,0.0
2023-03-24 11:30:00-04:00,127.81500244140625,129.0,127.58999633789062,128.22000122070312,88031,0.0,0.0
2023-03-24 12:30:00-04:00,128.38999938964844,128.98500061035156,128.28500366210938,128.47000122070312,56023,0.0,0.0
2023-03-24 13:30:00-04:00,128.55999755859375,129.3699951171875,128.55999755859375,129.02499389648438,48925,0.0,0.0
2023-03-24 14:30:00-04:00,129.0,129.5,128.77000427246094,129.05499267578125,57542,0.0,0.0
2023-03-24 15:30:00-04:00,129.05999755859375,129.5,129.05999755859375,129.4199981689453,141287,0.0,0.0
2023-03-27 09:30:00-04:00,129.89999389648438,130.57000732421875,129.77000427246094,129.9600067138672,58667,0.0,0.0
2023-03-27 10:30:00-04:00,129.94000244140625,130.44000244140625,129.5050048828125,130.3625030517578,51138,0.0,0.0
2023-03-27 11:30:00-04:00,130.41000366210938,130.88999938964844,130.35000610351562,130.72999572753906,67679,0.0,0.0
2023-03-27 12:30:00-04:00,130.69000244140625,131.0800018310547,130.64999389648438,131.0,68252,0.0,0.0
2023-03-27 13:30:00-04:00,131.0449981689453,131.47000122070312,130.88999938964844,131.42999267578125,88961,0.0,0.0
2023-03-27 14:30:00-04:00,131.4499969482422,131.72000122070312,130.92999267578125,131.2949981689453,90347,0.0,0.0
2023-03-27 15:30:00-04:00,131.36000061035156,131.74000549316406,131.05999755859375,131.4499969482422,166301,0.0,0.0
2023-03-28 09:30:00-04:00,131.77000427246094,132.6999969482422,130.4600067138672,131.5749969482422,133943,0.0,0.0
2023-03-28 10:30:00-04:00,131.52999877929688,131.9499969482422,131.2100067138672,131.39999389648438,174027,0.0,0.0
2023-03-28 11:30:00-04:00,131.42999267578125,131.72999572753906,131.0,131.72000122070312,140520,0.0,0.0
2023-03-28 12:30:00-04:00,131.72999572753906,131.86000061035156,131.10499572753906,131.32000732421875,48156,0.0,0.0
2023-03-28 13:30:00-04:00,131.30999755859375,131.41000366210938,130.98500061035156,131.41000366210938,45674,0.0,0.0
2023-03-28 14:30:00-04:00,131.4199981689453,132.1699981689453,131.24000549316406,131.6999969482422,92563,0.0,0.0
2023-03-28 15:30:00-04:00,131.6999969482422,132.0500030517578,131.49000549316406,131.77999877929688,209207,0.0,0.0
2023-03-29 09:30:00-04:00,131.77999877929688,133.44000244140625,131.77999877929688,132.5399932861328,61659,0.0,0.0
2023-03-29 10:30:00-04:00,132.60000610351562,132.66000366210938,131.53500366210938,131.63999938964844,67714,0.0,0.0
2023-03-29 11:30:00-04:00,131.85000610351562,132.38999938964844,131.85000610351562,132.24000549316406,55018,0.0,0.0
2023-03-29 12:30:00-04:00,132.33999633789062,132.44000244140625,132.02000427246094,132.3300018310547,43138,0.0,0.0
2023-03-29 13:30:00-04:00,132.27999877929688,132.8000030517578,132.16000366210938,132.75999450683594,41167,0.0,0.0
2023-03-29 14:30:00-04:00,132.6999969482422,132.77000427246094,131.97999572753906,131.97999572753906,83951,0.0,0.0
2023-03-29 15:30:00-04:00,132.0399932861328,132.86000061035156,132.0399932861328,132.7899932861328,132673,0.0,0.0
2023-03-30 09:30:00-04:00,132.61000061035156,133.8000030517578,131.97500610351562,132.27000427246094,60172,0.0,0.0
2023-03-30 10:30:00-04:00,132.1320037841797,132.3800048828125,131.4499969482422,132.0,86360,0.0,0.0
2023-03-30 11:30:00-04:00,132.0399932861328,132.39999389648438,131.8000030517578,131.82000732421875,35158,0.0,0.0
2023-03-30 12:30:00-04:00,131.83999633789062,131.9199981689453,131.63499450683594,131.89999389648438,30143,0.0,0.0
2023-03-30 13:30:00-04:00,131.72000122070312,132.08999633789062,131.6875,132.08999633789062,43980,0.0,0.0
2023-03-30 14:30:00-04:00,132.08999633789062,132.47000122070312,132.08999633789062,132.4199981689453,36039,0.0,0.0
2023-03-30 15:30:00-04:00,132.3800048828125,132.3800048828125,131.83999633789062,132.3699951171875,121715,0.0,0.0
2023-03-31 09:30:00-04:00,131.58999633789062,133.63999938964844,131.58999633789062,133.51499938964844,38261,0.0,0.0
2023-03-31 10:30:00-04:00,133.36000061035156,133.72000122070312,133.19000244140625,133.44000244140625,35654,0.0,0.0
2023-03-31 11:30:00-04:00,133.4199981689453,133.64999389648438,133.35000610351562,133.47999572753906,29923,0.0,0.0
2023-03-31 12:30:00-04:00,133.4499969482422,133.5500030517578,133.22000122070312,133.22000122070312,21695,0.0,0.0
2023-03-31 13:30:00-04:00,133.2050018310547,133.38999938964844,132.97000122070312,133.03500366210938,25976,0.0,0.0
2023-03-31 14:30:00-04:00,133.05999755859375,133.97999572753906,132.74000549316406,133.8000030517578,84974,0.0,0.0
2023-03-31 15:30:00-04:00,133.80999755859375,134.22999572753906,133.64999389648438,134.19000244140625,154928,0.0,0.0
2023-04-03 09:30:00-04:00,133.35000610351562,134.08999633789062,133.19000244140625,133.85000610351562,35191,0.0,0.0
2023-04-03 10:30:00-04:00,133.91000366210938,134.11000061035156,133.72999572753906,133.86500549316406,0,0.0,0.0
2023-04-03 11:30:00-04:00,133.8699951171875,134.30999755859375,133.84500122070312,134.2100067138672,85604,0.0,0.0
2023-04-03 12:30:00-04:00,134.13999938964844,134.5,134.13999938964844,134.38999938964844,28055,0.0,0.0
2023-04-03 13:30:00-04:00,134.36000061035156,134.3769989013672,133.97000122070312,134.1199951171875,32579,0.0,0.0
2023-04-03 14:30:00-04:00,134.1300048828125,134.4199981689453,133.72000122070312,134.41000366210938,76834,0.0,0.0
2023-04-03 15:30:00-04:00,134.36000061035156,134.6699981689453,134.1699981689453,134.6699981689453,90953,0.0,0.0
2023-04-04 09:30:00-04:00,134.17999267578125,135.74000549316406,134.17999267578125,135.27000427246094,66640,0.0,0.0
2023-04-04 10:30:00-04:00,135.30999755859375,135.82000732421875,134.7100067138672,134.89999389648438,68195,0.0,0.0
2023-04-04 11:30:00-04:00,134.86000061035156,135.02999877929688,134.47000122070312,134.75999450683594,35843,0.0,0.0
2023-04-04 12:30:00-04:00,134.72999572753906,135.17999267578125,134.64999389648438,135.17999267578125,40162,0.0,0.0
2023-04-04 13:30:00-04:00,135.25,135.27000427246094,134.78500366210938,134.89999389648438,43265,0.0,0.0
2023-04-04 14:30:00-04:00,134.875,135.2100067138672,134.77000427246094,135.07000732421875,65548,0.0,0.0
2023-04-04 15:30:00-04:00,135.07000732421875,135.52999877929688,134.9600067138672,135.25999450683594,107624,0.0,0.0
2023-04-05 09:30:00-04:00,135.0,136.58999633789062,135.0,135.88999938964844,62769,0.0,0.0
2023-04-05 10:30:00-04:00,135.84860229492188,136.02999877929688,134.83590698242188,134.91000366210938,42031,0.0,0.0
2023-04-05 11:30:00-04:00,134.83999633789062,135.9949951171875,134.83999633789062,135.9949951171875,50640,0.0,0.0
2023-04-05 12:30:00-04:00,135.9499969482422,136.30999755859375,135.89999389648438,136.0050048828125,50253,0.0,0.0
2023-04-05 13:30:00-04:00,136.0050048828125,136.3350067138672,135.7899932861328,136.3000030517578,42387,0.0,0.0
2023-04-05 14:30:00-04:00,136.3800048828125,136.50999450683594,136.14999389648438,136.34500122070312,64248,0.0,0.0
2023-04-05 15:30:00-04:00,136.35000610351562,136.35000610351562,135.66000366210938,135.6999969482422,100459,0.0,0.0
2023-04-06 09:30:00-04:00,134.75,137.1999969482422,134.75,136.6199951171875,93367,0.0,0.0
2023-04-06 10:30:00-04:00,136.6199951171875,136.85000610351562,136.35000610351562,136.4600067138672,55594,0.0,0.0
2023-04-06 11:30:00-04:00,136.5,136.72999572753906,136.27000427246094,136.4250030517578,68832,0.0,0.0
2023-04-06 12:30:00-04:00,136.46499633789062,136.6199951171875,136.2899932861328,136.5,50747,0.0,0.0
2023-04-06 13:30:00-04:00,136.49000549316406,136.49000549316406,135.7899932861328,135.9149932861328,52026,0.0,0.0
2023-04-06 14:30:00-04:00,135.94000244140625,136.11000061035156,135.55999755859375,136.0399932861328,66532,0.0,0.0
2023-04-06 15:30:00-04:00,136.05999755859375,136.05999755859375,135.64999389648438,135.9550018310547,81697,0.0,0.0
2023-04-10 09:30:00-04:00,134.6699981689453,135.4434051513672,134.5399932861328,134.77000427246094,40384,0.0,0.0
2023-04-10 10:30:00-04:00,134.8000030517578,135.14999389648438,134.67999267578125,135.00999450683594,25417,0.0,0.0
2023-04-10 11:30:00-04:00,135.05299377441406,135.33270263671875,135.05299377441406,135.22500610351562,21839,0.0,0.0
2023-04-10 12:30:00-04:00,135.22999572753906,135.33999633789062,134.7899932861328,134.94000244140625,55227,0.0,0.0
2023-04-10 13:30:00-04:00,135.0583953857422,135.0800018310547,134.33999633789062,134.33999633789062,38083,0.0,0.0
2023-04-10 14:30:00-04:00,134.36000061035156,134.56500244140625,134.0050048828125,134.3300018310547,55367,0.0,0.0
2023-04-10 15:30:00-04:00,134.375,134.3800048828125,132.77999877929688,133.05999755859375,303897,0.0,0.0
2023-04-11 09:30:00-04:00,133.1999969482422,133.9698944091797,132.94500732421875,133.41000366210938,131925,0.0,0.0
2023-04-11 10:30:00-04:00,133.39500427246094,133.9600067138672,133.24000549316406,133.72999572753906,65048,0.0,0.0
2023-04-11 11:30:00-04:00,133.67999267578125,133.8800048828125,133.33999633789062,133.7928924560547,68018,0.0,0.0
2023-04-11 12:30:00-04:00,133.7899932861328,133.83999633789062,133.6300048828125,133.7449951171875,27089,0.0,0.0
2023-04-11 13:30:00-04:00,133.67999267578125,133.82000732421875,133.57000732421875,133.7449951171875,27694,0.0,0.0
2023-04-11 14:30:00-04:00,133.6999969482422,134.08999633789062,133.62100219726562,134.05499267578125,60510,0.0,0.0
2023-04-11 15:30:00-04:00,134.0500030517578,134.08999633789062,133.39999389648438,134.05999755859375,163287,0.0,0.0
2023-04-12 09:30:00-04:00,134.75999450683594,135.22999572753906,134.3300018310547,134.60000610351562,56912,0.0,0.0
2023-04-12 10:30:00-04:00,134.6199951171875,134.64500427246094,134.07000732421875,134.38999938964844,57516,0.0,0.0
2023-04-12 11:30:00-04:00,134.3300018310547,135.02999877929688,134.27499389648438,135.02000427246094,46069,0.0,0.0
2023-04-12 12:30:00-04:00,135.02000427246094,135.32000732421875,134.9600067138672,135.19000244140625,33081,0.0,0.0
2023-04-12 13:30:00-04:00,135.2100067138672,135.27999877929688,134.7050018310547,134.72000122070312,78120,0.0,0.0
2023-04-12 14:30:00-04:00,134.64999389648438,135.22999572753906,134.22000122070312,134.5500030517578,94223,0.0,0.0
2023-04-12 15:30:00-04:00,134.60000610351562,134.91000366210938,134.4600067138672,134.52000427246094,111236,0.0,0.0
2023-04-13 09:30:00-04:00,134.61000061035156,135.52000427246094,134.0500030517578,135.25,52986,0.0,0.0
2023-04-13 10:30:00-04:00,135.3000030517578,135.52000427246094,135.05999755859375,135.49000549316406,39196,0.0,0.0
2023-04-13 11:30:00-04:00,135.49000549316406,135.5850067138672,135.00999450683594,135.30999755859375,41505,0.0,0.0
2023-04-13 12:30:00-04:00,135.30999755859375,135.30999755859375,134.88999938964844,135.2050018310547,64020,0.0,0.0
2023-04-13 13:30:00-04:00,135.2050018310547,135.2100067138672,134.67999267578125,135.0,79211,0.0,0.0
2023-04-13 14:30:00-04:00,135.0,135.09500122070312,134.8708953857422,134.9949951171875,86143,0.0,0.0
2023-04-13 15:30:00-04:00,134.98500061035156,135.50999450683594,134.82290649414062,135.1999969482422,210742,0.0,0.0
2023-04-14 09:30:00-04:00,134.4949951171875,134.85000610351562,133.3249969482422,133.9149932861328,75823,0.0,0.0
2023-04-14 10:30:00-04:00,133.9250030517578,135.05999755859375,133.69500732421875,134.69700622558594,82412,0.0,0.0
2023-04-14 11:30:00-04:00,134.86000061035156,135.75,134.86000061035156,135.60499572753906,38236,0.0,0.0
2023-04-14 12:30:00-04:00,135.58999633789062,136.22500610351562,135.58999633789062,136.11000061035156,47612,0.0,0.0
2023-04-14 13:30:00-04:00,136.08999633789062,136.43499755859375,136.02999877929688,136.3800048828125,46122,0.0,0.0
2023-04-14 14:30:00-04:00,136.3699951171875,136.83999633789062,136.30999755859375,136.82000732421875,56953,0.0,0.0
2023-04-14 15:30:00-04:00,136.83999633789062,137.1300048828125,136.38999938964844,136.6300048828125,172152,0.0,0.0
2023-04-17 09:30:00-04:00,135.47999572753906,136.61000061035156,135.13999938964844,136.47500610351562,26691,0.0,0.0
2023-04-17 10:30:00-04:00,136.4600067138672,136.8300018310547,136.3000030517578,136.48179626464844,31081,0.0,0.0
2023-04-17 11:30:00-04:00,136.42999267578125,136.8300018310547,136.30999755859375,136.76499938964844,39061,0.0,0.0
2023-04-17 12:30:00-04:00,136.6999969482422,136.6999969482422,136.08999633789062,136.44000244140625,25899,0.0,0.0
2023-04-17 13:30:00-04:00,136.3800048828125,136.39999389648438,136.0,136.1300048828125,31923,0.0,0.0
2023-04-17 14:30:00-04:00,136.1199951171875,136.84500122070312,136.05999755859375,136.84500122070312,34760,0.0,0.0
2023-04-17 15:30:00-04:00,136.77999877929688,137.64999389648438,136.4499969482422,137.64999389648438,120706,0.0,0.0
2023-04-18 09:30:00-04:00,136.50999450683594,138.3800048828125,136.42889404296875,138.06500244140625,50028,0.0,0.0
2023-04-18 10:30:00-04:00,137.94500732421875,138.52499389648438,137.80999755859375,138.00999450683594,47817,0.0,0.0
2023-04-18 11:30:00-04:00,137.98500061035156,138.07000732421875,137.27999877929688,137.375,31794,0.0,0.0
2023-04-18 12:30:00-04:00,137.33999633789062,137.5,137.17999267578125,137.3249969482422,59333,0.0,0.0
2023-04-18 13:30:00-04:00,137.33999633789062,137.7100067138672,137.33999633789062,137.6699981689453,38862,0.0,0.0
2023-04-18 14:30:00-04:00,137.74000549316406,138.0399932861328,137.7100067138672,137.84500122070312,52519,0.0,0.0
2023-04-18 15:30:00-04:00,137.83999633789062,137.99000549316406,137.08999633789062,137.11000061035156,90610,0.0,0.0
2023-04-19 09:30:00-04:00,135.47000122070312,138.4199981689453,135.47000122070312,138.35000610351562,60209,0.0,0.0
2023-04-19 10:30:00-04:00,138.30999755859375,138.38999938964844,137.8699951171875,138.1699981689453,42933,0.0,0.0
2023-04-19 11:30:00-04:00,138.16000366210938,138.4499969482422,137.91000366210938,138.4149932861328,105953,0.0,0.0
2023-04-19 12:30:00-04:00,138.4550018310547,138.4550018310547,137.98500061035156,138.02999877929688,36137,0.0,0.0
2023-04-19 13:30:00-04:00,138.02999877929688,138.42999267578125,137.9600067138672,138.2449951171875,41299,0.0,0.0
2023-04-19 14:30:00-04:00,138.23500061035156,138.47000122070312,138.1999969482422,138.1999969482422,42699,0.0,0.0
2023-04-19 15:30:00-04:00,138.2050018310547,138.2050018310547,137.7550048828125,138.05499267578125,98937,0.0,0.0
2023-04-20 09:30:00-04:00,138.25,138.77000427246094,136.95010375976562,138.6699981689453,63078,0.0,0.0
2023-04-20 10:30:00-04:00,138.72000122070312,139.0800018310547,137.74000549316406,138.02000427246094,95171,0.0,0.0
2023-04-20 11:30:00-04:00,138.02000427246094,138.02000427246094,137.4250030517578,137.79249572753906,110533,0.0,0.0
2023-04-20 12:30:00-04:00,137.8000030517578,137.9250030517578,137.22500610351562,137.5,26789,0.0,0.0
2023-04-20 13:30:00-04:00,137.55499267578125,138.35000610351562,137.3800048828125,138.35000610351562,38965,0.0,0.0
2023-04-20 14:30:00-04:00,138.2899932861328,138.2899932861328,137.74000549316406,137.9250030517578,73156,0.0,0.0
2023-04-20 15:30:00-04:00,137.9600067138672,138.82000732421875,137.94000244140625,138.5800018310547,98440,0.0,0.0
2023-04-21 09:30:00-04:00,138.89999389648438,139.1300048828125,138.32000732421875,138.82000732421875,61215,0.0,0.0
2023-04-21 10:30:00-04:00,138.77999877929688,138.7899932861328,138.08999633789062,138.32000732421875,37053,0.0,0.0
2023-04-21 11:30:00-04:00,138.30999755859375,138.36000061035156,137.72000122070312,137.94000244140625,34329,0.0,0.0
2023-04-21 12:30:00-04:00,137.94000244140625,138.19000244140625,137.80999755859375,138.14999389648438,16545,0.0,0.0
2023-04-21 13:30:00-04:00,138.2899932861328,138.7899932861328,138.2899932861328,138.6300048828125,31375,0.0,0.0
2023-04-21 14:30:00-04:00,138.72000122070312,139.17999267578125,138.6699981689453,139.17999267578125,22269,0.0,0.0
2023-04-21 15:30:00-04:00,139.1999969482422,139.44000244140625,139.05999755859375,139.3699951171875,62780,0.0,0.0
2023-04-24 09:30:00-04:00,139.44000244140625,139.94500732421875,138.8699951171875,138.8699951171875,37227,0.0,0.0
2023-04-24 10:30:00-04:00,138.85499572753906,139.91000366210938,138.85499572753906,139.69000244140625,48253,0.0,0.0
2023-04-24 11:30:00-04:00,139.7050018310547,139.9499969482422,139.13999938964844,139.21499633789062,109510,0.0,0.0
2023-04-24 12:30:00-04:00,139.21499633789062,139.27999877929688,138.57000732421875,138.7949981689453,41890,0.0,0.0
2023-04-24 13:30:00-04:00,138.74000549316406,139.4199981689453,138.63999938964844,139.3699951171875,62146,0.0,0.0
2023-04-24 14:30:00-04:00,139.33999633789062,139.80999755859375,138.9154052734375,139.74000549316406,90349,0.0,0.0
2023-04-24 15:30:00-04:00,139.74000549316406,140.10000610351562,139.6999969482422,139.77999877929688,142211,0.0,0.0
2023-04-25 09:30:00-04:00,140.14999389648438,140.55999755859375,139.85000610351562,140.33999633789062,64942,0.0,0.0
2023-04-25 10:30:00-04:00,140.33999633789062,140.3800048828125,139.8000030517578,139.8000030517578,62637,0.0,0.0
2023-04-25 11:30:00-04:00,139.6999969482422,139.72500610351562,139.17999267578125,139.47999572753906,22824,0.0,0.0
2023-04-25 12:30:00-04:00,139.36000061035156,139.5500030517578,138.4550018310547,138.75999450683594,43105,0.0,0.0
2023-04-25 13:30:00-04:00,138.79820251464844,139.2050018310547,138.5399932861328,138.80499267578125,44620,0.0,0.0
2023-04-25 14:30:00-04:00,138.875,139.97999572753906,138.85000610351562,139.83999633789062,134801,0.0,0.0
2023-04-25 15:30:00-04:00,139.83999633789062,139.91000366210938,139.16000366210938,139.2100067138672,119501,0.0,0.0
2023-04-26 09:30:00-04:00,138.5500030517578,139.5800018310547,138.5500030517578,138.77999877929688,58008,0.0,0.0
2023-04-26 10:30:00-04:00,138.80999755859375,139.19000244140625,137.8000030517578,137.85000610351562,70100,0.0,0.0
2023-04-26 11:30:00-04:00,137.80999755859375,137.94000244140625,137.5,137.63999938964844,43303,0.0,0.0
2023-04-26 12:30:00-04:00,137.69000244140625,137.875,137.36000061035156,137.69000244140625,30083,0.0,0.0
2023-04-26 13:30:00-04:00,137.66000366210938,137.91000366210938,137.22999572753906,137.80999755859375,58185,0.0,0.0
2023-04-26 14:30:00-04:00,137.82000732421875,137.8350067138672,137.39010620117188,137.47000122070312,69370,0.0,0.0
2023-04-26 15:30:00-04:00,137.52000427246094,137.80999755859375,137.05999755859375,137.5800018310547,132198,0.0,0.0
2023-04-27 09:30:00-04:00,137.25999450683594,138.07000732421875,136.77999877929688,137.25,33909,0.0,0.0
2023-04-27 10:30:00-04:00,137.19000244140625,137.72000122070312,136.91749572753906,137.7100067138672,38040,0.0,0.0
2023-04-27 11:30:00-04:00,137.77000427246094,137.8800048828125,137.5500030517578,137.59500122070312,25397,0.0,0.0
2023-04-27 12:30:00-04:00,137.6199951171875,137.66000366210938,137.19000244140625,137.19000244140625,32169,0.0,0.0
2023-04-27 13:30:00-04:00,137.17999267578125,137.35499572753906,137.0800018310547,137.27000427246094,43694,0.0,0.0
2023-04-27 14:30:00-04:00,137.3300018310547,137.8000030517578,137.3300018310547,137.66000366210938,56323,0.0,0.0
2023-04-27 15:30:00-04:00,137.60000610351562,138.27000427246094,137.48500061035156,138.22000122070312,84462,0.0,0.0
2023-04-28 09:30:00-04:00,138.27000427246094,139.3699951171875,138.11500549316406,138.52000427246094,60065,0.0,0.0
2023-04-28 10:30:00-04:00,138.52000427246094,138.8800048828125,138.27999877929688,138.6199951171875,65260,0.0,0.0
2023-04-28 11:30:00-04:00,138.64999389648438,139.25,138.5399932861328,139.13999938964844,26218,0.0,0.0
2023-04-28 12:30:00-04:00,139.1699981689453,139.52000427246094,139.14999389648438,139.36000061035156,28809,0.0,0.0
2023-04-28 13:30:00-04:00,139.3800048828125,139.44500732421875,139.0800018310547,139.3699951171875,56150,0.0,0.0
2023-04-28 14:30:00-04:00,139.33999633789062,139.51499938964844,139.02000427246094,139.4499969482422,61081,0.0,0.0
2023-04-28 15:30:00-04:00,139.40499877929688,140.1199951171875,139.22000122070312,140.1199951171875,123945,0.0,0.0
2023-05-01 09:30:00-04:00,139.97999572753906,140.07000732421875,138.8000030517578,138.9499969482422,75497,0.0,0.0
2023-05-01 10:30:00-04:00,138.96499633789062,139.30499267578125,138.72999572753906,139.10499572753906,109505,0.0,0.0
2023-05-01 11:30:00-04:00,139.02499389648438,139.02499389648438,138.1999969482422,138.1999969482422,48985,0.0,0.0
2023-05-01 12:30:00-04:00,138.1699981689453,138.6649932861328,138.11000061035156,138.2899932861328,45396,0.0,0.0
2023-05-01 13:30:00-04:00,138.2899932861328,138.64999389648438,138.2834930419922,138.43499755859375,41229,0.0,0.0
2023-05-01 14:30:00-04:00,138.4499969482422,138.5050048828125,138.1999969482422,138.47979736328125,57891,0.0,0.0
2023-05-01 15:30:00-04:00,138.4875030517578,138.5,138.00999450683594,138.1999969482422,162071,0.0,0.0
2023-05-02 09:30:00-04:00,138.61000061035156,138.63499450683594,137.375,137.64999389648438,59761,0.0,0.0
2023-05-02 10:30:00-04:00,137.69000244140625,137.6999969482422,137.08999633789062,137.24000549316406,50333,0.0,0.0
2023-05-02 11:30:00-04:00,137.24749755859375,138.00999450683594,137.1300048828125,137.81500244140625,55035,0.0,0.0
2023-05-02 12:30:00-04:00,137.82249450683594,138.11000061035156,137.72000122070312,138.00999450683594,36213,0.0,0.0
2023-05-02 13:30:00-04:00,137.97000122070312,138.5500030517578,137.52000427246094,137.83999633789062,112203,0.0,0.0
2023-05-02 14:30:00-04:00,137.83999633789062,138.22000122070312,137.74000549316406,138.0749969482422,81117,0.0,0.0
2023-05-02 15:30:00-04:00,138.0749969482422,138.8699951171875,137.82000732421875,138.7899932861328,123617,0.0,0.0
2023-05-03 09:30:00-04:00,138.72999572753906,139.32989501953125,138.2899932861328,138.2899932861328,39009,0.0,0.0
2023-05-03 10:30:00-04:00,138.2899932861328,138.52000427246094,137.77000427246094,138.27999877929688,56166,0.0,0.0
2023-05-03 11:30:00-04:00,138.25999450683594,138.80499267578125,138.24000549316406,138.75,23375,0.0,0.0
2023-05-03 12:30:00-04:00,138.7050018310547,139.0800018310547,138.60000610351562,138.9199981689453,28646,0.0,0.0
2023-05-03 13:30:00-04:00,138.89999389648438,138.94000244140625,137.9949951171875,138.05999755859375,40376,0.0,0.0
2023-05-03 14:30:00-04:00,138.0399932861328,138.4499969482422,137.55999755859375,137.9949951171875,83524,0.0,0.0
2023-05-03 15:30:00-04:00,137.99000549316406,138.36000061035156,137.9499969482422,138.36000061035156,148943,0.0,0.0
2023-05-04 09:30:00-04:00,138.11000061035156,139.52999877929688,137.90480041503906,138.92999267578125,88862,0.0,0.0
2023-05-04 10:30:00-04:00,138.92999267578125,138.92999267578125,138.05999755859375,138.3800048828125,83865,0.0,0.0
2023-05-04 11:30:00-04:00,138.1300048828125,138.24000549316406,137.6999969482422,137.89999389648438,54002,0.0,0.0
2023-05-04 12:30:00-04:00,137.91000366210938,138.4250030517578,137.6999969482422,138.39500427246094,74411,0.0,0.0
2023-05-04 13:30:00-04:00,138.48500061035156,138.48500061035156,137.89999389648438,137.89999389648438,68744,0.0,0.0
2023-05-04 14:30:00-04:00,137.83999633789062,138.06500244140625,137.19000244140625,137.27499389648438,153438,0.0,0.0
2023-05-04 15:30:00-04:00,137.25,138.0749969482422,136.97999572753906,137.0800018310547,217307,0.0,0.0
2023-05-05 09:30:00-04:00,137.2899932861328,137.2899932861328,133.4001007080078,136.92999267578125,209399,0.0,0.0
2023-05-05 10:30:00-04:00,136.9600067138672,138.97000122070312,136.75999450683594,138.4149932861328,117944,0.0,0.0
2023-05-05 11:30:00-04:00,138.30999755859375,138.30999755859375,136.30499267578125,136.39999389648438,110532,0.0,0.0
2023-05-05 12:30:00-04:00,136.6999969482422,137.11000061035156,136.32000732421875,136.5800018310547,89216,0.0,0.0
2023-05-05 13:30:00-04:00,136.47999572753906,137.16000366210938,136.47999572753906,136.7100067138672,94638,0.0,0.0
