Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 14:30:00-04:00,136.66000366210938,137.05999755859375,136.33999633789062,136.52000427246094,117975,0.0,0.0
2023-05-05 15:30:00-04:00,136.5050048828125,136.7100067138672,135.91000366210938,136.67999267578125,142250,0.0,0.0
2023-05-08 09:30:00-04:00,136.89999389648438,136.89999389648438,135.1999969482422,136.3249969482422,53254,0.0,0.0
2023-05-08 10:30:00-04:00,136.3249969482422,137.19000244140625,136.05999755859375,136.2100067138672,100322,0.0,0.0
2023-05-08 11:30:00-04:00,136.10000610351562,136.63499450683594,135.67999267578125,136.1999969482422,49348,0.0,0.0
2023-05-08 12:30:00-04:00,136.1699981689453,136.22000122070312,135.85000610351562,135.94500732421875,54807,0.0,0.0
2023-05-08 13:30:00-04:00,135.9199981689453,136.38999938964844,135.9199981689453,136.23500061035156,100765,0.0,0.0
2023-05-08 14:30:00-04:00,136.23500061035156,136.8000030517578,136.16000366210938,136.35000610351562,103886,0.0,0.0
2023-05-08 15:30:00-04:00,136.35000610351562,136.41000366210938,135.60000610351562,136.27999877929688,143835,0.0,0.0
2023-05-09 09:30:00-04:00,136.55999755859375,136.55999755859375,135.52999877929688,135.8699951171875,55106,0.0,0.0
2023-05-09 10:30:00-04:00,135.8699951171875,136.1300048828125,135.52000427246094,136.08999633789062,53320,0.0,0.0
2023-05-09 11:30:00-04:00,136.0675048828125,136.4199981689453,135.2050018310547,135.3800048828125,67105,0.0,0.0
2023-05-09 12:30:00-04:00,135.39999389648438,136.52000427246094,135.24000549316406,136.32000732421875,62845,0.0,0.0
2023-05-09 13:30:00-04:00,136.34500122070312,136.9250030517578,136.22999572753906,136.77999877929688,84250,0.0,0.0
2023-05-09 14:30:00-04:00,136.75999450683594,136.7899932861328,135.85000610351562,135.8800048828125,96651,0.0,0.0
2023-05-09 15:30:00-04:00,135.88499450683594,136.30999755859375,135.86000061035156,136.0800018310547,204820,0.0,0.0
2023-05-10 09:30:00-04:00,136.80999755859375,137.27999877929688,136.2899932861328,136.49989318847656,63161,0.0,0.0
2023-05-10 10:30:00-04:00,136.38999938964844,138.47999572753906,136.30999755859375,138.27999877929688,104583,0.0,0.0
2023-05-10 11:30:00-04:00,138.11000061035156,138.8300018310547,137.89999389648438,138.61000061035156,114140,0.0,0.0
2023-05-10 12:30:00-04:00,138.57000732421875,138.77999877929688,137.66000366210938,137.66000366210938,41077,0.0,0.0
2023-05-10 13:30:00-04:00,137.6999969482422,138.42999267578125,137.6699981689453,137.6699981689453,68844,0.0,0.0
2023-05-10 14:30:00-04:00,137.72000122070312,138.27999877929688,137.72000122070312,138.25,58038,0.0,0.0
2023-05-10 15:30:00-04:00,138.21499633789062,138.5800018310547,138.0399932861328,138.3000030517578,207467,0.0,0.0
2023-05-11 09:30:00-04:00,138.4499969482422,139.8699951171875,138.4499969482422,138.58999633789062,78765,0.0,0.0
2023-05-11 10:30:00-04:00,138.66000366210938,139.0699005126953,138.49000549316406,139.02999877929688,83184,0.0,0.0
2023-05-11 11:30:00-04:00,138.99000549316406,139.91000366210938,138.72999572753906,139.86500549316406,84873,0.0,0.0
2023-05-11 12:30:00-04:00,139.75999450683594,139.9499969482422,139.0500030517578,139.2899932861328,81046,0.0,0.0
2023-05-11 13:30:00-04:00,139.30499267578125,139.39999389648438,139.05999755859375,139.17999267578125,70995,0.0,0.0
2023-05-11 14:30:00-04:00,139.13999938964844,139.375,139.0399932861328,139.11000061035156,132101,0.0,0.0
2023-05-11 15:30:00-04:00,139.10000610351562,139.19000244140625,138.8800048828125,138.9600067138672,195200,0.0,0.0
2023-05-12 09:30:00-04:00,139.25,140.82000732421875,139.25,139.85000610351562,98822,0.0,0.0
2023-05-12 10:30:00-04:00,139.86000061035156,139.9499969482422,139.3300018310547,139.52499389648438,96639,0.0,0.0
2023-05-12 11:30:00-04:00,139.6300048828125,139.81500244140625,139.2899932861328,139.4199981689453,50283,0.0,0.0
2023-05-12 12:30:00-04:00,139.43499755859375,139.52999877929688,139.17999267578125,139.31500244140625,48549,0.0,0.0
2023-05-12 13:30:00-04:00,139.35000610351562,139.35000610351562,138.85000610351562,138.94000244140625,50542,0.0,0.0
2023-05-12 14:30:00-04:00,138.9199981689453,138.9600067138672,138.25999450683594,138.5,83088,0.0,0.0
2023-05-12 15:30:00-04:00,138.44000244140625,138.8699951171875,138.25999450683594,138.74000549316406,208421,0.0,0.0
2023-05-15 09:30:00-04:00,139.83999633789062,139.83999633789062,138.1750030517578,138.90499877929688,36869,0.0,0.0
2023-05-15 10:30:00-04:00,138.91000366210938,139.1699981689453,138.71499633789062,139.11500549316406,40446,0.0,0.0
2023-05-15 11:30:00-04:00,139.11500549316406,139.14999389648438,138.67999267578125,139.14999389648438,29551,0.0,0.0
2023-05-15 12:30:00-04:00,139.11000061035156,139.37989807128906,138.9499969482422,139.1300048828125,26387,0.0,0.0
2023-05-15 13:30:00-04:00,139.14999389648438,139.77000427246094,139.0500030517578,139.6999969482422,37296,0.0,0.0
2023-05-15 14:30:00-04:00,139.6999969482422,139.77999877929688,139.1199951171875,139.1300048828125,69787,0.0,0.0
2023-05-15 15:30:00-04:00,139.1199951171875,139.27999877929688,138.75999450683594,139.0500030517578,162053,0.0,0.0
2023-05-16 09:30:00-04:00,139.5399932861328,139.5399932861328,138.1300048828125,138.63999938964844,59678,0.0,0.0
2023-05-16 10:30:00-04:00,138.6999969482422,138.77000427246094,138.11000061035156,138.25,57259,0.0,0.0
2023-05-16 11:30:00-04:00,138.17999267578125,138.32000732421875,138.00999450683594,138.32000732421875,28206,0.0,0.0
2023-05-16 12:30:00-04:00,138.25,138.77000427246094,138.25,138.6300048828125,31214,0.0,0.0
2023-05-16 13:30:00-04:00,138.6300048828125,138.66000366210938,138.19000244140625,138.19000244140625,24773,0.0,0.0
2023-05-16 14:30:00-04:00,138.22500610351562,138.74000549316406,138.1999969482422,138.67999267578125,64274,0.0,0.0
2023-05-16 15:30:00-04:00,138.66000366210938,138.89999389648438,137.97999572753906,137.97999572753906,161133,0.0,0.0
2023-05-17 09:30:00-04:00,138.13999938964844,138.88999938964844,136.63499450683594,136.94000244140625,49098,0.0,0.0
2023-05-17 10:30:00-04:00,136.91000366210938,137.27999877929688,136.8699951171875,137.06500244140625,59467,0.0,0.0
2023-05-17 11:30:00-04:00,137.11500549316406,137.9199981689453,137.11500549316406,137.69000244140625,38790,0.0,0.0
2023-05-17 12:30:00-04:00,137.72999572753906,138.0850067138672,137.55999755859375,137.91000366210938,28132,0.0,0.0
2023-05-17 13:30:00-04:00,137.92999267578125,138.0500030517578,137.52999877929688,137.5850067138672,44017,0.0,0.0
2023-05-17 14:30:00-04:00,137.55999755859375,137.55999755859375,137.22000122070312,137.30499267578125,46326,0.0,0.0
2023-05-17 15:30:00-04:00,137.40750122070312,137.6649932861328,136.47000122070312,136.47000122070312,200325,0.0,0.0
2023-05-18 09:30:00-04:00,138.19000244140625,138.19000244140625,136.22000122070312,137.11000061035156,46567,0.0,0.0
2023-05-18 10:30:00-04:00,137.25,137.53500366210938,136.5449981689453,136.5449981689453,35437,0.0,0.0
2023-05-18 11:30:00-04:00,136.74000549316406,137.03500366210938,136.57000732421875,137.0,40837,0.0,0.0
2023-05-18 12:30:00-04:00,137.05999755859375,137.05999755859375,136.5,136.57000732421875,43637,0.0,0.0
2023-05-18 13:30:00-04:00,136.52000427246094,136.6999969482422,136.30999755859375,136.6999969482422,38144,0.0,0.0
2023-05-18 14:30:00-04:00,136.64999389648438,136.89999389648438,136.6199951171875,136.8249969482422,45157,0.0,0.0
2023-05-18 15:30:00-04:00,136.7949981689453,137.49000549316406,136.66000366210938,137.3000030517578,97934,0.0,0.0
2023-05-19 09:30:00-04:00,137.375,138.2899932861328,136.8699951171875,137.8874969482422,52809,0.0,0.0
2023-05-19 10:30:00-04:00,137.88499450683594,138.93499755859375,137.86000061035156,138.33999633789062,55741,0.0,0.0
2023-05-19 11:30:00-04:00,138.1999969482422,138.4499969482422,137.88499450683594,137.88999938964844,88366,0.0,0.0
2023-05-19 12:30:00-04:00,137.80999755859375,138.47000122070312,137.52499389648438,138.25,69458,0.0,0.0
2023-05-19 13:30:00-04:00,138.2711944580078,138.5500030517578,137.88999938964844,138.2100067138672,54577,0.0,0.0
2023-05-19 14:30:00-04:00,138.14999389648438,138.4250030517578,138.10499572753906,138.27000427246094,59729,0.0,0.0
2023-05-19 15:30:00-04:00,138.27000427246094,138.92999267578125,138.1300048828125,138.74000549316406,167834,0.0,0.0
2023-05-22 09:30:00-04:00,138.4199981689453,139.3000030517578,138.25999450683594,138.72999572753906,48536,0.0,0.0
2023-05-22 10:30:00-04:00,138.72000122070312,139.13499450683594,138.6300048828125,139.00999450683594,27929,0.0,0.0
2023-05-22 11:30:00-04:00,139.00999450683594,139.10000610351562,138.80999755859375,138.9949951171875,20577,0.0,0.0
2023-05-22 12:30:00-04:00,138.97999572753906,139.08999633789062,138.7899932861328,138.96820068359375,24431,0.0,0.0
2023-05-22 13:30:00-04:00,138.9600067138672,139.61000061035156,138.9600067138672,139.61000061035156,33662,0.0,0.0
2023-05-22 14:30:00-04:00,139.6199951171875,139.9084930419922,139.52999877929688,139.5500030517578,36787,0.0,0.0
2023-05-22 15:30:00-04:00,139.55999755859375,139.68499755859375,139.27999877929688,139.27999877929688,81800,0.0,0.0
2023-05-23 09:30:00-04:00,138.2899932861328,138.75999450683594,136.7100067138672,136.85000610351562,51589,0.0,0.0
2023-05-23 10:30:00-04:00,136.88499450683594,137.4600067138672,136.55999755859375,137.33999633789062,87130,0.0,0.0
2023-05-23 11:30:00-04:00,137.27000427246094,137.3800048828125,136.39999389648438,136.47000122070312,64078,0.0,0.0
2023-05-23 12:30:00-04:00,136.5399932861328,136.83999633789062,136.14999389648438,136.50999450683594,60410,0.0,0.0
2023-05-23 13:30:00-04:00,136.44000244140625,136.6699981689453,135.94000244140625,136.0850067138672,42365,0.0,0.0
2023-05-23 14:30:00-04:00,136.05999755859375,136.14999389648438,135.52499389648438,135.8800048828125,61089,0.0,0.0
2023-05-23 15:30:00-04:00,135.85000610351562,136.22500610351562,135.4499969482422,135.4600067138672,146583,0.0,0.0
2023-05-24 09:30:00-04:00,134.36000061035156,136.25999450683594,134.32000732421875,136.25999450683594,48444,0.0,0.0
2023-05-24 10:30:00-04:00,136.34500122070312,136.60000610351562,135.8018035888672,136.02999877929688,40018,0.0,0.0
2023-05-24 11:30:00-04:00,136.0,136.11000061035156,135.55999755859375,135.5800018310547,31443,0.0,0.0
2023-05-24 12:30:00-04:00,135.52000427246094,135.9499969482422,135.52000427246094,135.78500366210938,27873,0.0,0.0
2023-05-24 13:30:00-04:00,135.84500122070312,135.96499633789062,135.7100067138672,135.74000549316406,21568,0.0,0.0
2023-05-24 14:30:00-04:00,135.72000122070312,136.16000366210938,135.6999969482422,136.10499572753906,39084,0.0,0.0
2023-05-24 15:30:00-04:00,136.02999877929688,136.14999389648438,135.3800048828125,135.38999938964844,89297,0.0,0.0
2023-05-25 09:30:00-04:00,135.05999755859375,135.05999755859375,134.34500122070312,134.97000122070312,33206,0.0,0.0
2023-05-25 10:30:00-04:00,134.9199981689453,134.9199981689453,134.2100067138672,134.27000427246094,31412,0.0,0.0
2023-05-25 11:30:00-04:00,134.22999572753906,134.32000732421875,133.77999877929688,133.89999389648438,32177,0.0,0.0
2023-05-25 12:30:00-04:00,133.9499969482422,134.00999450683594,133.38999938964844,133.86000061035156,43504,0.0,0.0
2023-05-25 13:30:00-04:00,133.82000732421875,134.02000427246094,133.6699981689453,133.7550048828125,36042,0.0,0.0
2023-05-25 14:30:00-04:00,133.75,133.97999572753906,133.74000549316406,133.92999267578125,56474,0.0,0.0
2023-05-25 15:30:00-04:00,133.92999267578125,134.4949951171875,133.7899932861328,133.83999633789062,154077,0.0,0.0
2023-05-26 09:30:00-04:00,133.47000122070312,134.6300048828125,133.39999389648438,134.35000610351562,26894,0.0,0.0
2023-05-26 10:30:00-04:00,134.38009643554688,134.68499755859375,133.94000244140625,134.27000427246094,35707,0.0,0.0
2023-05-26 11:30:00-04:00,134.3000030517578,134.67999267578125,134.1999969482422,134.64999389648438,37761,0.0,0.0
2023-05-26 12:30:00-04:00,134.7100067138672,134.7550048828125,134.35980224609375,134.41000366210938,23772,0.0,0.0
2023-05-26 13:30:00-04:00,134.4199981689453,134.4199981689453,133.8699951171875,134.0749969482422,28362,0.0,0.0
2023-05-26 14:30:00-04:00,134.10000610351562,134.2899932861328,133.99000549316406,134.2100067138672,53016,0.0,0.0
2023-05-26 15:30:00-04:00,134.1750030517578,134.27999877929688,133.77000427246094,133.77000427246094,75880,0.0,0.0
2023-05-30 09:30:00-04:00,132.27000427246094,133.67999267578125,132.27000427246094,132.9600067138672,48748,0.0,0.0
2023-05-30 10:30:00-04:00,132.9600067138672,133.13999938964844,132.4600067138672,132.5,66570,0.0,0.0
2023-05-30 11:30:00-04:00,132.49090576171875,132.50999450683594,131.65499877929688,131.80999755859375,80981,0.0,0.0
2023-05-30 12:30:00-04:00,131.80999755859375,132.0,131.22500610351562,131.97000122070312,67597,0.0,0.0
2023-05-30 13:30:00-04:00,131.97000122070312,132.06500244140625,131.7100067138672,132.00999450683594,46258,0.0,0.0
2023-05-30 14:30:00-04:00,132.05999755859375,132.42990112304688,132.02499389648438,132.33999633789062,93615,0.0,0.0
2023-05-30 15:30:00-04:00,132.39999389648438,132.39999389648438,131.97000122070312,132.38999938964844,127531,0.0,0.0
2023-05-31 09:30:00-04:00,131.36000061035156,132.47999572753906,131.36000061035156,131.67999267578125,68570,0.0,0.0
2023-05-31 10:30:00-04:00,131.64999389648438,132.49000549316406,131.49000549316406,132.22999572753906,98802,0.0,0.0
2023-05-31 11:30:00-04:00,132.17999267578125,132.8000030517578,132.17999267578125,132.39999389648438,58637,0.0,0.0
2023-05-31 12:30:00-04:00,132.3699951171875,133.0050048828125,132.3699951171875,132.91000366210938,44778,0.0,0.0
2023-05-31 13:30:00-04:00,132.89999389648438,133.11000061035156,132.72999572753906,133.07000732421875,48390,0.0,0.0
2023-05-31 14:30:00-04:00,132.9499969482422,133.49000549316406,132.9499969482422,133.47000122070312,59752,0.0,0.0
2023-05-31 15:30:00-04:00,133.47500610351562,133.5,132.3000030517578,132.3000030517578,207992,0.0,0.0
2023-06-01 09:30:00-04:00,133.0,133.60000610351562,132.63999938964844,133.10000610351562,80897,0.0,0.0
2023-06-01 10:30:00-04:00,133.08999633789062,133.13999938964844,131.94000244140625,132.27999877929688,66471,0.0,0.0
2023-06-01 11:30:00-04:00,132.27999877929688,132.88999938964844,132.08999633789062,132.2899932861328,75324,0.0,0.0
2023-06-01 12:30:00-04:00,132.3699951171875,132.53199768066406,132.1199951171875,132.4199981689453,46130,0.0,0.0
2023-06-01 13:30:00-04:00,132.49000549316406,132.7899932861328,132.1199951171875,132.6999969482422,173247,0.0,0.0
2023-06-01 14:30:00-04:00,132.72500610351562,133.2100067138672,132.6199951171875,132.90499877929688,76197,0.0,0.0
2023-06-01 15:30:00-04:00,132.92999267578125,133.47999572753906,132.82000732421875,133.47000122070312,128794,0.0,0.0
2023-06-02 09:30:00-04:00,133.97999572753906,134.5850067138672,133.74000549316406,134.17999267578125,50867,0.0,0.0
2023-06-02 10:30:00-04:00,134.30999755859375,135.1999969482422,134.30999755859375,134.63499450683594,53973,0.0,0.0
2023-06-02 11:30:00-04:00,134.72999572753906,135.72000122070312,134.38999938964844,135.67999267578125,114825,0.0,0.0
2023-06-02 12:30:00-04:00,135.64999389648438,136.38999938964844,135.64999389648438,136.12249755859375,97434,0.0,0.0
2023-06-02 13:30:00-04:00,136.1699981689453,136.19500732421875,135.27000427246094,135.86500549316406,63838,0.0,0.0
2023-06-02 14:30:00-04:00,135.92999267578125,136.1300048828125,135.49000549316406,135.4949951171875,114791,0.0,0.0
2023-06-02 15:30:00-04:00,135.50999450683594,135.7100067138672,135.02999877929688,135.15780639648438,158548,0.0,0.0
2023-06-05 09:30:00-04:00,133.97999572753906,135.83999633789062,133.97999572753906,135.0800018310547,50210,0.0,0.0
2023-06-05 10:30:00-04:00,135.02000427246094,135.14999389648438,134.64390563964844,134.8699951171875,50215,0.0,0.0
2023-06-05 11:30:00-04:00,134.8699951171875,134.9600067138672,134.3800048828125,134.44590759277344,49299,0.0,0.0
2023-06-05 12:30:00-04:00,134.47000122070312,134.72500610351562,134.22500610351562,134.30999755859375,98761,0.0,0.0
2023-06-05 13:30:00-04:00,134.3699951171875,134.9250030517578,134.25999450683594,134.30999755859375,40516,0.0,0.0
2023-06-05 14:30:00-04:00,134.36500549316406,134.80499267578125,134.22000122070312,134.67999267578125,109034,0.0,0.0
2023-06-05 15:30:00-04:00,134.65499877929688,135.44000244140625,134.65499877929688,135.07000732421875,130596,0.0,0.0
2023-06-06 09:30:00-04:00,135.5,135.85000610351562,132.8699951171875,133.2899932861328,126778,0.0,0.0
2023-06-06 10:30:00-04:00,133.3000030517578,133.3000030517578,131.3300018310547,132.3000030517578,222682,0.0,0.0
2023-06-06 11:30:00-04:00,132.14999389648438,133.27000427246094,132.0749969482422,132.41000366210938,79879,0.0,0.0
2023-06-06 12:30:00-04:00,132.40139770507812,132.50999450683594,132.0,132.11000061035156,36049,0.0,0.0
2023-06-06 13:30:00-04:00,132.05999755859375,132.13999938964844,131.41000366210938,131.75999450683594,56259,0.0,0.0
2023-06-06 14:30:00-04:00,131.6699981689453,132.10499572753906,131.5,132.07000732421875,67229,0.0,0.0
2023-06-06 15:30:00-04:00,132.08999633789062,132.27999877929688,131.60000610351562,131.6199951171875,168964,0.0,0.0
2023-06-07 09:30:00-04:00,131.25,132.9199981689453,130.9149932861328,131.73500061035156,139636,0.0,0.0
2023-06-07 10:30:00-04:00,131.69500732421875,132.4199981689453,131.59500122070312,132.10000610351562,81793,0.0,0.0
2023-06-07 11:30:00-04:00,132.1199951171875,132.50999450683594,131.9199981689453,132.4499969482422,60129,0.0,0.0
2023-06-07 12:30:00-04:00,132.4499969482422,132.7100067138672,132.1300048828125,132.27000427246094,85389,0.0,0.0
2023-06-07 13:30:00-04:00,132.23500061035156,132.72999572753906,132.03799438476562,132.52000427246094,37885,0.0,0.0
2023-06-07 14:30:00-04:00,132.5449981689453,132.6230010986328,132.30999755859375,132.6230010986328,77925,0.0,0.0
2023-06-07 15:30:00-04:00,132.60000610351562,133.7899932861328,132.5500030517578,133.17999267578125,247163,0.0,0.0
2023-06-08 09:30:00-04:00,134.1999969482422,134.47999572753906,133.00999450683594,134.4149932861328,73294,0.0,0.0
2023-06-08 10:30:00-04:00,134.4149932861328,134.66000366210938,134.17999267578125,134.33999633789062,40805,0.0,0.0
2023-06-08 11:30:00-04:00,134.39999389648438,135.1699981689453,134.36500549316406,135.1699981689453,73216,0.0,0.0
2023-06-08 12:30:00-04:00,135.0800018310547,135.17999267578125,134.66000366210938,135.09500122070312,45208,0.0,0.0
2023-06-08 13:30:00-04:00,135.1199951171875,135.22999572753906,135.00999450683594,135.0800018310547,32619,0.0,0.0
2023-06-08 14:30:00-04:00,135.10000610351562,135.5800018310547,134.89500427246094,135.32000732421875,89302,0.0,0.0
2023-06-08 15:30:00-04:00,135.4550018310547,135.60000610351562,135.30999755859375,135.5399932861328,131969,0.0,0.0
2023-06-09 09:30:00-04:00,135.75999450683594,137.66000366210938,135.07000732421875,137.66000366210938,85180,0.0,0.0
2023-06-09 10:30:00-04:00,137.625,138.65499877929688,137.60000610351562,138.00999450683594,152854,0.0,0.0
2023-06-09 11:30:00-04:00,138.0,138.25999450683594,137.77000427246094,138.0800018310547,96621,0.0,0.0
2023-06-09 12:30:00-04:00,138.05999755859375,138.14999389648438,137.9199981689453,138.0800018310547,38474,0.0,0.0
2023-06-09 13:30:00-04:00,138.0800018310547,138.28500366210938,138.02000427246094,138.07000732421875,60586,0.0,0.0
2023-06-09 14:30:00-04:00,138.08999633789062,138.30999755859375,138.0,138.2899932861328,80354,0.0,0.0
2023-06-09 15:30:00-04:00,138.27499389648438,138.49000549316406,138.02000427246094,138.49000549316406,158809,0.0,0.0
2023-06-12 09:30:00-04:00,138.89999389648438,139.0,135.3800048828125,135.64500427246094,153266,0.0,0.0
2023-06-12 10:30:00-04:00,135.6300048828125,136.80499267578125,134.69000244140625,134.97000122070312,85528,0.0,0.0
2023-06-12 11:30:00-04:00,134.86000061035156,135.2899932861328,134.80999755859375,135.1999969482422,55367,0.0,0.0
2023-06-12 12:30:00-04:00,135.15499877929688,136.1300048828125,135.15499877929688,135.47500610351562,113396,0.0,0.0
2023-06-12 13:30:00-04:00,135.52499389648438,135.75999450683594,135.47999572753906,135.64500427246094,38428,0.0,0.0
2023-06-12 14:30:00-04:00,135.60499572753906,135.64999389648438,135.10000610351562,135.3300018310547,99791,0.0,0.0
2023-06-12 15:30:00-04:00,135.32000732421875,135.6999969482422,135.3000030517578,135.58999633789062,136441,0.0,0.0
2023-06-13 09:30:00-04:00,136.3800048828125,136.99000549316406,135.47999572753906,136.0850067138672,70745,0.0,0.0
2023-06-13 10:30:00-04:00,136.0850067138672,136.27999877929688,135.36500549316406,135.9969940185547,52746,0.0,0.0
2023-06-13 11:30:00-04:00,136.07000732421875,136.14999389648438,135.47999572753906,135.89999389648438,24373,0.0,0.0
2023-06-13 12:30:00-04:00,135.9199981689453,135.9199981689453,135.5399932861328,135.8699951171875,19980,0.0,0.0
2023-06-13 13:30:00-04:00,135.8520965576172,135.86000061035156,135.38999938964844,135.38999938964844,45032,0.0,0.0
2023-06-13 14:30:00-04:00,135.3800048828125,135.43499755859375,135.1602020263672,135.39999389648438,80131,0.0,0.0
2023-06-13 15:30:00-04:00,135.41000366210938,135.77000427246094,135.35000610351562,135.75999450683594,102050,0.0,0.0
2023-06-14 09:30:00-04:00,135.0500030517578,136.97999572753906,134.97999572753906,136.82000732421875,62439,0.0,0.0
2023-06-14 10:30:00-04:00,136.64999389648438,137.77000427246094,136.64999389648438,137.66000366210938,33043,0.0,0.0
2023-06-14 11:30:00-04:00,137.7100067138672,138.25,137.68499755859375,138.10000610351562,31070,0.0,0.0
2023-06-14 12:30:00-04:00,138.10499572753906,138.4199981689453,138.08999633789062,138.3300018310547,30705,0.0,0.0
2023-06-14 13:30:00-04:00,138.27999877929688,138.27999877929688,137.75999450683594,138.11500549316406,82666,0.0,0.0
2023-06-14 14:30:00-04:00,138.1199951171875,138.6699981689453,138.00999450683594,138.60000610351562,111282,0.0,0.0
2023-06-14 15:30:00-04:00,138.55999755859375,138.80999755859375,138.4199981689453,138.80999755859375,158274,0.0,0.0
2023-06-15 09:30:00-04:00,138.11000061035156,139.13999938964844,137.69000244140625,138.0500030517578,70698,0.0,0.0
2023-06-15 10:30:00-04:00,137.99000549316406,138.0,137.5399932861328,137.63999938964844,51608,0.0,0.0
2023-06-15 11:30:00-04:00,137.67999267578125,137.89999389648438,137.30999755859375,137.88999938964844,62319,0.0,0.0
2023-06-15 12:30:00-04:00,137.97000122070312,138.3350067138672,137.9199981689453,138.24000549316406,32967,0.0,0.0
2023-06-15 13:30:00-04:00,138.24000549316406,138.2949981689453,137.66000366210938,137.66000366210938,67712,0.0,0.0
2023-06-15 14:30:00-04:00,137.68499755859375,138.92999267578125,137.68499755859375,138.7050018310547,98289,0.0,0.0
2023-06-15 15:30:00-04:00,138.7100067138672,138.75999450683594,137.9600067138672,138.22999572753906,120648,0.0,0.0
2023-06-16 09:30:00-04:00,138.375,138.7899932861328,137.67999267578125,137.9499969482422,178151,0.0,0.0
2023-06-16 10:30:00-04:00,137.97000122070312,137.97000122070312,136.5399932861328,136.54910278320312,59163,0.0,0.0
2023-06-16 11:30:00-04:00,136.5399932861328,136.75,136.1199951171875,136.42999267578125,78096,0.0,0.0
2023-06-16 12:30:00-04:00,136.44000244140625,136.55999755859375,136.0,136.06500244140625,59228,0.0,0.0
2023-06-16 13:30:00-04:00,136.06320190429688,136.55999755859375,136.02000427246094,136.55999755859375,63234,0.0,0.0
2023-06-16 14:30:00-04:00,136.5500030517578,136.56500244140625,136.00999450683594,136.36000061035156,73510,0.0,0.0
2023-06-16 15:30:00-04:00,136.36500549316406,137.47999572753906,136.36500549316406,137.4600067138672,193566,0.0,0.0
2023-06-20 09:30:00-04:00,137.39999389648438,138.07000732421875,135.82000732421875,136.1199951171875,41977,0.0,0.0
2023-06-20 10:30:00-04:00,136.0749969482422,137.4600067138672,136.07000732421875,136.9250030517578,91172,0.0,0.0
2023-06-20 11:30:00-04:00,136.9199981689453,137.07000732421875,136.36000061035156,137.0500030517578,95874,0.0,0.0
2023-06-20 12:30:00-04:00,137.0050048828125,137.36000061035156,136.9600067138672,137.25,18591,0.0,0.0
2023-06-20 13:30:00-04:00,137.2899932861328,137.2899932861328,136.8800048828125,136.8800048828125,21766,0.0,0.0
2023-06-20 14:30:00-04:00,136.88999938964844,136.94000244140625,136.61000061035156,136.7100067138672,30403,0.0,0.0
2023-06-20 15:30:00-04:00,136.75,137.1199951171875,136.75,136.97000122070312,87332,0.0,0.0
2023-06-21 09:30:00-04:00,137.69000244140625,137.69000244140625,136.27000427246094,136.60000610351562,43795,0.0,0.0
2023-06-21 10:30:00-04:00,136.63999938964844,137.10000610351562,136.375,136.6199951171875,59996,0.0,0.0
2023-06-21 11:30:00-04:00,136.57000732421875,137.52999877929688,136.49000549316406,137.5,48489,0.0,0.0
2023-06-21 12:30:00-04:00,137.52000427246094,137.5500030517578,136.50999450683594,136.50999450683594,32468,0.0,0.0
2023-06-21 13:30:00-04:00,136.51499938964844,136.77999877929688,136.39999389648438,136.66000366210938,34967,0.0,0.0
2023-06-21 14:30:00-04:00,136.72000122070312,136.92999267578125,136.5500030517578,136.69500732421875,45395,0.0,0.0
