Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-21 15:30:00-04:00,136.6699981689453,136.77999877929688,136.42999267578125,136.63999938964844,102846,0.0,0.0
2023-06-22 09:30:00-04:00,137.42999267578125,137.42999267578125,135.86500549316406,136.71499633789062,32528,0.0,0.0
2023-06-22 10:30:00-04:00,136.6750030517578,137.0,136.1999969482422,136.2100067138672,25717,0.0,0.0
2023-06-22 11:30:00-04:00,136.17999267578125,136.84500122070312,136.08999633789062,136.84500122070312,22680,0.0,0.0
2023-06-22 12:30:00-04:00,136.88999938964844,136.91000366210938,136.19000244140625,136.4199981689453,36884,0.0,0.0
2023-06-22 13:30:00-04:00,136.44000244140625,136.8000030517578,136.44000244140625,136.75999450683594,39635,0.0,0.0
2023-06-22 14:30:00-04:00,136.72999572753906,136.86000061035156,136.22500610351562,136.63999938964844,62384,0.0,0.0
2023-06-22 15:30:00-04:00,136.64999389648438,137.00999450683594,136.6199951171875,136.9600067138672,71257,0.0,0.0
2023-06-23 09:30:00-04:00,136.1999969482422,137.42999267578125,135.5800018310547,137.0500030517578,34299,0.0,0.0
2023-06-23 10:30:00-04:00,137.0399932861328,137.4499969482422,136.9499969482422,137.16000366210938,26210,0.0,0.0
2023-06-23 11:30:00-04:00,137.1199951171875,137.2100067138672,136.35000610351562,136.42999267578125,36124,0.0,0.0
2023-06-23 12:30:00-04:00,136.5,136.52999877929688,135.9600067138672,135.9600067138672,39255,0.0,0.0
2023-06-23 13:30:00-04:00,135.92999267578125,136.0500030517578,135.6999969482422,135.6999969482422,71592,0.0,0.0
2023-06-23 14:30:00-04:00,135.72999572753906,135.97999572753906,135.17010498046875,135.52000427246094,110257,0.0,0.0
2023-06-23 15:30:00-04:00,135.48500061035156,135.8300018310547,135.27999877929688,135.27999877929688,149916,0.0,0.0
2023-06-26 09:30:00-04:00,135.14500427246094,135.5,133.61000061035156,133.85000610351562,49829,0.0,0.0
2023-06-26 10:30:00-04:00,133.83999633789062,133.83999633789062,133.36000061035156,133.57000732421875,56727,0.0,0.0
2023-06-26 11:30:00-04:00,133.6199951171875,133.83999633789062,133.46409606933594,133.63999938964844,20493,0.0,0.0
2023-06-26 12:30:00-04:00,133.5800018310547,134.0800018310547,133.47000122070312,133.8699951171875,33317,0.0,0.0
2023-06-26 13:30:00-04:00,133.83999633789062,134.39999389648438,133.83999633789062,134.05499267578125,24080,0.0,0.0
2023-06-26 14:30:00-04:00,134.05499267578125,134.27999877929688,133.77000427246094,133.77000427246094,31085,0.0,0.0
2023-06-26 15:30:00-04:00,133.76499938964844,134.2899932861328,133.72000122070312,133.86000061035156,110097,0.0,0.0
2023-06-27 09:30:00-04:00,133.02000427246094,134.65499877929688,133.02000427246094,133.72999572753906,25848,0.0,0.0
2023-06-27 10:30:00-04:00,133.7176055908203,134.08999633789062,133.49000549316406,134.08999633789062,26806,0.0,0.0
2023-06-27 11:30:00-04:00,134.07000732421875,134.36000061035156,133.77000427246094,134.36000061035156,19152,0.0,0.0
2023-06-27 12:30:00-04:00,134.30499267578125,134.34500122070312,133.97999572753906,134.0399932861328,19884,0.0,0.0
2023-06-27 13:30:00-04:00,134.0500030517578,134.19000244140625,133.94000244140625,134.11500549316406,35359,0.0,0.0
2023-06-27 14:30:00-04:00,134.11500549316406,134.24000549316406,133.5449981689453,133.63499450683594,45496,0.0,0.0
2023-06-27 15:30:00-04:00,133.61000061035156,134.47500610351562,133.35499572753906,134.16000366210938,144846,0.0,0.0
2023-06-28 09:30:00-04:00,133.14999389648438,134.55499267578125,133.13999938964844,134.3800048828125,38794,0.0,0.0
2023-06-28 10:30:00-04:00,134.5,134.88999938964844,134.36000061035156,134.64999389648438,35362,0.0,0.0
2023-06-28 11:30:00-04:00,134.6300048828125,135.1999969482422,134.4199981689453,134.6199951171875,57900,0.0,0.0
2023-06-28 12:30:00-04:00,134.63999938964844,134.69000244140625,134.27999877929688,134.55999755859375,28797,0.0,0.0
2023-06-28 13:30:00-04:00,134.52999877929688,134.61000061035156,134.375,134.50599670410156,25921,0.0,0.0
2023-06-28 14:30:00-04:00,134.5399932861328,134.85000610351562,134.4600067138672,134.8000030517578,36549,0.0,0.0
2023-06-28 15:30:00-04:00,134.80999755859375,134.89999389648438,134.4600067138672,134.64999389648438,95102,0.0,0.0
2023-06-29 09:30:00-04:00,135.35000610351562,135.36500549316406,134.41490173339844,135.17999267578125,41241,0.0,0.0
2023-06-29 10:30:00-04:00,135.30999755859375,135.67999267578125,135.0749969482422,135.67999267578125,31874,0.0,0.0
2023-06-29 11:30:00-04:00,135.75999450683594,136.1699981689453,135.66000366210938,136.1699981689453,38918,0.0,0.0
2023-06-29 12:30:00-04:00,136.08999633789062,136.25999450683594,135.82000732421875,135.8350067138672,23875,0.0,0.0
2023-06-29 13:30:00-04:00,135.7899932861328,135.9290008544922,135.44000244140625,135.51499938964844,27603,0.0,0.0
2023-06-29 14:30:00-04:00,135.5399932861328,135.9600067138672,135.48500061035156,135.8000030517578,35731,0.0,0.0
2023-06-29 15:30:00-04:00,135.80999755859375,135.86000061035156,135.4199981689453,135.86000061035156,65275,0.0,0.0
2023-06-30 09:30:00-04:00,137.13999938964844,138.4199981689453,137.0500030517578,137.49000549316406,75607,0.0,0.0
2023-06-30 10:30:00-04:00,137.6999969482422,137.80499267578125,136.82009887695312,137.4149932861328,36900,0.0,0.0
2023-06-30 11:30:00-04:00,137.4199981689453,137.47999572753906,137.0,137.24000549316406,44389,0.0,0.0
2023-06-30 12:30:00-04:00,137.27999877929688,137.5500030517578,137.1999969482422,137.47500610351562,25989,0.0,0.0
2023-06-30 13:30:00-04:00,137.5399932861328,137.60000610351562,137.21499633789062,137.28500366210938,27344,0.0,0.0
2023-06-30 14:30:00-04:00,137.27000427246094,137.8000030517578,137.1699981689453,137.77999877929688,33495,0.0,0.0
2023-06-30 15:30:00-04:00,137.8000030517578,138.16000366210938,137.64999389648438,137.97000122070312,128480,0.0,0.0
2023-07-03 09:30:00-04:00,138.6999969482422,138.6999969482422,137.1999969482422,137.80999755859375,45754,0.0,0.0
2023-07-03 10:30:00-04:00,137.77499389648438,137.80999755859375,137.375,137.44000244140625,35280,0.0,0.0
2023-07-03 11:30:00-04:00,137.44000244140625,137.85000610351562,137.38999938964844,137.85000610351562,31654,0.0,0.0
2023-07-05 09:30:00-04:00,138.27000427246094,138.27000427246094,136.11000061035156,137.02000427246094,58087,0.0,0.0
2023-07-05 10:30:00-04:00,137.07000732421875,137.4499969482422,136.89999389648438,137.4499969482422,30726,0.0,0.0
2023-07-05 11:30:00-04:00,137.4499969482422,137.4499969482422,137.02499389648438,137.1699981689453,33841,0.0,0.0
2023-07-05 12:30:00-04:00,137.14999389648438,137.30999755859375,137.0449981689453,137.2899932861328,26608,0.0,0.0
2023-07-05 13:30:00-04:00,137.29010009765625,137.3699951171875,137.11000061035156,137.27000427246094,29559,0.0,0.0
2023-07-05 14:30:00-04:00,137.22999572753906,137.97000122070312,137.22500610351562,137.97000122070312,51914,0.0,0.0
2023-07-05 15:30:00-04:00,137.9499969482422,138.24000549316406,137.8000030517578,138.00999450683594,160940,0.0,0.0
2023-07-06 09:30:00-04:00,138.27000427246094,138.99000549316406,136.9499969482422,137.02000427246094,62536,0.0,0.0
2023-07-06 10:30:00-04:00,137.05999755859375,137.6199951171875,136.97999572753906,137.6199951171875,46529,0.0,0.0
2023-07-06 11:30:00-04:00,137.6300048828125,137.6300048828125,137.08999633789062,137.1199951171875,27784,0.0,0.0
2023-07-06 12:30:00-04:00,137.125,137.39999389648438,136.55999755859375,137.25999450683594,52217,0.0,0.0
2023-07-06 13:30:00-04:00,137.25,137.25,136.75,136.75999450683594,30708,0.0,0.0
2023-07-06 14:30:00-04:00,136.7899932861328,137.25,136.3300018310547,137.11000061035156,46959,0.0,0.0
2023-07-06 15:30:00-04:00,137.11000061035156,137.14500427246094,136.86000061035156,136.91000366210938,63788,0.0,0.0
2023-07-07 09:30:00-04:00,136.14999389648438,137.94000244140625,136.14999389648438,137.3249969482422,40102,0.0,0.0
2023-07-07 10:30:00-04:00,137.25999450683594,137.25999450683594,136.49000549316406,136.58999633789062,23814,0.0,0.0
2023-07-07 11:30:00-04:00,136.47000122070312,136.85000610351562,136.28500366210938,136.72000122070312,27076,0.0,0.0
2023-07-07 12:30:00-04:00,136.72999572753906,137.0449981689453,136.7100067138672,136.99000549316406,19814,0.0,0.0
2023-07-07 13:30:00-04:00,137.02000427246094,137.02000427246094,136.42999267578125,136.67999267578125,32671,0.0,0.0
2023-07-07 14:30:00-04:00,136.67999267578125,136.67999267578125,136.07000732421875,136.16000366210938,43618,0.0,0.0
2023-07-07 15:30:00-04:00,136.1699981689453,136.3000030517578,135.77999877929688,135.83999633789062,73365,0.0,0.0
2023-07-10 09:30:00-04:00,135.02000427246094,136.8262939453125,135.02000427246094,136.19590759277344,58033,0.0,0.0
2023-07-10 10:30:00-04:00,136.09500122070312,136.09500122070312,135.5,135.72000122070312,19543,0.0,0.0
2023-07-10 11:30:00-04:00,135.6199951171875,135.92999267578125,135.50999450683594,135.88999938964844,24847,0.0,0.0
2023-07-10 12:30:00-04:00,135.89999389648438,135.89999389648438,135.66009521484375,135.77000427246094,18918,0.0,0.0
2023-07-10 13:30:00-04:00,135.7899932861328,135.82000732421875,135.40499877929688,135.50999450683594,20960,0.0,0.0
2023-07-10 14:30:00-04:00,135.5,136.0749969482422,135.44500732421875,136.0749969482422,40655,0.0,0.0
2023-07-10 15:30:00-04:00,136.02000427246094,136.10499572753906,135.84500122070312,136.10000610351562,56263,0.0,0.0
2023-07-11 09:30:00-04:00,136.6300048828125,137.17999267578125,135.8300018310547,137.1649932861328,102907,0.0,0.0
2023-07-11 10:30:00-04:00,137.18499755859375,137.82470703125,137.13999938964844,137.8000030517578,67793,0.0,0.0
2023-07-11 11:30:00-04:00,137.8000030517578,138.7100067138672,137.7425994873047,138.07000732421875,53768,0.0,0.0
2023-07-11 12:30:00-04:00,138.0,138.47999572753906,137.82000732421875,137.82000732421875,30626,0.0,0.0
2023-07-11 13:30:00-04:00,137.86000061035156,138.0800018310547,137.57000732421875,138.02999877929688,31452,0.0,0.0
2023-07-11 14:30:00-04:00,137.97000122070312,137.97000122070312,137.25999450683594,137.48500061035156,49513,0.0,0.0
2023-07-11 15:30:00-04:00,137.4499969482422,137.89999389648438,137.3699951171875,137.52000427246094,83550,0.0,0.0
2023-07-12 09:30:00-04:00,138.8000030517578,138.8000030517578,136.56500244140625,136.64999389648438,85042,0.0,0.0
2023-07-12 10:30:00-04:00,136.6199951171875,137.25,136.38999938964844,137.25,91104,0.0,0.0
2023-07-12 11:30:00-04:00,137.1300048828125,137.21499633789062,136.42999267578125,136.72000122070312,38623,0.0,0.0
2023-07-12 12:30:00-04:00,136.72000122070312,136.9600067138672,136.61500549316406,136.61500549316406,32269,0.0,0.0
2023-07-12 13:30:00-04:00,136.63999938964844,136.6699981689453,136.2899932861328,136.5449981689453,46431,0.0,0.0
2023-07-12 14:30:00-04:00,136.5399932861328,136.56500244140625,135.8800048828125,135.8800048828125,51687,0.0,0.0
2023-07-12 15:30:00-04:00,135.8300018310547,136.4600067138672,135.72000122070312,136.4499969482422,165541,0.0,0.0
2023-07-13 09:30:00-04:00,137.0,138.88999938964844,137.0,138.88999938964844,150758,0.0,0.0
2023-07-13 10:30:00-04:00,138.85000610351562,138.85000610351562,138.1999969482422,138.50999450683594,67543,0.0,0.0
2023-07-13 11:30:00-04:00,138.5399932861328,138.92999267578125,138.4250030517578,138.69000244140625,46918,0.0,0.0
2023-07-13 12:30:00-04:00,138.77000427246094,139.0800018310547,138.60940551757812,139.0,46643,0.0,0.0
2023-07-13 13:30:00-04:00,139.0,139.27499389648438,138.88499450683594,139.125,52976,0.0,0.0
2023-07-13 14:30:00-04:00,139.125,139.6300048828125,139.0500030517578,139.375,142899,0.0,0.0
2023-07-13 15:30:00-04:00,139.4199981689453,140.6199951171875,139.38999938964844,140.6199951171875,278332,0.0,0.0
2023-07-14 09:30:00-04:00,140.0749969482422,142.38999938964844,139.35000610351562,142.07000732421875,126932,0.0,0.0
2023-07-14 10:30:00-04:00,142.10000610351562,142.3300018310547,141.43299865722656,141.5500030517578,81322,0.0,0.0
2023-07-14 11:30:00-04:00,141.67999267578125,142.35000610351562,141.67999267578125,142.00999450683594,113040,0.0,0.0
2023-07-14 12:30:00-04:00,142.02999877929688,142.66000366210938,142.02999877929688,142.22999572753906,59537,0.0,0.0
2023-07-14 13:30:00-04:00,142.22999572753906,142.39999389648438,142.0399932861328,142.13999938964844,78615,0.0,0.0
2023-07-14 14:30:00-04:00,142.19000244140625,142.64999389648438,141.9029998779297,142.3000030517578,76807,0.0,0.0
2023-07-14 15:30:00-04:00,142.27499389648438,142.27499389648438,141.55999755859375,141.72999572753906,157415,0.0,0.0
2023-07-17 09:30:00-04:00,141.6300048828125,142.22999572753906,141.02999877929688,141.5800018310547,55448,0.0,0.0
2023-07-17 10:30:00-04:00,141.47500610351562,142.5,141.35000610351562,141.63999938964844,69534,0.0,0.0
2023-07-17 11:30:00-04:00,141.7899932861328,142.2100067138672,141.61000061035156,141.72999572753906,38493,0.0,0.0
2023-07-17 12:30:00-04:00,141.7449951171875,141.9636993408203,141.39999389648438,141.89999389648438,54073,0.0,0.0
2023-07-17 13:30:00-04:00,141.82000732421875,142.1300048828125,141.7899932861328,142.0800018310547,39363,0.0,0.0
2023-07-17 14:30:00-04:00,142.07000732421875,142.11000061035156,141.52999877929688,141.5749969482422,79657,0.0,0.0
2023-07-17 15:30:00-04:00,141.57000732421875,141.58999633789062,141.10000610351562,141.1300048828125,152690,0.0,0.0
2023-07-18 09:30:00-04:00,140.9949951171875,141.2899932861328,139.8800048828125,140.2100067138672,66481,0.0,0.0
2023-07-18 10:30:00-04:00,140.1300048828125,140.9499969482422,140.02999877929688,140.85000610351562,71702,0.0,0.0
2023-07-18 11:30:00-04:00,140.80999755859375,141.3800048828125,140.3800048828125,140.57000732421875,52711,0.0,0.0
2023-07-18 12:30:00-04:00,140.58999633789062,140.64999389648438,139.97999572753906,140.0399932861328,26244,0.0,0.0
2023-07-18 13:30:00-04:00,140.06500244140625,140.3300018310547,140.00999450683594,140.10000610351562,41889,0.0,0.0
2023-07-18 14:30:00-04:00,140.1199951171875,140.2899932861328,139.69000244140625,140.1999969482422,68329,0.0,0.0
2023-07-18 15:30:00-04:00,140.10000610351562,140.50999450683594,139.9499969482422,140.32000732421875,116456,0.0,0.0
2023-07-19 09:30:00-04:00,141.3800048828125,141.4499969482422,140.13499450683594,140.13499450683594,36722,0.0,0.0
2023-07-19 10:30:00-04:00,140.1300048828125,140.19000244140625,138.59860229492188,138.9949951171875,62320,0.0,0.0
2023-07-19 11:30:00-04:00,138.97999572753906,139.52999877929688,138.88499450683594,139.4499969482422,30162,0.0,0.0
2023-07-19 12:30:00-04:00,139.33999633789062,139.99220275878906,139.25999450683594,139.90499877929688,27234,0.0,0.0
2023-07-19 13:30:00-04:00,139.9600067138672,140.11000061035156,139.61000061035156,140.00999450683594,41084,0.0,0.0
2023-07-19 14:30:00-04:00,140.0050048828125,140.25999450683594,139.76499938964844,140.25999450683594,67345,0.0,0.0
2023-07-19 15:30:00-04:00,140.22999572753906,140.22999572753906,139.7899932861328,140.1300048828125,130530,0.0,0.0
2023-07-20 09:30:00-04:00,139.73500061035156,140.68499755859375,139.73500061035156,140.58999633789062,46175,0.0,0.0
2023-07-20 10:30:00-04:00,140.60000610351562,140.69000244140625,140.14999389648438,140.5800018310547,56557,0.0,0.0
2023-07-20 11:30:00-04:00,140.51499938964844,141.19000244140625,140.51499938964844,141.10000610351562,44128,0.0,0.0
2023-07-20 12:30:00-04:00,141.1199951171875,141.47000122070312,141.07000732421875,141.36000061035156,39050,0.0,0.0
2023-07-20 13:30:00-04:00,141.36000061035156,141.94000244140625,141.02000427246094,141.91000366210938,69754,0.0,0.0
2023-07-20 14:30:00-04:00,141.9250030517578,142.22999572753906,141.8800048828125,141.9550018310547,66513,0.0,0.0
2023-07-20 15:30:00-04:00,141.97000122070312,142.27999877929688,141.7899932861328,142.05999755859375,126574,0.0,0.0
2023-07-21 09:30:00-04:00,142.6300048828125,142.64999389648438,141.6199951171875,142.63499450683594,29798,0.0,0.0
2023-07-21 10:30:00-04:00,142.5800018310547,142.92999267578125,142.5800018310547,142.60000610351562,28622,0.0,0.0
2023-07-21 11:30:00-04:00,142.5749969482422,143.3300018310547,142.5749969482422,143.3300018310547,37093,0.0,0.0
2023-07-21 12:30:00-04:00,143.35000610351562,143.35000610351562,142.8300018310547,142.8800048828125,31052,0.0,0.0
2023-07-21 13:30:00-04:00,142.85000610351562,143.2100067138672,142.77499389648438,142.9600067138672,30703,0.0,0.0
2023-07-21 14:30:00-04:00,142.99000549316406,143.25999450683594,142.92999267578125,142.9600067138672,49477,0.0,0.0
2023-07-21 15:30:00-04:00,142.9499969482422,143.5399932861328,142.8800048828125,143.42999267578125,121254,0.0,0.0
2023-07-24 09:30:00-04:00,142.57000732421875,143.0749969482422,142.0500030517578,142.8000030517578,43435,0.0,0.0
2023-07-24 10:30:00-04:00,142.9199981689453,143.1300048828125,142.13999938964844,142.47000122070312,73179,0.0,0.0
2023-07-24 11:30:00-04:00,142.44000244140625,143.5,142.36500549316406,143.44000244140625,0,0.0,0.0
2023-07-24 12:30:00-04:00,143.5050048828125,143.5050048828125,142.32000732421875,142.52000427246094,225723,0.0,0.0
2023-07-24 13:30:00-04:00,142.52000427246094,142.74000549316406,142.24000549316406,142.7100067138672,44301,0.0,0.0
2023-07-24 14:30:00-04:00,142.7100067138672,142.88999938964844,142.50999450683594,142.80999755859375,57989,0.0,0.0
2023-07-24 15:30:00-04:00,142.9199981689453,143.0,142.25,142.3000030517578,106216,0.0,0.0
2023-07-25 09:30:00-04:00,141.47000122070312,142.64700317382812,141.47000122070312,142.0500030517578,38394,0.0,0.0
2023-07-25 10:30:00-04:00,141.97999572753906,142.3699951171875,141.74000549316406,141.91000366210938,34889,0.0,0.0
2023-07-25 11:30:00-04:00,141.89999389648438,142.30999755859375,141.88999938964844,142.0399932861328,32289,0.0,0.0
2023-07-25 12:30:00-04:00,142.00999450683594,142.4199981689453,142.0,142.3300018310547,36621,0.0,0.0
2023-07-25 13:30:00-04:00,142.30499267578125,142.57000732421875,142.13499450683594,142.4949951171875,45511,0.0,0.0
2023-07-25 14:30:00-04:00,142.55999755859375,142.74929809570312,142.47500610351562,142.69000244140625,40238,0.0,0.0
2023-07-25 15:30:00-04:00,142.72999572753906,143.02000427246094,142.4550018310547,143.00999450683594,75955,0.0,0.0
2023-07-26 09:30:00-04:00,141.9199981689453,143.7899932861328,141.9199981689453,143.42999267578125,39463,0.0,0.0
2023-07-26 10:30:00-04:00,143.42999267578125,143.7899932861328,143.09500122070312,143.2899932861328,52866,0.0,0.0
2023-07-26 11:30:00-04:00,143.2100067138672,143.53750610351562,142.9199981689453,143.47999572753906,24216,0.0,0.0
2023-07-26 12:30:00-04:00,143.4600067138672,143.8300018310547,143.27999877929688,143.35499572753906,34505,0.0,0.0
2023-07-26 13:30:00-04:00,143.2899932861328,143.3800048828125,143.17999267578125,143.2899932861328,22826,0.0,0.0
2023-07-26 14:30:00-04:00,143.36000061035156,143.65499877929688,142.8800048828125,143.32000732421875,56477,0.0,0.0
2023-07-26 15:30:00-04:00,143.3300018310547,143.72999572753906,143.1649932861328,143.72999572753906,81116,0.0,0.0
2023-07-27 09:30:00-04:00,143.5,143.6999969482422,141.8000030517578,142.10000610351562,46736,0.0,0.0
2023-07-27 10:30:00-04:00,142.14999389648438,142.63499450683594,142.02000427246094,142.42999267578125,45624,0.0,0.0
2023-07-27 11:30:00-04:00,142.5,142.58999633789062,141.77000427246094,141.8300018310547,34832,0.0,0.0
2023-07-27 12:30:00-04:00,141.8000030517578,142.05999755859375,141.4600067138672,141.94500732421875,39713,0.0,0.0
2023-07-27 13:30:00-04:00,141.92999267578125,142.08999633789062,141.0303955078125,141.38999938964844,47397,0.0,0.0
2023-07-27 14:30:00-04:00,141.25,142.0399932861328,141.25,141.8300018310547,59088,0.0,0.0
2023-07-27 15:30:00-04:00,141.89999389648438,142.05999755859375,141.52000427246094,141.52000427246094,176976,0.0,0.0
2023-07-28 09:30:00-04:00,142.75,142.75,141.6699981689453,142.36000061035156,41193,0.0,0.0
2023-07-28 10:30:00-04:00,142.19000244140625,142.50999450683594,141.30999755859375,141.53500366210938,76188,0.0,0.0
2023-07-28 11:30:00-04:00,141.55999755859375,141.61000061035156,141.33999633789062,141.4199981689453,33067,0.0,0.0
2023-07-28 12:30:00-04:00,141.47000122070312,141.6199951171875,141.19500732421875,141.22500610351562,24105,0.0,0.0
2023-07-28 13:30:00-04:00,141.1750030517578,141.19000244140625,140.6300048828125,140.9949951171875,33725,0.0,0.0
2023-07-28 14:30:00-04:00,140.96139526367188,141.11000061035156,140.63999938964844,140.84500122070312,58607,0.0,0.0
2023-07-28 15:30:00-04:00,140.83999633789062,140.9499969482422,140.35000610351562,140.44000244140625,143701,0.0,0.0
2023-07-31 09:30:00-04:00,139.8699951171875,141.0800018310547,139.8699951171875,140.6199951171875,61281,0.0,0.0
2023-07-31 10:30:00-04:00,140.6199951171875,140.72999572753906,140.07000732421875,140.17999267578125,70004,0.0,0.0
2023-07-31 11:30:00-04:00,140.1999969482422,140.6750030517578,140.19000244140625,140.33999633789062,61514,0.0,0.0
2023-07-31 12:30:00-04:00,140.3000030517578,140.3000030517578,139.83999633789062,140.0800018310547,59166,0.0,0.0
2023-07-31 13:30:00-04:00,140.0850067138672,140.25999450683594,139.875,139.9600067138672,51778,0.0,0.0
2023-07-31 14:30:00-04:00,140.02000427246094,140.47999572753906,139.88999938964844,140.25999450683594,76477,0.0,0.0
2023-07-31 15:30:00-04:00,140.35000610351562,140.38999938964844,139.60000610351562,139.6020050048828,183462,0.0,0.0
2023-08-01 09:30:00-04:00,140.15499877929688,140.86599731445312,139.8800048828125,140.74000549316406,46671,0.0,0.0
2023-08-01 10:30:00-04:00,140.82000732421875,140.82000732421875,140.4250030517578,140.77999877929688,34885,0.0,0.0
2023-08-01 11:30:00-04:00,140.77999877929688,140.85000610351562,140.05999755859375,140.05999755859375,95447,0.0,0.0
2023-08-01 12:30:00-04:00,140.08999633789062,140.6750030517578,140.07000732421875,140.60499572753906,84514,0.0,0.0
2023-08-01 13:30:00-04:00,140.60000610351562,141.1300048828125,140.56500244140625,141.0399932861328,52847,0.0,0.0
2023-08-01 14:30:00-04:00,141.0800018310547,141.44000244140625,140.17999267578125,140.32000732421875,118345,0.0,0.0
2023-08-01 15:30:00-04:00,140.3699951171875,140.80999755859375,139.7899932861328,139.9600067138672,168307,0.0,0.0
2023-08-02 09:30:00-04:00,139.5800018310547,141.47999572753906,138.83999633789062,139.5800018310547,82472,0.0,0.0
2023-08-02 10:30:00-04:00,139.61000061035156,140.0399932861328,139.41000366210938,139.97999572753906,67896,0.0,0.0
2023-08-02 11:30:00-04:00,140.0,140.6475067138672,139.83999633789062,140.63499450683594,35118,0.0,0.0
2023-08-02 12:30:00-04:00,140.6699981689453,140.76499938964844,140.47000122070312,140.6699981689453,31538,0.0,0.0
2023-08-02 13:30:00-04:00,140.7899932861328,140.82000732421875,140.47999572753906,140.48500061035156,34479,0.0,0.0
2023-08-02 14:30:00-04:00,140.5050048828125,140.6199951171875,139.92999267578125,140.00999450683594,74555,0.0,0.0
2023-08-02 15:30:00-04:00,140.0,140.22000122070312,139.52999877929688,139.66000366210938,146260,0.0,0.0
2023-08-03 09:30:00-04:00,139.32000732421875,140.30999755859375,137.0,139.5500030517578,103438,0.0,0.0
2023-08-03 10:30:00-04:00,139.4199981689453,140.2949981689453,139.0500030517578,139.96499633789062,48838,0.0,0.0
2023-08-03 11:30:00-04:00,140.0399932861328,140.0749969482422,139.3699951171875,139.6649932861328,59041,0.0,0.0
2023-08-03 12:30:00-04:00,139.6300048828125,140.47999572753906,139.61000061035156,140.2899932861328,44318,0.0,0.0
2023-08-03 13:30:00-04:00,140.3000030517578,140.67999267578125,139.94000244140625,140.5800018310547,103288,0.0,0.0
2023-08-03 14:30:00-04:00,140.5500030517578,140.80499267578125,140.27000427246094,140.4499969482422,0,0.0,0.0
2023-08-03 15:30:00-04:00,140.2550048828125,140.47999572753906,139.58999633789062,139.6300048828125,762262,0.0,0.0
2023-08-04 09:30:00-04:00,139.02000427246094,146.3798065185547,138.6999969482422,145.58999633789062,212096,0.0,0.0
2023-08-04 10:30:00-04:00,145.5399932861328,145.64999389648438,144.110107421875,144.97000122070312,166206,0.0,0.0
2023-08-04 11:30:00-04:00,144.97000122070312,146.42999267578125,144.4499969482422,146.42999267578125,168154,0.0,0.0
2023-08-04 12:30:00-04:00,146.44000244140625,147.3699951171875,145.0800018310547,145.10009765625,124562,0.0,0.0
2023-08-04 13:30:00-04:00,145.22999572753906,145.6699981689453,144.80819702148438,145.49000549316406,113542,0.0,0.0
2023-08-04 14:30:00-04:00,145.47999572753906,146.0399932861328,145.36000061035156,146.02000427246094,139361,0.0,0.0
2023-08-04 15:30:00-04:00,146.13099670410156,146.13099670410156,145.27699279785156,145.6300048828125,217001,0.0,0.0
2023-08-07 09:30:00-04:00,145.49000549316406,147.77000427246094,144.6999969482422,147.0449981689453,87498,0.0,0.0
2023-08-07 10:30:00-04:00,147.05999755859375,147.52999877929688,146.60000610351562,147.22000122070312,91786,0.0,0.0
2023-08-07 11:30:00-04:00,147.22000122070312,147.39999389648438,145.91000366210938,146.0800018310547,66887,0.0,0.0
2023-08-07 12:30:00-04:00,146.16000366210938,146.8300018310547,146.02999877929688,146.8300018310547,56942,0.0,0.0
2023-08-07 13:30:00-04:00,146.89999389648438,147.6699981689453,146.6999969482422,147.60000610351562,95424,0.0,0.0
