Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 14:30:00-04:00,147.60499572753906,147.8000030517578,146.27000427246094,146.3365020751953,96141,0.0,0.0
2023-08-07 15:30:00-04:00,146.3800048828125,146.41000366210938,145.85000610351562,146.36000061035156,134841,0.0,0.0
2023-08-08 09:30:00-04:00,144.9499969482422,146.6699981689453,144.89999389648438,146.47999572753906,72355,0.0,0.0
2023-08-08 10:30:00-04:00,146.5135955810547,147.08999633789062,146.27499389648438,146.7476043701172,96865,0.0,0.0
2023-08-08 11:30:00-04:00,146.7899932861328,147.57000732421875,146.67999267578125,146.85000610351562,66544,0.0,0.0
2023-08-08 12:30:00-04:00,146.83999633789062,146.9199981689453,146.00999450683594,146.00999450683594,44851,0.0,0.0
2023-08-08 13:30:00-04:00,146.00999450683594,146.75,146.00999450683594,146.72500610351562,47081,0.0,0.0
2023-08-08 14:30:00-04:00,146.7100067138672,146.92999267578125,146.14500427246094,146.2100067138672,103298,0.0,0.0
2023-08-08 15:30:00-04:00,146.1999969482422,146.75,145.9600067138672,145.9600067138672,138091,0.0,0.0
2023-08-09 09:30:00-04:00,147.0,147.0,145.77499389648438,146.57000732421875,26548,0.0,0.0
2023-08-09 10:30:00-04:00,146.56500244140625,146.9149932861328,145.90499877929688,146.83999633789062,46184,0.0,0.0
2023-08-09 11:30:00-04:00,146.8800048828125,147.3300018310547,146.60000610351562,147.31500244140625,38826,0.0,0.0
2023-08-09 12:30:00-04:00,147.31500244140625,148.07000732421875,147.30499267578125,148.03990173339844,44430,0.0,0.0
2023-08-09 13:30:00-04:00,148.05999755859375,148.27499389648438,147.6999969482422,147.85000610351562,33955,0.0,0.0
2023-08-09 14:30:00-04:00,147.84500122070312,148.0749969482422,147.47999572753906,147.49000549316406,64125,0.0,0.0
2023-08-09 15:30:00-04:00,147.39999389648438,147.41000366210938,146.35000610351562,146.50999450683594,142871,0.0,0.0
2023-08-10 09:30:00-04:00,147.33999633789062,148.1300048828125,146.82000732421875,148.0,59096,0.0,0.0
2023-08-10 10:30:00-04:00,148.11000061035156,148.75999450683594,147.8800048828125,148.52000427246094,58897,0.0,0.0
2023-08-10 11:30:00-04:00,148.49000549316406,148.5500030517578,147.69729614257812,147.83999633789062,33147,0.0,0.0
2023-08-10 12:30:00-04:00,147.89999389648438,148.03500366210938,147.5399932861328,147.66000366210938,21826,0.0,0.0
2023-08-10 13:30:00-04:00,147.5800018310547,148.35000610351562,147.3300018310547,148.35000610351562,40273,0.0,0.0
2023-08-10 14:30:00-04:00,148.36000061035156,148.6699981689453,148.14999389648438,148.4499969482422,86177,0.0,0.0
2023-08-10 15:30:00-04:00,148.5,148.5,147.8300018310547,148.42999267578125,147777,0.0,0.0
2023-08-11 09:30:00-04:00,147.30999755859375,149.75999450683594,147.30999755859375,149.5449981689453,114190,0.0,0.0
2023-08-11 10:30:00-04:00,149.5050048828125,149.77499389648438,149.17999267578125,149.4250030517578,66692,0.0,0.0
2023-08-11 11:30:00-04:00,149.47000122070312,149.72999572753906,149.16000366210938,149.26499938964844,47701,0.0,0.0
2023-08-11 12:30:00-04:00,149.3000030517578,149.8800048828125,148.75999450683594,149.7899932861328,97724,0.0,0.0
2023-08-11 13:30:00-04:00,149.74000549316406,150.4149932861328,149.74000549316406,150.35000610351562,140083,0.0,0.0
2023-08-11 14:30:00-04:00,150.3800048828125,150.7899932861328,150.1824951171875,150.42999267578125,188135,0.0,0.0
2023-08-11 15:30:00-04:00,150.34500122070312,150.38999938964844,149.6300048828125,150.25999450683594,139646,0.0,0.0
2023-08-14 09:30:00-04:00,150.86000061035156,150.89999389648438,149.66000366210938,149.78500366210938,55855,0.0,0.0
2023-08-14 10:30:00-04:00,149.86000061035156,149.86000061035156,149.3000030517578,149.58999633789062,40310,0.0,0.0
2023-08-14 11:30:00-04:00,149.63999938964844,149.75,149.07000732421875,149.15499877929688,60261,0.0,0.0
2023-08-14 12:30:00-04:00,149.08999633789062,149.47999572753906,149.02000427246094,149.2550048828125,53360,0.0,0.0
2023-08-14 13:30:00-04:00,149.27000427246094,149.27999877929688,148.6300048828125,148.8800048828125,57000,0.0,0.0
2023-08-14 14:30:00-04:00,148.86000061035156,148.94000244140625,148.5399932861328,148.71400451660156,81505,0.0,0.0
2023-08-14 15:30:00-04:00,148.6300048828125,148.7899932861328,148.35499572753906,148.75,165567,0.0,0.0
2023-08-15 09:30:00-04:00,148.60000610351562,148.83999633789062,148.14999389648438,148.7550048828125,41901,0.0,0.0
2023-08-15 10:30:00-04:00,148.74000549316406,148.83999633789062,148.36000061035156,148.55999755859375,62706,0.0,0.0
2023-08-15 11:30:00-04:00,148.58999633789062,149.2899932861328,148.55999755859375,148.90499877929688,82426,0.0,0.0
2023-08-15 12:30:00-04:00,148.9499969482422,148.9499969482422,148.5800018310547,148.65499877929688,38117,0.0,0.0
2023-08-15 13:30:00-04:00,148.65499877929688,149.22999572753906,148.57000732421875,149.21499633789062,46294,0.0,0.0
2023-08-15 14:30:00-04:00,149.22999572753906,149.5399932861328,149.1300048828125,149.36500549316406,74927,0.0,0.0
2023-08-15 15:30:00-04:00,149.44000244140625,149.6999969482422,149.1999969482422,149.1999969482422,129126,0.0,0.0
2023-08-16 09:30:00-04:00,148.82000732421875,149.6999969482422,148.82000732421875,149.66000366210938,46808,0.0,0.0
2023-08-16 10:30:00-04:00,149.6199951171875,149.92999267578125,149.32000732421875,149.64500427246094,45488,0.0,0.0
2023-08-16 11:30:00-04:00,149.6300048828125,150.1199951171875,149.6300048828125,149.7100067138672,39820,0.0,0.0
2023-08-16 12:30:00-04:00,149.75999450683594,149.8699951171875,149.4499969482422,149.52999877929688,31307,0.0,0.0
2023-08-16 13:30:00-04:00,149.56500244140625,149.7899932861328,149.22000122070312,149.69000244140625,40782,0.0,0.0
2023-08-16 14:30:00-04:00,149.74000549316406,149.99000549316406,149.63999938964844,149.72000122070312,56472,0.0,0.0
2023-08-16 15:30:00-04:00,149.7100067138672,150.17999267578125,149.57000732421875,150.0800018310547,140270,0.0,0.0
2023-08-17 09:30:00-04:00,148.4199981689453,150.72999572753906,148.4199981689453,150.61500549316406,89892,0.0,0.0
2023-08-17 10:30:00-04:00,150.71499633789062,150.9149932861328,150.16000366210938,150.4949951171875,82914,0.0,0.0
2023-08-17 11:30:00-04:00,150.4949951171875,150.82000732421875,150.3524932861328,150.77000427246094,55384,0.0,0.0
2023-08-17 12:30:00-04:00,150.8000030517578,151.1381072998047,150.75,150.77499389648438,37957,0.0,0.0
2023-08-17 13:30:00-04:00,150.77000427246094,151.14999389648438,150.10499572753906,150.25,95798,0.0,0.0
2023-08-17 14:30:00-04:00,150.2550048828125,150.5800018310547,149.94500732421875,150.5675048828125,91814,0.0,0.0
2023-08-17 15:30:00-04:00,150.55499267578125,150.82000732421875,149.64999389648438,149.64999389648438,190872,0.0,0.0
2023-08-18 09:30:00-04:00,150.49000549316406,151.13999938964844,149.7899932861328,150.25,82590,0.0,0.0
2023-08-18 10:30:00-04:00,150.25,150.46499633789062,149.77999877929688,150.26499938964844,94356,0.0,0.0
2023-08-18 11:30:00-04:00,150.27000427246094,150.5749969482422,149.86000061035156,150.28500366210938,55565,0.0,0.0
2023-08-18 12:30:00-04:00,150.27000427246094,150.4550018310547,150.0,150.1300048828125,162894,0.0,0.0
2023-08-18 13:30:00-04:00,150.16000366210938,150.25999450683594,149.72000122070312,150.0850067138672,50597,0.0,0.0
2023-08-18 14:30:00-04:00,150.0399932861328,150.2100067138672,149.83999633789062,149.9199981689453,59900,0.0,0.0
2023-08-18 15:30:00-04:00,149.8800048828125,150.22000122070312,149.63999938964844,150.2100067138672,98989,0.0,0.0
2023-08-21 09:30:00-04:00,151.02000427246094,151.02000427246094,149.8699951171875,150.10000610351562,53924,0.0,0.0
2023-08-21 10:30:00-04:00,149.99000549316406,150.7899932861328,149.9550018310547,150.57000732421875,44769,0.0,0.0
2023-08-21 11:30:00-04:00,150.55999755859375,150.8000030517578,150.02000427246094,150.19000244140625,73689,0.0,0.0
2023-08-21 12:30:00-04:00,150.22000122070312,150.36000061035156,150.11000061035156,150.1699981689453,55569,0.0,0.0
2023-08-21 13:30:00-04:00,150.1699981689453,150.3000030517578,150.08999633789062,150.13999938964844,40877,0.0,0.0
2023-08-21 14:30:00-04:00,150.13999938964844,150.9199981689453,150.08999633789062,150.86000061035156,96144,0.0,0.0
2023-08-21 15:30:00-04:00,150.86000061035156,151.2050018310547,150.41000366210938,150.47999572753906,153806,0.0,0.0
2023-08-22 09:30:00-04:00,150.19000244140625,150.58999633789062,149.05059814453125,149.25,50798,0.0,0.0
2023-08-22 10:30:00-04:00,149.22500610351562,150.0800018310547,149.22500610351562,149.2899932861328,45050,0.0,0.0
2023-08-22 11:30:00-04:00,149.36000061035156,150.1300048828125,149.23500061035156,150.125,33211,0.0,0.0
2023-08-22 12:30:00-04:00,149.96499633789062,150.42999267578125,149.82000732421875,150.00999450683594,33062,0.0,0.0
2023-08-22 13:30:00-04:00,149.89999389648438,150.30999755859375,149.74000549316406,150.30999755859375,35359,0.0,0.0
2023-08-22 14:30:00-04:00,150.27999877929688,150.5594940185547,149.75,150.46749877929688,91434,0.0,0.0
2023-08-22 15:30:00-04:00,150.44000244140625,150.4600067138672,149.5800018310547,149.72000122070312,132682,0.0,0.0
2023-08-23 09:30:00-04:00,149.5399932861328,152.3699951171875,149.5399932861328,151.58999633789062,118007,0.0,0.0
2023-08-23 10:30:00-04:00,151.58999633789062,151.91000366210938,149.85000610351562,150.33999633789062,105490,0.0,0.0
2023-08-23 11:30:00-04:00,150.52499389648438,150.82000732421875,149.8800048828125,150.07000732421875,55285,0.0,0.0
2023-08-23 12:30:00-04:00,150.10000610351562,150.6199951171875,150.10000610351562,150.47999572753906,42515,0.0,0.0
2023-08-23 13:30:00-04:00,150.523193359375,150.58999633789062,150.22999572753906,150.46499633789062,44622,0.0,0.0
2023-08-23 14:30:00-04:00,150.44000244140625,150.5,150.22500610351562,150.39999389648438,0,0.0,0.0
2023-08-23 15:30:00-04:00,150.46279907226562,150.55999755859375,149.9600067138672,150.0800018310547,496726,0.0,0.0
2023-08-24 09:30:00-04:00,150.57000732421875,151.47999572753906,150.0449981689453,150.3000030517578,51010,0.0,0.0
2023-08-24 10:30:00-04:00,150.1999969482422,150.25999450683594,149.13999938964844,149.52000427246094,42603,0.0,0.0
2023-08-24 11:30:00-04:00,149.5,149.5399932861328,148.67999267578125,148.8000030517578,51002,0.0,0.0
2023-08-24 12:30:00-04:00,148.77999877929688,149.08999633789062,148.75999450683594,148.8699951171875,22921,0.0,0.0
2023-08-24 13:30:00-04:00,148.90499877929688,149.1999969482422,148.77000427246094,148.7899932861328,32998,0.0,0.0
2023-08-24 14:30:00-04:00,148.88999938964844,149.47999572753906,148.44000244140625,149.47999572753906,56763,0.0,0.0
2023-08-24 15:30:00-04:00,149.52000427246094,149.60000610351562,148.9499969482422,149.08999633789062,74427,0.0,0.0
2023-08-25 09:30:00-04:00,148.42999267578125,149.55999755859375,148.0,148.9311981201172,49322,0.0,0.0
2023-08-25 10:30:00-04:00,148.9149932861328,150.3350067138672,148.69000244140625,150.2550048828125,163526,0.0,0.0
2023-08-25 11:30:00-04:00,150.23500061035156,150.76499938964844,150.10000610351562,150.64500427246094,70571,0.0,0.0
2023-08-25 12:30:00-04:00,150.6300048828125,151.3800048828125,150.52000427246094,150.97999572753906,93320,0.0,0.0
2023-08-25 13:30:00-04:00,150.89500427246094,151.28500366210938,150.52999877929688,151.22000122070312,91736,0.0,0.0
2023-08-25 14:30:00-04:00,151.25999450683594,151.3800048828125,151.0800018310547,151.25,74174,0.0,0.0
2023-08-25 15:30:00-04:00,151.2449951171875,151.8000030517578,151.08999633789062,151.44000244140625,201480,0.0,0.0
2023-08-28 09:30:00-04:00,150.6199951171875,151.67999267578125,150.39999389648438,151.39999389648438,31409,0.0,0.0
2023-08-28 10:30:00-04:00,151.39999389648438,151.6699981689453,151.22000122070312,151.41000366210938,27814,0.0,0.0
2023-08-28 11:30:00-04:00,151.5,151.64500427246094,150.9199981689453,151.1300048828125,46329,0.0,0.0
2023-08-28 12:30:00-04:00,151.16000366210938,151.60000610351562,151.16000366210938,151.43499755859375,39721,0.0,0.0
2023-08-28 13:30:00-04:00,151.39999389648438,151.39999389648438,150.8699951171875,150.99000549316406,37125,0.0,0.0
2023-08-28 14:30:00-04:00,150.9600067138672,151.4199981689453,150.88999938964844,151.25999450683594,52619,0.0,0.0
2023-08-28 15:30:00-04:00,151.25,151.77999877929688,151.25,151.72999572753906,92885,0.0,0.0
2023-08-29 09:30:00-04:00,151.67999267578125,152.11000061035156,151.0,151.1300048828125,26341,0.0,0.0
2023-08-29 10:30:00-04:00,151.16000366210938,151.16000366210938,150.24000549316406,150.47999572753906,58734,0.0,0.0
2023-08-29 11:30:00-04:00,150.52000427246094,150.75,150.30999755859375,150.42999267578125,27253,0.0,0.0
2023-08-29 12:30:00-04:00,150.40499877929688,150.69500732421875,150.1199951171875,150.58999633789062,42796,0.0,0.0
2023-08-29 13:30:00-04:00,150.52999877929688,150.69000244140625,150.22000122070312,150.2550048828125,26539,0.0,0.0
2023-08-29 14:30:00-04:00,150.27499389648438,150.61000061035156,150.27499389648438,150.5,68915,0.0,0.0
2023-08-29 15:30:00-04:00,150.50999450683594,150.53500366210938,150.1300048828125,150.25999450683594,81928,0.0,0.0
2023-08-30 09:30:00-04:00,149.36000061035156,150.7899932861328,149.16000366210938,150.17999267578125,52425,0.0,0.0
2023-08-30 10:30:00-04:00,150.1649932861328,150.3300018310547,149.9499969482422,150.13999938964844,36532,0.0,0.0
2023-08-30 11:30:00-04:00,150.08999633789062,150.49000549316406,150.08999633789062,150.3000030517578,22216,0.0,0.0
2023-08-30 12:30:00-04:00,150.25999450683594,150.3350067138672,149.9499969482422,149.9499969482422,24756,0.0,0.0
2023-08-30 13:30:00-04:00,149.9499969482422,149.97999572753906,149.5399932861328,149.92999267578125,37527,0.0,0.0
2023-08-30 14:30:00-04:00,149.8300018310547,150.10499572753906,149.63999938964844,149.82000732421875,154282,0.0,0.0
2023-08-30 15:30:00-04:00,149.75,150.02999877929688,149.4949951171875,149.72999572753906,129421,0.0,0.0
2023-08-31 09:30:00-04:00,149.55999755859375,150.5395965576172,149.02999877929688,150.22000122070312,54233,0.0,0.0
2023-08-31 10:30:00-04:00,150.11000061035156,150.22000122070312,149.4250030517578,149.66000366210938,34895,0.0,0.0
2023-08-31 11:30:00-04:00,149.65499877929688,150.0,149.58999633789062,149.68499755859375,27044,0.0,0.0
2023-08-31 12:30:00-04:00,149.67999267578125,150.41000366210938,149.6300048828125,150.3699951171875,27816,0.0,0.0
2023-08-31 13:30:00-04:00,150.39999389648438,150.48500061035156,149.99000549316406,149.9949951171875,23408,0.0,0.0
2023-08-31 14:30:00-04:00,149.97000122070312,149.97000122070312,149.30999755859375,149.39999389648438,34499,0.0,0.0
2023-08-31 15:30:00-04:00,149.4499969482422,149.77000427246094,149.30999755859375,149.5500030517578,84475,0.0,0.0
2023-09-01 09:30:00-04:00,149.0800018310547,150.4499969482422,149.0800018310547,150.30499267578125,43117,0.0,0.0
2023-09-01 10:30:00-04:00,150.3800048828125,150.7550048828125,150.25,150.7050018310547,29212,0.0,0.0
2023-09-01 11:30:00-04:00,150.6999969482422,150.8300018310547,150.4600067138672,150.49000549316406,28750,0.0,0.0
2023-09-01 12:30:00-04:00,150.55999755859375,150.55999755859375,150.30999755859375,150.5500030517578,31443,0.0,0.0
2023-09-01 13:30:00-04:00,150.52999877929688,150.61000061035156,150.34219360351562,150.51499938964844,33449,0.0,0.0
2023-09-01 14:30:00-04:00,150.50999450683594,150.73500061035156,150.2899932861328,150.4499969482422,44871,0.0,0.0
2023-09-01 15:30:00-04:00,150.4499969482422,150.75999450683594,150.2100067138672,150.41000366210938,107824,0.0,0.0
2023-09-05 09:30:00-04:00,149.25999450683594,149.9499969482422,148.8800048828125,149.41000366210938,47903,0.0,0.0
2023-09-05 10:30:00-04:00,149.32000732421875,150.1999969482422,149.22999572753906,150.11000061035156,38708,0.0,0.0
2023-09-05 11:30:00-04:00,150.14999389648438,150.50999450683594,150.11000061035156,150.27999877929688,24768,0.0,0.0
2023-09-05 12:30:00-04:00,150.25999450683594,150.25999450683594,149.91000366210938,149.92999267578125,19201,0.0,0.0
2023-09-05 13:30:00-04:00,149.82000732421875,149.92999267578125,149.6699981689453,149.8699951171875,23450,0.0,0.0
2023-09-05 14:30:00-04:00,149.84109497070312,149.99960327148438,149.25999450683594,149.3249969482422,36911,0.0,0.0
2023-09-05 15:30:00-04:00,149.3300018310547,149.47000122070312,149.05999755859375,149.1300048828125,81817,0.0,0.0
2023-09-06 09:30:00-04:00,148.61000061035156,150.02000427246094,148.52999877929688,149.84500122070312,0,0.0,0.0
2023-09-06 10:30:00-04:00,149.86000061035156,150.27999877929688,149.5800018310547,150.17999267578125,70457,0.0,0.0
2023-09-06 11:30:00-04:00,150.08999633789062,150.36000061035156,149.99000549316406,150.30999755859375,27280,0.0,0.0
2023-09-06 12:30:00-04:00,150.36000061035156,150.42999267578125,149.77000427246094,150.1649932861328,48421,0.0,0.0
2023-09-06 13:30:00-04:00,150.16000366210938,150.94000244140625,150.16000366210938,150.85499572753906,52200,0.0,0.0
2023-09-06 14:30:00-04:00,150.9199981689453,151.16000366210938,150.64999389648438,150.66000366210938,72120,0.0,0.0
2023-09-06 15:30:00-04:00,150.6699981689453,150.6999969482422,149.8300018310547,149.8300018310547,171353,0.0,0.0
2023-09-07 09:30:00-04:00,150.89999389648438,152.91000366210938,150.44000244140625,152.27000427246094,85468,0.0,0.0
2023-09-07 10:30:00-04:00,152.39999389648438,153.4199981689453,152.39999389648438,153.15499877929688,86765,0.0,0.0
2023-09-07 11:30:00-04:00,153.1999969482422,153.7899932861328,152.86000061035156,153.5,85088,0.0,0.0
2023-09-07 12:30:00-04:00,153.5500030517578,153.5500030517578,152.82249450683594,152.86000061035156,85750,0.0,0.0
2023-09-07 13:30:00-04:00,152.75,153.24000549316406,152.7100067138672,152.9499969482422,48245,0.0,0.0
2023-09-07 14:30:00-04:00,152.9600067138672,153.3000030517578,152.91000366210938,153.00990295410156,68810,0.0,0.0
2023-09-07 15:30:00-04:00,153.02999877929688,153.8000030517578,152.75,153.5,186295,0.0,0.0
2023-09-08 09:30:00-04:00,154.36000061035156,154.88999938964844,153.5800018310547,153.7100067138672,49864,0.0,0.0
2023-09-08 10:30:00-04:00,153.75,153.86000061035156,153.1999969482422,153.72000122070312,45563,0.0,0.0
2023-09-08 11:30:00-04:00,153.7899932861328,154.34500122070312,153.7899932861328,154.00999450683594,32177,0.0,0.0
2023-09-08 12:30:00-04:00,153.9600067138672,154.27000427246094,153.9499969482422,154.02499389648438,37935,0.0,0.0
2023-09-08 13:30:00-04:00,154.02000427246094,154.19000244140625,153.86000061035156,154.15499877929688,34650,0.0,0.0
2023-09-08 14:30:00-04:00,154.13499450683594,154.33999633789062,153.75,153.75,57771,0.0,0.0
2023-09-08 15:30:00-04:00,153.7949981689453,153.7949981689453,153.0800018310547,153.22000122070312,99969,0.0,0.0
2023-09-11 09:30:00-04:00,152.83999633789062,153.9199981689453,152.59249877929688,153.22999572753906,33908,0.0,0.0
2023-09-11 10:30:00-04:00,153.0800018310547,153.17999267578125,152.52999877929688,152.80999755859375,29033,0.0,0.0
2023-09-11 11:30:00-04:00,152.85000610351562,153.21499633789062,152.80999755859375,153.1300048828125,22145,0.0,0.0
2023-09-11 12:30:00-04:00,153.14500427246094,153.6999969482422,153.05999755859375,153.6999969482422,39605,0.0,0.0
2023-09-11 13:30:00-04:00,153.7449951171875,153.91000366210938,153.64500427246094,153.83999633789062,36738,0.0,0.0
2023-09-11 14:30:00-04:00,153.77000427246094,154.17999267578125,153.66000366210938,154.17999267578125,31167,0.0,0.0
2023-09-11 15:30:00-04:00,154.1699981689453,154.44000244140625,154.05999755859375,154.44000244140625,104090,0.0,0.0
2023-09-12 09:30:00-04:00,154.58999633789062,154.80999755859375,153.75999450683594,154.47000122070312,35848,0.0,0.0
2023-09-12 10:30:00-04:00,154.48500061035156,154.7100067138672,153.96499633789062,154.4600067138672,51368,0.0,0.0
2023-09-12 11:30:00-04:00,154.3300018310547,154.3300018310547,153.55999755859375,153.64500427246094,22669,0.0,0.0
2023-09-12 12:30:00-04:00,153.63999938964844,153.6699981689453,153.19000244140625,153.5,26179,0.0,0.0
2023-09-12 13:30:00-04:00,153.47000122070312,153.85989379882812,153.3000030517578,153.77999877929688,33104,0.0,0.0
2023-09-12 14:30:00-04:00,153.7899932861328,153.85000610351562,153.0,153.05999755859375,86115,0.0,0.0
2023-09-12 15:30:00-04:00,152.97000122070312,153.1999969482422,152.8000030517578,152.9600067138672,98182,0.0,0.0
2023-09-13 09:30:00-04:00,152.33999633789062,153.08999633789062,151.0749969482422,151.1999969482422,95426,0.0,0.0
2023-09-13 10:30:00-04:00,151.25,152.16000366210938,151.16009521484375,151.9600067138672,74607,0.0,0.0
2023-09-13 11:30:00-04:00,151.9550018310547,152.27000427246094,151.7899932861328,151.8699951171875,32066,0.0,0.0
2023-09-13 12:30:00-04:00,151.83999633789062,151.92999267578125,151.36000061035156,151.7949981689453,52429,0.0,0.0
2023-09-13 13:30:00-04:00,151.80999755859375,152.05499267578125,151.55499267578125,151.55499267578125,48550,0.0,0.0
2023-09-13 14:30:00-04:00,151.55999755859375,151.61000061035156,150.8699951171875,151.42999267578125,105104,0.0,0.0
2023-09-13 15:30:00-04:00,151.42999267578125,151.75,151.02999877929688,151.32000732421875,177737,0.0,0.0
2023-09-14 09:30:00-04:00,150.9499969482422,151.61000061035156,149.25,150.4250030517578,118311,0.0,0.0
2023-09-14 10:30:00-04:00,150.52000427246094,150.8800048828125,150.01499938964844,150.67999267578125,85046,0.0,0.0
2023-09-14 11:30:00-04:00,150.77000427246094,150.9600067138672,150.11500549316406,150.38999938964844,69009,0.0,0.0
2023-09-14 12:30:00-04:00,150.39500427246094,150.67999267578125,149.9550018310547,149.96499633789062,39002,0.0,0.0
2023-09-14 13:30:00-04:00,150.0500030517578,150.1999969482422,149.82000732421875,149.9550018310547,71245,0.0,0.0
2023-09-14 14:30:00-04:00,149.99000549316406,150.5399932861328,149.86000061035156,150.3300018310547,83792,0.0,0.0
2023-09-14 15:30:00-04:00,150.38999938964844,150.5500030517578,150.1699981689453,150.5500030517578,113351,0.0,0.0
2023-09-15 09:30:00-04:00,149.75,150.83999633789062,148.13999938964844,149.77000427246094,223885,0.0,0.0
2023-09-15 10:30:00-04:00,149.96499633789062,150.39999389648438,149.83999633789062,149.9550018310547,64910,0.0,0.0
2023-09-15 11:30:00-04:00,150.00999450683594,150.66000366210938,150.00999450683594,150.6199951171875,44232,0.0,0.0
2023-09-15 12:30:00-04:00,150.60000610351562,150.72000122070312,150.10000610351562,150.32000732421875,54590,0.0,0.0
2023-09-15 13:30:00-04:00,150.3000030517578,151.05999755859375,150.25,150.43499755859375,98499,0.0,0.0
2023-09-15 14:30:00-04:00,150.3249969482422,150.4499969482422,150.0399932861328,150.10000610351562,91276,0.0,0.0
2023-09-15 15:30:00-04:00,150.125,150.125,149.22000122070312,149.22999572753906,228377,0.0,0.0
2023-09-18 09:30:00-04:00,150.8699951171875,151.77000427246094,150.33999633789062,151.74549865722656,50805,0.0,0.0
2023-09-18 10:30:00-04:00,151.66000366210938,151.97000122070312,151.44000244140625,151.69000244140625,35643,0.0,0.0
2023-09-18 11:30:00-04:00,151.7100067138672,151.77999877929688,151.61000061035156,151.72000122070312,28975,0.0,0.0
2023-09-18 12:30:00-04:00,151.72000122070312,151.88999938964844,151.33999633789062,151.46499633789062,69393,0.0,0.0
2023-09-18 13:30:00-04:00,151.47000122070312,151.5800018310547,151.39999389648438,151.49000549316406,43569,0.0,0.0
2023-09-18 14:30:00-04:00,151.48500061035156,151.8300018310547,151.4199981689453,151.7050018310547,86859,0.0,0.0
2023-09-18 15:30:00-04:00,151.72500610351562,151.9665069580078,151.66000366210938,151.6999969482422,96027,0.0,0.0
2023-09-19 09:30:00-04:00,151.6999969482422,157.23500061035156,151.6999969482422,157.23500061035156,440534,0.0,0.0
2023-09-19 10:30:00-04:00,157.3300018310547,157.3300018310547,155.8000030517578,156.47000122070312,161401,0.0,0.0
2023-09-19 11:30:00-04:00,156.52999877929688,157.75999450683594,156.22000122070312,157.6199951171875,159825,0.0,0.0
2023-09-19 12:30:00-04:00,157.60499572753906,157.86000061035156,156.8000030517578,157.55999755859375,145114,0.0,0.0
2023-09-19 13:30:00-04:00,157.56500244140625,158.7100067138672,157.56500244140625,158.59500122070312,133222,0.0,0.0
2023-09-19 14:30:00-04:00,158.64999389648438,158.69000244140625,157.02999877929688,157.1999969482422,182437,0.0,0.0
2023-09-19 15:30:00-04:00,157.17999267578125,157.17999267578125,155.4600067138672,155.88999938964844,276722,0.0,0.0
2023-09-20 09:30:00-04:00,155.89999389648438,156.64999389648438,155.49000549316406,156.39500427246094,75743,0.0,0.0
2023-09-20 10:30:00-04:00,156.47999572753906,157.3800048828125,156.42999267578125,156.9499969482422,44875,0.0,0.0
2023-09-20 11:30:00-04:00,157.0,157.05999755859375,156.4550018310547,156.6199951171875,53934,0.0,0.0
2023-09-20 12:30:00-04:00,156.61000061035156,156.86000061035156,156.50999450683594,156.67999267578125,31424,0.0,0.0
2023-09-20 13:30:00-04:00,156.7100067138672,156.72000122070312,155.88499450683594,156.13999938964844,45030,0.0,0.0
2023-09-20 14:30:00-04:00,156.0500030517578,156.5,155.93040466308594,156.25999450683594,70600,0.0,0.0
2023-09-20 15:30:00-04:00,156.17999267578125,156.24000549316406,155.1199951171875,155.25,189889,0.0,0.0
2023-09-21 09:30:00-04:00,154.96499633789062,155.67999267578125,154.6699981689453,154.97999572753906,65838,0.0,0.0
