Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 10:30:00-04:00,155.0399932861328,155.60499572753906,154.82000732421875,155.28500366210938,64118,0.0,0.0
2023-09-21 11:30:00-04:00,155.1699981689453,155.27999877929688,154.82000732421875,154.83999633789062,53720,0.0,0.0
2023-09-21 12:30:00-04:00,154.82000732421875,155.0749969482422,154.3350067138672,154.99000549316406,53421,0.0,0.0
2023-09-21 13:30:00-04:00,155.0,155.36000061035156,154.88999938964844,155.3300018310547,43633,0.0,0.0
2023-09-21 14:30:00-04:00,155.3300018310547,155.33999633789062,154.9499969482422,155.14999389648438,76152,0.0,0.0
2023-09-21 15:30:00-04:00,155.1999969482422,155.27000427246094,154.74000549316406,155.08999633789062,170257,0.0,0.0
2023-09-22 09:30:00-04:00,155.38999938964844,156.11500549316406,155.19000244140625,156.06399536132812,47156,0.0,0.0
2023-09-22 10:30:00-04:00,156.0998992919922,157.35000610351562,155.71499633789062,157.33999633789062,47662,0.0,0.0
2023-09-22 11:30:00-04:00,157.27999877929688,157.4228057861328,156.8000946044922,157.1999969482422,69541,0.0,0.0
2023-09-22 12:30:00-04:00,157.22999572753906,157.39500427246094,156.91000366210938,156.99000549316406,59347,0.0,0.0
2023-09-22 13:30:00-04:00,156.97000122070312,157.06500244140625,156.44000244140625,156.5,47667,0.0,0.0
2023-09-22 14:30:00-04:00,156.47999572753906,157.24000549316406,156.41000366210938,157.24000549316406,63868,0.0,0.0
2023-09-22 15:30:00-04:00,157.2050018310547,157.25,156.61000061035156,156.77999877929688,147604,0.0,0.0
2023-09-25 09:30:00-04:00,156.2100067138672,157.35000610351562,155.75999450683594,155.91000366210938,60744,0.0,0.0
2023-09-25 10:30:00-04:00,155.92999267578125,156.55499267578125,155.75999450683594,156.47000122070312,64344,0.0,0.0
2023-09-25 11:30:00-04:00,156.42030334472656,156.86000061035156,156.24000549316406,156.6300048828125,37702,0.0,0.0
2023-09-25 12:30:00-04:00,156.63499450683594,156.83999633789062,156.0800018310547,156.15499877929688,76299,0.0,0.0
2023-09-25 13:30:00-04:00,156.15499877929688,156.27000427246094,155.0850067138672,155.09500122070312,76462,0.0,0.0
2023-09-25 14:30:00-04:00,155.0,155.58999633789062,154.97999572753906,155.14500427246094,85127,0.0,0.0
2023-09-25 15:30:00-04:00,155.14500427246094,155.6199951171875,155.1199951171875,155.27999877929688,144731,0.0,0.0
2023-09-26 09:30:00-04:00,155.08999633789062,155.80999755859375,154.7949981689453,155.80999755859375,46156,0.0,0.0
2023-09-26 10:30:00-04:00,155.7949981689453,156.375,155.5500030517578,155.56500244140625,59482,0.0,0.0
2023-09-26 11:30:00-04:00,155.625,156.3300018310547,155.5,156.21499633789062,57219,0.0,0.0
2023-09-26 12:30:00-04:00,156.17999267578125,156.8300018310547,156.02000427246094,156.38499450683594,58801,0.0,0.0
2023-09-26 13:30:00-04:00,156.3699951171875,156.4149932861328,156.02000427246094,156.11000061035156,58895,0.0,0.0
2023-09-26 14:30:00-04:00,156.08999633789062,156.74000549316406,156.0399932861328,156.5500030517578,107122,0.0,0.0
2023-09-26 15:30:00-04:00,156.52040100097656,156.8800048828125,155.75,155.75,240160,0.0,0.0
2023-09-27 09:30:00-04:00,155.63999938964844,155.89999389648438,154.74090576171875,155.1699981689453,45137,0.0,0.0
2023-09-27 10:30:00-04:00,155.36000061035156,155.9600067138672,155.13999938964844,155.5800018310547,46360,0.0,0.0
2023-09-27 11:30:00-04:00,155.60000610351562,155.8000030517578,155.1199951171875,155.47000122070312,49554,0.0,0.0
2023-09-27 12:30:00-04:00,155.5050048828125,155.64999389648438,154.64999389648438,154.72999572753906,0,0.0,0.0
2023-09-27 13:30:00-04:00,154.72999572753906,155.22999572753906,154.63999938964844,155.08999633789062,245668,0.0,0.0
2023-09-27 14:30:00-04:00,155.19400024414062,155.4149932861328,155.11000061035156,155.3300018310547,57306,0.0,0.0
2023-09-27 15:30:00-04:00,155.3000030517578,155.33999633789062,154.7100067138672,154.89999389648438,123592,0.0,0.0
2023-09-28 09:30:00-04:00,155.33999633789062,155.97999572753906,155.32000732421875,155.77999877929688,20883,0.0,0.0
2023-09-28 10:30:00-04:00,155.83999633789062,156.0,155.61000061035156,155.72999572753906,33100,0.0,0.0
2023-09-28 11:30:00-04:00,155.7050018310547,155.88999938964844,155.0531005859375,155.4499969482422,37707,0.0,0.0
2023-09-28 12:30:00-04:00,155.42999267578125,155.91000366210938,155.42999267578125,155.6699981689453,21620,0.0,0.0
2023-09-28 13:30:00-04:00,155.5,155.69500732421875,155.3800048828125,155.65499877929688,24618,0.0,0.0
2023-09-28 14:30:00-04:00,155.63999938964844,156.2100067138672,155.52000427246094,156.17999267578125,36644,0.0,0.0
2023-09-28 15:30:00-04:00,156.2100067138672,156.72999572753906,156.2100067138672,156.63999938964844,136807,0.0,0.0
2023-09-29 09:30:00-04:00,155.82000732421875,157.94000244140625,155.22999572753906,156.8300018310547,110446,0.0,0.0
2023-09-29 10:30:00-04:00,156.7899932861328,157.39999389648438,156.5749969482422,156.99000549316406,59157,0.0,0.0
2023-09-29 11:30:00-04:00,156.9499969482422,156.97999572753906,156.05999755859375,156.3072967529297,45689,0.0,0.0
2023-09-29 12:30:00-04:00,156.27499389648438,156.33999633789062,155.82000732421875,155.98500061035156,33858,0.0,0.0
2023-09-29 13:30:00-04:00,156.0399932861328,156.08999633789062,155.61500549316406,155.8699951171875,35837,0.0,0.0
2023-09-29 14:30:00-04:00,155.82000732421875,156.16000366210938,155.75,156.14999389648438,44017,0.0,0.0
2023-09-29 15:30:00-04:00,156.22000122070312,156.97999572753906,156.0,156.5,158286,0.0,0.0
2023-10-02 09:30:00-04:00,155.41000366210938,156.25999450683594,155.02499389648438,155.82000732421875,41912,0.0,0.0
2023-10-02 10:30:00-04:00,155.7100067138672,155.9199981689453,155.07000732421875,155.8800048828125,55438,0.0,0.0
2023-10-02 11:30:00-04:00,155.86000061035156,155.9199981689453,155.19009399414062,155.19009399414062,61304,0.0,0.0
2023-10-02 12:30:00-04:00,155.1999969482422,155.22999572753906,154.22000122070312,155.22999572753906,69717,0.0,0.0
2023-10-02 13:30:00-04:00,155.27000427246094,155.6699981689453,155.1699981689453,155.41000366210938,36510,0.0,0.0
2023-10-02 14:30:00-04:00,155.4499969482422,156.2100067138672,155.38999938964844,156.0800018310547,55147,0.0,0.0
2023-10-02 15:30:00-04:00,156.08999633789062,156.47000122070312,156.0749969482422,156.4600067138672,98232,0.0,0.0
2023-10-03 09:30:00-04:00,155.2100067138672,157.6898956298828,155.1699981689453,156.6999969482422,59159,0.0,0.0
2023-10-03 10:30:00-04:00,156.69500732421875,156.97889709472656,156.10000610351562,156.35000610351562,39921,0.0,0.0
2023-10-03 11:30:00-04:00,156.4199981689453,156.8300018310547,156.02999877929688,156.8300018310547,47247,0.0,0.0
2023-10-03 12:30:00-04:00,156.77999877929688,157.4600067138672,156.58999633789062,157.4600067138672,36478,0.0,0.0
2023-10-03 13:30:00-04:00,157.44000244140625,157.4600067138672,157.0,157.2050018310547,42089,0.0,0.0
2023-10-03 14:30:00-04:00,157.25999450683594,157.58999633789062,156.9149932861328,157.0,84577,0.0,0.0
2023-10-03 15:30:00-04:00,157.0,157.13999938964844,156.47000122070312,157.1199951171875,136804,0.0,0.0
2023-10-04 09:30:00-04:00,156.92999267578125,158.71499633789062,156.7550048828125,158.4199981689453,80811,0.0,0.0
2023-10-04 10:30:00-04:00,158.3699951171875,159.5500030517578,158.02999877929688,159.38999938964844,121285,0.0,0.0
2023-10-04 11:30:00-04:00,159.38999938964844,159.38999938964844,158.6199951171875,159.0800018310547,164615,0.0,0.0
2023-10-04 12:30:00-04:00,159.1199951171875,159.2899932861328,158.9600067138672,159.28500366210938,74123,0.0,0.0
2023-10-04 13:30:00-04:00,159.33999633789062,159.36000061035156,158.6699981689453,158.72500610351562,51811,0.0,0.0
2023-10-04 14:30:00-04:00,158.69000244140625,159.6699981689453,158.57000732421875,159.61000061035156,95776,0.0,0.0
2023-10-04 15:30:00-04:00,159.60000610351562,160.17999267578125,159.39999389648438,160.06500244140625,241574,0.0,0.0
2023-10-05 09:30:00-04:00,160.7899932861328,160.94000244140625,159.1300048828125,159.6649932861328,135660,0.0,0.0
2023-10-05 10:30:00-04:00,159.6199951171875,159.73500061035156,158.85499572753906,159.44500732421875,75359,0.0,0.0
2023-10-05 11:30:00-04:00,159.47000122070312,159.82989501953125,159.19000244140625,159.7899932861328,56691,0.0,0.0
2023-10-05 12:30:00-04:00,159.8000030517578,159.8300018310547,159.3000030517578,159.69000244140625,46637,0.0,0.0
2023-10-05 13:30:00-04:00,159.67999267578125,159.94000244140625,159.55499267578125,159.6699981689453,69968,0.0,0.0
2023-10-05 14:30:00-04:00,159.64999389648438,160.13999938964844,159.5,159.9499969482422,89545,0.0,0.0
2023-10-05 15:30:00-04:00,159.98500061035156,160.52999877929688,159.75999450683594,159.86000061035156,123480,0.0,0.0
2023-10-06 09:30:00-04:00,159.4499969482422,161.63999938964844,159.39999389648438,161.44000244140625,103690,0.0,0.0
2023-10-06 10:30:00-04:00,161.52999877929688,161.98989868164062,161.0500030517578,161.58999633789062,111772,0.0,0.0
2023-10-06 11:30:00-04:00,161.64500427246094,161.82000732421875,161.3000030517578,161.53500366210938,54549,0.0,0.0
2023-10-06 12:30:00-04:00,161.5749969482422,161.77999877929688,161.3699951171875,161.60499572753906,110844,0.0,0.0
2023-10-06 13:30:00-04:00,161.63999938964844,161.88999938964844,161.32000732421875,161.75,126008,0.0,0.0
2023-10-06 14:30:00-04:00,161.77499389648438,161.89999389648438,161.4199981689453,161.5399932861328,133732,0.0,0.0
2023-10-06 15:30:00-04:00,161.55999755859375,161.9600067138672,161.4499969482422,161.5800018310547,119711,0.0,0.0
2023-10-09 09:30:00-04:00,160.27000427246094,163.0399932861328,160.0,162.71499633789062,132076,0.0,0.0
2023-10-09 10:30:00-04:00,162.75,162.92999267578125,162.1186981201172,162.77999877929688,55252,0.0,0.0
2023-10-09 11:30:00-04:00,162.82000732421875,163.3000030517578,162.38999938964844,163.1699981689453,53064,0.0,0.0
2023-10-09 12:30:00-04:00,163.0500030517578,163.1300048828125,162.5800018310547,162.74749755859375,33980,0.0,0.0
2023-10-09 13:30:00-04:00,162.80999755859375,163.6750030517578,162.77999877929688,163.6699981689453,36341,0.0,0.0
2023-10-09 14:30:00-04:00,163.67999267578125,164.25,163.52000427246094,163.83999633789062,84355,0.0,0.0
2023-10-09 15:30:00-04:00,163.82000732421875,163.82000732421875,162.86000061035156,162.9199981689453,142128,0.0,0.0
2023-10-10 09:30:00-04:00,162.75,164.39999389648438,162.35000610351562,163.25999450683594,101433,0.0,0.0
2023-10-10 10:30:00-04:00,163.23500061035156,163.5800018310547,163.10000610351562,163.4949951171875,59004,0.0,0.0
2023-10-10 11:30:00-04:00,163.47000122070312,163.88999938964844,163.4499969482422,163.57000732421875,51910,0.0,0.0
2023-10-10 12:30:00-04:00,163.58999633789062,163.6199951171875,162.57000732421875,162.57000732421875,80846,0.0,0.0
2023-10-10 13:30:00-04:00,162.56500244140625,162.7100067138672,162.42999267578125,162.65499877929688,80518,0.0,0.0
2023-10-10 14:30:00-04:00,162.61000061035156,162.6199951171875,161.97999572753906,162.48500061035156,96373,0.0,0.0
2023-10-10 15:30:00-04:00,162.4669952392578,162.50999450683594,161.6199951171875,161.91000366210938,172593,0.0,0.0
2023-10-11 09:30:00-04:00,161.11000061035156,162.1699981689453,159.6699981689453,160.27999877929688,199294,0.0,0.0
2023-10-11 10:30:00-04:00,160.27999877929688,160.8699951171875,160.25,160.61500549316406,118506,0.0,0.0
2023-10-11 11:30:00-04:00,160.61500549316406,160.7100067138672,160.06500244140625,160.3000030517578,71255,0.0,0.0
2023-10-11 12:30:00-04:00,160.39999389648438,160.64999389648438,160.16000366210938,160.4499969482422,50783,0.0,0.0
2023-10-11 13:30:00-04:00,160.47000122070312,161.07000732421875,160.44000244140625,160.8800048828125,46291,0.0,0.0
2023-10-11 14:30:00-04:00,160.9149932861328,161.61000061035156,160.9149932861328,161.375,84543,0.0,0.0
2023-10-11 15:30:00-04:00,161.33999633789062,162.2100067138672,161.3300018310547,161.5800018310547,271504,0.0,0.0
2023-10-12 09:30:00-04:00,160.61000061035156,161.7949981689453,159.41090393066406,160.5800018310547,119453,0.0,0.0
2023-10-12 10:30:00-04:00,160.69000244140625,161.02999877929688,160.4149932861328,160.61000061035156,83507,0.0,0.0
2023-10-12 11:30:00-04:00,160.60000610351562,160.6300048828125,160.07000732421875,160.22500610351562,94677,0.0,0.0
2023-10-12 12:30:00-04:00,160.16000366210938,161.13999938964844,159.8000030517578,159.8800048828125,77098,0.0,0.0
2023-10-12 13:30:00-04:00,159.80499267578125,160.6699981689453,159.5500030517578,160.61500549316406,83072,0.0,0.0
2023-10-12 14:30:00-04:00,160.42999267578125,160.77999877929688,160.3699951171875,160.41000366210938,76465,0.0,0.0
2023-10-12 15:30:00-04:00,160.3699951171875,160.77999877929688,160.24000549316406,160.5800018310547,162564,0.0,0.0
2023-10-13 09:30:00-04:00,160.2100067138672,161.27999877929688,158.83999633789062,160.41000366210938,145452,0.0,0.0
2023-10-13 10:30:00-04:00,160.4600067138672,160.8000030517578,160.27999877929688,160.7050018310547,99287,0.0,0.0
2023-10-13 11:30:00-04:00,160.64999389648438,160.8699951171875,160.55999755859375,160.7949981689453,88474,0.0,0.0
2023-10-13 12:30:00-04:00,160.8000030517578,160.8249969482422,160.14999389648438,160.24000549316406,53123,0.0,0.0
2023-10-13 13:30:00-04:00,160.19000244140625,160.72999572753906,160.17999267578125,160.47000122070312,57561,0.0,0.0
2023-10-13 14:30:00-04:00,160.47000122070312,161.32000732421875,160.33999633789062,161.2949981689453,115504,0.0,0.0
2023-10-13 15:30:00-04:00,161.30999755859375,162.13999938964844,161.0800018310547,162.13999938964844,225643,0.0,0.0
2023-10-16 09:30:00-04:00,162.67999267578125,163.6699981689453,161.36000061035156,163.6699981689453,96791,0.0,0.0
2023-10-16 10:30:00-04:00,163.5,163.67999267578125,163.0449981689453,163.35000610351562,88684,0.0,0.0
2023-10-16 11:30:00-04:00,163.3699951171875,163.3699951171875,162.875,162.97500610351562,87862,0.0,0.0
2023-10-16 12:30:00-04:00,162.97500610351562,163.3000030517578,162.74000549316406,162.75,87068,0.0,0.0
2023-10-16 13:30:00-04:00,162.7449951171875,163.2550048828125,162.7449951171875,163.0850067138672,88502,0.0,0.0
2023-10-16 14:30:00-04:00,163.11000061035156,163.4199981689453,162.81500244140625,163.1750030517578,94276,0.0,0.0
2023-10-16 15:30:00-04:00,163.16000366210938,163.26499938964844,162.8300018310547,163.10000610351562,160102,0.0,0.0
2023-10-17 09:30:00-04:00,162.69000244140625,163.66000366210938,162.69000244140625,162.80999755859375,42833,0.0,0.0
2023-10-17 10:30:00-04:00,162.85499572753906,164.0500030517578,162.77000427246094,163.8800048828125,47174,0.0,0.0
2023-10-17 11:30:00-04:00,163.9600067138672,164.05999755859375,163.44000244140625,163.44500732421875,51206,0.0,0.0
2023-10-17 12:30:00-04:00,163.32000732421875,163.86000061035156,163.32000732421875,163.3800048828125,46023,0.0,0.0
2023-10-17 13:30:00-04:00,163.2899932861328,163.3300018310547,162.27999877929688,162.4268035888672,66064,0.0,0.0
2023-10-17 14:30:00-04:00,162.32000732421875,162.568603515625,162.22999572753906,162.42999267578125,82596,0.0,0.0
2023-10-17 15:30:00-04:00,162.4600067138672,163.5,162.38999938964844,163.5,163276,0.0,0.0
2023-10-18 09:30:00-04:00,164.17999267578125,165.87229919433594,163.4499969482422,164.80999755859375,148582,0.0,0.0
2023-10-18 10:30:00-04:00,164.78500366210938,165.6300048828125,164.6699981689453,164.77499389648438,69778,0.0,0.0
2023-10-18 11:30:00-04:00,164.77999877929688,165.52999877929688,164.5800018310547,164.77999877929688,68641,0.0,0.0
2023-10-18 12:30:00-04:00,164.72000122070312,164.80499267578125,164.27000427246094,164.49000549316406,51973,0.0,0.0
2023-10-18 13:30:00-04:00,164.47999572753906,164.7899932861328,163.88999938964844,164.41000366210938,102603,0.0,0.0
2023-10-18 14:30:00-04:00,164.47999572753906,164.6999969482422,163.67999267578125,164.11000061035156,54336,0.0,0.0
2023-10-18 15:30:00-04:00,164.10000610351562,164.16000366210938,163.02999877929688,163.6199951171875,145485,0.0,0.0
2023-10-19 09:30:00-04:00,164.86000061035156,164.86000061035156,162.58999633789062,162.81500244140625,77173,0.0,0.0
2023-10-19 10:30:00-04:00,162.73519897460938,162.83999633789062,162.3300018310547,162.6999969482422,60939,0.0,0.0
2023-10-19 11:30:00-04:00,162.64999389648438,163.25999450683594,162.31500244140625,162.72999572753906,48997,0.0,0.0
2023-10-19 12:30:00-04:00,162.7050018310547,163.02000427246094,162.27000427246094,163.0050048828125,93482,0.0,0.0
2023-10-19 13:30:00-04:00,162.9499969482422,163.08999633789062,162.3800048828125,162.75,60969,0.0,0.0
2023-10-19 14:30:00-04:00,162.67999267578125,162.67999267578125,162.22999572753906,162.33999633789062,70599,0.0,0.0
2023-10-19 15:30:00-04:00,162.36000061035156,162.74000549316406,162.16009521484375,162.4499969482422,121784,0.0,0.0
2023-10-20 09:30:00-04:00,162.60000610351562,163.99000549316406,161.25,161.39999389648438,136095,0.0,0.0
2023-10-20 10:30:00-04:00,161.5800018310547,162.94000244140625,160.92999267578125,162.63999938964844,101045,0.0,0.0
2023-10-20 11:30:00-04:00,162.61000061035156,162.61000061035156,161.82000732421875,161.83999633789062,29177,0.0,0.0
2023-10-20 12:30:00-04:00,161.85000610351562,162.55999755859375,161.85000610351562,162.33999633789062,34767,0.0,0.0
2023-10-20 13:30:00-04:00,162.3699951171875,162.7050018310547,162.16000366210938,162.1699981689453,33676,0.0,0.0
2023-10-20 14:30:00-04:00,162.1300048828125,162.52000427246094,161.9199981689453,162.50999450683594,76300,0.0,0.0
2023-10-20 15:30:00-04:00,162.42999267578125,162.4499969482422,161.74000549316406,161.85000610351562,168608,0.0,0.0
2023-10-23 09:30:00-04:00,161.3000030517578,161.7100067138672,160.47000122070312,161.3000030517578,102010,0.0,0.0
2023-10-23 10:30:00-04:00,161.27000427246094,161.61000061035156,160.99000549316406,161.47000122070312,110609,0.0,0.0
2023-10-23 11:30:00-04:00,161.5,161.60000610351562,161.14500427246094,161.51499938964844,47373,0.0,0.0
2023-10-23 12:30:00-04:00,161.51499938964844,161.8000030517578,161.25,161.27999877929688,38068,0.0,0.0
2023-10-23 13:30:00-04:00,161.36000061035156,161.4499969482422,161.1199951171875,161.30999755859375,45580,0.0,0.0
2023-10-23 14:30:00-04:00,161.32000732421875,161.56500244140625,160.86000061035156,160.91000366210938,80020,0.0,0.0
2023-10-23 15:30:00-04:00,160.91000366210938,161.22999572753906,160.5800018310547,160.94000244140625,178569,0.0,0.0
2023-10-24 09:30:00-04:00,161.25999450683594,163.17300415039062,161.25999450683594,162.03500366210938,76175,0.0,0.0
2023-10-24 10:30:00-04:00,161.9600067138672,162.63999938964844,161.83999633789062,162.58999633789062,67278,0.0,0.0
2023-10-24 11:30:00-04:00,162.49000549316406,162.75,161.88999938964844,161.94500732421875,27899,0.0,0.0
2023-10-24 12:30:00-04:00,161.9499969482422,162.41000366210938,161.71499633789062,162.3000030517578,30828,0.0,0.0
2023-10-24 13:30:00-04:00,162.3800048828125,162.48500061035156,161.92999267578125,162.48500061035156,50213,0.0,0.0
2023-10-24 14:30:00-04:00,162.5,162.94500732421875,162.4550018310547,162.80999755859375,120591,0.0,0.0
2023-10-24 15:30:00-04:00,162.8699951171875,163.06500244140625,162.4499969482422,162.5,213994,0.0,0.0
2023-10-25 09:30:00-04:00,161.89999389648438,163.0,161.16000366210938,162.50999450683594,133092,0.0,0.0
2023-10-25 10:30:00-04:00,162.5749969482422,163.77999877929688,162.47000122070312,163.25,74963,0.0,0.0
2023-10-25 11:30:00-04:00,163.24000549316406,163.24000549316406,162.58999633789062,162.8699951171875,55418,0.0,0.0
2023-10-25 12:30:00-04:00,162.84500122070312,163.11839294433594,162.4499969482422,162.49000549316406,50248,0.0,0.0
2023-10-25 13:30:00-04:00,162.51499938964844,162.7899932861328,162.3000030517578,162.5800018310547,87995,0.0,0.0
2023-10-25 14:30:00-04:00,162.6199951171875,162.7100067138672,161.97999572753906,162.10000610351562,75846,0.0,0.0
2023-10-25 15:30:00-04:00,162.1024932861328,162.83999633789062,162.05999755859375,162.42999267578125,164372,0.0,0.0
2023-10-26 09:30:00-04:00,162.22999572753906,165.3800048828125,162.22999572753906,164.90499877929688,102294,0.0,0.0
2023-10-26 10:30:00-04:00,164.92999267578125,164.97500610351562,163.72999572753906,164.04440307617188,65962,0.0,0.0
2023-10-26 11:30:00-04:00,164.25999450683594,164.4149932861328,163.91000366210938,164.14999389648438,49673,0.0,0.0
2023-10-26 12:30:00-04:00,164.2100067138672,164.3699951171875,163.99099731445312,164.24000549316406,42434,0.0,0.0
2023-10-26 13:30:00-04:00,164.1699981689453,164.6584930419922,164.1699981689453,164.39999389648438,53160,0.0,0.0
2023-10-26 14:30:00-04:00,164.39999389648438,164.77000427246094,163.86000061035156,163.8699951171875,64755,0.0,0.0
2023-10-26 15:30:00-04:00,163.86000061035156,163.9199981689453,163.47999572753906,163.80999755859375,168604,0.0,0.0
2023-10-27 09:30:00-04:00,164.8800048828125,164.8800048828125,162.92999267578125,163.5800018310547,96639,0.0,0.0
2023-10-27 10:30:00-04:00,163.55099487304688,164.33999633789062,163.33999633789062,163.53500366210938,63376,0.0,0.0
2023-10-27 11:30:00-04:00,163.5,163.6649932861328,163.0500030517578,163.24000549316406,72972,0.0,0.0
2023-10-27 12:30:00-04:00,163.2100067138672,163.3000030517578,162.46499633789062,162.53500366210938,33876,0.0,0.0
2023-10-27 13:30:00-04:00,162.49000549316406,162.5,161.9199981689453,162.06500244140625,64398,0.0,0.0
2023-10-27 14:30:00-04:00,161.99000549316406,162.4250030517578,161.39999389648438,161.875,88126,0.0,0.0
2023-10-27 15:30:00-04:00,161.83999633789062,162.0500030517578,161.27999877929688,161.33999633789062,237557,0.0,0.0
2023-10-30 09:30:00-04:00,162.05999755859375,163.08999633789062,162.01499938964844,163.02999877929688,80480,0.0,0.0
2023-10-30 10:30:00-04:00,162.94000244140625,163.1999969482422,162.6999969482422,163.00999450683594,52898,0.0,0.0
2023-10-30 11:30:00-04:00,162.92999267578125,163.33999633789062,162.8699951171875,163.17999267578125,107521,0.0,0.0
2023-10-30 12:30:00-04:00,163.2100067138672,163.33999633789062,162.91000366210938,163.3300018310547,71465,0.0,0.0
2023-10-30 13:30:00-04:00,163.36000061035156,163.39999389648438,162.72000122070312,162.88999938964844,72318,0.0,0.0
2023-10-30 14:30:00-04:00,162.88999938964844,163.5500030517578,162.52999877929688,163.39999389648438,126689,0.0,0.0
2023-10-30 15:30:00-04:00,163.35000610351562,163.75999450683594,163.19000244140625,163.44000244140625,120539,0.0,0.0
2023-10-31 09:30:00-04:00,163.9199981689453,165.02999877929688,163.23500061035156,163.77000427246094,69200,0.0,0.0
2023-10-31 10:30:00-04:00,163.84500122070312,163.96499633789062,163.11500549316406,163.25,43777,0.0,0.0
2023-10-31 11:30:00-04:00,163.22000122070312,163.36000061035156,162.9969940185547,163.35499572753906,45564,0.0,0.0
2023-10-31 12:30:00-04:00,163.42999267578125,163.6999969482422,163.34500122070312,163.5,29484,0.0,0.0
2023-10-31 13:30:00-04:00,163.5319061279297,164.0,163.52000427246094,163.96499633789062,43657,0.0,0.0
2023-10-31 14:30:00-04:00,163.97000122070312,164.0399932861328,163.3699951171875,163.72500610351562,89234,0.0,0.0
2023-10-31 15:30:00-04:00,163.71099853515625,163.99000549316406,163.5399932861328,163.72999572753906,182930,0.0,0.0
2023-11-01 09:30:00-04:00,164.5800018310547,166.57000732421875,164.5800018310547,166.47000122070312,135738,0.0,0.0
2023-11-01 10:30:00-04:00,166.42999267578125,166.76499938964844,166.02999877929688,166.2100067138672,55332,0.0,0.0
2023-11-01 11:30:00-04:00,166.42999267578125,166.52999877929688,165.5800018310547,165.6300048828125,76571,0.0,0.0
2023-11-01 12:30:00-04:00,165.52000427246094,166.02999877929688,165.52000427246094,165.8300018310547,55685,0.0,0.0
2023-11-01 13:30:00-04:00,165.8300018310547,166.1999969482422,165.74000549316406,165.8300018310547,58668,0.0,0.0
2023-11-01 14:30:00-04:00,165.9199981689453,166.4600067138672,165.68499755859375,165.75999450683594,69041,0.0,0.0
2023-11-01 15:30:00-04:00,165.6999969482422,165.8300018310547,165.38999938964844,165.67999267578125,175813,0.0,0.0
2023-11-02 09:30:00-04:00,165.86000061035156,167.2100067138672,164.1750030517578,164.44000244140625,197030,0.0,0.0
2023-11-02 10:30:00-04:00,164.48500061035156,165.03399658203125,163.80999755859375,163.80999755859375,144903,0.0,0.0
2023-11-02 11:30:00-04:00,163.83999633789062,164.36000061035156,163.6501007080078,163.94000244140625,77077,0.0,0.0
2023-11-02 12:30:00-04:00,163.97000122070312,164.0,163.25,163.77000427246094,111037,0.0,0.0
2023-11-02 13:30:00-04:00,163.6999969482422,164.47999572753906,163.63999938964844,163.86000061035156,108502,0.0,0.0
2023-11-02 14:30:00-04:00,163.75999450683594,164.38999938964844,163.0,163.06500244140625,160672,0.0,0.0
2023-11-02 15:30:00-04:00,163.0399932861328,163.5399932861328,162.6999969482422,162.92999267578125,310982,0.0,0.0
2023-11-03 09:30:00-04:00,163.10000610351562,168.14999389648438,162.3800048828125,167.41000366210938,320939,0.0,0.0
2023-11-03 10:30:00-04:00,167.5500030517578,169.49000549316406,167.5500030517578,169.41000366210938,198838,0.0,0.0
2023-11-03 11:30:00-04:00,169.5449981689453,170.1750030517578,168.39999389648438,168.39999389648438,174482,0.0,0.0
2023-11-03 12:30:00-04:00,168.5,168.7299041748047,167.5800018310547,167.97000122070312,101399,0.0,0.0
