Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 11:30:00-05:00,176.9199981689453,177.0050048828125,176.5399932861328,176.89999389648438,36479,0.0,0.0
2023-12-20 12:30:00-05:00,176.83999633789062,177.07989501953125,176.5,176.57000732421875,50933,0.0,0.0
2023-12-20 13:30:00-05:00,176.6199951171875,176.83999633789062,176.41000366210938,176.7899932861328,28187,0.0,0.0
2023-12-20 14:30:00-05:00,176.77000427246094,177.0500030517578,175.9149932861328,176.13499450683594,94132,0.0,0.0
2023-12-20 15:30:00-05:00,176.2100067138672,176.27999877929688,173.52000427246094,173.92999267578125,207473,0.0,0.0
2023-12-21 09:30:00-05:00,174.6300048828125,176.16000366210938,174.47000122070312,176.06500244140625,49228,0.0,0.0
2023-12-21 10:30:00-05:00,176.13499450683594,176.3000030517578,175.58999633789062,175.9199981689453,39568,0.0,0.0
2023-12-21 11:30:00-05:00,175.92999267578125,175.99000549316406,175.25,175.60000610351562,44134,0.0,0.0
2023-12-21 12:30:00-05:00,175.5800018310547,175.6999969482422,174.36000061035156,174.5,44551,0.0,0.0
2023-12-21 13:30:00-05:00,174.52999877929688,174.8300018310547,174.25439453125,174.3300018310547,46567,0.0,0.0
2023-12-21 14:30:00-05:00,174.32000732421875,175.8300018310547,174.2100067138672,175.6199951171875,121494,0.0,0.0
2023-12-21 15:30:00-05:00,175.68499755859375,176.22000122070312,175.02999877929688,176.14999389648438,165016,0.0,0.0
2023-12-22 09:30:00-05:00,175.85000610351562,176.0800018310547,174.78500366210938,175.60000610351562,57507,0.0,0.0
2023-12-22 10:30:00-05:00,175.80999755859375,176.3699951171875,175.58999633789062,176.16200256347656,39188,0.0,0.0
2023-12-22 11:30:00-05:00,176.17529296875,176.17529296875,175.52000427246094,175.6300048828125,33182,0.0,0.0
2023-12-22 12:30:00-05:00,175.5800018310547,175.8300018310547,175.31500244140625,175.60000610351562,25336,0.0,0.0
2023-12-22 13:30:00-05:00,175.4949951171875,175.6300048828125,174.88499450683594,175.12249755859375,50011,0.0,0.0
2023-12-22 14:30:00-05:00,175.125,176.02499389648438,175.125,176.02499389648438,47311,0.0,0.0
2023-12-22 15:30:00-05:00,175.99000549316406,176.1750030517578,175.47000122070312,175.47000122070312,85542,0.0,0.0
2023-12-26 09:30:00-05:00,175.86000061035156,175.86000061035156,174.8300018310547,175.22999572753906,36169,0.0,0.0
2023-12-26 10:30:00-05:00,175.27499389648438,175.60000610351562,174.7100067138672,174.7100067138672,31838,0.0,0.0
2023-12-26 11:30:00-05:00,174.64500427246094,174.93820190429688,174.63999938964844,174.89999389648438,22355,0.0,0.0
2023-12-26 12:30:00-05:00,174.69000244140625,174.92999267578125,174.47500610351562,174.6199951171875,26648,0.0,0.0
2023-12-26 13:30:00-05:00,174.625,174.65499877929688,174.00999450683594,174.2550048828125,45014,0.0,0.0
2023-12-26 14:30:00-05:00,174.2899932861328,174.42999267578125,173.92999267578125,174.3000030517578,78593,0.0,0.0
2023-12-26 15:30:00-05:00,174.30499267578125,174.33999633789062,173.5,173.5399932861328,137357,0.0,0.0
2023-12-27 09:30:00-05:00,174.11000061035156,174.63999938964844,173.63999938964844,174.57000732421875,68218,0.0,0.0
2023-12-27 10:30:00-05:00,174.60000610351562,174.60000610351562,174.2449951171875,174.5,31671,0.0,0.0
2023-12-27 11:30:00-05:00,174.42999267578125,174.85499572753906,174.4199981689453,174.6300048828125,38928,0.0,0.0
2023-12-27 12:30:00-05:00,174.6699981689453,174.92999267578125,174.38999938964844,174.82000732421875,60054,0.0,0.0
2023-12-27 13:30:00-05:00,174.76499938964844,175.10000610351562,174.3000030517578,174.39999389648438,31592,0.0,0.0
2023-12-27 14:30:00-05:00,174.38999938964844,175.13499450683594,174.36000061035156,174.89999389648438,40385,0.0,0.0
2023-12-27 15:30:00-05:00,174.97000122070312,175.6300048828125,174.80999755859375,175.60000610351562,142142,0.0,0.0
2023-12-28 09:30:00-05:00,176.0399932861328,178.52999877929688,176.0399932861328,178.2899932861328,189852,0.0,0.0
2023-12-28 10:30:00-05:00,178.32000732421875,178.5699005126953,177.5399932861328,178.38270568847656,121752,0.0,0.0
2023-12-28 11:30:00-05:00,178.39999389648438,178.6385955810547,178.1199951171875,178.27000427246094,52503,0.0,0.0
2023-12-28 12:30:00-05:00,178.27000427246094,178.55999755859375,177.9199981689453,177.99000549316406,58861,0.0,0.0
2023-12-28 13:30:00-05:00,177.98500061035156,178.0800018310547,177.6894073486328,178.02000427246094,28819,0.0,0.0
2023-12-28 14:30:00-05:00,178.0305938720703,178.5399932861328,178.0,178.1199951171875,44867,0.0,0.0
2023-12-28 15:30:00-05:00,178.1125030517578,178.22999572753906,177.4250030517578,177.9199981689453,131590,0.0,0.0
2023-12-29 09:30:00-05:00,177.85000610351562,179.08999633789062,177.83999633789062,178.16000366210938,45509,0.0,0.0
2023-12-29 10:30:00-05:00,178.22999572753906,178.69500732421875,177.875,177.875,41127,0.0,0.0
2023-12-29 11:30:00-05:00,177.8800048828125,178.02999877929688,177.44000244140625,177.61500549316406,26872,0.0,0.0
2023-12-29 12:30:00-05:00,177.60000610351562,178.05999755859375,177.55499267578125,177.61000061035156,20915,0.0,0.0
2023-12-29 13:30:00-05:00,177.6300048828125,178.26499938964844,177.53720092773438,178.0500030517578,28422,0.0,0.0
2023-12-29 14:30:00-05:00,178.05999755859375,178.50999450683594,178.05999755859375,178.27999877929688,33120,0.0,0.0
2023-12-29 15:30:00-05:00,178.22000122070312,178.69000244140625,178.0500030517578,178.5500030517578,120691,0.0,0.0
2024-01-02 09:30:00-05:00,178.36000061035156,179.86000061035156,176.0220947265625,176.32000732421875,93740,0.0,0.0
2024-01-02 10:30:00-05:00,176.22000122070312,176.80999755859375,175.55999755859375,176.3699951171875,84777,0.0,0.0
2024-01-02 11:30:00-05:00,176.75,176.8800048828125,175.8249969482422,176.27999877929688,47649,0.0,0.0
2024-01-02 12:30:00-05:00,176.32000732421875,176.83999633789062,176.02999877929688,176.2949981689453,49330,0.0,0.0
2024-01-02 13:30:00-05:00,176.4199981689453,176.4199981689453,175.72999572753906,176.27999877929688,48964,0.0,0.0
2024-01-02 14:30:00-05:00,176.28750610351562,177.11500549316406,176.02999877929688,177.05499267578125,70299,0.0,0.0
2024-01-02 15:30:00-05:00,176.99600219726562,177.88999938964844,176.88999938964844,177.88999938964844,137299,0.0,0.0
2024-01-03 09:30:00-05:00,178.49000549316406,179.0399932861328,176.0325927734375,176.63999938964844,74844,0.0,0.0
2024-01-03 10:30:00-05:00,176.46499633789062,177.6300048828125,176.1199951171875,177.0500030517578,67012,0.0,0.0
2024-01-03 11:30:00-05:00,177.02999877929688,177.25,175.83999633789062,175.9237060546875,74870,0.0,0.0
2024-01-03 12:30:00-05:00,176.00999450683594,176.67030334472656,174.3800048828125,174.41000366210938,57651,0.0,0.0
2024-01-03 13:30:00-05:00,174.44000244140625,174.57000732421875,173.00999450683594,173.97000122070312,122277,0.0,0.0
2024-01-03 14:30:00-05:00,174.07000732421875,175.11500549316406,173.80999755859375,174.88999938964844,72610,0.0,0.0
2024-01-03 15:30:00-05:00,174.9499969482422,175.11000061035156,174.50999450683594,174.8699951171875,130704,0.0,0.0
2024-01-04 09:30:00-05:00,175.11000061035156,176.05499267578125,173.88999938964844,174.75,110967,0.0,0.0
2024-01-04 10:30:00-05:00,174.75,175.57000732421875,174.58999633789062,175.5,88869,0.0,0.0
2024-01-04 11:30:00-05:00,175.44000244140625,175.47999572753906,174.8699951171875,175.25,67492,0.0,0.0
2024-01-04 12:30:00-05:00,175.30999755859375,175.8699951171875,175.2100067138672,175.5,41558,0.0,0.0
2024-01-04 13:30:00-05:00,175.44500732421875,175.5050048828125,174.6199951171875,174.86000061035156,58242,0.0,0.0
2024-01-04 14:30:00-05:00,174.77999877929688,174.77999877929688,173.8300018310547,173.91990661621094,93648,0.0,0.0
2024-01-04 15:30:00-05:00,173.8699951171875,173.9510040283203,173.28500366210938,173.49000549316406,177122,0.0,0.0
2024-01-05 09:30:00-05:00,174.36000061035156,175.72999572753906,172.30999755859375,172.80209350585938,69447,0.0,0.0
2024-01-05 10:30:00-05:00,172.69500732421875,173.00999450683594,172.4499969482422,172.81500244140625,43203,0.0,0.0
2024-01-05 11:30:00-05:00,172.90499877929688,173.34640502929688,172.75599670410156,173.14999389648438,47162,0.0,0.0
2024-01-05 12:30:00-05:00,173.08999633789062,173.24000549316406,172.72000122070312,172.84500122070312,42786,0.0,0.0
2024-01-05 13:30:00-05:00,172.84500122070312,173.0299072265625,172.6300048828125,172.88999938964844,76474,0.0,0.0
2024-01-05 14:30:00-05:00,173.05499267578125,174.57000732421875,173.05499267578125,173.78500366210938,143055,0.0,0.0
2024-01-05 15:30:00-05:00,173.83749389648438,174.0399932861328,173.1300048828125,173.1300048828125,144520,0.0,0.0
2024-01-08 09:30:00-05:00,174.1199951171875,175.9199981689453,172.72000122070312,173.1199951171875,69656,0.0,0.0
2024-01-08 10:30:00-05:00,173.12510681152344,173.47000122070312,172.69500732421875,172.8800048828125,56643,0.0,0.0
2024-01-08 11:30:00-05:00,172.8800048828125,174.42999267578125,172.86000061035156,174.35000610351562,95171,0.0,0.0
2024-01-08 12:30:00-05:00,174.35000610351562,174.86000061035156,174.35000610351562,174.6999969482422,58328,0.0,0.0
2024-01-08 13:30:00-05:00,174.72999572753906,175.24000549316406,174.52000427246094,174.9199981689453,91669,0.0,0.0
2024-01-08 14:30:00-05:00,174.84500122070312,175.50999450683594,174.75,175.39999389648438,80051,0.0,0.0
2024-01-08 15:30:00-05:00,175.4600067138672,176.17999267578125,175.22000122070312,176.17999267578125,139195,0.0,0.0
2024-01-09 09:30:00-05:00,176.3699951171875,176.3699951171875,175.01010131835938,175.92999267578125,58937,0.0,0.0
2024-01-09 10:30:00-05:00,175.86000061035156,176.5,175.86000061035156,175.94000244140625,59956,0.0,0.0
2024-01-09 11:30:00-05:00,175.72999572753906,176.41000366210938,175.72999572753906,176.1649932861328,52392,0.0,0.0
2024-01-09 12:30:00-05:00,176.13999938964844,176.30999755859375,175.97000122070312,176.0500030517578,66338,0.0,0.0
2024-01-09 13:30:00-05:00,175.9199981689453,176.60000610351562,175.89999389648438,176.0800018310547,137173,0.0,0.0
2024-01-09 14:30:00-05:00,176.05499267578125,176.07000732421875,175.1300048828125,175.1699981689453,72519,0.0,0.0
2024-01-09 15:30:00-05:00,175.22000122070312,175.47000122070312,174.8800048828125,175.39999389648438,131759,0.0,0.0
2024-01-10 09:30:00-05:00,174.97999572753906,176.17999267578125,174.0399932861328,175.03729248046875,52875,0.0,0.0
2024-01-10 10:30:00-05:00,174.92999267578125,175.32000732421875,174.5399932861328,174.625,22516,0.0,0.0
2024-01-10 11:30:00-05:00,174.625,175.07000732421875,174.6074981689453,174.7899932861328,31831,0.0,0.0
2024-01-10 12:30:00-05:00,174.75,175.27000427246094,174.72000122070312,175.22999572753906,32538,0.0,0.0
2024-01-10 13:30:00-05:00,175.17999267578125,175.69500732421875,174.8699951171875,174.88999938964844,53836,0.0,0.0
2024-01-10 14:30:00-05:00,174.93499755859375,175.30999755859375,174.42999267578125,174.9250030517578,129346,0.0,0.0
2024-01-10 15:30:00-05:00,174.94000244140625,175.57000732421875,174.8300018310547,175.5399932861328,115725,0.0,0.0
2024-01-11 09:30:00-05:00,175.8300018310547,176.85000610351562,175.8300018310547,176.6300048828125,112387,0.0,0.0
2024-01-11 10:30:00-05:00,176.68499755859375,177.13999938964844,176.4499969482422,177.13499450683594,121649,0.0,0.0
2024-01-11 11:30:00-05:00,177.1699981689453,177.33999633789062,176.4279022216797,176.80999755859375,96937,0.0,0.0
2024-01-11 12:30:00-05:00,176.8000030517578,177.0800018310547,176.40499877929688,176.77999877929688,55163,0.0,0.0
2024-01-11 13:30:00-05:00,176.83999633789062,177.85000610351562,176.7899932861328,177.63999938964844,52552,0.0,0.0
2024-01-11 14:30:00-05:00,177.72000122070312,178.25,177.6699981689453,178.0399932861328,61389,0.0,0.0
2024-01-11 15:30:00-05:00,178.0,178.1999969482422,177.8000030517578,177.8000030517578,94848,0.0,0.0
2024-01-12 09:30:00-05:00,177.85000610351562,178.64999389648438,177.14500427246094,177.64999389648438,82277,0.0,0.0
2024-01-12 10:30:00-05:00,177.58999633789062,178.6699981689453,177.50999450683594,178.22999572753906,86612,0.0,0.0
2024-01-12 11:30:00-05:00,178.32000732421875,179.24000549316406,178.22999572753906,179.22500610351562,53804,0.0,0.0
2024-01-12 12:30:00-05:00,179.13999938964844,179.60000610351562,179.0500030517578,179.4217987060547,38436,0.0,0.0
2024-01-12 13:30:00-05:00,179.25,179.68739318847656,179.1199951171875,179.64999389648438,37713,0.0,0.0
2024-01-12 14:30:00-05:00,179.64500427246094,180.32000732421875,179.56430053710938,179.67250061035156,85370,0.0,0.0
2024-01-12 15:30:00-05:00,179.67999267578125,180.8699951171875,179.57949829101562,180.6699981689453,170574,0.0,0.0
2024-01-16 09:30:00-05:00,181.05999755859375,184.11000061035156,181.0,183.77999877929688,220214,0.0,0.0
2024-01-16 10:30:00-05:00,183.80999755859375,184.47999572753906,183.28939819335938,184.08999633789062,191749,0.0,0.0
2024-01-16 11:30:00-05:00,184.1374969482422,184.1374969482422,183.1199951171875,183.77000427246094,92700,0.0,0.0
2024-01-16 12:30:00-05:00,183.76499938964844,183.875,183.11000061035156,183.4199981689453,72614,0.0,0.0
2024-01-16 13:30:00-05:00,183.42300415039062,183.7899932861328,183.33999633789062,183.6199951171875,90498,0.0,0.0
2024-01-16 14:30:00-05:00,183.57000732421875,183.60000610351562,182.1699981689453,182.49000549316406,98598,0.0,0.0
2024-01-16 15:30:00-05:00,182.5399932861328,183.69000244140625,182.38999938964844,183.58999633789062,199418,0.0,0.0
2024-01-17 09:30:00-05:00,184.0,186.22000122070312,183.5399932861328,185.69000244140625,153591,0.0,0.0
2024-01-17 10:30:00-05:00,185.69000244140625,186.18499755859375,185.4425048828125,185.94000244140625,104009,0.0,0.0
2024-01-17 11:30:00-05:00,186.0,186.36000061035156,185.73460388183594,185.73460388183594,105699,0.0,0.0
2024-01-17 12:30:00-05:00,185.67999267578125,185.74000549316406,184.9600067138672,185.26499938964844,67760,0.0,0.0
2024-01-17 13:30:00-05:00,185.22999572753906,185.375,184.66000366210938,185.375,81860,0.0,0.0
2024-01-17 14:30:00-05:00,185.3350067138672,185.68899536132812,184.75999450683594,184.99000549316406,126737,0.0,0.0
2024-01-17 15:30:00-05:00,185.02000427246094,188.35000610351562,184.99000549316406,187.1300048828125,285600,0.0,0.0
2024-01-18 09:30:00-05:00,187.39999389648438,187.60000610351562,184.67999267578125,186.44000244140625,164198,0.0,0.0
2024-01-18 10:30:00-05:00,186.3800048828125,186.52000427246094,185.5399932861328,186.06500244140625,72885,0.0,0.0
2024-01-18 11:30:00-05:00,186.00999450683594,186.17999267578125,184.85009765625,185.36500549316406,59304,0.0,0.0
2024-01-18 12:30:00-05:00,185.36000061035156,185.74000549316406,184.8300018310547,185.74000549316406,45597,0.0,0.0
2024-01-18 13:30:00-05:00,185.75,186.00999450683594,185.30999755859375,186.00999450683594,49137,0.0,0.0
2024-01-18 14:30:00-05:00,186.0399932861328,186.94000244140625,185.77999877929688,186.8300018310547,93496,0.0,0.0
2024-01-18 15:30:00-05:00,186.8300018310547,187.0500030517578,186.39999389648438,187.0,150625,0.0,0.0
2024-01-19 09:30:00-05:00,186.6699981689453,187.5500030517578,186.02000427246094,186.77999877929688,62727,0.0,0.0
2024-01-19 10:30:00-05:00,186.75,186.77000427246094,186.36000061035156,186.67999267578125,26344,0.0,0.0
2024-01-19 11:30:00-05:00,186.5800018310547,187.0,186.19000244140625,186.4600067138672,33647,0.0,0.0
2024-01-19 12:30:00-05:00,186.35000610351562,186.74000549316406,186.27000427246094,186.6649932861328,34009,0.0,0.0
2024-01-19 13:30:00-05:00,186.7899932861328,186.8699951171875,186.44000244140625,186.56500244140625,34881,0.0,0.0
2024-01-19 14:30:00-05:00,186.55999755859375,186.74000549316406,185.9600067138672,186.2100067138672,69566,0.0,0.0
2024-01-19 15:30:00-05:00,186.27200317382812,186.27200317382812,185.5399932861328,185.6300048828125,118040,0.0,0.0
2024-01-22 09:30:00-05:00,186.0,186.6199951171875,184.74200439453125,185.28500366210938,72945,0.0,0.0
2024-01-22 10:30:00-05:00,185.27000427246094,186.3699951171875,185.0500946044922,186.0,71351,0.0,0.0
2024-01-22 11:30:00-05:00,185.9550018310547,186.14500427246094,185.80999755859375,185.80999755859375,61296,0.0,0.0
2024-01-22 12:30:00-05:00,185.8249969482422,186.13999938964844,185.4600067138672,186.03500366210938,26756,0.0,0.0
2024-01-22 13:30:00-05:00,186.08999633789062,186.76499938964844,186.08999633789062,186.5,20371,0.0,0.0
2024-01-22 14:30:00-05:00,186.5,187.17080688476562,186.5,186.75999450683594,33901,0.0,0.0
2024-01-22 15:30:00-05:00,186.75,187.0,186.22999572753906,186.22999572753906,164913,0.0,0.0
2024-01-23 09:30:00-05:00,186.14999389648438,186.22000122070312,184.46499633789062,185.88009643554688,86648,0.0,0.0
2024-01-23 10:30:00-05:00,185.97000122070312,187.47000122070312,185.97000122070312,186.83200073242188,101471,0.0,0.0
2024-01-23 11:30:00-05:00,186.67999267578125,187.0800018310547,186.27000427246094,186.4600067138672,55311,0.0,0.0
2024-01-23 12:30:00-05:00,186.5500030517578,187.2100067138672,186.3000030517578,187.17999267578125,77139,0.0,0.0
2024-01-23 13:30:00-05:00,187.25999450683594,187.83990478515625,187.14999389648438,187.65499877929688,111770,0.0,0.0
2024-01-23 14:30:00-05:00,187.80999755859375,188.38470458984375,187.4600067138672,187.83999633789062,156918,0.0,0.0
2024-01-23 15:30:00-05:00,187.82000732421875,188.9499969482422,187.64999389648438,188.92999267578125,230623,0.0,0.0
2024-01-24 09:30:00-05:00,189.3000030517578,189.8800048828125,188.50999450683594,189.55999755859375,86502,0.0,0.0
2024-01-24 10:30:00-05:00,189.47500610351562,189.63999938964844,188.93930053710938,189.00999450683594,54465,0.0,0.0
2024-01-24 11:30:00-05:00,188.99000549316406,189.25,188.5800018310547,189.18499755859375,60687,0.0,0.0
2024-01-24 12:30:00-05:00,189.18499755859375,189.72500610351562,189.1699981689453,189.61000061035156,62680,0.0,0.0
2024-01-24 13:30:00-05:00,189.5749969482422,190.16000366210938,189.52000427246094,190.11000061035156,45979,0.0,0.0
2024-01-24 14:30:00-05:00,190.10000610351562,190.10000610351562,189.0,189.0,69022,0.0,0.0
2024-01-24 15:30:00-05:00,188.9748992919922,189.50999450683594,188.64999389648438,189.16000366210938,141488,0.0,0.0
2024-01-25 09:30:00-05:00,188.89999389648438,189.72000122070312,187.22000122070312,188.0500030517578,77275,0.0,0.0
2024-01-25 10:30:00-05:00,188.0500030517578,188.4199981689453,187.63999938964844,187.77999877929688,77852,0.0,0.0
2024-01-25 11:30:00-05:00,187.80999755859375,188.1699981689453,187.57000732421875,187.6199951171875,65242,0.0,0.0
2024-01-25 12:30:00-05:00,187.69000244140625,188.1999969482422,187.6199951171875,187.6544952392578,85348,0.0,0.0
2024-01-25 13:30:00-05:00,187.5500030517578,188.0399932861328,187.30999755859375,188.0399932861328,56201,0.0,0.0
2024-01-25 14:30:00-05:00,188.19000244140625,188.6300048828125,187.8300018310547,188.28500366210938,100219,0.0,0.0
2024-01-25 15:30:00-05:00,188.2899932861328,188.69189453125,188.1199951171875,188.5800018310547,98718,0.0,0.0
2024-01-26 09:30:00-05:00,188.11000061035156,188.8800048828125,187.24000549316406,187.25999450683594,39421,0.0,0.0
2024-01-26 10:30:00-05:00,187.24000549316406,187.68499755859375,186.38999938964844,187.0050048828125,74346,0.0,0.0
2024-01-26 11:30:00-05:00,186.92999267578125,187.8300018310547,186.87750244140625,187.25999450683594,64154,0.0,0.0
2024-01-26 12:30:00-05:00,187.2550048828125,187.2899932861328,186.6699981689453,186.6699981689453,25354,0.0,0.0
2024-01-26 13:30:00-05:00,186.57000732421875,187.02000427246094,186.3699951171875,186.55999755859375,67820,0.0,0.0
2024-01-26 14:30:00-05:00,186.55499267578125,187.4949951171875,186.50999450683594,187.23500061035156,60812,0.0,0.0
2024-01-26 15:30:00-05:00,187.2449951171875,187.2449951171875,186.3800048828125,186.3800048828125,108943,0.0,0.0
2024-01-29 09:30:00-05:00,185.50999450683594,186.23280334472656,184.24000549316406,184.9199981689453,153677,0.0,0.0
2024-01-29 10:30:00-05:00,184.9199981689453,185.14999389648438,183.69000244140625,184.0399932861328,90226,0.0,0.0
2024-01-29 11:30:00-05:00,183.99000549316406,184.0399932861328,183.17999267578125,183.27999877929688,77775,0.0,0.0
2024-01-29 12:30:00-05:00,183.36500549316406,183.4600067138672,182.57000732421875,182.80999755859375,93032,0.0,0.0
2024-01-29 13:30:00-05:00,182.8699951171875,183.9499969482422,182.8699951171875,183.55999755859375,95319,0.0,0.0
2024-01-29 14:30:00-05:00,183.55999755859375,184.2550048828125,183.4199981689453,184.05999755859375,100916,0.0,0.0
2024-01-29 15:30:00-05:00,184.08999633789062,184.13499450683594,183.4600067138672,183.4600067138672,196446,0.0,0.0
2024-01-30 09:30:00-05:00,184.41000366210938,185.3300018310547,182.7115020751953,183.08999633789062,95650,0.0,0.0
2024-01-30 10:30:00-05:00,183.05999755859375,183.88499450683594,182.91000366210938,183.5749969482422,73638,0.0,0.0
2024-01-30 11:30:00-05:00,183.5,183.53500366210938,182.67999267578125,182.75,62420,0.0,0.0
2024-01-30 12:30:00-05:00,182.60000610351562,182.9499969482422,182.52059936523438,182.6199951171875,52616,0.0,0.0
2024-01-30 13:30:00-05:00,182.66000366210938,183.42999267578125,182.32000732421875,183.3800048828125,110641,0.0,0.0
2024-01-30 14:30:00-05:00,183.4217987060547,183.59559631347656,183.22000122070312,183.52499389648438,92817,0.0,0.0
2024-01-30 15:30:00-05:00,183.50999450683594,183.66000366210938,182.6999969482422,182.76499938964844,168790,0.0,0.0
2024-01-31 09:30:00-05:00,183.77999877929688,185.97999572753906,183.77999877929688,185.3699951171875,156349,0.0,0.0
2024-01-31 10:30:00-05:00,185.41000366210938,185.50999450683594,184.3800048828125,185.2050018310547,121171,0.0,0.0
2024-01-31 11:30:00-05:00,185.1999969482422,185.27999877929688,184.2718963623047,184.88999938964844,82548,0.0,0.0
2024-01-31 12:30:00-05:00,184.86000061035156,185.25,184.5500030517578,184.86000061035156,70791,0.0,0.0
2024-01-31 13:30:00-05:00,184.8000030517578,185.08999633789062,184.17999267578125,184.33999633789062,43795,0.0,0.0
2024-01-31 14:30:00-05:00,184.44200134277344,184.83999633789062,183.6999969482422,183.75999450683594,116958,0.0,0.0
2024-01-31 15:30:00-05:00,184.00999450683594,184.11000061035156,183.50999450683594,183.50999450683594,189067,0.0,0.0
2024-02-01 09:30:00-05:00,183.85000610351562,184.25,181.05999755859375,183.38999938964844,107238,0.0,0.0
2024-02-01 10:30:00-05:00,183.55999755859375,184.39500427246094,183.2899932861328,184.1699981689453,106252,0.0,0.0
2024-02-01 11:30:00-05:00,184.42999267578125,184.88999938964844,183.89999389648438,184.88999938964844,94456,0.0,0.0
2024-02-01 12:30:00-05:00,184.72000122070312,185.0,184.5500030517578,184.75,65435,0.0,0.0
2024-02-01 13:30:00-05:00,184.75999450683594,185.0399932861328,184.4199981689453,184.77000427246094,57135,0.0,0.0
2024-02-01 14:30:00-05:00,184.85000610351562,185.1699981689453,183.91000366210938,184.36000061035156,146325,0.0,0.0
2024-02-01 15:30:00-05:00,184.36000061035156,184.7449951171875,183.72000122070312,184.4499969482422,199266,0.0,0.0
2024-02-02 09:30:00-05:00,180.97000122070312,187.01499938964844,180.82000732421875,183.08999633789062,299853,0.0,0.0
2024-02-02 10:30:00-05:00,182.92999267578125,183.38999938964844,181.1199951171875,182.0449981689453,146183,0.0,0.0
2024-02-02 11:30:00-05:00,182.13999938964844,182.67999267578125,180.8000030517578,181.47000122070312,100341,0.0,0.0
2024-02-02 12:30:00-05:00,181.4250030517578,182.16000366210938,181.30999755859375,181.9499969482422,69165,0.0,0.0
2024-02-02 13:30:00-05:00,182.02000427246094,182.55499267578125,181.53500366210938,181.5478057861328,74326,0.0,0.0
2024-02-02 14:30:00-05:00,181.43499755859375,182.69000244140625,181.28500366210938,182.24000549316406,135192,0.0,0.0
2024-02-02 15:30:00-05:00,182.24000549316406,182.99000549316406,181.8300018310547,182.72000122070312,250354,0.0,0.0
2024-02-05 09:30:00-05:00,180.32000732421875,182.8311004638672,180.0800018310547,180.99000549316406,116412,0.0,0.0
2024-02-05 10:30:00-05:00,181.22000122070312,182.1199951171875,180.7899932861328,181.44000244140625,78410,0.0,0.0
2024-02-05 11:30:00-05:00,181.45750427246094,181.47000122070312,180.72999572753906,181.27000427246094,73720,0.0,0.0
2024-02-05 12:30:00-05:00,181.28199768066406,181.35000610351562,180.89999389648438,181.0800018310547,39660,0.0,0.0
2024-02-05 13:30:00-05:00,181.0500030517578,181.52999877929688,180.7899932861328,181.25999450683594,68330,0.0,0.0
2024-02-05 14:30:00-05:00,181.2100067138672,181.8699951171875,180.97999572753906,181.86500549316406,90442,0.0,0.0
2024-02-05 15:30:00-05:00,181.86000061035156,182.49000549316406,181.38999938964844,181.91000366210938,155587,0.0,0.0
2024-02-06 09:30:00-05:00,182.97999572753906,182.97999572753906,178.52000427246094,179.88999938964844,109600,0.0,0.0
2024-02-06 10:30:00-05:00,179.8000030517578,180.74000549316406,179.24009704589844,180.36000061035156,42338,0.0,0.0
2024-02-06 11:30:00-05:00,180.40499877929688,180.40499877929688,179.7301025390625,179.8699951171875,38256,0.0,0.0
2024-02-06 12:30:00-05:00,179.99000549316406,180.75,179.86000061035156,180.75,36508,0.0,0.0
2024-02-06 13:30:00-05:00,180.6300048828125,181.33999633789062,180.16000366210938,180.22999572753906,36082,0.0,0.0
