Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 10:30:00-04:00,181.88499450683594,182.0800018310547,181.4199981689453,181.73500061035156,39279,0.0,0.0
2024-03-22 11:30:00-04:00,181.6999969482422,182.6300048828125,181.6699981689453,181.92999267578125,51171,0.0,0.0
2024-03-22 12:30:00-04:00,182.0399932861328,182.1699981689453,181.55999755859375,181.68499755859375,42591,0.0,0.0
2024-03-22 13:30:00-04:00,181.66000366210938,182.4949951171875,181.61500549316406,182.47000122070312,77822,0.0,0.0
2024-03-22 14:30:00-04:00,182.4149932861328,182.75,181.69000244140625,182.0,98421,0.0,0.0
2024-03-22 15:30:00-04:00,182.0,182.0449981689453,180.4499969482422,180.92999267578125,197696,0.0,0.0
2024-03-25 09:30:00-04:00,181.40499877929688,182.0,179.97999572753906,180.19000244140625,51176,0.0,0.0
2024-03-25 10:30:00-04:00,180.0050048828125,180.14999389648438,179.5,179.9199981689453,62304,0.0,0.0
2024-03-25 11:30:00-04:00,179.8800048828125,180.52999877929688,179.80999755859375,180.2100067138672,120313,0.0,0.0
2024-03-25 12:30:00-04:00,180.09500122070312,180.3300018310547,179.8000030517578,179.83999633789062,52895,0.0,0.0
2024-03-25 13:30:00-04:00,179.88999938964844,180.27999877929688,179.86000061035156,180.1199951171875,42778,0.0,0.0
2024-03-25 14:30:00-04:00,180.1300048828125,180.1699981689453,179.35000610351562,179.64500427246094,72135,0.0,0.0
2024-03-25 15:30:00-04:00,179.72000122070312,180.13999938964844,179.30999755859375,179.32000732421875,129871,0.0,0.0
2024-03-26 09:30:00-04:00,179.5,180.39999389648438,179.125,179.61439514160156,99252,0.0,0.0
2024-03-26 10:30:00-04:00,179.47999572753906,180.11000061035156,179.375,179.66000366210938,83088,0.0,0.0
2024-03-26 11:30:00-04:00,179.74000549316406,179.9149932861328,179.36000061035156,179.67999267578125,74036,0.0,0.0
2024-03-26 12:30:00-04:00,179.42999267578125,179.77549743652344,179.0399932861328,179.3800048828125,67605,0.0,0.0
2024-03-26 13:30:00-04:00,179.3800048828125,179.4499969482422,178.9499969482422,179.07000732421875,79806,0.0,0.0
2024-03-26 14:30:00-04:00,179.10499572753906,179.13999938964844,178.38999938964844,178.53500366210938,95093,0.0,0.0
2024-03-26 15:30:00-04:00,178.52999877929688,178.88999938964844,177.77999877929688,178.00999450683594,246752,0.0,0.0
2024-03-27 09:30:00-04:00,178.5,179.38999938964844,178.2100067138672,179.2550048828125,75647,0.0,0.0
2024-03-27 10:30:00-04:00,179.17999267578125,179.36000061035156,178.6999969482422,178.86500549316406,50082,0.0,0.0
2024-03-27 11:30:00-04:00,178.77000427246094,179.05999755859375,178.4550018310547,178.9499969482422,48751,0.0,0.0
2024-03-27 12:30:00-04:00,178.9550018310547,178.9949951171875,178.69000244140625,178.7100067138672,46437,0.0,0.0
2024-03-27 13:30:00-04:00,178.82000732421875,179.0500030517578,178.6999969482422,178.98500061035156,70140,0.0,0.0
2024-03-27 14:30:00-04:00,179.02499389648438,179.35499572753906,178.8699951171875,179.13999938964844,69383,0.0,0.0
2024-03-27 15:30:00-04:00,179.17999267578125,180.08999633789062,179.1300048828125,179.88999938964844,122277,0.0,0.0
2024-03-28 09:30:00-04:00,180.13999938964844,181.22500610351562,179.94000244140625,180.97500610351562,60774,0.0,0.0
2024-03-28 10:30:00-04:00,181.0800018310547,182.5749969482422,180.83999633789062,182.24000549316406,85621,0.0,0.0
2024-03-28 11:30:00-04:00,182.17999267578125,183.02000427246094,181.89010620117188,182.88999938964844,127378,0.0,0.0
2024-03-28 12:30:00-04:00,183.14999389648438,183.4499969482422,182.6699981689453,183.14999389648438,158593,0.0,0.0
2024-03-28 13:30:00-04:00,183.08999633789062,183.10000610351562,182.24000549316406,182.24000549316406,88762,0.0,0.0
2024-03-28 14:30:00-04:00,182.2899932861328,183.44000244140625,182.22000122070312,183.30999755859375,134017,0.0,0.0
2024-03-28 15:30:00-04:00,183.36500549316406,183.6699981689453,182.97999572753906,183.4499969482422,199513,0.0,0.0
2024-04-01 09:30:00-04:00,183.0500030517578,183.99000549316406,181.9199981689453,181.9199981689453,37627,0.0,0.0
2024-04-01 10:30:00-04:00,181.9199981689453,182.65499877929688,181.7100067138672,182.27999877929688,40865,0.0,0.0
2024-04-01 11:30:00-04:00,182.30999755859375,182.97999572753906,182.1999969482422,182.4499969482422,35780,0.0,0.0
2024-04-01 12:30:00-04:00,182.4499969482422,182.6300048828125,182.0399932861328,182.17999267578125,34761,0.0,0.0
2024-04-01 13:30:00-04:00,182.17999267578125,182.17999267578125,180.8800048828125,181.07000732421875,84597,0.0,0.0
2024-04-01 14:30:00-04:00,181.07000732421875,182.10000610351562,180.97999572753906,181.58999633789062,106967,0.0,0.0
2024-04-01 15:30:00-04:00,181.60499572753906,181.97000122070312,181.58999633789062,181.6199951171875,72724,0.0,0.0
2024-04-02 09:30:00-04:00,181.07000732421875,182.69000244140625,181.07000732421875,182.30999755859375,90411,0.0,0.0
2024-04-02 10:30:00-04:00,182.11000061035156,182.88499450683594,181.55999755859375,182.86000061035156,91140,0.0,0.0
2024-04-02 11:30:00-04:00,182.76499938964844,182.7899932861328,181.60000610351562,182.14500427246094,42672,0.0,0.0
2024-04-02 12:30:00-04:00,182.0399932861328,182.6699981689453,181.99000549316406,182.28500366210938,40149,0.0,0.0
2024-04-02 13:30:00-04:00,182.25999450683594,183.11000061035156,182.11000061035156,183.07000732421875,33364,0.0,0.0
2024-04-02 14:30:00-04:00,182.9199981689453,183.05999755859375,182.2100067138672,182.77999877929688,72489,0.0,0.0
2024-04-02 15:30:00-04:00,182.75,182.88999938964844,182.4199981689453,182.7100067138672,87134,0.0,0.0
2024-04-03 09:30:00-04:00,182.50999450683594,183.3000030517578,181.3300018310547,181.62559509277344,28460,0.0,0.0
2024-04-03 10:30:00-04:00,181.40499877929688,181.8699951171875,180.52999877929688,181.19000244140625,60421,0.0,0.0
2024-04-03 11:30:00-04:00,181.19500732421875,181.39999389648438,180.75,181.02499389648438,44171,0.0,0.0
2024-04-03 12:30:00-04:00,180.92999267578125,181.2550048828125,180.4600067138672,181.11000061035156,47965,0.0,0.0
2024-04-03 13:30:00-04:00,181.125,181.2899932861328,180.69500732421875,181.0,37441,0.0,0.0
2024-04-03 14:30:00-04:00,180.9949951171875,181.07000732421875,180.47000122070312,180.50999450683594,58431,0.0,0.0
2024-04-03 15:30:00-04:00,180.47999572753906,180.84500122070312,179.42999267578125,179.60000610351562,334923,0.0,0.0
2024-04-04 09:30:00-04:00,180.1999969482422,181.97999572753906,179.60000610351562,181.16000366210938,134807,0.0,0.0
2024-04-04 10:30:00-04:00,181.0500030517578,183.1199951171875,180.82000732421875,183.11000061035156,134109,0.0,0.0
2024-04-04 11:30:00-04:00,183.11000061035156,183.58999633789062,182.83999633789062,182.9199981689453,96160,0.0,0.0
2024-04-04 12:30:00-04:00,182.9199981689453,184.4250030517578,182.8699951171875,183.72000122070312,82440,0.0,0.0
2024-04-04 13:30:00-04:00,183.7100067138672,183.80999755859375,182.39999389648438,182.39999389648438,59899,0.0,0.0
2024-04-04 14:30:00-04:00,182.1300048828125,182.27999877929688,181.47000122070312,181.58999633789062,103763,0.0,0.0
2024-04-04 15:30:00-04:00,181.36000061035156,181.89999389648438,180.82000732421875,181.57000732421875,207902,0.0,0.0
2024-04-05 09:30:00-04:00,182.07000732421875,183.07000732421875,181.13999938964844,181.38999938964844,64094,0.0,0.0
2024-04-05 10:30:00-04:00,181.41000366210938,182.343505859375,181.22500610351562,182.00999450683594,54771,0.0,0.0
2024-04-05 11:30:00-04:00,181.9499969482422,182.10000610351562,180.5500030517578,180.57000732421875,74733,0.0,0.0
2024-04-05 12:30:00-04:00,180.6300048828125,180.9499969482422,179.9199981689453,180.11000061035156,69645,0.0,0.0
2024-04-05 13:30:00-04:00,180.1999969482422,180.4499969482422,179.84500122070312,180.35499572753906,69968,0.0,0.0
2024-04-05 14:30:00-04:00,180.35000610351562,180.86000061035156,180.15499877929688,180.5,91896,0.0,0.0
2024-04-05 15:30:00-04:00,180.47000122070312,180.5800018310547,179.59500122070312,180.55999755859375,164040,0.0,0.0
2024-04-08 09:30:00-04:00,180.99000549316406,181.99000549316406,180.86000061035156,181.88670349121094,56839,0.0,0.0
2024-04-08 10:30:00-04:00,182.02499389648438,183.05999755859375,181.6300048828125,182.83999633789062,85752,0.0,0.0
2024-04-08 11:30:00-04:00,182.8300018310547,182.8800048828125,182.16610717773438,182.60000610351562,64136,0.0,0.0
2024-04-08 12:30:00-04:00,182.5449981689453,182.6199951171875,182.15499877929688,182.51499938964844,48458,0.0,0.0
2024-04-08 13:30:00-04:00,182.51499938964844,183.11749267578125,182.10169982910156,182.85000610351562,68090,0.0,0.0
2024-04-08 14:30:00-04:00,182.77000427246094,183.52999877929688,182.36000061035156,182.49000549316406,123479,0.0,0.0
2024-04-08 15:30:00-04:00,182.48500061035156,182.6199951171875,181.86000061035156,182.2899932861328,111449,0.0,0.0
2024-04-09 09:30:00-04:00,182.47000122070312,182.47000122070312,177.10000610351562,177.94500732421875,219697,0.0,0.0
2024-04-09 10:30:00-04:00,178.0399932861328,179.97000122070312,177.4875030517578,179.6649932861328,164985,0.0,0.0
2024-04-09 11:30:00-04:00,179.5,179.89999389648438,178.9149932861328,178.99000549316406,79256,0.0,0.0
2024-04-09 12:30:00-04:00,179.25999450683594,179.8699951171875,179.09249877929688,179.52000427246094,58902,0.0,0.0
2024-04-09 13:30:00-04:00,179.5500030517578,179.7899932861328,178.34100341796875,178.47000122070312,56332,0.0,0.0
2024-04-09 14:30:00-04:00,178.5800018310547,178.75999450683594,177.99000549316406,178.52999877929688,90069,0.0,0.0
2024-04-09 15:30:00-04:00,178.60000610351562,179.32000732421875,178.23199462890625,179.32000732421875,145175,0.0,0.0
2024-04-10 09:30:00-04:00,179.4600067138672,181.25999450683594,179.0800018310547,181.02499389648438,150584,0.0,0.0
2024-04-10 10:30:00-04:00,181.00999450683594,181.302001953125,180.5500030517578,181.1199951171875,88634,0.0,0.0
2024-04-10 11:30:00-04:00,181.24000549316406,181.3000030517578,180.27999877929688,180.82000732421875,57339,0.0,0.0
2024-04-10 12:30:00-04:00,180.6999969482422,180.94000244140625,179.8699951171875,180.89500427246094,55834,0.0,0.0
2024-04-10 13:30:00-04:00,180.89500427246094,181.2949981689453,180.3699951171875,180.72999572753906,113508,0.0,0.0
2024-04-10 14:30:00-04:00,180.625,181.05999755859375,180.5050048828125,180.8300018310547,71731,0.0,0.0
2024-04-10 15:30:00-04:00,180.8300018310547,180.8800048828125,179.6300048828125,179.82000732421875,144543,0.0,0.0
2024-04-11 09:30:00-04:00,180.14999389648438,180.6699981689453,176.6999969482422,177.08999633789062,107755,0.0,0.0
2024-04-11 10:30:00-04:00,176.8800048828125,177.3699951171875,175.6300048828125,176.10000610351562,149605,0.0,0.0
2024-04-11 11:30:00-04:00,176.1999969482422,177.43499755859375,176.0634002685547,176.89999389648438,76711,0.0,0.0
2024-04-11 12:30:00-04:00,176.90499877929688,178.00999450683594,176.60000610351562,177.82000732421875,79509,0.0,0.0
2024-04-11 13:30:00-04:00,177.9199981689453,178.0449981689453,177.13999938964844,177.5,70454,0.0,0.0
2024-04-11 14:30:00-04:00,177.5198974609375,177.67999267578125,176.92750549316406,177.67999267578125,119550,0.0,0.0
2024-04-11 15:30:00-04:00,177.6199951171875,178.03250122070312,176.99000549316406,177.1199951171875,157681,0.0,0.0
2024-04-12 09:30:00-04:00,177.05999755859375,178.66000366210938,176.58999633789062,177.02000427246094,87207,0.0,0.0
2024-04-12 10:30:00-04:00,177.13999938964844,179.52999877929688,177.13250732421875,178.9199981689453,130851,0.0,0.0
2024-04-12 11:30:00-04:00,178.7899932861328,179.22000122070312,177.64999389648438,178.44000244140625,100477,0.0,0.0
2024-04-12 12:30:00-04:00,178.47000122070312,178.72000122070312,177.99000549316406,178.4250030517578,125495,0.0,0.0
2024-04-12 13:30:00-04:00,178.5,178.8240966796875,177.9499969482422,178.5,106386,0.0,0.0
2024-04-12 14:30:00-04:00,178.55999755859375,178.63999938964844,177.22000122070312,178.0,173039,0.0,0.0
2024-04-12 15:30:00-04:00,178.0749969482422,179.11000061035156,177.9600067138672,178.52999877929688,247319,0.0,0.0
2024-04-15 09:30:00-04:00,180.0399932861328,180.11000061035156,178.53500366210938,178.5399932861328,44701,0.0,0.0
2024-04-15 10:30:00-04:00,178.4499969482422,179.9550018310547,178.36000061035156,179.34750366210938,114349,0.0,0.0
2024-04-15 11:30:00-04:00,179.3350067138672,180.52000427246094,179.32000732421875,179.77000427246094,138978,0.0,0.0
2024-04-15 12:30:00-04:00,179.72000122070312,179.97999572753906,178.33999633789062,178.4149932861328,72837,0.0,0.0
2024-04-15 13:30:00-04:00,178.3300018310547,178.875,177.97999572753906,178.22000122070312,76369,0.0,0.0
2024-04-15 14:30:00-04:00,178.08619689941406,178.35000610351562,177.4199981689453,177.77499389648438,66972,0.0,0.0
2024-04-15 15:30:00-04:00,177.86000061035156,178.16000366210938,177.27000427246094,177.61000061035156,144409,0.0,0.0
2024-04-16 09:30:00-04:00,177.6300048828125,179.3699951171875,177.4199981689453,178.8800048828125,101082,0.0,0.0
2024-04-16 10:30:00-04:00,178.74000549316406,179.0800018310547,177.69000244140625,178.30999755859375,71514,0.0,0.0
2024-04-16 11:30:00-04:00,178.47999572753906,179.5500030517578,178.22999572753906,178.46249389648438,112278,0.0,0.0
2024-04-16 12:30:00-04:00,178.46499633789062,178.72250366210938,177.77000427246094,178.02499389648438,38687,0.0,0.0
2024-04-16 13:30:00-04:00,177.83180236816406,178.74000549316406,177.4600067138672,177.79249572753906,43161,0.0,0.0
2024-04-16 14:30:00-04:00,177.6199951171875,178.3800048828125,177.47999572753906,178.05999755859375,55741,0.0,0.0
2024-04-16 15:30:00-04:00,178.00999450683594,178.00999450683594,176.47000122070312,176.7899932861328,122217,0.0,0.0
2024-04-17 09:30:00-04:00,176.72999572753906,177.82000732421875,175.9600067138672,176.39349365234375,60667,0.0,0.0
2024-04-17 10:30:00-04:00,176.64999389648438,176.64999389648438,175.4600067138672,175.7899932861328,38224,0.0,0.0
2024-04-17 11:30:00-04:00,175.6649932861328,176.14999389648438,175.0,175.35000610351562,100405,0.0,0.0
2024-04-17 12:30:00-04:00,175.42999267578125,175.9250030517578,175.2100067138672,175.77000427246094,40366,0.0,0.0
2024-04-17 13:30:00-04:00,175.77000427246094,176.55999755859375,175.50999450683594,176.31500244140625,77929,0.0,0.0
2024-04-17 14:30:00-04:00,176.30999755859375,177.2100067138672,175.85000610351562,176.4499969482422,84516,0.0,0.0
2024-04-17 15:30:00-04:00,176.5800018310547,177.14999389648438,176.4199981689453,176.89999389648438,109116,0.0,0.0
2024-04-18 09:30:00-04:00,176.7100067138672,177.8800048828125,175.94000244140625,177.13999938964844,37155,0.0,0.0
2024-04-18 10:30:00-04:00,176.98500061035156,178.0500030517578,175.97999572753906,175.97999572753906,70106,0.0,0.0
2024-04-18 11:30:00-04:00,175.97000122070312,176.62989807128906,175.52999877929688,175.97000122070312,46050,0.0,0.0
2024-04-18 12:30:00-04:00,176.02999877929688,177.02999877929688,175.39999389648438,175.57000732421875,60755,0.0,0.0
2024-04-18 13:30:00-04:00,175.61000061035156,176.97000122070312,175.4199981689453,176.90750122070312,63134,0.0,0.0
2024-04-18 14:30:00-04:00,176.90499877929688,177.74000549316406,176.90499877929688,177.38999938964844,114254,0.0,0.0
2024-04-18 15:30:00-04:00,177.4600067138672,178.02000427246094,176.75,177.74000549316406,210483,0.0,0.0
2024-04-19 09:30:00-04:00,178.27000427246094,180.3800048828125,178.1199951171875,180.3800048828125,141440,0.0,0.0
2024-04-19 10:30:00-04:00,180.42999267578125,181.02000427246094,179.71499633789062,181.00999450683594,155360,0.0,0.0
2024-04-19 11:30:00-04:00,181.0,181.02499389648438,179.5500030517578,179.6300048828125,62909,0.0,0.0
2024-04-19 12:30:00-04:00,179.50999450683594,180.47000122070312,179.47999572753906,180.0,92287,0.0,0.0
2024-04-19 13:30:00-04:00,179.89999389648438,180.5500030517578,179.75,180.30499267578125,67484,0.0,0.0
2024-04-19 14:30:00-04:00,180.25,180.41000366210938,179.5399932861328,179.5399932861328,68517,0.0,0.0
2024-04-19 15:30:00-04:00,179.55999755859375,180.82000732421875,179.5399932861328,180.47000122070312,167513,0.0,0.0
2024-04-22 09:30:00-04:00,180.82000732421875,181.8350067138672,180.47129821777344,181.69500732421875,38764,0.0,0.0
2024-04-22 10:30:00-04:00,181.63999938964844,182.30999755859375,180.63999938964844,180.63999938964844,30736,0.0,0.0
2024-04-22 11:30:00-04:00,180.67999267578125,181.3800048828125,180.49000549316406,181.3800048828125,24363,0.0,0.0
2024-04-22 12:30:00-04:00,181.18499755859375,181.50999450683594,180.0399932861328,180.1699981689453,54162,0.0,0.0
2024-04-22 13:30:00-04:00,180.11000061035156,180.52999877929688,179.1699981689453,179.5500030517578,116312,0.0,0.0
2024-04-22 14:30:00-04:00,179.44000244140625,180.64999389648438,179.375,180.64999389648438,91317,0.0,0.0
2024-04-22 15:30:00-04:00,180.55499267578125,181.02999877929688,180.1699981689453,180.4600067138672,151291,0.0,0.0
2024-04-23 09:30:00-04:00,180.32000732421875,180.74000549316406,178.77000427246094,179.77000427246094,51530,0.0,0.0
2024-04-23 10:30:00-04:00,179.69500732421875,179.8350067138672,178.97999572753906,179.0749969482422,44498,0.0,0.0
2024-04-23 11:30:00-04:00,179.12750244140625,180.07000732421875,178.9600067138672,179.76499938964844,0,0.0,0.0
2024-04-23 12:30:00-04:00,179.8249969482422,180.0500030517578,178.89500427246094,178.99000549316406,188693,0.0,0.0
2024-04-23 13:30:00-04:00,179.0,179.17999267578125,178.0,178.33999633789062,58218,0.0,0.0
2024-04-23 14:30:00-04:00,178.4499969482422,178.58999633789062,177.82000732421875,178.02999877929688,72492,0.0,0.0
2024-04-23 15:30:00-04:00,178.0749969482422,178.97500610351562,178.0749969482422,178.72999572753906,153409,0.0,0.0
2024-04-24 09:30:00-04:00,178.39999389648438,179.63499450683594,177.50999450683594,177.5500030517578,48086,0.0,0.0
2024-04-24 10:30:00-04:00,177.60000610351562,177.89999389648438,177.10000610351562,177.5449981689453,59156,0.0,0.0
2024-04-24 11:30:00-04:00,177.52999877929688,178.22000122070312,177.4499969482422,178.22000122070312,41613,0.0,0.0
2024-04-24 12:30:00-04:00,178.1199951171875,179.2899932861328,177.69000244140625,179.2899932861328,34953,0.0,0.0
2024-04-24 13:30:00-04:00,179.35000610351562,180.1199951171875,179.16000366210938,179.86749267578125,68084,0.0,0.0
2024-04-24 14:30:00-04:00,179.88999938964844,180.10000610351562,179.44000244140625,180.0,66376,0.0,0.0
2024-04-24 15:30:00-04:00,180.02000427246094,180.3000030517578,179.3800048828125,179.52000427246094,152080,0.0,0.0
2024-04-25 09:30:00-04:00,179.8300018310547,182.14999389648438,178.60000610351562,181.1300048828125,91455,0.0,0.0
2024-04-25 10:30:00-04:00,181.2100067138672,182.30999755859375,181.2100067138672,181.2899932861328,78348,0.0,0.0
2024-04-25 11:30:00-04:00,181.27999877929688,181.81500244140625,181.0,181.38999938964844,48675,0.0,0.0
2024-04-25 12:30:00-04:00,181.64320373535156,182.03500366210938,181.35000610351562,181.3699951171875,31977,0.0,0.0
2024-04-25 13:30:00-04:00,181.3300018310547,182.02999877929688,181.22999572753906,182.02000427246094,42379,0.0,0.0
2024-04-25 14:30:00-04:00,182.10000610351562,182.39999389648438,181.53500366210938,181.55999755859375,110433,0.0,0.0
2024-04-25 15:30:00-04:00,181.52999877929688,181.8300018310547,181.3000030517578,181.72000122070312,128133,0.0,0.0
2024-04-26 09:30:00-04:00,181.39999389648438,181.55999755859375,180.3300018310547,181.0449981689453,43841,0.0,0.0
2024-04-26 10:30:00-04:00,180.97999572753906,181.0500030517578,180.2100067138672,180.59500122070312,32709,0.0,0.0
2024-04-26 11:30:00-04:00,180.69000244140625,180.72999572753906,179.77999877929688,180.63999938964844,36857,0.0,0.0
2024-04-26 12:30:00-04:00,180.49000549316406,181.27000427246094,180.1699981689453,181.1300048828125,32150,0.0,0.0
2024-04-26 13:30:00-04:00,181.0500030517578,181.1199951171875,180.66000366210938,180.66000366210938,32694,0.0,0.0
2024-04-26 14:30:00-04:00,180.75999450683594,180.83999633789062,180.25999450683594,180.8054962158203,40430,0.0,0.0
2024-04-26 15:30:00-04:00,180.74000549316406,180.74000549316406,179.07000732421875,179.27999877929688,166947,0.0,0.0
2024-04-29 09:30:00-04:00,179.89999389648438,181.77000427246094,178.4600067138672,181.22999572753906,114269,0.0,0.0
2024-04-29 10:30:00-04:00,181.2899932861328,181.3000030517578,180.42999267578125,180.82000732421875,0,0.0,0.0
2024-04-29 11:30:00-04:00,180.86000061035156,181.02000427246094,180.5800018310547,180.99000549316406,178349,0.0,0.0
2024-04-29 12:30:00-04:00,180.80999755859375,181.26499938964844,179.9499969482422,180.52499389648438,50642,0.0,0.0
2024-04-29 13:30:00-04:00,180.3699951171875,180.66000366210938,179.5,179.90499877929688,54156,0.0,0.0
2024-04-29 14:30:00-04:00,180.0399932861328,180.14999389648438,178.91000366210938,179.8800048828125,92350,0.0,0.0
2024-04-29 15:30:00-04:00,179.86000061035156,180.39999389648438,179.3699951171875,180.16000366210938,136994,0.0,0.0
2024-04-30 09:30:00-04:00,179.80999755859375,179.80999755859375,178.91000366210938,179.6199951171875,38460,0.0,0.0
2024-04-30 10:30:00-04:00,179.6999969482422,181.4199981689453,179.47999572753906,181.41000366210938,66621,0.0,0.0
2024-04-30 11:30:00-04:00,181.1300048828125,181.27999877929688,180.63499450683594,180.97000122070312,54835,0.0,0.0
2024-04-30 12:30:00-04:00,180.6999969482422,180.97000122070312,180.2100067138672,180.33999633789062,41710,0.0,0.0
2024-04-30 13:30:00-04:00,180.27499389648438,180.74000549316406,180.10000610351562,180.25999450683594,28998,0.0,0.0
2024-04-30 14:30:00-04:00,180.22000122070312,180.34500122070312,179.66000366210938,180.0500030517578,65213,0.0,0.0
2024-04-30 15:30:00-04:00,179.8699951171875,180.97000122070312,179.4199981689453,180.97000122070312,146666,0.0,0.0
2024-05-01 09:30:00-04:00,180.9600067138672,180.9600067138672,178.72000122070312,179.36500549316406,62530,0.0,0.0
2024-05-01 10:30:00-04:00,179.5399932861328,180.82000732421875,179.13999938964844,180.82000732421875,90997,0.0,0.0
2024-05-01 11:30:00-04:00,180.875,181.14999389648438,180.1999969482422,180.64990234375,38950,0.0,0.0
2024-05-01 12:30:00-04:00,180.55499267578125,180.8300018310547,180.02999877929688,180.3699951171875,33951,0.0,0.0
2024-05-01 13:30:00-04:00,180.3000030517578,181.16000366210938,180.00999450683594,180.8350067138672,42406,0.0,0.0
2024-05-01 14:30:00-04:00,180.8000030517578,181.39500427246094,180.5399932861328,180.7449951171875,84044,0.0,0.0
2024-05-01 15:30:00-04:00,180.75,180.88999938964844,179.6300048828125,179.92999267578125,96257,0.0,0.0
2024-05-02 09:30:00-04:00,181.44000244140625,181.44000244140625,178.33999633789062,179.74000549316406,57197,0.0,0.0
2024-05-02 10:30:00-04:00,179.93499755859375,180.1750030517578,178.9499969482422,179.09500122070312,70897,0.0,0.0
2024-05-02 11:30:00-04:00,178.8300018310547,179.27499389648438,177.94000244140625,177.94000244140625,97271,0.0,0.0
2024-05-02 12:30:00-04:00,178.3249969482422,178.5500030517578,177.23500061035156,178.09500122070312,129974,0.0,0.0
2024-05-02 13:30:00-04:00,178.0749969482422,178.1999969482422,176.6699981689453,177.2100067138672,108404,0.0,0.0
2024-05-02 14:30:00-04:00,177.32000732421875,178.14999389648438,176.74000549316406,177.6300048828125,170319,0.0,0.0
2024-05-02 15:30:00-04:00,177.6300048828125,178.6699981689453,175.0399932861328,175.22999572753906,324456,0.0,0.0
2024-05-03 09:30:00-04:00,176.50999450683594,179.7899932861328,175.00999450683594,177.5749969482422,195673,0.0,0.0
2024-05-03 10:30:00-04:00,177.3699951171875,178.27000427246094,176.2899932861328,177.14999389648438,114711,0.0,0.0
2024-05-03 11:30:00-04:00,177.11000061035156,179.71620178222656,176.99000549316406,179.5449981689453,62107,0.0,0.0
2024-05-03 12:30:00-04:00,179.6999969482422,180.0800018310547,178.6999969482422,178.6999969482422,78691,0.0,0.0
2024-05-03 13:30:00-04:00,178.98500061035156,179.68499755859375,178.17999267578125,178.4949951171875,77288,0.0,0.0
2024-05-03 14:30:00-04:00,178.36000061035156,179.00999450683594,177.5,178.8800048828125,89667,0.0,0.0
2024-05-03 15:30:00-04:00,178.75,178.99000549316406,178.1750030517578,178.99000549316406,171631,0.0,0.0
2024-05-06 09:30:00-04:00,180.2100067138672,181.74000549316406,180.2100067138672,181.49000549316406,91141,0.0,0.0
2024-05-06 10:30:00-04:00,181.4149932861328,182.4600067138672,181.2100067138672,181.65499877929688,76032,0.0,0.0
2024-05-06 11:30:00-04:00,181.5500030517578,183.0500030517578,181.4199981689453,182.17999267578125,109614,0.0,0.0
2024-05-06 12:30:00-04:00,182.25,183.19529724121094,182.1999969482422,182.9550018310547,66607,0.0,0.0
2024-05-06 13:30:00-04:00,183.0,183.67999267578125,182.60000610351562,182.94000244140625,65074,0.0,0.0
2024-05-06 14:30:00-04:00,182.92999267578125,182.97000122070312,180.9199981689453,181.86000061035156,110956,0.0,0.0
2024-05-06 15:30:00-04:00,181.94000244140625,182.83999633789062,181.72000122070312,182.5399932861328,245078,0.0,0.0
2024-05-07 09:30:00-04:00,182.77499389648438,184.6999969482422,181.75999450683594,184.14999389648438,80511,0.0,0.0
2024-05-07 10:30:00-04:00,183.9499969482422,184.80999755859375,183.8699951171875,184.49000549316406,221526,0.0,0.0
2024-05-07 11:30:00-04:00,184.49000549316406,185.0,183.9499969482422,184.33999633789062,38696,0.0,0.0
