Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-23 10:30:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,0,0.0,0.0,0.0
2022-06-23 11:30:00-04:00,16.479999542236328,16.479999542236328,16.384899139404297,16.42840003967285,587,0.0,0.0,0.0
2022-06-23 13:30:00-04:00,16.40999984741211,16.440000534057617,16.40999984741211,16.440000534057617,1244,0.0,0.0,0.0
2022-06-23 14:30:00-04:00,16.520000457763672,16.586599349975586,16.513399124145508,16.520000457763672,1319,0.0,0.0,0.0
2022-06-24 09:30:00-04:00,16.84000015258789,17.81999969482422,16.84000015258789,17.114999771118164,15049,0.0,0.0,0.0
2022-06-24 10:30:00-04:00,17.049999237060547,17.170000076293945,17.030000686645508,17.030000686645508,2757,0.0,0.0,0.0
2022-06-24 11:30:00-04:00,17.045000076293945,17.045000076293945,17.045000076293945,17.045000076293945,250,0.0,0.0,0.0
2022-06-24 13:30:00-04:00,17.12529945373535,17.145000457763672,17.12529945373535,17.145000457763672,763,0.0,0.0,0.0
2022-06-27 09:30:00-04:00,17.43000030517578,17.43000030517578,17.079999923706055,17.079999923706055,0,0.0,0.0,0.0
2022-06-27 10:30:00-04:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,165,0.0,0.0,0.0
2022-06-27 11:30:00-04:00,17.209999084472656,17.209999084472656,17.06999969482422,17.06999969482422,323,0.0,0.0,0.0
2022-06-27 13:30:00-04:00,17.1299991607666,17.1299991607666,17.110000610351562,17.125,1838,0.0,0.0,0.0
2022-06-27 14:30:00-04:00,17.110000610351562,17.110000610351562,17.10849952697754,17.110000610351562,822,0.0,0.0,0.0
2022-06-27 15:30:00-04:00,17.04789924621582,17.079999923706055,17.04789924621582,17.079999923706055,335,0.0,0.0,0.0
2022-06-28 09:30:00-04:00,17.1476993560791,17.1476993560791,16.989700317382812,16.989700317382812,0,0.0,0.0,0.0
2022-06-28 10:30:00-04:00,16.90999984741211,16.920000076293945,16.90999984741211,16.920000076293945,1053,0.0,0.0,0.0
2022-06-28 11:30:00-04:00,16.631000518798828,16.670000076293945,16.620100021362305,16.620100021362305,4567,0.0,0.0,0.0
2022-06-28 12:30:00-04:00,16.6200008392334,16.655000686645508,16.6200008392334,16.6200008392334,1103,0.0,0.0,0.0
2022-06-28 13:30:00-04:00,16.450000762939453,16.450000762939453,16.424999237060547,16.424999237060547,460,0.0,0.0,0.0
2022-06-28 14:30:00-04:00,16.389999389648438,16.432199478149414,16.389999389648438,16.432199478149414,0,0.0,0.0,0.0
2022-06-29 09:30:00-04:00,16.25,16.25,16.25,16.25,509,0.0,0.0,0.0
2022-06-29 10:30:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,223,0.0,0.0,0.0
2022-06-29 11:30:00-04:00,16.31999969482422,16.320100784301758,16.229999542236328,16.229999542236328,1558,0.0,0.0,0.0
2022-06-29 12:30:00-04:00,16.25,16.25,16.25,16.25,567,0.0,0.0,0.0
2022-06-29 14:30:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,224,0.0,0.0,0.0
2022-06-29 15:30:00-04:00,16.249900817871094,16.280000686645508,16.239999771118164,16.280000686645508,0,0.0,0.0,0.0
2022-06-30 09:30:00-04:00,16.0,16.0,15.64579963684082,15.649999618530273,1323,0.0,0.0,0.0
2022-06-30 10:30:00-04:00,15.710000038146973,15.918499946594238,15.710000038146973,15.918499946594238,906,0.0,0.0,0.0
2022-06-30 11:30:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,111,0.0,0.0,0.0
2022-06-30 12:30:00-04:00,16.09000015258789,16.09000015258789,16.0,16.002599716186523,2344,0.0,0.0,0.0
2022-06-30 13:30:00-04:00,16.030000686645508,16.049999237060547,16.030000686645508,16.049999237060547,285,0.0,0.0,0.0
2022-06-30 14:30:00-04:00,15.9399995803833,15.9399995803833,15.829999923706055,15.84000015258789,1736,0.0,0.0,0.0
2022-06-30 15:30:00-04:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,357,0.0,0.0,0.0
2022-07-01 09:30:00-04:00,15.9399995803833,16.239999771118164,15.864999771118164,16.18000030517578,0,0.0,0.0,0.0
2022-07-01 10:30:00-04:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,100,0.0,0.0,0.0
2022-07-01 11:30:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,180,0.0,0.0,0.0
2022-07-01 12:30:00-04:00,15.949999809265137,16.03890037536621,15.949999809265137,15.989999771118164,1467,0.0,0.0,0.0
2022-07-01 15:30:00-04:00,16.190000534057617,16.200000762939453,16.190000534057617,16.200000762939453,2300,0.0,0.0,0.0
2022-07-05 09:30:00-04:00,16.109899520874023,16.25,16.0,16.25,0,0.0,0.0,0.0
2022-07-05 10:30:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,218,0.0,0.0,0.0
2022-07-05 11:30:00-04:00,16.280000686645508,16.40999984741211,16.264999389648438,16.399999618530273,6906,0.0,0.0,0.0
2022-07-05 12:30:00-04:00,16.420000076293945,16.420000076293945,16.350000381469727,16.350000381469727,1364,0.0,0.0,0.0
2022-07-05 13:30:00-04:00,16.579999923706055,16.579999923706055,16.559999465942383,16.559999465942383,556,0.0,0.0,0.0
2022-07-05 14:30:00-04:00,16.635000228881836,16.643199920654297,16.635000228881836,16.643199920654297,318,0.0,0.0,0.0
2022-07-05 15:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,0,0.0,0.0,0.0
2022-07-06 09:30:00-04:00,16.68000030517578,16.760099411010742,16.584999084472656,16.584999084472656,1080,0.0,0.0,0.0
2022-07-06 10:30:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,309,0.0,0.0,0.0
2022-07-06 12:30:00-04:00,16.565000534057617,16.59939956665039,16.565000534057617,16.570499420166016,816,0.0,0.0,0.0
2022-07-06 14:30:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,1100,0.0,0.0,0.0
2022-07-06 15:30:00-04:00,16.639999389648438,16.676700592041016,16.5674991607666,16.5674991607666,7830,0.0,0.0,0.0
2022-07-07 09:30:00-04:00,16.690000534057617,16.886999130249023,16.690000534057617,16.886999130249023,0,0.0,0.0,0.0
2022-07-07 10:30:00-04:00,16.790000915527344,16.853300094604492,16.790000915527344,16.853300094604492,5262,0.0,0.0,0.0
2022-07-07 11:30:00-04:00,16.93000030517578,16.93000030517578,16.93000030517578,16.93000030517578,108,0.0,0.0,0.0
2022-07-07 12:30:00-04:00,16.959999084472656,16.979999542236328,16.95509910583496,16.971099853515625,2672,0.0,0.0,0.0
2022-07-07 13:30:00-04:00,17.009899139404297,17.030000686645508,17.009899139404297,17.01930046081543,1837,0.0,0.0,0.0
2022-07-07 14:30:00-04:00,17.0,17.068199157714844,17.0,17.068199157714844,4368,0.0,0.0,0.0
2022-07-07 15:30:00-04:00,17.014999389648438,17.014999389648438,17.014999389648438,17.014999389648438,537,0.0,0.0,0.0
2022-07-08 09:30:00-04:00,16.950000762939453,16.950000762939453,16.769899368286133,16.809999465942383,0,0.0,0.0,0.0
2022-07-08 12:30:00-04:00,16.868499755859375,16.8799991607666,16.868499755859375,16.8799991607666,215,0.0,0.0,0.0
2022-07-08 13:30:00-04:00,16.9325008392334,16.9325008392334,16.929000854492188,16.929000854492188,1222,0.0,0.0,0.0
2022-07-08 14:30:00-04:00,16.949899673461914,16.949899673461914,16.949899673461914,16.949899673461914,133,0.0,0.0,0.0
2022-07-08 15:30:00-04:00,16.940000534057617,16.974700927734375,16.940000534057617,16.974700927734375,100,0.0,0.0,0.0
2022-07-11 09:30:00-04:00,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,419,0.0,0.0,0.0
2022-07-11 10:30:00-04:00,16.56999969482422,16.56999969482422,16.56999969482422,16.56999969482422,105,0.0,0.0,0.0
2022-07-11 11:30:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,205,0.0,0.0,0.0
2022-07-11 12:30:00-04:00,16.540000915527344,16.607500076293945,16.540000915527344,16.607500076293945,824,0.0,0.0,0.0
2022-07-11 13:30:00-04:00,16.621000289916992,16.621000289916992,16.621000289916992,16.621000289916992,250,0.0,0.0,0.0
2022-07-11 14:30:00-04:00,16.600000381469727,16.600000381469727,16.510000228881836,16.510000228881836,1410,0.0,0.0,0.0
2022-07-11 15:30:00-04:00,16.549999237060547,16.549999237060547,16.5049991607666,16.514799118041992,0,0.0,0.0,0.0
2022-07-12 09:30:00-04:00,16.530000686645508,16.530000686645508,16.190000534057617,16.190000534057617,0,0.0,0.0,0.0
2022-07-12 10:30:00-04:00,16.040000915527344,16.139999389648438,16.020000457763672,16.020000457763672,2603,0.0,0.0,0.0
2022-07-12 11:30:00-04:00,16.1299991607666,16.1299991607666,15.916600227355957,15.916600227355957,2782,0.0,0.0,0.0
2022-07-13 09:30:00-04:00,15.75,15.75,15.5649995803833,15.65999984741211,0,0.0,0.0,0.0
2022-07-13 10:30:00-04:00,15.809900283813477,16.010000228881836,15.809900283813477,16.010000228881836,2050,0.0,0.0,0.0
2022-07-13 12:30:00-04:00,15.94279956817627,15.94279956817627,15.94279956817627,15.94279956817627,193,0.0,0.0,0.0
2022-07-13 14:30:00-04:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,485,0.0,0.0,0.0
2022-07-14 09:30:00-04:00,15.524700164794922,15.524700164794922,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2022-07-14 10:30:00-04:00,15.399999618530273,15.583999633789062,15.399999618530273,15.583999633789062,531,0.0,0.0,0.0
2022-07-14 11:30:00-04:00,15.589900016784668,15.589900016784668,15.589900016784668,15.589900016784668,1328,0.0,0.0,0.0
2022-07-14 12:30:00-04:00,15.470000267028809,15.520000457763672,15.470000267028809,15.520000457763672,473,0.0,0.0,0.0
2022-07-14 14:30:00-04:00,15.689499855041504,15.689499855041504,15.53499984741211,15.53499984741211,0,0.0,0.0,0.0
2022-07-15 09:30:00-04:00,15.571399688720703,15.619999885559082,15.571399688720703,15.619999885559082,329,0.0,0.0,0.0
2022-07-15 10:30:00-04:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,520,0.0,0.0,0.0
2022-07-15 11:30:00-04:00,15.789999961853027,15.845000267028809,15.789999961853027,15.845000267028809,328,0.0,0.0,0.0
2022-07-18 09:30:00-04:00,16.114999771118164,16.270000457763672,16.110000610351562,16.110000610351562,2674,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,16.1299991607666,16.1299991607666,16.040000915527344,16.040000915527344,1516,0.0,0.0,0.0
2022-07-18 11:30:00-04:00,16.15999984741211,16.15999984741211,16.139999389648438,16.139999389648438,1149,0.0,0.0,0.0
2022-07-18 12:30:00-04:00,16.25,16.25,16.121000289916992,16.121000289916992,1097,0.0,0.0,0.0
2022-07-18 13:30:00-04:00,16.102100372314453,16.102100372314453,16.100000381469727,16.100000381469727,566,0.0,0.0,0.0
2022-07-18 14:30:00-04:00,16.0,16.010000228881836,15.9399995803833,15.9399995803833,416,0.0,0.0,0.0
2022-07-18 15:30:00-04:00,15.880000114440918,15.884099960327148,15.880000114440918,15.884099960327148,165,0.0,0.0,0.0
2022-07-19 09:30:00-04:00,16.010000228881836,16.010000228881836,15.899999618530273,15.899999618530273,0,0.0,0.0,0.0
2022-07-19 11:30:00-04:00,16.190000534057617,16.190000534057617,16.15719985961914,16.185699462890625,2103,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,16.180999755859375,16.200300216674805,16.174999237060547,16.200000762939453,7761,0.0,0.0,0.0
2022-07-19 13:30:00-04:00,16.239500045776367,16.239500045776367,16.239500045776367,16.239500045776367,251,0.0,0.0,0.0
2022-07-19 15:30:00-04:00,16.299999237060547,16.299999237060547,16.293399810791016,16.293399810791016,300,0.0,0.0,0.0
2022-07-20 09:30:00-04:00,16.399999618530273,16.770000457763672,16.399999618530273,16.739999771118164,0,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,16.899999618530273,17.010000228881836,16.899900436401367,16.969999313354492,4087,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,184,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,17.017499923706055,17.030000686645508,16.780000686645508,17.000499725341797,0,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,16.989999771118164,16.989999771118164,16.989999771118164,16.989999771118164,258,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,16.84000015258789,17.020000457763672,16.84000015258789,17.020000457763672,1295,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,17.040000915527344,17.06999969482422,17.030000686645508,17.049999237060547,848,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,321,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,17.079999923706055,17.1200008392334,17.079999923706055,17.100000381469727,1338,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,17.100000381469727,17.100000381469727,17.091999053955078,17.094999313354492,726,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,17.399999618530273,17.399999618530273,17.059999465942383,17.06999969482422,0,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,17.020000457763672,17.020000457763672,16.898799896240234,16.898799896240234,274,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,16.75,16.75,16.69070053100586,16.69070053100586,801,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,16.640199661254883,16.640199661254883,16.6200008392334,16.6200008392334,1365,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,616,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,16.469999313354492,16.47010040283203,16.40999984741211,16.40999984741211,0,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,541,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,16.450000762939453,16.450000762939453,16.449800491333008,16.449800491333008,1009,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,16.49880027770996,16.49880027770996,16.49880027770996,16.49880027770996,160,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,16.38920021057129,16.405500411987305,16.38920021057129,16.405500411987305,332,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,0,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,16.0,16.0,15.890000343322754,15.890000343322754,1468,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,15.930000305175781,15.949999809265137,15.876999855041504,15.876999855041504,0,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,16.210800170898438,16.211999893188477,16.210800170898438,16.211999893188477,1868,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,16.189899444580078,16.229999542236328,16.189899444580078,16.229999542236328,622,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,16.509000778198242,16.509000778198242,16.509000778198242,16.509000778198242,183,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,16.59000015258789,16.610000610351562,16.549100875854492,16.549100875854492,300,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,16.31909942626953,16.31909942626953,16.31909942626953,16.31909942626953,0,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,16.350000381469727,16.549999237060547,16.350000381469727,16.549999237060547,327,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,121,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,16.75,16.75,16.733400344848633,16.737699508666992,1204,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,16.739999771118164,16.739999771118164,16.73509979248047,16.73509979248047,303,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,16.790000915527344,16.860000610351562,16.73550033569336,16.809999465942383,1816,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,258,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,16.690000534057617,16.690000534057617,16.65999984741211,16.65999984741211,750,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,16.670000076293945,16.709999084472656,16.670000076293945,16.709999084472656,1475,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,16.809999465942383,16.829999923706055,16.809999465942383,16.809999465942383,3247,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,16.879600524902344,16.899999618530273,16.869800567626953,16.869800567626953,1215,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,16.799999237060547,16.90999984741211,16.75,16.90999984741211,0,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,17.0,17.07550048828125,17.0,17.059600830078125,1843,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,17.0,17.04599952697754,16.99970054626465,17.04599952697754,1681,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,16.969999313354492,16.969999313354492,16.95680046081543,16.95680046081543,1328,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,16.84000015258789,16.850099563598633,16.84000015258789,16.850099563598633,357,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,16.898500442504883,16.898500442504883,16.898500442504883,16.898500442504883,100,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,16.920000076293945,16.950000762939453,16.909500122070312,16.909500122070312,0,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,16.8799991607666,16.946399688720703,16.8799991607666,16.946399688720703,1357,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,16.949600219726562,17.040000915527344,16.920000076293945,17.013399124145508,25641,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,17.1200008392334,17.1200008392334,17.11009979248047,17.11009979248047,1345,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,200,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,17.100000381469727,17.118200302124023,17.100000381469727,17.118200302124023,833,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,204,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,17.100000381469727,17.100000381469727,17.059999465942383,17.059999465942383,395,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,17.209999084472656,17.59000015258789,17.209999084472656,17.59000015258789,0,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,17.450000762939453,17.5,17.440000534057617,17.5,12921,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,17.6299991607666,17.64240074157715,17.6299991607666,17.639999389648438,973,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,17.64859962463379,17.729999542236328,17.644899368286133,17.729999542236328,2378,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,17.704999923706055,17.70829963684082,17.704999923706055,17.70829963684082,299,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,17.70009994506836,17.70009994506836,17.681299209594727,17.681299209594727,4855,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,17.729999542236328,17.739200592041016,17.700000762939453,17.700000762939453,1126,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,17.75,17.75,17.670000076293945,17.670000076293945,0,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,17.559900283813477,17.559900283813477,17.559900283813477,17.559900283813477,181,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,180,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,17.68000030517578,17.68000030517578,17.62420082092285,17.661800384521484,935,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,17.739999771118164,17.75,17.739999771118164,17.743200302124023,3041,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,111,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,17.81999969482422,17.850000381469727,17.81999969482422,17.850000381469727,862,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,17.600000381469727,17.943099975585938,17.520999908447266,17.943099975585938,0,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,17.93000030517578,17.93000030517578,17.860000610351562,17.860000610351562,1012,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,17.729999542236328,17.76580047607422,17.729999542236328,17.76580047607422,560,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,17.97760009765625,17.989999771118164,17.97760009765625,17.989999771118164,899,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,18.0049991607666,18.009000778198242,18.0,18.0,2917,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,17.950000762939453,17.95989990234375,17.928300857543945,17.928300857543945,4081,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,17.93000030517578,17.97800064086914,17.93000030517578,17.97800064086914,161,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,18.059999465942383,18.41860008239746,18.059999465942383,18.41860008239746,0,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,18.44339942932129,18.450000762939453,18.399900436401367,18.399900436401367,1126,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,18.358400344848633,18.358400344848633,18.219999313354492,18.219999313354492,5048,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,18.215999603271484,18.26799964904785,18.215999603271484,18.26129913330078,1493,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,18.290000915527344,18.290000915527344,18.289899826049805,18.289899826049805,1769,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,18.233400344848633,18.25,18.18000030517578,18.18000030517578,2427,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,18.19499969482422,18.19499969482422,18.19499969482422,18.19499969482422,0,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,18.0,18.0,17.739999771118164,17.739999771118164,1344,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,17.75510025024414,17.75510025024414,17.690000534057617,17.690000534057617,1175,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,17.69770050048828,17.69770050048828,17.649999618530273,17.649999618530273,1250,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,17.6200008392334,17.670000076293945,17.6200008392334,17.641599655151367,7296,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,17.710599899291992,17.710599899291992,17.710599899291992,17.710599899291992,113,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,17.69099998474121,17.717300415039062,17.690000534057617,17.717300415039062,900,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,18.431499481201172,18.514999389648438,18.431499481201172,18.514999389648438,0,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,18.454999923706055,18.540000915527344,18.454999923706055,18.523399353027344,4362,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,18.51740074157715,18.51740074157715,18.51740074157715,18.51740074157715,170,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,18.469999313354492,18.469999313354492,18.454999923706055,18.454999923706055,575,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,18.510000228881836,18.510000228881836,18.49799919128418,18.49799919128418,569,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,18.520000457763672,18.520000457763672,18.450000762939453,18.456199645996094,940,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,18.5,18.5,18.459999084472656,18.459999084472656,23523,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,18.608999252319336,18.76460075378418,18.522899627685547,18.729999542236328,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,18.709999084472656,18.709999084472656,18.3799991607666,18.420000076293945,3076,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,18.405000686645508,18.405000686645508,18.223400115966797,18.223400115966797,1898,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,18.280099868774414,18.30139923095703,18.280099868774414,18.299999237060547,581,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,18.26099967956543,18.277999877929688,18.260000228881836,18.260000228881836,2175,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,18.1200008392334,18.15049934387207,18.1200008392334,18.15049934387207,678,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,18.15999984741211,18.15999984741211,18.15180015563965,18.15180015563965,0,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,18.180099487304688,18.329999923706055,18.18000030517578,18.329999923706055,3661,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,18.34000015258789,18.34000015258789,18.30500030517578,18.30500030517578,967,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,18.389999389648438,18.389999389648438,18.340700149536133,18.340700149536133,1694,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,18.43000030517578,18.440000534057617,18.420000076293945,18.420000076293945,4004,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,18.434999465942383,18.478500366210938,18.434999465942383,18.46269989013672,3187,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,18.43000030517578,18.75,18.43000030517578,18.488300323486328,0,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,18.437400817871094,18.437400817871094,18.437400817871094,18.437400817871094,220,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,18.459999084472656,18.5,18.459999084472656,18.479999542236328,14776,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,18.449899673461914,18.499799728393555,18.449899673461914,18.489900588989258,1277,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,18.489999771118164,18.489999771118164,18.489700317382812,18.489999771118164,403,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,18.549999237060547,18.559999465942383,18.543399810791016,18.559999465942383,1885,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,18.56999969482422,18.56999969482422,18.520000457763672,18.520000457763672,0,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,18.399999618530273,18.399999618530273,18.209999084472656,18.209999084472656,918,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,18.170000076293945,18.269800186157227,18.059999465942383,18.269800186157227,4366,0.0,0.0,0.0
