Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-16 11:30:00-04:00,18.280000686645508,18.324100494384766,18.280000686645508,18.322900772094727,826,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,18.31999969482422,18.31999969482422,18.24090003967285,18.24090003967285,395,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,18.359899520874023,18.449899673461914,18.33799934387207,18.449899673461914,6984,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,18.389999389648438,18.389999389648438,18.290000915527344,18.309999465942383,1330,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,18.385499954223633,18.388399124145508,18.385499954223633,18.388399124145508,277,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,18.110000610351562,18.110000610351562,18.009899139404297,18.009899139404297,0,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,17.950000762939453,17.950000762939453,17.909900665283203,17.909900665283203,1787,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,17.905000686645508,17.905000686645508,17.809999465942383,17.859899520874023,1317,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,17.93000030517578,17.93000030517578,17.929800033569336,17.93000030517578,1578,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,17.915000915527344,18.03499984741211,17.915000915527344,18.03499984741211,259,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,18.06999969482422,18.09000015258789,17.950000762939453,17.950000762939453,9352,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,17.93000030517578,17.950000762939453,17.93000030517578,17.93000030517578,0,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,19.0,19.0,17.780000686645508,17.850000381469727,1826,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,17.906999588012695,17.906999588012695,17.889999389648438,17.889999389648438,302,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,17.940000534057617,17.959999084472656,17.940000534057617,17.959999084472656,3357,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,17.96500015258789,17.96500015258789,17.959999084472656,17.959999084472656,12400,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,17.95989990234375,17.95989990234375,17.95989990234375,17.95989990234375,363,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,17.959999084472656,17.975000381469727,17.959999084472656,17.975000381469727,0,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,17.489999771118164,17.691099166870117,17.43670082092285,17.43670082092285,2158,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,17.431499481201172,17.440000534057617,17.344999313354492,17.344999313354492,1819,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,17.35610008239746,17.399900436401367,17.35610008239746,17.38450050354004,1060,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,17.379899978637695,17.379899978637695,17.379899978637695,17.379899978637695,559,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,17.39900016784668,17.420000076293945,17.39900016784668,17.420000076293945,279,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,1144,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,17.43000030517578,17.450000762939453,17.43000030517578,17.434999465942383,1126,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,17.3700008392334,17.3700008392334,17.0,17.0,0,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,16.895000457763672,16.95009994506836,16.895000457763672,16.934999465942383,1016,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,17.0,17.0,16.969999313354492,16.969999313354492,1312,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,16.940000534057617,16.969999313354492,16.940000534057617,16.969999313354492,759,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,16.94499969482422,16.979999542236328,16.94499969482422,16.979999542236328,357,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,16.975000381469727,16.975000381469727,16.975000381469727,16.975000381469727,440,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,16.90999984741211,16.959999084472656,16.90999984741211,16.959999084472656,0,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,16.889999389648438,16.940000534057617,16.889999389648438,16.940000534057617,472,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,16.989999771118164,16.989999771118164,16.979999542236328,16.979999542236328,760,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,16.850000381469727,17.020000457763672,16.829999923706055,16.829999923706055,28650,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,16.889999389648438,16.889999389648438,16.889999389648438,16.889999389648438,517,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,16.834999084472656,16.8799991607666,16.834999084472656,16.8799991607666,310,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,16.889999389648438,16.934999465942383,16.81999969482422,16.860700607299805,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,431,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,17.145000457763672,17.15959930419922,17.145000457763672,17.15959930419922,540,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,132,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,17.06209945678711,17.06209945678711,17.060800552368164,17.060800552368164,787,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,17.049999237060547,17.059999465942383,17.036699295043945,17.036699295043945,239,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,17.149999618530273,17.28499984741211,17.149999618530273,17.28499984741211,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,526,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,17.309999465942383,17.309999465942383,17.309999465942383,17.309999465942383,155,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,17.280000686645508,17.3080997467041,17.280000686645508,17.3080997467041,266,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,17.350000381469727,17.350000381469727,17.34819984436035,17.350000381469727,525,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,17.3700008392334,17.40999984741211,17.329999923706055,17.399999618530273,2440,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,17.399999618530273,17.44849967956543,17.386499404907227,17.44849967956543,981,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,19.0,19.0,17.280000686645508,17.280000686645508,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,17.15999984741211,17.15999984741211,16.950000762939453,17.020000457763672,1934,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,17.0,17.0,17.0,17.0,109,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,16.970699310302734,16.970699310302734,16.899999618530273,16.899999618530273,1927,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,16.917999267578125,16.917999267578125,16.899999618530273,16.905000686645508,1645,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,16.875,16.889999389648438,16.875,16.889999389648438,643,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,16.799999237060547,16.799999237060547,16.709999084472656,16.799999237060547,11705,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,223,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,16.649999618530273,16.655000686645508,16.639999389648438,16.655000686645508,1052,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,16.68000030517578,16.68000030517578,16.65999984741211,16.68000030517578,704,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,16.719999313354492,16.770000457763672,16.719900131225586,16.770000457763672,2132,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,16.709999084472656,16.709999084472656,16.5,16.5049991607666,1534,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,16.3700008392334,16.461700439453125,16.3700008392334,16.388099670410156,873,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,16.434999465942383,16.489999771118164,16.43000030517578,16.43000030517578,887,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,449,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,16.513700485229492,16.520000457763672,16.5,16.5,5219,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,16.489999771118164,16.493600845336914,16.489999771118164,16.493600845336914,0,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,16.549999237060547,16.760000228881836,16.549999237060547,16.690000534057617,2643,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,16.59000015258789,16.59000015258789,16.489999771118164,16.489999771118164,507,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,224,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,16.440000534057617,16.440000534057617,16.440000534057617,16.440000534057617,178,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,16.34040069580078,16.34040069580078,16.329999923706055,16.329999923706055,832,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,16.329999923706055,16.397499084472656,16.329999923706055,16.397499084472656,671,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,16.397499084472656,16.397499084472656,15.760000228881836,15.828100204467773,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,15.670000076293945,15.670000076293945,15.592499732971191,15.60949993133545,17309,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,15.640000343322754,15.640000343322754,15.61970043182373,15.61970043182373,5720,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,15.638099670410156,15.680000305175781,15.616399765014648,15.680000305175781,4297,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,15.718400001525879,15.770000457763672,15.640000343322754,15.770000457763672,4455,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,123,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,15.760000228881836,15.847900390625,15.739999771118164,15.847900390625,1277,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,16.049999237060547,16.049999237060547,15.789999961853027,15.789999961853027,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,16.14150047302246,16.14150047302246,16.1299991607666,16.1299991607666,903,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,205,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,15.740099906921387,15.740099906921387,15.740099906921387,15.740099906921387,663,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,15.734999656677246,15.734999656677246,15.710000038146973,15.710000038146973,490,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,15.800000190734863,15.800000190734863,15.6899995803833,15.6899995803833,1404,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,15.630000114440918,15.6899995803833,15.619999885559082,15.670000076293945,12570,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,15.640000343322754,15.640000343322754,15.600000381469727,15.600000381469727,844,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,1088,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,15.603300094604492,15.603300094604492,15.600000381469727,15.600000381469727,458,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,15.670000076293945,15.670100212097168,15.621000289916992,15.651000022888184,1290,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,15.579999923706055,15.595000267028809,15.579999923706055,15.588000297546387,0,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,15.729999542236328,15.73009967803955,15.510000228881836,15.510000228881836,1660,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,15.633500099182129,15.633500099182129,15.633500099182129,15.633500099182129,1093,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,15.640000343322754,15.720000267028809,15.640000343322754,15.6899995803833,975,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,15.740099906921387,15.922800064086914,15.740099906921387,15.922800064086914,0,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,15.743300437927246,15.970000267028809,15.743300437927246,15.970000267028809,1193,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,16.06999969482422,16.06999969482422,15.895000457763672,15.895000457763672,943,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,16.0049991607666,16.0049991607666,16.0049991607666,16.0049991607666,299,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,201,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,16.3700008392334,16.459999084472656,16.3700008392334,16.459999084472656,0,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,16.500900268554688,16.52589988708496,16.500900268554688,16.52589988708496,436,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,16.540000915527344,16.540000915527344,16.5,16.513700485229492,1445,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,386,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,16.618799209594727,16.618799209594727,16.618799209594727,16.618799209594727,130,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,16.6200008392334,16.625699996948242,16.59000015258789,16.625699996948242,2338,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,16.770000457763672,16.91900062561035,16.770000457763672,16.875,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,16.83329963684082,16.83329963684082,16.829999923706055,16.829999923706055,2018,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,16.790000915527344,16.790000915527344,16.721500396728516,16.721500396728516,816,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,16.8799991607666,16.8799991607666,16.8799991607666,16.8799991607666,524,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,16.875,16.88409996032715,16.875,16.88409996032715,1999,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,16.899999618530273,16.955900192260742,16.899999618530273,16.955900192260742,0,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,16.950000762939453,16.950000762939453,16.209999084472656,16.360000610351562,1287,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,16.438899993896484,16.438899993896484,16.149999618530273,16.16029930114746,2131,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,16.26449966430664,16.26449966430664,16.26449966430664,16.26449966430664,550,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,16.31999969482422,16.31999969482422,16.280000686645508,16.280000686645508,3402,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,16.295000076293945,16.295000076293945,16.295000076293945,16.295000076293945,262,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,16.274999618530273,16.274999618530273,16.18000030517578,16.18000030517578,482,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,16.10689926147461,16.1299991607666,16.049999237060547,16.1299991607666,0,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,16.049999237060547,16.049999237060547,15.944999694824219,16.049999237060547,1714,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,322,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,16.118499755859375,16.118499755859375,16.118499755859375,16.118499755859375,1200,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,16.06999969482422,16.18280029296875,16.049999237060547,16.18280029296875,333,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,16.309900283813477,16.309900283813477,16.25,16.280000686645508,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,16.09000015258789,16.09000015258789,15.939599990844727,15.939599990844727,2389,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,16.020000457763672,16.020000457763672,15.930000305175781,15.930000305175781,393,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,16.0,16.030000686645508,16.0,16.030000686645508,1338,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,656,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,16.010000228881836,16.010000228881836,15.880000114440918,15.93280029296875,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,15.579999923706055,15.59000015258789,15.5,15.5600004196167,3640,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,15.520299911499023,15.520299911499023,15.470000267028809,15.470000267028809,761,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,452,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,201,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,15.425000190734863,15.550600051879883,15.425000190734863,15.550600051879883,2356,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,15.489999771118164,15.489999771118164,15.354999542236328,15.359999656677246,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,311,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,212,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,360,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,15.404999732971191,15.404999732971191,15.404999732971191,15.404999732971191,1383,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,458,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,15.54010009765625,15.555500030517578,15.539999961853027,15.555500030517578,601,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,15.430000305175781,15.430000305175781,15.329999923706055,15.329999923706055,1834,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,15.3233003616333,15.419899940490723,15.3233003616333,15.419899940490723,1304,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,247,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1058,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,15.233099937438965,15.300000190734863,15.233099937438965,15.300000190734863,109,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,15.234999656677246,15.350000381469727,15.234999656677246,15.34000015258789,0,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,516,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,15.52810001373291,15.52810001373291,15.470000267028809,15.470000267028809,452,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,15.149999618530273,15.149999618530273,15.093000411987305,15.093000411987305,1358,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,15.069999694824219,15.069999694824219,14.829999923706055,14.829999923706055,1492,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,14.8100004196167,14.8100004196167,14.779999732971191,14.80840015411377,422,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,14.7677001953125,14.7677001953125,14.75,14.75,576,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,175,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,14.6899995803833,14.710000038146973,14.680000305175781,14.700699806213379,1535,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,414,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,14.760000228881836,14.770000457763672,14.702300071716309,14.702300071716309,401,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,14.5,14.5,14.3100004196167,14.3100004196167,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,14.3681001663208,14.3681001663208,14.364999771118164,14.364999771118164,616,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,14.369999885559082,14.369999885559082,14.319899559020996,14.319899559020996,813,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,14.295999526977539,14.300200462341309,14.295999526977539,14.300200462341309,714,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,14.329999923706055,14.329999923706055,14.291600227355957,14.291600227355957,798,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,14.270000457763672,14.350000381469727,14.260000228881836,14.339200019836426,3073,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,14.364999771118164,14.388400077819824,14.364999771118164,14.388400077819824,263,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,14.3100004196167,14.600000381469727,14.3100004196167,14.569999694824219,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,255,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,14.300000190734863,14.300000190734863,14.239999771118164,14.239999771118164,1317,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,14.234999656677246,14.234999656677246,14.234999656677246,14.234999656677246,150,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,14.264300346374512,14.264300346374512,14.264300346374512,14.264300346374512,856,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,14.342599868774414,14.342599868774414,14.338199615478516,14.338199615478516,0,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,14.3100004196167,14.3100004196167,14.25,14.279999732971191,6657,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,14.539999961853027,14.539999961853027,14.369999885559082,14.410099983215332,29759,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,14.510000228881836,14.510000228881836,14.489999771118164,14.489999771118164,1122,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,14.350000381469727,14.350000381469727,14.219499588012695,14.219499588012695,962,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,14.244000434875488,14.244000434875488,14.244000434875488,14.244000434875488,1133,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,155,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,14.329999923706055,14.354700088500977,14.329999923706055,14.354700088500977,2092,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,14.470000267028809,14.470000267028809,14.460000038146973,14.460000038146973,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,14.510000228881836,14.555000305175781,14.5,14.555000305175781,579,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,110,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,14.59000015258789,14.619999885559082,14.59000015258789,14.59000015258789,0,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,4955,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,14.609999656677246,14.680100440979004,14.609999656677246,14.680100440979004,1468,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,14.720000267028809,14.720000267028809,14.239999771118164,14.239999771118164,22290,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,14.329999923706055,14.390000343322754,14.329999923706055,14.390000343322754,1248,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,14.449999809265137,14.460000038146973,14.369999885559082,14.369999885559082,406,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,14.390000343322754,14.404999732971191,14.390000343322754,14.404999732971191,775,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,14.347299575805664,14.347299575805664,14.329999923706055,14.329999923706055,667,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,14.332099914550781,14.371199607849121,14.3100004196167,14.348199844360352,2429,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,14.390000343322754,14.449999809265137,14.390000343322754,14.449999809265137,5519,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,856,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,14.580599784851074,14.580599784851074,14.580599784851074,14.580599784851074,1108,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,14.550000190734863,14.550000190734863,14.449999809265137,14.449999809265137,1393,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,14.510000228881836,14.569999694824219,14.470000267028809,14.569999694824219,7172,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,143,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,14.5600004196167,14.630000114440918,14.5600004196167,14.630000114440918,1031,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,14.699999809265137,14.710000038146973,14.680000305175781,14.710000038146973,3266,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,14.710000038146973,14.71500015258789,14.585000038146973,14.640000343322754,2611,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,14.739999771118164,15.249300003051758,14.739999771118164,15.229999542236328,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,15.329999923706055,15.390000343322754,15.329999923706055,15.369999885559082,11962,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,400,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,15.350000381469727,15.350000381469727,15.3149995803833,15.329400062561035,475,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,15.308099746704102,15.308099746704102,15.308099746704102,15.308099746704102,342,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,15.398699760437012,15.40999984741211,15.398699760437012,15.40999984741211,3700,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,15.149999618530273,15.170000076293945,15.109999656677246,15.109999656677246,0,0.0,0.0,0.0
