Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-05 10:30:00-04:00,15.029999732971191,15.029999732971191,15.005000114440918,15.005000114440918,317,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,242,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,15.440099716186523,15.440099716186523,15.399299621582031,15.399299621582031,0,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,15.25,15.25,15.25,15.25,115,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,257,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,15.380000114440918,15.380000114440918,15.353799819946289,15.353799819946289,353,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,15.3681001663208,15.3681001663208,15.319999694824219,15.325499534606934,1728,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,15.260000228881836,15.30519962310791,15.260000228881836,15.30519962310791,533,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,15.0,15.0,14.90999984741211,14.920000076293945,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,14.873299598693848,14.895000457763672,14.819999694824219,14.819999694824219,3127,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,14.789999961853027,14.789999961853027,14.75,14.75,1365,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,14.65999984741211,14.6850004196167,14.649999618530273,14.649999618530273,1100,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,14.625,14.625,14.625,14.625,237,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,14.619999885559082,14.680000305175781,14.609999656677246,14.66569995880127,864,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,14.600000381469727,14.600000381469727,14.350000381469727,14.350000381469727,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,14.300000190734863,14.300000190734863,14.199999809265137,14.199999809265137,647,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,14.199999809265137,14.199999809265137,14.106599807739258,14.106599807739258,460,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,14.0600004196167,14.0600004196167,14.0,14.0,1221,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,14.107999801635742,14.107999801635742,14.107999801635742,14.107999801635742,539,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,14.139900207519531,14.139900207519531,14.119999885559082,14.119999885559082,229,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,14.157899856567383,14.159299850463867,14.140000343322754,14.159299850463867,1435,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,13.770000457763672,13.890000343322754,13.770000457763672,13.82509994506836,12291,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,13.928999900817871,14.010000228881836,13.880000114440918,14.010000228881836,1786,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,13.885000228881836,13.885000228881836,13.885000228881836,13.885000228881836,708,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,13.765000343322754,13.803899765014648,13.765000343322754,13.803899765014648,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,13.641799926757812,13.641799926757812,13.641799926757812,13.641799926757812,902,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,836,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,13.75,13.781700134277344,13.720000267028809,13.781700134277344,1238,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,13.816900253295898,13.816900253295898,13.789999961853027,13.789999961853027,200,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,13.65999984741211,13.65999984741211,13.194999694824219,13.444899559020996,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,13.449999809265137,13.669899940490723,13.449999809265137,13.669899940490723,1311,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,606,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,13.85569953918457,13.85569953918457,13.826600074768066,13.826600074768066,805,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,13.954000473022461,13.95989990234375,13.954000473022461,13.95989990234375,2000,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,13.899999618530273,13.910699844360352,13.899999618530273,13.910699844360352,222,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,14.0600004196167,14.0600004196167,13.880000114440918,13.880000114440918,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,165,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,13.75,13.75,13.75,13.75,106,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,13.699999809265137,13.704999923706055,13.699999809265137,13.699999809265137,823,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1026,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,13.65999984741211,13.65999984741211,13.622300148010254,13.622300148010254,100,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,14.050000190734863,14.275699615478516,14.050000190734863,14.25,1676,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,14.271900177001953,14.275199890136719,14.199999809265137,14.199999809265137,3310,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,14.345000267028809,14.345000267028809,14.319999694824219,14.319999694824219,1037,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,14.25,14.279999732971191,14.239999771118164,14.279999732971191,2371,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,14.283900260925293,14.283900260925293,14.245100021362305,14.245100021362305,209,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,14.760000228881836,14.84000015258789,14.640000343322754,14.640000343322754,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,14.630000114440918,14.65999984741211,14.505000114440918,14.510000228881836,2992,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,14.46500015258789,14.5,14.46500015258789,14.5,303,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,14.560799598693848,14.560799598693848,14.560799598693848,14.560799598693848,307,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,14.559399604797363,14.559399604797363,14.559399604797363,14.559399604797363,207,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,162,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,14.512900352478027,14.539999961853027,14.512900352478027,14.539999961853027,494,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,239,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,14.378899574279785,14.378899574279785,14.279999732971191,14.279999732971191,614,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,14.170000076293945,14.170000076293945,14.153400421142578,14.153400421142578,450,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,478,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,14.181599617004395,14.181599617004395,14.165900230407715,14.180000305175781,758,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,14.15999984741211,14.199999809265137,14.15999984741211,14.199999809265137,289,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,14.270000457763672,14.65999984741211,14.270000457763672,14.65999984741211,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,14.630000114440918,14.664999961853027,14.604999542236328,14.664999961853027,907,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,135,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,14.473400115966797,14.473400115966797,14.473400115966797,14.473400115966797,264,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,14.34000015258789,14.34000015258789,14.28499984741211,14.28499984741211,1734,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,14.277899742126465,14.277899742126465,14.270099639892578,14.270099639892578,2417,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,14.3100004196167,14.390000343322754,14.3100004196167,14.359999656677246,1689,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,14.239999771118164,14.450499534606934,14.210000038146973,14.40999984741211,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,14.229999542236328,14.270000457763672,14.220000267028809,14.239999771118164,3129,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,14.350000381469727,14.399999618530273,14.350000381469727,14.399999618530273,310,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,14.430000305175781,14.524999618530273,14.420000076293945,14.499300003051758,5511,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,14.535400390625,14.569999694824219,14.535400390625,14.539999961853027,5461,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,14.630000114440918,14.661100387573242,14.630000114440918,14.661100387573242,100,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,14.699999809265137,14.699999809265137,14.359999656677246,14.359999656677246,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,14.479999542236328,14.5,14.40999984741211,14.5,5851,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,14.5600004196167,14.609999656677246,14.557700157165527,14.594799995422363,515,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,14.630000114440918,14.630000114440918,14.614999771118164,14.614999771118164,253,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,14.555000305175781,14.560199737548828,14.555000305175781,14.560199737548828,3599,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,14.635000228881836,14.65410041809082,14.600000381469727,14.65410041809082,7934,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,14.652099609375,14.65719985961914,14.638899803161621,14.638899803161621,0,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,15.140000343322754,15.149999618530273,15.079999923706055,15.098999977111816,7732,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,15.149999618530273,15.180000305175781,15.140000343322754,15.154999732971191,2092,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,15.175000190734863,15.175000190734863,15.157500267028809,15.157500267028809,858,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,15.15999984741211,15.225000381469727,15.149999618530273,15.221699714660645,687,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,15.25,15.25,15.229999542236328,15.241999626159668,232,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,14.90999984741211,15.214900016784668,14.90999984741211,15.214900016784668,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,15.380000114440918,15.455300331115723,15.380000114440918,15.455300331115723,317,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,15.430000305175781,15.430100440979004,15.369999885559082,15.369999885559082,2326,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,15.199999809265137,15.199999809265137,15.109999656677246,15.109999656677246,4155,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,15.100000381469727,15.135000228881836,15.100000381469727,15.135000228881836,270,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,15.102299690246582,15.119999885559082,15.09000015258789,15.09000015258789,790,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,15.093099594116211,15.093099594116211,15.011099815368652,15.011099815368652,400,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,15.010000228881836,15.399999618530273,15.010000228881836,15.279999732971191,2617,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,15.459099769592285,15.5,15.270000457763672,15.279199600219727,2208,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,15.191499710083008,15.234999656677246,15.177399635314941,15.234999656677246,1459,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,775,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,15.170000076293945,15.210000038146973,15.149999618530273,15.149999618530273,2072,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,15.5,15.5,14.927499771118164,14.927499771118164,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,15.084600448608398,15.084600448608398,15.079999923706055,15.079999923706055,316,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,15.03499984741211,15.105600357055664,15.03499984741211,15.105600357055664,1508,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,15.176400184631348,15.1899995803833,15.1274995803833,15.1899995803833,1373,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,15.1766996383667,15.27560043334961,15.1766996383667,15.27560043334961,393,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,15.154999732971191,15.229999542236328,15.150400161743164,15.150400161743164,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,15.180000305175781,15.182499885559082,15.180000305175781,15.182499885559082,210,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,130,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,109,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,15.301899909973145,15.301899909973145,15.301899909973145,15.301899909973145,439,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,15.3100004196167,15.3100004196167,15.229999542236328,15.260000228881836,2682,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,15.270000457763672,15.270000457763672,15.210000038146973,15.210000038146973,355,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,15.390000343322754,15.532299995422363,15.350000381469727,15.350000381469727,1494,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,15.280699729919434,15.280699729919434,15.260000228881836,15.260000228881836,1462,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,307,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,324,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,163,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,15.210000038146973,15.220000267028809,15.199999809265137,15.220000267028809,815,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,15.197799682617188,15.197799682617188,15.167200088500977,15.167200088500977,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,14.949999809265137,14.970000267028809,14.920000076293945,14.920000076293945,82195,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,14.976900100708008,14.979999542236328,14.75,14.800000190734863,9102,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,14.777600288391113,14.777600288391113,14.720000267028809,14.720000267028809,381,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,568,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,192,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,14.800000190734863,14.800000190734863,14.760000228881836,14.760000228881836,421,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,14.509699821472168,14.509699821472168,14.4576997756958,14.4576997756958,174,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,14.3100004196167,14.400300025939941,14.270000457763672,14.340399742126465,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,313,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,14.490099906921387,14.534600257873535,14.470000267028809,14.479999542236328,2628,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,14.479999542236328,14.5600004196167,14.479999542236328,14.5600004196167,3402,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,577,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,14.434100151062012,14.434100151062012,14.434100151062012,14.434100151062012,0,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,14.399999618530273,14.399999618530273,14.359999656677246,14.359999656677246,14221,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,14.4399995803833,14.4399995803833,13.819999694824219,13.859999656677246,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,14.0,14.03499984741211,13.920000076293945,13.920000076293945,4315,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,13.869999885559082,13.869999885559082,13.725899696350098,13.725899696350098,3100,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,13.78499984741211,13.78499984741211,13.699999809265137,13.699999809265137,5532,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,13.640000343322754,13.699999809265137,13.640000343322754,13.699999809265137,4931,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,350,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,13.859999656677246,13.894200325012207,13.859999656677246,13.894200325012207,119,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,13.930000305175781,13.969900131225586,13.789999961853027,13.789999961853027,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,13.820099830627441,13.90999984741211,13.805000305175781,13.90999984741211,657,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,13.880000114440918,13.880000114440918,13.84000015258789,13.84000015258789,1030,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,13.880000114440918,13.913999557495117,13.850000381469727,13.913999557495117,513,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,185,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,14.0,14.020600318908691,13.989999771118164,14.020000457763672,706,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,14.023500442504883,14.023500442504883,13.96969985961914,13.96969985961914,243,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,14.180000305175781,14.180000305175781,14.010000228881836,14.010000228881836,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,14.15999984741211,14.286399841308594,14.15999984741211,14.286199569702148,848,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,14.448200225830078,14.448200225830078,14.319999694824219,14.319999694824219,1627,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,14.350000381469727,14.350000381469727,14.153499603271484,14.153499603271484,2116,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,14.1899995803833,14.1899995803833,14.039999961853027,14.039999961853027,0,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,8486,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,14.180000305175781,14.180000305175781,14.127699851989746,14.180000305175781,258,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,14.0,14.0,13.824999809265137,13.824999809265137,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,13.829899787902832,13.829999923706055,13.8100004196167,13.8100004196167,3322,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,13.869999885559082,13.869999885559082,13.807999610900879,13.807999610900879,739,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,13.765000343322754,13.765000343322754,13.765000343322754,13.765000343322754,335,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,13.720000267028809,13.744000434875488,13.720000267028809,13.744000434875488,1000,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,13.75,13.75,13.70580005645752,13.70580005645752,229,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,14.640000343322754,14.960000038146973,14.640000343322754,14.890000343322754,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,14.859999656677246,14.946599960327148,14.84000015258789,14.944600105285645,5328,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,14.989999771118164,15.03499984741211,14.9399995803833,14.962400436401367,6605,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,14.945799827575684,14.945799827575684,14.890000343322754,14.890000343322754,352,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,14.960000038146973,14.960000038146973,14.93529987335205,14.93529987335205,445,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,14.920000076293945,14.989999771118164,14.90999984741211,14.989999771118164,2569,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,15.0,15.05620002746582,14.989999771118164,15.05620002746582,0,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,15.119999885559082,15.550100326538086,15.119999885559082,15.550100326538086,9824,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,15.635000228881836,15.635000228881836,15.479999542236328,15.479999542236328,2489,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,15.505000114440918,15.569999694824219,15.505000114440918,15.569999694824219,649,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,15.600000381469727,15.654999732971191,15.600000381469727,15.654999732971191,472,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,15.739899635314941,15.739899635314941,15.675000190734863,15.675000190734863,4006,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,15.748299598693848,15.748299598693848,15.699999809265137,15.699999809265137,2300,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,15.63479995727539,15.63479995727539,15.63479995727539,15.63479995727539,161,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,15.510000228881836,15.510000228881836,15.329899787902832,15.430000305175781,2328,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,15.369999885559082,15.369999885559082,15.350000381469727,15.350000381469727,3871,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,407,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1102,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,15.510700225830078,15.510700225830078,15.510700225830078,15.510700225830078,180,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,15.510000228881836,15.510000228881836,15.340700149536133,15.340700149536133,557,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,15.90999984741211,15.90999984741211,15.829999923706055,15.88029956817627,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,15.88010025024414,15.899999618530273,15.8149995803833,15.890000343322754,2553,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,15.9399995803833,15.960000038146973,15.895000457763672,15.90999984741211,1203,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,15.90999984741211,15.947799682617188,15.829999923706055,15.829999923706055,3722,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,380,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,252,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,15.800000190734863,15.800000190734863,15.754300117492676,15.754300117492676,327,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,15.630000114440918,15.630000114440918,15.455100059509277,15.489999771118164,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,15.377900123596191,15.377900123596191,15.377900123596191,15.377900123596191,273,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,15.429900169372559,15.429900169372559,15.404999732971191,15.404999732971191,397,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,15.385000228881836,15.385000228881836,15.315099716186523,15.315099716186523,1509,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,15.270000457763672,15.28499984741211,15.270000457763672,15.28499984741211,4330,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,15.270099639892578,15.350000381469727,15.270099639892578,15.329999923706055,1828,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,212,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,14.960000038146973,14.972399711608887,14.9350004196167,14.9350004196167,813,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,238,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,127,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,15.030400276184082,15.030400276184082,14.972000122070312,14.972000122070312,451,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,14.949999809265137,14.998499870300293,14.949999809265137,14.998499870300293,1200,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,0,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,101,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,388,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,14.785099983215332,14.785099983215332,14.785099983215332,14.785099983215332,977,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,14.84000015258789,14.850000381469727,14.829999923706055,14.835399627685547,1360,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,14.75,14.75,14.649999618530273,14.649999618530273,715,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,400,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,14.619999885559082,14.619999885559082,14.557999610900879,14.557999610900879,302,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,547,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,14.579999923706055,14.649999618530273,14.579999923706055,14.649999618530273,588,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,14.65999984741211,14.65999984741211,14.619999885559082,14.643099784851074,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,14.5,14.520000457763672,14.420000076293945,14.520000457763672,1404,0.0,0.0,0.0
