Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-22 11:30:00-05:00,14.582799911499023,14.582799911499023,14.582799911499023,14.582799911499023,402,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,14.614999771118164,14.614999771118164,14.614999771118164,14.614999771118164,202,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,14.670000076293945,14.670000076293945,14.619999885559082,14.659000396728516,565,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,14.70259952545166,14.733400344848633,14.70259952545166,14.733400344848633,200,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,289,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,14.896300315856934,14.896300315856934,14.890000343322754,14.890000343322754,2287,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,952,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,15.09000015258789,15.09000015258789,15.08810043334961,15.08810043334961,613,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,15.078200340270996,15.078200340270996,15.078200340270996,15.078200340270996,1361,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,191,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,15.029999732971191,15.029999732971191,14.920000076293945,14.920000076293945,1389,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,14.864999771118164,14.869999885559082,14.859999656677246,14.859999656677246,1765,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,14.847599983215332,14.847599983215332,14.847599983215332,14.847599983215332,225,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,14.720000267028809,14.756799697875977,14.720000267028809,14.756799697875977,0,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,425,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,14.829999923706055,14.829999923706055,14.789999961853027,14.789999961853027,331,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,14.680000305175781,14.734999656677246,14.680000305175781,14.734999656677246,472,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,14.720000267028809,14.720000267028809,14.709600448608398,14.709600448608398,906,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,14.670000076293945,14.714799880981445,14.670000076293945,14.693499565124512,2079,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,130,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,14.65999984741211,14.661100387573242,14.65999984741211,14.661100387573242,229,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,1198,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,220,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,14.609999656677246,14.649999618530273,14.609999656677246,14.649999618530273,258,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,14.720000267028809,14.824999809265137,14.720000267028809,14.824999809265137,753,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,376,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,15.210000038146973,15.277799606323242,15.210000038146973,15.277799606323242,822,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,15.350000381469727,15.523599624633789,15.350000381469727,15.5,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,15.354999542236328,15.449700355529785,15.354999542236328,15.4399995803833,2182,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,15.430000305175781,15.449000358581543,15.399999618530273,15.399999618530273,2285,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,15.416299819946289,15.449299812316895,15.40999984741211,15.444999694824219,1835,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,594,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,15.516599655151367,15.550000190734863,15.5,15.550000190734863,2929,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,15.550000190734863,15.569899559020996,15.550000190734863,15.569899559020996,201,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,15.5,15.5,15.220000267028809,15.220000267028809,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,608,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,15.456999778747559,15.5,15.456999778747559,15.5,472,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,15.44629955291748,15.44629955291748,15.44629955291748,15.44629955291748,228,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,15.43179988861084,15.460000038146973,15.43179988861084,15.460000038146973,10485,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,15.25,15.40999984741211,15.109999656677246,15.15999984741211,112125,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,15.15999984741211,15.1899995803833,15.134699821472168,15.170000076293945,1468,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,14.944999694824219,14.944999694824219,14.930000305175781,14.930000305175781,1868,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,14.879899978637695,14.879899978637695,14.850000381469727,14.869999885559082,1029,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,14.845000267028809,14.845000267028809,14.795000076293945,14.8100004196167,3241,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,14.805000305175781,14.859999656677246,14.805000305175781,14.850000381469727,4528,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,14.819999694824219,14.819999694824219,14.732500076293945,14.739999771118164,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,371,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,14.670000076293945,14.694999694824219,14.630000114440918,14.630000114440918,752,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,14.630000114440918,14.6850004196167,14.630000114440918,14.65999984741211,2416,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,14.649999618530273,14.6899995803833,14.649999618530273,14.6899995803833,739,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,14.65999984741211,14.699999809265137,14.65999984741211,14.699999809265137,583,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,14.75409984588623,14.770000457763672,14.699999809265137,14.726799964904785,0,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,14.744999885559082,14.8100004196167,14.744999885559082,14.8100004196167,1104,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,14.759900093078613,14.760000228881836,14.725000381469727,14.760000228881836,1141,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,14.71500015258789,14.77869987487793,14.680000305175781,14.77869987487793,2511,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,14.880000114440918,15.074999809265137,14.880000114440918,15.074999809265137,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,15.169899940490723,15.169899940490723,15.079999923706055,15.079999923706055,241,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,15.173199653625488,15.173199653625488,15.173199653625488,15.173199653625488,148,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,152,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,263,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,15.119999885559082,15.210000038146973,15.119999885559082,15.210000038146973,294,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,15.220000267028809,15.260100364685059,15.220000267028809,15.260000228881836,503,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,15.25,15.25,15.220000267028809,15.220000267028809,5103,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,15.234999656677246,15.25,15.175000190734863,15.175000190734863,864,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,15.204999923706055,15.204999923706055,15.204999923706055,15.204999923706055,1508,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,15.180000305175781,15.196100234985352,15.101400375366211,15.101400375366211,10009,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,15.260000228881836,15.399999618530273,15.25,15.390000343322754,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,15.39009952545166,15.399999618530273,15.39009952545166,15.399999618530273,610,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,15.454000473022461,15.460000038146973,15.4399995803833,15.460000038146973,755,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,15.449999809265137,15.470000267028809,15.449999809265137,15.470000267028809,694,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,15.454999923706055,15.454999923706055,15.430000305175781,15.430000305175781,1173,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,15.45009994506836,15.470000267028809,15.45009994506836,15.465800285339355,779,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,15.463600158691406,15.46500015258789,15.454999923706055,15.460000038146973,1495,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,16.06999969482422,16.328500747680664,16.049999237060547,16.22800064086914,5331,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,15.9350004196167,15.9350004196167,15.9350004196167,15.9350004196167,738,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,2027,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,384,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,15.829999923706055,15.829999923706055,15.802000045776367,15.802000045776367,656,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,15.6899995803833,15.75,15.6899995803833,15.75,1104,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,15.795000076293945,15.861100196838379,15.795000076293945,15.810700416564941,4203,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,15.904999732971191,15.979999542236328,15.88860034942627,15.979999542236328,0,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,217,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,15.953300476074219,15.953300476074219,15.953300476074219,15.953300476074219,748,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,15.800000190734863,15.841899871826172,15.800000190734863,15.841899871826172,405,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,15.910099983215332,15.949999809265137,15.869999885559082,15.949999809265137,1261,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,15.835000038146973,15.886699676513672,15.835000038146973,15.886699676513672,250,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,15.619999885559082,15.619999885559082,15.539999961853027,15.539999961853027,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,15.5,15.5,15.380000114440918,15.380000114440918,924,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,15.40999984741211,15.422599792480469,15.40999984741211,15.422599792480469,1433,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3209,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,15.308300018310547,15.3149995803833,15.308300018310547,15.3149995803833,496,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,3259,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,15.300000190734863,15.300000190734863,15.285900115966797,15.285900115966797,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,15.25,15.255000114440918,15.125,15.125,4124,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,225,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,15.050000190734863,15.100000381469727,15.050000190734863,15.100000381469727,2111,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,15.039999961853027,15.039999961853027,15.029999732971191,15.039999961853027,1182,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,15.089900016784668,15.089900016784668,15.089900016784668,15.089900016784668,514,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,15.055000305175781,15.152199745178223,15.055000305175781,15.152199745178223,994,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,15.13539981842041,15.148300170898438,15.13539981842041,15.13539981842041,125,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,16.5,16.5,14.989999771118164,15.029999732971191,3328,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,14.970000267028809,14.970000267028809,14.890000343322754,14.896599769592285,1337,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,14.850000381469727,14.899999618530273,14.850000381469727,14.899999618530273,386,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,14.869999885559082,14.890899658203125,14.859999656677246,14.859999656677246,2917,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,14.84000015258789,14.84000015258789,14.78499984741211,14.78499984741211,1646,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,14.795000076293945,14.795000076293945,14.759900093078613,14.769100189208984,800,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,14.75160026550293,14.75160026550293,14.75,14.75,412,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,14.579999923706055,14.732500076293945,14.579999923706055,14.732500076293945,0,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,14.829999923706055,14.859999656677246,14.829999923706055,14.859999656677246,861,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,14.843099594116211,14.8681001663208,14.829999923706055,14.864299774169922,1654,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,14.855299949645996,14.930000305175781,14.855299949645996,14.930000305175781,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,15.029999732971191,15.029999732971191,15.020000457763672,15.029999732971191,921,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,15.0649995803833,15.0649995803833,15.0649995803833,15.0649995803833,144,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,15.013299942016602,15.020099639892578,15.013299942016602,15.020000457763672,536,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,14.982000350952148,14.994999885559082,14.982000350952148,14.994999885559082,0,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,14.760000228881836,14.760000228881836,14.619999885559082,14.619999885559082,1166,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,14.627599716186523,14.627599716186523,14.627599716186523,14.627599716186523,187,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,14.585200309753418,14.586600303649902,14.569999694824219,14.579999923706055,2289,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,14.553999900817871,14.553999900817871,14.5,14.5,2766,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,14.479999542236328,14.496600151062012,14.470000267028809,14.489999771118164,30329,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,14.581000328063965,14.65999984741211,14.579999923706055,14.65999984741211,1562,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,14.640000343322754,14.643899917602539,14.613499641418457,14.643899917602539,1576,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,14.630000114440918,14.630000114440918,14.460000038146973,14.510000228881836,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,14.550000190734863,14.579999923706055,14.550000190734863,14.579999923706055,485,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,14.579999923706055,14.579999923706055,14.520000457763672,14.520000457763672,368,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,14.609999656677246,14.623900413513184,14.569999694824219,14.623900413513184,1863,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,14.680000305175781,14.680000305175781,14.35949993133545,14.550000190734863,647,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,14.578399658203125,14.578399658203125,14.505000114440918,14.526800155639648,3567,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,14.59000015258789,14.59000015258789,14.56410026550293,14.56410026550293,8230,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,14.505900382995605,14.513199806213379,14.505900382995605,14.513199806213379,1957,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,14.520000457763672,14.520000457763672,14.479999542236328,14.510000228881836,9595,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,14.520000457763672,14.520000457763672,14.512499809265137,14.512499809265137,1200,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,14.40999984741211,14.609999656677246,14.40999984741211,14.5600004196167,1835,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,14.5,14.5,14.399999618530273,14.425000190734863,702,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,14.425000190734863,14.425000190734863,14.392600059509277,14.392600059509277,614,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,440,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,14.449999809265137,14.449999809265137,14.359999656677246,14.385000228881836,1343,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,14.5,14.750100135803223,14.5,14.750100135803223,5049,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,14.789999961853027,14.890000343322754,14.789999961853027,14.850000381469727,14435,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,14.864999771118164,14.899900436401367,14.864999771118164,14.88700008392334,3041,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,14.864999771118164,14.878199577331543,14.84000015258789,14.878199577331543,1829,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,14.869999885559082,14.880000114440918,14.869999885559082,14.879899978637695,18608,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,6241,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,14.930000305175781,14.930000305175781,14.87090015411377,14.893899917602539,1420,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,14.710000038146973,14.770099639892578,14.710000038146973,14.739999771118164,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,14.744999885559082,14.821999549865723,14.720000267028809,14.744999885559082,15276,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,14.761899948120117,14.761899948120117,14.727999687194824,14.727999687194824,3669,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,14.670000076293945,14.670000076293945,14.661499977111816,14.661499977111816,418,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,14.675000190734863,14.675000190734863,14.661999702453613,14.670000076293945,1001,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,14.680000305175781,14.770000457763672,14.680000305175781,14.770000457763672,1321,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,14.778200149536133,14.789999961853027,14.778200149536133,14.789999961853027,890,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,14.970000267028809,15.010000228881836,14.970000267028809,15.010000228881836,3474,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,14.919899940490723,14.919899940490723,14.919899940490723,14.919899940490723,234,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,14.79010009765625,14.79010009765625,14.79010009765625,14.79010009765625,501,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,14.755000114440918,14.760000228881836,14.755000114440918,14.760000228881836,322,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,147,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,14.8681001663208,14.880900382995605,14.8681001663208,14.87559986114502,572,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,15.010000228881836,15.010000228881836,14.980899810791016,15.010000228881836,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,14.970000267028809,15.074799537658691,14.929900169372559,15.074799537658691,1604,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,233,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,1168,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,15.139900207519531,15.139900207519531,15.139900207519531,15.139900207519531,253,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,15.059900283813477,15.119999885559082,15.059900283813477,15.097999572753906,1479,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,14.90999984741211,14.90999984741211,14.739999771118164,14.739999771118164,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,14.692099571228027,14.692099571228027,14.692099571228027,14.692099571228027,420,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,14.710000038146973,14.713199615478516,14.70989990234375,14.713199615478516,0,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,14.640000343322754,14.640000343322754,14.595000267028809,14.640000343322754,3454,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,14.616100311279297,14.616100311279297,14.616100311279297,14.616100311279297,674,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,14.599200248718262,14.599200248718262,14.599200248718262,14.599200248718262,741,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,14.449999809265137,14.57759952545166,14.34000015258789,14.57759952545166,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,14.65999984741211,14.65999984741211,14.640000343322754,14.640000343322754,410,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,14.675000190734863,14.675000190734863,14.675000190734863,14.675000190734863,296,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,304,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,14.770000457763672,14.78499984741211,14.770000457763672,14.78499984741211,336,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,14.829999923706055,15.259699821472168,14.829999923706055,15.180000305175781,9691,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,15.180000305175781,15.210000038146973,15.180000305175781,15.210000038146973,709,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,15.210000038146973,15.274999618530273,15.210000038146973,15.229999542236328,786,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,15.270000457763672,15.270000457763672,15.229999542236328,15.270000457763672,440,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,15.25,15.274900436401367,15.180000305175781,15.1899995803833,658,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,15.199999809265137,15.199999809265137,15.180000305175781,15.180000305175781,1678,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,15.079999923706055,15.079999923706055,15.050000190734863,15.0600004196167,0,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,15.010000228881836,15.039999961853027,15.010000228881836,15.039999961853027,874,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,14.9399995803833,15.020000457763672,14.9350004196167,15.020000457763672,1751,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,15.007399559020996,15.007399559020996,15.007399559020996,15.007399559020996,246,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2011,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,15.057100296020508,15.079999923706055,15.057100296020508,15.074999809265137,1914,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,15.135000228881836,15.135000228881836,15.135000228881836,15.135000228881836,1570,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,15.09000015258789,15.155699729919434,15.09000015258789,15.155699729919434,1951,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,15.229999542236328,15.3100004196167,15.229999542236328,15.3100004196167,0,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,15.34000015258789,15.369999885559082,15.3100004196167,15.359999656677246,1258,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,15.352100372314453,15.369999885559082,15.340100288391113,15.369999885559082,1513,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,100,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,844,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,15.350000381469727,15.40999984741211,15.350000381469727,15.359999656677246,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,15.319999694824219,15.319999694824219,15.1899995803833,15.239999771118164,2491,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,15.34000015258789,15.34000015258789,15.25,15.25,489,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,15.347299575805664,15.410099983215332,15.345000267028809,15.410099983215332,1686,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,15.460000038146973,15.489999771118164,15.460000038146973,15.489999771118164,5751,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,15.40999984741211,15.529999732971191,15.369999885559082,15.504400253295898,3402,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,15.489999771118164,15.489999771118164,15.48169994354248,15.48169994354248,1938,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,15.489999771118164,15.569999694824219,15.489999771118164,15.553400039672852,803,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,15.5600004196167,15.5733003616333,15.559399604797363,15.559399604797363,484,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,15.520000457763672,15.569999694824219,15.520000457763672,15.545000076293945,3934,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,388,0.0,0.0,0.0
