Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-13 13:30:00-05:00,15.579999923706055,15.640000343322754,15.579999923706055,15.625100135803223,1149,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,15.649499893188477,15.649499893188477,15.649499893188477,15.649499893188477,934,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,15.649999618530273,15.67490005493164,15.649999618530273,15.67490005493164,200,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,15.649999618530273,15.654999732971191,15.649999618530273,15.649999618530273,2442,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,15.670000076293945,15.670000076293945,15.579999923706055,15.593400001525879,6228,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,15.636799812316895,15.6899995803833,15.636799812316895,15.6899995803833,2126,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,180,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,15.804699897766113,15.804699897766113,15.804699897766113,15.804699897766113,396,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,15.82289981842041,15.82289981842041,15.82289981842041,15.82289981842041,573,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,15.953800201416016,16.109899520874023,15.953800201416016,16.049999237060547,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,16.049999237060547,16.059999465942383,15.800000190734863,15.800000190734863,3353,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,15.779999732971191,15.779999732971191,15.739999771118164,15.770000457763672,1318,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,15.677499771118164,15.680000305175781,15.677499771118164,15.680000305175781,2129,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,15.73859977722168,15.73859977722168,15.632499694824219,15.632499694824219,336,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,15.529999732971191,15.595999717712402,15.470000267028809,15.59000015258789,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,15.53969955444336,15.53969955444336,15.48009967803955,15.48009967803955,439,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,110,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,15.420000076293945,15.4350004196167,15.420000076293945,15.4350004196167,654,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,15.5,15.5,15.5,15.5,122,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2071,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,15.649999618530273,15.65999984741211,15.635100364685059,15.65999984741211,1274,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,242,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,15.779999732971191,15.890000343322754,15.779999732971191,15.890000343322754,976,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,600,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,15.90999984741211,15.954999923706055,15.90999984741211,15.954999923706055,1315,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,16.079999923706055,16.149999618530273,16.045000076293945,16.149999618530273,8596,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,16.18600082397461,16.249000549316406,16.18600082397461,16.249000549316406,477,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,16.280000686645508,16.329999923706055,16.280000686645508,16.299999237060547,9900,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,16.27829933166504,16.290000915527344,16.25,16.25,4101,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,16.28499984741211,16.309999465942383,16.28499984741211,16.309999465942383,1541,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,16.300100326538086,16.3700008392334,16.260000228881836,16.3700008392334,6852,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,16.420000076293945,16.420000076293945,16.420000076293945,16.420000076293945,265,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,16.200000762939453,16.420000076293945,16.200000762939453,16.299999237060547,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,16.31999969482422,16.31999969482422,16.25079917907715,16.25079917907715,803,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,16.289899826049805,16.289899826049805,16.28689956665039,16.28689956665039,1110,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,16.298999786376953,16.299999237060547,16.298999786376953,16.299999237060547,1202,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,16.28499984741211,16.28499984741211,16.28499984741211,16.28499984741211,325,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,16.309999465942383,16.31999969482422,16.28499984741211,16.28499984741211,1227,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,16.2549991607666,16.260000228881836,16.209999084472656,16.209999084472656,905,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,15.8100004196167,15.899999618530273,15.73840045928955,15.739999771118164,2507,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,265,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,15.989899635314941,15.989999771118164,15.989899635314941,15.989999771118164,572,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,16.125,16.21500015258789,16.125,16.21500015258789,637,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,16.209999084472656,16.283199310302734,16.209999084472656,16.229299545288086,1506,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,16.56130027770996,16.670000076293945,16.5049991607666,16.670000076293945,0,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,16.6200008392334,16.6200008392334,16.420000076293945,16.420000076293945,1510,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,16.459999084472656,16.510000228881836,16.459999084472656,16.509899139404297,8430,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,16.559999465942383,16.559999465942383,16.49169921875,16.540000915527344,1579,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,16.600000381469727,16.61989974975586,16.59000015258789,16.610000610351562,1291,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,16.6200008392334,16.6200008392334,16.614999771118164,16.6200008392334,1786,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,16.665000915527344,16.73040008544922,16.665000915527344,16.73040008544922,2023,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,16.690000534057617,16.86639976501465,16.690000534057617,16.831499099731445,3086,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,16.739500045776367,16.739500045776367,16.739500045776367,16.739500045776367,1102,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,16.864999771118164,16.950000762939453,16.864999771118164,16.926000595092773,4695,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,16.979999542236328,16.979999542236328,16.90999984741211,16.90999984741211,4004,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,17.02079963684082,17.02079963684082,17.02079963684082,17.02079963684082,100,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,17.020000457763672,17.059999465942383,16.96419906616211,16.96419906616211,2659,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,17.799999237060547,17.799999237060547,16.75,16.850000381469727,10057,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,16.584999084472656,16.732999801635742,16.584999084472656,16.732999801635742,898,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,16.68869972229004,16.68869972229004,16.68869972229004,16.68869972229004,306,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,16.729999542236328,16.760000228881836,16.69499969482422,16.69499969482422,2330,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,16.73900032043457,16.73900032043457,16.73900032043457,16.73900032043457,300,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,16.68000030517578,16.68000030517578,16.6156005859375,16.6156005859375,837,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,16.685199737548828,16.723600387573242,16.6200008392334,16.6200008392334,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,16.770000457763672,16.850000381469727,16.741100311279297,16.799999237060547,4354,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,16.819900512695312,16.819900512695312,16.811500549316406,16.811500549316406,1450,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,16.839399337768555,16.84000015258789,16.822999954223633,16.822999954223633,1037,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,16.813100814819336,16.8700008392334,16.813100814819336,16.86520004272461,2447,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,16.8700008392334,16.8700008392334,16.825000762939453,16.829999923706055,1059,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,16.790000915527344,16.88960075378418,16.790000915527344,16.88960075378418,596,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,17.040000915527344,17.047300338745117,17.040000915527344,17.047300338745117,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,17.020000457763672,17.020000457763672,16.959999084472656,16.969999313354492,1763,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,17.049999237060547,17.059999465942383,17.049999237060547,17.059999465942383,904,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,17.040000915527344,17.06999969482422,17.016199111938477,17.06999969482422,2673,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,17.149999618530273,17.170000076293945,17.020000457763672,17.170000076293945,1563,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,17.18000030517578,17.484699249267578,17.09000015258789,17.484699249267578,2264,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,17.56999969482422,17.68000030517578,17.559999465942383,17.57200050354004,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,17.950000762939453,18.138999938964844,17.889999389648438,18.079999923706055,8292,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,18.171199798583984,18.259899139404297,18.1299991607666,18.1299991607666,6813,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,18.200000762939453,18.200000762939453,18.149999618530273,18.149999618530273,8212,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,18.259899139404297,18.31999969482422,18.259899139404297,18.295000076293945,1492,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,18.299999237060547,18.350000381469727,18.237899780273438,18.249900817871094,0,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,18.1200008392334,18.147600173950195,18.059999465942383,18.100000381469727,29835,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,18.139999389648438,18.239999771118164,18.133100509643555,18.239999771118164,1110,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,18.25,18.25,17.655000686645508,17.829999923706055,5164,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,18.030000686645508,18.09000015258789,18.01889991760254,18.09000015258789,6860,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,18.100000381469727,18.100000381469727,17.969999313354492,18.02989959716797,3886,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,18.030000686645508,18.030000686645508,17.809999465942383,17.860000610351562,4147,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,17.75,17.770000457763672,17.729999542236328,17.770000457763672,804,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,17.739999771118164,17.739999771118164,17.700000762939453,17.700000762939453,559,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,17.70009994506836,17.719999313354492,17.68199920654297,17.690000534057617,4740,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,17.530000686645508,17.559999465942383,17.450000762939453,17.450000762939453,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,17.42009925842285,17.55500030517578,17.42009925842285,17.55500030517578,757,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,17.519899368286133,17.530000686645508,17.434200286865234,17.434200286865234,2932,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,17.475000381469727,17.5,17.475000381469727,17.499900817871094,320,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,17.415199279785156,17.420000076293945,17.415199279785156,17.420000076293945,2050,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,17.3700008392334,17.40999984741211,17.3700008392334,17.40999984741211,0,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,17.75,17.75,17.212900161743164,17.212900161743164,2776,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,17.2549991607666,17.290000915527344,17.2549991607666,17.290000915527344,410,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,17.31999969482422,17.354999542236328,17.31999969482422,17.354999542236328,521,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,17.350000381469727,17.599899291992188,17.350000381469727,17.40999984741211,623,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,17.280000686645508,17.31999969482422,17.229999542236328,17.229999542236328,658,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,17.556100845336914,17.670000076293945,17.556100845336914,17.670000076293945,641,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,17.675100326538086,17.784099578857422,17.675100326538086,17.770000457763672,3567,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,17.6299991607666,17.860000610351562,17.6299991607666,17.860000610351562,810,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,273,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,17.549999237060547,17.649999618530273,17.549999237060547,17.649999618530273,1124,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,195,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,17.604999542236328,17.612499237060547,17.604999542236328,17.607799530029297,605,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,17.66900062561035,17.670000076293945,17.628999710083008,17.628999710083008,1535,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,17.625099182128906,17.625099182128906,17.625099182128906,17.625099182128906,321,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,17.739999771118164,17.950000762939453,17.739999771118164,17.869300842285156,0,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,17.799999237060547,17.799999237060547,17.780000686645508,17.780000686645508,401,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,17.719999313354492,17.729999542236328,17.719999313354492,17.729999542236328,362,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,17.68000030517578,17.68000030517578,17.653200149536133,17.653200149536133,835,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,17.615999221801758,17.615999221801758,17.615999221801758,17.615999221801758,443,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,17.59000015258789,17.59000015258789,17.5,17.5,268,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,17.434999465942383,17.450000762939453,17.434999465942383,17.450000762939453,0,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,17.389999389648438,17.389999389648438,17.270000457763672,17.299999237060547,1708,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,17.25,17.2549991607666,17.249900817871094,17.25,974,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,17.25,17.25,17.079999923706055,17.079999923706055,8871,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,17.042699813842773,17.200000762939453,17.042699813842773,17.200000762939453,1751,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,17.14150047302246,17.14150047302246,17.110000610351562,17.125,905,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,210,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,17.14430046081543,17.219999313354492,17.14430046081543,17.165000915527344,562,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,17.329999923706055,17.329999923706055,17.170299530029297,17.329999923706055,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,17.389999389648438,17.459999084472656,17.3799991607666,17.440000534057617,3583,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,17.450000762939453,17.5,17.440000534057617,17.5,987,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,17.454999923706055,17.5,17.454599380493164,17.5,1264,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,17.5,17.510000228881836,17.460100173950195,17.510000228881836,1980,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,17.479999542236328,17.479999542236328,17.424999237060547,17.43000030517578,579,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,17.438499450683594,17.438499450683594,17.43000030517578,17.43199920654297,506,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,17.399999618530273,17.75,17.302400588989258,17.75,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,17.670900344848633,17.670900344848633,17.530000686645508,17.530000686645508,2044,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,17.45359992980957,17.485000610351562,17.45009994506836,17.45009994506836,1617,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,100,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,17.6299991607666,17.6299991607666,17.549999237060547,17.549999237060547,1865,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,17.638900756835938,17.695999145507812,17.638900756835938,17.695999145507812,1680,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,17.709999084472656,17.729999542236328,17.709999084472656,17.71500015258789,3149,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,17.6299991607666,17.749000549316406,17.6299991607666,17.676700592041016,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,17.75,17.829999923706055,17.700000762939453,17.819900512695312,38018,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,17.809999465942383,17.809999465942383,17.78619956970215,17.809999465942383,1256,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,17.859899520874023,17.859899520874023,17.859899520874023,17.859899520874023,774,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,17.929899215698242,17.929899215698242,17.929899215698242,17.929899215698242,1035,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,17.96500015258789,17.979999542236328,17.93000030517578,17.934999465942383,1815,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,17.961999893188477,17.961999893188477,17.95680046081543,17.95680046081543,292,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,17.350000381469727,17.780000686645508,17.270000457763672,17.780000686645508,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,17.899999618530273,17.910499572753906,17.899999618530273,17.910499572753906,240,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,17.93000030517578,17.93000030517578,17.889999389648438,17.889999389648438,4867,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,341,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,17.90999984741211,17.920000076293945,17.90999984741211,17.920000076293945,535,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,17.883399963378906,17.883399963378906,17.739999771118164,17.739999771118164,1939,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,17.704999923706055,17.739999771118164,17.639999389648438,17.700000762939453,3023,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,17.300100326538086,17.3799991607666,17.25,17.25,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,17.359899520874023,17.359899520874023,17.359899520874023,17.359899520874023,360,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,17.274999618530273,17.274999618530273,17.260000228881836,17.260000228881836,1725,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,17.280000686645508,17.280000686645508,17.25,17.25,843,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,17.25,17.25,17.229999542236328,17.229999542236328,3198,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,17.25,17.350400924682617,17.25,17.315000534057617,979,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,17.329999923706055,17.399999618530273,17.329999923706055,17.389999389648438,1132,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,17.059999465942383,17.110000610351562,16.889999389648438,16.889999389648438,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,16.940099716186523,16.989999771118164,16.93120002746582,16.93120002746582,1878,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,16.90999984741211,16.90999984741211,16.90999984741211,16.90999984741211,141,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,17.009899139404297,17.009899139404297,17.009899139404297,17.009899139404297,124,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,16.940000534057617,16.940000534057617,16.90999984741211,16.90999984741211,574,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,16.890100479125977,16.950000762939453,16.890100479125977,16.950000762939453,2509,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,16.93000030517578,16.953699111938477,16.899999618530273,16.92169952392578,4001,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,16.91390037536621,16.91390037536621,16.91390037536621,16.91390037536621,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,16.920000076293945,16.989999771118164,16.920000076293945,16.959999084472656,874,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,17.01219940185547,17.01219940185547,17.01219940185547,17.01219940185547,493,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,314,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,17.010000228881836,17.010000228881836,16.940000534057617,16.97559928894043,731,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,17.014999389648438,17.014999389648438,17.010000228881836,17.010000228881836,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,16.950000762939453,16.950000762939453,16.8700008392334,16.8700008392334,1022,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,16.770000457763672,16.770000457763672,16.760000228881836,16.760000228881836,3023,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,875,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,17.059999465942383,17.059999465942383,17.018699645996094,17.018699645996094,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,16.655000686645508,16.75,16.636699676513672,16.75,2276,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,16.610000610351562,16.65999984741211,16.60409927368164,16.60409927368164,864,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,16.643800735473633,16.643800735473633,16.643800735473633,16.643800735473633,102,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,16.606000900268555,16.606000900268555,16.606000900268555,16.606000900268555,537,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,16.6200008392334,16.650999069213867,16.6200008392334,16.650999069213867,500,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,16.899999618530273,16.939899444580078,16.899999618530273,16.939899444580078,597,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,16.76140022277832,16.83989906311035,16.740999221801758,16.78619956970215,1230,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,16.78499984741211,16.78499984741211,16.78499984741211,16.78499984741211,594,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,16.749900817871094,16.749900817871094,16.700000762939453,16.721099853515625,1866,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,16.850000381469727,16.850000381469727,16.709999084472656,16.77039909362793,2129,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,16.80579948425293,16.80579948425293,16.729999542236328,16.729999542236328,435,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,16.790000915527344,16.790000915527344,16.719999313354492,16.719999313354492,2201,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,16.766399383544922,16.766399383544922,16.709999084472656,16.719999313354492,526,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,16.75,16.81999969482422,16.5,16.709999084472656,20101,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,159,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,16.75,16.75,16.75,16.75,763,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,100,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,16.559999465942383,16.559999465942383,16.34000015258789,16.459999084472656,2493,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,16.49139976501465,16.49139976501465,16.49139976501465,16.49139976501465,252,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,16.492399215698242,16.530000686645508,16.492399215698242,16.530000686645508,2221,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,16.920000076293945,17.079999923706055,16.920000076293945,17.079999923706055,37567,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,17.030000686645508,17.079999923706055,17.030000686645508,17.079999923706055,442,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,17.049999237060547,17.16990089416504,17.049999237060547,17.149999618530273,1535,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,372,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,383,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,17.31999969482422,17.3700008392334,17.31999969482422,17.36669921875,3816,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,17.400400161743164,17.400400161743164,17.361600875854492,17.38990020751953,1198,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,503,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,17.27989959716797,17.280000686645508,17.170000076293945,17.19070053100586,1448,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,17.079999923706055,17.13450050354004,17.079999923706055,17.13450050354004,3589,0.0,0.0,0.0
