Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-07 09:30:00-05:00,17.149999618530273,17.17009925842285,17.03499984741211,17.03499984741211,1417,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,16.954999923706055,16.954999923706055,16.8799991607666,16.936100006103516,1812,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,16.8700008392334,16.91990089416504,16.8700008392334,16.8700008392334,0,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,16.850000381469727,16.850000381469727,16.810300827026367,16.810300827026367,1647,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,16.940000534057617,16.940000534057617,16.899999618530273,16.899999618530273,897,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,16.934799194335938,16.934799194335938,16.934799194335938,16.934799194335938,2722,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,16.847999572753906,16.847999572753906,16.790000915527344,16.790000915527344,330,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,16.799999237060547,16.80660057067871,16.799999237060547,16.80660057067871,336,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,315,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,0,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,16.75,16.75,16.690000534057617,16.690000534057617,350,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,16.690000534057617,16.690000534057617,16.624000549316406,16.624000549316406,668,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,16.360000610351562,16.360000610351562,16.290000915527344,16.34000015258789,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,16.0,16.0,15.880000114440918,15.971400260925293,4042,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,16.214500427246094,16.214500427246094,16.214500427246094,16.214500427246094,123,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,16.21649932861328,16.21649932861328,16.049999237060547,16.049999237060547,1539,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,485,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,346,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,15.720000267028809,15.84939956665039,15.710000038146973,15.84939956665039,4243,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,15.800000190734863,15.800000190734863,15.760899543762207,15.760899543762207,338,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,15.710000038146973,15.710000038146973,15.520000457763672,15.6850004196167,3831,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,15.8100004196167,16.06920051574707,15.740099906921387,16.06920051574707,2247,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,370,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,15.95989990234375,15.95989990234375,15.95989990234375,15.95989990234375,432,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,15.979999542236328,16.008499145507812,15.979999542236328,16.008499145507812,254,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,15.989999771118164,16.06999969482422,15.989999771118164,15.989999771118164,713,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,15.920000076293945,15.950799942016602,15.920000076293945,15.940099716186523,752,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,16.100000381469727,16.100000381469727,15.979999542236328,15.979999542236328,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,16.125,16.125,16.04990005493164,16.1200008392334,999,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,16.040000915527344,16.040000915527344,15.989999771118164,15.989999771118164,1053,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,16.02720069885254,16.02720069885254,15.92549991607666,15.92549991607666,6158,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,129,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,15.640000343322754,15.829999923706055,15.640000343322754,15.800000190734863,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,15.899999618530273,15.90310001373291,15.899999618530273,15.90310001373291,649,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,15.899999618530273,15.902299880981445,15.836299896240234,15.836299896240234,1503,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,15.90369987487793,15.90369987487793,15.90369987487793,15.90369987487793,200,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,16.020000457763672,16.029699325561523,16.020000457763672,16.020000457763672,304,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,15.890000343322754,16.020000457763672,15.890000343322754,16.020000457763672,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,16.059999465942383,16.21269989013672,16.059999465942383,16.21269989013672,435,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,315,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,258,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,16.299999237060547,16.31999969482422,16.270000457763672,16.31999969482422,22993,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,16.329299926757812,16.34000015258789,16.329299926757812,16.34000015258789,3300,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,16.359100341796875,16.359100341796875,16.359100341796875,16.359100341796875,0,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,16.290000915527344,16.364999771118164,16.200000762939453,16.329999923706055,24738,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,310,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,16.177900314331055,16.177900314331055,16.177900314331055,16.177900314331055,408,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,16.219999313354492,16.229999542236328,16.200000762939453,16.200000762939453,1153,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,184,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,17.68000030517578,17.68000030517578,16.000099182128906,16.000099182128906,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,16.099899291992188,16.100000381469727,16.099899291992188,16.100000381469727,831,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,16.1200008392334,16.1200008392334,15.970000267028809,15.979999542236328,3174,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,16.010000228881836,16.100000381469727,16.010000228881836,16.100000381469727,741,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,16.10849952697754,16.1299991607666,16.0856990814209,16.1200008392334,6523,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,1017,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,16.129899978637695,16.13990020751953,16.09000015258789,16.136499404907227,544,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,16.149999618530273,16.360000610351562,16.149999618530273,16.298200607299805,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,161,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,16.4281005859375,16.440000534057617,16.4281005859375,16.440000534057617,1723,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,320,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,16.450000762939453,16.479900360107422,16.450000762939453,16.479900360107422,567,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,16.450000762939453,16.479999542236328,16.450000762939453,16.479999542236328,276,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,16.59320068359375,16.59320068359375,16.56999969482422,16.56999969482422,1303,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,16.33099937438965,16.33099937438965,16.33099937438965,16.33099937438965,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,16.412599563598633,16.412599563598633,16.38800048828125,16.38800048828125,649,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,16.34000015258789,16.34000015258789,16.34000015258789,16.34000015258789,101,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,618,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,16.51140022277832,16.51140022277832,16.459999084472656,16.459999084472656,461,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,16.450000762939453,16.5,16.309999465942383,16.309999465942383,4687,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,16.40999984741211,16.40999984741211,16.049999237060547,16.059999465942383,2595,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,16.255199432373047,16.29520034790039,16.255199432373047,16.29520034790039,0,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,16.440099716186523,16.459999084472656,16.440099716186523,16.459999084472656,586,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,16.399999618530273,16.399999618530273,16.329999923706055,16.329999923706055,610,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,16.280000686645508,16.280000686645508,16.280000686645508,16.280000686645508,125,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,16.170000076293945,16.25,16.170000076293945,16.25,740,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,16.200000762939453,16.229900360107422,16.110000610351562,16.229900360107422,0,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,16.149999618530273,16.149999618530273,16.149999618530273,16.149999618530273,4821,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,16.085100173950195,16.104999542236328,16.085100173950195,16.104999542236328,750,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,16.065799713134766,16.18269920349121,16.065799713134766,16.18269920349121,304,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,16.23819923400879,16.270000457763672,16.23819923400879,16.270000457763672,0,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,16.25,16.25,16.25,16.25,109,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,16.33139991760254,16.33139991760254,16.30500030517578,16.30500030517578,200,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,16.290000915527344,16.290000915527344,16.244600296020508,16.244600296020508,205,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,16.290000915527344,16.290000915527344,16.209999084472656,16.212499618530273,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,16.155000686645508,16.155000686645508,16.155000686645508,16.155000686645508,3773,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,16.209999084472656,16.209999084472656,16.209999084472656,16.209999084472656,370,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,225,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,16.19860076904297,16.23270034790039,16.18000030517578,16.214399337768555,982,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,16.31999969482422,16.5,16.31999969482422,16.485000610351562,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,16.454999923706055,16.454999923706055,16.454999923706055,16.454999923706055,128,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,16.490299224853516,16.490299224853516,16.490299224853516,16.490299224853516,226,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,16.469999313354492,16.509899139404297,16.469999313354492,16.509899139404297,1321,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,16.524799346923828,16.60449981689453,16.524799346923828,16.60449981689453,1151,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,16.799999237060547,16.799999237060547,16.72010040283203,16.72010040283203,977,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,16.83989906311035,16.83989906311035,16.780000686645508,16.780000686645508,419,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,16.729999542236328,16.788999557495117,16.729999542236328,16.75,1116,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,160,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,112,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,16.690099716186523,16.7460994720459,16.690099716186523,16.7460994720459,550,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,16.81999969482422,17.06999969482422,16.81999969482422,17.06879997253418,0,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,17.200000762939453,17.280000686645508,17.200000762939453,17.274999618530273,1004,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,17.229999542236328,17.325700759887695,17.229999542236328,17.325700759887695,2023,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,17.309999465942383,17.359899520874023,17.309999465942383,17.350000381469727,1087,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,17.250099182128906,17.319900512695312,17.250099182128906,17.270000457763672,2218,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,355,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,17.350000381469727,17.38290023803711,17.314899444580078,17.38290023803711,751,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,17.399999618530273,17.399999618530273,17.309999465942383,17.31999969482422,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,17.299999237060547,17.299999237060547,17.200000762939453,17.200000762939453,1489,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,17.209999084472656,17.229999542236328,17.190000534057617,17.190000534057617,494,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,17.161500930786133,17.161500930786133,17.161500930786133,17.161500930786133,383,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,17.229999542236328,17.26289939880371,17.219999313354492,17.26289939880371,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,17.229999542236328,17.229999542236328,17.18790054321289,17.18790054321289,417,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,17.19540023803711,17.19540023803711,17.170000076293945,17.170000076293945,893,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,17.200000762939453,17.200000762939453,17.170000076293945,17.170000076293945,380,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,17.200000762939453,17.200000762939453,17.17009925842285,17.17009925842285,630,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,17.149999618530273,17.18000030517578,17.149999618530273,17.179899215698242,771,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,418,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,17.299999237060547,17.299999237060547,16.799999237060547,16.799999237060547,513,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,16.809999465942383,16.809999465942383,16.650100708007812,16.67060089111328,1184,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,16.68000030517578,16.709999084472656,16.68000030517578,16.68000030517578,658,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,16.666400909423828,16.690000534057617,16.65999984741211,16.65999984741211,1886,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,16.65999984741211,16.739700317382812,16.65999984741211,16.739700317382812,354,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,16.670000076293945,16.670000076293945,16.670000076293945,16.670000076293945,321,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,16.759899139404297,16.759899139404297,16.745399475097656,16.745399475097656,0,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,16.530000686645508,16.530000686645508,16.530000686645508,16.530000686645508,326,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,210,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,487,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,700,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,16.829999923706055,16.84000015258789,16.799999237060547,16.799999237060547,2342,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,16.819000244140625,16.84440040588379,16.799999237060547,16.84440040588379,852,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,16.610000610351562,16.683700561523438,16.610000610351562,16.683700561523438,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,16.750099182128906,16.750099182128906,16.750099182128906,16.750099182128906,1346,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,16.6560001373291,16.689899444580078,16.6560001373291,16.689899444580078,280,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,399,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,16.837600708007812,16.86989974975586,16.837600708007812,16.86989974975586,666,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,307,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,16.850099563598633,16.89929962158203,16.850099563598633,16.89929962158203,203,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,16.809999465942383,16.920000076293945,16.809999465942383,16.920000076293945,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,16.889999389648438,16.889999389648438,16.753999710083008,16.753999710083008,885,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,16.832300186157227,16.832300186157227,16.832300186157227,16.832300186157227,150,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,16.81999969482422,16.8799991607666,16.81999969482422,16.8799991607666,2327,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,16.93000030517578,16.93000030517578,16.8700008392334,16.889999389648438,1417,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,16.90999984741211,16.91010093688965,16.899999618530273,16.899999618530273,899,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,16.959999084472656,16.959999084472656,16.882400512695312,16.93000030517578,819,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,17.0,17.168500900268555,16.90999984741211,17.0,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,17.040000915527344,17.040000915527344,16.920000076293945,16.950000762939453,1282,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,17.06920051574707,17.06920051574707,16.989999771118164,17.06369972229004,6301,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,17.040000915527344,17.040000915527344,17.030000686645508,17.030000686645508,739,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,16.969999313354492,16.969999313354492,16.950000762939453,16.969999313354492,3283,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,16.909000396728516,16.90999984741211,16.81999969482422,16.843700408935547,0,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,16.889999389648438,17.05500030517578,16.889999389648438,16.969999313354492,1105,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,17.069799423217773,17.08989906311035,17.069799423217773,17.08989906311035,460,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,17.13990020751953,17.13990020751953,17.079999923706055,17.079999923706055,471,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,120,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,17.100000381469727,17.100000381469727,17.079999923706055,17.079999923706055,568,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,17.1299991607666,17.1299991607666,17.094999313354492,17.094999313354492,0,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,16.899999618530273,17.049999237060547,16.899999618530273,17.049999237060547,2258,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,16.825000762939453,16.825000762939453,16.81999969482422,16.81999969482422,213,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,16.82900047302246,16.829999923706055,16.82900047302246,16.829999923706055,2176,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,16.889999389648438,16.930200576782227,16.889999389648438,16.930200576782227,126,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,16.969999313354492,16.969999313354492,16.934999465942383,16.934999465942383,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,16.964399337768555,16.964399337768555,16.964399337768555,16.964399337768555,530,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,16.979999542236328,17.010000228881836,16.979999542236328,16.989999771118164,2832,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,17.0044002532959,17.010000228881836,16.969999313354492,17.010000228881836,3382,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,16.963699340820312,17.069900512695312,16.963699340820312,17.046100616455078,1448,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,17.100000381469727,17.100000381469727,17.09440040588379,17.09440040588379,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,341,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,17.00429916381836,17.020000457763672,17.00429916381836,17.020000457763672,1699,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,17.09000015258789,17.09000015258789,17.057600021362305,17.057600021362305,579,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,17.069000244140625,17.079999923706055,17.049999237060547,17.075700759887695,1368,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,16.899999618530273,16.91939926147461,16.8799991607666,16.8799991607666,1665,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,16.9158992767334,16.9158992767334,16.8700008392334,16.8700008392334,1592,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,16.969999313354492,16.969999313354492,16.957000732421875,16.957000732421875,424,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,16.96500015258789,16.979000091552734,16.96500015258789,16.979000091552734,1282,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,16.940000534057617,16.940000534057617,16.905399322509766,16.905399322509766,100,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,16.739999771118164,16.780000686645508,16.739999771118164,16.780000686645508,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,16.790000915527344,16.790000915527344,16.65999984741211,16.65999984741211,2109,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,435,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,16.561199188232422,16.5856990814209,16.561199188232422,16.5856990814209,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,314,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,16.57229995727539,16.57229995727539,16.57229995727539,16.57229995727539,422,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,16.63450050354004,16.649999618530273,16.63450050354004,16.649999618530273,599,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,16.65999984741211,16.65999984741211,16.65999984741211,16.65999984741211,0,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,16.670000076293945,16.67009925842285,16.6299991607666,16.6299991607666,4796,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,16.65999984741211,16.663999557495117,16.640100479125977,16.640100479125977,514,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,16.65999984741211,16.65999984741211,16.649999618530273,16.649999618530273,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,16.510000228881836,16.510000228881836,16.389999389648438,16.389999389648438,1272,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,16.329999923706055,16.350400924682617,16.31999969482422,16.31999969482422,1560,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,16.42169952392578,16.42169952392578,16.42169952392578,16.42169952392578,1225,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,16.3799991607666,16.420000076293945,16.3799991607666,16.399999618530273,1035,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,16.399999618530273,16.43000030517578,16.399999618530273,16.43000030517578,388,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,16.270000457763672,16.270000457763672,16.181499481201172,16.19540023803711,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,16.11319923400879,16.11319923400879,16.11319923400879,16.11319923400879,203,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,16.100000381469727,16.129100799560547,16.076200485229492,16.129100799560547,1891,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,1097,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,16.030000686645508,16.030000686645508,16.0,16.020000457763672,4970,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,16.020000457763672,16.049999237060547,16.020000457763672,16.049999237060547,1221,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,16.030000686645508,16.030000686645508,15.97189998626709,15.97189998626709,448,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,15.850000381469727,16.344999313354492,15.850000381469727,16.344999313354492,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,16.399999618530273,16.399999618530273,16.399999618530273,16.399999618530273,599,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,16.410999298095703,16.410999298095703,16.40999984741211,16.40999984741211,308,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,16.40999984741211,16.40999984741211,16.3799991607666,16.3799991607666,1859,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,16.236299514770508,16.236299514770508,16.236299514770508,16.236299514770508,288,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,16.16010093688965,16.226600646972656,16.16010093688965,16.226600646972656,120,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,16.27989959716797,16.309999465942383,16.264999389648438,16.309999465942383,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,16.239999771118164,16.239999771118164,16.239999771118164,16.239999771118164,429,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,16.299999237060547,16.339000701904297,16.299999237060547,16.339000701904297,508,0.0,0.0,0.0
