Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-27 12:30:00-04:00,16.399999618530273,16.399999618530273,16.389999389648438,16.399999618530273,1341,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,16.420000076293945,16.444499969482422,16.420000076293945,16.444499969482422,3600,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,16.450000762939453,16.450000762939453,16.450000762939453,16.450000762939453,341,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,16.450000762939453,16.450000762939453,16.167400360107422,16.409900665283203,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,16.358999252319336,16.358999252319336,16.298500061035156,16.339000701904297,1049,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,16.260099411010742,16.299999237060547,16.260099411010742,16.299999237060547,1913,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,16.309999465942383,16.3799991607666,16.309999465942383,16.378999710083008,525,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,16.368999481201172,16.368999481201172,16.368999481201172,16.368999481201172,180,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,16.350000381469727,16.350000381469727,16.280000686645508,16.334999084472656,708,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,16.34950065612793,16.359800338745117,16.34950065612793,16.359800338745117,474,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,16.280000686645508,16.33139991760254,16.260099411010742,16.315099716186523,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,16.325000762939453,16.34000015258789,16.280000686645508,16.280000686645508,850,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,16.260000228881836,16.29990005493164,16.25,16.29990005493164,2258,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,16.348100662231445,16.350000381469727,16.261499404907227,16.261499404907227,1647,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,16.285999298095703,16.299999237060547,16.28019905090332,16.299999237060547,842,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,16.290000915527344,16.309999465942383,16.270000457763672,16.309999465942383,597,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,16.209999084472656,16.209999084472656,16.170000076293945,16.170000076293945,0,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,15.984999656677246,15.996299743652344,15.984999656677246,15.996299743652344,2375,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,16.010000228881836,16.010000228881836,15.979999542236328,15.979999542236328,1802,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,15.970000267028809,16.01580047607422,15.899999618530273,15.899999618530273,0,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,15.919500350952148,15.919500350952148,15.919500350952148,15.919500350952148,911,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,15.933699607849121,15.933699607849121,15.933699607849121,15.933699607849121,205,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,15.9399995803833,16.049999237060547,15.9399995803833,16.049999237060547,2001,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,15.989999771118164,16.0,15.970000267028809,15.970000267028809,2210,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,15.84000015258789,15.857199668884277,15.84000015258789,15.857199668884277,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,15.890000343322754,16.13010025024414,15.890000343322754,16.13010025024414,945,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,16.121599197387695,16.121599197387695,16.121599197387695,16.121599197387695,122,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,16.100000381469727,16.100000381469727,16.082399368286133,16.082399368286133,336,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,16.110000610351562,16.1200008392334,16.110000610351562,16.1200008392334,0,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,16.100000381469727,16.110000610351562,16.09000015258789,16.110000610351562,2934,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,16.020000457763672,16.077499389648438,16.020000457763672,16.077499389648438,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,16.338600158691406,16.338600158691406,16.338600158691406,16.338600158691406,1071,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,16.342300415039062,16.342300415039062,16.34000015258789,16.34000015258789,1521,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,16.299999237060547,16.315000534057617,16.299999237060547,16.315000534057617,778,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,16.309999465942383,16.314699172973633,16.290000915527344,16.314699172973633,297,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,16.389999389648438,16.39900016784668,16.389999389648438,16.39900016784668,257,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,16.389999389648438,16.389999389648438,16.389999389648438,16.389999389648438,225,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,16.43000030517578,16.43000030517578,16.399999618530273,16.399999618530273,467,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,16.40999984741211,16.42959976196289,16.40999984741211,16.42959976196289,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,16.25,16.368000030517578,16.25,16.368000030517578,1153,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,16.479999542236328,16.489999771118164,16.479999542236328,16.489999771118164,718,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,16.540000915527344,16.540000915527344,16.487499237060547,16.487499237060547,416,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,745,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,16.610000610351562,16.610000610351562,16.610000610351562,16.610000610351562,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,16.760000228881836,16.760000228881836,16.703699111938477,16.703699111938477,3308,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,16.770000457763672,16.770000457763672,16.739999771118164,16.739999771118164,395,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,16.651599884033203,16.651599884033203,16.651599884033203,16.651599884033203,1015,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,16.770000457763672,16.770000457763672,16.74250030517578,16.74250030517578,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,519,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,171,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,16.579999923706055,16.579999923706055,16.579999923706055,16.579999923706055,257,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,16.59000015258789,16.59000015258789,16.59000015258789,16.59000015258789,450,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,16.590299606323242,16.610000610351562,16.590299606323242,16.593799591064453,4715,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,16.560100555419922,16.60540008544922,16.560100555419922,16.60540008544922,148,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,16.549999237060547,16.618999481201172,16.524999618530273,16.524999618530273,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,16.440000534057617,16.5,16.440000534057617,16.5,500,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,16.5,16.52589988708496,16.5,16.52589988708496,135,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,16.549999237060547,16.549999237060547,16.549999237060547,16.549999237060547,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,16.709999084472656,16.729999542236328,16.709999084472656,16.729999542236328,636,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,156,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,16.8700008392334,16.979999542236328,16.8700008392334,16.979999542236328,2946,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,16.934999465942383,16.950000762939453,16.90999984741211,16.90999984741211,1480,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,16.970300674438477,16.979999542236328,16.968299865722656,16.979999542236328,608,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,16.979999542236328,16.979999542236328,16.96500015258789,16.96500015258789,127,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,16.8799991607666,16.920000076293945,16.8799991607666,16.920000076293945,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,16.920000076293945,16.920000076293945,16.920000076293945,16.920000076293945,193,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,16.848600387573242,16.889999389648438,16.848600387573242,16.889999389648438,406,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,16.8700008392334,16.8700008392334,16.8700008392334,16.8700008392334,345,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,16.860000610351562,16.93000030517578,16.860000610351562,16.929899215698242,1358,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,16.860200881958008,16.90999984741211,16.854000091552734,16.854000091552734,523,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,16.854000091552734,16.854000091552734,16.854000091552734,16.854000091552734,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,157,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,17.049999237060547,17.1299991607666,17.04520034790039,17.100000381469727,2971,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,17.170000076293945,17.170000076293945,17.16990089416504,17.16990089416504,1095,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,17.170000076293945,17.229999542236328,17.170000076293945,17.229999542236328,1665,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,17.229999542236328,17.260000228881836,17.229999542236328,17.260000228881836,310,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,17.269899368286133,17.290000915527344,17.229999542236328,17.287200927734375,1124,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,17.389999389648438,17.389999389648438,17.260099411010742,17.291200637817383,2436,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,17.530000686645508,17.530000686645508,17.40999984741211,17.52989959716797,2527,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,17.540000915527344,17.54990005493164,17.50670051574707,17.530000686645508,2652,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,17.447200775146484,17.489999771118164,17.447200775146484,17.450199127197266,7149,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,17.440000534057617,17.469999313354492,17.42620086669922,17.440000534057617,1531,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,17.5314998626709,17.5314998626709,17.5314998626709,17.5314998626709,219,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,17.621999740600586,17.621999740600586,17.611900329589844,17.611900329589844,401,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,17.6200008392334,17.6200008392334,17.55900001525879,17.55900001525879,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,17.489999771118164,17.5,17.489999771118164,17.5,264,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,17.42009925842285,17.489999771118164,17.42009925842285,17.489999771118164,776,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,17.5,17.5,17.5,17.5,323,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,17.469999313354492,17.469999313354492,17.459999084472656,17.459999084472656,1092,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,17.43000030517578,17.479999542236328,17.43000030517578,17.4552001953125,580,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,17.5,17.690000534057617,17.399999618530273,17.690000534057617,3427,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,17.709999084472656,17.780000686645508,17.690099716186523,17.780000686645508,3731,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,17.773399353027344,17.773399353027344,17.75,17.770000457763672,639,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,17.768999099731445,17.768999099731445,17.768999099731445,17.768999099731445,103,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,17.780000686645508,17.799999237060547,17.761499404907227,17.761499404907227,2859,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,17.830900192260742,17.84000015258789,17.792499542236328,17.809900283813477,1970,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,211,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,17.700000762939453,17.790000915527344,17.700000762939453,17.790000915527344,1228,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,17.821500778198242,17.850000381469727,17.760000228881836,17.760000228881836,1127,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,17.719999313354492,17.719999313354492,17.596799850463867,17.6299991607666,1974,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,17.618999481201172,17.6200008392334,17.618999481201172,17.6200008392334,0,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,17.559999465942383,17.559999465942383,17.538999557495117,17.538999557495117,7291,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,17.549999237060547,17.549999237060547,17.520000457763672,17.520000457763672,832,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,17.399999618530273,17.399999618530273,17.350000381469727,17.350000381469727,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,460,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,17.420000076293945,17.420000076293945,17.36590003967285,17.36590003967285,455,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,17.408899307250977,17.450000762939453,17.408899307250977,17.450000762939453,521,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,17.440000534057617,17.487199783325195,17.440000534057617,17.469999313354492,2289,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,17.469999313354492,17.469999313354492,17.420000076293945,17.420000076293945,1116,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,17.43000030517578,17.549999237060547,17.301599502563477,17.301599502563477,2803,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,17.31060028076172,17.321300506591797,17.31060028076172,17.321300506591797,618,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,17.362699508666992,17.381500244140625,17.362699508666992,17.381500244140625,1377,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,17.450000762939453,17.450000762939453,17.3700008392334,17.386999130249023,1579,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,17.459999084472656,17.520000457763672,17.450000762939453,17.520000457763672,868,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,826,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,17.489999771118164,17.489999771118164,17.445199966430664,17.445199966430664,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,17.670000076293945,17.80900001525879,17.65999984741211,17.80900001525879,1683,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,17.98859977722168,18.040000915527344,17.98859977722168,18.028400421142578,740,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,18.059999465942383,18.089500427246094,18.059999465942383,18.089500427246094,625,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,18.07990074157715,18.07990074157715,18.06999969482422,18.06999969482422,1374,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,18.049999237060547,18.049999237060547,17.979900360107422,18.010000228881836,3132,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,18.010000228881836,18.010000228881836,17.933900833129883,17.933900833129883,1285,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,18.260000228881836,18.375200271606445,18.010000228881836,18.169700622558594,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,18.084999084472656,18.229999542236328,18.084999084472656,18.190000534057617,1403,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,18.249900817871094,18.280000686645508,18.216699600219727,18.241500854492188,1962,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,18.218700408935547,18.249000549316406,18.200000762939453,18.200000762939453,2809,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,18.280000686645508,18.280000686645508,18.209999084472656,18.2189998626709,1218,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,18.297500610351562,18.297500610351562,18.297500610351562,18.297500610351562,251,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,18.310100555419922,18.329999923706055,18.269699096679688,18.269699096679688,433,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,18.3700008392334,18.3700008392334,18.135299682617188,18.190000534057617,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,18.253700256347656,18.253700256347656,18.253700256347656,18.253700256347656,112,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,18.260000228881836,18.295000076293945,18.229999542236328,18.260000228881836,1216,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,18.268999099731445,18.268999099731445,18.200199127197266,18.209999084472656,1480,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,18.34000015258789,18.34000015258789,18.33989906311035,18.33989906311035,1330,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,18.43000030517578,18.43000030517578,18.361099243164062,18.361099243164062,789,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,18.469999313354492,18.5,18.469999313354492,18.5,956,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,18.40999984741211,18.40999984741211,18.18000030517578,18.186199188232422,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,18.349300384521484,18.569000244140625,18.349300384521484,18.520000457763672,5856,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,18.594999313354492,18.689899444580078,18.579999923706055,18.689899444580078,2576,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,18.61009979248047,18.670000076293945,18.61009979248047,18.670000076293945,5085,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,18.670000076293945,18.670000076293945,18.670000076293945,18.670000076293945,493,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,18.704999923706055,18.704999923706055,18.570899963378906,18.570899963378906,753,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,18.850000381469727,19.100000381469727,18.850000381469727,18.93000030517578,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,19.030000686645508,19.05900001525879,18.979999542236328,19.02199935913086,2375,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,18.989900588989258,19.001800537109375,18.989900588989258,19.001800537109375,1453,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,19.049800872802734,19.09000015258789,19.04199981689453,19.079999923706055,4767,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,19.077999114990234,19.077999114990234,19.00079917907715,19.02910041809082,2861,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,19.030000686645508,19.030000686645508,18.9950008392334,18.9950008392334,857,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,19.0,19.020000457763672,19.0,19.020000457763672,933,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,19.0,19.0,18.799999237060547,18.799999237060547,18364,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,18.90999984741211,18.90999984741211,18.903799057006836,18.903799057006836,606,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,18.954999923706055,19.059999465942383,18.954999923706055,19.03499984741211,1047,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,19.049999237060547,19.110000610351562,19.049999237060547,19.075000762939453,1656,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,19.050100326538086,19.050100326538086,18.9950008392334,18.9950008392334,2880,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,18.969999313354492,19.06999969482422,18.940000534057617,19.06999969482422,1556,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,19.049999237060547,19.239999771118164,19.0,19.049999237060547,0,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,19.06999969482422,19.200000762939453,19.06999969482422,19.145200729370117,4879,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,19.219999313354492,19.299999237060547,19.193199157714844,19.193199157714844,2118,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,19.241600036621094,19.309999465942383,19.241600036621094,19.280000686645508,2419,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,19.264999389648438,19.264999389648438,19.264999389648438,19.264999389648438,478,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,19.260000228881836,19.260000228881836,19.22599983215332,19.22599983215332,3812,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,334,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,19.25,19.25,19.219999313354492,19.25,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,19.280000686645508,19.299999237060547,19.020000457763672,19.020000457763672,7552,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,19.089000701904297,19.089000701904297,18.885900497436523,18.885900497436523,2894,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,18.915199279785156,18.915199279785156,18.75,18.75,2103,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,18.708999633789062,18.709999084472656,18.649999618530273,18.68000030517578,4364,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,18.579999923706055,18.719999313354492,18.579999923706055,18.68000030517578,1012,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,18.674999237060547,18.709699630737305,18.639999389648438,18.689300537109375,1810,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,18.68000030517578,18.68000030517578,18.59000015258789,18.639999389648438,2255,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,527,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,18.850000381469727,18.85110092163086,18.833999633789062,18.833999633789062,2812,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,18.77899932861328,18.795700073242188,18.770000457763672,18.795700073242188,1811,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,18.709999084472656,18.729999542236328,18.700199127197266,18.729999542236328,3134,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,18.809999465942383,18.83989906311035,18.809999465942383,18.83989906311035,738,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,18.822500228881836,18.822500228881836,18.79159927368164,18.79159927368164,0,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,18.8700008392334,19.09040069580078,18.8700008392334,19.09040069580078,1832,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,18.979999542236328,18.98940086364746,18.940000534057617,18.940000534057617,1455,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,18.799999237060547,18.809999465942383,18.795000076293945,18.799999237060547,1844,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,18.815000534057617,18.815000534057617,18.799999237060547,18.799999237060547,836,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,18.84000015258789,18.86989974975586,18.829999923706055,18.86989974975586,2833,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,18.829999923706055,18.899999618530273,18.829999923706055,18.899999618530273,1501,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,18.889999389648438,18.889999389648438,18.8700008392334,18.8700008392334,2171,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,18.899999618530273,19.049100875854492,18.899999618530273,19.010000228881836,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,19.049999237060547,19.09000015258789,19.0,19.0,1254,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,19.06999969482422,19.159900665283203,19.06999969482422,19.09000015258789,17181,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,19.1200008392334,19.143999099731445,19.09000015258789,19.139999389648438,2517,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,19.159900665283203,19.18000030517578,19.11989974975586,19.11989974975586,4872,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,19.141199111938477,19.209999084472656,19.09000015258789,19.17329978942871,3463,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,19.170000076293945,19.219999313354492,19.170000076293945,19.219999313354492,2258,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,19.469999313354492,19.469999313354492,19.229999542236328,19.229999542236328,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,19.280000686645508,19.399999618530273,19.260099411010742,19.399999618530273,1516,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,19.399999618530273,19.459999084472656,19.3799991607666,19.399900436401367,14829,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,19.388399124145508,19.5,19.388399124145508,19.45829963684082,13793,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,19.489999771118164,19.489999771118164,19.3799991607666,19.3799991607666,2025,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,19.370399475097656,19.439899444580078,19.370399475097656,19.3799991607666,932,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,19.3799991607666,19.469999313354492,19.3799991607666,19.469999313354492,1346,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,19.5,19.999900817871094,19.360000610351562,19.399999618530273,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,19.5,19.5,19.450000762939453,19.450000762939453,757,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,19.56999969482422,19.609600067138672,19.559999465942383,19.59000015258789,6962,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,19.559999465942383,19.610000610351562,19.5,19.530000686645508,4202,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,19.510000228881836,19.559999465942383,19.360000610351562,19.3700008392334,0,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,19.40999984741211,19.520000457763672,19.40999984741211,19.479999542236328,37225,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,19.469999313354492,19.530000686645508,19.469999313354492,19.530000686645508,4269,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,19.200000762939453,20.979999542236328,19.200000762939453,19.579999923706055,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,19.59000015258789,19.655000686645508,19.549999237060547,19.655000686645508,2188,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,19.674999237060547,19.724899291992188,19.674999237060547,19.704999923706055,1915,0.0,0.0,0.0
