Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-15 12:30:00-04:00,19.70359992980957,19.780000686645508,19.658700942993164,19.780000686645508,2546,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,19.719999313354492,19.839000701904297,19.719999313354492,19.780000686645508,6829,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,19.799999237060547,20.040000915527344,19.790000915527344,19.969999313354492,184252,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,19.969999313354492,20.0,19.829999923706055,19.860000610351562,19474,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,19.864999771118164,19.8799991607666,19.649999618530273,19.797100067138672,12040,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,19.770000457763672,19.797800064086914,19.649999618530273,19.649999618530273,6388,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,19.670000076293945,19.68000030517578,19.625,19.68000030517578,2840,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,19.689899444580078,19.708999633789062,19.6299991607666,19.6299991607666,641,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,19.65920066833496,19.670000076293945,19.610000610351562,19.639999389648438,2316,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,19.6299991607666,19.639999389648438,19.520000457763672,19.600000381469727,4190,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,19.63800048828125,19.649999618530273,19.614999771118164,19.649999618530273,3201,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,21.40999984741211,22.6200008392334,19.489999771118164,19.489999771118164,18769,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,19.420000076293945,19.420000076293945,19.34000015258789,19.34000015258789,3156,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,19.3799991607666,19.399999618530273,19.354999542236328,19.389999389648438,1559,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,19.405000686645508,19.509899139404297,19.405000686645508,19.479999542236328,1068,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,19.454999923706055,19.489999771118164,19.399999618530273,19.479999542236328,2074,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,19.479999542236328,19.510000228881836,19.469999313354492,19.510000228881836,4259,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,19.510000228881836,19.52090072631836,19.43000030517578,19.475000381469727,5602,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,19.43000030517578,19.43000030517578,19.149999618530273,19.149999618530273,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,19.219900131225586,19.219900131225586,18.978200912475586,18.978200912475586,3375,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,19.099899291992188,19.099899291992188,19.024099349975586,19.040000915527344,5366,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,19.059999465942383,19.059999465942383,19.040000915527344,19.052099227905273,1453,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,19.09000015258789,19.142000198364258,19.052000045776367,19.142000198364258,1881,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,19.17959976196289,19.17959976196289,19.1299991607666,19.149999618530273,1410,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,19.100000381469727,19.100000381469727,19.040000915527344,19.064199447631836,2784,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,18.850000381469727,19.050600051879883,18.850000381469727,19.050600051879883,3007,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,18.969999313354492,18.979999542236328,18.969999313354492,18.969999313354492,509,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,19.050899505615234,19.110000610351562,19.050899505615234,19.09000015258789,967,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,166,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,19.1200008392334,19.1200008392334,19.09000015258789,19.09000015258789,400,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,19.10540008544922,19.112600326538086,19.09000015258789,19.112600326538086,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,18.920000076293945,18.920000076293945,18.799999237060547,18.854999542236328,2483,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,18.899999618530273,18.93320083618164,18.829999923706055,18.829999923706055,481,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,18.829999923706055,18.8799991607666,18.81999969482422,18.8799991607666,376,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,18.939699172973633,18.96500015258789,18.939699172973633,18.96500015258789,216,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,18.93000030517578,18.948200225830078,18.93000030517578,18.93000030517578,1222,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,18.93000030517578,18.93000030517578,18.909000396728516,18.909000396728516,1777,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,18.860000610351562,18.8799991607666,18.860000610351562,18.8799991607666,540,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,18.8799991607666,18.969999313354492,18.8799991607666,18.969999313354492,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,286,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,18.850000381469727,18.859500885009766,18.799999237060547,18.799999237060547,740,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,18.75,18.75,18.65999984741211,18.65999984741211,732,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,574,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,18.760000228881836,18.760000228881836,18.69420051574707,18.69420051574707,662,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,18.69420051574707,18.809999465942383,18.69420051574707,18.757099151611328,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,18.825000762939453,18.84000015258789,18.790000915527344,18.790000915527344,671,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,18.8799991607666,18.93000030517578,18.8799991607666,18.920000076293945,1939,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,18.959999084472656,18.959999084472656,18.940000534057617,18.940000534057617,384,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,19.0,19.088300704956055,19.0,19.059999465942383,1333,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,19.07430076599121,19.100000381469727,19.06999969482422,19.06999969482422,2108,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,19.112899780273438,19.112899780273438,19.020000457763672,19.028400421142578,2017,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,19.030000686645508,19.290000915527344,19.030000686645508,19.290000915527344,2783,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,19.309999465942383,19.309999465942383,19.290000915527344,19.290000915527344,783,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,19.239999771118164,19.309999465942383,19.239999771118164,19.309999465942383,829,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,19.239999771118164,19.239999771118164,19.190000534057617,19.190000534057617,525,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,19.209999084472656,19.209999084472656,19.18000030517578,19.18000030517578,743,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,19.235000610351562,19.25860023498535,19.209999084472656,19.209999084472656,790,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,19.260000228881836,19.38990020751953,19.260000228881836,19.38990020751953,1550,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,19.225299835205078,19.291200637817383,19.190000534057617,19.291200637817383,1586,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,19.270000457763672,19.270000457763672,19.239900588989258,19.239900588989258,550,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,19.274499893188477,19.27829933166504,19.170000076293945,19.25,1870,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,339,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,19.18079948425293,19.18079948425293,19.174999237060547,19.174999237060547,239,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,19.149999618530273,19.22920036315918,19.149999618530273,19.22920036315918,562,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,19.31999969482422,19.56060028076172,19.31999969482422,19.559999465942383,2150,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,19.583599090576172,19.618099212646484,19.549999237060547,19.549999237060547,4465,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,19.530000686645508,19.54400062561035,19.5,19.53230094909668,4357,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,19.549999237060547,19.619800567626953,19.549999237060547,19.57200050354004,7323,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,19.579999923706055,19.609899520874023,19.530000686645508,19.530000686645508,4237,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,19.530000686645508,19.569799423217773,19.5,19.569799423217773,2504,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,19.549999237060547,19.559900283813477,19.510000228881836,19.51689910888672,713,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,19.5,19.530000686645508,19.464099884033203,19.520200729370117,9187,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,19.52429962158203,19.52429962158203,19.49530029296875,19.496400833129883,1525,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,19.453699111938477,19.453699111938477,19.43269920349121,19.43269920349121,1535,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,19.540000915527344,19.540000915527344,19.540000915527344,19.540000915527344,0,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,21.399999618530273,21.8700008392334,19.299999237060547,19.434999465942383,4861,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,313,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,19.399999618530273,19.399999618530273,19.350000381469727,19.350099563598633,565,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,19.389999389648438,19.409900665283203,19.389999389648438,19.389999389648438,2749,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,19.42009925842285,19.42009925842285,19.420000076293945,19.420000076293945,476,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,19.530000686645508,19.579999923706055,19.489999771118164,19.530000686645508,3190,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,19.280000686645508,19.280000686645508,19.035900115966797,19.035900115966797,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,19.0,19.030000686645508,18.969999313354492,19.030000686645508,4389,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,19.030000686645508,19.08769989013672,19.030000686645508,19.08769989013672,1223,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,19.09000015258789,19.149999618530273,19.059999465942383,19.110000610351562,1002,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,19.224300384521484,19.229999542236328,19.224300384521484,19.229999542236328,366,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,19.149999618530273,19.213199615478516,19.138700485229492,19.213199615478516,0,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,19.434999465942383,19.46139907836914,19.420000076293945,19.420000076293945,1136,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,343,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,19.41990089416504,19.41990089416504,19.41990089416504,19.41990089416504,191,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,19.440000534057617,19.499000549316406,19.440000534057617,19.499000549316406,2789,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,19.416000366210938,19.469499588012695,19.416000366210938,19.469499588012695,1325,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,210,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,19.329999923706055,19.329999923706055,19.246200561523438,19.246200561523438,434,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,19.299999237060547,19.448400497436523,19.190000534057617,19.448400497436523,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,19.450000762939453,19.450000762939453,19.3799991607666,19.3799991607666,443,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,19.43000030517578,19.43280029296875,19.399999618530273,19.399999618530273,872,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,19.459999084472656,19.510000228881836,19.459999084472656,19.510000228881836,1608,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,19.530000686645508,19.53420066833496,19.530000686645508,19.53420066833496,811,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,19.574399948120117,19.618999481201172,19.574399948120117,19.610000610351562,2407,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,19.614999771118164,19.639999389648438,19.594999313354492,19.639999389648438,1914,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,19.739999771118164,19.799999237060547,19.650699615478516,19.729999542236328,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,19.829999923706055,19.88960075378418,19.75670051574707,19.81920051574707,4225,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,19.79949951171875,19.8799991607666,19.75200080871582,19.8799991607666,970,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,19.90839958190918,19.90839958190918,19.864999771118164,19.864999771118164,414,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,19.878999710083008,19.878999710083008,19.818899154663086,19.818899154663086,1477,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,19.8700008392334,19.90999984741211,19.8700008392334,19.899999618530273,3235,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,19.93000030517578,19.93000030517578,19.915000915527344,19.915000915527344,358,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,20.229999542236328,20.29990005493164,20.065000534057617,20.107500076293945,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,20.059999465942383,20.09000015258789,20.012500762939453,20.079999923706055,2781,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,20.020000457763672,20.049999237060547,19.86199951171875,19.889999389648438,2857,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,19.95989990234375,20.040000915527344,19.95989990234375,20.040000915527344,3863,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,20.059999465942383,20.059999465942383,20.040000915527344,20.059999465942383,1167,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,20.09000015258789,20.09000015258789,20.010000228881836,20.010000228881836,1113,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,20.04159927368164,20.04159927368164,19.990100860595703,20.028200149536133,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,20.34000015258789,20.690000534057617,20.229999542236328,20.416099548339844,113165,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,20.400100708007812,20.520000457763672,20.400100708007812,20.469999313354492,3004,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,20.45009994506836,20.51889991760254,20.450000762939453,20.479999542236328,3340,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,20.56999969482422,20.56999969482422,20.520000457763672,20.562299728393555,13722,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,20.579999923706055,20.649099349975586,20.530000686645508,20.6200008392334,11514,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,20.56999969482422,20.649900436401367,20.549999237060547,20.549999237060547,8679,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,20.600000381469727,20.649900436401367,20.600000381469727,20.600000381469727,1628,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,20.579999923706055,20.700000762939453,20.579999923706055,20.6200008392334,6655,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,20.614999771118164,20.614999771118164,20.440000534057617,20.450000762939453,1336,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,20.5049991607666,20.527799606323242,20.485000610351562,20.489999771118164,6488,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,20.469999313354492,20.475000381469727,20.3700008392334,20.415000915527344,2972,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,20.360000610351562,20.360000610351562,20.350000381469727,20.350000381469727,1449,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,20.364999771118164,20.396299362182617,20.364999771118164,20.383800506591797,500,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,20.469999313354492,20.5,20.350000381469727,20.5,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,20.58679962158203,20.610000610351562,20.58679962158203,20.610000610351562,974,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,20.697200775146484,20.709999084472656,20.661100387573242,20.67959976196289,5107,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,20.71809959411621,20.71809959411621,20.670000076293945,20.698299407958984,4142,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,20.6299991607666,20.70319938659668,20.6200008392334,20.6200008392334,2910,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,20.645000457763672,20.732999801635742,20.6200008392334,20.672000885009766,2013,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,20.649999618530273,20.649999618530273,20.6200008392334,20.6200008392334,777,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,20.670000076293945,20.670000076293945,20.475000381469727,20.610000610351562,2465,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,20.60540008544922,20.615999221801758,20.56999969482422,20.615999221801758,2411,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,20.649999618530273,20.709999084472656,20.628700256347656,20.709999084472656,3922,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,20.722200393676758,20.749000549316406,20.665000915527344,20.665000915527344,2599,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,370,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,20.774999618530273,20.809999465942383,20.774999618530273,20.809999465942383,664,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,20.799999237060547,20.799999237060547,20.790000915527344,20.790000915527344,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,20.950000762939453,21.100000381469727,20.950000762939453,21.063199996948242,6716,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,21.089399337768555,21.170000076293945,21.06999969482422,21.153200149536133,3855,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,21.18869972229004,21.18869972229004,20.950000762939453,20.950000762939453,14886,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,20.89240074157715,20.89240074157715,20.809999465942383,20.84000015258789,4592,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,20.829999923706055,20.8799991607666,20.81999969482422,20.81999969482422,4575,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,20.84000015258789,20.950000762939453,20.799999237060547,20.915000915527344,5466,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,20.90999984741211,20.920000076293945,20.892799377441406,20.892799377441406,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,20.75,20.75,20.440000534057617,20.440000534057617,3432,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,20.329999923706055,20.369800567626953,20.329999923706055,20.369800567626953,2544,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,20.399999618530273,20.459299087524414,20.329999923706055,20.389999389648438,8399,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,20.299999237060547,20.299999237060547,20.260000228881836,20.270000457763672,1495,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,20.270099639892578,20.270099639892578,20.15999984741211,20.15999984741211,1647,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,20.209999084472656,20.209999084472656,20.139999389648438,20.139999389648438,1834,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,20.160999298095703,20.21500015258789,20.15999984741211,20.21500015258789,1993,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,20.309999465942383,20.398300170898438,20.25,20.25,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,20.269899368286133,20.31999969482422,20.269899368286133,20.31999969482422,1364,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,20.305999755859375,20.305999755859375,20.305999755859375,20.305999755859375,173,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,20.260000228881836,20.260000228881836,20.239999771118164,20.239999771118164,527,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,20.25,20.31999969482422,20.239999771118164,20.239999771118164,1786,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,20.25029945373535,20.29949951171875,20.170000076293945,20.170000076293945,2617,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,20.149999618530273,20.174800872802734,20.149999618530273,20.174800872802734,0,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,20.399999618530273,20.399999618530273,20.0,20.0,7550,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,20.079999923706055,20.089000701904297,20.06999969482422,20.089000701904297,692,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,20.030000686645508,20.099899291992188,20.030000686645508,20.07990074157715,1294,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,20.030000686645508,20.110000610351562,20.030000686645508,20.110000610351562,2765,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,20.114999771118164,20.148399353027344,20.079999923706055,20.148399353027344,1570,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,310,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,20.1200008392334,20.12660026550293,20.1200008392334,20.12660026550293,1548,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,20.290000915527344,20.290000915527344,20.238300323486328,20.238300323486328,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,20.299999237060547,20.316499710083008,20.299999237060547,20.316499710083008,1660,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,20.357999801635742,20.39539909362793,20.357999801635742,20.39539909362793,639,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,20.43000030517578,20.469999313354492,20.390100479125977,20.399999618530273,3993,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,20.459999084472656,20.469999313354492,20.420000076293945,20.469999313354492,1842,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,20.459999084472656,20.459999084472656,20.360000610351562,20.389699935913086,1305,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,20.34000015258789,20.371999740600586,20.34000015258789,20.371999740600586,0,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,1472,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,20.280000686645508,20.280000686645508,20.18000030517578,20.18000030517578,443,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,276,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,20.14080047607422,20.14080047607422,20.14080047607422,20.14080047607422,473,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,20.19499969482422,20.19499969482422,20.08060073852539,20.08060073852539,2745,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,20.250099182128906,20.250099182128906,20.080699920654297,20.080699920654297,5731,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,20.139999389648438,20.219999313354492,20.139999389648438,20.219999313354492,1919,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,20.600000381469727,20.60099983215332,20.383800506591797,20.383800506591797,0,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,20.383499145507812,20.43000030517578,20.31999969482422,20.31999969482422,2697,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,20.43239974975586,20.443199157714844,20.389999389648438,20.443199157714844,3496,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,20.46179962158203,20.46179962158203,20.3799991607666,20.389999389648438,0,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,20.31999969482422,20.31999969482422,20.225000381469727,20.225000381469727,18735,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,20.100000381469727,20.110000610351562,20.084999084472656,20.084999084472656,3577,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,20.059999465942383,20.079999923706055,20.0,20.079999923706055,806,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,20.32029914855957,20.32029914855957,20.299999237060547,20.299999237060547,1096,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,20.310199737548828,20.449899673461914,20.290000915527344,20.43829917907715,7510,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,20.405000686645508,20.405000686645508,20.3799991607666,20.3799991607666,1346,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,20.360000610351562,20.419200897216797,20.350299835205078,20.419200897216797,3149,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,20.440000534057617,20.440000534057617,20.399999618530273,20.399999618530273,3036,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,20.385000228881836,20.385000228881836,20.380699157714844,20.380699157714844,407,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,20.5,20.81999969482422,20.5,20.76099967956543,6518,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,20.719999313354492,20.770000457763672,20.700000762939453,20.700000762939453,3536,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,20.790000915527344,20.799999237060547,20.751699447631836,20.751699447631836,2326,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,20.735000610351562,20.735000610351562,20.670000076293945,20.670000076293945,3434,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,20.670000076293945,20.770000457763672,20.670000076293945,20.76959991455078,2332,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,20.735000610351562,20.751699447631836,20.735000610351562,20.751699447631836,283,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,20.649999618530273,20.670000076293945,20.510000228881836,20.56999969482422,3298,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,20.540000915527344,20.66990089416504,20.540000915527344,20.659299850463867,1557,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,20.66550064086914,20.68000030517578,20.60070037841797,20.68000030517578,1426,0.0,0.0,0.0
