Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-01 12:30:00-04:00,20.68000030517578,20.713699340820312,20.68000030517578,20.709999084472656,823,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,20.75,20.770000457763672,20.700000762939453,20.700000762939453,4716,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,20.75,20.75,20.700000762939453,20.700000762939453,928,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,20.735000610351562,20.735000610351562,20.735000610351562,20.735000610351562,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,20.399999618530273,20.450000762939453,20.06999969482422,20.06999969482422,12721,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,20.209999084472656,20.209999084472656,20.0,20.0,958,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,20.000099182128906,20.014999389648438,19.8700008392334,19.8700008392334,6409,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,19.8700008392334,19.930099487304688,19.8700008392334,19.930099487304688,3617,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,20.04990005493164,20.04990005493164,19.979999542236328,19.979999542236328,243,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,20.00029945373535,20.00029945373535,19.950000762939453,19.979999542236328,2861,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,19.900100708007812,19.939199447631836,19.900100708007812,19.939199447631836,200,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,20.5,20.5,19.809999465942383,19.809999465942383,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,19.87809944152832,19.999399185180664,19.87809944152832,19.999399185180664,8631,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,19.885000228881836,19.885000228881836,19.885000228881836,19.885000228881836,248,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,19.950000762939453,19.959999084472656,19.950000762939453,19.959999084472656,557,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,19.979999542236328,19.979999542236328,19.959999084472656,19.959999084472656,433,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,20.03380012512207,20.040000915527344,20.020000457763672,20.020000457763672,382,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,19.979999542236328,20.030000686645508,19.979999542236328,20.030000686645508,368,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,20.31999969482422,20.31999969482422,20.049999237060547,20.049999237060547,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,20.149999618530273,20.229000091552734,20.149999618530273,20.219999313354492,2281,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,20.234800338745117,20.269899368286133,20.234800338745117,20.269899368286133,619,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,20.139999389648438,20.139999389648438,20.100000381469727,20.100000381469727,420,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,20.099000930786133,20.099000930786133,20.0,20.0,3842,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,20.010000228881836,20.03499984741211,19.943899154663086,19.943899154663086,3026,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,20.170000076293945,20.170000076293945,19.889999389648438,19.950000762939453,2795,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,19.9197998046875,19.950000762939453,19.832000732421875,19.851999282836914,1561,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,100,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,19.934999465942383,20.010000228881836,19.889999389648438,19.920000076293945,6343,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,19.940000534057617,19.979999542236328,19.940000534057617,19.954999923706055,330,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,20.049999237060547,20.049999237060547,19.979999542236328,19.989999771118164,1207,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,19.989999771118164,20.059999465942383,19.989999771118164,20.059999465942383,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,19.6299991607666,19.6299991607666,19.389999389648438,19.389999389648438,9179,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,19.420000076293945,19.420000076293945,19.280000686645508,19.280000686645508,6450,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,19.350000381469727,19.388200759887695,19.34000015258789,19.36520004272461,878,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,19.350000381469727,19.43000030517578,19.350000381469727,19.43000030517578,4544,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,19.410999298095703,19.548999786376953,19.410999298095703,19.548999786376953,2156,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,19.559999465942383,19.567699432373047,19.510000228881836,19.567699432373047,19373,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,19.540000915527344,19.549999237060547,19.510000228881836,19.549999237060547,0,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,19.489999771118164,19.489999771118164,19.360000610351562,19.3799991607666,3657,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,19.215299606323242,19.229999542236328,19.139999389648438,19.139999389648438,2460,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,19.1200008392334,19.209999084472656,19.1200008392334,19.149999618530273,2940,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,19.200000762939453,19.298200607299805,19.200000762939453,19.298200607299805,1675,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,19.2810001373291,19.2810001373291,19.22100067138672,19.280000686645508,1789,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,19.229999542236328,19.229999542236328,19.200000762939453,19.200000762939453,545,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,19.31999969482422,19.579999923706055,19.31999969482422,19.520099639892578,3148,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,331,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,19.41990089416504,19.41990089416504,19.3799991607666,19.3799991607666,583,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,19.40999984741211,19.40999984741211,19.301000595092773,19.350000381469727,546,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,19.290000915527344,19.299999237060547,19.219999313354492,19.219999313354492,545,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,311,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,19.270000457763672,19.327999114990234,19.270000457763672,19.327999114990234,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,19.319900512695312,19.319900512695312,19.299999237060547,19.299999237060547,1104,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,19.270000457763672,19.270000457763672,19.25,19.25,591,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,19.1200008392334,19.19849967956543,19.1200008392334,19.170000076293945,808,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,308,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,19.200000762939453,19.235000610351562,19.200000762939453,19.233200073242188,1379,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,19.219999313354492,19.249900817871094,19.2091007232666,19.2091007232666,546,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,19.25,19.25,19.030000686645508,19.2450008392334,2483,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,300,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,19.40999984741211,19.420000076293945,19.360000610351562,19.360000610351562,1703,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,19.399999618530273,19.440000534057617,19.399999618530273,19.440000534057617,444,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,19.43000030517578,19.440000534057617,19.360000610351562,19.360000610351562,511,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,19.3799991607666,19.40999984741211,19.3799991607666,19.401100158691406,1344,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,19.43000030517578,19.440000534057617,19.420000076293945,19.420000076293945,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,19.420000076293945,19.420000076293945,19.329999923706055,19.329999923706055,1141,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,19.270000457763672,19.35759925842285,19.270000457763672,19.33839988708496,6442,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,19.350000381469727,19.360000610351562,19.344999313354492,19.344999313354492,4904,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,19.309999465942383,19.325000762939453,19.309999465942383,19.31999969482422,564,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,19.3125,19.31999969482422,19.241199493408203,19.241199493408203,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,19.25,19.25,19.174999237060547,19.200000762939453,923,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,19.255699157714844,19.255699157714844,19.255699157714844,19.255699157714844,401,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,710,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,19.125,19.125,19.125,19.125,156,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,19.159900665283203,19.159900665283203,19.159900665283203,19.159900665283203,162,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,19.209999084472656,19.209999084472656,19.0393009185791,19.0393009185791,1554,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,19.059999465942383,19.059999465942383,18.924999237060547,18.924999237060547,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,18.850000381469727,18.940000534057617,18.809999465942383,18.940000534057617,1011,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,18.84000015258789,18.93440055847168,18.809999465942383,18.93440055847168,6456,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,18.954999923706055,18.989999771118164,18.93000030517578,18.989999771118164,1688,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,18.93000030517578,18.93000030517578,18.861900329589844,18.887399673461914,3218,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,18.8799991607666,18.8799991607666,18.709999084472656,18.809999465942383,1940,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,18.760000228881836,18.84000015258789,18.729999542236328,18.729999542236328,1164,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,18.469999313354492,18.717500686645508,18.40999984741211,18.717500686645508,0,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,18.650999069213867,18.75320053100586,18.649999618530273,18.75320053100586,3215,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,18.690000534057617,18.690000534057617,18.690000534057617,18.690000534057617,175,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,18.80500030517578,18.815799713134766,18.79159927368164,18.815799713134766,770,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,18.829999923706055,18.9950008392334,18.829999923706055,18.970300674438477,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,18.899999618530273,18.950000762939453,18.8799991607666,18.8799991607666,6544,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,18.799999237060547,18.84000015258789,18.799999237060547,18.84000015258789,1362,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,18.909900665283203,18.909900665283203,18.8700008392334,18.899999618530273,1100,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,19.069900512695312,19.069900512695312,19.010099411010742,19.010099411010742,575,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,19.069900512695312,19.069900512695312,19.01609992980957,19.01609992980957,178,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,19.079999923706055,19.15999984741211,19.061399459838867,19.061399459838867,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,19.079999923706055,19.079999923706055,19.040000915527344,19.040000915527344,911,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,19.1200008392334,19.1200008392334,19.010000228881836,19.010000228881836,2039,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,19.049999237060547,19.049999237060547,19.040000915527344,19.040000915527344,794,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,19.062999725341797,19.11989974975586,19.040000915527344,19.040000915527344,704,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,19.13990020751953,19.149999618530273,19.079999923706055,19.084400177001953,1219,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,19.084400177001953,19.25,19.084400177001953,19.25,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,19.280000686645508,19.329999923706055,19.280000686645508,19.329999923706055,612,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,19.49650001525879,19.49650001525879,19.422000885009766,19.422000885009766,1127,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,19.51959991455078,19.51959991455078,19.475000381469727,19.475000381469727,1766,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,19.509899139404297,19.509899139404297,19.509899139404297,19.509899139404297,131,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,19.4685001373291,19.4685001373291,19.4685001373291,19.4685001373291,533,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,19.40999984741211,19.438899993896484,19.40999984741211,19.438899993896484,777,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,19.42259979248047,19.42259979248047,19.299999237060547,19.306499481201172,0,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,19.1200008392334,19.1200008392334,19.118200302124023,19.118200302124023,640,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,19.15999984741211,19.189899444580078,19.1200008392334,19.1200008392334,2007,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,326,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,19.059999465942383,19.059999465942383,19.00149917602539,19.014999389648438,1016,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,19.059999465942383,19.1299991607666,19.020000457763672,19.079999923706055,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,18.885000228881836,18.89929962158203,18.885000228881836,18.89929962158203,1351,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,18.993999481201172,18.993999481201172,18.993999481201172,18.993999481201172,364,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,19.020000457763672,19.121400833129883,19.020000457763672,19.1023006439209,649,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,19.020099639892578,19.239900588989258,19.020099639892578,19.239900588989258,3576,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,19.248600006103516,19.270000457763672,19.185100555419922,19.185100555419922,1131,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,19.40999984741211,19.43000030517578,19.3700008392334,19.3700008392334,1809,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,19.3799991607666,19.38990020751953,19.34000015258789,19.354999542236328,5251,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,19.360000610351562,19.364999771118164,19.31999969482422,19.34000015258789,911,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,19.30500030517578,19.41900062561035,19.30500030517578,19.395000457763672,1171,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,19.3799991607666,19.3799991607666,19.25,19.25,790,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,19.264999389648438,19.31999969482422,19.264999389648438,19.290000915527344,1708,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,19.28499984741211,19.31999969482422,19.28499984741211,19.299999237060547,1483,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,19.299999237060547,19.43000030517578,19.299999237060547,19.43000030517578,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,19.540000915527344,19.690000534057617,19.540000915527344,19.6200008392334,1007,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,19.6200008392334,19.719900131225586,19.6200008392334,19.719900131225586,1257,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,19.649999618530273,19.649999618530273,19.610000610351562,19.610000610351562,1667,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,19.665000915527344,19.709999084472656,19.648399353027344,19.648399353027344,1203,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,19.639999389648438,19.65290069580078,19.639999389648438,19.651399612426758,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,19.6299991607666,19.725000381469727,19.579999923706055,19.719999313354492,4613,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,19.684999465942383,19.75,19.684999465942383,19.75,4064,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,19.849599838256836,19.849599838256836,19.777099609375,19.82859992980957,1695,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,19.81879997253418,19.81879997253418,19.770000457763672,19.809999465942383,744,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,19.84000015258789,19.84000015258789,19.759300231933594,19.759300231933594,448,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,19.80820083618164,19.809799194335938,19.777099609375,19.777099609375,508,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,19.90999984741211,20.0,19.90399932861328,20.0,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,20.040000915527344,20.040000915527344,19.989999771118164,19.989999771118164,1520,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,19.899999618530273,19.940000534057617,19.899999618530273,19.940000534057617,432,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,19.8700008392334,19.94770050048828,19.8700008392334,19.94770050048828,821,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,19.959999084472656,19.979999542236328,19.931499481201172,19.931499481201172,1412,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,19.989999771118164,19.989999771118164,19.921499252319336,19.921499252319336,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,20.270000457763672,20.270000457763672,20.190799713134766,20.25079917907715,4031,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,20.309999465942383,20.309999465942383,20.262500762939453,20.262500762939453,1001,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,20.261600494384766,20.290000915527344,20.217899322509766,20.268600463867188,2250,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,20.20009994506836,20.259700775146484,20.200000762939453,20.200000762939453,722,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,20.23979949951172,20.23979949951172,20.149999618530273,20.149999618530273,1352,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,275,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,20.170000076293945,20.209999084472656,20.170000076293945,20.209999084472656,681,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,20.139999389648438,20.139999389648438,19.950000762939453,20.032800674438477,4052,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,230,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,20.114999771118164,20.149999618530273,20.114999771118164,20.1210994720459,1917,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,20.149999618530273,20.149999618530273,20.079999923706055,20.079999923706055,2212,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,20.149999618530273,20.149999618530273,20.11009979248047,20.149999618530273,5947,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,20.149999618530273,20.200000762939453,20.149999618530273,20.200000762939453,785,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,20.120100021362305,20.135000228881836,20.120100021362305,20.135000228881836,1269,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,20.110000610351562,20.18000030517578,20.100000381469727,20.18000030517578,2653,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,20.1299991607666,20.1299991607666,20.100000381469727,20.100000381469727,4591,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,20.033300399780273,20.033300399780273,20.033300399780273,20.033300399780273,407,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,20.177499771118164,20.177499771118164,20.177499771118164,20.177499771118164,179,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,461,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,161,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,20.06999969482422,20.06999969482422,19.75,19.829999923706055,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,20.040000915527344,20.09000015258789,20.040000915527344,20.040000915527344,1217,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,20.049999237060547,20.100000381469727,20.01140022277832,20.01140022277832,1143,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,20.1200008392334,20.129899978637695,20.04010009765625,20.1200008392334,1469,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,20.06999969482422,20.1299991607666,20.049999237060547,20.1200008392334,0,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,20.100000381469727,20.139999389648438,20.049999237060547,20.110000610351562,15126,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,20.118799209594727,20.118799209594727,20.049999237060547,20.049999237060547,1516,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,20.149999618530273,20.16029930114746,20.149999618530273,20.16029930114746,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,20.16230010986328,20.16230010986328,20.16230010986328,20.16230010986328,538,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,20.114999771118164,20.114999771118164,20.079999923706055,20.087400436401367,1442,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,182,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,20.127399444580078,20.127399444580078,20.127399444580078,20.127399444580078,250,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,20.145000457763672,20.149999618530273,20.09589958190918,20.09589958190918,1250,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,20.309999465942383,20.309999465942383,20.100000381469727,20.100000381469727,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,20.260000228881836,20.26799964904785,20.190000534057617,20.259899139404297,1348,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,20.270000457763672,20.270000457763672,20.1299991607666,20.219900131225586,4155,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,20.206499099731445,20.206499099731445,20.206499099731445,20.206499099731445,2812,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,20.264400482177734,20.264400482177734,20.264400482177734,20.264400482177734,405,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,20.260000228881836,20.280000686645508,20.246000289916992,20.280000686645508,2250,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,20.040000915527344,20.099899291992188,19.900100708007812,20.099899291992188,3175,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,20.010000228881836,20.010000228881836,19.899999618530273,19.899999618530273,965,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,314,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,19.93000030517578,19.940000534057617,19.84000015258789,19.883499145507812,2626,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,19.868999481201172,19.8700008392334,19.829999923706055,19.850000381469727,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,19.75,19.825000762939453,19.75,19.81999969482422,887,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,19.772199630737305,19.772199630737305,19.772199630737305,19.772199630737305,275,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,208,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,19.75,19.7549991607666,19.71310043334961,19.71310043334961,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,19.739999771118164,19.93000030517578,19.739999771118164,19.739999771118164,1022,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,19.729999542236328,19.781200408935547,19.729999542236328,19.781200408935547,759,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,19.7549991607666,19.7549991607666,19.7549991607666,19.7549991607666,1100,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,19.725000381469727,19.725000381469727,19.690099716186523,19.690099716186523,599,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,19.740100860595703,19.740100860595703,19.740100860595703,19.740100860595703,287,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,200,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,19.75320053100586,19.809999465942383,19.75320053100586,19.75320053100586,102,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,19.600000381469727,19.719999313354492,19.510499954223633,19.510499954223633,2208,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,19.479999542236328,19.5,19.40999984741211,19.489999771118164,1802,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,311,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,19.38010025024414,19.4689998626709,19.38010025024414,19.4689998626709,405,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,19.40999984741211,19.40999984741211,19.3700008392334,19.3700008392334,3681,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,19.399999618530273,19.459999084472656,19.399999618530273,19.459999084472656,500,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,19.434999465942383,19.459999084472656,19.434999465942383,19.459999084472656,3285,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,19.5,19.5,19.5,19.5,418,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,19.459999084472656,19.459999084472656,19.352100372314453,19.420000076293945,1279,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,19.40999984741211,19.420000076293945,19.40999984741211,19.420000076293945,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,19.29990005493164,19.29990005493164,19.29990005493164,19.29990005493164,373,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,19.219999313354492,19.229900360107422,19.1299991607666,19.229900360107422,1791,0.0,0.0,0.0
