Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-19 12:30:00-04:00,19.260000228881836,19.260000228881836,19.259899139404297,19.259899139404297,299,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,19.309999465942383,19.360000610351562,19.260099411010742,19.30660057067871,1842,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,19.290000915527344,19.293899536132812,19.290000915527344,19.293899536132812,2264,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,19.350000381469727,19.549999237060547,19.350000381469727,19.549999237060547,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,19.43790054321289,19.43790054321289,19.40999984741211,19.40999984741211,357,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,19.459999084472656,19.510000228881836,19.40999984741211,19.510000228881836,1396,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,19.459999084472656,19.474000930786133,19.459999084472656,19.474000930786133,332,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,350,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,19.29050064086914,19.29050064086914,19.25,19.25,1092,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,19.09000015258789,19.091100692749023,18.90999984741211,18.979700088500977,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,18.978099822998047,18.978099822998047,18.978099822998047,18.978099822998047,1376,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,18.899999618530273,18.899999618530273,18.86750030517578,18.86750030517578,2151,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,18.905000686645508,18.954999923706055,18.90180015563965,18.954999923706055,1915,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,19.020000457763672,19.020000457763672,18.979999542236328,18.979999542236328,0,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,11692,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,18.879100799560547,18.879100799560547,18.829999923706055,18.829999923706055,657,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,18.8700008392334,18.975000381469727,18.86090087890625,18.86090087890625,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,19.010000228881836,19.059999465942383,19.010000228881836,19.059999465942383,1544,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,19.100000381469727,19.110000610351562,19.040000915527344,19.040000915527344,1345,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,18.899999618530273,18.940000534057617,18.899999618530273,18.930200576782227,3058,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,18.75,18.84000015258789,18.5,18.84000015258789,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,2536,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,18.93000030517578,18.940000534057617,18.861299514770508,18.89929962158203,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,18.81999969482422,18.860000610351562,18.703899383544922,18.703899383544922,3090,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,18.780000686645508,18.780000686645508,18.690000534057617,18.690000534057617,2501,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,18.58180046081543,18.649999618530273,18.58180046081543,18.649999618530273,5752,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,18.591999053955078,18.591999053955078,18.591999053955078,18.591999053955078,593,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,18.59280014038086,18.59280014038086,18.59280014038086,18.59280014038086,570,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,18.579999923706055,18.609899520874023,18.57110023498535,18.609899520874023,1493,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,18.56999969482422,18.59000015258789,18.540000915527344,18.59000015258789,1039,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,18.579999923706055,18.729999542236328,18.579999923706055,18.729999542236328,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,18.809999465942383,18.809999465942383,18.700000762939453,18.700000762939453,0,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,18.708200454711914,18.708200454711914,18.67889976501465,18.67889976501465,68,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,18.59000015258789,18.59000015258789,18.559999465942383,18.579999923706055,3322,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,18.85810089111328,18.899999618530273,18.829999923706055,18.899999618530273,1129,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,18.8887996673584,18.88909912109375,18.8887996673584,18.88909912109375,905,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,18.879899978637695,18.879899978637695,18.879899978637695,18.879899978637695,141,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,18.790000915527344,18.888900756835938,18.790000915527344,18.888900756835938,837,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,18.8799991607666,18.8799991607666,18.863300323486328,18.863300323486328,161,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,19.0,19.307600021362305,19.0,19.170000076293945,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,19.1299991607666,19.1299991607666,19.110000610351562,19.11009979248047,921,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,19.070100784301758,19.168699264526367,19.070100784301758,19.168699264526367,643,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,19.122100830078125,19.122100830078125,19.030000686645508,19.030000686645508,944,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,19.067100524902344,19.067100524902344,19.067100524902344,19.067100524902344,250,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,18.979999542236328,18.984399795532227,18.969999313354492,18.984399795532227,674,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,1158,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,18.920000076293945,18.940000534057617,18.899999618530273,18.940000534057617,1626,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,18.934999465942383,18.979299545288086,18.934999465942383,18.979299545288086,100,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,18.75,18.940000534057617,18.75,18.770000457763672,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,18.59000015258789,18.59000015258789,18.549999237060547,18.549999237060547,726,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,18.510000228881836,18.510000228881836,18.5,18.5,2367,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,18.52989959716797,18.52989959716797,18.52989959716797,18.52989959716797,332,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,18.399999618530273,18.479999542236328,18.399999618530273,18.440000534057617,2665,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,18.399999618530273,18.60099983215332,18.399999618530273,18.412500381469727,0,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,18.420000076293945,18.446800231933594,18.420000076293945,18.446800231933594,2391,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,18.5,18.659900665283203,18.5,18.659900665283203,2288,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,18.551599502563477,18.551599502563477,18.500099182128906,18.500099182128906,543,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,18.63990020751953,18.660499572753906,18.63990020751953,18.660499572753906,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,18.5,18.5,18.5,18.5,2666,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,18.42009925842285,18.42009925842285,18.42009925842285,18.42009925842285,714,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,18.60099983215332,18.60099983215332,18.60099983215332,18.60099983215332,1208,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,18.635000228881836,18.635000228881836,18.63170051574707,18.63170051574707,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,18.610000610351562,18.610000610351562,18.5939998626709,18.5939998626709,600,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,19.010000228881836,19.1299991607666,19.010000228881836,19.07819938659668,774,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,19.08650016784668,19.099899291992188,19.08650016784668,19.099899291992188,400,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,19.09950065612793,19.09950065612793,19.09950065612793,19.09950065612793,451,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,19.099899291992188,19.100000381469727,19.099899291992188,19.100000381469727,1606,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,18.959999084472656,18.960100173950195,18.90880012512207,18.90880012512207,1701,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,18.93000030517578,18.989999771118164,18.920000076293945,18.989999771118164,2526,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,19.040000915527344,19.049999237060547,19.040000915527344,19.049999237060547,610,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,19.06399917602539,19.16990089416504,19.06399917602539,19.16990089416504,1271,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,19.148300170898438,19.200000762939453,19.1299991607666,19.200000762939453,2035,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,319,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,19.200000762939453,19.3799991607666,19.200000762939453,19.3799991607666,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,19.451799392700195,19.451799392700195,19.451799392700195,19.451799392700195,207,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,19.450000762939453,19.479000091552734,19.450000762939453,19.478700637817383,1323,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,19.420499801635742,19.420499801635742,19.25,19.25,1039,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,19.270099639892578,19.299999237060547,19.270099639892578,19.299999237060547,1044,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,19.329999923706055,19.329999923706055,19.31999969482422,19.31999969482422,701,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,19.309999465942383,19.309999465942383,19.299999237060547,19.299999237060547,4976,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,19.420000076293945,19.44499969482422,19.345699310302734,19.345699310302734,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,19.37070083618164,19.37070083618164,19.37070083618164,19.37070083618164,1672,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,19.329999923706055,19.349899291992188,19.299999237060547,19.299999237060547,1469,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,19.230100631713867,19.230100631713867,19.230100631713867,19.230100631713867,268,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,296,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,19.260099411010742,19.260099411010742,19.260099411010742,19.260099411010742,322,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,19.328800201416016,19.353099822998047,19.328800201416016,19.353099822998047,265,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,19.43000030517578,19.43000030517578,19.389999389648438,19.389999389648438,0,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,19.280099868774414,19.379899978637695,19.229999542236328,19.379899978637695,2098,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,19.33769989013672,19.33769989013672,19.329999923706055,19.329999923706055,458,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,19.34000015258789,19.34000015258789,19.1299991607666,19.1299991607666,4017,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,19.110000610351562,19.110000610351562,19.0,19.0,2074,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,19.033700942993164,19.09000015258789,19.033700942993164,19.09000015258789,1012,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,19.1299991607666,19.1299991607666,19.1200008392334,19.1200008392334,930,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,19.139999389648438,19.139999389648438,19.040300369262695,19.05470085144043,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,19.022199630737305,19.022199630737305,18.860000610351562,18.8700008392334,3543,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,327,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,183,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,18.8799991607666,18.90959930419922,18.809999465942383,18.83300018310547,843,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,18.829999923706055,18.829999923706055,18.829999923706055,18.829999923706055,0,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,19.170000076293945,19.18000030517578,19.110000610351562,19.11009979248047,1263,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,367,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,19.190000534057617,19.219999313354492,19.16160011291504,19.16160011291504,1577,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,18.940000534057617,19.149499893188477,18.940000534057617,19.149499893188477,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,109,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,298,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,19.299999237060547,19.299999237060547,19.20009994506836,19.20009994506836,2185,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,19.200000762939453,19.222999572753906,19.17329978942871,19.200000762939453,1265,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,19.194400787353516,19.229000091552734,19.190000534057617,19.21500015258789,1133,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,18.940000534057617,19.090099334716797,18.940000534057617,19.090099334716797,0,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,18.90999984741211,18.979999542236328,18.90999984741211,18.979900360107422,894,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,18.8799991607666,18.946699142456055,18.8700008392334,18.946699142456055,2603,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,18.950000762939453,18.950000762939453,18.920000076293945,18.940000534057617,1552,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,18.844999313354492,18.844999313354492,18.809999465942383,18.809999465942383,842,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,18.81999969482422,18.934999465942383,18.81999969482422,18.8799991607666,0,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,18.790000915527344,18.8700008392334,18.780000686645508,18.800100326538086,5164,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,18.860000610351562,18.940000534057617,18.860000610351562,18.940000534057617,484,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,18.829999923706055,18.88010025024414,18.829999923706055,18.8799991607666,793,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,18.84000015258789,18.84000015258789,18.819900512695312,18.819900512695312,900,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,18.662700653076172,18.662700653076172,18.662700653076172,18.662700653076172,157,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,18.638599395751953,18.66790008544922,18.638599395751953,18.638599395751953,110,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,18.6200008392334,18.6200008392334,18.31999969482422,18.31999969482422,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,18.309999465942383,18.309999465942383,18.0,18.06049919128418,131888,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,18.06999969482422,18.229999542236328,18.06999969482422,18.1299991607666,5495,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,18.296899795532227,18.325000762939453,18.296899795532227,18.325000762939453,2635,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,18.289899826049805,18.289899826049805,18.289899826049805,18.289899826049805,135,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,18.200000762939453,18.229999542236328,18.200000762939453,18.229999542236328,288,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,18.1299991607666,18.1299991607666,17.900699615478516,18.049999237060547,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,18.030000686645508,18.1299991607666,17.790000915527344,18.1299991607666,55034,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,18.190000534057617,18.190000534057617,18.18000030517578,18.18000030517578,1964,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,18.22010040283203,18.22010040283203,18.22010040283203,18.22010040283203,306,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,293,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,18.100000381469727,18.100000381469727,18.100000381469727,18.100000381469727,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,18.399999618530273,18.449899673461914,18.399999618530273,18.449899673461914,1150,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,18.472000122070312,18.472000122070312,18.43000030517578,18.43000030517578,758,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,18.270000457763672,18.467599868774414,18.270000457763672,18.467599868774414,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,18.450000762939453,18.530000686645508,18.1200008392334,18.199399948120117,3184,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,18.190000534057617,18.264999389648438,18.184999465942383,18.264999389648438,3046,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,18.125,18.125,18.125,18.125,683,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,18.00510025024414,18.00510025024414,18.00510025024414,18.00510025024414,391,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,17.8799991607666,17.90999984741211,17.860000610351562,17.90999984741211,943,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,17.889999389648438,17.889999389648438,17.889999389648438,17.889999389648438,391,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,17.790000915527344,18.0,17.75,17.75,8973,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,17.790000915527344,17.956600189208984,17.780000686645508,17.86989974975586,4922,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,17.790000915527344,17.79330062866211,17.65999984741211,17.670000076293945,815,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,17.659900665283203,17.684999465942383,17.639999389648438,17.684999465942383,8400,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,17.68000030517578,17.770000457763672,17.68000030517578,17.770000457763672,668,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,17.8700008392334,17.8799991607666,17.8700008392334,17.8799991607666,283,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,17.770000457763672,17.770000457763672,17.752500534057617,17.760000228881836,432,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,18.030000686645508,18.030000686645508,17.795000076293945,17.795000076293945,3433,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,17.950000762939453,17.96500015258789,17.950000762939453,17.96500015258789,326,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,17.895000457763672,17.895000457763672,17.81999969482422,17.81999969482422,223,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,17.780000686645508,17.780000686645508,17.75,17.75,1111,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,120,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,17.780000686645508,17.790000915527344,17.760000228881836,17.790000915527344,609,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,18.049999237060547,18.049999237060547,17.81999969482422,17.83370018005371,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,17.84000015258789,17.84000015258789,17.809999465942383,17.809999465942383,716,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,239,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,17.8700008392334,17.975299835205078,17.8700008392334,17.975299835205078,1067,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,18.00119972229004,18.00119972229004,17.93000030517578,17.93000030517578,700,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,17.860000610351562,18.004600524902344,17.860000610351562,18.004600524902344,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,299,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,18.208999633789062,18.208999633789062,18.208999633789062,18.208999633789062,1603,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,256,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,18.139999389648438,18.193899154663086,18.139999389648438,18.193899154663086,5023,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,18.1200008392334,18.139999389648438,18.1200008392334,18.139999389648438,980,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,18.21500015258789,18.21500015258789,18.18000030517578,18.203699111938477,981,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,18.09000015258789,18.15329933166504,18.09000015258789,18.15329933166504,3117,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,18.1299991607666,18.15519905090332,18.129899978637695,18.15519905090332,0,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,18.09000015258789,18.110000610351562,18.09000015258789,18.110000610351562,6046,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,18.15999984741211,18.25510025024414,18.15999984741211,18.25510025024414,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,18.729999542236328,18.729999542236328,18.444400787353516,18.444400787353516,2659,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,18.340099334716797,18.448200225830078,18.340099334716797,18.4197998046875,1563,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,18.447799682617188,18.447799682617188,18.447799682617188,18.447799682617188,583,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,18.385000228881836,18.4197998046875,18.385000228881836,18.41939926147461,2741,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,18.48979949951172,18.48979949951172,18.48979949951172,18.48979949951172,816,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,18.489900588989258,18.489900588989258,18.454999923706055,18.458999633789062,2494,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,18.458999633789062,18.815000534057617,18.458999633789062,18.719999313354492,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,18.68000030517578,18.789199829101562,18.68000030517578,18.789199829101562,1237,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,18.75,18.899599075317383,18.75,18.86479949951172,3823,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,18.790000915527344,18.889999389648438,18.790000915527344,18.84000015258789,1965,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,18.860000610351562,18.949899673461914,18.850099563598633,18.860000610351562,3677,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,18.920000076293945,18.960100173950195,18.892900466918945,18.91939926147461,2685,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,18.909000396728516,18.93790054321289,18.829999923706055,18.86520004272461,362,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,19.200000762939453,19.200000762939453,18.70009994506836,18.73710060119629,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,18.729999542236328,18.729999542236328,18.70669937133789,18.70669937133789,1357,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,18.716400146484375,18.716400146484375,18.716400146484375,18.716400146484375,308,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,18.649999618530273,18.649999618530273,18.649999618530273,18.649999618530273,303,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,18.58009910583496,18.6299991607666,18.58009910583496,18.6299991607666,1046,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,18.709999084472656,18.709999084472656,18.670000076293945,18.670000076293945,919,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,18.75,18.760000228881836,18.75,18.760000228881836,1608,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,19.049999237060547,19.310100555419922,19.03499984741211,19.310100555419922,7457,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,19.399999618530273,19.450000762939453,19.375,19.375,3632,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,19.34000015258789,19.34000015258789,19.290000915527344,19.290000915527344,1551,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,19.329999923706055,19.359800338745117,19.280000686645508,19.359800338745117,4387,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,19.33880043029785,19.33880043029785,19.229999542236328,19.270000457763672,2449,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,19.342300415039062,19.342300415039062,19.239999771118164,19.239999771118164,660,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,467,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,19.250099182128906,19.250099182128906,19.239999771118164,19.239999771118164,2248,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,19.270000457763672,19.329999923706055,19.270000457763672,19.302499771118164,7377,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,19.31999969482422,19.399999618530273,19.31999969482422,19.3799991607666,1752,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,19.358800888061523,19.450000762939453,19.299999237060547,19.450000762939453,1543,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,19.469999313354492,19.469999313354492,19.399999618530273,19.399999618530273,2307,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,19.390100479125977,19.390100479125977,19.390100479125977,19.390100479125977,368,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,19.300100326538086,19.300100326538086,19.25,19.25,2250,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,19.139799118041992,19.139799118041992,19.09000015258789,19.09000015258789,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,19.252500534057617,19.252500534057617,19.239999771118164,19.239999771118164,1284,0.0,0.0,0.0
