Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-10 10:30:00-05:00,19.219999313354492,19.42449951171875,19.219999313354492,19.42449951171875,414,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,19.31089973449707,19.360000610351562,19.31089973449707,19.360000610351562,351,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,19.3700008392334,19.420000076293945,19.3700008392334,19.399999618530273,900,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,19.450000762939453,19.530000686645508,19.450000762939453,19.530000686645508,2001,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,19.489999771118164,19.529600143432617,19.479999542236328,19.51099967956543,1949,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,19.518999099731445,19.549999237060547,19.51099967956543,19.530000686645508,2408,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,19.5,19.5,19.423599243164062,19.423599243164062,2635,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,581,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,19.5,19.56999969482422,19.490100860595703,19.490100860595703,4201,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,19.5,19.5216007232666,19.5,19.5216007232666,999,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,19.520000457763672,19.53499984741211,19.520000457763672,19.53499984741211,2498,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,19.5,19.549999237060547,19.5,19.52519989013672,791,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,20.049999237060547,20.125,19.990100860595703,19.990100860595703,4632,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,20.19930076599121,20.199899673461914,20.1299991607666,20.149999618530273,4844,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,20.190000534057617,20.200000762939453,20.100000381469727,20.100000381469727,3485,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,20.110000610351562,20.229999542236328,20.109899520874023,20.229999542236328,2296,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,20.209999084472656,20.209999084472656,20.138500213623047,20.170000076293945,3827,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,20.139999389648438,20.219999313354492,20.139999389648438,20.206100463867188,1411,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,20.219999313354492,20.288700103759766,20.219900131225586,20.257999420166016,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,20.229999542236328,20.38960075378418,20.229999542236328,20.340099334716797,1924,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,20.450000762939453,20.479000091552734,20.309999465942383,20.469200134277344,11166,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,20.34000015258789,20.34000015258789,20.275699615478516,20.275699615478516,2797,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,20.274999618530273,20.274999618530273,20.15999984741211,20.15999984741211,1417,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,20.196300506591797,20.239900588989258,20.190000534057617,20.209999084472656,2663,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,20.280000686645508,20.280000686645508,20.279499053955078,20.279499053955078,1293,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,20.215700149536133,20.229999542236328,20.17799949645996,20.17799949645996,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,20.139999389648438,20.17009925842285,20.139999389648438,20.17009925842285,2198,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,20.1299991607666,20.1299991607666,20.084699630737305,20.084699630737305,3185,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,20.020000457763672,20.020000457763672,20.019899368286133,20.019899368286133,244,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,20.049999237060547,20.049999237060547,20.03569984436035,20.03569984436035,408,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,20.079999923706055,20.079999923706055,19.989999771118164,20.020999908447266,1460,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,20.010000228881836,20.06999969482422,20.010000228881836,20.049999237060547,3591,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,20.049999237060547,20.08009910583496,20.049999237060547,20.08009910583496,333,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,20.170000076293945,20.170000076293945,20.150699615478516,20.150699615478516,882,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,20.139999389648438,20.225000381469727,20.139999389648438,20.225000381469727,1746,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,20.160999298095703,20.190000534057617,20.160999298095703,20.190000534057617,2519,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,20.190000534057617,20.209999084472656,20.190000534057617,20.209999084472656,2512,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,20.19969940185547,20.223499298095703,20.190000534057617,20.223499298095703,703,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,20.190000534057617,20.19890022277832,20.1299991607666,20.19890022277832,1379,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,20.19890022277832,20.350000381469727,20.19890022277832,20.350000381469727,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,20.409900665283203,20.409900665283203,20.3799991607666,20.3799991607666,1693,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,20.459999084472656,20.479999542236328,20.459999084472656,20.479999542236328,441,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,20.520000457763672,20.600000381469727,20.5,20.5,2057,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,20.540000915527344,20.540000915527344,20.479999542236328,20.479999542236328,924,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,20.530399322509766,20.530399322509766,20.490100860595703,20.500499725341797,1859,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,20.489999771118164,20.49839973449707,20.355499267578125,20.3700008392334,1093,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,20.399999618530273,20.479999542236328,20.399999618530273,20.479999542236328,675,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,20.390100479125977,20.559999465942383,20.389999389648438,20.49880027770996,11186,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,20.42970085144043,20.489999771118164,20.42970085144043,20.489999771118164,2720,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,20.510000228881836,20.510000228881836,20.389999389648438,20.389999389648438,378,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,20.510000228881836,20.510000228881836,20.510000228881836,20.510000228881836,408,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,20.75,20.75,20.510000228881836,20.510000228881836,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,20.594999313354492,20.599899291992188,20.56999969482422,20.575000762939453,726,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,20.639999389648438,20.649999618530273,20.600000381469727,20.600000381469727,1889,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,20.614999771118164,20.639999389648438,20.614999771118164,20.62619972229004,1189,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,20.610000610351562,20.639999389648438,20.610000610351562,20.610000610351562,5237,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,214,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,20.4950008392334,20.52199935913086,20.4950008392334,20.52199935913086,338,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,20.57900047302246,20.59000015258789,20.57900047302246,20.59000015258789,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,20.549999237060547,20.56999969482422,20.540000915527344,20.560100555419922,2217,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,20.559999465942383,20.58009910583496,20.559999465942383,20.56999969482422,1991,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,20.56730079650879,20.60219955444336,20.56730079650879,20.60219955444336,125,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,20.6299991607666,20.685300827026367,20.510099411010742,20.649999618530273,533,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,20.69729995727539,20.69729995727539,20.69729995727539,20.69729995727539,2704,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,20.646400451660156,20.646400451660156,20.6200008392334,20.6200008392334,411,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,20.72949981689453,20.72949981689453,20.686599731445312,20.71540069580078,1808,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,417,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,20.649999618530273,20.649999618530273,20.600000381469727,20.600000381469727,975,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,20.645000457763672,20.645000457763672,20.645000457763672,20.645000457763672,109,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,20.549999237060547,20.604999542236328,20.5,20.604999542236328,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,20.600099563598633,20.706499099731445,20.600099563598633,20.706499099731445,556,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,20.719999313354492,20.78230094909668,20.710500717163086,20.78230094909668,4437,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,20.7549991607666,20.799999237060547,20.70949935913086,20.729900360107422,13035,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,20.729999542236328,20.729999542236328,20.72800064086914,20.72800064086914,1533,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,20.729999542236328,20.739999771118164,20.729999542236328,20.739999771118164,602,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,20.74850082397461,20.74850082397461,20.74850082397461,20.74850082397461,440,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,20.950000762939453,21.350000381469727,20.950000762939453,21.260000228881836,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,21.24850082397461,21.309999465942383,21.200000762939453,21.209699630737305,2898,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,21.294599533081055,21.34000015258789,21.294599533081055,21.29960060119629,5001,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,21.31100082397461,21.36989974975586,21.23080062866211,21.29990005493164,12063,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,21.210800170898438,21.32939910888672,21.210800170898438,21.281999588012695,13234,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,21.309999465942383,21.309999465942383,21.239999771118164,21.281999588012695,1398,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,21.20989990234375,21.20989990234375,21.180200576782227,21.180200576782227,4357,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,21.389999389648438,21.47879981994629,21.210899353027344,21.210899353027344,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,21.219999313354492,21.229999542236328,21.000200271606445,21.079999923706055,19751,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,21.059999465942383,21.128799438476562,21.049999237060547,21.049999237060547,1428,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,21.11440086364746,21.13990020751953,21.11440086364746,21.13990020751953,2137,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,21.109699249267578,21.109699249267578,21.109699249267578,21.109699249267578,1613,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,21.170000076293945,21.237499237060547,21.16990089416504,21.237499237060547,4203,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,21.3799991607666,21.57990074157715,21.3799991607666,21.499900817871094,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,21.540000915527344,21.660900115966797,21.489999771118164,21.59000015258789,2950,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,21.6299991607666,21.700000762939453,21.6299991607666,21.69809913635254,2909,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,21.75,21.812000274658203,21.75,21.77989959716797,5241,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,21.739999771118164,21.82990074157715,21.709999084472656,21.82990074157715,2313,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,21.800399780273438,21.81999969482422,21.791200637817383,21.81999969482422,6062,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,21.84280014038086,21.848499298095703,21.84280014038086,21.848499298095703,615,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,21.670000076293945,21.709999084472656,21.56999969482422,21.579999923706055,4767,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,21.5,21.57990074157715,21.489999771118164,21.57990074157715,2086,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,21.57990074157715,21.57990074157715,21.57990074157715,21.57990074157715,1685,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,602,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,21.639999389648438,21.639999389648438,21.600000381469727,21.600000381469727,1241,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,21.639999389648438,21.715099334716797,21.59000015258789,21.71500015258789,2700,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,21.70560073852539,21.75,21.690000534057617,21.739900588989258,4909,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,21.700000762939453,21.778400421142578,21.58989906311035,21.690000534057617,23772,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,21.649999618530273,21.709999084472656,21.596399307250977,21.596399307250977,15578,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,21.598800659179688,21.598800659179688,21.54680061340332,21.54680061340332,1003,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,21.524999618530273,21.639999389648438,21.524999618530273,21.639999389648438,752,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,21.6200008392334,21.68000030517578,21.594999313354492,21.663799285888672,4393,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,21.65999984741211,21.729999542236328,21.65999984741211,21.719999313354492,2724,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,21.709999084472656,21.739999771118164,21.690000534057617,21.729999542236328,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,21.717100143432617,21.7810001373291,21.639999389648438,21.780000686645508,6953,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,21.70989990234375,21.70989990234375,21.690000534057617,21.690000534057617,878,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,21.68000030517578,21.699600219726562,21.68000030517578,21.699600219726562,548,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,21.69420051574707,21.69420051574707,21.68000030517578,21.68000030517578,1093,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,21.559999465942383,21.589399337768555,21.540000915527344,21.54010009765625,1565,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,21.56999969482422,21.56999969482422,21.549999237060547,21.549999237060547,858,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,21.450000762939453,21.450000762939453,21.440500259399414,21.440500259399414,260,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,21.510000228881836,21.510000228881836,21.395000457763672,21.459999084472656,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,21.524999618530273,21.524999618530273,21.399999618530273,21.399999618530273,19666,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,21.420000076293945,21.499900817871094,21.420000076293945,21.489900588989258,2391,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,21.519899368286133,21.519899368286133,21.420000076293945,21.420000076293945,935,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,523,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,21.50629997253418,21.50629997253418,21.50629997253418,21.50629997253418,149,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,21.510000228881836,21.510000228881836,21.5,21.5,822,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,21.399999618530273,21.728700637817383,21.399999618530273,21.649999618530273,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,21.68000030517578,21.683000564575195,21.550100326538086,21.560100555419922,5842,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,21.599700927734375,21.649999618530273,21.599700927734375,21.6299991607666,882,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,21.654399871826172,21.718900680541992,21.654399871826172,21.718900680541992,597,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,21.639999389648438,21.75,21.639999389648438,21.73870086669922,2573,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,21.780000686645508,21.780000686645508,21.729999542236328,21.729999542236328,2188,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,21.75,21.780000686645508,21.709999084472656,21.780000686645508,2987,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,21.739999771118164,21.899999618530273,21.739999771118164,21.868099212646484,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,21.860000610351562,21.865800857543945,21.790000915527344,21.790000915527344,992,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,21.815000534057617,21.899900436401367,21.815000534057617,21.899900436401367,1100,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,21.899999618530273,21.950000762939453,21.8799991607666,21.8799991607666,5734,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,21.899999618530273,21.899999618530273,21.888999938964844,21.899999618530273,511,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,320,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,21.90999984741211,21.90999984741211,21.709999084472656,21.89699935913086,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,21.809999465942383,21.850000381469727,21.800100326538086,21.850000381469727,1155,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,21.850000381469727,21.850000381469727,21.799999237060547,21.799999237060547,2649,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,21.75,21.859899520874023,21.75,21.809999465942383,6515,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,21.81999969482422,21.880599975585938,21.81999969482422,21.850000381469727,1337,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,21.86870002746582,21.93000030517578,21.854999542236328,21.915000915527344,2616,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,21.899999618530273,21.915300369262695,21.8799991607666,21.8799991607666,3046,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,21.93000030517578,21.93000030517578,21.815000534057617,21.815000534057617,1134,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,21.825000762939453,21.829999923706055,21.825000762939453,21.82990074157715,5159,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,21.829999923706055,21.83690071105957,21.799999237060547,21.799999237060547,1622,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,21.780000686645508,21.780099868774414,21.780000686645508,21.780099868774414,759,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,21.780899047851562,21.999900817871094,21.780899047851562,21.979700088500977,4327,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,21.979999542236328,22.180099487304688,21.979900360107422,22.146900177001953,2160,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,22.150999069213867,22.254100799560547,22.139999389648438,22.254100799560547,966,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,22.40999984741211,22.479999542236328,22.357099533081055,22.389999389648438,7044,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,22.389999389648438,22.389999389648438,22.240100860595703,22.240100860595703,5219,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,22.270000457763672,22.429500579833984,22.270000457763672,22.420000076293945,5940,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,22.420000076293945,22.420000076293945,22.290000915527344,22.315000534057617,2789,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,22.31089973449707,22.31089973449707,22.25,22.295000076293945,2346,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,22.30970001220703,22.399999618530273,22.30970001220703,22.379499435424805,3494,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,22.33839988708496,22.33839988708496,22.31999969482422,22.31999969482422,923,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,22.459999084472656,22.459999084472656,22.302499771118164,22.43670082092285,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,22.479999542236328,22.479999542236328,22.450000762939453,22.450000762939453,7616,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,22.50979995727539,22.50979995727539,22.420000076293945,22.420000076293945,8848,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,22.434999465942383,22.440000534057617,22.33009910583496,22.3799991607666,4564,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,22.379600524902344,22.379600524902344,22.329999923706055,22.33989906311035,5706,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,22.354999542236328,22.354999542236328,22.31999969482422,22.31999969482422,262,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,22.375,22.459999084472656,22.36669921875,22.459999084472656,4834,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,22.420000076293945,22.548900604248047,22.40999984741211,22.440000534057617,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,22.4591007232666,22.469999313354492,22.364999771118164,22.449899673461914,2371,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,22.47559928894043,22.514699935913086,22.460100173950195,22.460100173950195,3914,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,22.52910041809082,22.569599151611328,22.469999313354492,22.559999465942383,5439,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,22.56999969482422,22.63990020751953,22.56999969482422,22.63990020751953,13385,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,22.530000686645508,22.615100860595703,22.530000686645508,22.59000015258789,2399,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,22.540000915527344,22.579999923706055,22.540000915527344,22.54669952392578,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,22.639999389648438,22.723100662231445,22.600000381469727,22.600000381469727,9293,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,22.699199676513672,22.700000762939453,22.649999618530273,22.67799949645996,7501,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,22.700000762939453,22.700000762939453,22.600000381469727,22.609899520874023,2252,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,22.615699768066406,22.65999984741211,22.615699768066406,22.619600296020508,2819,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,22.63610076904297,22.659900665283203,22.6343994140625,22.64189910888672,6130,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,22.646499633789062,22.670000076293945,22.636699676513672,22.66990089416504,3701,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,22.65999984741211,22.669599533081055,22.639999389648438,22.639999389648438,3371,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,22.639999389648438,22.639999389648438,22.549999237060547,22.639999389648438,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,22.65999984741211,22.679899215698242,22.6200008392334,22.639999389648438,3832,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,22.639999389648438,22.670000076293945,22.639999389648438,22.649999618530273,2258,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,22.6299991607666,22.719999313354492,22.625,22.700000762939453,13570,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,22.700000762939453,22.709999084472656,22.65999984741211,22.65999984741211,7675,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,22.6200008392334,22.625,22.315000534057617,22.3700008392334,7882,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,22.350000381469727,22.360000610351562,22.270000457763672,22.270000457763672,3037,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,22.420000076293945,22.579999923706055,22.4153995513916,22.520000457763672,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,22.47949981689453,22.47949981689453,22.427900314331055,22.449199676513672,5653,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,22.5,22.5,22.440000534057617,22.450000762939453,1685,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,22.459999084472656,22.479999542236328,22.440000534057617,22.479900360107422,12153,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,22.509700775146484,22.520000457763672,22.450000762939453,22.520000457763672,5894,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,22.520000457763672,22.6200008392334,22.489999771118164,22.6200008392334,2712,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,22.6200008392334,22.68000030517578,22.6200008392334,22.65999984741211,900,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,22.770000457763672,22.770000457763672,22.65999984741211,22.665000915527344,0,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,22.690000534057617,22.690000534057617,22.584999084472656,22.584999084472656,9550,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,22.629600524902344,22.629600524902344,22.607500076293945,22.607500076293945,909,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,22.59000015258789,22.65999984741211,22.559999465942383,22.65999984741211,2626,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,22.600000381469727,22.659900665283203,22.579999923706055,22.584999084472656,6035,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,22.549999237060547,22.606199264526367,22.520000457763672,22.606199264526367,544,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,22.709999084472656,22.799999237060547,22.6299991607666,22.77989959716797,4371,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,22.70599937438965,22.770000457763672,22.6200008392334,22.67889976501465,4679,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,22.67959976196289,22.729900360107422,22.67959976196289,22.714599609375,5672,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,22.719999313354492,22.73979949951172,22.68000030517578,22.700000762939453,1768,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,22.744400024414062,22.779699325561523,22.700000762939453,22.709999084472656,5674,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,22.775299072265625,22.81999969482422,22.719999313354492,22.81999969482422,7472,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,22.875,22.875,22.770000457763672,22.80500030517578,719,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,22.81999969482422,22.827600479125977,22.729999542236328,22.760000228881836,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,22.729999542236328,22.75749969482422,22.729999542236328,22.739900588989258,5001,0.0,0.0,0.0
