Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-27 11:30:00-05:00,22.77989959716797,22.790000915527344,22.75,22.75,3136,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,22.780000686645508,22.817800521850586,22.760499954223633,22.817800521850586,4483,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,22.792600631713867,22.792600631713867,22.729999542236328,22.730100631713867,2562,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,22.765399932861328,22.765399932861328,22.765399932861328,22.765399932861328,647,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,22.780000686645508,22.780000686645508,22.729999542236328,22.780000686645508,1956,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,22.780000686645508,22.780000686645508,22.7549991607666,22.779499053955078,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,22.780000686645508,22.850000381469727,22.780000686645508,22.799999237060547,10197,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,22.860000610351562,22.878700256347656,22.83169937133789,22.868600845336914,2191,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,22.847299575805664,22.8700008392334,22.84510040283203,22.86989974975586,795,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,168,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,22.814800262451172,22.81999969482422,22.814800262451172,22.81999969482422,901,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,22.80500030517578,22.850000381469727,22.780000686645508,22.789600372314453,4790,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,22.940000534057617,22.940000534057617,22.709999084472656,22.764999389648438,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,22.729999542236328,22.779800415039062,22.540000915527344,22.540000915527344,7539,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,22.540000915527344,22.6294002532959,22.540000915527344,22.579999923706055,1820,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,22.59000015258789,22.6299991607666,22.579999923706055,22.625200271606445,2129,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,22.690000534057617,22.690000534057617,22.61009979248047,22.649999618530273,3531,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,22.65999984741211,22.66990089416504,22.610000610351562,22.649999618530273,3903,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,22.625,22.6299991607666,22.540000915527344,22.59000015258789,3293,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,22.5,22.5,22.0,22.010000228881836,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,21.959999084472656,22.059999465942383,21.899999618530273,22.042999267578125,16798,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,22.110000610351562,22.159000396728516,22.079999923706055,22.079999923706055,1288,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,22.030000686645508,22.030000686645508,22.010000228881836,22.030000686645508,613,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,22.010000228881836,22.030000686645508,21.989999771118164,21.989999771118164,2077,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,21.979999542236328,21.979999542236328,21.900999069213867,21.94379997253418,2866,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,21.934999465942383,22.018999099731445,21.8700008392334,22.018999099731445,9300,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,21.84000015258789,21.84000015258789,21.649999618530273,21.684799194335938,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,21.670000076293945,21.729999542236328,21.670000076293945,21.729999542236328,500,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,21.709699630737305,21.709699630737305,21.613800048828125,21.65999984741211,3014,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,21.670000076293945,21.68000030517578,21.6299991607666,21.674800872802734,1320,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,21.68000030517578,21.68000030517578,21.59000015258789,21.59000015258789,3628,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,21.6299991607666,21.68000030517578,21.559999465942383,21.56999969482422,2018,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,21.604999542236328,21.604999542236328,21.56999969482422,21.579999923706055,0,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,21.540000915527344,22.110000610351562,21.420000076293945,21.596900939941406,7807,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,21.59000015258789,21.59000015258789,21.59000015258789,21.59000015258789,782,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,373,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,21.589099884033203,21.6200008392334,21.589099884033203,21.610000610351562,2852,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,21.610000610351562,21.6200008392334,21.600000381469727,21.600299835205078,2581,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,21.600000381469727,21.610700607299805,21.579999923706055,21.610700607299805,9765,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,21.6200008392334,21.6200008392334,21.520000457763672,21.520000457763672,628,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,21.5,21.703500747680664,21.5,21.703500747680664,974,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,21.722999572753906,21.722999572753906,21.639999389648438,21.639999389648438,1888,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,21.62649917602539,21.62649917602539,21.56999969482422,21.56999969482422,1898,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,21.53730010986328,21.53730010986328,21.53730010986328,21.53730010986328,429,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,429,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,200,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,21.5,21.524799346923828,21.5,21.524799346923828,538,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,21.649999618530273,21.950000762939453,21.649999618530273,21.950000762939453,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,22.02989959716797,22.02989959716797,21.947099685668945,21.947099685668945,1822,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,21.950000762939453,22.0,21.950000762939453,22.0,897,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,184,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,22.05699920654297,22.139999389648438,22.05699920654297,22.139999389648438,2267,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,22.14419937133789,22.14419937133789,22.110000610351562,22.125699996948242,1300,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,22.139999389648438,22.159900665283203,22.136199951171875,22.159900665283203,4755,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,21.93000030517578,22.128999710083008,21.93000030517578,22.128999710083008,1692,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,22.104999542236328,22.104999542236328,22.104999542236328,22.104999542236328,442,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,22.15999984741211,22.200000762939453,22.13319969177246,22.200000762939453,6110,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,22.147600173950195,22.173099517822266,22.120100021362305,22.170000076293945,1382,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,22.139999389648438,22.190000534057617,22.139999389648438,22.139999389648438,2785,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,22.157400131225586,22.157400131225586,22.110000610351562,22.110000610351562,1059,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,22.139999389648438,22.139999389648438,22.06999969482422,22.06999969482422,861,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,22.139999389648438,22.269899368286133,22.110000610351562,22.200000762939453,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,22.280000686645508,22.32990074157715,22.229999542236328,22.260000228881836,1022,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,22.260000228881836,22.270000457763672,22.2549991607666,22.270000457763672,1778,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,22.270000457763672,22.305200576782227,22.260000228881836,22.299999237060547,5544,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,22.34000015258789,22.358999252319336,22.33989906311035,22.358999252319336,800,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,22.3799991607666,22.409099578857422,22.304899215698242,22.350000381469727,1711,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,22.321699142456055,22.321699142456055,22.260000228881836,22.3075008392334,0,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,22.329999923706055,22.514999389648438,22.18000030517578,22.280000686645508,5348,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,22.329999923706055,22.329999923706055,22.170000076293945,22.219900131225586,1983,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,22.170000076293945,22.170000076293945,22.1200008392334,22.170000076293945,0,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,22.18000030517578,22.299999237060547,22.179899215698242,22.281299591064453,11172,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,22.329999923706055,22.389299392700195,22.299999237060547,22.309999465942383,6065,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,22.360000610351562,22.40999984741211,22.360000610351562,22.409900665283203,2009,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,22.399999618530273,22.420000076293945,22.399999618530273,22.420000076293945,1326,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,22.40999984741211,22.539499282836914,22.40999984741211,22.43000030517578,3718,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,22.450000762939453,22.450000762939453,22.36949920654297,22.36949920654297,818,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,22.399999618530273,22.43950080871582,22.399999618530273,22.40999984741211,9985,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,22.38949966430664,22.43000030517578,22.38949966430664,22.390100479125977,1843,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,22.477800369262695,22.489999771118164,22.47319984436035,22.47319984436035,2042,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,22.45989990234375,22.45989990234375,22.408100128173828,22.40999984741211,3410,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,22.389999389648438,22.406999588012695,22.389999389648438,22.406999588012695,100,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,22.399999618530273,22.399999618530273,22.209999084472656,22.347999572753906,5120,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,22.45709991455078,22.45709991455078,22.351299285888672,22.399900436401367,2166,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,22.43000030517578,22.43910026550293,22.34000015258789,22.34000015258789,2221,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,22.299999237060547,22.34000015258789,22.299999237060547,22.34000015258789,1450,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,22.329500198364258,22.329500198364258,22.299999237060547,22.299999237060547,2296,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,22.239999771118164,22.309999465942383,22.239999771118164,22.309999465942383,689,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,22.299999237060547,22.350000381469727,22.290000915527344,22.350000381469727,2728,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,22.059999465942383,22.059999465942383,21.989999771118164,21.989999771118164,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,22.030000686645508,22.158899307250977,22.030000686645508,22.158899307250977,758,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,22.100000381469727,22.110000610351562,22.100000381469727,22.110000610351562,532,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,22.12310028076172,22.12310028076172,22.12310028076172,22.12310028076172,371,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,22.09000015258789,22.149700164794922,22.09000015258789,22.149700164794922,762,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,22.181800842285156,22.260000228881836,22.181800842285156,22.199899673461914,1026,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,22.200000762939453,22.229999542236328,22.200000762939453,22.229999542236328,1373,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,22.520000457763672,22.520000457763672,22.200000762939453,22.3799991607666,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,22.360000610351562,22.440000534057617,22.360000610351562,22.40999984741211,2088,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,22.469900131225586,22.469900131225586,22.250099182128906,22.287799835205078,6782,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,22.280000686645508,22.296199798583984,22.25,22.25,814,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,22.25,22.309900283813477,22.229900360107422,22.280099868774414,6065,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,22.385000228881836,22.439899444580078,22.3799991607666,22.431299209594727,2159,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,22.520000457763672,22.719900131225586,22.520000457763672,22.65999984741211,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,22.659500122070312,22.700000762939453,22.6299991607666,22.700000762939453,4653,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,22.699899673461914,22.719999313354492,22.690000534057617,22.719999313354492,4966,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,22.741899490356445,22.83810043334961,22.741899490356445,22.829999923706055,1989,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,22.923799514770508,22.923799514770508,22.84000015258789,22.899999618530273,1348,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,22.950000762939453,22.975000381469727,22.950000762939453,22.975000381469727,3203,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,22.982500076293945,22.999900817871094,22.960100173950195,22.98419952392578,1667,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,23.209999084472656,23.540000915527344,23.209999084472656,23.34000015258789,22735,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,23.25,23.410600662231445,23.25,23.360000610351562,2892,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,23.389999389648438,23.450000762939453,23.350000381469727,23.350000381469727,6050,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,23.38949966430664,23.39900016784668,23.32990074157715,23.32990074157715,3973,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,23.289899826049805,23.34000015258789,23.260000228881836,23.31999969482422,10143,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,23.309999465942383,23.3700008392334,23.253299713134766,23.3700008392334,7716,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,23.38640022277832,23.43000030517578,23.330400466918945,23.348400115966797,5436,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,23.469999313354492,23.469999313354492,23.264999389648438,23.349000930786133,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,23.399999618530273,23.43000030517578,23.270099639892578,23.33799934387207,10239,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,23.34000015258789,23.345800399780273,23.34000015258789,23.345800399780273,707,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,23.34000015258789,23.3799991607666,23.34000015258789,23.350000381469727,8958,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,23.34000015258789,23.350000381469727,23.34000015258789,23.34000015258789,2954,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,23.344999313354492,23.371400833129883,23.34000015258789,23.371400833129883,2463,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,23.399999618530273,23.40999984741211,23.381000518798828,23.40999984741211,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,23.760000228881836,23.760000228881836,23.459999084472656,23.6299991607666,14034,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,23.598800659179688,23.70989990234375,23.579999923706055,23.6299991607666,5665,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,23.638999938964844,23.670000076293945,23.590999603271484,23.670000076293945,2810,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,23.670700073242188,23.68000030517578,23.59000015258789,23.59000015258789,3475,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,23.55500030517578,23.559999465942383,23.41990089416504,23.41990089416504,5156,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,23.420000076293945,23.440000534057617,23.399999618530273,23.399999618530273,6954,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,23.40999984741211,23.40999984741211,23.31999969482422,23.329999923706055,3196,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,23.639999389648438,23.780000686645508,23.450000762939453,23.499900817871094,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,23.499900817871094,23.625699996948242,23.469999313354492,23.579999923706055,2490,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,23.59000015258789,23.59000015258789,23.5,23.501300811767578,1562,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,23.5,23.5,23.440000534057617,23.440000534057617,2007,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,23.399999618530273,23.420000076293945,23.209999084472656,23.209999084472656,7429,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,23.32859992980957,23.399999618530273,23.309999465942383,23.34000015258789,3118,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,23.34000015258789,23.440000534057617,23.34000015258789,23.43000030517578,2581,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,23.399999618530273,23.399999618530273,23.290000915527344,23.360000610351562,0,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,23.5487003326416,23.5487003326416,23.48859977722168,23.507299423217773,3018,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,23.5,23.510000228881836,23.469999313354492,23.5,4204,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,23.40999984741211,23.420000076293945,23.360000610351562,23.389999389648438,1569,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,23.434999465942383,23.469900131225586,23.360000610351562,23.401199340820312,4289,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,23.3700008392334,23.43000030517578,23.360000610351562,23.399999618530273,8223,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,300,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,23.399999618530273,23.600000381469727,23.389999389648438,23.559999465942383,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,23.579999923706055,23.59000015258789,23.489999771118164,23.5,6982,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,23.56999969482422,23.610000610351562,23.549999237060547,23.60930061340332,2574,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,23.649999618530273,23.649999618530273,23.610000610351562,23.618200302124023,782,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,23.63920021057129,23.649999618530273,23.579999923706055,23.649999618530273,1178,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,23.700000762939453,23.700000762939453,23.68000030517578,23.699100494384766,1493,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,23.815000534057617,23.889999389648438,23.815000534057617,23.889999389648438,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,23.969999313354492,23.969999313354492,23.889999389648438,23.889999389648438,6871,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,23.949899673461914,23.95989990234375,23.825000762939453,23.825000762939453,3832,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,23.829999923706055,23.84910011291504,23.799999237060547,23.799999237060547,5752,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,23.770000457763672,23.780000686645508,23.704999923706055,23.780000686645508,6036,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,23.809999465942383,23.809999465942383,23.760000228881836,23.780000686645508,14690,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,23.809900283813477,23.809999465942383,23.799999237060547,23.804100036621094,2238,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,23.809999465942383,23.829999923706055,23.799999237060547,23.829999923706055,1600,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,23.6299991607666,23.6299991607666,23.45560073852539,23.510000228881836,4606,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,23.5,23.5,23.350000381469727,23.459999084472656,2753,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,23.440000534057617,23.520000457763672,23.38010025024414,23.520000457763672,2564,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,23.479999542236328,23.520000457763672,23.46500015258789,23.489999771118164,2969,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,23.510000228881836,23.54990005493164,23.459999084472656,23.459999084472656,4849,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,23.5,23.639999389648438,23.30500030517578,23.401500701904297,8546,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,23.349599838256836,23.349599838256836,23.259000778198242,23.309999465942383,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,23.469999313354492,23.559999465942383,23.3799991607666,23.559999465942383,2558,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,23.589799880981445,23.589799880981445,23.309999465942383,23.350000381469727,9633,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,23.360000610351562,23.399999618530273,23.329999923706055,23.399999618530273,3142,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,23.539899826049805,23.556900024414062,23.479999542236328,23.556900024414062,2912,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,23.549999237060547,23.68910026550293,23.549999237060547,23.649999618530273,2933,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,23.68000030517578,23.68000030517578,23.6200008392334,23.659000396728516,1620,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,23.65999984741211,23.75,23.639799118041992,23.639799118041992,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,23.75,23.75,23.59000015258789,23.600000381469727,7054,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,23.611900329589844,23.804500579833984,23.611900329589844,23.7549991607666,5927,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,23.850200653076172,23.9148006439209,23.80419921875,23.820100784301758,5874,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,23.860000610351562,23.86989974975586,23.739999771118164,23.809999465942383,2745,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,23.81410026550293,23.928800582885742,23.81410026550293,23.91230010986328,972,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,23.920000076293945,23.949899673461914,23.851600646972656,23.91200065612793,5590,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,23.8700008392334,23.909099578857422,23.864999771118164,23.864999771118164,8535,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,23.90999984741211,23.90999984741211,23.59000015258789,23.6200008392334,7019,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,23.679899215698242,23.68910026550293,23.5,23.649999618530273,2672,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,23.639999389648438,23.669099807739258,23.6299991607666,23.6299991607666,800,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,23.739999771118164,23.780000686645508,23.739999771118164,23.760000228881836,1910,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,23.700000762939453,23.785499572753906,23.700000762939453,23.785499572753906,2892,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,23.825000762939453,23.853599548339844,23.760000228881836,23.770000457763672,2717,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,23.799999237060547,23.829999923706055,23.760000228881836,23.81999969482422,2448,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,23.84000015258789,23.91990089416504,23.81999969482422,23.86520004272461,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,23.8700008392334,23.907499313354492,23.790000915527344,23.907499313354492,2483,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,23.829999923706055,23.829999923706055,23.600000381469727,23.600000381469727,1737,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,23.59239959716797,23.739900588989258,23.59000015258789,23.700000762939453,1793,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,23.719999313354492,23.799999237060547,23.68000030517578,23.68000030517578,2428,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,23.719999313354492,23.829999923706055,23.719999313354492,23.829999923706055,1656,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,23.809900283813477,23.8700008392334,23.729999542236328,23.8700008392334,1403,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,23.90999984741211,24.020000457763672,23.760000228881836,24.020000457763672,0,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,24.099899291992188,24.099899291992188,23.969999313354492,24.020000457763672,4281,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,24.018199920654297,24.040000915527344,23.99169921875,24.0,5302,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,23.950000762939453,24.072099685668945,23.950000762939453,24.072099685668945,2078,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,24.079999923706055,24.139999389648438,24.06999969482422,24.1200008392334,4691,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,24.139999389648438,24.18000030517578,24.1200008392334,24.145000457763672,3227,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,24.149999618530273,24.149999618530273,24.079999923706055,24.079999923706055,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,24.18000030517578,24.420000076293945,24.110000610351562,24.3700008392334,19825,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,24.40999984741211,24.440000534057617,24.3799991607666,24.43000030517578,5663,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,24.429800033569336,24.439599990844727,24.396799087524414,24.400400161743164,2610,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,24.40999984741211,24.440000534057617,24.40999984741211,24.439199447631836,4649,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,24.440000534057617,24.540000915527344,24.420000076293945,24.440000534057617,5304,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,24.43000030517578,24.489900588989258,24.389999389648438,24.44499969482422,6022,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,24.479900360107422,24.479900360107422,24.419300079345703,24.429500579833984,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,24.770000457763672,24.939899444580078,24.610000610351562,24.920000076293945,15275,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,24.924999237060547,24.959999084472656,24.8700008392334,24.88520050048828,10021,0.0,0.0,0.0
