Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-09 11:30:00-05:00,24.885000228881836,24.9197998046875,24.770000457763672,24.90920066833496,6366,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,24.92620086669922,24.979999542236328,24.84000015258789,24.969900131225586,11497,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,24.989999771118164,24.994699478149414,24.90999984741211,24.95639991760254,5514,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,24.979999542236328,25.013700485229492,24.899999618530273,24.940000534057617,7197,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,24.950000762939453,24.950000762939453,24.90999984741211,24.94729995727539,2823,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,25.010000228881836,25.07990074157715,24.899999618530273,25.023399353027344,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,25.020000457763672,25.190000534057617,25.020000457763672,25.155000686645508,3471,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,25.15999984741211,25.15999984741211,25.040000915527344,25.117900848388672,1971,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,25.100000381469727,25.1299991607666,25.0,25.0,6973,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,24.969999313354492,24.969999313354492,24.67009925842285,24.67009925842285,3548,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,24.750099182128906,24.873699188232422,24.749300003051758,24.834999084472656,7748,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,24.815000534057617,24.873899459838867,24.799999237060547,24.81909942626953,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,24.100000381469727,24.309999465942383,23.780000686645508,24.309999465942383,14885,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,24.295000076293945,24.329999923706055,24.25,24.32990074157715,3037,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,24.32990074157715,24.329999923706055,24.229999542236328,24.229999542236328,5250,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,24.20009994506836,24.239999771118164,24.200000762939453,24.239999771118164,2063,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,24.278600692749023,24.27989959716797,24.125,24.125,5488,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,24.170000076293945,24.170000076293945,24.0,24.0,4848,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,23.950000762939453,24.149999618530273,23.950000762939453,24.149999618530273,1346,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,24.420000076293945,24.719999313354492,24.329999923706055,24.719999313354492,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,24.729900360107422,24.729900360107422,24.390100479125977,24.459999084472656,4247,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,24.545000076293945,24.599599838256836,24.489999771118164,24.540000915527344,25195,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,24.586299896240234,24.649900436401367,24.550100326538086,24.609899520874023,10086,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,24.610000610351562,24.75,24.610000610351562,24.670000076293945,1999,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,24.6299991607666,24.770000457763672,24.6299991607666,24.75,1561,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,24.729999542236328,24.850000381469727,24.729999542236328,24.850000381469727,7640,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,25.100000381469727,25.489999771118164,24.690000534057617,25.030399322509766,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,24.959999084472656,25.067699432373047,24.899999618530273,24.959999084472656,2296,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,24.950000762939453,24.999900817871094,24.925399780273438,24.950000762939453,5206,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,24.969999313354492,25.040000915527344,24.969999313354492,24.989999771118164,2965,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,25.045000076293945,25.1018009185791,24.979999542236328,25.040000915527344,15275,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,25.06999969482422,25.07990074157715,24.989999771118164,25.030000686645508,5935,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,24.979999542236328,25.03499984741211,24.969999313354492,25.03499984741211,612,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,25.1299991607666,25.1299991607666,24.38010025024414,24.540000915527344,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,24.399999618530273,24.68000030517578,24.399999618530273,24.600000381469727,4383,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,24.635000228881836,24.65999984741211,24.559999465942383,24.59000015258789,3740,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,24.6299991607666,24.6299991607666,24.411399841308594,24.46500015258789,3710,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,24.44099998474121,24.519399642944336,24.390100479125977,24.454999923706055,4008,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,24.454999923706055,24.454999923706055,24.25,24.291500091552734,2348,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,24.295000076293945,24.295000076293945,24.235000610351562,24.25,2528,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,24.0,24.049999237060547,23.540000915527344,23.540000915527344,23095,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,23.510000228881836,23.576499938964844,23.390100479125977,23.576499938964844,3623,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,23.550100326538086,23.550100326538086,23.420000076293945,23.420000076293945,1903,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,23.518800735473633,23.587400436401367,23.459999084472656,23.530000686645508,7226,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,23.545000076293945,23.6299991607666,23.520000457763672,23.6299991607666,1680,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,23.659000396728516,23.691999435424805,23.639999389648438,23.68000030517578,3876,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,23.700000762939453,23.780000686645508,23.652099609375,23.780000686645508,1646,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,23.489999771118164,23.489999771118164,23.219999313354492,23.260000228881836,19285,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,23.280000686645508,23.34000015258789,23.280000686645508,23.34000015258789,3146,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,23.290000915527344,23.315000534057617,23.15999984741211,23.15999984741211,5464,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,23.200000762939453,23.239999771118164,23.200000762939453,23.200000762939453,3816,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,23.235000610351562,23.25,23.18000030517578,23.219999313354492,7035,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,23.219999313354492,23.219999313354492,23.1299991607666,23.170000076293945,3829,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,23.25,23.327999114990234,23.25,23.327999114990234,566,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,23.93000030517578,24.242000579833984,23.93000030517578,24.135000228881836,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,24.030000686645508,24.149999618530273,24.030000686645508,24.14940071105957,7680,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,24.15999984741211,24.209800720214844,24.149999618530273,24.149999618530273,1498,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,24.260000228881836,24.373899459838867,24.219999313354492,24.264999389648438,4026,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,24.270000457763672,24.36989974975586,24.260000228881836,24.295000076293945,2565,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,24.344999313354492,24.350000381469727,24.299999237060547,24.350000381469727,3270,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,24.360000610351562,24.41230010986328,24.350000381469727,24.350000381469727,1816,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,24.420000076293945,24.489999771118164,24.149999618530273,24.34000015258789,7687,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,24.200000762939453,24.257699966430664,24.09000015258789,24.09000015258789,2657,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,24.159799575805664,24.200000762939453,24.159799575805664,24.200000762939453,1913,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,24.208200454711914,24.3218994140625,24.208200454711914,24.3218994140625,4442,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,24.289899826049805,24.289899826049805,24.170000076293945,24.180099487304688,3687,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,24.25,24.25,24.135000228881836,24.139999389648438,4419,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,24.139999389648438,24.199899673461914,24.139999389648438,24.139999389648438,2352,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,24.18000030517578,24.350000381469727,24.18000030517578,24.349899291992188,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,24.429399490356445,24.429399490356445,24.350000381469727,24.3799991607666,5326,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,24.429899215698242,24.568599700927734,24.429899215698242,24.568599700927734,2305,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,24.568899154663086,24.568899154663086,24.433900833129883,24.433900833129883,6819,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,24.400100708007812,24.507999420166016,24.400100708007812,24.475000381469727,2844,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,24.489999771118164,24.520000457763672,24.445999145507812,24.450000762939453,2714,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,24.43000030517578,24.43000030517578,24.3799991607666,24.389999389648438,1599,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,24.40999984741211,24.56999969482422,24.40999984741211,24.520000457763672,5348,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,24.524999618530273,24.559900283813477,24.445999145507812,24.559900283813477,3184,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,24.559999465942383,24.559999465942383,24.475000381469727,24.475000381469727,1655,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,24.479999542236328,24.5049991607666,24.44499969482422,24.44499969482422,4152,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,24.485000610351562,24.510000228881836,24.485000610351562,24.510000228881836,653,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,24.508499145507812,24.508499145507812,24.475000381469727,24.475000381469727,1476,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,24.479999542236328,24.509899139404297,24.40999984741211,24.459999084472656,5779,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,24.209999084472656,25.030000686645508,24.209999084472656,24.420000076293945,5279,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,24.475000381469727,24.56999969482422,24.450000762939453,24.55500030517578,1215,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,24.580699920654297,24.600000381469727,24.520000457763672,24.520000457763672,3778,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,24.4950008392334,24.588199615478516,24.475900650024414,24.528400421142578,1625,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,24.530000686645508,24.579999923706055,24.510000228881836,24.541500091552734,3867,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,24.524999618530273,24.524999618530273,24.524999618530273,24.524999618530273,335,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,24.520000457763672,24.520000457763672,24.450000762939453,24.489999771118164,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,24.579999923706055,24.91189956665039,24.579999923706055,24.719999313354492,12828,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,24.790000915527344,24.809999465942383,24.760000228881836,24.772199630737305,1814,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,24.719999313354492,24.72879981994629,24.639999389648438,24.71500015258789,3459,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,24.670000076293945,24.764999389648438,24.649999618530273,24.764999389648438,3024,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,24.75,24.81999969482422,24.75,24.81999969482422,1361,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,24.848400115966797,24.850000381469727,24.83810043334961,24.850000381469727,430,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,24.860000610351562,24.891700744628906,24.860000610351562,24.891700744628906,996,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,25.030000686645508,25.190000534057617,24.944700241088867,25.16309928894043,18007,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,25.1299991607666,25.25,25.125,25.209999084472656,6952,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,25.190000534057617,25.217300415039062,25.149999618530273,25.19499969482422,3148,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,25.219999313354492,25.319900512695312,25.219999313354492,25.319900512695312,3424,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,25.36989974975586,25.36989974975586,25.270000457763672,25.270000457763672,3890,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,25.309999465942383,25.309999465942383,25.219999313354492,25.270000457763672,8945,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,25.25,25.290000915527344,25.219999313354492,25.290000915527344,2228,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,25.610000610351562,25.610000610351562,25.46500015258789,25.5,8796,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,25.489999771118164,25.645599365234375,25.489999771118164,25.645599365234375,4275,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,25.65999984741211,25.719999313354492,25.610000610351562,25.719999313354492,15895,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,25.68000030517578,25.68000030517578,25.600000381469727,25.600000381469727,2624,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,25.549999237060547,25.708099365234375,25.549999237060547,25.65999984741211,3441,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,25.739999771118164,25.75,25.68000030517578,25.7450008392334,0,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,25.739999771118164,25.75,25.535999298095703,25.59000015258789,3,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,25.459999084472656,25.459999084472656,24.610000610351562,24.610000610351562,10366,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,24.579999923706055,24.600000381469727,24.40999984741211,24.5,9443,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,24.55500030517578,24.719900131225586,24.520000457763672,24.719900131225586,3193,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,24.631200790405273,24.696199417114258,24.6299991607666,24.6299991607666,2084,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,24.56999969482422,24.56999969482422,24.469999313354492,24.519899368286133,4273,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,24.541500091552734,24.541500091552734,24.459999084472656,24.460100173950195,3586,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,24.50749969482422,24.68000030517578,24.480100631713867,24.614999771118164,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,25.0,25.12019920349121,24.770000457763672,24.885000228881836,13520,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,24.966299057006836,25.1299991607666,24.966299057006836,25.09000015258789,2173,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,25.09000015258789,25.189599990844727,25.09000015258789,25.149999618530273,4719,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,25.19499969482422,25.19499969482422,25.18000030517578,25.18000030517578,858,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,25.18000030517578,25.18000030517578,25.0,25.075000762939453,9741,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,25.059999465942383,25.100000381469727,25.030000686645508,25.030000686645508,3686,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,25.0,25.059999465942383,24.950000762939453,25.059999465942383,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,25.079999923706055,25.100000381469727,24.950000762939453,24.975000381469727,11186,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,24.950000762939453,25.100000381469727,24.950000762939453,25.05579948425293,3292,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,25.059900283813477,25.149499893188477,25.059900283813477,25.149499893188477,2793,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,25.168500900268555,25.170000076293945,25.11009979248047,25.16550064086914,1908,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,25.24880027770996,25.25,25.22209930419922,25.225000381469727,4366,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,25.25,25.25,25.176700592041016,25.176700592041016,5486,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,25.184999465942383,25.219999313354492,25.170000076293945,25.219999313354492,2228,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,25.360000610351562,25.649999618530273,25.360000610351562,25.6299991607666,3070,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,25.6299991607666,25.6299991607666,25.219999313354492,25.278099060058594,5991,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,25.049999237060547,25.229999542236328,25.049999237060547,25.170000076293945,2146,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,25.21500015258789,25.21500015258789,25.0935001373291,25.0935001373291,4073,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,25.02389907836914,25.165000915527344,25.0,25.165000915527344,2820,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,25.139999389648438,25.299999237060547,25.139999389648438,25.299999237060547,4627,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,25.184999465942383,25.26849937438965,25.184999465942383,25.19610023498535,2221,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,25.200000762939453,25.200000762939453,24.875,24.899999618530273,11025,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,25.170000076293945,25.19499969482422,25.06999969482422,25.094999313354492,1605,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,25.09000015258789,25.170000076293945,25.09000015258789,25.170000076293945,926,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,25.219999313354492,25.289100646972656,25.219999313354492,25.289100646972656,2528,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,25.280000686645508,25.280000686645508,25.204999923706055,25.25,2477,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,25.2549991607666,25.260000228881836,25.1299991607666,25.1299991607666,1652,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,25.09000015258789,25.170000076293945,25.049999237060547,25.049999237060547,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,25.479999542236328,26.305099487304688,25.219999313354492,25.45319938659668,9115,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,25.600000381469727,25.639999389648438,25.540000915527344,25.639999389648438,5348,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,25.56999969482422,25.61989974975586,25.540000915527344,25.540000915527344,1568,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,25.5,25.510000228881836,25.487300872802734,25.487300872802734,6243,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,25.485000610351562,25.485000610351562,25.485000610351562,25.485000610351562,496,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,25.63990020751953,25.63990020751953,25.566299438476562,25.59000015258789,1555,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,25.59000015258789,25.639999389648438,25.579999923706055,25.579999923706055,1813,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,25.700000762939453,25.700000762939453,25.514999389648438,25.549999237060547,10562,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,25.61840057373047,25.68000030517578,25.579999923706055,25.610000610351562,3091,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,25.655000686645508,25.68000030517578,25.610000610351562,25.68000030517578,1322,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,25.649999618530273,25.700000762939453,25.649999618530273,25.690000534057617,614,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,25.702899932861328,25.71809959411621,25.674999237060547,25.690000534057617,1434,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,25.749900817871094,25.75,25.649999618530273,25.649999618530273,8096,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,25.610000610351562,25.65999984741211,25.600000381469727,25.65999984741211,0,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,25.780000686645508,25.780000686645508,25.309999465942383,25.40999984741211,6052,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,25.31999969482422,25.378400802612305,25.18000030517578,25.18000030517578,2350,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,25.31999969482422,25.31999969482422,25.200000762939453,25.200000762939453,2312,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,25.30500030517578,25.30500030517578,25.230899810791016,25.230899810791016,3234,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,25.29829978942871,25.29829978942871,25.229999542236328,25.229999542236328,1110,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,25.303300857543945,25.303300857543945,25.18000030517578,25.18000030517578,8306,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,25.139999389648438,25.31999969482422,25.139999389648438,25.31999969482422,1297,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,25.219999313354492,25.219999313354492,24.8700008392334,24.8700008392334,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,24.975000381469727,24.975000381469727,24.940000534057617,24.940000534057617,1786,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,24.854400634765625,24.854400634765625,24.844999313354492,24.844999313354492,405,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,24.799999237060547,24.969999313354492,24.799999237060547,24.969999313354492,3221,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,24.940000534057617,24.969999313354492,24.940000534057617,24.95319938659668,921,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,24.96500015258789,25.010000228881836,24.96500015258789,25.010000228881836,520,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,24.940000534057617,24.940000534057617,24.847000122070312,24.847000122070312,100,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,25.260000228881836,25.65999984741211,24.85379981994629,25.049999237060547,8522,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,25.049999237060547,25.049999237060547,24.90999984741211,24.975000381469727,3738,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,24.950000762939453,24.969999313354492,24.8799991607666,24.969999313354492,2867,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,24.940000534057617,24.940000534057617,24.799999237060547,24.844999313354492,1743,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,24.920000076293945,24.959999084472656,24.81999969482422,24.90999984741211,2646,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,24.940000534057617,24.9950008392334,24.920000076293945,24.9950008392334,1941,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,24.954999923706055,24.954999923706055,24.850000381469727,24.850000381469727,1283,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,24.639999389648438,24.639999389648438,24.360000610351562,24.41010093688965,11055,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,24.40999984741211,24.514999389648438,24.370100021362305,24.513200759887695,5947,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,24.619400024414062,24.649999618530273,24.59869956970215,24.63479995727539,5966,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,24.760000228881836,24.790000915527344,24.729999542236328,24.790000915527344,6362,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,24.790000915527344,24.790000915527344,24.757600784301758,24.790000915527344,1049,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,24.770000457763672,24.790000915527344,24.71500015258789,24.75,2153,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,24.780000686645508,24.860000610351562,24.750999450683594,24.780000686645508,0,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,24.940000534057617,24.940000534057617,24.709999084472656,24.80500030517578,1978,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,24.790000915527344,24.86989974975586,24.770000457763672,24.86989974975586,4900,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,24.84869956970215,24.84869956970215,24.719999313354492,24.72010040283203,2403,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,24.778600692749023,24.778600692749023,24.709999084472656,24.709999084472656,1440,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,24.81999969482422,24.950000762939453,24.719999313354492,24.864999771118164,1745,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,24.889999389648438,25.100000381469727,24.889999389648438,25.099899291992188,3011,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,25.1299991607666,25.170000076293945,25.09000015258789,25.09000015258789,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,25.469999313354492,25.572500228881836,25.420000076293945,25.520000457763672,8128,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,25.489999771118164,25.579999923706055,25.479999542236328,25.530000686645508,5081,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,25.530000686645508,25.53499984741211,25.50950050354004,25.520000457763672,2317,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,25.549999237060547,25.568300247192383,25.549999237060547,25.568300247192383,868,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,25.569400787353516,25.569400787353516,25.399999618530273,25.399999618530273,8317,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,25.350000381469727,25.420000076293945,25.329999923706055,25.3700008392334,17854,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,25.399900436401367,25.399900436401367,25.32859992980957,25.350000381469727,2399,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,25.280000686645508,25.280000686645508,25.149999618530273,25.149999618530273,3839,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,25.1200008392334,25.1200008392334,25.049999237060547,25.079999923706055,1152,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,25.1200008392334,25.159700393676758,25.040000915527344,25.1299991607666,5108,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,25.09709930419922,25.165199279785156,25.09709930419922,25.110000610351562,1191,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,25.209999084472656,25.238399505615234,25.170000076293945,25.18000030517578,6526,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,25.139999389648438,25.219999313354492,25.13050079345703,25.13050079345703,2534,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,25.18000030517578,25.229900360107422,25.18000030517578,25.190000534057617,4976,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,25.1200008392334,25.279699325561523,25.020000457763672,25.2450008392334,12946,0.0,0.0,0.0
