Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-25 10:30:00-04:00,25.280000686645508,25.290000915527344,25.190000534057617,25.261999130249023,1768,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,25.31999969482422,25.37820053100586,25.315000534057617,25.37820053100586,2244,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,25.315200805664062,25.360000610351562,25.270000457763672,25.270000457763672,919,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,25.344999313354492,25.3799991607666,25.344999313354492,25.3700008392334,3832,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,25.360000610351562,25.399999618530273,25.350000381469727,25.350000381469727,2141,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,25.334999084472656,25.3799991607666,25.299999237060547,25.299999237060547,4760,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,25.510000228881836,25.56999969482422,25.479900360107422,25.5,4860,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,25.391399383544922,25.479999542236328,25.391000747680664,25.428800582885742,5931,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,25.48539924621582,25.513700485229492,25.459999084472656,25.479999542236328,4762,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,25.479999542236328,25.489999771118164,25.450000762939453,25.46500015258789,2927,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,25.48819923400879,25.510000228881836,25.450000762939453,25.510000228881836,1701,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,25.559999465942383,25.559999465942383,25.454999923706055,25.454999923706055,4498,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,25.420000076293945,25.420000076293945,25.334999084472656,25.360000610351562,5873,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,25.469999313354492,25.699899673461914,25.18000030517578,25.184999465942383,7612,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,25.210100173950195,25.338300704956055,25.18720054626465,25.18720054626465,3297,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,25.1564998626709,25.177400588989258,25.135000228881836,25.135000228881836,492,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,25.200000762939453,25.239999771118164,25.170000076293945,25.219999313354492,4792,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,25.184499740600586,25.184499740600586,25.184499740600586,25.184499740600586,519,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,25.239999771118164,25.270000457763672,25.149999618530273,25.229999542236328,8422,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,25.289899826049805,25.34000015258789,25.280000686645508,25.34000015258789,21959,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,25.639999389648438,25.639999389648438,25.309999465942383,25.406099319458008,4693,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,25.485000610351562,25.529199600219727,25.270000457763672,25.270000457763672,8312,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,1198,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,25.34079933166504,25.353099822998047,25.34079933166504,25.353099822998047,719,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,25.31999969482422,25.359899520874023,25.270000457763672,25.270000457763672,2101,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,25.299999237060547,25.314300537109375,25.260000228881836,25.309999465942383,4056,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,25.260000228881836,25.290000915527344,25.25,25.25,9746,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,25.280000686645508,25.479999542236328,25.209999084472656,25.209999084472656,8963,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,25.200000762939453,25.209999084472656,25.149999618530273,25.159900665283203,1730,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,25.079999923706055,25.18000030517578,25.079999923706055,25.18000030517578,1047,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,25.259300231933594,25.259300231933594,25.190000534057617,25.190000534057617,1830,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,25.1200008392334,25.139999389648438,25.1200008392334,25.139999389648438,670,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,25.11009979248047,25.11009979248047,25.11009979248047,25.11009979248047,200,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,25.139999389648438,25.190000534057617,25.139999389648438,25.170000076293945,1500,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,24.697999954223633,24.950000762939453,24.459999084472656,24.590099334716797,23899,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,24.6299991607666,24.769899368286133,24.56800079345703,24.768199920654297,5788,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,197,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,24.756500244140625,24.774999618530273,24.719999313354492,24.723400115966797,3398,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,24.729999542236328,24.774999618530273,24.729999542236328,24.774999618530273,750,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,24.719999313354492,24.834999084472656,24.719999313354492,24.799999237060547,1851,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,24.825000762939453,24.879899978637695,24.809999465942383,24.809999465942383,2404,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,24.549999237060547,24.915000915527344,24.549999237060547,24.87380027770996,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,24.989999771118164,24.989999771118164,24.950000762939453,24.989900588989258,3473,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,551,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,24.950000762939453,24.99959945678711,24.920000076293945,24.92009925842285,1020,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,24.959999084472656,25.0,24.959999084472656,25.0,5878,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,24.920000076293945,24.920000076293945,24.81999969482422,24.81999969482422,2657,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,24.8700008392334,24.8700008392334,24.829999923706055,24.84000015258789,2136,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,25.329999923706055,25.329999923706055,25.200000762939453,25.22010040283203,6129,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,25.277799606323242,25.278099060058594,25.219999313354492,25.278099060058594,2151,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,25.29990005493164,25.29990005493164,25.29990005493164,25.29990005493164,320,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,25.299999237060547,25.299999237060547,25.280099868774414,25.290000915527344,5642,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,25.290000915527344,25.290000915527344,25.1299991607666,25.1299991607666,1248,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,24.93000030517578,25.030000686645508,24.780000686645508,24.780000686645508,5746,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,24.809999465942383,24.809999465942383,24.6299991607666,24.6299991607666,3648,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,24.68000030517578,24.854999542236328,24.68000030517578,24.760000228881836,4760,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,24.770000457763672,24.899999618530273,24.710100173950195,24.81209945678711,4932,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,24.97960090637207,24.97960090637207,24.889999389648438,24.957700729370117,2208,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,24.959999084472656,24.969999313354492,24.950000762939453,24.969999313354492,1517,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,493,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,280,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,24.84000015258789,24.88990020751953,24.81999969482422,24.81999969482422,1366,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,24.920000076293945,25.005599975585938,24.81999969482422,24.979999542236328,3328,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,25.0,25.0,24.93000030517578,24.93000030517578,10037,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,24.8799991607666,24.989999771118164,24.8799991607666,24.950000762939453,1306,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,201,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,24.954999923706055,24.989999771118164,24.954999923706055,24.989999771118164,1261,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,24.96500015258789,24.96500015258789,24.93000030517578,24.93000030517578,3301,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,25.059999465942383,25.149999618530273,25.0,25.0,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,564,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,24.8700008392334,24.959999084472656,24.860000610351562,24.959999084472656,407,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,24.950000762939453,24.950000762939453,24.90180015563965,24.950000762939453,5891,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,24.940000534057617,24.940000534057617,24.900699615478516,24.900699615478516,890,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,24.8700008392334,24.889999389648438,24.817399978637695,24.817399978637695,2025,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,24.94930076599121,24.94930076599121,24.940000534057617,24.940000534057617,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,24.530000686645508,24.68000030517578,24.454999923706055,24.665000915527344,6289,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,24.610000610351562,24.729999542236328,24.549999237060547,24.610000610351562,0,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,24.545400619506836,24.68000030517578,24.545400619506836,24.68000030517578,15245,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,24.540000915527344,24.610000610351562,24.540000915527344,24.594999313354492,2047,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,24.592899322509766,24.670000076293945,24.592899322509766,24.6299991607666,748,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,24.65999984741211,24.719999313354492,24.65999984741211,24.719999313354492,2810,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,24.920000076293945,24.959999084472656,24.639999389648438,24.639999389648438,0,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,24.741899490356445,24.82990074157715,24.700000762939453,24.78580093383789,2974,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,24.760000228881836,24.860000610351562,24.760000228881836,24.859699249267578,1726,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,24.795000076293945,24.795000076293945,24.795000076293945,24.795000076293945,272,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,24.8799991607666,24.959999084472656,24.84000015258789,24.950000762939453,4200,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,24.940000534057617,24.954999923706055,24.940000534057617,24.940000534057617,1203,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,24.959999084472656,25.010000228881836,24.900100708007812,25.010000228881836,2990,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,24.760000228881836,24.780899047851562,24.57349967956543,24.760000228881836,12333,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,24.530000686645508,24.6200008392334,24.530000686645508,24.540000915527344,4751,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,24.5049991607666,24.579999923706055,24.3700008392334,24.415000915527344,3585,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,24.399999618530273,24.399999618530273,24.350099563598633,24.3700008392334,2505,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,24.320100784301758,24.399900436401367,24.309999465942383,24.350000381469727,2822,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,24.389999389648438,24.399999618530273,24.329999923706055,24.329999923706055,1060,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,24.3700008392334,24.510000228881836,24.140100479125977,24.140100479125977,7064,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,24.149999618530273,24.18239974975586,24.06999969482422,24.104999542236328,2008,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,24.09000015258789,24.229900360107422,24.056499481201172,24.094999313354492,9310,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,24.040000915527344,24.049999237060547,23.841400146484375,23.841400146484375,6522,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,23.825000762939453,23.8700008392334,23.797700881958008,23.797700881958008,814,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,23.78499984741211,23.809900283813477,23.600000381469727,23.635000228881836,11012,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,23.679899215698242,23.679899215698242,23.6200008392334,23.6200008392334,4729,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,23.510000228881836,23.604999542236328,23.510000228881836,23.560100555419922,7332,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,23.611299514770508,23.658100128173828,23.600000381469727,23.600000381469727,854,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,23.674999237060547,23.674999237060547,23.654499053955078,23.654499053955078,1204,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,23.541000366210938,23.729999542236328,23.541000366210938,23.690000534057617,2003,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,23.68000030517578,23.746200561523438,23.68000030517578,23.746200561523438,600,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,23.709999084472656,23.719999313354492,23.670000076293945,23.670000076293945,2071,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,23.799999237060547,23.89550018310547,23.739999771118164,23.790000915527344,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,23.789899826049805,23.789899826049805,23.600000381469727,23.704999923706055,4150,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,23.6299991607666,23.635000228881836,23.6299991607666,23.635000228881836,479,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,23.510000228881836,23.67140007019043,23.469999313354492,23.67140007019043,1994,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,23.670000076293945,23.670000076293945,23.670000076293945,23.670000076293945,100,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,23.65999984741211,23.77120018005371,23.549999237060547,23.58799934387207,3944,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,23.574499130249023,23.574499130249023,23.5,23.5,1174,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,23.559999465942383,23.649999618530273,23.34000015258789,23.530000686645508,4723,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,23.690000534057617,23.770000457763672,23.649999618530273,23.770000457763672,1269,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,23.68000030517578,23.700000762939453,23.649999618530273,23.649999618530273,2093,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,23.600000381469727,23.600000381469727,23.450000762939453,23.45009994506836,1461,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,23.450000762939453,23.510099411010742,23.3700008392334,23.448400497436523,4199,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,23.3799991607666,23.38010025024414,23.3799991607666,23.38010025024414,356,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,23.389999389648438,23.390100479125977,23.360000610351562,23.360000610351562,829,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,23.299999237060547,23.316600799560547,23.09000015258789,23.090099334716797,7929,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,23.209999084472656,23.209999084472656,23.040000915527344,23.040000915527344,2699,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,23.139999389648438,23.139999389648438,22.90999984741211,22.934999465942383,4132,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,22.8700008392334,23.0,22.860000610351562,23.0,5477,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,22.989999771118164,23.055500030517578,22.989999771118164,23.010000228881836,1775,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,22.854999542236328,22.924999237060547,22.8075008392334,22.858800888061523,7825,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,22.860000610351562,22.8700008392334,22.790000915527344,22.850000381469727,1699,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,23.010000228881836,23.200000762939453,22.994300842285156,23.1200008392334,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,22.926799774169922,22.93000030517578,22.81999969482422,22.85409927368164,1762,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,22.924999237060547,22.924999237060547,22.924999237060547,22.924999237060547,1237,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,23.15999984741211,23.170000076293945,23.149999618530273,23.149999618530273,2219,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,23.219999313354492,23.296499252319336,23.219999313354492,23.270000457763672,3510,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,23.25,23.299999237060547,23.217300415039062,23.260000228881836,955,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,23.150999069213867,23.2450008392334,23.135000228881836,23.149999618530273,1298,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,23.360000610351562,23.65999984741211,23.360000610351562,23.649999618530273,8965,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,23.649999618530273,23.739900588989258,23.600000381469727,23.739900588989258,9702,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,23.581199645996094,23.581199645996094,23.58009910583496,23.58009910583496,1022,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,23.65999984741211,23.736099243164062,23.65999984741211,23.736099243164062,302,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,23.809999465942383,23.84000015258789,23.739099502563477,23.75,4470,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,443,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,24.3700008392334,25.600000381469727,23.8799991607666,23.899999618530273,12509,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,23.774999618530273,23.774999618530273,23.6200008392334,23.6200008392334,550,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,23.729999542236328,23.729999542236328,23.56999969482422,23.56999969482422,907,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,250,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,23.78499984741211,23.78499984741211,23.78499984741211,23.78499984741211,130,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,23.729999542236328,23.799999237060547,23.729999542236328,23.799999237060547,9056,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,463,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,23.3700008392334,23.424999237060547,23.110000610351562,23.420000076293945,6496,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,23.347299575805664,23.34760093688965,23.347299575805664,23.34760093688965,644,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,23.38949966430664,23.389999389648438,23.360000610351562,23.389999389648438,4163,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,23.469999313354492,23.520000457763672,23.469900131225586,23.520000457763672,1125,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,23.70989990234375,23.70989990234375,23.70989990234375,23.70989990234375,404,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,23.59000015258789,23.600000381469727,23.579999923706055,23.600000381469727,2950,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,579,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,23.729999542236328,23.84000015258789,23.729999542236328,23.84000015258789,4701,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,23.989999771118164,23.989999771118164,23.924999237060547,23.924999237060547,680,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,24.00429916381836,24.00429916381836,23.860000610351562,23.860000610351562,1446,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,23.91160011291504,24.007400512695312,23.90999984741211,24.007400512695312,2008,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,23.920000076293945,23.97010040283203,23.8700008392334,23.8700008392334,1401,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,23.860000610351562,23.901399612426758,23.860000610351562,23.8799991607666,760,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,23.989999771118164,23.989999771118164,23.899999618530273,23.899999618530273,3538,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,24.049999237060547,24.049999237060547,23.829999923706055,23.899999618530273,4351,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,23.950000762939453,24.029800415039062,23.940000534057617,23.969999313354492,2777,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,23.9591007232666,23.9591007232666,23.900100708007812,23.90999984741211,1004,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,23.934999465942383,23.934999465942383,23.8799991607666,23.899999618530273,1362,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,23.989900588989258,23.989900588989258,23.932600021362305,23.932600021362305,2821,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,23.809999465942383,23.825000762939453,23.809999465942383,23.825000762939453,600,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,23.829999923706055,23.8799991607666,23.809999465942383,23.8799991607666,1722,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,23.760000228881836,23.790000915527344,23.739999771118164,23.778099060058594,2000,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,23.65999984741211,23.65999984741211,23.600000381469727,23.600000381469727,529,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,23.485000610351562,23.54990005493164,23.479999542236328,23.510000228881836,1651,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,23.360000610351562,23.3700008392334,23.360000610351562,23.3700008392334,1211,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,23.43000030517578,23.43000030517578,23.3700008392334,23.3700008392334,855,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,23.260900497436523,23.290000915527344,23.260900497436523,23.290000915527344,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,23.18000030517578,23.200000762939453,23.0,23.104999542236328,6444,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,23.20989990234375,23.219900131225586,23.1299991607666,23.219900131225586,1453,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,23.299999237060547,23.299999237060547,23.290000915527344,23.299999237060547,1263,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,23.670000076293945,23.670000076293945,23.589500427246094,23.589500427246094,2254,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,23.559999465942383,23.559999465942383,23.139999389648438,23.139999389648438,1260,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,23.350000381469727,23.382299423217773,23.100000381469727,23.149999618530273,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,23.1200008392334,23.290000915527344,23.1200008392334,23.290000915527344,2246,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,23.260000228881836,23.274999618530273,23.260000228881836,23.274999618530273,370,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,23.186500549316406,23.281700134277344,23.186500549316406,23.25,1061,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,23.360000610351562,23.360000610351562,23.309999465942383,23.344200134277344,1277,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,515,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,23.68000030517578,23.898700714111328,23.6299991607666,23.6299991607666,4117,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,23.649999618530273,23.649999618530273,23.578399658203125,23.613399505615234,1430,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,23.66990089416504,23.66990089416504,23.65530014038086,23.65530014038086,470,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,23.690200805664062,23.690200805664062,23.6200008392334,23.6200008392334,541,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,23.610000610351562,23.685300827026367,23.600000381469727,23.685300827026367,3396,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,23.66550064086914,23.66550064086914,23.66550064086914,23.66550064086914,110,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,23.655000686645508,23.655000686645508,23.6200008392334,23.6200008392334,1242,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,23.670000076293945,23.954999923706055,23.670000076293945,23.954999923706055,6202,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,23.989999771118164,23.989999771118164,23.899999618530273,23.899999618530273,1803,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,23.94499969482422,23.94499969482422,23.899999618530273,23.899999618530273,1398,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,23.950000762939453,23.989900588989258,23.899999618530273,23.899999618530273,4070,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,23.899999618530273,23.950000762939453,23.899999618530273,23.913999557495117,16096,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,23.989900588989258,23.989900588989258,23.8700008392334,23.8700008392334,1311,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,23.889999389648438,23.989999771118164,23.889999389648438,23.989900588989258,778,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,23.709999084472656,23.8700008392334,23.690000534057617,23.8700008392334,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,23.81999969482422,23.889999389648438,23.799999237060547,23.859100341796875,3531,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,23.86199951171875,23.86199951171875,23.829999923706055,23.86009979248047,4952,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,23.909900665283203,23.909900665283203,23.809999465942383,23.809999465942383,2213,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,23.843599319458008,23.8799991607666,23.809999465942383,23.819900512695312,1472,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,23.748600006103516,23.829999923706055,23.748600006103516,23.829999923706055,850,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,23.762399673461914,23.770000457763672,23.729999542236328,23.740100860595703,0,0.0,0.0,0.0
