Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 09:30:00-04:00,23.549999237060547,23.719999313354492,23.549999237060547,23.639999389648438,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,23.719200134277344,23.719200134277344,23.719200134277344,23.719200134277344,4068,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,23.670000076293945,23.700000762939453,23.670000076293945,23.700000762939453,1265,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,23.65999984741211,23.68549919128418,23.6200008392334,23.658199310302734,3863,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,23.610000610351562,23.709999084472656,23.610000610351562,23.709999084472656,1199,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,23.700000762939453,23.709999084472656,23.610000610351562,23.620100021362305,860,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,23.68000030517578,23.68000030517578,23.670000076293945,23.670000076293945,693,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,23.780000686645508,23.859899520874023,23.690000534057617,23.809999465942383,1977,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,23.850000381469727,23.93000030517578,23.849000930786133,23.93000030517578,4355,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,23.864999771118164,23.864999771118164,23.770000457763672,23.860000610351562,2541,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,23.81170082092285,23.87660026550293,23.780000686645508,23.780000686645508,3678,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,23.795000076293945,23.795000076293945,23.774499893188477,23.774499893188477,3057,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,23.760000228881836,23.834999084472656,23.760000228881836,23.825000762939453,1418,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,23.780000686645508,23.836299896240234,23.780000686645508,23.836299896240234,403,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,23.90999984741211,24.0,23.8700008392334,23.8700008392334,3163,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,267,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,23.752899169921875,23.770000457763672,23.739999771118164,23.770000457763672,2746,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,23.769899368286133,23.77989959716797,23.730100631713867,23.730100631713867,900,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,23.739999771118164,23.77989959716797,23.739999771118164,23.77989959716797,1646,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,23.748699188232422,23.7908992767334,23.748699188232422,23.7908992767334,2105,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,23.84000015258789,23.93000030517578,23.84000015258789,23.889999389648438,7355,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,23.920000076293945,23.93000030517578,23.920000076293945,23.93000030517578,2731,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,23.979900360107422,23.979900360107422,23.979900360107422,23.979900360107422,151,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,23.889999389648438,23.979999542236328,23.889999389648438,23.979999542236328,338,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,23.886699676513672,23.979999542236328,23.870100021362305,23.920000076293945,3087,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,23.918500900268555,23.937999725341797,23.889999389648438,23.899999618530273,1071,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,23.829999923706055,24.1200008392334,23.829999923706055,24.1200008392334,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,24.149999618530273,24.149999618530273,24.082399368286133,24.094100952148438,2077,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,24.110000610351562,24.125,24.104999542236328,24.104999542236328,936,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,24.060300827026367,24.129899978637695,24.060300827026367,24.09000015258789,890,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,24.08449935913086,24.139299392700195,24.08449935913086,24.139299392700195,1194,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,24.110000610351562,24.139999389648438,24.110000610351562,24.13520050048828,779,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,24.13010025024414,24.170000076293945,24.1299991607666,24.170000076293945,5272,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,24.469999313354492,24.5,24.400999069213867,24.453699111938477,6297,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,24.549999237060547,24.639999389648438,24.549999237060547,24.639999389648438,4608,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,24.63960075378418,24.649999618530273,24.63960075378418,24.649999618530273,2930,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,24.700000762939453,24.790000915527344,24.69499969482422,24.790000915527344,5094,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,24.780000686645508,24.818099975585938,24.729999542236328,24.818099975585938,2594,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,24.790000915527344,24.864999771118164,24.760099411010742,24.83009910583496,4253,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,24.850000381469727,24.881900787353516,24.850000381469727,24.881900787353516,5094,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,24.90999984741211,24.90999984741211,24.68000030517578,24.84000015258789,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,24.815000534057617,24.815000534057617,24.769100189208984,24.799999237060547,7755,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,24.85650062561035,24.85650062561035,24.75,24.750099182128906,1235,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,24.750099182128906,24.809999465942383,24.75,24.75,1508,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,521,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,24.710100173950195,24.774999618530273,24.710100173950195,24.774999618530273,516,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,24.701200485229492,24.735000610351562,24.690000534057617,24.690000534057617,2062,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,24.639999389648438,24.829999923706055,24.639999389648438,24.700000762939453,3961,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,24.709999084472656,24.774999618530273,24.709999084472656,24.75,3500,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,24.735000610351562,24.740699768066406,24.700000762939453,24.719999313354492,1538,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,24.710399627685547,24.75,24.697200775146484,24.697200775146484,880,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,24.672700881958008,24.686100006103516,24.559999465942383,24.559999465942383,4737,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,24.639999389648438,24.640100479125977,24.639999389648438,24.640100479125977,209,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,1425,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,24.780000686645508,24.849300384521484,24.770000457763672,24.81999969482422,6553,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,24.809999465942383,24.81999969482422,24.780000686645508,24.780000686645508,3034,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,24.81999969482422,24.95989990234375,24.81999969482422,24.95989990234375,2027,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,24.88330078125,24.88330078125,24.860000610351562,24.860000610351562,597,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,24.929899215698242,24.929899215698242,24.929899215698242,24.929899215698242,492,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,24.920000076293945,24.949899673461914,24.920000076293945,24.949899673461914,0,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,24.93000030517578,24.94849967956543,24.920000076293945,24.920000076293945,15303,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,24.8799991607666,24.8799991607666,24.770000457763672,24.780000686645508,1943,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,24.959199905395508,24.959999084472656,24.860000610351562,24.959999084472656,6949,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,481,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,24.794099807739258,24.794099807739258,24.794099807739258,24.794099807739258,114,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,24.82550048828125,24.89900016784668,24.770000457763672,24.770099639892578,2508,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,24.82390022277832,24.86989974975586,24.81999969482422,24.829999923706055,1642,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,24.780000686645508,24.790000915527344,24.760000228881836,24.780000686645508,4380,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,24.770000457763672,24.899900436401367,24.770000457763672,24.854999542236328,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,24.854999542236328,24.879899978637695,24.829999923706055,24.84000015258789,1570,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,24.860000610351562,24.860000610351562,24.85099983215332,24.860000610351562,961,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,24.809999465942383,24.809999465942383,24.6200008392334,24.6200008392334,2503,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,24.611600875854492,24.70989990234375,24.611600875854492,24.620100021362305,2500,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,24.674999237060547,24.700000762939453,24.6299991607666,24.700000762939453,951,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,25.0,25.0,24.67009925842285,24.68000030517578,8982,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,24.790000915527344,24.790000915527344,24.600000381469727,24.70319938659668,1691,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,24.76289939880371,24.770000457763672,24.76289939880371,24.770000457763672,722,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,24.68000030517578,24.739999771118164,24.68000030517578,24.696800231933594,4953,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,24.549999237060547,24.549999237060547,24.43000030517578,24.43000030517578,1434,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,24.399999618530273,24.399999618530273,24.280000686645508,24.280099868774414,3094,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,24.325000762939453,24.3799991607666,24.309999465942383,24.3799991607666,1349,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,24.1299991607666,24.670000076293945,23.959999084472656,24.049999237060547,4393,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,24.049999237060547,24.18000030517578,24.049999237060547,24.170000076293945,5278,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,24.140100479125977,24.170000076293945,24.11639976501465,24.146099090576172,4560,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,24.141599655151367,24.16990089416504,24.079999923706055,24.100099563598633,2515,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,24.1299991607666,24.209999084472656,24.1299991607666,24.209999084472656,769,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,24.100000381469727,24.100099563598633,24.059999465942383,24.08009910583496,1939,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,24.114999771118164,24.114999771118164,24.077499389648438,24.077499389648438,2755,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,24.030000686645508,24.14900016784668,23.979999542236328,24.120100021362305,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,24.149799346923828,24.20829963684082,24.1200008392334,24.199899673461914,1445,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,24.149999618530273,24.149999618530273,24.070100784301758,24.104999542236328,4552,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,24.079999923706055,24.094999313354492,24.020000457763672,24.030000686645508,1680,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,24.030000686645508,24.040000915527344,23.979999542236328,24.020000457763672,5557,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,23.92449951171875,23.971599578857422,23.899999618530273,23.959999084472656,2616,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,23.959999084472656,24.059999465942383,23.959999084472656,24.03499984741211,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,23.829999923706055,24.029699325561523,23.829999923706055,23.990100860595703,7026,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,24.049999237060547,24.049999237060547,24.0,24.000099182128906,569,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,24.069900512695312,24.069900512695312,24.049999237060547,24.059900283813477,1622,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,24.028200149536133,24.030000686645508,23.95009994506836,24.010000228881836,3475,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,23.90999984741211,23.989999771118164,23.90999984741211,23.989999771118164,1612,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,23.984800338745117,23.984800338745117,23.984800338745117,23.984800338745117,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,23.50149917602539,23.59000015258789,23.146499633789062,23.239900588989258,13169,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,23.15999984741211,23.16010093688965,23.030000686645508,23.100000381469727,6946,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,23.094999313354492,23.135000228881836,23.08930015563965,23.131200790405273,1915,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,23.131399154663086,23.16990089416504,23.059999465942383,23.100000381469727,7127,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,23.110000610351562,23.1299991607666,22.979999542236328,23.049999237060547,9070,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,23.026500701904297,23.026500701904297,22.899999618530273,22.94890022277832,4083,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,22.915000915527344,22.915000915527344,22.809999465942383,22.85770034790039,4190,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,22.780000686645508,22.84950065612793,22.479999542236328,22.479999542236328,8006,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,22.43000030517578,22.459999084472656,22.389999389648438,22.389999389648438,2781,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,22.43000030517578,22.43000030517578,22.329999923706055,22.33009910583496,2773,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,22.3700008392334,22.450000762939453,22.3700008392334,22.420000076293945,3339,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,22.450000762939453,22.450000762939453,22.3799991607666,22.405799865722656,1347,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,22.360000610351562,22.54990005493164,22.360000610351562,22.54990005493164,3345,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,22.5,22.73819923400879,22.479999542236328,22.709999084472656,2008,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,22.920000076293945,22.94499969482422,22.739999771118164,22.790000915527344,7845,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,22.725299835205078,22.770000457763672,22.510000228881836,22.587499618530273,11366,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,22.58009910583496,22.639999389648438,22.58009910583496,22.639999389648438,1082,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,22.610000610351562,22.610000610351562,22.489999771118164,22.489999771118164,854,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,22.541000366210938,22.587499618530273,22.540000915527344,22.540000915527344,0,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,22.520000457763672,22.559999465942383,22.481000900268555,22.559999465942383,25943,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,22.510000228881836,22.64889907836914,22.510000228881836,22.64889907836914,0,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,22.59000015258789,22.738000869750977,22.59000015258789,22.690099716186523,9660,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,22.670000076293945,22.81999969482422,22.65999984741211,22.729999542236328,1379,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,22.600000381469727,22.631200790405273,22.570100784301758,22.570100784301758,5697,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,22.65999984741211,22.65999984741211,22.59000015258789,22.59000015258789,3915,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,508,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,22.645000457763672,22.67639923095703,22.645000457763672,22.67639923095703,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,22.850000381469727,22.889999389648438,22.75,22.75,3633,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,22.850000381469727,23.0,22.850000381469727,23.0,2179,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,22.95509910583496,22.989999771118164,22.93199920654297,22.989999771118164,4906,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,22.940000534057617,23.040000915527344,22.940000534057617,23.0049991607666,10393,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,23.010000228881836,23.039899826049805,22.989999771118164,23.010000228881836,3445,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,23.011499404907227,23.039899826049805,23.010000228881836,23.030000686645508,3332,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,23.03510093688965,23.079999923706055,23.020000457763672,23.079999923706055,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,23.09000015258789,23.229999542236328,23.09000015258789,23.18000030517578,6771,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,23.189699172973633,23.219999313354492,23.149999618530273,23.194599151611328,3550,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,23.13450050354004,23.165000915527344,23.120100021362305,23.120100021362305,2106,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,23.18000030517578,23.189899444580078,23.18000030517578,23.189899444580078,1637,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,23.170000076293945,23.19260025024414,23.149999618530273,23.149999618530273,1132,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,23.110000610351562,23.189899444580078,23.100000381469727,23.170000076293945,6806,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,23.170000076293945,23.170000076293945,23.09000015258789,23.149999618530273,5574,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,22.959999084472656,23.09000015258789,22.959999084472656,23.076000213623047,2142,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,23.190000534057617,23.190000534057617,23.051300048828125,23.051300048828125,4453,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,23.06999969482422,23.149900436401367,23.06999969482422,23.1299991607666,5550,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,23.100000381469727,23.100099563598633,23.09760093688965,23.09760093688965,2606,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,23.125,23.125,23.010000228881836,23.03499984741211,1622,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,23.059999465942383,23.06089973449707,23.049999237060547,23.049999237060547,843,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,23.051700592041016,23.051700592041016,23.030000686645508,23.030000686645508,1768,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,22.90999984741211,23.09000015258789,22.90999984741211,23.09000015258789,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,23.167999267578125,23.18000030517578,23.110000610351562,23.18000030517578,749,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,23.21500015258789,23.21500015258789,23.21500015258789,23.21500015258789,754,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,23.145000457763672,23.189899444580078,23.130599975585938,23.16010093688965,10665,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,23.1968994140625,23.280000686645508,23.1968994140625,23.22010040283203,1714,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,23.15999984741211,23.15999984741211,23.040000915527344,23.09000015258789,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,23.120100021362305,23.149999618530273,23.120100021362305,23.149999618530273,855,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,23.13170051574707,23.13170051574707,23.1200008392334,23.1200008392334,842,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,23.1200008392334,23.150100708007812,23.1200008392334,23.150100708007812,904,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,23.170000076293945,23.200000762939453,23.170000076293945,23.200000762939453,1210,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,23.2549991607666,23.2549991607666,23.219999313354492,23.249900817871094,1117,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,23.211299896240234,23.211299896240234,23.200000762939453,23.200000762939453,4118,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,23.56999969482422,23.944499969482422,23.56999969482422,23.8302001953125,7989,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,23.825000762939453,23.86989974975586,23.780000686645508,23.80579948425293,7152,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,23.809900283813477,23.809900283813477,23.790000915527344,23.790000915527344,976,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,23.809900283813477,23.809900283813477,23.780000686645508,23.780000686645508,1508,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,23.809900283813477,23.809900283813477,23.770000457763672,23.79990005493164,1014,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,23.709999084472656,23.799999237060547,23.709999084472656,23.799999237060547,2469,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,23.682199478149414,23.682199478149414,23.6299991607666,23.65999984741211,2181,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,23.40999984741211,23.692699432373047,23.40999984741211,23.670000076293945,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,23.541099548339844,23.610000610351562,23.489999771118164,23.600000381469727,4730,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,23.489999771118164,23.490100860595703,23.440000534057617,23.440000534057617,2220,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,23.40019989013672,23.559999465942383,23.40019989013672,23.450000762939453,1772,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,23.459999084472656,23.50749969482422,23.459999084472656,23.459999084472656,1001,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,23.43000030517578,23.5049991607666,23.43000030517578,23.430099487304688,1834,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,23.430099487304688,23.44700050354004,23.430099487304688,23.44700050354004,838,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,23.350000381469727,23.454999923706055,23.329999923706055,23.454999923706055,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,571,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,23.3799991607666,23.395000457763672,23.360000610351562,23.395000457763672,667,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,23.350000381469727,23.399999618530273,23.350000381469727,23.3700008392334,1019,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,23.399999618530273,23.489999771118164,23.38010025024414,23.38010025024414,0,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,23.3799991607666,23.434999465942383,23.3799991607666,23.434999465942383,18232,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,23.3799991607666,23.425899505615234,23.3799991607666,23.40999984741211,2196,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,23.399999618530273,23.399999618530273,23.219999313354492,23.270000457763672,7332,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,23.200000762939453,23.232500076293945,23.190000534057617,23.219600677490234,3922,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,23.32990074157715,23.32990074157715,23.32990074157715,23.32990074157715,124,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,4080,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,23.450000762939453,23.560100555419922,23.450000762939453,23.560100555419922,3020,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,23.6200008392334,23.6200008392334,23.558799743652344,23.558799743652344,740,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,23.554800033569336,23.579999923706055,23.469999313354492,23.469999313354492,1512,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,23.510000228881836,23.594999313354492,23.506099700927734,23.594999313354492,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,23.625,23.625,23.5,23.5,1837,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,23.47010040283203,23.549999237060547,23.47010040283203,23.549999237060547,1531,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,23.489999771118164,23.489999771118164,23.47100067138672,23.47100067138672,682,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,23.5,23.5,23.450000762939453,23.489999771118164,10652,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,23.450000762939453,23.450000762939453,23.40999984741211,23.40999984741211,1922,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,23.40999984741211,23.530000686645508,23.399999618530273,23.399999618530273,4979,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,23.559999465942383,23.579999923706055,23.36009979248047,23.539899826049805,6446,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,23.47130012512207,23.527700424194336,23.430099487304688,23.468000411987305,8343,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,23.42009925842285,23.440000534057617,23.360000610351562,23.440000534057617,3095,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,23.399999618530273,23.399999618530273,23.270000457763672,23.33370018005371,1604,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,23.270000457763672,23.375,23.260000228881836,23.3700008392334,6380,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,23.37619972229004,23.37619972229004,23.299999237060547,23.299999237060547,2554,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,23.31999969482422,23.43899917602539,23.31999969482422,23.43899917602539,3827,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,23.25,23.292699813842773,23.25,23.25,0,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,23.350000381469727,23.350000381469727,23.31999969482422,23.340099334716797,0,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,23.350000381469727,23.440000534057617,23.329999923706055,23.440000534057617,7104,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,23.385900497436523,23.399999618530273,23.385900497436523,23.399999618530273,464,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,23.385000228881836,23.43000030517578,23.385000228881836,23.43000030517578,798,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,320,0.0,0.0,0.0
