Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 09:30:00-04:00,35.95000076293945,36.13999938964844,35.459999084472656,35.529998779296875,0,0.0,0.0
2022-06-23 10:30:00-04:00,35.540000915527344,35.959999084472656,35.47999954223633,35.869998931884766,160256,0.0,0.0
2022-06-23 11:30:00-04:00,35.88999938964844,35.900001525878906,35.685001373291016,35.77000045776367,174609,0.0,0.0
2022-06-23 12:30:00-04:00,35.77000045776367,35.810001373291016,35.650001525878906,35.720001220703125,145335,0.0,0.0
2022-06-23 13:30:00-04:00,35.724998474121094,35.83000183105469,35.650001525878906,35.83000183105469,118475,0.0,0.0
2022-06-23 14:30:00-04:00,35.845001220703125,36.04999923706055,35.845001220703125,36.03499984741211,131899,0.0,0.0
2022-06-23 15:30:00-04:00,36.040000915527344,36.16999816894531,36.025001525878906,36.11000061035156,206153,0.0,0.0
2022-06-24 09:30:00-04:00,36.310001373291016,37.2400016784668,36.310001373291016,37.20000076293945,202031,0.0,0.0
2022-06-24 10:30:00-04:00,37.20000076293945,37.51499938964844,37.13999938964844,37.4900016784668,256484,0.0,0.0
2022-06-24 11:30:00-04:00,37.47999954223633,37.61000061035156,37.47999954223633,37.5,145211,0.0,0.0
2022-06-24 12:30:00-04:00,37.505001068115234,37.810001373291016,37.505001068115234,37.77000045776367,108511,0.0,0.0
2022-06-24 13:30:00-04:00,37.76499938964844,37.91999816894531,37.628700256347656,37.68000030517578,142905,0.0,0.0
2022-06-24 14:30:00-04:00,37.68000030517578,37.72999954223633,37.564998626708984,37.584999084472656,275009,0.0,0.0
2022-06-24 15:30:00-04:00,37.584999084472656,37.630001068115234,37.439998626708984,37.58000183105469,639540,0.0,0.0
2022-06-27 09:30:00-04:00,37.56999969482422,37.790000915527344,37.2599983215332,37.560001373291016,265176,0.0,0.0
2022-06-27 10:30:00-04:00,37.540000915527344,37.91999816894531,37.48500061035156,37.880001068115234,95023,0.0,0.0
2022-06-27 11:30:00-04:00,37.865501403808594,37.865501403808594,37.58000183105469,37.59000015258789,94403,0.0,0.0
2022-06-27 12:30:00-04:00,37.58000183105469,37.68000030517578,37.5099983215332,37.56999969482422,57797,0.0,0.0
2022-06-27 13:30:00-04:00,37.57749938964844,37.630001068115234,37.5,37.560001373291016,114662,0.0,0.0
2022-06-27 14:30:00-04:00,37.56999969482422,37.650001525878906,37.535701751708984,37.6150016784668,123508,0.0,0.0
2022-06-27 15:30:00-04:00,37.61000061035156,37.61000061035156,37.29999923706055,37.36000061035156,210175,0.0,0.0
2022-06-28 09:30:00-04:00,37.84000015258789,38.150001525878906,37.650001525878906,37.7599983215332,224744,0.0,0.0
2022-06-28 10:30:00-04:00,37.7599983215332,37.790000915527344,37.18000030517578,37.2400016784668,211966,0.0,0.0
2022-06-28 11:30:00-04:00,37.2400016784668,37.40999984741211,37.040000915527344,37.375,232013,0.0,0.0
2022-06-28 12:30:00-04:00,37.375,37.459999084472656,37.11000061035156,37.380001068115234,161712,0.0,0.0
2022-06-28 13:30:00-04:00,37.369998931884766,37.38999938964844,36.849998474121094,36.900001525878906,189117,0.0,0.0
2022-06-28 14:30:00-04:00,36.88999938964844,36.95000076293945,36.744998931884766,36.81999969482422,225781,0.0,0.0
2022-06-28 15:30:00-04:00,36.83000183105469,36.880001068115234,36.78499984741211,36.81999969482422,356159,0.0,0.0
2022-06-29 09:30:00-04:00,36.970001220703125,37.040000915527344,36.70000076293945,36.7400016784668,290376,0.0,0.0
2022-06-29 10:30:00-04:00,36.7599983215332,36.95000076293945,36.68000030517578,36.77000045776367,193357,0.0,0.0
2022-06-29 11:30:00-04:00,36.77080154418945,36.92499923706055,36.66999816894531,36.689998626708984,153286,0.0,0.0
2022-06-29 12:30:00-04:00,36.69499969482422,36.83000183105469,36.650001525878906,36.744998931884766,150941,0.0,0.0
2022-06-29 13:30:00-04:00,36.744998931884766,36.86000061035156,36.65999984741211,36.71620178222656,280735,0.0,0.0
2022-06-29 14:30:00-04:00,36.720001220703125,36.95000076293945,36.57500076293945,36.95000076293945,182343,0.0,0.0
2022-06-29 15:30:00-04:00,36.939998626708984,36.939998626708984,36.724998474121094,36.810001373291016,290952,0.0,0.0
2022-06-30 09:30:00-04:00,36.45000076293945,36.75,36.290000915527344,36.66999816894531,164141,0.0,0.0
2022-06-30 10:30:00-04:00,36.70000076293945,37.150001525878906,36.689998626708984,37.11000061035156,222866,0.0,0.0
2022-06-30 11:30:00-04:00,37.119998931884766,37.279998779296875,37.060001373291016,37.27000045776367,223272,0.0,0.0
2022-06-30 12:30:00-04:00,37.290000915527344,37.400001525878906,37.099998474121094,37.220001220703125,113548,0.0,0.0
2022-06-30 13:30:00-04:00,37.220001220703125,37.39500045776367,37.060001373291016,37.224998474121094,144202,0.0,0.0
2022-06-30 14:30:00-04:00,37.22999954223633,37.2599983215332,36.849998474121094,37.119998931884766,176399,0.0,0.0
2022-06-30 15:30:00-04:00,37.119998931884766,37.18000030517578,36.779998779296875,36.970001220703125,319100,0.0,0.0
2022-07-01 09:30:00-04:00,37.08000183105469,37.62379837036133,36.93000030517578,37.04999923706055,281423,0.0,0.0
2022-07-01 10:30:00-04:00,37.05500030517578,37.36000061035156,36.93000030517578,37.2599983215332,176999,0.0,0.0
2022-07-01 11:30:00-04:00,37.2599983215332,37.33000183105469,37.02000045776367,37.310001373291016,125392,0.0,0.0
2022-07-01 12:30:00-04:00,37.29999923706055,37.36000061035156,37.22999954223633,37.345001220703125,174566,0.0,0.0
2022-07-01 13:30:00-04:00,37.34000015258789,37.540000915527344,37.29999923706055,37.4900016784668,170257,0.0,0.0
2022-07-01 14:30:00-04:00,37.5099983215332,37.59000015258789,37.43000030517578,37.56100082397461,197436,0.0,0.0
2022-07-01 15:30:00-04:00,37.56999969482422,37.849998474121094,37.560001373291016,37.689998626708984,329317,0.0,0.0
2022-07-05 09:30:00-04:00,37.040000915527344,37.153900146484375,36.70000076293945,36.86000061035156,299290,0.0,0.0
2022-07-05 10:30:00-04:00,36.86000061035156,37.060001373291016,36.72999954223633,36.86000061035156,148837,0.0,0.0
2022-07-05 11:30:00-04:00,36.84000015258789,37.20000076293945,36.79499816894531,37.13999938964844,138368,0.0,0.0
2022-07-05 12:30:00-04:00,37.13999938964844,37.13999938964844,36.79999923706055,36.95000076293945,126538,0.0,0.0
2022-07-05 13:30:00-04:00,36.959999084472656,37.43000030517578,36.93000030517578,37.42499923706055,210918,0.0,0.0
2022-07-05 14:30:00-04:00,37.42499923706055,37.689998626708984,37.42499923706055,37.65999984741211,133219,0.0,0.0
2022-07-05 15:30:00-04:00,37.654998779296875,37.810001373291016,37.619998931884766,37.790000915527344,247029,0.0,0.0
2022-07-06 09:30:00-04:00,37.65999984741211,37.83000183105469,37.13999938964844,37.220001220703125,133156,0.0,0.0
2022-07-06 10:30:00-04:00,37.2400016784668,37.2400016784668,36.57500076293945,36.599998474121094,253927,0.0,0.0
2022-07-06 11:30:00-04:00,36.59000015258789,36.88999938964844,36.47999954223633,36.880001068115234,112558,0.0,0.0
2022-07-06 12:30:00-04:00,36.880001068115234,37.21200180053711,36.875,36.93000030517578,170897,0.0,0.0
2022-07-06 13:30:00-04:00,36.90999984741211,37.060001373291016,36.84000015258789,37.05500030517578,144709,0.0,0.0
2022-07-06 14:30:00-04:00,37.05500030517578,37.209999084472656,36.91999816894531,37.18519973754883,158435,0.0,0.0
2022-07-06 15:30:00-04:00,37.18000030517578,37.29999923706055,36.95000076293945,37.0,332498,0.0,0.0
2022-07-07 09:30:00-04:00,37.33000183105469,37.68000030517578,37.26499938964844,37.529998779296875,194952,0.0,0.0
2022-07-07 10:30:00-04:00,37.53499984741211,37.724998474121094,37.5,37.541500091552734,87897,0.0,0.0
2022-07-07 11:30:00-04:00,37.525001525878906,37.65999984741211,37.45000076293945,37.560001373291016,111879,0.0,0.0
2022-07-07 12:30:00-04:00,37.529998779296875,37.54999923706055,37.41999816894531,37.435001373291016,76342,0.0,0.0
2022-07-07 13:30:00-04:00,37.43000030517578,37.5,37.400001525878906,37.5,97100,0.0,0.0
2022-07-07 14:30:00-04:00,37.4900016784668,37.564998626708984,37.40999984741211,37.494998931884766,203903,0.0,0.0
2022-07-07 15:30:00-04:00,37.494998931884766,37.56999969482422,37.43000030517578,37.459999084472656,289846,0.0,0.0
2022-07-08 09:30:00-04:00,37.5099983215332,37.5099983215332,37.01639938354492,37.23500061035156,101358,0.0,0.0
2022-07-08 10:30:00-04:00,37.25,37.4900016784668,37.25,37.400001525878906,86686,0.0,0.0
2022-07-08 11:30:00-04:00,37.38999938964844,37.41999816894531,37.15999984741211,37.18000030517578,101244,0.0,0.0
2022-07-08 12:30:00-04:00,37.185001373291016,37.27000045776367,37.060001373291016,37.27000045776367,107846,0.0,0.0
2022-07-08 13:30:00-04:00,37.2599983215332,37.28900146484375,37.16999816894531,37.27000045776367,95308,0.0,0.0
2022-07-08 14:30:00-04:00,37.275001525878906,37.400001525878906,37.255001068115234,37.290000915527344,100760,0.0,0.0
2022-07-08 15:30:00-04:00,37.290000915527344,37.290000915527344,37.07500076293945,37.13999938964844,244603,0.0,0.0
2022-07-11 09:30:00-04:00,36.95000076293945,37.4900016784668,36.95000076293945,37.34000015258789,170894,0.0,0.0
2022-07-11 10:30:00-04:00,37.33000183105469,37.349998474121094,37.06999969482422,37.2599983215332,99749,0.0,0.0
2022-07-11 11:30:00-04:00,37.255001068115234,37.34000015258789,37.13999938964844,37.16999816894531,112166,0.0,0.0
2022-07-11 12:30:00-04:00,37.165000915527344,37.310001373291016,37.150001525878906,37.290000915527344,74272,0.0,0.0
2022-07-11 13:30:00-04:00,37.290000915527344,37.369998931884766,37.209999084472656,37.36000061035156,110308,0.0,0.0
2022-07-11 14:30:00-04:00,37.35499954223633,37.45000076293945,37.25,37.25,132422,0.0,0.0
2022-07-11 15:30:00-04:00,37.2400016784668,37.380001068115234,37.19499969482422,37.380001068115234,297788,0.0,0.0
2022-07-12 09:30:00-04:00,37.380001068115234,38.29999923706055,37.15999984741211,38.150001525878906,171205,0.0,0.0
2022-07-12 10:30:00-04:00,38.165000915527344,38.38999938964844,38.15999984741211,38.33000183105469,110025,0.0,0.0
2022-07-12 11:30:00-04:00,38.279998779296875,38.380001068115234,38.22209930419922,38.380001068115234,105631,0.0,0.0
2022-07-12 12:30:00-04:00,38.380001068115234,38.40999984741211,38.220001220703125,38.349998474121094,130736,0.0,0.0
2022-07-12 13:30:00-04:00,38.36000061035156,38.45000076293945,38.29999923706055,38.33000183105469,145306,0.0,0.0
2022-07-12 14:30:00-04:00,38.32500076293945,38.380001068115234,37.724998474121094,37.72999954223633,166112,0.0,0.0
2022-07-12 15:30:00-04:00,37.720001220703125,37.875,37.61000061035156,37.77000045776367,281771,0.0,0.0
2022-07-13 09:30:00-04:00,37.349998474121094,37.435001373291016,36.625,36.779998779296875,114919,0.0,0.0
2022-07-13 10:30:00-04:00,36.790000915527344,37.189998626708984,36.790000915527344,36.8849983215332,106208,0.0,0.0
2022-07-13 11:30:00-04:00,36.88999938964844,37.08000183105469,36.810001373291016,37.05500030517578,82717,0.0,0.0
2022-07-13 12:30:00-04:00,37.060001373291016,37.2599983215332,37.029998779296875,37.099998474121094,63197,0.0,0.0
2022-07-13 13:30:00-04:00,37.09000015258789,37.220001220703125,36.93000030517578,37.18000030517578,68608,0.0,0.0
2022-07-13 14:30:00-04:00,37.18000030517578,37.290000915527344,37.125,37.18000030517578,69648,0.0,0.0
2022-07-13 15:30:00-04:00,37.18000030517578,37.189998626708984,37.06999969482422,37.09000015258789,167071,0.0,0.0
2022-07-14 09:30:00-04:00,36.310001373291016,36.470001220703125,35.900001525878906,36.1713981628418,118953,0.0,0.0
2022-07-14 10:30:00-04:00,36.189998626708984,36.20500183105469,35.95000076293945,36.099998474121094,76749,0.0,0.0
2022-07-14 11:30:00-04:00,36.099998474121094,36.290000915527344,36.02000045776367,36.04999923706055,77369,0.0,0.0
2022-07-14 12:30:00-04:00,36.060001373291016,36.119998931884766,35.880001068115234,35.974998474121094,73057,0.0,0.0
2022-07-14 13:30:00-04:00,35.959999084472656,36.290000915527344,35.880001068115234,36.279998779296875,73370,0.0,0.0
2022-07-14 14:30:00-04:00,36.27000045776367,36.400001525878906,36.27000045776367,36.31999969482422,83330,0.0,0.0
2022-07-14 15:30:00-04:00,36.310001373291016,36.34000015258789,36.209999084472656,36.220001220703125,190220,0.0,0.0
2022-07-15 09:30:00-04:00,36.689998626708984,36.84000015258789,36.13999938964844,36.736698150634766,84015,0.0,0.0
2022-07-15 10:30:00-04:00,36.75,36.82500076293945,36.54999923706055,36.77000045776367,78290,0.0,0.0
2022-07-15 11:30:00-04:00,36.7599983215332,36.869998931884766,36.727500915527344,36.779998779296875,63542,0.0,0.0
2022-07-15 12:30:00-04:00,36.790000915527344,36.83000183105469,36.75,36.810001373291016,69742,0.0,0.0
2022-07-15 13:30:00-04:00,36.814998626708984,36.880001068115234,36.70000076293945,36.720001220703125,70689,0.0,0.0
2022-07-15 14:30:00-04:00,36.709999084472656,36.810001373291016,36.69260025024414,36.709999084472656,79335,0.0,0.0
2022-07-15 15:30:00-04:00,36.720001220703125,36.7400016784668,36.52000045776367,36.709999084472656,226684,0.0,0.0
2022-07-18 09:30:00-04:00,36.880001068115234,37.08000183105469,36.75,36.95000076293945,143642,0.0,0.0
2022-07-18 10:30:00-04:00,36.95000076293945,37.099998474121094,36.95000076293945,37.04999923706055,73526,0.0,0.0
2022-07-18 11:30:00-04:00,37.04999923706055,37.16999816894531,37.03499984741211,37.08000183105469,66814,0.0,0.0
2022-07-18 12:30:00-04:00,37.08000183105469,37.154998779296875,36.82789993286133,36.8849983215332,63216,0.0,0.0
2022-07-18 13:30:00-04:00,36.880001068115234,36.90999984741211,36.65999984741211,36.65999984741211,52244,0.0,0.0
2022-07-18 14:30:00-04:00,36.65999984741211,36.81999969482422,36.650001525878906,36.720001220703125,81383,0.0,0.0
2022-07-18 15:30:00-04:00,36.70500183105469,36.70500183105469,36.529998779296875,36.63999938964844,115982,0.0,0.0
2022-07-19 09:30:00-04:00,37.130001068115234,37.82899856567383,37.130001068115234,37.69499969482422,177143,0.0,0.0
2022-07-19 10:30:00-04:00,37.77000045776367,37.819000244140625,37.651798248291016,37.76850128173828,74707,0.0,0.0
2022-07-19 11:30:00-04:00,37.7599983215332,37.84000015258789,37.709999084472656,37.810001373291016,67607,0.0,0.0
2022-07-19 12:30:00-04:00,37.79999923706055,37.95000076293945,37.77000045776367,37.83000183105469,52875,0.0,0.0
2022-07-19 13:30:00-04:00,37.849998474121094,37.926700592041016,37.80120086669922,37.803001403808594,63595,0.0,0.0
2022-07-19 14:30:00-04:00,37.81999969482422,37.959999084472656,37.79999923706055,37.932899475097656,78280,0.0,0.0
2022-07-19 15:30:00-04:00,37.939998626708984,38.0099983215332,37.861000061035156,37.88999938964844,132954,0.0,0.0
2022-07-20 09:30:00-04:00,37.720001220703125,37.869998931884766,37.34000015258789,37.70000076293945,123119,0.0,0.0
2022-07-20 10:30:00-04:00,37.70000076293945,37.95000076293945,37.58000183105469,37.59000015258789,110838,0.0,0.0
2022-07-20 11:30:00-04:00,37.59000015258789,37.720001220703125,37.4900016784668,37.680999755859375,162553,0.0,0.0
2022-07-20 12:30:00-04:00,37.689998626708984,37.720001220703125,37.47999954223633,37.66999816894531,109694,0.0,0.0
2022-07-20 13:30:00-04:00,37.68000030517578,37.7400016784668,37.529998779296875,37.709999084472656,128746,0.0,0.0
2022-07-20 14:30:00-04:00,37.709999084472656,37.880001068115234,37.67499923706055,37.869998931884766,161078,0.0,0.0
2022-07-20 15:30:00-04:00,37.869998931884766,37.900001525878906,37.770999908447266,37.849998474121094,185447,0.0,0.0
2022-07-21 09:30:00-04:00,37.79999923706055,37.81999969482422,37.5099983215332,37.525001525878906,108655,0.0,0.0
2022-07-21 10:30:00-04:00,37.52000045776367,37.88999938964844,37.505001068115234,37.790000915527344,87993,0.0,0.0
2022-07-21 11:30:00-04:00,37.79999923706055,37.9900016784668,37.779998779296875,37.97999954223633,82504,0.0,0.0
2022-07-21 12:30:00-04:00,37.98500061035156,38.04999923706055,37.880001068115234,37.90999984741211,81527,0.0,0.0
2022-07-21 13:30:00-04:00,37.88999938964844,37.9900016784668,37.79999923706055,37.96500015258789,80386,0.0,0.0
2022-07-21 14:30:00-04:00,37.959999084472656,38.08000183105469,37.89500045776367,38.03300094604492,82683,0.0,0.0
2022-07-21 15:30:00-04:00,38.029998779296875,38.209999084472656,38.0,38.18000030517578,162360,0.0,0.0
2022-07-22 09:30:00-04:00,38.400001525878906,38.439998626708984,37.900001525878906,38.060001373291016,103493,0.0,0.0
2022-07-22 10:30:00-04:00,38.08000183105469,38.43000030517578,38.0,38.36000061035156,101669,0.0,0.0
2022-07-22 11:30:00-04:00,38.36000061035156,38.36000061035156,38.119998931884766,38.16999816894531,116189,0.0,0.0
2022-07-22 12:30:00-04:00,38.16999816894531,38.209999084472656,37.83000183105469,37.869998931884766,94093,0.0,0.0
2022-07-22 13:30:00-04:00,37.869998931884766,37.869998931884766,37.619998931884766,37.665000915527344,60272,0.0,0.0
2022-07-22 14:30:00-04:00,37.65999984741211,37.709999084472656,37.6150016784668,37.66999816894531,68934,0.0,0.0
2022-07-22 15:30:00-04:00,37.685001373291016,37.88999938964844,37.599998474121094,37.8849983215332,108522,0.0,0.0
2022-07-25 09:30:00-04:00,38.040000915527344,38.380001068115234,37.83000183105469,38.290000915527344,113582,0.0,0.0
2022-07-25 10:30:00-04:00,38.32500076293945,38.45000076293945,38.21900177001953,38.29999923706055,103280,0.0,0.0
2022-07-25 11:30:00-04:00,38.29840087890625,38.506500244140625,38.279998779296875,38.3474006652832,66884,0.0,0.0
2022-07-25 12:30:00-04:00,38.34000015258789,38.400001525878906,38.279998779296875,38.287899017333984,48845,0.0,0.0
2022-07-25 13:30:00-04:00,38.29999923706055,38.33000183105469,38.16999816894531,38.17499923706055,49902,0.0,0.0
2022-07-25 14:30:00-04:00,38.185001373291016,38.20000076293945,38.029998779296875,38.08000183105469,67548,0.0,0.0
2022-07-25 15:30:00-04:00,38.07500076293945,38.2599983215332,38.04499816894531,38.21500015258789,143960,0.0,0.0
2022-07-26 09:30:00-04:00,37.9900016784668,38.189998626708984,37.845001220703125,37.880001068115234,84028,0.0,0.0
2022-07-26 10:30:00-04:00,37.88999938964844,38.137001037597656,37.7400016784668,37.779998779296875,73624,0.0,0.0
2022-07-26 11:30:00-04:00,37.7599983215332,37.7599983215332,37.56999969482422,37.66999816894531,61485,0.0,0.0
2022-07-26 12:30:00-04:00,37.68000030517578,37.8849983215332,37.630001068115234,37.869998931884766,60291,0.0,0.0
2022-07-26 13:30:00-04:00,37.86000061035156,37.869998931884766,37.75,37.79999923706055,58777,0.0,0.0
2022-07-26 14:30:00-04:00,37.79499816894531,38.05099868774414,37.78499984741211,38.02000045776367,163611,0.0,0.0
2022-07-26 15:30:00-04:00,38.025001525878906,38.11000061035156,38.0,38.099998474121094,331881,0.0,0.0
2022-07-27 09:30:00-04:00,38.619998931884766,38.93000030517578,38.369998931884766,38.83000183105469,251685,0.0,0.0
2022-07-27 10:30:00-04:00,38.83000183105469,38.92499923706055,38.59000015258789,38.709999084472656,124339,0.0,0.0
2022-07-27 11:30:00-04:00,38.709999084472656,38.79499816894531,38.70000076293945,38.709999084472656,90699,0.0,0.0
2022-07-27 12:30:00-04:00,38.70000076293945,38.73500061035156,38.619998931884766,38.63999938964844,85371,0.0,0.0
2022-07-27 13:30:00-04:00,38.63999938964844,38.689998626708984,38.470001220703125,38.5099983215332,107289,0.0,0.0
2022-07-27 14:30:00-04:00,38.52000045776367,39.060001373291016,38.40719985961914,39.060001373291016,179529,0.0,0.0
2022-07-27 15:30:00-04:00,39.060001373291016,39.10499954223633,38.959999084472656,38.9900016784668,243732,0.0,0.0
2022-07-28 09:30:00-04:00,39.060001373291016,39.43000030517578,38.900001525878906,39.060001373291016,135026,0.0,0.0
2022-07-28 10:30:00-04:00,39.06999969482422,39.27000045776367,38.959999084472656,39.2400016784668,105290,0.0,0.0
2022-07-28 11:30:00-04:00,39.22999954223633,39.369998931884766,39.150001525878906,39.220001220703125,99758,0.0,0.0
2022-07-28 12:30:00-04:00,39.22999954223633,39.36000061035156,39.119998931884766,39.349998474121094,76035,0.0,0.0
2022-07-28 13:30:00-04:00,39.34000015258789,39.470001220703125,39.290000915527344,39.44499969482422,82282,0.0,0.0
2022-07-28 14:30:00-04:00,39.45000076293945,39.45500183105469,39.32929992675781,39.400001525878906,84447,0.0,0.0
2022-07-28 15:30:00-04:00,39.400001525878906,39.48500061035156,39.36000061035156,39.38999938964844,179205,0.0,0.0
2022-07-29 09:30:00-04:00,39.5,39.900001525878906,39.459999084472656,39.86000061035156,81854,0.0,0.0
2022-07-29 10:30:00-04:00,39.849998474121094,39.8650016784668,39.54999923706055,39.58000183105469,78859,0.0,0.0
2022-07-29 11:30:00-04:00,39.59000015258789,39.720001220703125,39.55500030517578,39.599998474121094,52384,0.0,0.0
2022-07-29 12:30:00-04:00,39.61000061035156,39.72999954223633,39.60499954223633,39.70500183105469,60503,0.0,0.0
2022-07-29 13:30:00-04:00,39.709999084472656,39.970001220703125,39.70000076293945,39.875,127130,0.0,0.0
2022-07-29 14:30:00-04:00,39.880001068115234,40.27000045776367,39.875,40.13999938964844,306495,0.0,0.0
2022-07-29 15:30:00-04:00,40.13999938964844,40.23500061035156,39.95000076293945,39.95500183105469,345015,0.0,0.0
2022-08-01 09:30:00-04:00,39.619998931884766,39.8109016418457,39.279998779296875,39.529998779296875,90448,0.0,0.0
2022-08-01 10:30:00-04:00,39.53499984741211,39.709999084472656,39.459999084472656,39.54999923706055,132230,0.0,0.0
2022-08-01 11:30:00-04:00,39.54999923706055,39.595001220703125,39.400001525878906,39.540000915527344,131085,0.0,0.0
2022-08-01 12:30:00-04:00,39.51499938964844,39.6349983215332,39.47999954223633,39.4900016784668,137303,0.0,0.0
2022-08-01 13:30:00-04:00,39.49800109863281,39.61000061035156,39.404998779296875,39.59000015258789,100562,0.0,0.0
2022-08-01 14:30:00-04:00,39.584999084472656,39.720001220703125,39.46070098876953,39.61000061035156,168239,0.0,0.0
2022-08-01 15:30:00-04:00,39.61000061035156,39.63999938964844,39.439998626708984,39.56999969482422,394635,0.0,0.0
2022-08-02 09:30:00-04:00,39.38999938964844,39.400001525878906,38.8927001953125,39.209999084472656,210664,0.0,0.0
2022-08-02 10:30:00-04:00,39.220001220703125,39.334999084472656,39.09000015258789,39.29999923706055,134686,0.0,0.0
2022-08-02 11:30:00-04:00,39.290000915527344,39.470001220703125,39.224998474121094,39.470001220703125,92778,0.0,0.0
2022-08-02 12:30:00-04:00,39.4900016784668,39.5,39.27000045776367,39.279998779296875,73445,0.0,0.0
2022-08-02 13:30:00-04:00,39.279998779296875,39.279998779296875,39.02000045776367,39.150001525878906,187548,0.0,0.0
2022-08-02 14:30:00-04:00,39.150001525878906,39.244998931884766,38.880001068115234,38.9900016784668,223351,0.0,0.0
2022-08-02 15:30:00-04:00,38.9900016784668,39.04999923706055,38.775001525878906,38.86000061035156,360003,0.0,0.0
2022-08-03 09:30:00-04:00,38.5,38.79990005493164,37.54999923706055,37.93000030517578,456483,0.0,0.0
2022-08-03 10:30:00-04:00,37.95000076293945,38.0,37.7400016784668,37.939998626708984,197985,0.0,0.0
2022-08-03 11:30:00-04:00,37.95000076293945,38.34000015258789,37.91999816894531,38.32500076293945,130698,0.0,0.0
2022-08-03 12:30:00-04:00,38.31999969482422,38.51499938964844,38.31999969482422,38.51499938964844,120289,0.0,0.0
2022-08-03 13:30:00-04:00,38.525001525878906,38.560001373291016,38.349998474121094,38.43899917602539,134008,0.0,0.0
2022-08-03 14:30:00-04:00,38.41999816894531,38.43000030517578,38.04999923706055,38.1150016784668,160953,0.0,0.0
2022-08-03 15:30:00-04:00,38.119998931884766,38.2400016784668,38.040000915527344,38.15999984741211,317265,0.0,0.0
2022-08-04 09:30:00-04:00,38.380001068115234,38.93000030517578,38.040000915527344,38.90999984741211,236480,0.0,0.0
2022-08-04 10:30:00-04:00,38.91999816894531,38.939998626708984,38.68000030517578,38.915000915527344,201894,0.0,0.0
2022-08-04 11:30:00-04:00,38.91999816894531,39.084999084472656,38.67499923706055,38.810001373291016,132814,0.0,0.0
2022-08-04 12:30:00-04:00,38.79499816894531,38.93000030517578,38.790000915527344,38.91999816894531,146744,0.0,0.0
2022-08-04 13:30:00-04:00,38.90999984741211,38.95000076293945,38.81999969482422,38.84000015258789,108189,0.0,0.0
2022-08-04 14:30:00-04:00,38.849998474121094,39.03499984741211,38.77000045776367,38.935001373291016,208431,0.0,0.0
2022-08-04 15:30:00-04:00,38.93000030517578,38.93000030517578,38.68000030517578,38.70000076293945,259472,0.0,0.0
2022-08-05 09:30:00-04:00,38.41999816894531,38.88999938964844,38.29119873046875,38.83000183105469,128197,0.0,0.0
2022-08-05 10:30:00-04:00,38.84000015258789,38.84000015258789,38.54999923706055,38.648799896240234,141277,0.0,0.0
2022-08-05 11:30:00-04:00,38.63999938964844,38.72999954223633,38.599998474121094,38.65999984741211,105263,0.0,0.0
2022-08-05 12:30:00-04:00,38.63999938964844,38.7599983215332,38.618099212646484,38.709999084472656,80617,0.0,0.0
2022-08-05 13:30:00-04:00,38.720001220703125,38.81999969482422,38.650001525878906,38.66999816894531,94977,0.0,0.0
2022-08-05 14:30:00-04:00,38.650001525878906,38.77000045776367,38.630001068115234,38.72999954223633,106574,0.0,0.0
2022-08-05 15:30:00-04:00,38.72999954223633,38.790000915527344,38.70000076293945,38.72999954223633,163453,0.0,0.0
