Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-08 09:30:00-04:00,38.88999938964844,39.56370162963867,38.88999938964844,39.560001373291016,107985,0.0,0.0
2022-08-08 10:30:00-04:00,39.560001373291016,39.619998931884766,39.25,39.27000045776367,79355,0.0,0.0
2022-08-08 11:30:00-04:00,39.20000076293945,39.209999084472656,38.7400016784668,38.810001373291016,101623,0.0,0.0
2022-08-08 12:30:00-04:00,38.79999923706055,38.900001525878906,38.7599983215332,38.84000015258789,56112,0.0,0.0
2022-08-08 13:30:00-04:00,38.810001373291016,38.849998474121094,38.599998474121094,38.6150016784668,79858,0.0,0.0
2022-08-08 14:30:00-04:00,38.61000061035156,38.68000030517578,38.474998474121094,38.52000045776367,109777,0.0,0.0
2022-08-08 15:30:00-04:00,38.51499938964844,38.630001068115234,38.40999984741211,38.43000030517578,242083,0.0,0.0
2022-08-09 09:30:00-04:00,38.5,38.66999816894531,38.29999923706055,38.65999984741211,150538,0.0,0.0
2022-08-09 10:30:00-04:00,38.630001068115234,38.650001525878906,38.43000030517578,38.5099983215332,145195,0.0,0.0
2022-08-09 11:30:00-04:00,38.505001068115234,38.52000045776367,38.400001525878906,38.439998626708984,85663,0.0,0.0
2022-08-09 12:30:00-04:00,38.44990158081055,38.56999969482422,38.40999984741211,38.47999954223633,89088,0.0,0.0
2022-08-09 13:30:00-04:00,38.46500015258789,38.52000045776367,38.36000061035156,38.41999816894531,91977,0.0,0.0
2022-08-09 14:30:00-04:00,38.435001373291016,38.62879943847656,38.42499923706055,38.61000061035156,117952,0.0,0.0
2022-08-09 15:30:00-04:00,38.61000061035156,38.709999084472656,38.505001068115234,38.70500183105469,202167,0.0,0.0
2022-08-10 09:30:00-04:00,39.290000915527344,39.959999084472656,39.2599983215332,39.915000915527344,111220,0.0,0.0
2022-08-10 10:30:00-04:00,39.91999816894531,40.130001068115234,39.90999984741211,40.02000045776367,185918,0.0,0.0
2022-08-10 11:30:00-04:00,40.029998779296875,40.20000076293945,39.91999816894531,39.9900016784668,135069,0.0,0.0
2022-08-10 12:30:00-04:00,39.9900016784668,40.0,39.810001373291016,39.810001373291016,65204,0.0,0.0
2022-08-10 13:30:00-04:00,39.79999923706055,39.81999969482422,39.61140060424805,39.61140060424805,76526,0.0,0.0
2022-08-10 14:30:00-04:00,39.619998931884766,39.63999938964844,39.44499969482422,39.63999938964844,124855,0.0,0.0
2022-08-10 15:30:00-04:00,39.638999938964844,39.81999969482422,39.61000061035156,39.81999969482422,178909,0.0,0.0
2022-08-11 09:30:00-04:00,39.959999084472656,40.23500061035156,39.83000183105469,40.19499969482422,111592,0.0,0.0
2022-08-11 10:30:00-04:00,40.20000076293945,40.36000061035156,40.189998626708984,40.24530029296875,94757,0.0,0.0
2022-08-11 11:30:00-04:00,40.2400016784668,40.310001373291016,40.130001068115234,40.30500030517578,94510,0.0,0.0
2022-08-11 12:30:00-04:00,40.310001373291016,40.5099983215332,40.310001373291016,40.45000076293945,95666,0.0,0.0
2022-08-11 13:30:00-04:00,40.470001220703125,40.59000015258789,40.45500183105469,40.59000015258789,119235,0.0,0.0
2022-08-11 14:30:00-04:00,40.59000015258789,40.630001068115234,40.349998474121094,40.439998626708984,129192,0.0,0.0
2022-08-11 15:30:00-04:00,40.439998626708984,40.46500015258789,40.290000915527344,40.34000015258789,221282,0.0,0.0
2022-08-12 09:30:00-04:00,40.58000183105469,40.75,40.290000915527344,40.72999954223633,145585,0.0,0.0
2022-08-12 10:30:00-04:00,40.7599983215332,40.83000183105469,40.56999969482422,40.709999084472656,73401,0.0,0.0
2022-08-12 11:30:00-04:00,40.709999084472656,40.790000915527344,40.650001525878906,40.7400016784668,63337,0.0,0.0
2022-08-12 12:30:00-04:00,40.7400016784668,40.84000015258789,40.72999954223633,40.82500076293945,68008,0.0,0.0
2022-08-12 13:30:00-04:00,40.82500076293945,40.875,40.790000915527344,40.869998931884766,86782,0.0,0.0
2022-08-12 14:30:00-04:00,40.880001068115234,41.099998474121094,40.880001068115234,41.084999084472656,148425,0.0,0.0
2022-08-12 15:30:00-04:00,41.09000015258789,41.09000015258789,40.935001373291016,41.029998779296875,192135,0.0,0.0
2022-08-15 09:30:00-04:00,40.54999923706055,40.83000183105469,40.41630172729492,40.52239990234375,109650,0.0,0.0
2022-08-15 10:30:00-04:00,40.52000045776367,40.689998626708984,40.5,40.56890106201172,79177,0.0,0.0
2022-08-15 11:30:00-04:00,40.58000183105469,40.79999923706055,40.566001892089844,40.77000045776367,60156,0.0,0.0
2022-08-15 12:30:00-04:00,40.77000045776367,40.81999969482422,40.712398529052734,40.7400016784668,78106,0.0,0.0
2022-08-15 13:30:00-04:00,40.7400016784668,40.7599983215332,40.58000183105469,40.720001220703125,87789,0.0,0.0
2022-08-15 14:30:00-04:00,40.72999954223633,40.7599983215332,40.69499969482422,40.7400016784668,110674,0.0,0.0
2022-08-15 15:30:00-04:00,40.744998931884766,40.83000183105469,40.665000915527344,40.72999954223633,205589,0.0,0.0
2022-08-16 09:30:00-04:00,40.529998779296875,40.91999816894531,40.5,40.70500183105469,167713,0.0,0.0
2022-08-16 10:30:00-04:00,40.70500183105469,41.025001525878906,40.63999938964844,41.005001068115234,105229,0.0,0.0
2022-08-16 11:30:00-04:00,41.0099983215332,41.04999923706055,40.97999954223633,41.02000045776367,74293,0.0,0.0
2022-08-16 12:30:00-04:00,41.02000045776367,41.025001525878906,40.90999984741211,40.970001220703125,65974,0.0,0.0
2022-08-16 13:30:00-04:00,40.970001220703125,41.06999969482422,40.90999984741211,41.02000045776367,104537,0.0,0.0
2022-08-16 14:30:00-04:00,41.029998779296875,41.029998779296875,40.75,40.88999938964844,105294,0.0,0.0
2022-08-16 15:30:00-04:00,40.88999938964844,41.0,40.80500030517578,40.81999969482422,197053,0.0,0.0
2022-08-17 09:30:00-04:00,40.400001525878906,40.51210021972656,40.31999969482422,40.380001068115234,102990,0.0,0.0
2022-08-17 10:30:00-04:00,40.38999938964844,40.48500061035156,40.279998779296875,40.380001068115234,83785,0.0,0.0
2022-08-17 11:30:00-04:00,40.38999938964844,40.459999084472656,40.250999450683594,40.349998474121094,72536,0.0,0.0
2022-08-17 12:30:00-04:00,40.334999084472656,40.52539825439453,40.334999084472656,40.5,99200,0.0,0.0
2022-08-17 13:30:00-04:00,40.50299835205078,40.93000030517578,40.47999954223633,40.810001373291016,100541,0.0,0.0
2022-08-17 14:30:00-04:00,40.79999923706055,40.90999984741211,40.61000061035156,40.73500061035156,102069,0.0,0.0
2022-08-17 15:30:00-04:00,40.72999954223633,40.755001068115234,40.58000183105469,40.59000015258789,154284,0.0,0.0
2022-08-18 09:30:00-04:00,40.779998779296875,40.91999816894531,40.540000915527344,40.880001068115234,73452,0.0,0.0
2022-08-18 10:30:00-04:00,40.900001525878906,40.939998626708984,40.810001373291016,40.939998626708984,86772,0.0,0.0
2022-08-18 11:30:00-04:00,40.939998626708984,41.005001068115234,40.65999984741211,40.83000183105469,327728,0.0,0.0
2022-08-18 12:30:00-04:00,40.84000015258789,40.849998474121094,40.689998626708984,40.849998474121094,86337,0.0,0.0
2022-08-18 13:30:00-04:00,40.845001220703125,41.04499816894531,40.83000183105469,41.04499816894531,86888,0.0,0.0
2022-08-18 14:30:00-04:00,41.04999923706055,41.17720031738281,40.95000076293945,41.15299987792969,179017,0.0,0.0
2022-08-18 15:30:00-04:00,41.15999984741211,41.27000045776367,41.060001373291016,41.130001068115234,170547,0.0,0.0
2022-08-19 09:30:00-04:00,40.9900016784668,41.15999984741211,40.7599983215332,40.868499755859375,155582,0.0,0.0
2022-08-19 10:30:00-04:00,40.869998931884766,41.02000045776367,40.869998931884766,40.97129821777344,153696,0.0,0.0
2022-08-19 11:30:00-04:00,40.97999954223633,41.06999969482422,40.79999923706055,40.83000183105469,151498,0.0,0.0
2022-08-19 12:30:00-04:00,40.81999969482422,40.88999938964844,40.810001373291016,40.8849983215332,72001,0.0,0.0
2022-08-19 13:30:00-04:00,40.880001068115234,40.939998626708984,40.790000915527344,40.90999984741211,84866,0.0,0.0
2022-08-19 14:30:00-04:00,40.915000915527344,40.93000030517578,40.70000076293945,40.860801696777344,115329,0.0,0.0
2022-08-19 15:30:00-04:00,40.8650016784668,40.880001068115234,40.7599983215332,40.779998779296875,200512,0.0,0.0
2022-08-22 09:30:00-04:00,40.0,40.29999923706055,39.709999084472656,39.720001220703125,187922,0.0,0.0
2022-08-22 10:30:00-04:00,39.724998474121094,39.96500015258789,39.724998474121094,39.869998931884766,125620,0.0,0.0
2022-08-22 11:30:00-04:00,39.869998931884766,39.95500183105469,39.779998779296875,39.79999923706055,119628,0.0,0.0
2022-08-22 12:30:00-04:00,39.79999923706055,39.88999938964844,39.720001220703125,39.859500885009766,112017,0.0,0.0
2022-08-22 13:30:00-04:00,39.849998474121094,39.939998626708984,39.83000183105469,39.875,206906,0.0,0.0
2022-08-22 14:30:00-04:00,39.869998931884766,39.95000076293945,39.84000015258789,39.915000915527344,232012,0.0,0.0
2022-08-22 15:30:00-04:00,39.91999816894531,40.099998474121094,39.84000015258789,39.880001068115234,363983,0.0,0.0
2022-08-23 09:30:00-04:00,39.90999984741211,40.209999084472656,39.7599983215332,39.95000076293945,100492,0.0,0.0
2022-08-23 10:30:00-04:00,39.970001220703125,40.04999923706055,39.72999954223633,39.84000015258789,97427,0.0,0.0
2022-08-23 11:30:00-04:00,39.849998474121094,39.95000076293945,39.779998779296875,39.779998779296875,68331,0.0,0.0
2022-08-23 12:30:00-04:00,39.779998779296875,39.88999938964844,39.7599983215332,39.81999969482422,55595,0.0,0.0
2022-08-23 13:30:00-04:00,39.84000015258789,39.85850143432617,39.63999938964844,39.79119873046875,79016,0.0,0.0
2022-08-23 14:30:00-04:00,39.7599983215332,39.82500076293945,39.720001220703125,39.814998626708984,91680,0.0,0.0
2022-08-23 15:30:00-04:00,39.810001373291016,39.84000015258789,39.685001373291016,39.709999084472656,148023,0.0,0.0
2022-08-24 09:30:00-04:00,39.59000015258789,39.810001373291016,39.47999954223633,39.779998779296875,116871,0.0,0.0
2022-08-24 10:30:00-04:00,39.79999923706055,39.83000183105469,39.59000015258789,39.81999969482422,84860,0.0,0.0
2022-08-24 11:30:00-04:00,39.810001373291016,39.83000183105469,39.630001068115234,39.630001068115234,68199,0.0,0.0
2022-08-24 12:30:00-04:00,39.6349983215332,39.64500045776367,39.400001525878906,39.400001525878906,61798,0.0,0.0
2022-08-24 13:30:00-04:00,39.400001525878906,39.4109992980957,39.31999969482422,39.40999984741211,72505,0.0,0.0
2022-08-24 14:30:00-04:00,39.40999984741211,39.45000076293945,39.29999923706055,39.38999938964844,107203,0.0,0.0
2022-08-24 15:30:00-04:00,39.400001525878906,39.5,39.369998931884766,39.38999938964844,170500,0.0,0.0
2022-08-25 09:30:00-04:00,39.560001373291016,40.15999984741211,39.43000030517578,40.130001068115234,218259,0.0,0.0
2022-08-25 10:30:00-04:00,40.130001068115234,40.290000915527344,40.119998931884766,40.189998626708984,127069,0.0,0.0
2022-08-25 11:30:00-04:00,40.19499969482422,40.2599983215332,40.09000015258789,40.19499969482422,72794,0.0,0.0
2022-08-25 12:30:00-04:00,40.19499969482422,40.38999938964844,40.18000030517578,40.38999938964844,176190,0.0,0.0
2022-08-25 13:30:00-04:00,40.38999938964844,40.56999969482422,40.3650016784668,40.54999923706055,180886,0.0,0.0
2022-08-25 14:30:00-04:00,40.54499816894531,40.59000015258789,40.439998626708984,40.59000015258789,197655,0.0,0.0
2022-08-25 15:30:00-04:00,40.59000015258789,40.849998474121094,40.54999923706055,40.84000015258789,376304,0.0,0.0
2022-08-26 09:30:00-04:00,41.119998931884766,41.130001068115234,40.2400016784668,40.279998779296875,133687,0.0,0.0
2022-08-26 10:30:00-04:00,40.27000045776367,40.29999923706055,40.099998474121094,40.21500015258789,384798,0.0,0.0
2022-08-26 11:30:00-04:00,40.220001220703125,40.380001068115234,40.099998474121094,40.18000030517578,166441,0.0,0.0
2022-08-26 12:30:00-04:00,40.18000030517578,40.290000915527344,40.099998474121094,40.27000045776367,159693,0.0,0.0
2022-08-26 13:30:00-04:00,40.26499938964844,40.28499984741211,40.1150016784668,40.2400016784668,178495,0.0,0.0
2022-08-26 14:30:00-04:00,40.25,40.30550003051758,40.20000076293945,40.279998779296875,234562,0.0,0.0
2022-08-26 15:30:00-04:00,40.279998779296875,40.34000015258789,40.220001220703125,40.279998779296875,481997,0.0,0.0
2022-08-29 09:30:00-04:00,39.900001525878906,39.915000915527344,39.494998931884766,39.595001220703125,208584,0.0,0.0
2022-08-29 10:30:00-04:00,39.59000015258789,39.7599983215332,39.5,39.720001220703125,185743,0.0,0.0
2022-08-29 11:30:00-04:00,39.72999954223633,40.01499938964844,39.72999954223633,39.91999816894531,126400,0.0,0.0
2022-08-29 12:30:00-04:00,39.91999816894531,40.11000061035156,39.88999938964844,39.900001525878906,102346,0.0,0.0
2022-08-29 13:30:00-04:00,39.88999938964844,40.03499984741211,39.80500030517578,39.80500030517578,176375,0.0,0.0
2022-08-29 14:30:00-04:00,39.80500030517578,39.939998626708984,39.70000076293945,39.71500015258789,190699,0.0,0.0
2022-08-29 15:30:00-04:00,39.709999084472656,39.81999969482422,39.69499969482422,39.779998779296875,380150,0.0,0.0
2022-08-30 09:30:00-04:00,39.970001220703125,39.9900016784668,39.61000061035156,39.79999923706055,160274,0.0,0.0
2022-08-30 10:30:00-04:00,39.790000915527344,39.869998931884766,39.54499816894531,39.810001373291016,164501,0.0,0.0
2022-08-30 11:30:00-04:00,39.790000915527344,39.92499923706055,39.73500061035156,39.869998931884766,125135,0.0,0.0
2022-08-30 12:30:00-04:00,39.869998931884766,39.869998931884766,39.529998779296875,39.59000015258789,187746,0.0,0.0
2022-08-30 13:30:00-04:00,39.58000183105469,39.625,39.439998626708984,39.4900016784668,231829,0.0,0.0
2022-08-30 14:30:00-04:00,39.47999954223633,39.648101806640625,39.459999084472656,39.58000183105469,217544,0.0,0.0
2022-08-30 15:30:00-04:00,39.58000183105469,39.64500045776367,39.494998931884766,39.619998931884766,298662,0.0,0.0
2022-08-31 09:30:00-04:00,39.79999923706055,39.900001525878906,39.290000915527344,39.29999923706055,220935,0.0,0.0
2022-08-31 10:30:00-04:00,39.310001373291016,39.4900016784668,39.18000030517578,39.310001373291016,226633,0.0,0.0
2022-08-31 11:30:00-04:00,39.29999923706055,39.369998931884766,39.20330047607422,39.25,148792,0.0,0.0
2022-08-31 12:30:00-04:00,39.25,39.31999969482422,39.119998931884766,39.165000915527344,134291,0.0,0.0
2022-08-31 13:30:00-04:00,39.13100051879883,39.16999816894531,39.029998779296875,39.06999969482422,157213,0.0,0.0
2022-08-31 14:30:00-04:00,39.060001373291016,39.189998626708984,38.91999816894531,39.04999923706055,256840,0.0,0.0
2022-08-31 15:30:00-04:00,39.040000915527344,39.2400016784668,39.0,39.11000061035156,481840,0.0,0.0
2022-09-01 09:30:00-04:00,39.0,39.0099983215332,38.54999923706055,38.900001525878906,303888,0.0,0.0
2022-09-01 10:30:00-04:00,38.88999938964844,39.20000076293945,38.755001068115234,39.14500045776367,189818,0.0,0.0
2022-09-01 11:30:00-04:00,39.14500045776367,39.36000061035156,39.095001220703125,39.150001525878906,160561,0.0,0.0
2022-09-01 12:30:00-04:00,39.1349983215332,39.209999084472656,38.92499923706055,39.209999084472656,193157,0.0,0.0
2022-09-01 13:30:00-04:00,39.209999084472656,39.25,39.029998779296875,39.220001220703125,144559,0.0,0.0
2022-09-01 14:30:00-04:00,39.224998474121094,39.494998931884766,39.20000076293945,39.349998474121094,228794,0.0,0.0
2022-09-01 15:30:00-04:00,39.345001220703125,39.45000076293945,39.150001525878906,39.439998626708984,373086,0.0,0.0
2022-09-02 09:30:00-04:00,39.880001068115234,40.099998474121094,39.720001220703125,40.099998474121094,189368,0.0,0.0
2022-09-02 10:30:00-04:00,40.119998931884766,40.400001525878906,40.060001373291016,40.380001068115234,136423,0.0,0.0
2022-09-02 11:30:00-04:00,40.400001525878906,40.709999084472656,40.3921012878418,40.40999984741211,186790,0.0,0.0
2022-09-02 12:30:00-04:00,40.400001525878906,40.41999816894531,39.970001220703125,39.97999954223633,233338,0.0,0.0
2022-09-02 13:30:00-04:00,39.97999954223633,39.97999954223633,39.70000076293945,39.900001525878906,141258,0.0,0.0
2022-09-02 14:30:00-04:00,39.90999984741211,39.939998626708984,39.6150016784668,39.619998931884766,181292,0.0,0.0
2022-09-02 15:30:00-04:00,39.61000061035156,39.685001373291016,39.45000076293945,39.619998931884766,314728,0.0,0.0
2022-09-06 09:30:00-04:00,39.72999954223633,39.869998931884766,39.13999938964844,39.51530075073242,359051,0.0,0.0
2022-09-06 10:30:00-04:00,39.5099983215332,39.689998626708984,39.34000015258789,39.47999954223633,162044,0.0,0.0
2022-09-06 11:30:00-04:00,39.474998474121094,39.709999084472656,39.470001220703125,39.55759811401367,149036,0.0,0.0
2022-09-06 12:30:00-04:00,39.560001373291016,39.59000015258789,39.36000061035156,39.43000030517578,186072,0.0,0.0
2022-09-06 13:30:00-04:00,39.43000030517578,39.58000183105469,39.412498474121094,39.47999954223633,266773,0.0,0.0
2022-09-06 14:30:00-04:00,39.474998474121094,39.48500061035156,39.13999938964844,39.25,207847,0.0,0.0
2022-09-06 15:30:00-04:00,39.244998931884766,39.35499954223633,39.18000030517578,39.310001373291016,420785,0.0,0.0
2022-09-07 09:30:00-04:00,39.279998779296875,39.45000076293945,39.15999984741211,39.45000076293945,133307,0.0,0.0
2022-09-07 10:30:00-04:00,39.470001220703125,40.060001373291016,39.470001220703125,39.959999084472656,146725,0.0,0.0
2022-09-07 11:30:00-04:00,39.95000076293945,40.0,39.69499969482422,39.79499816894531,98593,0.0,0.0
2022-09-07 12:30:00-04:00,39.79079818725586,39.95500183105469,39.775001525878906,39.869998931884766,84606,0.0,0.0
2022-09-07 13:30:00-04:00,39.884498596191406,40.060001373291016,39.884498596191406,40.04499816894531,115547,0.0,0.0
2022-09-07 14:30:00-04:00,40.04999923706055,40.150001525878906,40.02000045776367,40.05500030517578,218654,0.0,0.0
2022-09-07 15:30:00-04:00,40.05500030517578,40.125,39.91999816894531,40.0,345894,0.0,0.0
2022-09-08 09:30:00-04:00,39.7599983215332,39.79999923706055,39.400001525878906,39.75,287806,0.0,0.0
2022-09-08 10:30:00-04:00,39.7400016784668,40.18000030517578,39.709999084472656,40.08000183105469,332199,0.0,0.0
2022-09-08 11:30:00-04:00,40.119998931884766,40.2599983215332,39.90999984741211,40.09000015258789,217651,0.0,0.0
2022-09-08 12:30:00-04:00,40.11000061035156,40.31999969482422,40.11000061035156,40.2400016784668,139985,0.0,0.0
2022-09-08 13:30:00-04:00,40.25,40.415000915527344,40.22999954223633,40.34000015258789,113489,0.0,0.0
2022-09-08 14:30:00-04:00,40.34000015258789,40.42499923706055,40.25,40.334999084472656,161260,0.0,0.0
2022-09-08 15:30:00-04:00,40.334999084472656,40.4900016784668,40.2599983215332,40.4900016784668,209033,0.0,0.0
2022-09-09 09:30:00-04:00,40.7599983215332,41.2599983215332,40.66299819946289,41.25,183642,0.0,0.0
2022-09-09 10:30:00-04:00,41.2400016784668,41.29999923706055,41.099998474121094,41.189998626708984,154366,0.0,0.0
2022-09-09 11:30:00-04:00,41.18000030517578,41.22999954223633,41.09000015258789,41.14500045776367,106331,0.0,0.0
2022-09-09 12:30:00-04:00,41.13999938964844,41.31999969482422,41.119998931884766,41.28499984741211,158265,0.0,0.0
2022-09-09 13:30:00-04:00,41.280799865722656,41.630001068115234,41.279998779296875,41.630001068115234,176137,0.0,0.0
2022-09-09 14:30:00-04:00,41.630001068115234,41.77000045776367,41.59000015258789,41.7599983215332,244469,0.0,0.0
2022-09-09 15:30:00-04:00,41.76499938964844,41.79999923706055,41.66999816894531,41.77000045776367,341105,0.0,0.0
2022-09-12 09:30:00-04:00,42.04999923706055,42.54999923706055,41.849998474121094,42.47999954223633,452007,0.0,0.0
2022-09-12 10:30:00-04:00,42.4900016784668,42.5099983215332,42.15999984741211,42.31999969482422,147642,0.0,0.0
2022-09-12 11:30:00-04:00,42.31999969482422,42.32500076293945,41.97999954223633,42.1150016784668,196056,0.0,0.0
2022-09-12 12:30:00-04:00,42.130001068115234,42.154998779296875,42.02000045776367,42.06999969482422,148340,0.0,0.0
2022-09-12 13:30:00-04:00,42.064998626708984,42.07500076293945,41.939998626708984,42.0,155348,0.0,0.0
2022-09-12 14:30:00-04:00,42.0099983215332,42.060001373291016,41.93000030517578,41.935001373291016,217276,0.0,0.0
2022-09-12 15:30:00-04:00,41.935001373291016,42.064998626708984,41.880001068115234,42.04999923706055,278778,0.0,0.0
2022-09-13 09:30:00-04:00,41.380001068115234,41.619998931884766,41.09000015258789,41.2599983215332,379640,0.0,0.0
2022-09-13 10:30:00-04:00,41.2599983215332,41.45000076293945,41.23749923706055,41.43170166015625,305346,0.0,0.0
2022-09-13 11:30:00-04:00,41.43000030517578,41.525001525878906,41.369998931884766,41.40999984741211,137340,0.0,0.0
2022-09-13 12:30:00-04:00,41.40999984741211,41.43000030517578,41.2599983215332,41.29499816894531,215253,0.0,0.0
2022-09-13 13:30:00-04:00,41.29499816894531,41.334999084472656,41.154998779296875,41.15999984741211,208880,0.0,0.0
2022-09-13 14:30:00-04:00,41.165000915527344,41.16999816894531,40.72999954223633,40.7400016784668,231827,0.0,0.0
2022-09-13 15:30:00-04:00,40.73500061035156,40.79999923706055,40.52000045776367,40.72999954223633,413478,0.0,0.0
2022-09-14 09:30:00-04:00,40.81999969482422,41.029998779296875,40.119998931884766,40.130001068115234,425063,0.0,0.0
2022-09-14 10:30:00-04:00,40.13999938964844,40.33000183105469,40.040000915527344,40.15999984741211,298830,0.0,0.0
2022-09-14 11:30:00-04:00,40.15999984741211,40.290000915527344,39.84000015258789,39.904998779296875,220387,0.0,0.0
2022-09-14 12:30:00-04:00,39.90999984741211,40.0,39.849998474121094,39.88999938964844,125412,0.0,0.0
2022-09-14 13:30:00-04:00,39.89500045776367,39.915000915527344,39.595001220703125,39.60499954223633,161258,0.0,0.0
2022-09-14 14:30:00-04:00,39.60499954223633,39.665000915527344,39.290000915527344,39.334999084472656,192425,0.0,0.0
2022-09-14 15:30:00-04:00,39.33000183105469,39.56999969482422,39.209999084472656,39.560001373291016,405456,0.0,0.0
2022-09-15 09:30:00-04:00,39.22999954223633,40.16999816894531,39.19499969482422,39.82500076293945,222630,0.0,0.0
2022-09-15 10:30:00-04:00,39.82500076293945,40.025001525878906,39.7599983215332,39.97999954223633,145030,0.0,0.0
2022-09-15 11:30:00-04:00,39.97999954223633,40.04999923706055,39.790000915527344,39.939998626708984,123073,0.0,0.0
2022-09-15 12:30:00-04:00,39.95000076293945,40.28799819946289,39.939998626708984,40.16999816894531,116175,0.0,0.0
2022-09-15 13:30:00-04:00,40.150001525878906,40.20000076293945,39.880001068115234,40.064998626708984,113961,0.0,0.0
2022-09-15 14:30:00-04:00,40.06999969482422,40.13999938964844,39.630001068115234,39.689998626708984,118634,0.0,0.0
2022-09-15 15:30:00-04:00,39.69499969482422,39.81999969482422,39.650001525878906,39.79499816894531,223534,0.0,0.0
2022-09-16 09:30:00-04:00,39.43000030517578,39.829498291015625,39.06999969482422,39.79999923706055,196569,0.0,0.0
2022-09-16 10:30:00-04:00,39.83000183105469,39.939998626708984,39.630001068115234,39.79999923706055,160393,0.0,0.0
2022-09-16 11:30:00-04:00,39.790000915527344,39.939998626708984,39.744998931884766,39.779998779296875,168430,0.0,0.0
2022-09-16 12:30:00-04:00,39.77000045776367,39.85499954223633,39.689998626708984,39.810001373291016,169542,0.0,0.0
2022-09-16 13:30:00-04:00,39.81999969482422,39.88999938964844,39.65999984741211,39.8849983215332,151627,0.0,0.0
2022-09-16 14:30:00-04:00,39.880001068115234,40.06999969482422,39.845001220703125,39.93000030517578,177835,0.0,0.0
2022-09-16 15:30:00-04:00,39.91999816894531,40.209999084472656,39.869998931884766,40.130001068115234,401324,0.0,0.0
2022-09-19 09:30:00-04:00,39.7599983215332,40.29999923706055,39.685001373291016,40.279998779296875,183798,0.0,0.0
2022-09-19 10:30:00-04:00,40.25,40.439998626708984,40.09000015258789,40.13999938964844,111014,0.0,0.0
2022-09-19 11:30:00-04:00,40.130001068115234,40.150001525878906,40.0,40.025001525878906,102272,0.0,0.0
2022-09-19 12:30:00-04:00,40.025001525878906,40.275001525878906,40.0099983215332,40.25,98878,0.0,0.0
2022-09-19 13:30:00-04:00,40.2599983215332,40.27000045776367,40.084999084472656,40.18000030517578,146498,0.0,0.0
2022-09-19 14:30:00-04:00,40.189998626708984,40.540000915527344,40.189998626708984,40.5099983215332,107846,0.0,0.0
2022-09-19 15:30:00-04:00,40.529998779296875,40.599998474121094,40.435001373291016,40.560001373291016,134546,0.0,0.0
2022-09-20 09:30:00-04:00,40.209999084472656,40.22999954223633,39.47999954223633,39.5,145650,0.0,0.0
2022-09-20 10:30:00-04:00,39.5,39.51919937133789,39.33000183105469,39.400001525878906,117956,0.0,0.0
2022-09-20 11:30:00-04:00,39.400001525878906,39.599998474121094,39.369998931884766,39.51499938964844,106202,0.0,0.0
2022-09-20 12:30:00-04:00,39.510501861572266,39.599998474121094,39.310001373291016,39.345001220703125,128924,0.0,0.0
2022-09-20 13:30:00-04:00,39.345001220703125,39.53390121459961,39.28499984741211,39.5099983215332,150611,0.0,0.0
2022-09-20 14:30:00-04:00,39.4900016784668,39.630001068115234,39.404998779296875,39.6150016784668,118849,0.0,0.0
2022-09-20 15:30:00-04:00,39.61000061035156,39.904998779296875,39.56999969482422,39.875,371199,0.0,0.0
2022-09-21 09:30:00-04:00,40.130001068115234,40.540000915527344,40.130001068115234,40.349998474121094,153351,0.0,0.0
