Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-21 10:30:00-04:00,40.330101013183594,40.34000015258789,40.22999954223633,40.27000045776367,126098,0.0,0.0
2022-09-21 11:30:00-04:00,40.27000045776367,40.36000061035156,40.2400016784668,40.29999923706055,104757,0.0,0.0
2022-09-21 12:30:00-04:00,40.310001373291016,40.349998474121094,40.2400016784668,40.29999923706055,66969,0.0,0.0
2022-09-21 13:30:00-04:00,40.29999923706055,40.400001525878906,39.84640121459961,39.959999084472656,201631,0.0,0.0
2022-09-21 14:30:00-04:00,39.93000030517578,40.630001068115234,39.900001525878906,39.939998626708984,222416,0.0,0.0
2022-09-21 15:30:00-04:00,39.92499923706055,40.040000915527344,39.650001525878906,39.650001525878906,377570,0.0,0.0
2022-09-22 09:30:00-04:00,39.720001220703125,39.72999954223633,37.7599983215332,37.86000061035156,569670,0.0,0.0
2022-09-22 10:30:00-04:00,37.86000061035156,37.95000076293945,37.150001525878906,37.5099983215332,929994,0.0,0.0
2022-09-22 11:30:00-04:00,37.5,37.619998931884766,37.43360137939453,37.4900016784668,181838,0.0,0.0
2022-09-22 12:30:00-04:00,37.47999954223633,37.52000045776367,37.22999954223633,37.42499923706055,185602,0.0,0.0
2022-09-22 13:30:00-04:00,37.43000030517578,37.61000061035156,37.43000030517578,37.58000183105469,230060,0.0,0.0
2022-09-22 14:30:00-04:00,37.584999084472656,37.70000076293945,37.459999084472656,37.494998931884766,226295,0.0,0.0
2022-09-22 15:30:00-04:00,37.494998931884766,37.65999984741211,37.400001525878906,37.40999984741211,546211,0.0,0.0
2022-09-23 09:30:00-04:00,37.0,37.064998626708984,35.65999984741211,35.88999938964844,440750,0.0,0.0
2022-09-23 10:30:00-04:00,35.880001068115234,35.88999938964844,35.529998779296875,35.70500183105469,326847,0.0,0.0
2022-09-23 11:30:00-04:00,35.709999084472656,35.720001220703125,35.400001525878906,35.5099983215332,402996,0.0,0.0
2022-09-23 12:30:00-04:00,35.54999923706055,36.189998626708984,35.54100036621094,36.0,205610,0.0,0.0
2022-09-23 13:30:00-04:00,36.002601623535156,36.209999084472656,35.93000030517578,36.026798248291016,236057,0.0,0.0
2022-09-23 14:30:00-04:00,36.02000045776367,36.290000915527344,35.90999984741211,36.27000045776367,283659,0.0,0.0
2022-09-23 15:30:00-04:00,36.275001525878906,36.54499816894531,36.22999954223633,36.52000045776367,445558,0.0,0.0
2022-09-26 09:30:00-04:00,35.970001220703125,36.220001220703125,35.5,36.09000015258789,313863,0.0,0.0
2022-09-26 10:30:00-04:00,36.08000183105469,36.10499954223633,35.75,35.81999969482422,291182,0.0,0.0
2022-09-26 11:30:00-04:00,35.810001373291016,35.83000183105469,35.20000076293945,35.20000076293945,174437,0.0,0.0
2022-09-26 12:30:00-04:00,35.189998626708984,35.19499969482422,34.87099838256836,34.970001220703125,200758,0.0,0.0
2022-09-26 13:30:00-04:00,34.97999954223633,35.290000915527344,34.97999954223633,35.09000015258789,163100,0.0,0.0
2022-09-26 14:30:00-04:00,35.09000015258789,35.43000030517578,35.060001373291016,35.27000045776367,204119,0.0,0.0
2022-09-26 15:30:00-04:00,35.27000045776367,35.33000183105469,34.91999816894531,34.959999084472656,559106,0.0,0.0
2022-09-27 09:30:00-04:00,35.29999923706055,35.56999969482422,35.130001068115234,35.279998779296875,243874,0.0,0.0
2022-09-27 10:30:00-04:00,35.27000045776367,35.48500061035156,34.93000030517578,34.93000030517578,201200,0.0,0.0
2022-09-27 11:30:00-04:00,34.970001220703125,35.08000183105469,34.560001373291016,34.63999938964844,169019,0.0,0.0
2022-09-27 12:30:00-04:00,34.65999984741211,34.778099060058594,34.560001373291016,34.720001220703125,194231,0.0,0.0
2022-09-27 13:30:00-04:00,34.709999084472656,34.76499938964844,34.505001068115234,34.63999938964844,122374,0.0,0.0
2022-09-27 14:30:00-04:00,34.630001068115234,34.869998931884766,34.58000183105469,34.790000915527344,185367,0.0,0.0
2022-09-27 15:30:00-04:00,34.790000915527344,34.86000061035156,34.66999816894531,34.7599983215332,277612,0.0,0.0
2022-09-28 09:30:00-04:00,35.04999923706055,35.650001525878906,34.79999923706055,35.55350112915039,319092,0.0,0.0
2022-09-28 10:30:00-04:00,35.59000015258789,36.06999969482422,35.5,36.0,184821,0.0,0.0
2022-09-28 11:30:00-04:00,36.0,36.27000045776367,35.91999816894531,36.20000076293945,216549,0.0,0.0
2022-09-28 12:30:00-04:00,36.15999984741211,36.27980041503906,36.130001068115234,36.18000030517578,132151,0.0,0.0
2022-09-28 13:30:00-04:00,36.13999938964844,36.22999954223633,36.029998779296875,36.06999969482422,155384,0.0,0.0
2022-09-28 14:30:00-04:00,36.07500076293945,36.41999816894531,36.07500076293945,36.40999984741211,163835,0.0,0.0
2022-09-28 15:30:00-04:00,36.415000915527344,36.52080154418945,36.2400016784668,36.2400016784668,301782,0.0,0.0
2022-09-29 09:30:00-04:00,35.869998931884766,35.880001068115234,35.2400016784668,35.619998931884766,225899,0.0,0.0
2022-09-29 10:30:00-04:00,35.630001068115234,36.20000076293945,35.560001373291016,36.04999923706055,195915,0.0,0.0
2022-09-29 11:30:00-04:00,36.040000915527344,36.400001525878906,35.9900016784668,36.38999938964844,157349,0.0,0.0
2022-09-29 12:30:00-04:00,36.400001525878906,36.5,36.22999954223633,36.34000015258789,155140,0.0,0.0
2022-09-29 13:30:00-04:00,36.31999969482422,36.36000061035156,35.954498291015625,36.14500045776367,257814,0.0,0.0
2022-09-29 14:30:00-04:00,36.150001525878906,36.3849983215332,36.130001068115234,36.33000183105469,167204,0.0,0.0
2022-09-29 15:30:00-04:00,36.31999969482422,36.439998626708984,36.189998626708984,36.2400016784668,319577,0.0,0.0
2022-09-30 09:30:00-04:00,36.5099983215332,36.90999984741211,36.459999084472656,36.63999938964844,238686,0.0,0.0
2022-09-30 10:30:00-04:00,36.654998779296875,36.95000076293945,36.6349983215332,36.86000061035156,200419,0.0,0.0
2022-09-30 11:30:00-04:00,36.86000061035156,37.0,36.709999084472656,36.75,262449,0.0,0.0
2022-09-30 12:30:00-04:00,36.7599983215332,36.959999084472656,36.650001525878906,36.68000030517578,253884,0.0,0.0
2022-09-30 13:30:00-04:00,36.68000030517578,36.77000045776367,36.57500076293945,36.72999954223633,150137,0.0,0.0
2022-09-30 14:30:00-04:00,36.72999954223633,36.7599983215332,36.36000061035156,36.470001220703125,200028,0.0,0.0
2022-09-30 15:30:00-04:00,36.474998474121094,36.529998779296875,36.16999816894531,36.220001220703125,292932,0.0,0.0
2022-10-03 09:30:00-04:00,36.709999084472656,37.310001373291016,35.7599983215332,37.22999954223633,246725,0.0,0.0
2022-10-03 10:30:00-04:00,37.2599983215332,37.29999923706055,36.900001525878906,37.209999084472656,170882,0.0,0.0
2022-10-03 11:30:00-04:00,37.220001220703125,37.54999923706055,37.220001220703125,37.3650016784668,140162,0.0,0.0
2022-10-03 12:30:00-04:00,37.36000061035156,37.400001525878906,37.11000061035156,37.31999969482422,143848,0.0,0.0
2022-10-03 13:30:00-04:00,37.33000183105469,37.555198669433594,37.33000183105469,37.529998779296875,124436,0.0,0.0
2022-10-03 14:30:00-04:00,37.52000045776367,37.55500030517578,37.439998626708984,37.5099983215332,162649,0.0,0.0
2022-10-03 15:30:00-04:00,37.5099983215332,37.529998779296875,37.36000061035156,37.41999816894531,280733,0.0,0.0
2022-10-04 09:30:00-04:00,37.81999969482422,38.95000076293945,37.81999969482422,38.88999938964844,205865,0.0,0.0
2022-10-04 10:30:00-04:00,38.900001525878906,39.31999969482422,38.88999938964844,39.31999969482422,211300,0.0,0.0
2022-10-04 11:30:00-04:00,39.31010055541992,39.32680130004883,38.970001220703125,39.209999084472656,176144,0.0,0.0
2022-10-04 12:30:00-04:00,39.220001220703125,39.2599983215332,38.86000061035156,38.95000076293945,115362,0.0,0.0
2022-10-04 13:30:00-04:00,38.970001220703125,39.16999816894531,38.88999938964844,39.0,139903,0.0,0.0
2022-10-04 14:30:00-04:00,38.9900016784668,39.154998779296875,38.900001525878906,39.13999938964844,130758,0.0,0.0
2022-10-04 15:30:00-04:00,39.13999938964844,39.36000061035156,39.10499954223633,39.35499954223633,260751,0.0,0.0
2022-10-05 09:30:00-04:00,38.810001373291016,39.040000915527344,38.63999938964844,38.79999923706055,209465,0.0,0.0
2022-10-05 10:30:00-04:00,38.77000045776367,38.84000015258789,38.63999938964844,38.72999954223633,130334,0.0,0.0
2022-10-05 11:30:00-04:00,38.7400016784668,38.900001525878906,38.654998779296875,38.83000183105469,107005,0.0,0.0
2022-10-05 12:30:00-04:00,38.81999969482422,39.22999954223633,38.79679870605469,39.17499923706055,94254,0.0,0.0
2022-10-05 13:30:00-04:00,39.16999816894531,39.18000030517578,39.08000183105469,39.150001525878906,96409,0.0,0.0
2022-10-05 14:30:00-04:00,39.150001525878906,39.31999969482422,39.06999969482422,39.279998779296875,107914,0.0,0.0
2022-10-05 15:30:00-04:00,39.279998779296875,39.36000061035156,39.09000015258789,39.11000061035156,157839,0.0,0.0
2022-10-06 09:30:00-04:00,39.0,39.16999816894531,38.66999816894531,38.69380187988281,146929,0.0,0.0
2022-10-06 10:30:00-04:00,38.661598205566406,38.849998474121094,38.59000015258789,38.849998474121094,134652,0.0,0.0
2022-10-06 11:30:00-04:00,38.81999969482422,39.21500015258789,38.79999923706055,39.21500015258789,119615,0.0,0.0
2022-10-06 12:30:00-04:00,39.22999954223633,39.400001525878906,39.18000030517578,39.400001525878906,118863,0.0,0.0
2022-10-06 13:30:00-04:00,39.400001525878906,39.4900016784668,39.31999969482422,39.33000183105469,181409,0.0,0.0
2022-10-06 14:30:00-04:00,39.33000183105469,39.470001220703125,39.27000045776367,39.45000076293945,184036,0.0,0.0
2022-10-06 15:30:00-04:00,39.47999954223633,39.66999816894531,39.41999816894531,39.505001068115234,336533,0.0,0.0
2022-10-07 09:30:00-04:00,39.099998474121094,39.209999084472656,38.619998931884766,38.994998931884766,138522,0.0,0.0
2022-10-07 10:30:00-04:00,39.0,39.16999816894531,38.83000183105469,38.90129852294922,133776,0.0,0.0
2022-10-07 11:30:00-04:00,38.89500045776367,38.900001525878906,38.70000076293945,38.75,119931,0.0,0.0
2022-10-07 12:30:00-04:00,38.745201110839844,38.7599983215332,38.5099983215332,38.7400016784668,75336,0.0,0.0
2022-10-07 13:30:00-04:00,38.709999084472656,38.7599983215332,38.54999923706055,38.56999969482422,84916,0.0,0.0
2022-10-07 14:30:00-04:00,38.56999969482422,38.650001525878906,38.459999084472656,38.5,147050,0.0,0.0
2022-10-07 15:30:00-04:00,38.4900016784668,38.68000030517578,38.4900016784668,38.56999969482422,275403,0.0,0.0
2022-10-10 09:30:00-04:00,38.939998626708984,39.119998931884766,38.744998931884766,39.04999923706055,166351,0.0,0.0
2022-10-10 10:30:00-04:00,39.040000915527344,39.11000061035156,38.68000030517578,38.89500045776367,109912,0.0,0.0
2022-10-10 11:30:00-04:00,38.88999938964844,38.91999816894531,38.70899963378906,38.7400016784668,109287,0.0,0.0
2022-10-10 12:30:00-04:00,38.73500061035156,38.79999923706055,38.63999938964844,38.67499923706055,151025,0.0,0.0
2022-10-10 13:30:00-04:00,38.65999984741211,39.099998474121094,38.650001525878906,38.81999969482422,99304,0.0,0.0
2022-10-10 14:30:00-04:00,38.81999969482422,38.96500015258789,38.72999954223633,38.72999954223633,145921,0.0,0.0
2022-10-10 15:30:00-04:00,38.72999954223633,38.849998474121094,38.63999938964844,38.685001373291016,195194,0.0,0.0
2022-10-11 09:30:00-04:00,38.5099983215332,38.58000183105469,37.939998626708984,37.9900016784668,248084,0.0,0.0
2022-10-11 10:30:00-04:00,37.97999954223633,38.34000015258789,37.880001068115234,38.310001373291016,138474,0.0,0.0
2022-10-11 11:30:00-04:00,38.310001373291016,38.689998626708984,38.310001373291016,38.650001525878906,142534,0.0,0.0
2022-10-11 12:30:00-04:00,38.66999816894531,38.75,38.595001220703125,38.619998931884766,95426,0.0,0.0
2022-10-11 13:30:00-04:00,38.65999984741211,38.689998626708984,38.540000915527344,38.619998931884766,69460,0.0,0.0
2022-10-11 14:30:00-04:00,38.630001068115234,38.689998626708984,38.08000183105469,38.22999954223633,150741,0.0,0.0
2022-10-11 15:30:00-04:00,38.220001220703125,38.380001068115234,38.13999938964844,38.2400016784668,285296,0.0,0.0
2022-10-12 09:30:00-04:00,38.2400016784668,38.59000015258789,37.880001068115234,38.529998779296875,182433,0.0,0.0
2022-10-12 10:30:00-04:00,38.540000915527344,38.650001525878906,38.27000045776367,38.63999938964844,156204,0.0,0.0
2022-10-12 11:30:00-04:00,38.630001068115234,38.69499969482422,38.31999969482422,38.50910186767578,104502,0.0,0.0
2022-10-12 12:30:00-04:00,38.53499984741211,38.65999984741211,38.5,38.58000183105469,61785,0.0,0.0
2022-10-12 13:30:00-04:00,38.560001373291016,38.66999816894531,38.380001068115234,38.65999984741211,101853,0.0,0.0
2022-10-12 14:30:00-04:00,38.65999984741211,38.709999084472656,38.439998626708984,38.439998626708984,91431,0.0,0.0
2022-10-12 15:30:00-04:00,38.402000427246094,38.50899887084961,38.209999084472656,38.25,261643,0.0,0.0
2022-10-13 09:30:00-04:00,37.5,37.88999938964844,37.04999923706055,37.43000030517578,132135,0.0,0.0
2022-10-13 10:30:00-04:00,37.40999984741211,38.52000045776367,37.38999938964844,38.28499984741211,120378,0.0,0.0
2022-10-13 11:30:00-04:00,38.33000183105469,38.79999923706055,38.28499984741211,38.59000015258789,106761,0.0,0.0
2022-10-13 12:30:00-04:00,38.59000015258789,39.31999969482422,38.56999969482422,39.28499984741211,86034,0.0,0.0
2022-10-13 13:30:00-04:00,39.31999969482422,39.415000915527344,39.09000015258789,39.09000015258789,97122,0.0,0.0
2022-10-13 14:30:00-04:00,39.084999084472656,39.40999984741211,39.08000183105469,39.22999954223633,101276,0.0,0.0
2022-10-13 15:30:00-04:00,39.2400016784668,39.25,38.869998931884766,38.869998931884766,337624,0.0,0.0
2022-10-14 09:30:00-04:00,39.16999816894531,39.314998626708984,38.14659881591797,38.279998779296875,188103,0.0,0.0
2022-10-14 10:30:00-04:00,38.26499938964844,38.5,38.22999954223633,38.43000030517578,120350,0.0,0.0
2022-10-14 11:30:00-04:00,38.435001373291016,38.435001373291016,38.130001068115234,38.27000045776367,164847,0.0,0.0
2022-10-14 12:30:00-04:00,38.310001373291016,38.470001220703125,38.14500045776367,38.279998779296875,112702,0.0,0.0
2022-10-14 13:30:00-04:00,38.2599983215332,38.32500076293945,38.16999816894531,38.20000076293945,117068,0.0,0.0
2022-10-14 14:30:00-04:00,38.189998626708984,38.189998626708984,37.84000015258789,37.959999084472656,156809,0.0,0.0
2022-10-14 15:30:00-04:00,37.959999084472656,38.09000015258789,37.869998931884766,37.93000030517578,339026,0.0,0.0
2022-10-17 09:30:00-04:00,38.689998626708984,39.040000915527344,38.380001068115234,38.619998931884766,155574,0.0,0.0
2022-10-17 10:30:00-04:00,38.599998474121094,38.630001068115234,38.16999816894531,38.380001068115234,134884,0.0,0.0
2022-10-17 11:30:00-04:00,38.36000061035156,38.400001525878906,38.209999084472656,38.27000045776367,118079,0.0,0.0
2022-10-17 12:30:00-04:00,38.26499938964844,38.29999923706055,38.03770065307617,38.29999923706055,129048,0.0,0.0
2022-10-17 13:30:00-04:00,38.310001373291016,38.40999984741211,38.029998779296875,38.125,106820,0.0,0.0
2022-10-17 14:30:00-04:00,38.130001068115234,38.189998626708984,38.025001525878906,38.04499816894531,138980,0.0,0.0
2022-10-17 15:30:00-04:00,38.040000915527344,38.369998931884766,37.9900016784668,38.279998779296875,415604,0.0,0.0
2022-10-18 09:30:00-04:00,39.06999969482422,39.380001068115234,38.529998779296875,38.61000061035156,188968,0.0,0.0
2022-10-18 10:30:00-04:00,38.584999084472656,38.77000045776367,38.349998474121094,38.380001068115234,114880,0.0,0.0
2022-10-18 11:30:00-04:00,38.38999938964844,38.5099983215332,38.20500183105469,38.349998474121094,116437,0.0,0.0
2022-10-18 12:30:00-04:00,38.349998474121094,38.459999084472656,38.19499969482422,38.369998931884766,189358,0.0,0.0
2022-10-18 13:30:00-04:00,38.369998931884766,38.5,38.2400016784668,38.369998931884766,190761,0.0,0.0
2022-10-18 14:30:00-04:00,38.369998931884766,38.37070083618164,37.939998626708984,38.150001525878906,196097,0.0,0.0
2022-10-18 15:30:00-04:00,38.14500045776367,38.36000061035156,38.14500045776367,38.33000183105469,256167,0.0,0.0
2022-10-19 09:30:00-04:00,38.0,38.25,37.422698974609375,37.720001220703125,125920,0.0,0.0
2022-10-19 10:30:00-04:00,37.7400016784668,37.7400016784668,37.06999969482422,37.08000183105469,114108,0.0,0.0
2022-10-19 11:30:00-04:00,37.06999969482422,37.099998474121094,36.349998474121094,36.36800003051758,201529,0.0,0.0
2022-10-19 12:30:00-04:00,36.36000061035156,36.60049819946289,36.15999984741211,36.560001373291016,190258,0.0,0.0
2022-10-19 13:30:00-04:00,36.560001373291016,36.77000045776367,36.459999084472656,36.650001525878906,133610,0.0,0.0
2022-10-19 14:30:00-04:00,36.66999816894531,36.92499923706055,36.66999816894531,36.81999969482422,149611,0.0,0.0
2022-10-19 15:30:00-04:00,36.814998626708984,36.97999954223633,36.724998474121094,36.900001525878906,421689,0.0,0.0
2022-10-20 09:30:00-04:00,36.66999816894531,37.7400016784668,36.369998931884766,37.34000015258789,256550,0.0,0.0
2022-10-20 10:30:00-04:00,37.349998474121094,37.36000061035156,36.93000030517578,37.060001373291016,136119,0.0,0.0
2022-10-20 11:30:00-04:00,37.060001373291016,37.13999938964844,36.79499816894531,36.845001220703125,109362,0.0,0.0
2022-10-20 12:30:00-04:00,36.84000015258789,36.880001068115234,36.650001525878906,36.72999954223633,98180,0.0,0.0
2022-10-20 13:30:00-04:00,36.720001220703125,36.779998779296875,36.52000045776367,36.52000045776367,87609,0.0,0.0
2022-10-20 14:30:00-04:00,36.52000045776367,36.619998931884766,36.34000015258789,36.400001525878906,241649,0.0,0.0
2022-10-20 15:30:00-04:00,36.404998779296875,36.67770004272461,36.38999938964844,36.61000061035156,217156,0.0,0.0
2022-10-21 09:30:00-04:00,36.75,37.029998779296875,36.209999084472656,36.369998931884766,110234,0.0,0.0
2022-10-21 10:30:00-04:00,36.369998931884766,36.439998626708984,35.970001220703125,36.22999954223633,145840,0.0,0.0
2022-10-21 11:30:00-04:00,36.220001220703125,36.37699890136719,36.04999923706055,36.20000076293945,136263,0.0,0.0
2022-10-21 12:30:00-04:00,36.19499969482422,36.560001373291016,36.18000030517578,36.439998626708984,94111,0.0,0.0
2022-10-21 13:30:00-04:00,36.439998626708984,36.58000183105469,36.36000061035156,36.4900016784668,111538,0.0,0.0
2022-10-21 14:30:00-04:00,36.5,36.584999084472656,36.400001525878906,36.56999969482422,119343,0.0,0.0
2022-10-21 15:30:00-04:00,36.560001373291016,36.59000015258789,36.415000915527344,36.47999954223633,235930,0.0,0.0
2022-10-24 09:30:00-04:00,36.7400016784668,36.849998474121094,36.349998474121094,36.45000076293945,148386,0.0,0.0
2022-10-24 10:30:00-04:00,36.45000076293945,36.915000915527344,36.43000030517578,36.7599983215332,160701,0.0,0.0
2022-10-24 11:30:00-04:00,36.77000045776367,37.13999938964844,36.76499938964844,36.882598876953125,142505,0.0,0.0
2022-10-24 12:30:00-04:00,36.888999938964844,36.91529846191406,36.65999984741211,36.720001220703125,125117,0.0,0.0
2022-10-24 13:30:00-04:00,36.709999084472656,36.880001068115234,36.67499923706055,36.86000061035156,90176,0.0,0.0
2022-10-24 14:30:00-04:00,36.85499954223633,37.119998931884766,36.85499954223633,36.95000076293945,120700,0.0,0.0
2022-10-24 15:30:00-04:00,36.95000076293945,37.02000045776367,36.84000015258789,37.02000045776367,244156,0.0,0.0
2022-10-25 09:30:00-04:00,36.70000076293945,37.70000076293945,36.540000915527344,37.43000030517578,218784,0.0,0.0
2022-10-25 10:30:00-04:00,37.45000076293945,37.89500045776367,37.380001068115234,37.86000061035156,158662,0.0,0.0
2022-10-25 11:30:00-04:00,37.86000061035156,37.97999954223633,37.83000183105469,37.95000076293945,70088,0.0,0.0
2022-10-25 12:30:00-04:00,37.939998626708984,38.0,37.66999816894531,37.84000015258789,72942,0.0,0.0
2022-10-25 13:30:00-04:00,37.85499954223633,38.04999923706055,37.75,37.994998931884766,154512,0.0,0.0
2022-10-25 14:30:00-04:00,38.005001068115234,38.099998474121094,37.93000030517578,38.099998474121094,121307,0.0,0.0
2022-10-25 15:30:00-04:00,38.099998474121094,38.220001220703125,38.060001373291016,38.095001220703125,231534,0.0,0.0
2022-10-26 09:30:00-04:00,38.20000076293945,38.599998474121094,38.06019973754883,38.59000015258789,154285,0.0,0.0
2022-10-26 10:30:00-04:00,38.63999938964844,38.65999984741211,38.529998779296875,38.61000061035156,124570,0.0,0.0
2022-10-26 11:30:00-04:00,38.599998474121094,38.6708984375,38.560001373291016,38.58000183105469,78188,0.0,0.0
2022-10-26 12:30:00-04:00,38.599998474121094,38.61539840698242,38.44060134887695,38.4900016784668,171194,0.0,0.0
2022-10-26 13:30:00-04:00,38.4900016784668,38.669898986816406,38.474998474121094,38.61000061035156,284941,0.0,0.0
2022-10-26 14:30:00-04:00,38.625,38.720001220703125,38.529998779296875,38.54600143432617,234696,0.0,0.0
2022-10-26 15:30:00-04:00,38.54499816894531,38.579898834228516,38.34000015258789,38.349998474121094,240133,0.0,0.0
2022-10-27 09:30:00-04:00,38.560001373291016,38.790000915527344,38.119998931884766,38.7843017578125,130416,0.0,0.0
2022-10-27 10:30:00-04:00,38.797698974609375,38.9900016784668,38.564998626708984,38.9900016784668,87631,0.0,0.0
2022-10-27 11:30:00-04:00,38.970001220703125,39.41999816894531,38.959999084472656,39.275001525878906,133819,0.0,0.0
2022-10-27 12:30:00-04:00,39.27000045776367,39.54999923706055,39.2599983215332,39.30500030517578,162731,0.0,0.0
2022-10-27 13:30:00-04:00,39.30500030517578,39.33000183105469,39.119998931884766,39.18000030517578,115667,0.0,0.0
2022-10-27 14:30:00-04:00,39.17499923706055,39.20000076293945,38.95000076293945,39.0099983215332,141804,0.0,0.0
2022-10-27 15:30:00-04:00,39.0099983215332,39.1349983215332,38.959999084472656,39.02000045776367,264706,0.0,0.0
2022-10-28 09:30:00-04:00,39.0,39.599998474121094,38.84000015258789,39.09000015258789,224905,0.0,0.0
2022-10-28 10:30:00-04:00,39.13999938964844,39.470001220703125,39.0,39.470001220703125,116694,0.0,0.0
2022-10-28 11:30:00-04:00,39.4900016784668,39.77000045776367,39.45000076293945,39.70000076293945,120850,0.0,0.0
2022-10-28 12:30:00-04:00,39.685001373291016,39.7400016784668,39.59000015258789,39.61000061035156,153720,0.0,0.0
2022-10-28 13:30:00-04:00,39.619998931884766,39.65999984741211,39.43000030517578,39.439998626708984,390244,0.0,0.0
2022-10-28 14:30:00-04:00,39.439998626708984,39.849998474121094,39.310001373291016,39.810001373291016,303833,0.0,0.0
2022-10-28 15:30:00-04:00,39.810001373291016,39.93000030517578,39.709999084472656,39.83000183105469,433076,0.0,0.0
2022-10-31 09:30:00-04:00,39.58000183105469,39.73139953613281,39.2400016784668,39.560001373291016,98909,0.0,0.0
2022-10-31 10:30:00-04:00,39.58000183105469,39.810001373291016,39.52000045776367,39.68000030517578,73329,0.0,0.0
2022-10-31 11:30:00-04:00,39.685001373291016,39.79999923706055,39.619998931884766,39.650001525878906,127441,0.0,0.0
2022-10-31 12:30:00-04:00,39.650001525878906,39.875,39.63999938964844,39.869998931884766,111152,0.0,0.0
2022-10-31 13:30:00-04:00,39.869998931884766,39.878299713134766,39.74700164794922,39.7599983215332,73136,0.0,0.0
2022-10-31 14:30:00-04:00,39.7599983215332,39.78499984741211,39.59000015258789,39.689998626708984,128892,0.0,0.0
2022-10-31 15:30:00-04:00,39.689998626708984,39.720001220703125,39.38999938964844,39.40999984741211,269497,0.0,0.0
2022-11-01 09:30:00-04:00,39.689998626708984,39.9900016784668,39.459999084472656,39.95000076293945,284417,0.0,0.0
2022-11-01 10:30:00-04:00,39.94499969482422,40.099998474121094,39.88999938964844,40.01499938964844,321204,0.0,0.0
2022-11-01 11:30:00-04:00,40.0099983215332,40.04499816894531,39.72999954223633,39.95000076293945,325546,0.0,0.0
2022-11-01 12:30:00-04:00,39.970001220703125,40.060001373291016,39.88999938964844,40.005001068115234,110271,0.0,0.0
2022-11-01 13:30:00-04:00,40.005001068115234,40.11000061035156,39.97999954223633,40.047000885009766,194804,0.0,0.0
2022-11-01 14:30:00-04:00,40.04100036621094,40.20000076293945,39.93000030517578,40.060001373291016,217444,0.0,0.0
2022-11-01 15:30:00-04:00,40.06999969482422,40.189998626708984,40.060001373291016,40.130001068115234,247516,0.0,0.0
2022-11-02 09:30:00-04:00,39.900001525878906,39.900001525878906,39.709999084472656,39.790000915527344,92865,0.0,0.0
2022-11-02 10:30:00-04:00,39.790000915527344,39.900001525878906,39.63999938964844,39.7400016784668,125931,0.0,0.0
2022-11-02 11:30:00-04:00,39.72999954223633,39.81999969482422,39.349998474121094,39.45000076293945,77499,0.0,0.0
2022-11-02 12:30:00-04:00,39.470001220703125,39.55500030517578,39.41999816894531,39.505001068115234,75661,0.0,0.0
2022-11-02 13:30:00-04:00,39.5099983215332,40.179901123046875,39.470001220703125,40.16999816894531,149168,0.0,0.0
2022-11-02 14:30:00-04:00,40.20000076293945,40.279998779296875,38.849998474121094,38.974998474121094,272460,0.0,0.0
2022-11-02 15:30:00-04:00,38.959999084472656,39.08000183105469,38.810001373291016,38.97999954223633,244754,0.0,0.0
2022-11-03 09:30:00-04:00,38.349998474121094,38.459999084472656,37.880001068115234,38.349998474121094,126794,0.0,0.0
2022-11-03 10:30:00-04:00,38.35499954223633,38.65999984741211,38.209999084472656,38.540000915527344,110174,0.0,0.0
