Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 11:30:00-04:00,38.57680130004883,38.72999954223633,38.47999954223633,38.70000076293945,64826,0.0,0.0
2022-11-03 12:30:00-04:00,38.70000076293945,38.7400016784668,38.61000061035156,38.619998931884766,56523,0.0,0.0
2022-11-03 13:30:00-04:00,38.62990188598633,38.650001525878906,38.50299835205078,38.63999938964844,67253,0.0,0.0
2022-11-03 14:30:00-04:00,38.63999938964844,38.65999984741211,38.52000045776367,38.6150016784668,67089,0.0,0.0
2022-11-03 15:30:00-04:00,38.6150016784668,38.665000915527344,38.41999816894531,38.43000030517578,142962,0.0,0.0
2022-11-04 09:30:00-04:00,39.189998626708984,39.83000183105469,38.810001373291016,39.81999969482422,232158,0.0,0.0
2022-11-04 10:30:00-04:00,39.83000183105469,39.939998626708984,39.5,39.514198303222656,139122,0.0,0.0
2022-11-04 11:30:00-04:00,39.52000045776367,39.63999938964844,38.900001525878906,39.14509963989258,71651,0.0,0.0
2022-11-04 12:30:00-04:00,39.130001068115234,39.439998626708984,38.939998626708984,39.03499984741211,253191,0.0,0.0
2022-11-04 13:30:00-04:00,39.029998779296875,39.165000915527344,38.81999969482422,39.13999938964844,127638,0.0,0.0
2022-11-04 14:30:00-04:00,39.14500045776367,39.380001068115234,39.13999938964844,39.369998931884766,166100,0.0,0.0
2022-11-04 15:30:00-04:00,39.36000061035156,39.529998779296875,39.18000030517578,39.5099983215332,297793,0.0,0.0
2022-11-07 09:30:00-05:00,39.77000045776367,39.86989974975586,39.06999969482422,39.310001373291016,94394,0.0,0.0
2022-11-07 10:30:00-05:00,39.314998626708984,39.439998626708984,39.22999954223633,39.36000061035156,107806,0.0,0.0
2022-11-07 11:30:00-05:00,39.36000061035156,39.40999984741211,39.119998931884766,39.400001525878906,105513,0.0,0.0
2022-11-07 12:30:00-05:00,39.40999984741211,39.44499969482422,39.25,39.43000030517578,90049,0.0,0.0
2022-11-07 13:30:00-05:00,39.439998626708984,39.65999984741211,39.40999984741211,39.650001525878906,126087,0.0,0.0
2022-11-07 14:30:00-05:00,39.650001525878906,39.685001373291016,39.560001373291016,39.61000061035156,117037,0.0,0.0
2022-11-07 15:30:00-05:00,39.599998474121094,39.650001525878906,39.5,39.63999938964844,220419,0.0,0.0
2022-11-08 09:30:00-05:00,39.45000076293945,39.599998474121094,38.709999084472656,39.599998474121094,164889,0.0,0.0
2022-11-08 10:30:00-05:00,39.61000061035156,39.97999954223633,39.5,39.91999816894531,167710,0.0,0.0
2022-11-08 11:30:00-05:00,39.904998779296875,39.90999984741211,39.599998474121094,39.619998931884766,162467,0.0,0.0
2022-11-08 12:30:00-05:00,39.625,39.86000061035156,39.53499984741211,39.58000183105469,138329,0.0,0.0
2022-11-08 13:30:00-05:00,39.56999969482422,39.65999984741211,39.220001220703125,39.220001220703125,138275,0.0,0.0
2022-11-08 14:30:00-05:00,39.22999954223633,39.685001373291016,39.189998626708984,39.685001373291016,216457,0.0,0.0
2022-11-08 15:30:00-05:00,39.66999816894531,39.77000045776367,39.52000045776367,39.619998931884766,415316,0.0,0.0
2022-11-09 09:30:00-05:00,39.209999084472656,39.41019821166992,38.43000030517578,39.255001068115234,159661,0.0,0.0
2022-11-09 10:30:00-05:00,39.27000045776367,39.399898529052734,38.95500183105469,39.349998474121094,91683,0.0,0.0
2022-11-09 11:30:00-05:00,39.31999969482422,39.66999816894531,39.15999984741211,39.380001068115234,88499,0.0,0.0
2022-11-09 12:30:00-05:00,39.369998931884766,39.380001068115234,39.0099983215332,39.255001068115234,90965,0.0,0.0
2022-11-09 13:30:00-05:00,39.2400016784668,39.29999923706055,39.100799560546875,39.10499954223633,74453,0.0,0.0
2022-11-09 14:30:00-05:00,39.08000183105469,39.150001525878906,38.720001220703125,38.77000045776367,162683,0.0,0.0
2022-11-09 15:30:00-05:00,38.779998779296875,38.81999969482422,38.56999969482422,38.70000076293945,262827,0.0,0.0
2022-11-10 09:30:00-05:00,39.939998626708984,41.2400016784668,39.560001373291016,41.081600189208984,343216,0.0,0.0
2022-11-10 10:30:00-05:00,41.06999969482422,41.279998779296875,40.81010055541992,40.98500061035156,319962,0.0,0.0
2022-11-10 11:30:00-05:00,41.0,41.27000045776367,40.900001525878906,41.021400451660156,121746,0.0,0.0
2022-11-10 12:30:00-05:00,41.02000045776367,41.1150016784668,40.83000183105469,40.97999954223633,151119,0.0,0.0
2022-11-10 13:30:00-05:00,40.97999954223633,41.130001068115234,40.79999923706055,40.90999984741211,132385,0.0,0.0
2022-11-10 14:30:00-05:00,40.900001525878906,40.91999816894531,40.625,40.86000061035156,169689,0.0,0.0
2022-11-10 15:30:00-05:00,40.85499954223633,40.970001220703125,40.79999923706055,40.84000015258789,232245,0.0,0.0
2022-11-11 09:30:00-05:00,41.220001220703125,41.5099983215332,40.810001373291016,41.375,158226,0.0,0.0
2022-11-11 10:30:00-05:00,41.3849983215332,41.709999084472656,41.25,41.56999969482422,91867,0.0,0.0
2022-11-11 11:30:00-05:00,41.55500030517578,41.7400016784668,41.474998474121094,41.68000030517578,98833,0.0,0.0
2022-11-11 12:30:00-05:00,41.685001373291016,42.16999816894531,41.619998931884766,42.13999938964844,143676,0.0,0.0
2022-11-11 13:30:00-05:00,42.130001068115234,42.380001068115234,41.959999084472656,42.375,144820,0.0,0.0
2022-11-11 14:30:00-05:00,42.375,42.47999954223633,42.224998474121094,42.42499923706055,309356,0.0,0.0
2022-11-11 15:30:00-05:00,42.42499923706055,42.58000183105469,42.334999084472656,42.56999969482422,415997,0.0,0.0
2022-11-14 09:30:00-05:00,42.040000915527344,42.2599983215332,41.0099983215332,41.03499984741211,222421,0.0,0.0
2022-11-14 10:30:00-05:00,41.03499984741211,41.654998779296875,41.03499984741211,41.560001373291016,318930,0.0,0.0
2022-11-14 11:30:00-05:00,41.53499984741211,41.779998779296875,41.52000045776367,41.654998779296875,199109,0.0,0.0
2022-11-14 12:30:00-05:00,41.654998779296875,41.68000030517578,41.310001373291016,41.439998626708984,235181,0.0,0.0
2022-11-14 13:30:00-05:00,41.439998626708984,41.5,40.82500076293945,40.90999984741211,271919,0.0,0.0
2022-11-14 14:30:00-05:00,40.90999984741211,40.90999984741211,40.34000015258789,40.48500061035156,290192,0.0,0.0
2022-11-14 15:30:00-05:00,40.48500061035156,40.5,40.279998779296875,40.34000015258789,323797,0.0,0.0
2022-11-15 09:30:00-05:00,40.790000915527344,41.38999938964844,40.56999969482422,41.29999923706055,143960,0.0,0.0
2022-11-15 10:30:00-05:00,41.30500030517578,41.38999938964844,40.83000183105469,40.869998931884766,135789,0.0,0.0
2022-11-15 11:30:00-05:00,40.90999984741211,40.97999954223633,40.63999938964844,40.65999984741211,95296,0.0,0.0
2022-11-15 12:30:00-05:00,40.66999816894531,40.869998931884766,40.20000076293945,40.22999954223633,125740,0.0,0.0
2022-11-15 13:30:00-05:00,40.21500015258789,40.42340087890625,39.939998626708984,40.36000061035156,208323,0.0,0.0
2022-11-15 14:30:00-05:00,40.36000061035156,40.540000915527344,40.31999969482422,40.349998474121094,179591,0.0,0.0
2022-11-15 15:30:00-05:00,40.349998474121094,40.45800018310547,40.2599983215332,40.38999938964844,172508,0.0,0.0
2022-11-16 09:30:00-05:00,40.22999954223633,40.40999984741211,39.79999923706055,40.29999923706055,93018,0.0,0.0
2022-11-16 10:30:00-05:00,40.29999923706055,40.43000030517578,39.91999816894531,40.13999938964844,106840,0.0,0.0
2022-11-16 11:30:00-05:00,40.13999938964844,40.220001220703125,39.880001068115234,39.91999816894531,114827,0.0,0.0
2022-11-16 12:30:00-05:00,39.90999984741211,39.98500061035156,39.72999954223633,39.77000045776367,83655,0.0,0.0
2022-11-16 13:30:00-05:00,39.77000045776367,39.79890060424805,39.61000061035156,39.76499938964844,82495,0.0,0.0
2022-11-16 14:30:00-05:00,39.76499938964844,39.9900016784668,39.69499969482422,39.869998931884766,108268,0.0,0.0
2022-11-16 15:30:00-05:00,39.869998931884766,39.994998931884766,39.83000183105469,39.869998931884766,212422,0.0,0.0
2022-11-17 09:30:00-05:00,39.119998931884766,39.310001373291016,38.58100128173828,39.000999450683594,98036,0.0,0.0
2022-11-17 10:30:00-05:00,39.0099983215332,39.08000183105469,38.79999923706055,39.08000183105469,90505,0.0,0.0
2022-11-17 11:30:00-05:00,39.07619857788086,39.619998931884766,39.025001525878906,39.38999938964844,96216,0.0,0.0
2022-11-17 12:30:00-05:00,39.38999938964844,39.63999938964844,39.32899856567383,39.560001373291016,74346,0.0,0.0
2022-11-17 13:30:00-05:00,39.54499816894531,39.61000061035156,39.36000061035156,39.415000915527344,75907,0.0,0.0
2022-11-17 14:30:00-05:00,39.415000915527344,39.540000915527344,39.209999084472656,39.220001220703125,124517,0.0,0.0
2022-11-17 15:30:00-05:00,39.220001220703125,39.4900016784668,39.20000076293945,39.43000030517578,169483,0.0,0.0
2022-11-18 09:30:00-05:00,39.95000076293945,40.099998474121094,39.709999084472656,39.97999954223633,84575,0.0,0.0
2022-11-18 10:30:00-05:00,39.97999954223633,40.02000045776367,39.7400016784668,39.7400016784668,58951,0.0,0.0
2022-11-18 11:30:00-05:00,39.75,39.779998779296875,39.33000183105469,39.5098991394043,126758,0.0,0.0
2022-11-18 12:30:00-05:00,39.5,39.54999923706055,39.33000183105469,39.439998626708984,77795,0.0,0.0
2022-11-18 13:30:00-05:00,39.459999084472656,39.61989974975586,39.380001068115234,39.61259841918945,78638,0.0,0.0
2022-11-18 14:30:00-05:00,39.61330032348633,39.68000030517578,39.470001220703125,39.665000915527344,91904,0.0,0.0
2022-11-18 15:30:00-05:00,39.66999816894531,39.77000045776367,39.560001373291016,39.72999954223633,263615,0.0,0.0
2022-11-21 09:30:00-05:00,39.4900016784668,39.720001220703125,39.119998931884766,39.119998931884766,107486,0.0,0.0
2022-11-21 10:30:00-05:00,39.09000015258789,39.13999938964844,38.79999923706055,38.89500045776367,213818,0.0,0.0
2022-11-21 11:30:00-05:00,38.89500045776367,38.959999084472656,38.75,38.93000030517578,173516,0.0,0.0
2022-11-21 12:30:00-05:00,38.935001373291016,39.22999954223633,38.935001373291016,39.11899948120117,109010,0.0,0.0
2022-11-21 13:30:00-05:00,39.1150016784668,39.209999084472656,39.040000915527344,39.05500030517578,133368,0.0,0.0
2022-11-21 14:30:00-05:00,39.04999923706055,39.18000030517578,38.959999084472656,39.0099983215332,172891,0.0,0.0
2022-11-21 15:30:00-05:00,39.02000045776367,39.130001068115234,38.974998474121094,39.06999969482422,233781,0.0,0.0
2022-11-22 09:30:00-05:00,39.310001373291016,39.689998626708984,39.18000030517578,39.63999938964844,201863,0.0,0.0
2022-11-22 10:30:00-05:00,39.63999938964844,39.720001220703125,39.279998779296875,39.38999938964844,141009,0.0,0.0
2022-11-22 11:30:00-05:00,39.39500045776367,39.400001525878906,39.150001525878906,39.25,136336,0.0,0.0
2022-11-22 12:30:00-05:00,39.2400016784668,39.619998931884766,39.2400016784668,39.5,152057,0.0,0.0
2022-11-22 13:30:00-05:00,39.5,39.70000076293945,39.45000076293945,39.689998626708984,156340,0.0,0.0
2022-11-22 14:30:00-05:00,39.70000076293945,40.02000045776367,39.689998626708984,40.005001068115234,298090,0.0,0.0
2022-11-22 15:30:00-05:00,40.005001068115234,40.11000061035156,39.959999084472656,40.040000915527344,593791,0.0,0.0
2022-11-23 09:30:00-05:00,40.04999923706055,40.060001373291016,39.709999084472656,40.040000915527344,96042,0.0,0.0
2022-11-23 10:30:00-05:00,40.040000915527344,40.209999084472656,40.019100189208984,40.06999969482422,117065,0.0,0.0
2022-11-23 11:30:00-05:00,40.06999969482422,40.11000061035156,39.935001373291016,40.010398864746094,59278,0.0,0.0
2022-11-23 12:30:00-05:00,40.02000045776367,40.060001373291016,39.900001525878906,40.0099983215332,71953,0.0,0.0
2022-11-23 13:30:00-05:00,40.0099983215332,40.154998779296875,39.93899917602539,40.099998474121094,120588,0.0,0.0
2022-11-23 14:30:00-05:00,40.09000015258789,40.11000061035156,39.974998474121094,40.064998626708984,106426,0.0,0.0
2022-11-23 15:30:00-05:00,40.064998626708984,40.06999969482422,39.95000076293945,39.970001220703125,234015,0.0,0.0
2022-11-25 09:30:00-05:00,40.0,40.400001525878906,40.0,40.2239990234375,135154,0.0,0.0
2022-11-25 10:30:00-05:00,40.21500015258789,40.470001220703125,40.19499969482422,40.43000030517578,121195,0.0,0.0
2022-11-25 11:30:00-05:00,40.470001220703125,40.56999969482422,40.33000183105469,40.56999969482422,84405,0.0,0.0
2022-11-28 09:30:00-05:00,40.310001373291016,40.34000015258789,39.63999938964844,39.959999084472656,108637,0.0,0.0
2022-11-28 10:30:00-05:00,39.974998474121094,40.01089859008789,39.61000061035156,39.6150016784668,91069,0.0,0.0
2022-11-28 11:30:00-05:00,39.62820053100586,39.75,39.554901123046875,39.650001525878906,96156,0.0,0.0
2022-11-28 12:30:00-05:00,39.650001525878906,39.7599983215332,39.58000183105469,39.68000030517578,84491,0.0,0.0
2022-11-28 13:30:00-05:00,39.68000030517578,39.68000030517578,39.5099983215332,39.60499954223633,111508,0.0,0.0
2022-11-28 14:30:00-05:00,39.599998474121094,39.650001525878906,39.5,39.56999969482422,146299,0.0,0.0
2022-11-28 15:30:00-05:00,39.56999969482422,39.56999969482422,39.42499923706055,39.459999084472656,227595,0.0,0.0
2022-11-29 09:30:00-05:00,39.279998779296875,39.63999938964844,39.150001525878906,39.57429885864258,221352,0.0,0.0
2022-11-29 10:30:00-05:00,39.58000183105469,39.70389938354492,39.39500045776367,39.47999954223633,108422,0.0,0.0
2022-11-29 11:30:00-05:00,39.459999084472656,39.630001068115234,39.459999084472656,39.4900016784668,83339,0.0,0.0
2022-11-29 12:30:00-05:00,39.4900016784668,39.65999984741211,39.4900016784668,39.560001373291016,63905,0.0,0.0
2022-11-29 13:30:00-05:00,39.55500030517578,39.709999084472656,39.529998779296875,39.54499816894531,100605,0.0,0.0
2022-11-29 14:30:00-05:00,39.540000915527344,39.66999816894531,39.5,39.59000015258789,148632,0.0,0.0
2022-11-29 15:30:00-05:00,39.59000015258789,39.689998626708984,39.56999969482422,39.58000183105469,156428,0.0,0.0
2022-11-30 09:30:00-05:00,39.13999938964844,39.18000030517578,38.17499923706055,38.48500061035156,290373,0.0,0.0
2022-11-30 10:30:00-05:00,38.5,38.8578987121582,38.314998626708984,38.84000015258789,129700,0.0,0.0
2022-11-30 11:30:00-05:00,38.849998474121094,38.93000030517578,38.59000015258789,38.6349983215332,114125,0.0,0.0
2022-11-30 12:30:00-05:00,38.64500045776367,38.81999969482422,38.57500076293945,38.790000915527344,77325,0.0,0.0
2022-11-30 13:30:00-05:00,38.779998779296875,39.85499954223633,38.7400016784668,39.78499984741211,147768,0.0,0.0
2022-11-30 14:30:00-05:00,39.79999923706055,40.005001068115234,39.650001525878906,40.0,127048,0.0,0.0
2022-11-30 15:30:00-05:00,39.9900016784668,40.369998931884766,39.97999954223633,40.33000183105469,382234,0.0,0.0
2022-12-01 09:30:00-05:00,39.200401306152344,39.279998779296875,38.39440155029297,38.65999984741211,227746,0.0,0.0
2022-12-01 10:30:00-05:00,38.65999984741211,38.959999084472656,38.599998474121094,38.73500061035156,132017,0.0,0.0
2022-12-01 11:30:00-05:00,38.72999954223633,38.85499954223633,38.599998474121094,38.84000015258789,125106,0.0,0.0
2022-12-01 12:30:00-05:00,38.81999969482422,38.900001525878906,38.400001525878906,38.400001525878906,122817,0.0,0.0
2022-12-01 13:30:00-05:00,38.40999984741211,38.4900016784668,38.22999954223633,38.435001373291016,171406,0.0,0.0
2022-12-01 14:30:00-05:00,38.43000030517578,38.525001525878906,38.345001220703125,38.439998626708984,207870,0.0,0.0
2022-12-01 15:30:00-05:00,38.45000076293945,38.72999954223633,38.41999816894531,38.54999923706055,259676,0.0,0.0
2022-12-02 09:30:00-05:00,38.040000915527344,38.5,37.95000076293945,38.025001525878906,267516,0.0,0.0
2022-12-02 10:30:00-05:00,38.0099983215332,38.09000015258789,37.68000030517578,37.72999954223633,334664,0.0,0.0
2022-12-02 11:30:00-05:00,37.720001220703125,37.9900016784668,37.59000015258789,37.83000183105469,235606,0.0,0.0
2022-12-02 12:30:00-05:00,37.84000015258789,37.88999938964844,37.61000061035156,37.696998596191406,333641,0.0,0.0
2022-12-02 13:30:00-05:00,37.69499969482422,37.72999954223633,37.530799865722656,37.63999938964844,219959,0.0,0.0
2022-12-02 14:30:00-05:00,37.63999938964844,37.810001373291016,37.52000045776367,37.71500015258789,222145,0.0,0.0
2022-12-02 15:30:00-05:00,37.70000076293945,37.709999084472656,37.369998931884766,37.380001068115234,564288,0.0,0.0
2022-12-05 09:30:00-05:00,37.06999969482422,37.429901123046875,36.959999084472656,37.27000045776367,165962,0.0,0.0
2022-12-05 10:30:00-05:00,37.290000915527344,37.45000076293945,37.157901763916016,37.25,183154,0.0,0.0
2022-12-05 11:30:00-05:00,37.2400016784668,37.540000915527344,37.15999984741211,37.314998626708984,251111,0.0,0.0
2022-12-05 12:30:00-05:00,37.31999969482422,37.349998474121094,37.20000076293945,37.28499984741211,138357,0.0,0.0
2022-12-05 13:30:00-05:00,37.279998779296875,37.400001525878906,37.1349983215332,37.400001525878906,119770,0.0,0.0
2022-12-05 14:30:00-05:00,37.3849983215332,37.47999954223633,37.27000045776367,37.314998626708984,171226,0.0,0.0
2022-12-05 15:30:00-05:00,37.314998626708984,37.47999954223633,37.27000045776367,37.45500183105469,252534,0.0,0.0
2022-12-06 09:30:00-05:00,37.459999084472656,37.54999923706055,36.665000915527344,36.66999816894531,145784,0.0,0.0
2022-12-06 10:30:00-05:00,36.68000030517578,36.709999084472656,36.38999938964844,36.63999938964844,169296,0.0,0.0
2022-12-06 11:30:00-05:00,36.58000183105469,36.65999984741211,36.459999084472656,36.65999984741211,95676,0.0,0.0
2022-12-06 12:30:00-05:00,36.66999816894531,36.68000030517578,36.375,36.57500076293945,171905,0.0,0.0
2022-12-06 13:30:00-05:00,36.57500076293945,36.66999816894531,36.494998931884766,36.630001068115234,149803,0.0,0.0
2022-12-06 14:30:00-05:00,36.630001068115234,36.75,36.494998931884766,36.529998779296875,340111,0.0,0.0
2022-12-06 15:30:00-05:00,36.540000915527344,36.79999923706055,36.5099983215332,36.779998779296875,358002,0.0,0.0
2022-12-07 09:30:00-05:00,36.66999816894531,37.3922004699707,36.4900016784668,37.33000183105469,189044,0.0,0.0
2022-12-07 10:30:00-05:00,37.34000015258789,37.83000183105469,37.290000915527344,37.290000915527344,167368,0.0,0.0
2022-12-07 11:30:00-05:00,37.29999923706055,37.46500015258789,37.189998626708984,37.25,107208,0.0,0.0
2022-12-07 12:30:00-05:00,37.27000045776367,37.540000915527344,37.2599983215332,37.540000915527344,94696,0.0,0.0
2022-12-07 13:30:00-05:00,37.540000915527344,37.540000915527344,37.415000915527344,37.474998474121094,121479,0.0,0.0
2022-12-07 14:30:00-05:00,37.474998474121094,37.560001373291016,37.31999969482422,37.3213996887207,123435,0.0,0.0
2022-12-07 15:30:00-05:00,37.33000183105469,37.39500045776367,37.11000061035156,37.38999938964844,274475,0.0,0.0
2022-12-08 09:30:00-05:00,37.54999923706055,37.689998626708984,37.119998931884766,37.2400016784668,196325,0.0,0.0
2022-12-08 10:30:00-05:00,37.2400016784668,37.33000183105469,37.060001373291016,37.099998474121094,159909,0.0,0.0
2022-12-08 11:30:00-05:00,37.130001068115234,37.2599983215332,36.9900016784668,37.02000045776367,108251,0.0,0.0
2022-12-08 12:30:00-05:00,37.029998779296875,37.2400016784668,36.86000061035156,37.2400016784668,97457,0.0,0.0
2022-12-08 13:30:00-05:00,37.2400016784668,37.439998626708984,37.189998626708984,37.220001220703125,98520,0.0,0.0
2022-12-08 14:30:00-05:00,37.220001220703125,37.27000045776367,36.94499969482422,37.11000061035156,203158,0.0,0.0
2022-12-08 15:30:00-05:00,37.11000061035156,37.2400016784668,36.97999954223633,37.220001220703125,215123,0.0,0.0
2022-12-09 09:30:00-05:00,37.06999969482422,37.5,36.88999938964844,37.28499984741211,122202,0.0,0.0
2022-12-09 10:30:00-05:00,37.29999923706055,37.536800384521484,37.18000030517578,37.5,99238,0.0,0.0
2022-12-09 11:30:00-05:00,37.5,37.70000076293945,37.369998931884766,37.400001525878906,106564,0.0,0.0
2022-12-09 12:30:00-05:00,37.41999816894531,37.4921989440918,37.349998474121094,37.41999816894531,97712,0.0,0.0
2022-12-09 13:30:00-05:00,37.41999816894531,37.439998626708984,37.2599983215332,37.35499954223633,141623,0.0,0.0
2022-12-09 14:30:00-05:00,37.369998931884766,37.42499923706055,37.290000915527344,37.29999923706055,159596,0.0,0.0
2022-12-09 15:30:00-05:00,37.29999923706055,37.380001068115234,37.19499969482422,37.33000183105469,341569,0.0,0.0
2022-12-12 09:30:00-05:00,37.20000076293945,37.38999938964844,37.11000061035156,37.30500030517578,132278,0.0,0.0
2022-12-12 10:30:00-05:00,37.29999923706055,37.52000045776367,37.290000915527344,37.5,144791,0.0,0.0
2022-12-12 11:30:00-05:00,37.480098724365234,37.52000045776367,37.39500045776367,37.44499969482422,87599,0.0,0.0
2022-12-12 12:30:00-05:00,37.439998626708984,37.75,37.43000030517578,37.630001068115234,108332,0.0,0.0
2022-12-12 13:30:00-05:00,37.63999938964844,37.83000183105469,37.61000061035156,37.81999969482422,145280,0.0,0.0
2022-12-12 14:30:00-05:00,37.81999969482422,38.09000015258789,37.810001373291016,38.02000045776367,156886,0.0,0.0
2022-12-12 15:30:00-05:00,38.029998779296875,38.099998474121094,37.974998474121094,38.09000015258789,211421,0.0,0.0
2022-12-13 09:30:00-05:00,39.06999969482422,39.400001525878906,38.57500076293945,38.654998779296875,249015,0.0,0.0
2022-12-13 10:30:00-05:00,38.650001525878906,38.7400016784668,38.540000915527344,38.63999938964844,204212,0.0,0.0
2022-12-13 11:30:00-05:00,38.63999938964844,38.68000030517578,38.349998474121094,38.39500045776367,205870,0.0,0.0
2022-12-13 12:30:00-05:00,38.39500045776367,38.59000015258789,38.32500076293945,38.56999969482422,148504,0.0,0.0
2022-12-13 13:30:00-05:00,38.564998626708984,38.564998626708984,38.34000015258789,38.43000030517578,165723,0.0,0.0
2022-12-13 14:30:00-05:00,38.41999816894531,38.599998474121094,38.22999954223633,38.400001525878906,185935,0.0,0.0
2022-12-13 15:30:00-05:00,38.400001525878906,38.45000076293945,38.2599983215332,38.31999969482422,345416,0.0,0.0
2022-12-14 09:30:00-05:00,38.41999816894531,38.650001525878906,38.400001525878906,38.4900016784668,184622,0.0,0.0
2022-12-14 10:30:00-05:00,38.4900016784668,38.869998931884766,38.459999084472656,38.869998931884766,125421,0.0,0.0
2022-12-14 11:30:00-05:00,38.849998474121094,38.86000061035156,38.65999984741211,38.75,171129,0.0,0.0
2022-12-14 12:30:00-05:00,38.75,38.88999938964844,38.66999816894531,38.835899353027344,108132,0.0,0.0
2022-12-14 13:30:00-05:00,38.84000015258789,38.88999938964844,38.400001525878906,38.45000076293945,267701,0.0,0.0
2022-12-14 14:30:00-05:00,38.38999938964844,38.54999923706055,38.0099983215332,38.060001373291016,261098,0.0,0.0
2022-12-14 15:30:00-05:00,38.02000045776367,38.064998626708984,37.88999938964844,38.0,286768,0.0,0.0
2022-12-15 09:30:00-05:00,36.93000030517578,37.130001068115234,36.59000015258789,36.720001220703125,344395,0.0,0.0
2022-12-15 10:30:00-05:00,36.72999954223633,36.83000183105469,36.619998931884766,36.70000076293945,245519,0.0,0.0
2022-12-15 11:30:00-05:00,36.70000076293945,36.72999954223633,36.56999969482422,36.63999938964844,181506,0.0,0.0
2022-12-15 12:30:00-05:00,36.63999938964844,36.68000030517578,36.459999084472656,36.52000045776367,198982,0.0,0.0
2022-12-15 13:30:00-05:00,36.51499938964844,36.56999969482422,36.369998931884766,36.5,267898,0.0,0.0
2022-12-15 14:30:00-05:00,36.5,36.779998779296875,36.409000396728516,36.7599983215332,243035,0.0,0.0
2022-12-15 15:30:00-05:00,36.77000045776367,36.84000015258789,36.659000396728516,36.84000015258789,306516,0.0,0.0
2022-12-16 09:30:00-05:00,36.349998474121094,36.849998474121094,36.209999084472656,36.40999984741211,405426,0.0,0.0
2022-12-16 10:30:00-05:00,36.45500183105469,36.90999984741211,36.400001525878906,36.790000915527344,173562,0.0,0.0
2022-12-16 11:30:00-05:00,36.78499984741211,36.86000061035156,36.56999969482422,36.630001068115234,175907,0.0,0.0
2022-12-16 12:30:00-05:00,36.630001068115234,36.77000045776367,36.540000915527344,36.584999084472656,184366,0.0,0.0
2022-12-16 13:30:00-05:00,36.57500076293945,36.709999084472656,36.404998779296875,36.470001220703125,247826,0.0,0.0
2022-12-16 14:30:00-05:00,36.470001220703125,36.650001525878906,36.290000915527344,36.63100051879883,195354,0.0,0.0
2022-12-16 15:30:00-05:00,36.6349983215332,36.959999084472656,36.60100173950195,36.86000061035156,290736,0.0,0.0
2022-12-19 09:30:00-05:00,36.84000015258789,37.16999816894531,36.709999084472656,36.810001373291016,214535,0.0,0.0
2022-12-19 10:30:00-05:00,36.81999969482422,36.81999969482422,36.2599983215332,36.45000076293945,239810,0.0,0.0
2022-12-19 11:30:00-05:00,36.43000030517578,36.5,36.39250183105469,36.43000030517578,115598,0.0,0.0
2022-12-19 12:30:00-05:00,36.45000076293945,36.58000183105469,36.439998626708984,36.45000076293945,120279,0.0,0.0
2022-12-19 13:30:00-05:00,36.459999084472656,36.459999084472656,36.23500061035156,36.29999923706055,111113,0.0,0.0
2022-12-19 14:30:00-05:00,36.29999923706055,36.36000061035156,36.21500015258789,36.34000015258789,176331,0.0,0.0
2022-12-19 15:30:00-05:00,36.34000015258789,36.47999954223633,36.27000045776367,36.40999984741211,318677,0.0,0.0
2022-12-20 09:30:00-05:00,36.54999923706055,36.70000076293945,36.22999954223633,36.560001373291016,187935,0.0,0.0
