Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 10:30:00-05:00,36.58000183105469,36.709999084472656,36.43000030517578,36.470001220703125,106330,0.0,0.0
2022-12-20 11:30:00-05:00,36.4900016784668,36.599998474121094,36.470001220703125,36.56999969482422,66581,0.0,0.0
2022-12-20 12:30:00-05:00,36.540000915527344,36.6349983215332,36.4900016784668,36.5890007019043,80881,0.0,0.0
2022-12-20 13:30:00-05:00,36.589298248291016,36.65999984741211,36.45000076293945,36.459999084472656,83832,0.0,0.0
2022-12-20 14:30:00-05:00,36.459999084472656,36.459999084472656,36.34000015258789,36.40999984741211,187126,0.0,0.0
2022-12-20 15:30:00-05:00,36.400001525878906,36.560001373291016,36.369998931884766,36.45000076293945,198178,0.0,0.0
2022-12-21 09:30:00-05:00,36.880001068115234,37.439998626708984,36.70000076293945,37.439998626708984,98045,0.0,0.0
2022-12-21 10:30:00-05:00,37.439998626708984,37.65999984741211,37.404998779296875,37.650001525878906,104155,0.0,0.0
2022-12-21 11:30:00-05:00,37.650001525878906,37.65999984741211,37.480098724365234,37.52000045776367,74940,0.0,0.0
2022-12-21 12:30:00-05:00,37.51449966430664,37.650001525878906,37.47999954223633,37.52000045776367,101185,0.0,0.0
2022-12-21 13:30:00-05:00,37.525001525878906,37.7400016784668,37.5099983215332,37.5099983215332,105326,0.0,0.0
2022-12-21 14:30:00-05:00,37.5099983215332,37.54999923706055,37.38999938964844,37.38999938964844,112104,0.0,0.0
2022-12-21 15:30:00-05:00,37.400001525878906,37.630001068115234,37.400001525878906,37.630001068115234,194889,0.0,0.0
2022-12-22 09:30:00-05:00,37.33000183105469,37.380001068115234,36.93000030517578,36.97999954223633,109268,0.0,0.0
2022-12-22 10:30:00-05:00,36.97370147705078,37.029998779296875,36.880001068115234,36.95000076293945,84987,0.0,0.0
2022-12-22 11:30:00-05:00,36.970001220703125,37.06999969482422,36.779998779296875,36.790000915527344,66422,0.0,0.0
2022-12-22 12:30:00-05:00,36.79999923706055,36.83000183105469,36.560001373291016,36.65999984741211,88149,0.0,0.0
2022-12-22 13:30:00-05:00,36.68000030517578,36.900001525878906,36.599998474121094,36.89500045776367,108790,0.0,0.0
2022-12-22 14:30:00-05:00,36.880001068115234,37.189998626708984,36.83000183105469,37.189998626708984,131946,0.0,0.0
2022-12-22 15:30:00-05:00,37.189998626708984,37.36000061035156,37.029998779296875,37.290000915527344,220476,0.0,0.0
2022-12-23 09:30:00-05:00,37.29999923706055,37.37900161743164,37.0,37.31999969482422,122422,0.0,0.0
2022-12-23 10:30:00-05:00,37.349998474121094,37.378299713134766,37.150001525878906,37.16999816894531,50411,0.0,0.0
2022-12-23 11:30:00-05:00,37.189998626708984,37.52000045776367,37.189998626708984,37.47999954223633,60017,0.0,0.0
2022-12-23 12:30:00-05:00,37.4900016784668,37.59000015258789,37.459999084472656,37.57500076293945,57643,0.0,0.0
2022-12-23 13:30:00-05:00,37.59000015258789,37.61000061035156,37.45000076293945,37.560001373291016,53735,0.0,0.0
2022-12-23 14:30:00-05:00,37.59000015258789,37.75,37.56999969482422,37.7400016784668,110611,0.0,0.0
2022-12-23 15:30:00-05:00,37.72999954223633,37.790000915527344,37.650001525878906,37.77000045776367,125824,0.0,0.0
2022-12-27 09:30:00-05:00,37.68000030517578,37.744998931884766,37.43000030517578,37.70000076293945,113163,0.0,0.0
2022-12-27 10:30:00-05:00,37.709999084472656,37.779998779296875,37.619998931884766,37.7400016784668,86308,0.0,0.0
2022-12-27 11:30:00-05:00,37.73970031738281,37.779998779296875,37.592098236083984,37.72999954223633,52741,0.0,0.0
2022-12-27 12:30:00-05:00,37.72999954223633,37.790000915527344,37.68000030517578,37.72999954223633,35328,0.0,0.0
2022-12-27 13:30:00-05:00,37.72999954223633,37.7400016784668,37.630001068115234,37.63759994506836,55719,0.0,0.0
2022-12-27 14:30:00-05:00,37.630001068115234,37.78799819946289,37.56460189819336,37.775001525878906,96831,0.0,0.0
2022-12-27 15:30:00-05:00,37.779998779296875,37.84000015258789,37.70000076293945,37.72999954223633,121971,0.0,0.0
2022-12-28 09:30:00-05:00,37.84000015258789,37.90999984741211,37.470001220703125,37.5,73945,0.0,0.0
2022-12-28 10:30:00-05:00,37.4900016784668,37.5,37.08000183105469,37.22999954223633,172430,0.0,0.0
2022-12-28 11:30:00-05:00,37.23500061035156,37.2400016784668,36.900001525878906,36.93000030517578,73580,0.0,0.0
2022-12-28 12:30:00-05:00,36.935001373291016,37.150001525878906,36.915000915527344,37.11000061035156,55317,0.0,0.0
2022-12-28 13:30:00-05:00,37.119998931884766,37.130001068115234,37.04499816894531,37.08000183105469,71958,0.0,0.0
2022-12-28 14:30:00-05:00,37.06999969482422,37.18000030517578,36.84000015258789,36.880001068115234,79285,0.0,0.0
2022-12-28 15:30:00-05:00,36.880001068115234,36.93000030517578,36.7599983215332,36.779998779296875,138579,0.0,0.0
2022-12-29 09:30:00-05:00,37.0,37.61349868774414,37.0,37.459999084472656,71030,0.0,0.0
2022-12-29 10:30:00-05:00,37.439998626708984,37.560001373291016,37.369998931884766,37.41999816894531,54364,0.0,0.0
2022-12-29 11:30:00-05:00,37.41999816894531,37.790000915527344,37.41999816894531,37.7599983215332,60329,0.0,0.0
2022-12-29 12:30:00-05:00,37.790000915527344,37.880001068115234,37.7400016784668,37.849998474121094,50265,0.0,0.0
2022-12-29 13:30:00-05:00,37.849998474121094,37.90999984741211,37.79999923706055,37.87770080566406,50868,0.0,0.0
2022-12-29 14:30:00-05:00,37.880001068115234,37.959999084472656,37.75,37.86000061035156,71005,0.0,0.0
2022-12-29 15:30:00-05:00,37.875,38.060001373291016,37.875,37.97999954223633,139411,0.0,0.0
2022-12-30 09:30:00-05:00,37.58000183105469,37.88999938964844,37.56999969482422,37.72999954223633,83760,0.0,0.0
2022-12-30 10:30:00-05:00,37.7400016784668,37.7599983215332,37.4900016784668,37.5099983215332,60962,0.0,0.0
2022-12-30 11:30:00-05:00,37.5,37.65999984741211,37.5,37.60499954223633,47725,0.0,0.0
2022-12-30 12:30:00-05:00,37.599998474121094,37.61989974975586,37.369998931884766,37.400001525878906,67510,0.0,0.0
2022-12-30 13:30:00-05:00,37.415000915527344,37.47999954223633,37.209999084472656,37.2599983215332,73446,0.0,0.0
2022-12-30 14:30:00-05:00,37.25,37.36000061035156,37.11000061035156,37.2400016784668,99544,0.0,0.0
2022-12-30 15:30:00-05:00,37.22999954223633,37.70000076293945,37.21500015258789,37.630001068115234,204732,0.0,0.0
2023-01-03 09:30:00-05:00,37.7599983215332,38.40999984741211,37.61000061035156,37.80500030517578,171229,0.0,0.0
2023-01-03 10:30:00-05:00,37.81999969482422,38.209999084472656,37.810001373291016,37.970001220703125,102175,0.0,0.0
2023-01-03 11:30:00-05:00,37.939998626708984,37.939998626708984,37.54999923706055,37.65999984741211,106695,0.0,0.0
2023-01-03 12:30:00-05:00,37.69179916381836,37.84000015258789,37.560001373291016,37.84000015258789,63699,0.0,0.0
2023-01-03 13:30:00-05:00,37.83000183105469,37.88999938964844,37.650001525878906,37.650001525878906,74729,0.0,0.0
2023-01-03 14:30:00-05:00,37.63999938964844,37.790000915527344,37.54999923706055,37.720001220703125,119232,0.0,0.0
2023-01-03 15:30:00-05:00,37.72999954223633,37.86000061035156,37.68000030517578,37.790000915527344,190648,0.0,0.0
2023-01-04 09:30:00-05:00,38.310001373291016,38.59000015258789,38.099998474121094,38.275001525878906,145041,0.0,0.0
2023-01-04 10:30:00-05:00,38.29999923706055,38.38999938964844,38.18000030517578,38.31999969482422,130281,0.0,0.0
2023-01-04 11:30:00-05:00,38.33000183105469,38.79999923706055,38.33000183105469,38.744998931884766,187726,0.0,0.0
2023-01-04 12:30:00-05:00,38.75,38.810001373291016,38.57500076293945,38.61000061035156,92944,0.0,0.0
2023-01-04 13:30:00-05:00,38.599998474121094,38.70000076293945,38.3401985168457,38.380001068115234,125977,0.0,0.0
2023-01-04 14:30:00-05:00,38.36000061035156,38.54499816894531,38.349998474121094,38.459999084472656,137694,0.0,0.0
2023-01-04 15:30:00-05:00,38.46500015258789,38.54999923706055,38.275001525878906,38.54999923706055,218264,0.0,0.0
2023-01-05 09:30:00-05:00,38.43000030517578,38.43000030517578,37.72999954223633,37.83000183105469,138000,0.0,0.0
2023-01-05 10:30:00-05:00,37.84000015258789,38.017601013183594,37.709999084472656,37.720001220703125,100178,0.0,0.0
2023-01-05 11:30:00-05:00,37.709999084472656,37.849998474121094,37.65999984741211,37.810001373291016,93420,0.0,0.0
2023-01-05 12:30:00-05:00,37.79999923706055,38.029998779296875,37.75,38.0,80604,0.0,0.0
2023-01-05 13:30:00-05:00,38.0099983215332,38.064998626708984,37.869998931884766,37.970001220703125,82515,0.0,0.0
2023-01-05 14:30:00-05:00,37.959999084472656,38.20000076293945,37.959999084472656,38.029998779296875,135665,0.0,0.0
2023-01-05 15:30:00-05:00,38.029998779296875,38.20000076293945,37.97999954223633,38.150001525878906,244763,0.0,0.0
2023-01-06 09:30:00-05:00,38.849998474121094,39.459999084472656,38.83000183105469,39.435001373291016,152718,0.0,0.0
2023-01-06 10:30:00-05:00,39.459999084472656,39.619998931884766,39.21500015258789,39.28499984741211,183436,0.0,0.0
2023-01-06 11:30:00-05:00,39.28499984741211,39.459999084472656,39.20000076293945,39.40999984741211,301703,0.0,0.0
2023-01-06 12:30:00-05:00,39.41999816894531,39.75,39.39500045776367,39.75,136452,0.0,0.0
2023-01-06 13:30:00-05:00,39.75,39.939998626708984,39.70500183105469,39.810001373291016,244739,0.0,0.0
2023-01-06 14:30:00-05:00,39.814998626708984,39.87969970703125,39.71500015258789,39.790000915527344,264614,0.0,0.0
2023-01-06 15:30:00-05:00,39.790000915527344,40.04999923706055,39.7599983215332,39.900001525878906,336373,0.0,0.0
2023-01-09 09:30:00-05:00,39.810001373291016,40.20000076293945,39.66999816894531,39.82500076293945,116649,0.0,0.0
2023-01-09 10:30:00-05:00,39.810001373291016,39.900001525878906,39.7599983215332,39.790000915527344,124035,0.0,0.0
2023-01-09 11:30:00-05:00,39.790000915527344,39.935001373291016,39.709999084472656,39.88999938964844,110187,0.0,0.0
2023-01-09 12:30:00-05:00,39.880001068115234,39.88999938964844,39.4900016784668,39.720001220703125,107202,0.0,0.0
2023-01-09 13:30:00-05:00,39.709999084472656,39.790000915527344,39.619998931884766,39.709999084472656,107531,0.0,0.0
2023-01-09 14:30:00-05:00,39.70000076293945,39.709999084472656,39.46099853515625,39.4900016784668,122027,0.0,0.0
2023-01-09 15:30:00-05:00,39.47999954223633,39.59700012207031,39.45000076293945,39.459999084472656,260112,0.0,0.0
2023-01-10 09:30:00-05:00,39.52000045776367,39.810001373291016,39.5,39.66999816894531,197730,0.0,0.0
2023-01-10 10:30:00-05:00,39.689998626708984,39.880001068115234,39.627498626708984,39.84000015258789,157408,0.0,0.0
2023-01-10 11:30:00-05:00,39.84000015258789,40.029998779296875,39.79999923706055,39.810001373291016,132363,0.0,0.0
2023-01-10 12:30:00-05:00,39.79999923706055,39.91999816894531,39.77000045776367,39.869998931884766,65166,0.0,0.0
2023-01-10 13:30:00-05:00,39.880001068115234,40.08000183105469,39.880001068115234,39.970001220703125,118686,0.0,0.0
2023-01-10 14:30:00-05:00,39.970001220703125,40.0276985168457,39.89500045776367,39.90999984741211,132006,0.0,0.0
2023-01-10 15:30:00-05:00,39.90999984741211,40.08000183105469,39.89500045776367,40.040000915527344,258917,0.0,0.0
2023-01-11 09:30:00-05:00,40.2400016784668,40.68000030517578,40.2400016784668,40.65999984741211,117860,0.0,0.0
2023-01-11 10:30:00-05:00,40.66999816894531,41.06999969482422,40.58000183105469,40.95500183105469,321829,0.0,0.0
2023-01-11 11:30:00-05:00,40.939998626708984,41.040000915527344,40.88999938964844,41.0,115888,0.0,0.0
2023-01-11 12:30:00-05:00,41.0099983215332,41.05500030517578,40.83000183105469,40.880001068115234,126674,0.0,0.0
2023-01-11 13:30:00-05:00,40.869998931884766,40.88290023803711,40.720001220703125,40.85499954223633,110075,0.0,0.0
2023-01-11 14:30:00-05:00,40.85499954223633,40.9900016784668,40.83000183105469,40.875,131846,0.0,0.0
2023-01-11 15:30:00-05:00,40.869998931884766,40.939998626708984,40.76499938964844,40.84000015258789,249873,0.0,0.0
2023-01-12 09:30:00-05:00,41.189998626708984,41.189998626708984,40.625,40.72999954223633,263627,0.0,0.0
2023-01-12 10:30:00-05:00,40.72999954223633,41.09000015258789,40.70000076293945,41.09000015258789,192991,0.0,0.0
2023-01-12 11:30:00-05:00,41.09000015258789,41.470001220703125,41.06999969482422,41.435001373291016,188225,0.0,0.0
2023-01-12 12:30:00-05:00,41.435001373291016,41.47999954223633,41.15999984741211,41.16999816894531,107799,0.0,0.0
2023-01-12 13:30:00-05:00,41.16999816894531,41.36000061035156,41.11000061035156,41.130001068115234,126642,0.0,0.0
2023-01-12 14:30:00-05:00,41.130001068115234,41.45000076293945,41.10499954223633,41.415000915527344,215716,0.0,0.0
2023-01-12 15:30:00-05:00,41.415000915527344,41.4900016784668,41.18000030517578,41.189998626708984,404114,0.0,0.0
2023-01-13 09:30:00-05:00,40.84000015258789,41.20000076293945,40.84000015258789,40.970001220703125,106782,0.0,0.0
2023-01-13 10:30:00-05:00,40.97999954223633,41.380001068115234,40.814998626708984,41.32500076293945,138276,0.0,0.0
2023-01-13 11:30:00-05:00,41.31999969482422,41.369998931884766,41.20000076293945,41.349998474121094,89287,0.0,0.0
2023-01-13 12:30:00-05:00,41.349998474121094,41.439998626708984,41.15999984741211,41.19499969482422,109069,0.0,0.0
2023-01-13 13:30:00-05:00,41.19499969482422,41.43000030517578,41.1349983215332,41.220001220703125,106551,0.0,0.0
2023-01-13 14:30:00-05:00,41.22999954223633,41.34000015258789,41.22999954223633,41.29999923706055,94151,0.0,0.0
2023-01-13 15:30:00-05:00,41.310001373291016,41.42499923706055,41.22999954223633,41.290000915527344,183797,0.0,0.0
2023-01-17 09:30:00-05:00,41.29999923706055,41.47999954223633,40.709999084472656,40.90999984741211,177622,0.0,0.0
2023-01-17 10:30:00-05:00,40.939998626708984,41.04059982299805,40.869998931884766,40.959999084472656,166799,0.0,0.0
2023-01-17 11:30:00-05:00,40.95000076293945,41.029998779296875,40.869998931884766,40.900001525878906,111488,0.0,0.0
2023-01-17 12:30:00-05:00,40.89250183105469,40.974998474121094,40.709999084472656,40.779998779296875,123996,0.0,0.0
2023-01-17 13:30:00-05:00,40.779998779296875,40.959999084472656,40.7400016784668,40.75,125788,0.0,0.0
2023-01-17 14:30:00-05:00,40.7599983215332,41.03499984741211,40.7599983215332,40.959999084472656,134765,0.0,0.0
2023-01-17 15:30:00-05:00,40.959999084472656,40.987998962402344,40.77000045776367,40.91999816894531,237294,0.0,0.0
2023-01-18 09:30:00-05:00,40.810001373291016,41.75,40.765499114990234,41.75,186635,0.0,0.0
2023-01-18 10:30:00-05:00,41.720001220703125,41.77989959716797,41.41999816894531,41.47999954223633,116386,0.0,0.0
2023-01-18 11:30:00-05:00,41.47999954223633,41.4900016784668,41.220001220703125,41.34000015258789,140071,0.0,0.0
2023-01-18 12:30:00-05:00,41.32500076293945,41.3650016784668,41.150001525878906,41.3650016784668,147143,0.0,0.0
2023-01-18 13:30:00-05:00,41.380001068115234,41.41999816894531,41.26210021972656,41.36000061035156,99773,0.0,0.0
2023-01-18 14:30:00-05:00,41.36000061035156,41.400001525878906,41.29999923706055,41.349998474121094,134813,0.0,0.0
2023-01-18 15:30:00-05:00,41.345001220703125,41.375,41.099998474121094,41.11000061035156,346235,0.0,0.0
2023-01-19 09:30:00-05:00,40.70000076293945,40.775001525878906,40.5,40.619998931884766,101610,0.0,0.0
2023-01-19 10:30:00-05:00,40.625,40.75,40.5526008605957,40.689998626708984,108546,0.0,0.0
2023-01-19 11:30:00-05:00,40.70000076293945,40.83000183105469,40.56999969482422,40.779998779296875,136189,0.0,0.0
2023-01-19 12:30:00-05:00,40.810001373291016,41.040000915527344,40.810001373291016,40.939998626708984,92070,0.0,0.0
2023-01-19 13:30:00-05:00,40.95000076293945,41.129398345947266,40.93000030517578,41.07500076293945,81680,0.0,0.0
2023-01-19 14:30:00-05:00,41.060001373291016,41.310001373291016,41.0099983215332,41.119998931884766,202813,0.0,0.0
2023-01-19 15:30:00-05:00,41.1150016784668,41.38999938964844,41.04999923706055,41.22999954223633,400406,0.0,0.0
2023-01-20 09:30:00-05:00,41.209999084472656,41.310001373291016,40.95000076293945,41.15999984741211,133255,0.0,0.0
2023-01-20 10:30:00-05:00,41.16999816894531,41.380001068115234,41.130001068115234,41.31999969482422,103949,0.0,0.0
2023-01-20 11:30:00-05:00,41.33000183105469,41.349998474121094,41.130001068115234,41.25,190131,0.0,0.0
2023-01-20 12:30:00-05:00,41.2599983215332,41.310001373291016,41.1349983215332,41.29999923706055,76202,0.0,0.0
2023-01-20 13:30:00-05:00,41.310001373291016,41.939998626708984,41.310001373291016,41.869998931884766,203452,0.0,0.0
2023-01-20 14:30:00-05:00,41.86000061035156,42.04999923706055,41.86000061035156,42.0,147047,0.0,0.0
2023-01-20 15:30:00-05:00,41.9900016784668,42.060001373291016,41.90999984741211,42.0099983215332,316680,0.0,0.0
2023-01-23 09:30:00-05:00,42.02000045776367,42.20000076293945,41.88999938964844,41.974998474121094,167568,0.0,0.0
2023-01-23 10:30:00-05:00,41.974998474121094,42.400001525878906,41.974998474121094,42.34000015258789,134502,0.0,0.0
2023-01-23 11:30:00-05:00,42.32500076293945,42.540000915527344,42.29999923706055,42.46500015258789,122803,0.0,0.0
2023-01-23 12:30:00-05:00,42.459999084472656,42.529998779296875,42.36000061035156,42.380001068115234,85432,0.0,0.0
2023-01-23 13:30:00-05:00,42.369998931884766,42.56999969482422,42.34000015258789,42.3474006652832,77040,0.0,0.0
2023-01-23 14:30:00-05:00,42.36000061035156,42.41999816894531,42.27000045776367,42.34000015258789,171165,0.0,0.0
2023-01-23 15:30:00-05:00,42.369998931884766,42.630001068115234,42.369998931884766,42.56999969482422,140614,0.0,0.0
2023-01-24 09:30:00-05:00,42.20000076293945,43.13999938964844,42.0,42.939998626708984,175605,0.0,0.0
2023-01-24 10:30:00-05:00,42.91999816894531,43.060001373291016,42.898399353027344,43.0,176368,0.0,0.0
2023-01-24 11:30:00-05:00,42.9900016784668,42.9900016784668,42.7599983215332,42.95000076293945,93292,0.0,0.0
2023-01-24 12:30:00-05:00,42.939998626708984,42.97999954223633,42.880001068115234,42.92499923706055,82421,0.0,0.0
2023-01-24 13:30:00-05:00,42.91999816894531,43.0099983215332,42.72999954223633,42.8931999206543,432141,0.0,0.0
2023-01-24 14:30:00-05:00,42.88999938964844,43.0,42.84000015258789,42.939998626708984,187400,0.0,0.0
2023-01-24 15:30:00-05:00,42.92020034790039,43.0,42.849998474121094,42.86000061035156,217425,0.0,0.0
2023-01-25 09:30:00-05:00,42.7400016784668,42.90999984741211,42.61000061035156,42.77000045776367,158171,0.0,0.0
2023-01-25 10:30:00-05:00,42.7599983215332,42.83000183105469,42.52000045776367,42.630001068115234,151789,0.0,0.0
2023-01-25 11:30:00-05:00,42.630001068115234,42.900001525878906,42.55500030517578,42.720001220703125,119139,0.0,0.0
2023-01-25 12:30:00-05:00,42.73500061035156,42.9900016784668,42.73500061035156,42.9900016784668,129979,0.0,0.0
2023-01-25 13:30:00-05:00,42.9900016784668,43.029998779296875,42.83000183105469,42.97999954223633,97440,0.0,0.0
2023-01-25 14:30:00-05:00,42.974998474121094,43.04999923706055,42.93000030517578,43.04999923706055,109045,0.0,0.0
2023-01-25 15:30:00-05:00,43.04999923706055,43.27000045776367,43.0,43.25,257147,0.0,0.0
2023-01-26 09:30:00-05:00,43.54999923706055,43.84000015258789,43.471099853515625,43.709999084472656,147825,0.0,0.0
2023-01-26 10:30:00-05:00,43.70500183105469,43.880001068115234,43.58000183105469,43.66999816894531,151319,0.0,0.0
2023-01-26 11:30:00-05:00,43.650001525878906,43.88999938964844,43.59000015258789,43.7599983215332,105248,0.0,0.0
2023-01-26 12:30:00-05:00,43.75,43.75,43.52000045776367,43.525001525878906,56320,0.0,0.0
2023-01-26 13:30:00-05:00,43.52000045776367,43.70000076293945,43.52000045776367,43.66999816894531,93687,0.0,0.0
2023-01-26 14:30:00-05:00,43.672000885009766,43.779998779296875,43.66999816894531,43.72999954223633,102447,0.0,0.0
2023-01-26 15:30:00-05:00,43.72999954223633,43.790000915527344,43.69499969482422,43.709999084472656,245118,0.0,0.0
2023-01-27 09:30:00-05:00,43.619998931884766,43.779998779296875,43.45069885253906,43.45069885253906,86231,0.0,0.0
2023-01-27 10:30:00-05:00,43.41460037231445,43.685001373291016,43.40999984741211,43.650001525878906,104769,0.0,0.0
2023-01-27 11:30:00-05:00,43.64500045776367,43.77000045776367,43.57500076293945,43.7400016784668,68641,0.0,0.0
2023-01-27 12:30:00-05:00,43.709999084472656,43.81999969482422,43.709999084472656,43.75,54481,0.0,0.0
2023-01-27 13:30:00-05:00,43.7400016784668,43.829898834228516,43.540000915527344,43.619998931884766,83896,0.0,0.0
2023-01-27 14:30:00-05:00,43.599998474121094,43.678199768066406,43.529998779296875,43.63999938964844,107920,0.0,0.0
2023-01-27 15:30:00-05:00,43.63999938964844,43.650001525878906,43.47999954223633,43.5,176284,0.0,0.0
2023-01-30 09:30:00-05:00,43.15999984741211,43.68000030517578,43.04999923706055,43.470001220703125,95202,0.0,0.0
2023-01-30 10:30:00-05:00,43.470001220703125,43.470001220703125,43.2400016784668,43.400001525878906,76337,0.0,0.0
2023-01-30 11:30:00-05:00,43.40999984741211,43.41999816894531,43.19499969482422,43.220001220703125,57875,0.0,0.0
2023-01-30 12:30:00-05:00,43.23820114135742,43.29999923706055,43.130001068115234,43.22999954223633,82395,0.0,0.0
2023-01-30 13:30:00-05:00,43.220001220703125,43.34000015258789,43.130001068115234,43.23320007324219,106984,0.0,0.0
2023-01-30 14:30:00-05:00,43.22999954223633,43.27000045776367,43.0,43.0099983215332,71753,0.0,0.0
2023-01-30 15:30:00-05:00,43.0099983215332,43.099998474121094,42.900001525878906,42.900001525878906,219499,0.0,0.0
2023-01-31 09:30:00-05:00,42.900001525878906,43.54499816894531,42.849998474121094,43.54499816894531,113245,0.0,0.0
2023-01-31 10:30:00-05:00,43.560001373291016,43.75,43.44499969482422,43.75,110324,0.0,0.0
2023-01-31 11:30:00-05:00,43.75,43.86000061035156,43.66999816894531,43.810001373291016,122040,0.0,0.0
2023-01-31 12:30:00-05:00,43.79859924316406,43.810001373291016,43.68000030517578,43.755001068115234,102940,0.0,0.0
2023-01-31 13:30:00-05:00,43.7599983215332,43.830101013183594,43.70000076293945,43.75,87059,0.0,0.0
2023-01-31 14:30:00-05:00,43.75,43.7599983215332,43.599998474121094,43.599998474121094,94180,0.0,0.0
2023-01-31 15:30:00-05:00,43.58940124511719,44.029998779296875,43.58940124511719,44.029998779296875,273544,0.0,0.0
2023-02-01 09:30:00-05:00,43.70000076293945,43.779998779296875,43.36000061035156,43.400001525878906,92711,0.0,0.0
2023-02-01 10:30:00-05:00,43.38999938964844,43.459999084472656,43.17900085449219,43.34000015258789,114700,0.0,0.0
2023-02-01 11:30:00-05:00,43.36000061035156,43.38999938964844,43.25,43.34000015258789,89986,0.0,0.0
2023-02-01 12:30:00-05:00,43.36000061035156,43.40999984741211,43.15999984741211,43.241798400878906,85817,0.0,0.0
2023-02-01 13:30:00-05:00,43.2599983215332,43.41999816894531,43.18000030517578,43.209999084472656,112134,0.0,0.0
2023-02-01 14:30:00-05:00,43.22999954223633,43.91999816894531,43.0,43.90999984741211,139773,0.0,0.0
2023-02-01 15:30:00-05:00,43.91999816894531,44.150001525878906,43.744998931884766,43.779998779296875,386017,0.0,0.0
2023-02-02 09:30:00-05:00,44.09000015258789,44.90999984741211,44.0,44.790000915527344,165347,0.0,0.0
2023-02-02 10:30:00-05:00,44.79570007324219,45.44499969482422,44.79570007324219,45.43000030517578,222542,0.0,0.0
2023-02-02 11:30:00-05:00,45.43000030517578,45.5099983215332,45.150001525878906,45.31209945678711,142763,0.0,0.0
2023-02-02 12:30:00-05:00,45.29999923706055,45.36000061035156,45.16999816894531,45.279998779296875,131303,0.0,0.0
2023-02-02 13:30:00-05:00,45.257301330566406,45.290000915527344,44.900001525878906,44.915000915527344,149697,0.0,0.0
2023-02-02 14:30:00-05:00,44.93000030517578,44.95500183105469,44.61000061035156,44.75,121594,0.0,0.0
2023-02-02 15:30:00-05:00,44.75,44.79999923706055,44.665000915527344,44.75,193019,0.0,0.0
2023-02-03 09:30:00-05:00,44.22999954223633,44.630001068115234,44.22999954223633,44.61000061035156,106558,0.0,0.0
2023-02-03 10:30:00-05:00,44.630001068115234,44.869998931884766,44.59000015258789,44.7599983215332,76099,0.0,0.0
2023-02-03 11:30:00-05:00,44.75,45.02000045776367,44.720001220703125,45.0,127881,0.0,0.0
2023-02-03 12:30:00-05:00,45.02000045776367,45.16999816894531,44.77000045776367,44.79999923706055,124900,0.0,0.0
2023-02-03 13:30:00-05:00,44.779998779296875,44.83000183105469,44.63999938964844,44.7932014465332,100564,0.0,0.0
2023-02-03 14:30:00-05:00,44.80500030517578,44.81999969482422,44.599998474121094,44.619998931884766,103012,0.0,0.0
2023-02-03 15:30:00-05:00,44.630001068115234,44.65999984741211,44.380001068115234,44.43000030517578,155728,0.0,0.0
2023-02-06 09:30:00-05:00,44.11000061035156,44.31999969482422,43.74480056762695,43.83000183105469,86788,0.0,0.0
2023-02-06 10:30:00-05:00,43.779998779296875,44.125,43.7400016784668,44.060001373291016,75859,0.0,0.0
2023-02-06 11:30:00-05:00,44.06999969482422,44.11410140991211,43.959999084472656,43.970001220703125,90631,0.0,0.0
2023-02-06 12:30:00-05:00,43.9900016784668,44.06999969482422,43.93000030517578,44.02000045776367,63643,0.0,0.0
2023-02-06 13:30:00-05:00,43.9900016784668,44.14500045776367,43.970001220703125,44.1349983215332,85818,0.0,0.0
