Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-06 14:30:00-05:00,44.1349983215332,44.13999938964844,43.939998626708984,43.95000076293945,86866,0.0,0.0
2023-02-06 15:30:00-05:00,43.93000030517578,43.994998931884766,43.880001068115234,43.959999084472656,176856,0.0,0.0
2023-02-07 09:30:00-05:00,43.619998931884766,43.7400016784668,43.369998931884766,43.40999984741211,76445,0.0,0.0
2023-02-07 10:30:00-05:00,43.40999984741211,43.529998779296875,43.209999084472656,43.494998931884766,100900,0.0,0.0
2023-02-07 11:30:00-05:00,43.5,43.689998626708984,43.48500061035156,43.56999969482422,80179,0.0,0.0
2023-02-07 12:30:00-05:00,43.56999969482422,44.029998779296875,43.55500030517578,43.65999984741211,121861,0.0,0.0
2023-02-07 13:30:00-05:00,43.63999938964844,43.900001525878906,43.45000076293945,43.87030029296875,74171,0.0,0.0
2023-02-07 14:30:00-05:00,43.880001068115234,44.040000915527344,43.880001068115234,43.97999954223633,67875,0.0,0.0
2023-02-07 15:30:00-05:00,43.970001220703125,44.185001373291016,43.89500045776367,44.040000915527344,160186,0.0,0.0
2023-02-08 09:30:00-05:00,43.709999084472656,44.130001068115234,43.709999084472656,43.946998596191406,100487,0.0,0.0
2023-02-08 10:30:00-05:00,43.959999084472656,44.13999938964844,43.869998931884766,44.0,73458,0.0,0.0
2023-02-08 11:30:00-05:00,43.97999954223633,44.119998931884766,43.91999816894531,44.08000183105469,59635,0.0,0.0
2023-02-08 12:30:00-05:00,44.09000015258789,44.20000076293945,44.060001373291016,44.13999938964844,55388,0.0,0.0
2023-02-08 13:30:00-05:00,44.119998931884766,44.1349983215332,43.86000061035156,43.86000061035156,62940,0.0,0.0
2023-02-08 14:30:00-05:00,43.86000061035156,43.869998931884766,43.61000061035156,43.76499938964844,174418,0.0,0.0
2023-02-08 15:30:00-05:00,43.76499938964844,43.849998474121094,43.63999938964844,43.72999954223633,164563,0.0,0.0
2023-02-09 09:30:00-05:00,44.0,44.15999984741211,42.7400016784668,42.779998779296875,212318,0.0,0.0
2023-02-09 10:30:00-05:00,42.77000045776367,43.11000061035156,42.58000183105469,42.72999954223633,192330,0.0,0.0
2023-02-09 11:30:00-05:00,42.744998931884766,42.744998931884766,42.310001373291016,42.34000015258789,94316,0.0,0.0
2023-02-09 12:30:00-05:00,42.345001220703125,42.40999984741211,42.11000061035156,42.22999954223633,107861,0.0,0.0
2023-02-09 13:30:00-05:00,42.18000030517578,42.3849983215332,42.11000061035156,42.18000030517578,91459,0.0,0.0
2023-02-09 14:30:00-05:00,42.20000076293945,42.25,41.972198486328125,42.20000076293945,161382,0.0,0.0
2023-02-09 15:30:00-05:00,42.20000076293945,42.41999816894531,42.15999984741211,42.33000183105469,277854,0.0,0.0
2023-02-10 09:30:00-05:00,42.290000915527344,43.06999969482422,42.13999938964844,42.97999954223633,91267,0.0,0.0
2023-02-10 10:30:00-05:00,42.97999954223633,43.07500076293945,42.75,42.779998779296875,103109,0.0,0.0
2023-02-10 11:30:00-05:00,42.78499984741211,42.97999954223633,42.709999084472656,42.75,97563,0.0,0.0
2023-02-10 12:30:00-05:00,42.7400016784668,43.09000015258789,42.7400016784668,43.029998779296875,88777,0.0,0.0
2023-02-10 13:30:00-05:00,43.02949905395508,43.040000915527344,42.814998626708984,42.83000183105469,78348,0.0,0.0
2023-02-10 14:30:00-05:00,42.81999969482422,43.09000015258789,42.810001373291016,43.060001373291016,88453,0.0,0.0
2023-02-10 15:30:00-05:00,43.06999969482422,43.07500076293945,42.939998626708984,43.04999923706055,195830,0.0,0.0
2023-02-13 09:30:00-05:00,42.97999954223633,43.560001373291016,42.97140121459961,43.46500015258789,146647,0.0,0.0
2023-02-13 10:30:00-05:00,43.47999954223633,43.70000076293945,43.400001525878906,43.689998626708984,70733,0.0,0.0
2023-02-13 11:30:00-05:00,43.689998626708984,43.689998626708984,43.40610122680664,43.560001373291016,125738,0.0,0.0
2023-02-13 12:30:00-05:00,43.54499816894531,43.619598388671875,43.5,43.525001525878906,49291,0.0,0.0
2023-02-13 13:30:00-05:00,43.540000915527344,43.75,43.5,43.63999938964844,49206,0.0,0.0
2023-02-13 14:30:00-05:00,43.630001068115234,43.66450119018555,43.52840042114258,43.65999984741211,44288,0.0,0.0
2023-02-13 15:30:00-05:00,43.68000030517578,43.86000061035156,43.66999816894531,43.7400016784668,176822,0.0,0.0
2023-02-14 09:30:00-05:00,43.599998474121094,43.855098724365234,43.29999923706055,43.650001525878906,81697,0.0,0.0
2023-02-14 10:30:00-05:00,43.619998931884766,43.649200439453125,43.310001373291016,43.43000030517578,56157,0.0,0.0
2023-02-14 11:30:00-05:00,43.369998931884766,43.52000045776367,43.25,43.459999084472656,55590,0.0,0.0
2023-02-14 12:30:00-05:00,43.45500183105469,43.709999084472656,43.41999816894531,43.619998931884766,40408,0.0,0.0
2023-02-14 13:30:00-05:00,43.630001068115234,43.65999984741211,43.4900016784668,43.560001373291016,40584,0.0,0.0
2023-02-14 14:30:00-05:00,43.560001373291016,43.72999954223633,43.560001373291016,43.66999816894531,57890,0.0,0.0
2023-02-14 15:30:00-05:00,43.65999984741211,43.720001220703125,43.58000183105469,43.61000061035156,111641,0.0,0.0
2023-02-15 09:30:00-05:00,43.52000045776367,43.52000045776367,43.150001525878906,43.40999984741211,79943,0.0,0.0
2023-02-15 10:30:00-05:00,43.400001525878906,43.47999954223633,43.290000915527344,43.41999816894531,91760,0.0,0.0
2023-02-15 11:30:00-05:00,43.40999984741211,43.5099983215332,43.310001373291016,43.349998474121094,55670,0.0,0.0
2023-02-15 12:30:00-05:00,43.34000015258789,43.48500061035156,43.34000015258789,43.43000030517578,45296,0.0,0.0
2023-02-15 13:30:00-05:00,43.41999816894531,43.584999084472656,43.40999984741211,43.56010055541992,48356,0.0,0.0
2023-02-15 14:30:00-05:00,43.56999969482422,43.58000183105469,43.47999954223633,43.4900016784668,60607,0.0,0.0
2023-02-15 15:30:00-05:00,43.47999954223633,43.709999084472656,43.470001220703125,43.689998626708984,152801,0.0,0.0
2023-02-16 09:30:00-05:00,43.099998474121094,43.279598236083984,42.93000030517578,43.189998626708984,133934,0.0,0.0
2023-02-16 10:30:00-05:00,43.19499969482422,43.275001525878906,43.13999938964844,43.189998626708984,60724,0.0,0.0
2023-02-16 11:30:00-05:00,43.18000030517578,43.45000076293945,43.130001068115234,43.439998626708984,64655,0.0,0.0
2023-02-16 12:30:00-05:00,43.439998626708984,43.52000045776367,43.310001373291016,43.33000183105469,81449,0.0,0.0
2023-02-16 13:30:00-05:00,43.339900970458984,43.439998626708984,43.33000183105469,43.40999984741211,52671,0.0,0.0
2023-02-16 14:30:00-05:00,43.40999984741211,43.40999984741211,43.064998626708984,43.08000183105469,65960,0.0,0.0
2023-02-16 15:30:00-05:00,43.06999969482422,43.08000183105469,42.900001525878906,42.93000030517578,138418,0.0,0.0
2023-02-17 09:30:00-05:00,42.90999984741211,42.90999984741211,42.220001220703125,42.630001068115234,94734,0.0,0.0
2023-02-17 10:30:00-05:00,42.625,42.790000915527344,42.43000030517578,42.650001525878906,91582,0.0,0.0
2023-02-17 11:30:00-05:00,42.650001525878906,42.85499954223633,42.5,42.79999923706055,93595,0.0,0.0
2023-02-17 12:30:00-05:00,42.79999923706055,42.91999816894531,42.75,42.83000183105469,74645,0.0,0.0
2023-02-17 13:30:00-05:00,42.83000183105469,43.018001556396484,42.78499984741211,42.93000030517578,117500,0.0,0.0
2023-02-17 14:30:00-05:00,42.939998626708984,43.02000045776367,42.869998931884766,42.89500045776367,120808,0.0,0.0
2023-02-17 15:30:00-05:00,42.880001068115234,43.029998779296875,42.880001068115234,42.959999084472656,155915,0.0,0.0
2023-02-21 09:30:00-05:00,42.5099983215332,42.849998474121094,42.17499923706055,42.40999984741211,100687,0.0,0.0
2023-02-21 10:30:00-05:00,42.400001525878906,42.47999954223633,41.84000015258789,41.84000015258789,238979,0.0,0.0
2023-02-21 11:30:00-05:00,41.849998474121094,41.88999938964844,41.64099884033203,41.810001373291016,110106,0.0,0.0
2023-02-21 12:30:00-05:00,41.79999923706055,41.97999954223633,41.74100112915039,41.81999969482422,98091,0.0,0.0
2023-02-21 13:30:00-05:00,41.81999969482422,41.82500076293945,41.56999969482422,41.63999938964844,91280,0.0,0.0
2023-02-21 14:30:00-05:00,41.6349983215332,41.849998474121094,41.630001068115234,41.849998474121094,100493,0.0,0.0
2023-02-21 15:30:00-05:00,41.849998474121094,42.130001068115234,41.849998474121094,41.97999954223633,240688,0.0,0.0
2023-02-22 09:30:00-05:00,42.119998931884766,42.380001068115234,42.02000045776367,42.2400016784668,64659,0.0,0.0
2023-02-22 10:30:00-05:00,42.189998626708984,42.189998626708984,41.790000915527344,41.95000076293945,136582,0.0,0.0
2023-02-22 11:30:00-05:00,41.939998626708984,42.18000030517578,41.939998626708984,42.130001068115234,99947,0.0,0.0
2023-02-22 12:30:00-05:00,42.130001068115234,42.23500061035156,42.095001220703125,42.22999954223633,64759,0.0,0.0
2023-02-22 13:30:00-05:00,42.2400016784668,42.25,42.02000045776367,42.119998931884766,86325,0.0,0.0
2023-02-22 14:30:00-05:00,42.099998474121094,42.109798431396484,41.84000015258789,41.92499923706055,129543,0.0,0.0
2023-02-22 15:30:00-05:00,41.915000915527344,42.029998779296875,41.83000183105469,41.959999084472656,224170,0.0,0.0
2023-02-23 09:30:00-05:00,41.5,41.70000076293945,38.720001220703125,38.79999923706055,512856,0.0,0.0
2023-02-23 10:30:00-05:00,38.84000015258789,39.45000076293945,38.56999969482422,39.209999084472656,518638,0.0,0.0
2023-02-23 11:30:00-05:00,39.150001525878906,39.5099983215332,38.150001525878906,38.779998779296875,337842,0.0,0.0
2023-02-23 12:30:00-05:00,38.724998474121094,39.02000045776367,38.63999938964844,38.95000076293945,291830,0.0,0.0
2023-02-23 13:30:00-05:00,38.95479965209961,39.494998931884766,38.70000076293945,39.4900016784668,205269,0.0,0.0
2023-02-23 14:30:00-05:00,39.529998779296875,39.630001068115234,39.345001220703125,39.61000061035156,198758,0.0,0.0
2023-02-23 15:30:00-05:00,39.599998474121094,39.689998626708984,39.38999938964844,39.560001373291016,499891,0.0,0.0
2023-02-24 09:30:00-05:00,39.099998474121094,39.33000183105469,38.72999954223633,38.97999954223633,147376,0.0,0.0
2023-02-24 10:30:00-05:00,38.970001220703125,39.345001220703125,38.970001220703125,39.33000183105469,136002,0.0,0.0
2023-02-24 11:30:00-05:00,39.32500076293945,39.43000030517578,39.22999954223633,39.36000061035156,127194,0.0,0.0
2023-02-24 12:30:00-05:00,39.369998931884766,39.40999984741211,39.2400016784668,39.349998474121094,125363,0.0,0.0
2023-02-24 13:30:00-05:00,39.34000015258789,39.59000015258789,39.279998779296875,39.4900016784668,108450,0.0,0.0
2023-02-24 14:30:00-05:00,39.5,39.63999938964844,39.45000076293945,39.500999450683594,139135,0.0,0.0
2023-02-24 15:30:00-05:00,39.505001068115234,39.529998779296875,39.279998779296875,39.47999954223633,336471,0.0,0.0
2023-02-27 09:30:00-05:00,39.75,40.26499938964844,39.5,39.94449996948242,169106,0.0,0.0
2023-02-27 10:30:00-05:00,39.970001220703125,40.025001525878906,39.849998474121094,39.849998474121094,199906,0.0,0.0
2023-02-27 11:30:00-05:00,39.849998474121094,39.93000030517578,39.75,39.77000045776367,126933,0.0,0.0
2023-02-27 12:30:00-05:00,39.77000045776367,39.91999816894531,39.75,39.88999938964844,126531,0.0,0.0
2023-02-27 13:30:00-05:00,39.8849983215332,39.970001220703125,39.77000045776367,39.82500076293945,162730,0.0,0.0
2023-02-27 14:30:00-05:00,39.82500076293945,39.88999938964844,39.75,39.79999923706055,202786,0.0,0.0
2023-02-27 15:30:00-05:00,39.79999923706055,39.81999969482422,39.650001525878906,39.65999984741211,377063,0.0,0.0
2023-02-28 09:30:00-05:00,39.779998779296875,40.06999969482422,39.77000045776367,39.87990188598633,174514,0.0,0.0
2023-02-28 10:30:00-05:00,39.880001068115234,39.900001525878906,39.7400016784668,39.83000183105469,214626,0.0,0.0
2023-02-28 11:30:00-05:00,39.84000015258789,40.0099983215332,39.83000183105469,39.845001220703125,112514,0.0,0.0
2023-02-28 12:30:00-05:00,39.845001220703125,39.91999816894531,39.73500061035156,39.88999938964844,110777,0.0,0.0
2023-02-28 13:30:00-05:00,39.880001068115234,39.900001525878906,39.80500030517578,39.84000015258789,115190,0.0,0.0
2023-02-28 14:30:00-05:00,39.84000015258789,39.9900016784668,39.82500076293945,39.88999938964844,173876,0.0,0.0
2023-02-28 15:30:00-05:00,39.89500045776367,39.904998779296875,39.72999954223633,39.849998474121094,388207,0.0,0.0
2023-03-01 09:30:00-05:00,39.93000030517578,39.93000030517578,39.02000045776367,39.21500015258789,328927,0.0,0.0
2023-03-01 10:30:00-05:00,39.22999954223633,39.35960006713867,38.83000183105469,38.88999938964844,313797,0.0,0.0
2023-03-01 11:30:00-05:00,38.869998931884766,39.099998474121094,38.77000045776367,38.95000076293945,169362,0.0,0.0
2023-03-01 12:30:00-05:00,38.95000076293945,39.060001373291016,38.880001068115234,38.900001525878906,159487,0.0,0.0
2023-03-01 13:30:00-05:00,38.880001068115234,38.95000076293945,38.560001373291016,38.61000061035156,220035,0.0,0.0
2023-03-01 14:30:00-05:00,38.599998474121094,38.75,38.459999084472656,38.51100158691406,345716,0.0,0.0
2023-03-01 15:30:00-05:00,38.529998779296875,38.935001373291016,38.4984016418457,38.790000915527344,534096,0.0,0.0
2023-03-02 09:30:00-05:00,38.36000061035156,38.58000183105469,38.154998779296875,38.345001220703125,143185,0.0,0.0
2023-03-02 10:30:00-05:00,38.36000061035156,38.43000030517578,38.099998474121094,38.18000030517578,102226,0.0,0.0
2023-03-02 11:30:00-05:00,38.189998626708984,38.189998626708984,37.91999816894531,37.98500061035156,117775,0.0,0.0
2023-03-02 12:30:00-05:00,37.959999084472656,38.0099983215332,37.79119873046875,37.82500076293945,123755,0.0,0.0
2023-03-02 13:30:00-05:00,37.83000183105469,38.290000915527344,37.81999969482422,38.250099182128906,123074,0.0,0.0
2023-03-02 14:30:00-05:00,38.2599983215332,38.290000915527344,38.099998474121094,38.16999816894531,107969,0.0,0.0
2023-03-02 15:30:00-05:00,38.18000030517578,38.31999969482422,38.125,38.16999816894531,235150,0.0,0.0
2023-03-03 09:30:00-05:00,38.15999984741211,38.290000915527344,37.959999084472656,38.125,202394,0.0,0.0
2023-03-03 10:30:00-05:00,38.125,38.18000030517578,37.98500061035156,38.040000915527344,202699,0.0,0.0
2023-03-03 11:30:00-05:00,38.04999923706055,38.15520095825195,37.9901008605957,38.060001373291016,181005,0.0,0.0
2023-03-03 12:30:00-05:00,38.06999969482422,38.20500183105469,38.04999923706055,38.04999923706055,140171,0.0,0.0
2023-03-03 13:30:00-05:00,38.04999923706055,38.220001220703125,38.04999923706055,38.18000030517578,132807,0.0,0.0
2023-03-03 14:30:00-05:00,38.18000030517578,38.209999084472656,38.08000183105469,38.15999984741211,259011,0.0,0.0
2023-03-03 15:30:00-05:00,38.150001525878906,38.165000915527344,38.060001373291016,38.119998931884766,421100,0.0,0.0
2023-03-06 09:30:00-05:00,38.20000076293945,38.369998931884766,38.060001373291016,38.31999969482422,269433,0.0,0.0
2023-03-06 10:30:00-05:00,38.31999969482422,38.34000015258789,38.1349983215332,38.22999954223633,206261,0.0,0.0
2023-03-06 11:30:00-05:00,38.2400016784668,38.25,38.18000030517578,38.209999084472656,142498,0.0,0.0
2023-03-06 12:30:00-05:00,38.20000076293945,38.220001220703125,37.95500183105469,38.02000045776367,195431,0.0,0.0
2023-03-06 13:30:00-05:00,38.0099983215332,38.029998779296875,37.72999954223633,37.78499984741211,177479,0.0,0.0
2023-03-06 14:30:00-05:00,37.790000915527344,37.869998931884766,37.619998931884766,37.6349983215332,240024,0.0,0.0
2023-03-06 15:30:00-05:00,37.63999938964844,37.880001068115234,37.59000015258789,37.599998474121094,519525,0.0,0.0
2023-03-07 09:30:00-05:00,37.4900016784668,37.56999969482422,37.2400016784668,37.279998779296875,248745,0.0,0.0
2023-03-07 10:30:00-05:00,37.279998779296875,37.45500183105469,37.04999923706055,37.310001373291016,335741,0.0,0.0
2023-03-07 11:30:00-05:00,37.31999969482422,37.41999816894531,37.18000030517578,37.33000183105469,146942,0.0,0.0
2023-03-07 12:30:00-05:00,37.33000183105469,37.525001525878906,37.150001525878906,37.150001525878906,167756,0.0,0.0
2023-03-07 13:30:00-05:00,37.13999938964844,37.189998626708984,36.970001220703125,37.029998779296875,150992,0.0,0.0
2023-03-07 14:30:00-05:00,37.029998779296875,37.060001373291016,36.93000030517578,36.96500015258789,242084,0.0,0.0
2023-03-07 15:30:00-05:00,36.96500015258789,37.10499954223633,36.80500030517578,36.959999084472656,750569,0.0,0.0
2023-03-08 09:30:00-05:00,36.970001220703125,37.349998474121094,36.86000061035156,37.23500061035156,186338,0.0,0.0
2023-03-08 10:30:00-05:00,37.209999084472656,37.38999938964844,37.18000030517578,37.36000061035156,121259,0.0,0.0
2023-03-08 11:30:00-05:00,37.36000061035156,37.5099983215332,37.27000045776367,37.310001373291016,120481,0.0,0.0
2023-03-08 12:30:00-05:00,37.310001373291016,37.41999816894531,37.25,37.34000015258789,147354,0.0,0.0
2023-03-08 13:30:00-05:00,37.33000183105469,37.34000015258789,36.98500061035156,37.064998626708984,140974,0.0,0.0
2023-03-08 14:30:00-05:00,37.06679916381836,37.06999969482422,36.92499923706055,37.01499938964844,155450,0.0,0.0
2023-03-08 15:30:00-05:00,37.0,37.2400016784668,36.98500061035156,37.11000061035156,280087,0.0,0.0
2023-03-09 09:30:00-05:00,37.13999938964844,37.189998626708984,36.81999969482422,36.90999984741211,97733,0.0,0.0
2023-03-09 10:30:00-05:00,36.91999816894531,37.02899932861328,36.779998779296875,36.83000183105469,123627,0.0,0.0
2023-03-09 11:30:00-05:00,36.83000183105469,36.88999938964844,36.63999938964844,36.79999923706055,115561,0.0,0.0
2023-03-09 12:30:00-05:00,36.78850173950195,36.79999923706055,36.63999938964844,36.65999984741211,135537,0.0,0.0
2023-03-09 13:30:00-05:00,36.65999984741211,36.779998779296875,36.4900016784668,36.72999954223633,144296,0.0,0.0
2023-03-09 14:30:00-05:00,36.72999954223633,36.779998779296875,36.415000915527344,36.5,222822,0.0,0.0
2023-03-09 15:30:00-05:00,36.5,36.6349983215332,36.400001525878906,36.43000030517578,320724,0.0,0.0
2023-03-10 09:30:00-05:00,36.119998931884766,36.36000061035156,35.84000015258789,36.185001373291016,201820,0.0,0.0
2023-03-10 10:30:00-05:00,36.189998626708984,36.400001525878906,35.83000183105469,36.36000061035156,165821,0.0,0.0
2023-03-10 11:30:00-05:00,36.369998931884766,36.439998626708984,35.7400016784668,35.7599983215332,116380,0.0,0.0
2023-03-10 12:30:00-05:00,35.77000045776367,35.869998931884766,35.209999084472656,35.220001220703125,178036,0.0,0.0
2023-03-10 13:30:00-05:00,35.220001220703125,35.380001068115234,35.029998779296875,35.29999923706055,176703,0.0,0.0
2023-03-10 14:30:00-05:00,35.29999923706055,35.529998779296875,35.209999084472656,35.29999923706055,269859,0.0,0.0
2023-03-10 15:30:00-05:00,35.290000915527344,35.38999938964844,35.130001068115234,35.279998779296875,422862,0.0,0.0
2023-03-13 09:30:00-04:00,34.27000045776367,34.369998931884766,33.25,33.36000061035156,553618,0.0,0.0
2023-03-13 10:30:00-04:00,33.369998931884766,34.43000030517578,33.349998474121094,34.380001068115234,437330,0.0,0.0
2023-03-13 11:30:00-04:00,34.380001068115234,34.380001068115234,33.6349983215332,33.88999938964844,314154,0.0,0.0
2023-03-13 12:30:00-04:00,33.86000061035156,34.06999969482422,33.63999938964844,33.849998474121094,282322,0.0,0.0
2023-03-13 13:30:00-04:00,33.849998474121094,34.41999816894531,33.7599983215332,34.2400016784668,196200,0.0,0.0
2023-03-13 14:30:00-04:00,34.25,34.38999938964844,33.81999969482422,33.84000015258789,309660,0.0,0.0
2023-03-13 15:30:00-04:00,33.849998474121094,33.939998626708984,33.709999084472656,33.790000915527344,466253,0.0,0.0
2023-03-14 09:30:00-04:00,35.0,35.0099983215332,34.0099983215332,34.189998626708984,249753,0.0,0.0
2023-03-14 10:30:00-04:00,34.18000030517578,34.490699768066406,34.16999816894531,34.380001068115234,257202,0.0,0.0
2023-03-14 11:30:00-04:00,34.380001068115234,34.43000030517578,34.130001068115234,34.130001068115234,201109,0.0,0.0
2023-03-14 12:30:00-04:00,34.1150016784668,34.21500015258789,33.529998779296875,33.66999816894531,349786,0.0,0.0
2023-03-14 13:30:00-04:00,33.66999816894531,33.96500015258789,33.599998474121094,33.96500015258789,379482,0.0,0.0
2023-03-14 14:30:00-04:00,33.970001220703125,34.040000915527344,33.75,33.79499816894531,274841,0.0,0.0
2023-03-14 15:30:00-04:00,33.79499816894531,34.0099983215332,33.79499816894531,33.959999084472656,438223,0.0,0.0
2023-03-15 09:30:00-04:00,33.29499816894531,33.59000015258789,32.7599983215332,33.41999816894531,368461,0.0,0.0
2023-03-15 10:30:00-04:00,33.41999816894531,33.95000076293945,33.40999984741211,33.810001373291016,314965,0.0,0.0
2023-03-15 11:30:00-04:00,33.79999923706055,33.869998931884766,33.310001373291016,33.400001525878906,291074,0.0,0.0
2023-03-15 12:30:00-04:00,33.400001525878906,33.564998626708984,33.2599983215332,33.564998626708984,359379,0.0,0.0
2023-03-15 13:30:00-04:00,33.56999969482422,33.720001220703125,33.31999969482422,33.64500045776367,360203,0.0,0.0
2023-03-15 14:30:00-04:00,33.65999984741211,34.0,33.650001525878906,33.869998931884766,414130,0.0,0.0
2023-03-15 15:30:00-04:00,33.869998931884766,33.90890121459961,33.41999816894531,33.52000045776367,948964,0.0,0.0
2023-03-16 09:30:00-04:00,32.790000915527344,32.880001068115234,32.22999954223633,32.560001373291016,412033,0.0,0.0
2023-03-16 10:30:00-04:00,32.564998626708984,33.310001373291016,32.439998626708984,33.29499816894531,312878,0.0,0.0
2023-03-16 11:30:00-04:00,33.310001373291016,33.41999816894531,33.1150016784668,33.209999084472656,252073,0.0,0.0
2023-03-16 12:30:00-04:00,33.209999084472656,33.60499954223633,33.02000045776367,33.45500183105469,327987,0.0,0.0
2023-03-16 13:30:00-04:00,33.45500183105469,33.45500183105469,33.005001068115234,33.060001373291016,273606,0.0,0.0
2023-03-16 14:30:00-04:00,33.060001373291016,33.220001220703125,32.935001373291016,33.189998626708984,316968,0.0,0.0
2023-03-16 15:30:00-04:00,33.19499969482422,33.23500061035156,32.900001525878906,33.0,666786,0.0,0.0
2023-03-17 09:30:00-04:00,32.84000015258789,32.939998626708984,32.0099983215332,32.16999816894531,429779,0.0,0.0
2023-03-17 10:30:00-04:00,32.18000030517578,32.38999938964844,32.08000183105469,32.27859878540039,280269,0.0,0.0
2023-03-17 11:30:00-04:00,32.27000045776367,32.41999816894531,32.20000076293945,32.40999984741211,275119,0.0,0.0
2023-03-17 12:30:00-04:00,32.40999984741211,32.5,32.170101165771484,32.189998626708984,229515,0.0,0.0
2023-03-17 13:30:00-04:00,32.184898376464844,32.2400016784668,32.025001525878906,32.029998779296875,278319,0.0,0.0
2023-03-17 14:30:00-04:00,32.029998779296875,32.11000061035156,31.940099716186523,32.08000183105469,409320,0.0,0.0
2023-03-17 15:30:00-04:00,32.084999084472656,32.119998931884766,31.84000015258789,32.119998931884766,912981,0.0,0.0
2023-03-20 09:30:00-04:00,32.54999923706055,33.35499954223633,32.54999923706055,33.33539962768555,164479,0.0,0.0
2023-03-20 10:30:00-04:00,33.334999084472656,33.439998626708984,33.165000915527344,33.28499984741211,161737,0.0,0.0
2023-03-20 11:30:00-04:00,33.29999923706055,33.45000076293945,33.040000915527344,33.189998626708984,146806,0.0,0.0
2023-03-20 12:30:00-04:00,33.20000076293945,33.58000183105469,33.150001525878906,33.459999084472656,205342,0.0,0.0
2023-03-20 13:30:00-04:00,33.470001220703125,33.5099983215332,33.36000061035156,33.459999084472656,98112,0.0,0.0
2023-03-20 14:30:00-04:00,33.45000076293945,33.51499938964844,33.34000015258789,33.5099983215332,176210,0.0,0.0
2023-03-20 15:30:00-04:00,33.505001068115234,33.66999816894531,33.48500061035156,33.650001525878906,402063,0.0,0.0
2023-03-21 09:30:00-04:00,34.220001220703125,34.4900016784668,34.04999923706055,34.43000030517578,164552,0.0,0.0
2023-03-21 10:30:00-04:00,34.439998626708984,34.540000915527344,34.26900100708008,34.540000915527344,151867,0.0,0.0
2023-03-21 11:30:00-04:00,34.55500030517578,34.58000183105469,34.36000061035156,34.434600830078125,129776,0.0,0.0
2023-03-21 12:30:00-04:00,34.41999816894531,34.44900131225586,34.279998779296875,34.43000030517578,111196,0.0,0.0
2023-03-21 13:30:00-04:00,34.44960021972656,34.459999084472656,34.2400016784668,34.35499954223633,119612,0.0,0.0
2023-03-21 14:30:00-04:00,34.369998931884766,34.54499816894531,34.349998474121094,34.540000915527344,266994,0.0,0.0
2023-03-21 15:30:00-04:00,34.540000915527344,34.59000015258789,34.4901008605957,34.540000915527344,381306,0.0,0.0
2023-03-22 09:30:00-04:00,34.52000045776367,34.83000183105469,34.5,34.744998931884766,153729,0.0,0.0
2023-03-22 10:30:00-04:00,34.7400016784668,34.75,34.31999969482422,34.349998474121094,172145,0.0,0.0
2023-03-22 11:30:00-04:00,34.349998474121094,34.369998931884766,34.1150016784668,34.20000076293945,259867,0.0,0.0
2023-03-22 12:30:00-04:00,34.20000076293945,34.380001068115234,34.189998626708984,34.29999923706055,191867,0.0,0.0
2023-03-22 13:30:00-04:00,34.310001373291016,34.70500183105469,34.2599983215332,34.459999084472656,202521,0.0,0.0
2023-03-22 14:30:00-04:00,34.459999084472656,34.650001525878906,34.06999969482422,34.15999984741211,412926,0.0,0.0
