Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 15:30:00-04:00,34.15999984741211,34.25,33.959999084472656,33.97999954223633,507132,0.0,0.0
2023-03-23 09:30:00-04:00,33.9900016784668,34.084999084472656,33.83000183105469,34.029998779296875,170791,0.0,0.0
2023-03-23 10:30:00-04:00,34.029998779296875,34.08000183105469,33.88999938964844,33.94499969482422,265177,0.0,0.0
2023-03-23 11:30:00-04:00,33.95000076293945,33.994998931884766,33.619998931884766,33.689998626708984,235826,0.0,0.0
2023-03-23 12:30:00-04:00,33.709999084472656,33.72800064086914,33.369998931884766,33.439998626708984,279607,0.0,0.0
2023-03-23 13:30:00-04:00,33.43000030517578,33.52000045776367,33.22999954223633,33.22999954223633,189131,0.0,0.0
2023-03-23 14:30:00-04:00,33.2400016784668,33.4900016784668,33.04499816894531,33.11000061035156,257264,0.0,0.0
2023-03-23 15:30:00-04:00,33.09000015258789,33.290000915527344,33.02000045776367,33.02000045776367,406524,0.0,0.0
2023-03-24 09:30:00-04:00,32.70000076293945,32.71500015258789,32.31999969482422,32.689998626708984,128582,0.0,0.0
2023-03-24 10:30:00-04:00,32.68000030517578,32.834999084472656,32.599998474121094,32.72999954223633,156165,0.0,0.0
2023-03-24 11:30:00-04:00,32.72999954223633,33.095001220703125,32.709999084472656,33.02000045776367,152151,0.0,0.0
2023-03-24 12:30:00-04:00,33.040000915527344,33.150001525878906,32.970001220703125,33.08000183105469,87693,0.0,0.0
2023-03-24 13:30:00-04:00,33.07500076293945,33.255001068115234,33.0099983215332,33.189998626708984,99476,0.0,0.0
2023-03-24 14:30:00-04:00,33.20000076293945,33.380001068115234,33.11000061035156,33.369998931884766,163513,0.0,0.0
2023-03-24 15:30:00-04:00,33.369998931884766,33.45000076293945,33.27000045776367,33.33000183105469,281637,0.0,0.0
2023-03-27 09:30:00-04:00,33.900001525878906,34.0099983215332,33.54999923706055,33.66999816894531,234858,0.0,0.0
2023-03-27 10:30:00-04:00,33.63999938964844,33.91999816894531,33.63999938964844,33.88999938964844,129291,0.0,0.0
2023-03-27 11:30:00-04:00,33.90999984741211,34.04999923706055,33.869998931884766,34.017601013183594,94852,0.0,0.0
2023-03-27 12:30:00-04:00,34.02000045776367,34.16999816894531,34.02000045776367,34.130001068115234,123383,0.0,0.0
2023-03-27 13:30:00-04:00,34.150001525878906,34.18000030517578,33.97999954223633,34.04999923706055,168360,0.0,0.0
2023-03-27 14:30:00-04:00,34.04999923706055,34.15999984741211,34.040000915527344,34.1349983215332,168166,0.0,0.0
2023-03-27 15:30:00-04:00,34.1349983215332,34.150001525878906,33.93000030517578,33.93000030517578,505788,0.0,0.0
2023-03-28 09:30:00-04:00,33.97999954223633,34.04999923706055,33.77000045776367,33.939998626708984,121165,0.0,0.0
2023-03-28 10:30:00-04:00,33.939998626708984,34.040000915527344,33.880001068115234,33.97999954223633,99641,0.0,0.0
2023-03-28 11:30:00-04:00,33.96500015258789,34.029998779296875,33.91999816894531,33.97999954223633,69391,0.0,0.0
2023-03-28 12:30:00-04:00,33.97999954223633,34.0099983215332,33.80500030517578,33.83000183105469,71347,0.0,0.0
2023-03-28 13:30:00-04:00,33.83000183105469,33.8849983215332,33.720001220703125,33.8849983215332,127944,0.0,0.0
2023-03-28 14:30:00-04:00,33.8849983215332,34.0,33.849998474121094,33.977699279785156,82665,0.0,0.0
2023-03-28 15:30:00-04:00,33.974998474121094,34.1150016784668,33.939998626708984,34.06999969482422,243381,0.0,0.0
2023-03-29 09:30:00-04:00,34.5,34.650001525878906,34.16999816894531,34.185001373291016,146929,0.0,0.0
2023-03-29 10:30:00-04:00,34.189998626708984,34.209999084472656,34.0,34.13999938964844,132059,0.0,0.0
2023-03-29 11:30:00-04:00,34.139198303222656,34.18000030517578,34.08000183105469,34.08000183105469,137377,0.0,0.0
2023-03-29 12:30:00-04:00,34.084999084472656,34.12990188598633,34.0,34.119998931884766,138915,0.0,0.0
2023-03-29 13:30:00-04:00,34.099998474121094,34.1150016784668,33.994998931884766,34.060001373291016,116325,0.0,0.0
2023-03-29 14:30:00-04:00,34.064998626708984,34.17499923706055,34.0,34.15999984741211,129045,0.0,0.0
2023-03-29 15:30:00-04:00,34.150001525878906,34.185001373291016,34.060001373291016,34.060001373291016,276515,0.0,0.0
2023-03-30 09:30:00-04:00,34.369998931884766,34.540000915527344,34.13999938964844,34.43000030517578,85146,0.0,0.0
2023-03-30 10:30:00-04:00,34.439998626708984,34.46500015258789,34.20000076293945,34.33000183105469,143108,0.0,0.0
2023-03-30 11:30:00-04:00,34.31999969482422,34.31999969482422,34.20000076293945,34.22999954223633,72788,0.0,0.0
2023-03-30 12:30:00-04:00,34.22999954223633,34.2400016784668,34.06999969482422,34.08000183105469,71760,0.0,0.0
2023-03-30 13:30:00-04:00,34.08000183105469,34.22990036010742,34.060001373291016,34.220001220703125,67910,0.0,0.0
2023-03-30 14:30:00-04:00,34.224998474121094,34.22999954223633,34.14500045776367,34.17499923706055,90050,0.0,0.0
2023-03-30 15:30:00-04:00,34.16999816894531,34.36000061035156,34.16999816894531,34.36000061035156,175358,0.0,0.0
2023-03-31 09:30:00-04:00,34.529998779296875,34.630001068115234,34.43000030517578,34.54999923706055,76684,0.0,0.0
2023-03-31 10:30:00-04:00,34.55500030517578,34.619998931884766,34.439998626708984,34.57500076293945,68490,0.0,0.0
2023-03-31 11:30:00-04:00,34.56999969482422,34.70000076293945,34.45000076293945,34.630001068115234,155710,0.0,0.0
2023-03-31 12:30:00-04:00,34.630001068115234,34.7400016784668,34.58000183105469,34.640899658203125,72295,0.0,0.0
2023-03-31 13:30:00-04:00,34.64500045776367,34.70000076293945,34.540000915527344,34.65999984741211,80888,0.0,0.0
2023-03-31 14:30:00-04:00,34.650001525878906,34.86000061035156,34.630001068115234,34.86000061035156,100788,0.0,0.0
2023-03-31 15:30:00-04:00,34.86000061035156,34.959999084472656,34.75,34.95000076293945,251350,0.0,0.0
2023-04-03 09:30:00-04:00,34.900001525878906,35.20000076293945,34.79499816894531,35.08000183105469,274140,0.0,0.0
2023-04-03 10:30:00-04:00,35.08000183105469,35.099998474121094,34.58000183105469,34.59000015258789,99175,0.0,0.0
2023-04-03 11:30:00-04:00,34.584999084472656,34.86000061035156,34.584999084472656,34.86000061035156,77192,0.0,0.0
2023-04-03 12:30:00-04:00,34.849998474121094,34.880001068115234,34.77000045776367,34.779998779296875,50343,0.0,0.0
2023-04-03 13:30:00-04:00,34.7400016784668,34.75,34.617401123046875,34.70500183105469,75034,0.0,0.0
2023-04-03 14:30:00-04:00,34.709999084472656,34.81999969482422,34.70000076293945,34.779998779296875,97578,0.0,0.0
2023-04-03 15:30:00-04:00,34.790000915527344,34.83000183105469,34.630001068115234,34.70000076293945,177686,0.0,0.0
2023-04-04 09:30:00-04:00,34.970001220703125,35.0,34.61000061035156,34.63999938964844,127398,0.0,0.0
2023-04-04 10:30:00-04:00,34.650001525878906,34.66999816894531,34.189998626708984,34.222999572753906,132507,0.0,0.0
2023-04-04 11:30:00-04:00,34.22999954223633,34.27000045776367,34.02000045776367,34.06999969482422,88867,0.0,0.0
2023-04-04 12:30:00-04:00,34.09000015258789,34.119998931884766,34.0099983215332,34.08000183105469,73071,0.0,0.0
2023-04-04 13:30:00-04:00,34.09000015258789,34.150001525878906,33.880001068115234,33.96500015258789,132339,0.0,0.0
2023-04-04 14:30:00-04:00,33.95000076293945,34.130001068115234,33.90999984741211,33.97999954223633,145846,0.0,0.0
2023-04-04 15:30:00-04:00,33.98500061035156,34.189998626708984,33.970001220703125,34.13999938964844,248673,0.0,0.0
2023-04-05 09:30:00-04:00,33.77000045776367,34.380001068115234,33.7599983215332,34.2599983215332,143132,0.0,0.0
2023-04-05 10:30:00-04:00,34.2599983215332,34.540000915527344,34.25,34.40999984741211,144894,0.0,0.0
2023-04-05 11:30:00-04:00,34.40999984741211,34.45989990234375,34.32500076293945,34.369998931884766,117139,0.0,0.0
2023-04-05 12:30:00-04:00,34.36000061035156,34.630001068115234,34.31999969482422,34.61000061035156,125256,0.0,0.0
2023-04-05 13:30:00-04:00,34.599998474121094,34.61000061035156,34.439998626708984,34.4900016784668,95917,0.0,0.0
2023-04-05 14:30:00-04:00,34.47999954223633,34.86000061035156,34.41999816894531,34.560001373291016,346631,0.0,0.0
2023-04-05 15:30:00-04:00,34.560001373291016,34.650001525878906,34.5099983215332,34.63999938964844,290959,0.0,0.0
2023-04-06 09:30:00-04:00,34.70000076293945,34.75,34.529998779296875,34.53300094604492,110934,0.0,0.0
2023-04-06 10:30:00-04:00,34.529998779296875,34.63999938964844,34.404998779296875,34.40999984741211,128190,0.0,0.0
2023-04-06 11:30:00-04:00,34.40909957885742,34.56999969482422,34.380001068115234,34.5,80021,0.0,0.0
2023-04-06 12:30:00-04:00,34.5,34.56999969482422,34.43000030517578,34.51499938964844,122603,0.0,0.0
2023-04-06 13:30:00-04:00,34.52000045776367,34.54999923706055,34.31999969482422,34.46500015258789,117827,0.0,0.0
2023-04-06 14:30:00-04:00,34.46500015258789,34.5,34.40999984741211,34.459999084472656,159983,0.0,0.0
2023-04-06 15:30:00-04:00,34.46500015258789,34.630001068115234,34.45000076293945,34.630001068115234,292742,0.0,0.0
2023-04-10 09:30:00-04:00,34.61000061035156,35.08000183105469,34.61000061035156,34.970001220703125,117278,0.0,0.0
2023-04-10 10:30:00-04:00,34.97999954223633,35.029998779296875,34.7599983215332,34.79999923706055,77593,0.0,0.0
2023-04-10 11:30:00-04:00,34.79999923706055,34.79999923706055,34.54999923706055,34.54999923706055,67819,0.0,0.0
2023-04-10 12:30:00-04:00,34.54999923706055,34.790000915527344,34.54999923706055,34.775001525878906,51099,0.0,0.0
2023-04-10 13:30:00-04:00,34.77000045776367,34.779998779296875,34.63999938964844,34.73500061035156,76115,0.0,0.0
2023-04-10 14:30:00-04:00,34.7400016784668,34.755001068115234,34.65999984741211,34.65999984741211,71604,0.0,0.0
2023-04-10 15:30:00-04:00,34.65999984741211,34.83000183105469,34.650001525878906,34.83000183105469,103738,0.0,0.0
2023-04-11 09:30:00-04:00,35.005001068115234,35.369998931884766,34.900001525878906,35.345001220703125,90967,0.0,0.0
2023-04-11 10:30:00-04:00,35.36000061035156,35.375,35.13999938964844,35.27000045776367,81844,0.0,0.0
2023-04-11 11:30:00-04:00,35.279998779296875,35.494998931884766,35.2400016784668,35.494998931884766,57545,0.0,0.0
2023-04-11 12:30:00-04:00,35.4900016784668,35.52000045776367,35.397701263427734,35.397701263427734,66746,0.0,0.0
2023-04-11 13:30:00-04:00,35.400001525878906,35.69499969482422,35.400001525878906,35.66999816894531,73014,0.0,0.0
2023-04-11 14:30:00-04:00,35.66999816894531,35.709999084472656,35.60499954223633,35.68000030517578,86253,0.0,0.0
2023-04-11 15:30:00-04:00,35.685001373291016,35.70000076293945,35.349998474121094,35.369998931884766,171406,0.0,0.0
2023-04-12 09:30:00-04:00,35.81999969482422,35.869998931884766,35.404998779296875,35.470001220703125,52594,0.0,0.0
2023-04-12 10:30:00-04:00,35.459999084472656,35.459999084472656,35.2400016784668,35.39500045776367,94718,0.0,0.0
2023-04-12 11:30:00-04:00,35.400001525878906,35.58000183105469,35.36000061035156,35.56999969482422,76650,0.0,0.0
2023-04-12 12:30:00-04:00,35.599998474121094,35.810001373291016,35.52000045776367,35.80500030517578,84267,0.0,0.0
2023-04-12 13:30:00-04:00,35.810001373291016,35.849998474121094,35.66999816894531,35.66999816894531,94024,0.0,0.0
2023-04-12 14:30:00-04:00,35.685001373291016,35.709999084472656,35.54999923706055,35.58000183105469,100042,0.0,0.0
2023-04-12 15:30:00-04:00,35.58000183105469,35.709999084472656,35.4900016784668,35.494998931884766,276000,0.0,0.0
2023-04-13 09:30:00-04:00,35.380001068115234,35.5,35.11000061035156,35.2400016784668,105995,0.0,0.0
2023-04-13 10:30:00-04:00,35.244998931884766,35.290000915527344,35.13159942626953,35.290000915527344,127465,0.0,0.0
2023-04-13 11:30:00-04:00,35.27000045776367,35.52000045776367,35.25,35.5,65234,0.0,0.0
2023-04-13 12:30:00-04:00,35.5,35.68000030517578,35.494998931884766,35.619998931884766,124268,0.0,0.0
2023-04-13 13:30:00-04:00,35.619998931884766,35.81999969482422,35.599998474121094,35.73500061035156,120569,0.0,0.0
2023-04-13 14:30:00-04:00,35.7400016784668,35.790000915527344,35.650001525878906,35.7400016784668,163200,0.0,0.0
2023-04-13 15:30:00-04:00,35.7400016784668,35.79499816894531,35.650001525878906,35.689998626708984,327494,0.0,0.0
2023-04-14 09:30:00-04:00,35.849998474121094,36.084999084472656,35.7400016784668,35.849998474121094,93471,0.0,0.0
2023-04-14 10:30:00-04:00,35.845001220703125,35.880001068115234,35.43000030517578,35.58000183105469,87331,0.0,0.0
2023-04-14 11:30:00-04:00,35.58000183105469,35.689998626708984,35.52000045776367,35.52000045776367,64273,0.0,0.0
2023-04-14 12:30:00-04:00,35.5099983215332,35.5099983215332,35.36000061035156,35.36000061035156,73931,0.0,0.0
2023-04-14 13:30:00-04:00,35.36000061035156,35.435001373291016,35.29999923706055,35.369998931884766,72688,0.0,0.0
2023-04-14 14:30:00-04:00,35.375,35.41999816894531,35.2599983215332,35.40039825439453,84253,0.0,0.0
2023-04-14 15:30:00-04:00,35.404998779296875,35.4900016784668,35.369998931884766,35.41999816894531,206275,0.0,0.0
2023-04-17 09:30:00-04:00,35.34000015258789,35.869998931884766,35.27000045776367,35.43000030517578,111190,0.0,0.0
2023-04-17 10:30:00-04:00,35.45000076293945,35.630001068115234,35.43000030517578,35.599998474121094,108142,0.0,0.0
2023-04-17 11:30:00-04:00,35.59109878540039,35.869998931884766,35.47999954223633,35.849998474121094,77021,0.0,0.0
2023-04-17 12:30:00-04:00,35.849998474121094,35.880001068115234,35.59000015258789,35.685001373291016,61128,0.0,0.0
2023-04-17 13:30:00-04:00,35.685001373291016,35.709999084472656,35.560001373291016,35.709999084472656,42270,0.0,0.0
2023-04-17 14:30:00-04:00,35.709999084472656,35.959999084472656,35.68000030517578,35.939998626708984,77231,0.0,0.0
2023-04-17 15:30:00-04:00,35.93000030517578,35.939998626708984,35.810001373291016,35.904998779296875,141091,0.0,0.0
2023-04-18 09:30:00-04:00,36.02000045776367,36.04999923706055,35.619998931884766,35.6349983215332,87167,0.0,0.0
2023-04-18 10:30:00-04:00,35.630001068115234,35.810001373291016,35.560001373291016,35.65999984741211,81181,0.0,0.0
2023-04-18 11:30:00-04:00,35.67499923706055,35.731998443603516,35.600101470947266,35.720001220703125,64098,0.0,0.0
2023-04-18 12:30:00-04:00,35.720001220703125,35.720001220703125,35.56999969482422,35.58000183105469,46199,0.0,0.0
2023-04-18 13:30:00-04:00,35.58000183105469,35.66999816894531,35.560001373291016,35.64500045776367,60131,0.0,0.0
2023-04-18 14:30:00-04:00,35.64500045776367,35.709999084472656,35.529998779296875,35.6349983215332,84292,0.0,0.0
2023-04-18 15:30:00-04:00,35.630001068115234,35.689998626708984,35.61000061035156,35.63999938964844,162602,0.0,0.0
2023-04-19 09:30:00-04:00,35.720001220703125,35.72999954223633,35.5,35.56999969482422,88244,0.0,0.0
2023-04-19 10:30:00-04:00,35.560001373291016,35.65999984741211,35.5,35.59000015258789,67577,0.0,0.0
2023-04-19 11:30:00-04:00,35.592098236083984,35.66999816894531,35.540000915527344,35.630001068115234,54328,0.0,0.0
2023-04-19 12:30:00-04:00,35.625,35.786800384521484,35.625,35.7400016784668,53867,0.0,0.0
2023-04-19 13:30:00-04:00,35.7400016784668,35.81999969482422,35.685001373291016,35.81999969482422,51922,0.0,0.0
2023-04-19 14:30:00-04:00,35.81999969482422,35.97999954223633,35.80099868774414,35.97999954223633,114884,0.0,0.0
2023-04-19 15:30:00-04:00,35.974998474121094,35.974998474121094,35.80500030517578,35.88999938964844,164681,0.0,0.0
2023-04-20 09:30:00-04:00,35.7599983215332,35.84000015258789,35.59000015258789,35.77000045776367,76865,0.0,0.0
2023-04-20 10:30:00-04:00,35.779998779296875,35.79999923706055,35.470001220703125,35.4900016784668,96016,0.0,0.0
2023-04-20 11:30:00-04:00,35.47999954223633,35.52000045776367,35.400001525878906,35.5,51458,0.0,0.0
2023-04-20 12:30:00-04:00,35.47999954223633,35.599998474121094,35.470001220703125,35.59000015258789,94393,0.0,0.0
2023-04-20 13:30:00-04:00,35.599998474121094,35.83000183105469,35.56999969482422,35.810001373291016,121584,0.0,0.0
2023-04-20 14:30:00-04:00,35.79999923706055,35.84000015258789,35.564998626708984,35.599998474121094,121104,0.0,0.0
2023-04-20 15:30:00-04:00,35.599998474121094,35.68000030517578,35.43000030517578,35.4900016784668,288105,0.0,0.0
2023-04-21 09:30:00-04:00,35.599998474121094,35.625,35.16999816894531,35.33000183105469,73083,0.0,0.0
2023-04-21 10:30:00-04:00,35.33000183105469,35.34000015258789,34.95000076293945,35.29999923706055,156976,0.0,0.0
2023-04-21 11:30:00-04:00,35.310001373291016,35.369998931884766,35.16999816894531,35.33000183105469,88900,0.0,0.0
2023-04-21 12:30:00-04:00,35.33000183105469,35.41999816894531,35.310001373291016,35.36000061035156,34925,0.0,0.0
2023-04-21 13:30:00-04:00,35.369998931884766,35.650001525878906,35.369998931884766,35.54999923706055,69929,0.0,0.0
2023-04-21 14:30:00-04:00,35.53010177612305,35.55500030517578,35.46500015258789,35.474998474121094,63131,0.0,0.0
2023-04-21 15:30:00-04:00,35.470001220703125,35.5,35.43000030517578,35.5,142676,0.0,0.0
2023-04-24 09:30:00-04:00,35.5,35.52199935913086,35.290000915527344,35.41999816894531,68470,0.0,0.0
2023-04-24 10:30:00-04:00,35.439998626708984,35.459999084472656,35.15999984741211,35.18000030517578,74369,0.0,0.0
2023-04-24 11:30:00-04:00,35.18000030517578,35.2599983215332,35.1349983215332,35.244998931884766,45660,0.0,0.0
2023-04-24 12:30:00-04:00,35.2598991394043,35.279998779296875,35.150001525878906,35.2400016784668,40630,0.0,0.0
2023-04-24 13:30:00-04:00,35.2400016784668,35.31010055541992,35.130001068115234,35.130001068115234,76742,0.0,0.0
2023-04-24 14:30:00-04:00,35.130001068115234,35.220001220703125,35.119998931884766,35.189998626708984,89056,0.0,0.0
2023-04-24 15:30:00-04:00,35.19499969482422,35.2599983215332,35.154998779296875,35.21500015258789,146911,0.0,0.0
2023-04-25 09:30:00-04:00,34.90999984741211,35.04999923706055,34.790000915527344,34.89500045776367,95392,0.0,0.0
2023-04-25 10:30:00-04:00,34.88999938964844,34.939998626708984,34.79499816894531,34.85499954223633,104160,0.0,0.0
2023-04-25 11:30:00-04:00,34.845001220703125,34.86000061035156,34.65999984741211,34.720001220703125,92037,0.0,0.0
2023-04-25 12:30:00-04:00,34.70000076293945,34.7400016784668,34.380001068115234,34.4900016784668,55047,0.0,0.0
2023-04-25 13:30:00-04:00,34.4900016784668,34.505001068115234,34.349998474121094,34.505001068115234,159345,0.0,0.0
2023-04-25 14:30:00-04:00,34.4900016784668,34.5,34.32500076293945,34.345001220703125,133549,0.0,0.0
2023-04-25 15:30:00-04:00,34.349998474121094,34.38999938964844,34.310001373291016,34.36000061035156,271824,0.0,0.0
2023-04-26 09:30:00-04:00,34.25,34.65999984741211,34.21500015258789,34.279998779296875,73758,0.0,0.0
2023-04-26 10:30:00-04:00,34.290000915527344,34.529998779296875,34.27000045776367,34.47999954223633,49428,0.0,0.0
2023-04-26 11:30:00-04:00,34.46500015258789,34.540000915527344,34.2599983215332,34.27000045776367,59965,0.0,0.0
2023-04-26 12:30:00-04:00,34.2599983215332,34.470001220703125,34.2400016784668,34.33000183105469,65340,0.0,0.0
2023-04-26 13:30:00-04:00,34.33000183105469,34.36000061035156,34.02000045776367,34.084999084472656,83073,0.0,0.0
2023-04-26 14:30:00-04:00,34.09000015258789,34.10499954223633,33.869998931884766,34.01499938964844,152474,0.0,0.0
2023-04-26 15:30:00-04:00,34.0099983215332,34.220001220703125,33.974998474121094,34.130001068115234,299664,0.0,0.0
2023-04-27 09:30:00-04:00,34.209999084472656,34.209999084472656,33.20000076293945,33.4900016784668,462908,0.0,0.0
2023-04-27 10:30:00-04:00,33.5,33.65999984741211,33.20000076293945,33.45000076293945,221813,0.0,0.0
2023-04-27 11:30:00-04:00,33.45000076293945,34.22999954223633,33.45000076293945,34.22999954223633,277996,0.0,0.0
2023-04-27 12:30:00-04:00,34.22999954223633,34.349998474121094,34.185001373291016,34.33000183105469,117700,0.0,0.0
2023-04-27 13:30:00-04:00,34.32500076293945,34.65999984741211,34.30500030517578,34.63999938964844,105884,0.0,0.0
2023-04-27 14:30:00-04:00,34.63999938964844,34.7400016784668,34.540000915527344,34.58000183105469,173782,0.0,0.0
2023-04-27 15:30:00-04:00,34.56999969482422,34.650001525878906,34.53499984741211,34.54999923706055,252236,0.0,0.0
2023-04-28 09:30:00-04:00,34.599998474121094,35.2400016784668,34.52000045776367,35.209999084472656,85703,0.0,0.0
2023-04-28 10:30:00-04:00,35.22999954223633,35.599998474121094,35.119998931884766,35.56999969482422,113804,0.0,0.0
2023-04-28 11:30:00-04:00,35.595001220703125,35.64500045776367,35.40999984741211,35.45000076293945,84036,0.0,0.0
2023-04-28 12:30:00-04:00,35.470001220703125,35.540000915527344,35.41999816894531,35.5,81827,0.0,0.0
2023-04-28 13:30:00-04:00,35.5098991394043,35.599998474121094,35.439998626708984,35.52000045776367,74235,0.0,0.0
2023-04-28 14:30:00-04:00,35.52000045776367,35.630001068115234,35.47100067138672,35.58000183105469,86149,0.0,0.0
2023-04-28 15:30:00-04:00,35.584999084472656,35.63999938964844,35.439998626708984,35.47999954223633,267437,0.0,0.0
2023-05-01 09:30:00-04:00,35.33000183105469,35.619998931884766,35.21500015258789,35.56999969482422,83813,0.0,0.0
2023-05-01 10:30:00-04:00,35.59000015258789,35.900001525878906,35.459999084472656,35.459999084472656,93433,0.0,0.0
2023-05-01 11:30:00-04:00,35.45000076293945,35.599998474121094,35.400001525878906,35.599998474121094,136349,0.0,0.0
2023-05-01 12:30:00-04:00,35.58000183105469,35.65999984741211,35.380001068115234,35.3849983215332,117288,0.0,0.0
2023-05-01 13:30:00-04:00,35.380001068115234,35.52000045776367,35.31999969482422,35.33000183105469,153713,0.0,0.0
2023-05-01 14:30:00-04:00,35.33000183105469,35.380001068115234,35.275001525878906,35.369998931884766,127306,0.0,0.0
2023-05-01 15:30:00-04:00,35.369998931884766,35.41999816894531,35.279998779296875,35.34000015258789,225266,0.0,0.0
2023-05-02 09:30:00-04:00,35.22999954223633,35.380001068115234,34.65999984741211,34.69499969482422,214925,0.0,0.0
2023-05-02 10:30:00-04:00,34.689998626708984,34.689998626708984,34.34000015258789,34.43000030517578,148733,0.0,0.0
2023-05-02 11:30:00-04:00,34.439998626708984,34.474998474121094,34.16999816894531,34.31999969482422,89218,0.0,0.0
2023-05-02 12:30:00-04:00,34.33980178833008,34.4900016784668,34.2599983215332,34.459999084472656,71248,0.0,0.0
2023-05-02 13:30:00-04:00,34.470001220703125,34.599998474121094,34.40999984741211,34.505001068115234,80392,0.0,0.0
2023-05-02 14:30:00-04:00,34.52000045776367,34.73500061035156,34.5,34.72999954223633,86942,0.0,0.0
2023-05-02 15:30:00-04:00,34.73500061035156,34.8650016784668,34.68000030517578,34.720001220703125,209278,0.0,0.0
2023-05-03 09:30:00-04:00,35.029998779296875,35.5099983215332,34.81999969482422,35.43000030517578,108376,0.0,0.0
2023-05-03 10:30:00-04:00,35.459999084472656,35.47999954223633,35.06999969482422,35.150001525878906,122468,0.0,0.0
2023-05-03 11:30:00-04:00,35.150001525878906,35.369998931884766,35.11000061035156,35.36880111694336,112190,0.0,0.0
2023-05-03 12:30:00-04:00,35.369998931884766,35.7400016784668,35.20000076293945,35.7400016784668,140532,0.0,0.0
2023-05-03 13:30:00-04:00,35.7400016784668,35.775001525878906,35.31880187988281,35.6150016784668,154872,0.0,0.0
2023-05-03 14:30:00-04:00,35.619998931884766,35.779998779296875,35.04079818725586,35.150001525878906,234590,0.0,0.0
2023-05-03 15:30:00-04:00,35.119998931884766,35.18000030517578,34.900001525878906,34.93000030517578,367135,0.0,0.0
2023-05-04 09:30:00-04:00,32.810001373291016,33.900001525878906,32.06999969482422,32.2599983215332,681634,0.0,0.0
2023-05-04 10:30:00-04:00,32.2400016784668,32.900001525878906,32.02000045776367,32.79999923706055,391407,0.0,0.0
2023-05-04 11:30:00-04:00,32.79999923706055,33.54999923706055,32.75,33.52989959716797,259650,0.0,0.0
2023-05-04 12:30:00-04:00,33.560001373291016,33.68000030517578,33.15999984741211,33.209999084472656,183970,0.0,0.0
2023-05-04 13:30:00-04:00,33.224998474121094,33.47999954223633,33.224998474121094,33.38999938964844,111403,0.0,0.0
2023-05-04 14:30:00-04:00,33.369998931884766,33.54499816894531,33.2599983215332,33.310001373291016,137751,0.0,0.0
2023-05-04 15:30:00-04:00,33.314998626708984,33.36000061035156,33.189998626708984,33.310001373291016,439272,0.0,0.0
2023-05-05 09:30:00-04:00,33.959999084472656,34.130001068115234,33.599998474121094,33.90999984741211,187394,0.0,0.0
2023-05-05 10:30:00-04:00,33.93000030517578,34.23780059814453,33.849998474121094,34.02000045776367,132642,0.0,0.0
2023-05-05 11:30:00-04:00,34.029998779296875,34.244998931884766,33.98500061035156,34.20000076293945,172334,0.0,0.0
2023-05-05 12:30:00-04:00,34.21500015258789,34.31999969482422,34.040000915527344,34.275001525878906,91831,0.0,0.0
2023-05-05 13:30:00-04:00,34.290000915527344,34.36000061035156,34.09000015258789,34.209999084472656,101215,0.0,0.0
2023-05-05 14:30:00-04:00,34.209999084472656,34.29999923706055,34.11000061035156,34.15999984741211,126484,0.0,0.0
2023-05-05 15:30:00-04:00,34.15999984741211,34.15999984741211,34.029998779296875,34.150001525878906,291663,0.0,0.0
2023-05-08 09:30:00-04:00,34.06999969482422,34.209999084472656,33.96030044555664,34.125,141541,0.0,0.0
