Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-08 10:30:00-04:00,34.13999938964844,34.2400016784668,34.040000915527344,34.11000061035156,93433,0.0,0.0
2023-05-08 11:30:00-04:00,34.09000015258789,34.20000076293945,34.040000915527344,34.11000061035156,95465,0.0,0.0
2023-05-08 12:30:00-04:00,34.11000061035156,34.15999984741211,33.97999954223633,34.150001525878906,89152,0.0,0.0
2023-05-08 13:30:00-04:00,34.15999984741211,34.57500076293945,34.15999984741211,34.564998626708984,164458,0.0,0.0
2023-05-08 14:30:00-04:00,34.564998626708984,34.61000061035156,34.41859817504883,34.435001373291016,116435,0.0,0.0
2023-05-08 15:30:00-04:00,34.43000030517578,34.56999969482422,34.279998779296875,34.279998779296875,299819,0.0,0.0
2023-05-09 09:30:00-04:00,34.040000915527344,34.42509841918945,33.959999084472656,34.375,135216,0.0,0.0
2023-05-09 10:30:00-04:00,34.375,34.48500061035156,34.18000030517578,34.3849983215332,112999,0.0,0.0
2023-05-09 11:30:00-04:00,34.380001068115234,34.60499954223633,34.369998931884766,34.40999984741211,92596,0.0,0.0
2023-05-09 12:30:00-04:00,34.41999816894531,34.540000915527344,34.400001525878906,34.51499938964844,55312,0.0,0.0
2023-05-09 13:30:00-04:00,34.5099983215332,34.64860153198242,34.4900016784668,34.540000915527344,63613,0.0,0.0
2023-05-09 14:30:00-04:00,34.540000915527344,34.58000183105469,34.349998474121094,34.474998474121094,205030,0.0,0.0
2023-05-09 15:30:00-04:00,34.474998474121094,34.474998474121094,34.18000030517578,34.2400016784668,342899,0.0,0.0
2023-05-10 09:30:00-04:00,34.650001525878906,34.650001525878906,33.75,33.869998931884766,120023,0.0,0.0
2023-05-10 10:30:00-04:00,33.88999938964844,34.13999938964844,33.790000915527344,34.03099822998047,88191,0.0,0.0
2023-05-10 11:30:00-04:00,34.029998779296875,34.11819839477539,33.849998474121094,34.03799819946289,105928,0.0,0.0
2023-05-10 12:30:00-04:00,34.04330062866211,34.04330062866211,33.69499969482422,33.77000045776367,83230,0.0,0.0
2023-05-10 13:30:00-04:00,33.790000915527344,34.1150016784668,33.77000045776367,34.099998474121094,110779,0.0,0.0
2023-05-10 14:30:00-04:00,34.11000061035156,34.244998931884766,33.95000076293945,34.185001373291016,122528,0.0,0.0
2023-05-10 15:30:00-04:00,34.16999816894531,34.27000045776367,34.130001068115234,34.15999984741211,245582,0.0,0.0
2023-05-11 09:30:00-04:00,33.779998779296875,34.119998931884766,33.7599983215332,34.09000015258789,134876,0.0,0.0
2023-05-11 10:30:00-04:00,34.08000183105469,34.16999816894531,33.95000076293945,33.97999954223633,256811,0.0,0.0
2023-05-11 11:30:00-04:00,33.97999954223633,34.2599983215332,33.97999954223633,34.18000030517578,82115,0.0,0.0
2023-05-11 12:30:00-04:00,34.18000030517578,34.25,34.130001068115234,34.224998474121094,100423,0.0,0.0
2023-05-11 13:30:00-04:00,34.22999954223633,34.3650016784668,34.20000076293945,34.35499954223633,112596,0.0,0.0
2023-05-11 14:30:00-04:00,34.35499954223633,34.38999938964844,34.279998779296875,34.36000061035156,115720,0.0,0.0
2023-05-11 15:30:00-04:00,34.36000061035156,34.5,34.314998626708984,34.45000076293945,293032,0.0,0.0
2023-05-12 09:30:00-04:00,34.689998626708984,34.7400016784668,34.27000045776367,34.560001373291016,106382,0.0,0.0
2023-05-12 10:30:00-04:00,34.54499816894531,34.6349983215332,34.400001525878906,34.459999084472656,151870,0.0,0.0
2023-05-12 11:30:00-04:00,34.45000076293945,34.5,34.25,34.250999450683594,88350,0.0,0.0
2023-05-12 12:30:00-04:00,34.255001068115234,34.29999923706055,34.130001068115234,34.27000045776367,111244,0.0,0.0
2023-05-12 13:30:00-04:00,34.27000045776367,34.34000015258789,33.96009826660156,34.08000183105469,129094,0.0,0.0
2023-05-12 14:30:00-04:00,34.09000015258789,34.17499923706055,33.959999084472656,34.1349983215332,99085,0.0,0.0
2023-05-12 15:30:00-04:00,34.1349983215332,34.38999938964844,34.1349983215332,34.36000061035156,227957,0.0,0.0
2023-05-15 09:30:00-04:00,34.47999954223633,34.54999923706055,34.2599983215332,34.540000915527344,109105,0.0,0.0
2023-05-15 10:30:00-04:00,34.560001373291016,34.61000061035156,34.459999084472656,34.470001220703125,97744,0.0,0.0
2023-05-15 11:30:00-04:00,34.459999084472656,34.494998931884766,34.36000061035156,34.435001373291016,86035,0.0,0.0
2023-05-15 12:30:00-04:00,34.435001373291016,34.59000015258789,34.41999816894531,34.45000076293945,69767,0.0,0.0
2023-05-15 13:30:00-04:00,34.439998626708984,34.470001220703125,34.380001068115234,34.4182014465332,78121,0.0,0.0
2023-05-15 14:30:00-04:00,34.41999816894531,34.53499984741211,34.38999938964844,34.505001068115234,131452,0.0,0.0
2023-05-15 15:30:00-04:00,34.505001068115234,34.52690124511719,34.400001525878906,34.40999984741211,182674,0.0,0.0
2023-05-16 09:30:00-04:00,34.33000183105469,34.33000183105469,33.7599983215332,33.880001068115234,151651,0.0,0.0
2023-05-16 10:30:00-04:00,33.939998626708984,34.029998779296875,33.83000183105469,34.02000045776367,76992,0.0,0.0
2023-05-16 11:30:00-04:00,34.029998779296875,34.04499816894531,33.93000030517578,33.970001220703125,60398,0.0,0.0
2023-05-16 12:30:00-04:00,33.970001220703125,34.05500030517578,33.935001373291016,33.95000076293945,48520,0.0,0.0
2023-05-16 13:30:00-04:00,33.95000076293945,34.04999923706055,33.849998474121094,34.0099983215332,107900,0.0,0.0
2023-05-16 14:30:00-04:00,34.0099983215332,34.25,33.959999084472656,34.15250015258789,103562,0.0,0.0
2023-05-16 15:30:00-04:00,34.154998779296875,34.209999084472656,34.029998779296875,34.029998779296875,172656,0.0,0.0
2023-05-17 09:30:00-04:00,34.26499938964844,34.38999938964844,34.09000015258789,34.34000015258789,69517,0.0,0.0
2023-05-17 10:30:00-04:00,34.33000183105469,34.5,34.2400016784668,34.5,61369,0.0,0.0
2023-05-17 11:30:00-04:00,34.47999954223633,34.560001373291016,34.459999084472656,34.540000915527344,55805,0.0,0.0
2023-05-17 12:30:00-04:00,34.52000045776367,34.667598724365234,34.52000045776367,34.599998474121094,45091,0.0,0.0
2023-05-17 13:30:00-04:00,34.599998474121094,34.68000030517578,34.46500015258789,34.48500061035156,74161,0.0,0.0
2023-05-17 14:30:00-04:00,34.5,34.54999923706055,34.441001892089844,34.459999084472656,67690,0.0,0.0
2023-05-17 15:30:00-04:00,34.470001220703125,34.59000015258789,34.470001220703125,34.54999923706055,131825,0.0,0.0
2023-05-18 09:30:00-04:00,34.529998779296875,34.79999923706055,34.40420150756836,34.650001525878906,99594,0.0,0.0
2023-05-18 10:30:00-04:00,34.66999816894531,34.849998474121094,34.65999984741211,34.80500030517578,56074,0.0,0.0
2023-05-18 11:30:00-04:00,34.810001373291016,34.900001525878906,34.62070083618164,34.68000030517578,47813,0.0,0.0
2023-05-18 12:30:00-04:00,34.680999755859375,34.93000030517578,34.680999755859375,34.849998474121094,59684,0.0,0.0
2023-05-18 13:30:00-04:00,34.84000015258789,34.994998931884766,34.77000045776367,34.974998474121094,56117,0.0,0.0
2023-05-18 14:30:00-04:00,34.970001220703125,35.13999938964844,34.970001220703125,35.05500030517578,77164,0.0,0.0
2023-05-18 15:30:00-04:00,35.06999969482422,35.23500061035156,35.06999969482422,35.15999984741211,162407,0.0,0.0
2023-05-19 09:30:00-04:00,35.43000030517578,35.5099983215332,35.040000915527344,35.31999969482422,75982,0.0,0.0
2023-05-19 10:30:00-04:00,35.33000183105469,35.369998931884766,35.0,35.02000045776367,80229,0.0,0.0
2023-05-19 11:30:00-04:00,34.9900016784668,35.029998779296875,34.75,35.0,76365,0.0,0.0
2023-05-19 12:30:00-04:00,35.0,35.06999969482422,34.91999816894531,35.02000045776367,66958,0.0,0.0
2023-05-19 13:30:00-04:00,35.02000045776367,35.06999969482422,34.84000015258789,34.84000015258789,66455,0.0,0.0
2023-05-19 14:30:00-04:00,34.83000183105469,34.90999984741211,34.790000915527344,34.79999923706055,98764,0.0,0.0
2023-05-19 15:30:00-04:00,34.79999923706055,34.849998474121094,34.72999954223633,34.7400016784668,234265,0.0,0.0
2023-05-22 09:30:00-04:00,34.7400016784668,34.779998779296875,34.310001373291016,34.599998474121094,178760,0.0,0.0
2023-05-22 10:30:00-04:00,34.599998474121094,34.64500045776367,34.41999816894531,34.599998474121094,113866,0.0,0.0
2023-05-22 11:30:00-04:00,34.599998474121094,34.81999969482422,34.59000015258789,34.779998779296875,62905,0.0,0.0
2023-05-22 12:30:00-04:00,34.775001525878906,34.847599029541016,34.63999938964844,34.75,66633,0.0,0.0
2023-05-22 13:30:00-04:00,34.7400016784668,34.83000183105469,34.70000076293945,34.779998779296875,74920,0.0,0.0
2023-05-22 14:30:00-04:00,34.78499984741211,34.869998931884766,34.75,34.779998779296875,89414,0.0,0.0
2023-05-22 15:30:00-04:00,34.779998779296875,34.83000183105469,34.69499969482422,34.810001373291016,240014,0.0,0.0
2023-05-23 09:30:00-04:00,34.81999969482422,35.06439971923828,34.619998931884766,35.06439971923828,208031,0.0,0.0
2023-05-23 10:30:00-04:00,35.060001373291016,35.22999954223633,35.0,35.154998779296875,119140,0.0,0.0
2023-05-23 11:30:00-04:00,35.154998779296875,35.28200149536133,35.0,35.040000915527344,85975,0.0,0.0
2023-05-23 12:30:00-04:00,35.040000915527344,35.15999984741211,34.8849983215332,34.9900016784668,78882,0.0,0.0
2023-05-23 13:30:00-04:00,34.98500061035156,35.119998931884766,34.79999923706055,34.849998474121094,70188,0.0,0.0
2023-05-23 14:30:00-04:00,34.849998474121094,35.02000045776367,34.84000015258789,34.939998626708984,121883,0.0,0.0
2023-05-23 15:30:00-04:00,34.94499969482422,34.94499969482422,34.73500061035156,34.77000045776367,194418,0.0,0.0
2023-05-24 09:30:00-04:00,34.4900016784668,34.630001068115234,33.869998931884766,33.95000076293945,106562,0.0,0.0
2023-05-24 10:30:00-04:00,33.93000030517578,34.18000030517578,33.93000030517578,34.08000183105469,55362,0.0,0.0
2023-05-24 11:30:00-04:00,34.07500076293945,34.119998931884766,33.9900016784668,34.099998474121094,68503,0.0,0.0
2023-05-24 12:30:00-04:00,34.099998474121094,34.2400016784668,34.09000015258789,34.18000030517578,44945,0.0,0.0
2023-05-24 13:30:00-04:00,34.19499969482422,34.380001068115234,34.09000015258789,34.310001373291016,87754,0.0,0.0
2023-05-24 14:30:00-04:00,34.310001373291016,34.560001373291016,34.279998779296875,34.47999954223633,82018,0.0,0.0
2023-05-24 15:30:00-04:00,34.47999954223633,34.560001373291016,34.40999984741211,34.45000076293945,164905,0.0,0.0
2023-05-25 09:30:00-04:00,34.40999984741211,34.40999984741211,34.130001068115234,34.2400016784668,107682,0.0,0.0
2023-05-25 10:30:00-04:00,34.2400016784668,34.310001373291016,34.09000015258789,34.11000061035156,163239,0.0,0.0
2023-05-25 11:30:00-04:00,34.11000061035156,34.18000030517578,33.91999816894531,34.11000061035156,101840,0.0,0.0
2023-05-25 12:30:00-04:00,34.119998931884766,34.33000183105469,34.1150016784668,34.279998779296875,98203,0.0,0.0
2023-05-25 13:30:00-04:00,34.290000915527344,34.439998626708984,34.2400016784668,34.290000915527344,105823,0.0,0.0
2023-05-25 14:30:00-04:00,34.27000045776367,34.36000061035156,34.13999938964844,34.314998626708984,104162,0.0,0.0
2023-05-25 15:30:00-04:00,34.33000183105469,34.4900016784668,34.31999969482422,34.470001220703125,187591,0.0,0.0
2023-05-26 09:30:00-04:00,34.599998474121094,34.599998474121094,34.0,34.439998626708984,108958,0.0,0.0
2023-05-26 10:30:00-04:00,34.43000030517578,34.47999954223633,34.1349983215332,34.15999984741211,152650,0.0,0.0
2023-05-26 11:30:00-04:00,34.165000915527344,34.65999984741211,34.150001525878906,34.619998931884766,153322,0.0,0.0
2023-05-26 12:30:00-04:00,34.619998931884766,34.744998931884766,34.540000915527344,34.56999969482422,138913,0.0,0.0
2023-05-26 13:30:00-04:00,34.58000183105469,34.790000915527344,34.58000183105469,34.779998779296875,95908,0.0,0.0
2023-05-26 14:30:00-04:00,34.779998779296875,34.88999938964844,34.755001068115234,34.79999923706055,116462,0.0,0.0
2023-05-26 15:30:00-04:00,34.808998107910156,34.86899948120117,34.685001373291016,34.720001220703125,290708,0.0,0.0
2023-05-30 09:30:00-04:00,34.75,34.84000015258789,34.25,34.56999969482422,158051,0.0,0.0
2023-05-30 10:30:00-04:00,34.54999923706055,34.70500183105469,34.459999084472656,34.47999954223633,163466,0.0,0.0
2023-05-30 11:30:00-04:00,34.48500061035156,34.77000045776367,34.459999084472656,34.77000045776367,92094,0.0,0.0
2023-05-30 12:30:00-04:00,34.77000045776367,34.79999923706055,34.619998931884766,34.68000030517578,126962,0.0,0.0
2023-05-30 13:30:00-04:00,34.67499923706055,34.75,34.599998474121094,34.64500045776367,159151,0.0,0.0
2023-05-30 14:30:00-04:00,34.64500045776367,34.779998779296875,34.60499954223633,34.7400016784668,186596,0.0,0.0
2023-05-30 15:30:00-04:00,34.75,34.79999923706055,34.66999816894531,34.73500061035156,400819,0.0,0.0
2023-05-31 09:30:00-04:00,34.45000076293945,34.630001068115234,34.165000915527344,34.16999816894531,144426,0.0,0.0
2023-05-31 10:30:00-04:00,34.18000030517578,34.220001220703125,33.959999084472656,34.08000183105469,214499,0.0,0.0
2023-05-31 11:30:00-04:00,34.08000183105469,34.244998931884766,33.97999954223633,34.22999954223633,115043,0.0,0.0
2023-05-31 12:30:00-04:00,34.224998474121094,34.369998931884766,34.1349983215332,34.34000015258789,109321,0.0,0.0
2023-05-31 13:30:00-04:00,34.34000015258789,34.43000030517578,34.189998626708984,34.209999084472656,119881,0.0,0.0
2023-05-31 14:30:00-04:00,34.209999084472656,34.26499938964844,34.17499923706055,34.224998474121094,137646,0.0,0.0
2023-05-31 15:30:00-04:00,34.220001220703125,34.279998779296875,34.040000915527344,34.13999938964844,572553,0.0,0.0
2023-06-01 09:30:00-04:00,34.099998474121094,34.22999954223633,33.90999984741211,34.11000061035156,145455,0.0,0.0
2023-06-01 10:30:00-04:00,34.099998474121094,34.18000030517578,34.040000915527344,34.12310028076172,153672,0.0,0.0
2023-06-01 11:30:00-04:00,34.130001068115234,34.18000030517578,34.099998474121094,34.15999984741211,95615,0.0,0.0
2023-06-01 12:30:00-04:00,34.16450119018555,34.20000076293945,34.10860061645508,34.130001068115234,115641,0.0,0.0
2023-06-01 13:30:00-04:00,34.130001068115234,34.43000030517578,34.1057014465332,34.29999923706055,147055,0.0,0.0
2023-06-01 14:30:00-04:00,34.310001373291016,34.505001068115234,34.29999923706055,34.474998474121094,208840,0.0,0.0
2023-06-01 15:30:00-04:00,34.4900016784668,34.584999084472656,34.45000076293945,34.4900016784668,289853,0.0,0.0
2023-06-02 09:30:00-04:00,34.849998474121094,35.14979934692383,34.7599983215332,35.06999969482422,146438,0.0,0.0
2023-06-02 10:30:00-04:00,35.08000183105469,35.43000030517578,35.040000915527344,35.2599983215332,194365,0.0,0.0
2023-06-02 11:30:00-04:00,35.27000045776367,35.27000045776367,35.13029861450195,35.13999938964844,101826,0.0,0.0
2023-06-02 12:30:00-04:00,35.150001525878906,35.2599983215332,35.130001068115234,35.20000076293945,94149,0.0,0.0
2023-06-02 13:30:00-04:00,35.209999084472656,35.2400016784668,35.125,35.16999816894531,73798,0.0,0.0
2023-06-02 14:30:00-04:00,35.150001525878906,35.290000915527344,35.14500045776367,35.2400016784668,83470,0.0,0.0
2023-06-02 15:30:00-04:00,35.2400016784668,35.255001068115234,35.09000015258789,35.13999938964844,258637,0.0,0.0
2023-06-05 09:30:00-04:00,35.11000061035156,35.11000061035156,34.290000915527344,34.349998474121094,134853,0.0,0.0
2023-06-05 10:30:00-04:00,34.349998474121094,35.0,34.349998474121094,34.9900016784668,82429,0.0,0.0
2023-06-05 11:30:00-04:00,34.97999954223633,34.9900016784668,34.84000015258789,34.880001068115234,81566,0.0,0.0
2023-06-05 12:30:00-04:00,34.880001068115234,34.9900016784668,34.79499816894531,34.94499969482422,137628,0.0,0.0
2023-06-05 13:30:00-04:00,34.94499969482422,35.02000045776367,34.879798889160156,34.915000915527344,76581,0.0,0.0
2023-06-05 14:30:00-04:00,34.915000915527344,34.92499923706055,34.81999969482422,34.893001556396484,109227,0.0,0.0
2023-06-05 15:30:00-04:00,34.89500045776367,35.01499938964844,34.85369873046875,34.88999938964844,232265,0.0,0.0
2023-06-06 09:30:00-04:00,34.95000076293945,35.32500076293945,34.92940139770508,35.31999969482422,144314,0.0,0.0
2023-06-06 10:30:00-04:00,35.32500076293945,35.52000045776367,35.25,35.439998626708984,261049,0.0,0.0
2023-06-06 11:30:00-04:00,35.459999084472656,35.54999923706055,35.380001068115234,35.47999954223633,198389,0.0,0.0
2023-06-06 12:30:00-04:00,35.48500061035156,35.560001373291016,35.349998474121094,35.39500045776367,113153,0.0,0.0
2023-06-06 13:30:00-04:00,35.38999938964844,35.439998626708984,35.31999969482422,35.415000915527344,135620,0.0,0.0
2023-06-06 14:30:00-04:00,35.404998779296875,35.489498138427734,35.369998931884766,35.45500183105469,175032,0.0,0.0
2023-06-06 15:30:00-04:00,35.45500183105469,35.52000045776367,35.3849983215332,35.4900016784668,397417,0.0,0.0
2023-06-07 09:30:00-04:00,35.68000030517578,35.77000045776367,35.439998626708984,35.7400016784668,144288,0.0,0.0
2023-06-07 10:30:00-04:00,35.76499938964844,36.099998474121094,35.750099182128906,36.09000015258789,130247,0.0,0.0
2023-06-07 11:30:00-04:00,36.09000015258789,36.13999938964844,35.91999816894531,36.03499984741211,125088,0.0,0.0
2023-06-07 12:30:00-04:00,36.02000045776367,36.060001373291016,35.93000030517578,35.93000030517578,125618,0.0,0.0
2023-06-07 13:30:00-04:00,35.915000915527344,35.959999084472656,35.84000015258789,35.904998779296875,124784,0.0,0.0
2023-06-07 14:30:00-04:00,35.904998779296875,36.0,35.849998474121094,35.9900016784668,185578,0.0,0.0
2023-06-07 15:30:00-04:00,36.0,36.040000915527344,35.755001068115234,35.81999969482422,459649,0.0,0.0
2023-06-08 09:30:00-04:00,35.83000183105469,35.965599060058594,35.27000045776367,35.369998931884766,96692,0.0,0.0
2023-06-08 10:30:00-04:00,35.380001068115234,35.41999816894531,35.11000061035156,35.29999923706055,77211,0.0,0.0
2023-06-08 11:30:00-04:00,35.29999923706055,35.47999954223633,35.290000915527344,35.435001373291016,136366,0.0,0.0
2023-06-08 12:30:00-04:00,35.44300079345703,35.56999969482422,35.400001525878906,35.540000915527344,89266,0.0,0.0
2023-06-08 13:30:00-04:00,35.53160095214844,35.58000183105469,35.39500045776367,35.400001525878906,89714,0.0,0.0
2023-06-08 14:30:00-04:00,35.40999984741211,35.505001068115234,35.345001220703125,35.36000061035156,138842,0.0,0.0
2023-06-08 15:30:00-04:00,35.36000061035156,35.45000076293945,35.279998779296875,35.369998931884766,292969,0.0,0.0
2023-06-09 09:30:00-04:00,35.189998626708984,35.290000915527344,34.98500061035156,35.19499969482422,126884,0.0,0.0
2023-06-09 10:30:00-04:00,35.20000076293945,35.400001525878906,35.189998626708984,35.314998626708984,94385,0.0,0.0
2023-06-09 11:30:00-04:00,35.29999923706055,35.400001525878906,35.2400016784668,35.400001525878906,73012,0.0,0.0
2023-06-09 12:30:00-04:00,35.380001068115234,35.43000030517578,35.2599983215332,35.31999969482422,92345,0.0,0.0
2023-06-09 13:30:00-04:00,35.32500076293945,35.470001220703125,35.30500030517578,35.45000076293945,90901,0.0,0.0
2023-06-09 14:30:00-04:00,35.45000076293945,35.5099983215332,35.400001525878906,35.470001220703125,116701,0.0,0.0
2023-06-09 15:30:00-04:00,35.45500183105469,35.5,35.3849983215332,35.400001525878906,242329,0.0,0.0
2023-06-12 09:30:00-04:00,35.400001525878906,35.54999923706055,35.15999984741211,35.369998931884766,91854,0.0,0.0
2023-06-12 10:30:00-04:00,35.349998474121094,35.439998626708984,35.185001373291016,35.27790069580078,84857,0.0,0.0
2023-06-12 11:30:00-04:00,35.27000045776367,35.290000915527344,35.15999984741211,35.23139953613281,151167,0.0,0.0
2023-06-12 12:30:00-04:00,35.25,35.33000183105469,35.209999084472656,35.25,55271,0.0,0.0
2023-06-12 13:30:00-04:00,35.2400016784668,35.279998779296875,35.16999816894531,35.230899810791016,83391,0.0,0.0
2023-06-12 14:30:00-04:00,35.22999954223633,35.36000061035156,35.189998626708984,35.279998779296875,162499,0.0,0.0
2023-06-12 15:30:00-04:00,35.279998779296875,35.33000183105469,35.209999084472656,35.33000183105469,157375,0.0,0.0
2023-06-13 09:30:00-04:00,35.33000183105469,35.869998931884766,35.220001220703125,35.869998931884766,183945,0.0,0.0
2023-06-13 10:30:00-04:00,35.79999923706055,35.88999938964844,35.53499984741211,35.64099884033203,170248,0.0,0.0
2023-06-13 11:30:00-04:00,35.650001525878906,35.689998626708984,35.439998626708984,35.68000030517578,109836,0.0,0.0
2023-06-13 12:30:00-04:00,35.68000030517578,35.70000076293945,35.59000015258789,35.63059997558594,76061,0.0,0.0
2023-06-13 13:30:00-04:00,35.63990020751953,35.709999084472656,35.62099838256836,35.68000030517578,135747,0.0,0.0
2023-06-13 14:30:00-04:00,35.68000030517578,35.70000076293945,35.53499984741211,35.540000915527344,125722,0.0,0.0
2023-06-13 15:30:00-04:00,35.540000915527344,35.619998931884766,35.470001220703125,35.5099983215332,234957,0.0,0.0
2023-06-14 09:30:00-04:00,35.5,35.810001373291016,35.290000915527344,35.33000183105469,113224,0.0,0.0
2023-06-14 10:30:00-04:00,35.34989929199219,35.40999984741211,35.18000030517578,35.369998931884766,94604,0.0,0.0
2023-06-14 11:30:00-04:00,35.36000061035156,35.45000076293945,35.279998779296875,35.279998779296875,73401,0.0,0.0
2023-06-14 12:30:00-04:00,35.290000915527344,35.31999969482422,35.209999084472656,35.2400016784668,59813,0.0,0.0
2023-06-14 13:30:00-04:00,35.2400016784668,35.25,34.63999938964844,34.74789810180664,134993,0.0,0.0
2023-06-14 14:30:00-04:00,34.72999954223633,34.91999816894531,34.70000076293945,34.790000915527344,161286,0.0,0.0
2023-06-14 15:30:00-04:00,34.790000915527344,34.83000183105469,34.540000915527344,34.66400146484375,258094,0.0,0.0
2023-06-15 09:30:00-04:00,34.08000183105469,34.36000061035156,34.08000183105469,34.130001068115234,126899,0.0,0.0
2023-06-15 10:30:00-04:00,34.119998931884766,34.31999969482422,34.0,34.30500030517578,172035,0.0,0.0
2023-06-15 11:30:00-04:00,34.29999923706055,34.38999938964844,34.119998931884766,34.375,208104,0.0,0.0
2023-06-15 12:30:00-04:00,34.380001068115234,34.5099983215332,34.349998474121094,34.41999816894531,110499,0.0,0.0
2023-06-15 13:30:00-04:00,34.416500091552734,34.54499816894531,34.38999938964844,34.5,130695,0.0,0.0
2023-06-15 14:30:00-04:00,34.4900016784668,34.79999923706055,34.4900016784668,34.79999923706055,140483,0.0,0.0
2023-06-15 15:30:00-04:00,34.810001373291016,34.959999084472656,34.775001525878906,34.939998626708984,368894,0.0,0.0
2023-06-16 09:30:00-04:00,34.915000915527344,35.11000061035156,34.790000915527344,35.06999969482422,173596,0.0,0.0
2023-06-16 10:30:00-04:00,35.060001373291016,35.08000183105469,34.77000045776367,34.83000183105469,71735,0.0,0.0
2023-06-16 11:30:00-04:00,34.87990188598633,34.95000076293945,34.77000045776367,34.95000076293945,79946,0.0,0.0
2023-06-16 12:30:00-04:00,34.94499969482422,35.04999923706055,34.88999938964844,34.88999938964844,48952,0.0,0.0
2023-06-16 13:30:00-04:00,34.869998931884766,34.88759994506836,34.77000045776367,34.790000915527344,55048,0.0,0.0
2023-06-16 14:30:00-04:00,34.790000915527344,34.817501068115234,34.689998626708984,34.79999923706055,94751,0.0,0.0
2023-06-16 15:30:00-04:00,34.79199981689453,34.83000183105469,34.72999954223633,34.7400016784668,263646,0.0,0.0
2023-06-20 09:30:00-04:00,34.56999969482422,34.56999969482422,34.06999969482422,34.150001525878906,129359,0.0,0.0
2023-06-20 10:30:00-04:00,34.15999984741211,34.459999084472656,34.15999984741211,34.41999816894531,166601,0.0,0.0
2023-06-20 11:30:00-04:00,34.41999816894531,34.599998474121094,34.400001525878906,34.52000045776367,73629,0.0,0.0
2023-06-20 12:30:00-04:00,34.505001068115234,34.5984992980957,34.45500183105469,34.45500183105469,64501,0.0,0.0
2023-06-20 13:30:00-04:00,34.45000076293945,34.46500015258789,34.369998931884766,34.43000030517578,87655,0.0,0.0
2023-06-20 14:30:00-04:00,34.43429946899414,34.529998779296875,34.404998779296875,34.50899887084961,68276,0.0,0.0
2023-06-20 15:30:00-04:00,34.5099983215332,34.529998779296875,34.415000915527344,34.45000076293945,163372,0.0,0.0
2023-06-21 09:30:00-04:00,34.4900016784668,34.81999969482422,34.279998779296875,34.689998626708984,115929,0.0,0.0
2023-06-21 10:30:00-04:00,34.7400016784668,34.77000045776367,34.56999969482422,34.689998626708984,76172,0.0,0.0
2023-06-21 11:30:00-04:00,34.689998626708984,34.7400016784668,34.56999969482422,34.720001220703125,70966,0.0,0.0
2023-06-21 12:30:00-04:00,34.720001220703125,34.72999954223633,34.6150016784668,34.709999084472656,98131,0.0,0.0
2023-06-21 13:30:00-04:00,34.720001220703125,34.84000015258789,34.720001220703125,34.83000183105469,92841,0.0,0.0
2023-06-21 14:30:00-04:00,34.84000015258789,34.86000061035156,34.741600036621094,34.75,97885,0.0,0.0
2023-06-21 15:30:00-04:00,34.75,34.81999969482422,34.720001220703125,34.790000915527344,230841,0.0,0.0
2023-06-22 09:30:00-04:00,34.7599983215332,34.7599983215332,34.474998474121094,34.625,74083,0.0,0.0
2023-06-22 10:30:00-04:00,34.625,34.650001525878906,34.5,34.53499984741211,115908,0.0,0.0
2023-06-22 11:30:00-04:00,34.540000915527344,34.560001373291016,34.47999954223633,34.529998779296875,109241,0.0,0.0
