Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 12:30:00-04:00,34.54859924316406,34.61000061035156,34.51499938964844,34.54999923706055,49753,0.0,0.0
2023-06-22 13:30:00-04:00,34.54499816894531,34.65999984741211,34.52000045776367,34.65999984741211,56122,0.0,0.0
2023-06-22 14:30:00-04:00,34.66999816894531,34.69499969482422,34.589298248291016,34.595001220703125,78460,0.0,0.0
2023-06-22 15:30:00-04:00,34.595001220703125,34.654998779296875,34.43000030517578,34.5099983215332,534105,0.0,0.0
2023-06-23 09:30:00-04:00,34.349998474121094,34.45000076293945,34.209999084472656,34.25,86390,0.0,0.0
2023-06-23 10:30:00-04:00,34.2599983215332,34.349998474121094,34.22999954223633,34.279998779296875,70504,0.0,0.0
2023-06-23 11:30:00-04:00,34.279998779296875,34.310001373291016,34.029998779296875,34.11000061035156,97859,0.0,0.0
2023-06-23 12:30:00-04:00,34.1067008972168,34.130001068115234,33.904998779296875,33.959999084472656,130422,0.0,0.0
2023-06-23 13:30:00-04:00,33.97999954223633,34.029998779296875,33.7599983215332,33.779998779296875,231945,0.0,0.0
2023-06-23 14:30:00-04:00,33.77000045776367,33.779998779296875,33.61000061035156,33.75,155624,0.0,0.0
2023-06-23 15:30:00-04:00,33.7599983215332,33.80500030517578,33.68000030517578,33.720001220703125,405386,0.0,0.0
2023-06-26 09:30:00-04:00,33.810001373291016,34.497501373291016,33.810001373291016,34.382999420166016,112209,0.0,0.0
2023-06-26 10:30:00-04:00,34.38999938964844,34.404998779296875,34.209999084472656,34.33000183105469,73391,0.0,0.0
2023-06-26 11:30:00-04:00,34.34000015258789,34.65999984741211,34.33000183105469,34.619998931884766,170514,0.0,0.0
2023-06-26 12:30:00-04:00,34.61000061035156,34.61000061035156,34.529998779296875,34.61000061035156,77386,0.0,0.0
2023-06-26 13:30:00-04:00,34.619998931884766,34.619998931884766,34.43000030517578,34.525001525878906,105836,0.0,0.0
2023-06-26 14:30:00-04:00,34.51499938964844,34.54999923706055,34.470001220703125,34.5099983215332,96833,0.0,0.0
2023-06-26 15:30:00-04:00,34.5099983215332,34.53499984741211,34.310001373291016,34.369998931884766,194888,0.0,0.0
2023-06-27 09:30:00-04:00,34.650001525878906,34.970001220703125,34.16999816894531,34.959999084472656,242196,0.0,0.0
2023-06-27 10:30:00-04:00,34.959999084472656,35.33000183105469,34.959999084472656,35.310001373291016,137316,0.0,0.0
2023-06-27 11:30:00-04:00,35.310001373291016,35.3650016784668,35.220001220703125,35.31999969482422,108850,0.0,0.0
2023-06-27 12:30:00-04:00,35.31999969482422,35.41999816894531,35.29499816894531,35.36000061035156,80397,0.0,0.0
2023-06-27 13:30:00-04:00,35.369998931884766,35.44499969482422,35.33000183105469,35.43000030517578,112512,0.0,0.0
2023-06-27 14:30:00-04:00,35.41999816894531,35.439998626708984,35.34000015258789,35.3849983215332,120920,0.0,0.0
2023-06-27 15:30:00-04:00,35.38999938964844,35.5,35.34000015258789,35.43000030517578,248734,0.0,0.0
2023-06-28 09:30:00-04:00,35.29999923706055,35.40999984741211,35.130001068115234,35.34000015258789,168867,0.0,0.0
2023-06-28 10:30:00-04:00,35.34000015258789,35.59000015258789,35.29999923706055,35.59000015258789,125209,0.0,0.0
2023-06-28 11:30:00-04:00,35.584999084472656,35.72999954223633,35.58000183105469,35.65999984741211,147694,0.0,0.0
2023-06-28 12:30:00-04:00,35.65999984741211,35.65999984741211,35.41999816894531,35.459999084472656,166556,0.0,0.0
2023-06-28 13:30:00-04:00,35.470001220703125,35.529998779296875,35.40999984741211,35.507598876953125,91826,0.0,0.0
2023-06-28 14:30:00-04:00,35.5,35.529998779296875,35.41999816894531,35.48500061035156,186409,0.0,0.0
2023-06-28 15:30:00-04:00,35.4900016784668,35.599998474121094,35.459999084472656,35.560001373291016,259672,0.0,0.0
2023-06-29 09:30:00-04:00,35.689998626708984,36.005001068115234,35.6150016784668,35.939998626708984,90197,0.0,0.0
2023-06-29 10:30:00-04:00,35.95000076293945,36.0099983215332,35.84000015258789,35.91999816894531,103949,0.0,0.0
2023-06-29 11:30:00-04:00,35.93000030517578,36.130001068115234,35.92499923706055,36.119998931884766,125945,0.0,0.0
2023-06-29 12:30:00-04:00,36.099998474121094,36.150001525878906,36.04999923706055,36.119998931884766,36652,0.0,0.0
2023-06-29 13:30:00-04:00,36.1349983215332,36.13999938964844,35.9900016784668,36.0099983215332,65378,0.0,0.0
2023-06-29 14:30:00-04:00,36.0099983215332,36.099998474121094,35.994998931884766,36.084999084472656,91391,0.0,0.0
2023-06-29 15:30:00-04:00,36.08000183105469,36.119998931884766,35.9900016784668,36.04999923706055,228466,0.0,0.0
2023-06-30 09:30:00-04:00,36.27000045776367,36.30160140991211,35.88999938964844,36.209999084472656,143502,0.0,0.0
2023-06-30 10:30:00-04:00,36.209999084472656,36.220001220703125,35.95000076293945,36.15999984741211,163011,0.0,0.0
2023-06-30 11:30:00-04:00,36.130001068115234,36.150001525878906,36.040000915527344,36.13999938964844,38448,0.0,0.0
2023-06-30 12:30:00-04:00,36.1349983215332,36.13999938964844,36.060001373291016,36.119998931884766,30434,0.0,0.0
2023-06-30 13:30:00-04:00,36.130001068115234,36.17100143432617,36.099998474121094,36.15999984741211,43904,0.0,0.0
2023-06-30 14:30:00-04:00,36.16999816894531,36.20000076293945,36.060001373291016,36.08000183105469,72771,0.0,0.0
2023-06-30 15:30:00-04:00,36.06999969482422,36.06999969482422,35.94499969482422,36.0,200595,0.0,0.0
2023-07-03 09:30:00-04:00,35.869998931884766,36.099998474121094,35.81999969482422,35.91999816894531,107523,0.0,0.0
2023-07-03 10:30:00-04:00,35.93000030517578,36.059898376464844,35.83000183105469,36.02000045776367,76250,0.0,0.0
2023-07-03 11:30:00-04:00,36.0,36.0099983215332,35.78499984741211,35.790000915527344,59376,0.0,0.0
2023-07-05 09:30:00-04:00,35.41999816894531,35.581600189208984,35.279998779296875,35.581600189208984,185757,0.0,0.0
2023-07-05 10:30:00-04:00,35.56999969482422,35.630001068115234,35.435001373291016,35.630001068115234,79154,0.0,0.0
2023-07-05 11:30:00-04:00,35.63999938964844,35.720001220703125,35.595001220703125,35.619998931884766,77517,0.0,0.0
2023-07-05 12:30:00-04:00,35.619998931884766,35.63999938964844,35.5099983215332,35.61000061035156,82316,0.0,0.0
2023-07-05 13:30:00-04:00,35.61000061035156,35.650001525878906,35.55189895629883,35.59000015258789,64621,0.0,0.0
2023-07-05 14:30:00-04:00,35.59000015258789,35.70000076293945,35.540000915527344,35.70000076293945,62698,0.0,0.0
2023-07-05 15:30:00-04:00,35.69499969482422,35.724998474121094,35.650001525878906,35.709999084472656,173922,0.0,0.0
2023-07-06 09:30:00-04:00,35.310001373291016,35.43000030517578,35.150001525878906,35.150001525878906,140046,0.0,0.0
2023-07-06 10:30:00-04:00,35.150001525878906,35.2599983215332,34.959999084472656,35.029998779296875,153378,0.0,0.0
2023-07-06 11:30:00-04:00,35.025001525878906,35.150001525878906,34.9900016784668,35.0099983215332,88914,0.0,0.0
2023-07-06 12:30:00-04:00,35.0099983215332,35.220001220703125,35.0,35.220001220703125,72206,0.0,0.0
2023-07-06 13:30:00-04:00,35.21989822387695,35.310001373291016,35.19020080566406,35.20500183105469,75862,0.0,0.0
2023-07-06 14:30:00-04:00,35.20000076293945,35.380001068115234,35.13999938964844,35.349998474121094,133300,0.0,0.0
2023-07-06 15:30:00-04:00,35.349998474121094,35.5,35.345001220703125,35.43000030517578,347810,0.0,0.0
2023-07-07 09:30:00-04:00,35.5,35.790000915527344,35.369998931884766,35.760101318359375,183012,0.0,0.0
2023-07-07 10:30:00-04:00,35.7599983215332,35.91999816894531,35.70500183105469,35.91999816894531,203706,0.0,0.0
2023-07-07 11:30:00-04:00,35.91999816894531,35.98500061035156,35.82500076293945,35.90999984741211,163310,0.0,0.0
2023-07-07 12:30:00-04:00,35.90999984741211,36.26499938964844,35.900001525878906,36.16379928588867,131920,0.0,0.0
2023-07-07 13:30:00-04:00,36.15999984741211,36.16999816894531,36.0,36.060001373291016,117518,0.0,0.0
2023-07-07 14:30:00-04:00,36.060001373291016,36.18000030517578,35.93000030517578,35.994998931884766,281271,0.0,0.0
2023-07-07 15:30:00-04:00,35.994998931884766,36.04499816894531,35.68000030517578,35.77000045776367,326884,0.0,0.0
2023-07-10 09:30:00-04:00,35.939998626708984,36.474998474121094,35.84000015258789,36.275001525878906,180597,0.0,0.0
2023-07-10 10:30:00-04:00,36.279998779296875,36.29130172729492,36.11000061035156,36.18000030517578,137436,0.0,0.0
2023-07-10 11:30:00-04:00,36.16999816894531,36.310001373291016,36.08000183105469,36.2599983215332,136233,0.0,0.0
2023-07-10 12:30:00-04:00,36.2599983215332,36.310001373291016,36.099998474121094,36.099998474121094,91457,0.0,0.0
2023-07-10 13:30:00-04:00,36.119998931884766,36.119998931884766,36.0099983215332,36.06010055541992,75660,0.0,0.0
2023-07-10 14:30:00-04:00,36.060001373291016,36.17499923706055,36.029998779296875,36.10499954223633,115155,0.0,0.0
2023-07-10 15:30:00-04:00,36.099998474121094,36.11000061035156,36.029998779296875,36.06999969482422,168699,0.0,0.0
2023-07-11 09:30:00-04:00,36.25,36.72999954223633,36.244998931884766,36.520999908447266,304984,0.0,0.0
2023-07-11 10:30:00-04:00,36.52000045776367,36.61989974975586,36.41999816894531,36.4900016784668,213561,0.0,0.0
2023-07-11 11:30:00-04:00,36.4900016784668,36.5099983215332,36.29999923706055,36.400001525878906,297880,0.0,0.0
2023-07-11 12:30:00-04:00,36.380001068115234,36.439998626708984,36.349998474121094,36.380001068115234,88677,0.0,0.0
2023-07-11 13:30:00-04:00,36.375,36.41999816894531,36.34000015258789,36.400001525878906,87267,0.0,0.0
2023-07-11 14:30:00-04:00,36.400001525878906,36.45000076293945,36.349998474121094,36.3650016784668,109802,0.0,0.0
2023-07-11 15:30:00-04:00,36.349998474121094,36.41999816894531,36.345001220703125,36.400001525878906,193323,0.0,0.0
2023-07-12 09:30:00-04:00,36.880001068115234,36.90999984741211,36.599998474121094,36.689998626708984,128863,0.0,0.0
2023-07-12 10:30:00-04:00,36.70000076293945,36.72999954223633,36.54999923706055,36.599998474121094,90200,0.0,0.0
2023-07-12 11:30:00-04:00,36.59000015258789,36.810001373291016,36.59000015258789,36.75,88425,0.0,0.0
2023-07-12 12:30:00-04:00,36.744998931884766,36.88999938964844,36.7401008605957,36.845001220703125,63486,0.0,0.0
2023-07-12 13:30:00-04:00,36.849998474121094,37.02000045776367,36.849998474121094,37.02000045776367,83176,0.0,0.0
2023-07-12 14:30:00-04:00,37.0099983215332,37.13999938964844,37.0,37.06999969482422,155103,0.0,0.0
2023-07-12 15:30:00-04:00,37.06999969482422,37.28499984741211,37.029998779296875,37.130001068115234,285420,0.0,0.0
2023-07-13 09:30:00-04:00,37.11000061035156,37.57500076293945,37.11000061035156,37.57350158691406,109134,0.0,0.0
2023-07-13 10:30:00-04:00,37.56999969482422,37.643798828125,37.439998626708984,37.58000183105469,122405,0.0,0.0
2023-07-13 11:30:00-04:00,37.58000183105469,37.869998931884766,37.560001373291016,37.84000015258789,169289,0.0,0.0
2023-07-13 12:30:00-04:00,37.834999084472656,37.9900016784668,37.834999084472656,37.959999084472656,222709,0.0,0.0
2023-07-13 13:30:00-04:00,37.959999084472656,38.15999984741211,37.95000076293945,38.11000061035156,140420,0.0,0.0
2023-07-13 14:30:00-04:00,38.09000015258789,38.220001220703125,38.060001373291016,38.209999084472656,151263,0.0,0.0
2023-07-13 15:30:00-04:00,38.20000076293945,38.38999938964844,38.130001068115234,38.38999938964844,464967,0.0,0.0
2023-07-14 09:30:00-04:00,38.380001068115234,38.380001068115234,37.540000915527344,37.540000915527344,132002,0.0,0.0
2023-07-14 10:30:00-04:00,37.557498931884766,37.7599983215332,37.46500015258789,37.48500061035156,149498,0.0,0.0
2023-07-14 11:30:00-04:00,37.48500061035156,37.654998779296875,37.470001220703125,37.540000915527344,113409,0.0,0.0
2023-07-14 12:30:00-04:00,37.5099983215332,37.630001068115234,37.439998626708984,37.54999923706055,63408,0.0,0.0
2023-07-14 13:30:00-04:00,37.560001373291016,37.79499816894531,37.54499816894531,37.75,80689,0.0,0.0
2023-07-14 14:30:00-04:00,37.75,38.0099983215332,37.70000076293945,37.880001068115234,127218,0.0,0.0
2023-07-14 15:30:00-04:00,37.880001068115234,37.93000030517578,37.77000045776367,37.779998779296875,223712,0.0,0.0
2023-07-17 09:30:00-04:00,37.59000015258789,37.97999954223633,37.5099983215332,37.959999084472656,100778,0.0,0.0
2023-07-17 10:30:00-04:00,37.959999084472656,38.154998779296875,37.81999969482422,37.869998931884766,62533,0.0,0.0
2023-07-17 11:30:00-04:00,37.845001220703125,37.91999816894531,37.775001525878906,37.810001373291016,41112,0.0,0.0
2023-07-17 12:30:00-04:00,37.82400131225586,38.029998779296875,37.82400131225586,38.029998779296875,48631,0.0,0.0
2023-07-17 13:30:00-04:00,38.0276985168457,38.09000015258789,37.9900016784668,38.040000915527344,78351,0.0,0.0
2023-07-17 14:30:00-04:00,38.040000915527344,38.130001068115234,38.029998779296875,38.04999923706055,113172,0.0,0.0
2023-07-17 15:30:00-04:00,38.040000915527344,38.10499954223633,37.95000076293945,37.959999084472656,204756,0.0,0.0
2023-07-18 09:30:00-04:00,38.150001525878906,38.619998931884766,38.14500045776367,38.470001220703125,119476,0.0,0.0
2023-07-18 10:30:00-04:00,38.470001220703125,38.470001220703125,38.08000183105469,38.220001220703125,111422,0.0,0.0
2023-07-18 11:30:00-04:00,38.209999084472656,38.209999084472656,37.880001068115234,37.900001525878906,85940,0.0,0.0
2023-07-18 12:30:00-04:00,37.88999938964844,38.125701904296875,37.83000183105469,38.04999923706055,81271,0.0,0.0
2023-07-18 13:30:00-04:00,38.029998779296875,38.09000015258789,37.959999084472656,38.07500076293945,127364,0.0,0.0
2023-07-18 14:30:00-04:00,38.099998474121094,38.119998931884766,37.9900016784668,38.025001525878906,109931,0.0,0.0
2023-07-18 15:30:00-04:00,38.02000045776367,38.09000015258789,37.994998931884766,38.05500030517578,161499,0.0,0.0
2023-07-19 09:30:00-04:00,38.209999084472656,38.459999084472656,38.18000030517578,38.279998779296875,49561,0.0,0.0
2023-07-19 10:30:00-04:00,38.279998779296875,38.279998779296875,38.084999084472656,38.279998779296875,65736,0.0,0.0
2023-07-19 11:30:00-04:00,38.279998779296875,38.36000061035156,38.22999954223633,38.34000015258789,37603,0.0,0.0
2023-07-19 12:30:00-04:00,38.31999969482422,38.36000061035156,38.27000045776367,38.279998779296875,36753,0.0,0.0
2023-07-19 13:30:00-04:00,38.275001525878906,38.279998779296875,38.18000030517578,38.2400016784668,49201,0.0,0.0
2023-07-19 14:30:00-04:00,38.242000579833984,38.375,38.2400016784668,38.3650016784668,84873,0.0,0.0
2023-07-19 15:30:00-04:00,38.349998474121094,38.349998474121094,38.27000045776367,38.33000183105469,106233,0.0,0.0
2023-07-20 09:30:00-04:00,38.349998474121094,38.41999816894531,37.869998931884766,37.93550109863281,175538,0.0,0.0
2023-07-20 10:30:00-04:00,37.93000030517578,38.029998779296875,37.77000045776367,37.83000183105469,124034,0.0,0.0
2023-07-20 11:30:00-04:00,37.83000183105469,38.060001373291016,37.810001373291016,37.970001220703125,147011,0.0,0.0
2023-07-20 12:30:00-04:00,37.970001220703125,37.97999954223633,37.84000015258789,37.86000061035156,67161,0.0,0.0
2023-07-20 13:30:00-04:00,37.849998474121094,38.06999969482422,37.845001220703125,37.86000061035156,130395,0.0,0.0
2023-07-20 14:30:00-04:00,37.869998931884766,38.09000015258789,37.869998931884766,38.069000244140625,150169,0.0,0.0
2023-07-20 15:30:00-04:00,38.06999969482422,38.099998474121094,37.86000061035156,38.02000045776367,237923,0.0,0.0
2023-07-21 09:30:00-04:00,38.2599983215332,38.29999923706055,37.939998626708984,38.07500076293945,72036,0.0,0.0
2023-07-21 10:30:00-04:00,38.060001373291016,38.06829833984375,37.880001068115234,37.939998626708984,102671,0.0,0.0
2023-07-21 11:30:00-04:00,37.939998626708984,38.2400016784668,37.91999816894531,38.165000915527344,88426,0.0,0.0
2023-07-21 12:30:00-04:00,38.165000915527344,38.20000076293945,38.04999923706055,38.16999816894531,58813,0.0,0.0
2023-07-21 13:30:00-04:00,38.16999816894531,38.18000030517578,38.040000915527344,38.119998931884766,66235,0.0,0.0
2023-07-21 14:30:00-04:00,38.119998931884766,38.16999816894531,38.0,38.119998931884766,100115,0.0,0.0
2023-07-21 15:30:00-04:00,38.130001068115234,38.20000076293945,38.01499938964844,38.06999969482422,198830,0.0,0.0
2023-07-24 09:30:00-04:00,37.95000076293945,38.22999954223633,37.93000030517578,37.9900016784668,72038,0.0,0.0
2023-07-24 10:30:00-04:00,38.0099983215332,38.060001373291016,37.90999984741211,37.9900016784668,66182,0.0,0.0
2023-07-24 11:30:00-04:00,38.025001525878906,38.16999816894531,38.005001068115234,38.150001525878906,44486,0.0,0.0
2023-07-24 12:30:00-04:00,38.13999938964844,38.150001525878906,38.0,38.06999969482422,40226,0.0,0.0
2023-07-24 13:30:00-04:00,38.084999084472656,38.084999084472656,37.9900016784668,38.040000915527344,46439,0.0,0.0
2023-07-24 14:30:00-04:00,38.029998779296875,38.060001373291016,37.95000076293945,37.95500183105469,84722,0.0,0.0
2023-07-24 15:30:00-04:00,37.95500183105469,38.06999969482422,37.95000076293945,38.02000045776367,148331,0.0,0.0
2023-07-25 09:30:00-04:00,38.0,38.25,37.90999984741211,38.22999954223633,53976,0.0,0.0
2023-07-25 10:30:00-04:00,38.22999954223633,38.2400016784668,38.029998779296875,38.150001525878906,67821,0.0,0.0
2023-07-25 11:30:00-04:00,38.150001525878906,38.189998626708984,38.040000915527344,38.15999984741211,117958,0.0,0.0
2023-07-25 12:30:00-04:00,38.15999984741211,38.18000030517578,38.029998779296875,38.08000183105469,56902,0.0,0.0
2023-07-25 13:30:00-04:00,38.08000183105469,38.150001525878906,38.060001373291016,38.09000015258789,50815,0.0,0.0
2023-07-25 14:30:00-04:00,38.099998474121094,38.150001525878906,37.95000076293945,37.97999954223633,74980,0.0,0.0
2023-07-25 15:30:00-04:00,37.970001220703125,38.029998779296875,37.939998626708984,37.959999084472656,189911,0.0,0.0
2023-07-26 09:30:00-04:00,37.9900016784668,38.369998931884766,37.93000030517578,38.099998474121094,228876,0.0,0.0
2023-07-26 10:30:00-04:00,38.10499954223633,38.29999923706055,38.00199890136719,38.22999954223633,72531,0.0,0.0
2023-07-26 11:30:00-04:00,38.23979949951172,38.375,38.22999954223633,38.36000061035156,41748,0.0,0.0
2023-07-26 12:30:00-04:00,38.3583984375,38.439998626708984,38.290000915527344,38.380001068115234,87983,0.0,0.0
2023-07-26 13:30:00-04:00,38.36000061035156,38.400001525878906,38.130001068115234,38.18000030517578,95169,0.0,0.0
2023-07-26 14:30:00-04:00,38.220001220703125,38.40420150756836,38.209999084472656,38.35499954223633,62966,0.0,0.0
2023-07-26 15:30:00-04:00,38.34000015258789,38.34000015258789,38.165000915527344,38.279998779296875,162687,0.0,0.0
2023-07-27 09:30:00-04:00,38.869998931884766,39.90999984741211,38.720001220703125,39.88999938964844,312328,0.0,0.0
2023-07-27 10:30:00-04:00,39.900001525878906,39.9900016784668,39.38999938964844,39.41999816894531,225837,0.0,0.0
2023-07-27 11:30:00-04:00,39.40999984741211,39.45500183105469,39.237998962402344,39.2599983215332,110210,0.0,0.0
2023-07-27 12:30:00-04:00,39.244998931884766,39.28499984741211,39.040000915527344,39.04499816894531,119932,0.0,0.0
2023-07-27 13:30:00-04:00,39.0536003112793,39.10499954223633,38.91999816894531,38.959999084472656,148733,0.0,0.0
2023-07-27 14:30:00-04:00,38.939998626708984,38.959999084472656,38.63999938964844,38.66999816894531,111260,0.0,0.0
2023-07-27 15:30:00-04:00,38.66999816894531,38.869998931884766,38.60499954223633,38.7400016784668,229056,0.0,0.0
2023-07-28 09:30:00-04:00,39.220001220703125,39.40999984741211,39.02000045776367,39.16999816894531,87095,0.0,0.0
2023-07-28 10:30:00-04:00,39.16999816894531,39.209999084472656,39.0,39.18000030517578,94761,0.0,0.0
2023-07-28 11:30:00-04:00,39.18000030517578,39.2599983215332,39.07270050048828,39.185001373291016,72593,0.0,0.0
2023-07-28 12:30:00-04:00,39.189998626708984,39.2599983215332,39.02000045776367,39.029998779296875,52550,0.0,0.0
2023-07-28 13:30:00-04:00,39.02000045776367,39.119998931884766,39.0,39.11000061035156,96259,0.0,0.0
2023-07-28 14:30:00-04:00,39.10499954223633,39.130001068115234,38.97819900512695,38.97819900512695,128637,0.0,0.0
2023-07-28 15:30:00-04:00,38.96500015258789,39.04999923706055,38.935001373291016,39.04999923706055,185331,0.0,0.0
2023-07-31 09:30:00-04:00,39.33000183105469,39.436100006103516,39.16999816894531,39.369998931884766,166538,0.0,0.0
2023-07-31 10:30:00-04:00,39.380001068115234,39.599998474121094,39.334999084472656,39.380001068115234,82493,0.0,0.0
2023-07-31 11:30:00-04:00,39.380001068115234,39.40999984741211,39.209999084472656,39.209999084472656,149398,0.0,0.0
2023-07-31 12:30:00-04:00,39.22999954223633,39.2599983215332,39.150001525878906,39.22999954223633,68319,0.0,0.0
2023-07-31 13:30:00-04:00,39.220001220703125,39.275001525878906,39.09000015258789,39.130001068115234,124415,0.0,0.0
2023-07-31 14:30:00-04:00,39.130001068115234,39.1879997253418,39.03499984741211,39.060001373291016,141816,0.0,0.0
2023-07-31 15:30:00-04:00,39.08000183105469,39.20000076293945,39.0,39.15999984741211,321582,0.0,0.0
2023-08-01 09:30:00-04:00,39.08000183105469,39.23500061035156,39.0,39.11000061035156,92240,0.0,0.0
2023-08-01 10:30:00-04:00,39.099998474121094,39.189998626708984,39.0,39.08000183105469,103195,0.0,0.0
2023-08-01 11:30:00-04:00,39.099998474121094,39.20000076293945,39.060001373291016,39.18000030517578,80530,0.0,0.0
2023-08-01 12:30:00-04:00,39.189998626708984,39.41999816894531,39.18000030517578,39.41999816894531,60802,0.0,0.0
2023-08-01 13:30:00-04:00,39.40999984741211,39.43000030517578,39.36000061035156,39.3849983215332,70339,0.0,0.0
2023-08-01 14:30:00-04:00,39.380001068115234,39.470001220703125,39.33000183105469,39.444698333740234,87621,0.0,0.0
2023-08-01 15:30:00-04:00,39.44499969482422,39.45500183105469,39.310001373291016,39.33000183105469,227781,0.0,0.0
2023-08-02 09:30:00-04:00,39.099998474121094,39.189998626708984,38.84000015258789,39.04499816894531,60189,0.0,0.0
2023-08-02 10:30:00-04:00,39.01499938964844,39.06079864501953,38.790000915527344,39.0099983215332,67292,0.0,0.0
2023-08-02 11:30:00-04:00,39.02000045776367,39.09000015258789,38.93000030517578,39.02000045776367,53543,0.0,0.0
2023-08-02 12:30:00-04:00,39.02000045776367,39.119998931884766,38.9900016784668,39.119998931884766,36843,0.0,0.0
2023-08-02 13:30:00-04:00,39.11000061035156,39.13999938964844,39.005001068115234,39.040000915527344,37214,0.0,0.0
2023-08-02 14:30:00-04:00,39.03499984741211,39.07500076293945,38.959999084472656,38.9900016784668,59955,0.0,0.0
2023-08-02 15:30:00-04:00,38.98500061035156,39.18000030517578,38.98500061035156,39.029998779296875,132126,0.0,0.0
2023-08-03 09:30:00-04:00,38.93000030517578,39.029998779296875,38.70000076293945,38.755001068115234,88559,0.0,0.0
2023-08-03 10:30:00-04:00,38.7400016784668,38.7599983215332,38.58000183105469,38.72999954223633,61845,0.0,0.0
2023-08-03 11:30:00-04:00,38.72999954223633,38.900001525878906,38.689998626708984,38.832000732421875,43166,0.0,0.0
2023-08-03 12:30:00-04:00,38.834999084472656,38.900901794433594,38.790000915527344,38.89500045776367,64160,0.0,0.0
2023-08-03 13:30:00-04:00,38.88999938964844,38.88999938964844,38.790000915527344,38.810001373291016,58492,0.0,0.0
2023-08-03 14:30:00-04:00,38.81999969482422,38.849998474121094,38.74470138549805,38.810001373291016,68088,0.0,0.0
2023-08-03 15:30:00-04:00,38.81999969482422,38.88999938964844,38.75,38.83000183105469,120893,0.0,0.0
2023-08-04 09:30:00-04:00,38.959999084472656,39.54999923706055,38.79999923706055,39.459999084472656,127792,0.0,0.0
2023-08-04 10:30:00-04:00,39.494998931884766,39.540000915527344,39.380001068115234,39.4900016784668,124540,0.0,0.0
2023-08-04 11:30:00-04:00,39.529998779296875,39.720001220703125,39.439998626708984,39.709999084472656,70610,0.0,0.0
2023-08-04 12:30:00-04:00,39.709999084472656,39.88999938964844,39.67499923706055,39.68000030517578,71254,0.0,0.0
2023-08-04 13:30:00-04:00,39.689998626708984,39.709999084472656,39.43000030517578,39.470001220703125,70920,0.0,0.0
2023-08-04 14:30:00-04:00,39.470001220703125,39.53499984741211,39.3849983215332,39.4900016784668,108341,0.0,0.0
2023-08-04 15:30:00-04:00,39.470001220703125,39.5,39.38999938964844,39.47999954223633,193083,0.0,0.0
2023-08-07 09:30:00-04:00,39.52000045776367,39.869998931884766,39.43000030517578,39.79499816894531,116620,0.0,0.0
2023-08-07 10:30:00-04:00,39.790000915527344,40.099998474121094,39.790000915527344,40.0,108610,0.0,0.0
2023-08-07 11:30:00-04:00,40.0,40.02000045776367,39.79010009765625,39.849998474121094,68621,0.0,0.0
2023-08-07 12:30:00-04:00,39.81999969482422,39.915000915527344,39.810001373291016,39.86750030517578,60581,0.0,0.0
2023-08-07 13:30:00-04:00,39.86000061035156,39.970001220703125,39.70000076293945,39.84000015258789,94574,0.0,0.0
2023-08-07 14:30:00-04:00,39.849998474121094,39.93000030517578,39.779998779296875,39.86000061035156,105777,0.0,0.0
2023-08-07 15:30:00-04:00,39.86000061035156,39.91999816894531,39.64500045776367,39.869998931884766,305365,0.0,0.0
2023-08-08 09:30:00-04:00,39.40999984741211,39.46500015258789,39.0,39.2599983215332,170330,0.0,0.0
