Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-08 10:30:00-04:00,39.2400016784668,39.25,39.029998779296875,39.220001220703125,134368,0.0,0.0
2023-08-08 11:30:00-04:00,39.220001220703125,39.314998626708984,39.18000030517578,39.310001373291016,56146,0.0,0.0
2023-08-08 12:30:00-04:00,39.310001373291016,39.560001373291016,39.310001373291016,39.529998779296875,66764,0.0,0.0
2023-08-08 13:30:00-04:00,39.529998779296875,39.650001525878906,39.5,39.630001068115234,74889,0.0,0.0
2023-08-08 14:30:00-04:00,39.63999938964844,39.689998626708984,39.4900016784668,39.542301177978516,182462,0.0,0.0
2023-08-08 15:30:00-04:00,39.54999923706055,39.68000030517578,39.52000045776367,39.650001525878906,230799,0.0,0.0
2023-08-09 09:30:00-04:00,40.0,41.13999938964844,39.82500076293945,40.96500015258789,276623,0.0,0.0
2023-08-09 10:30:00-04:00,40.9900016784668,41.08000183105469,40.650001525878906,40.650001525878906,147265,0.0,0.0
2023-08-09 11:30:00-04:00,40.66999816894531,41.0,40.529998779296875,40.63999938964844,152162,0.0,0.0
2023-08-09 12:30:00-04:00,40.63999938964844,40.818199157714844,40.630001068115234,40.75,77691,0.0,0.0
2023-08-09 13:30:00-04:00,40.7598991394043,40.86000061035156,40.599998474121094,40.81999969482422,89406,0.0,0.0
2023-08-09 14:30:00-04:00,40.83000183105469,40.90999984741211,40.790000915527344,40.904998779296875,144358,0.0,0.0
2023-08-09 15:30:00-04:00,40.904998779296875,40.96989822387695,40.720001220703125,40.79999923706055,324362,0.0,0.0
2023-08-10 09:30:00-04:00,41.45000076293945,42.15999984741211,41.1349983215332,41.939998626708984,197277,0.0,0.0
2023-08-10 10:30:00-04:00,41.939998626708984,42.15999984741211,41.790000915527344,42.14500045776367,122260,0.0,0.0
2023-08-10 11:30:00-04:00,42.14500045776367,42.262901306152344,41.709999084472656,41.810001373291016,106329,0.0,0.0
2023-08-10 12:30:00-04:00,41.80500030517578,41.80500030517578,41.39500045776367,41.529998779296875,178557,0.0,0.0
2023-08-10 13:30:00-04:00,41.540000915527344,41.68000030517578,41.470001220703125,41.630001068115234,136984,0.0,0.0
2023-08-10 14:30:00-04:00,41.630001068115234,41.91999816894531,41.62179946899414,41.82500076293945,158922,0.0,0.0
2023-08-10 15:30:00-04:00,41.81999969482422,41.91999816894531,41.75,41.84000015258789,317915,0.0,0.0
2023-08-11 09:30:00-04:00,41.63999938964844,41.86000061035156,41.59000015258789,41.86000061035156,109968,0.0,0.0
2023-08-11 10:30:00-04:00,41.875,42.11000061035156,41.86000061035156,41.95500183105469,94270,0.0,0.0
2023-08-11 11:30:00-04:00,41.95000076293945,42.15999984741211,41.849998474121094,42.13999938964844,99597,0.0,0.0
2023-08-11 12:30:00-04:00,42.154998779296875,42.189998626708984,42.029998779296875,42.06999969482422,71063,0.0,0.0
2023-08-11 13:30:00-04:00,42.060001373291016,42.06990051269531,41.95000076293945,41.97999954223633,65533,0.0,0.0
2023-08-11 14:30:00-04:00,41.9900016784668,42.16999816894531,41.959999084472656,42.130001068115234,99134,0.0,0.0
2023-08-11 15:30:00-04:00,42.1349983215332,42.16999816894531,42.0099983215332,42.11000061035156,239019,0.0,0.0
2023-08-14 09:30:00-04:00,42.04999923706055,42.04999923706055,41.6150016784668,41.72019958496094,83989,0.0,0.0
2023-08-14 10:30:00-04:00,41.69499969482422,41.849998474121094,41.619998931884766,41.84000015258789,94611,0.0,0.0
2023-08-14 11:30:00-04:00,41.849998474121094,41.90999984741211,41.79859924316406,41.880001068115234,65799,0.0,0.0
2023-08-14 12:30:00-04:00,41.88999938964844,42.0,41.880001068115234,41.93000030517578,74850,0.0,0.0
2023-08-14 13:30:00-04:00,41.91999816894531,41.959999084472656,41.82500076293945,41.91999816894531,73921,0.0,0.0
2023-08-14 14:30:00-04:00,41.91999816894531,41.94350051879883,41.599998474121094,41.68000030517578,162724,0.0,0.0
2023-08-14 15:30:00-04:00,41.68000030517578,42.119998931884766,41.68000030517578,42.040000915527344,373702,0.0,0.0
2023-08-15 09:30:00-04:00,41.66999816894531,41.66999816894531,41.2400016784668,41.349998474121094,151248,0.0,0.0
2023-08-15 10:30:00-04:00,41.349998474121094,41.529998779296875,41.29999923706055,41.310001373291016,129486,0.0,0.0
2023-08-15 11:30:00-04:00,41.31999969482422,41.37990188598633,41.150001525878906,41.25,93513,0.0,0.0
2023-08-15 12:30:00-04:00,41.2400016784668,41.25,41.09000015258789,41.20989990234375,55216,0.0,0.0
2023-08-15 13:30:00-04:00,41.20000076293945,41.20000076293945,41.029998779296875,41.040000915527344,90456,0.0,0.0
2023-08-15 14:30:00-04:00,41.04999923706055,41.220001220703125,41.040000915527344,41.119998931884766,130728,0.0,0.0
2023-08-15 15:30:00-04:00,41.11000061035156,41.13999938964844,41.0,41.029998779296875,258198,0.0,0.0
2023-08-16 09:30:00-04:00,41.0099983215332,41.40169906616211,40.92499923706055,41.310001373291016,75679,0.0,0.0
2023-08-16 10:30:00-04:00,41.33000183105469,41.334999084472656,41.11000061035156,41.130001068115234,170463,0.0,0.0
2023-08-16 11:30:00-04:00,41.119998931884766,41.13999938964844,40.96500015258789,41.005001068115234,79881,0.0,0.0
2023-08-16 12:30:00-04:00,41.0099983215332,41.11000061035156,40.93280029296875,40.93280029296875,63484,0.0,0.0
2023-08-16 13:30:00-04:00,40.95000076293945,41.19499969482422,40.88999938964844,41.189998626708984,86492,0.0,0.0
2023-08-16 14:30:00-04:00,41.20000076293945,41.220001220703125,40.970001220703125,41.04999923706055,160840,0.0,0.0
2023-08-16 15:30:00-04:00,41.04999923706055,41.150001525878906,41.0099983215332,41.040000915527344,367785,0.0,0.0
2023-08-17 09:30:00-04:00,41.209999084472656,41.400001525878906,41.150001525878906,41.39500045776367,107872,0.0,0.0
2023-08-17 10:30:00-04:00,41.400001525878906,41.41999816894531,41.25,41.2599983215332,89656,0.0,0.0
2023-08-17 11:30:00-04:00,41.27000045776367,41.31999969482422,41.18009948730469,41.310001373291016,74051,0.0,0.0
2023-08-17 12:30:00-04:00,41.279998779296875,41.279998779296875,41.150001525878906,41.15999984741211,58417,0.0,0.0
2023-08-17 13:30:00-04:00,41.15999984741211,41.18000030517578,40.935001373291016,40.959999084472656,74163,0.0,0.0
2023-08-17 14:30:00-04:00,40.939998626708984,40.959999084472656,40.720001220703125,40.84000015258789,81566,0.0,0.0
2023-08-17 15:30:00-04:00,40.849998474121094,40.907100677490234,40.80009841918945,40.84000015258789,137537,0.0,0.0
2023-08-18 09:30:00-04:00,40.63999938964844,40.810001373291016,40.45869827270508,40.61000061035156,98932,0.0,0.0
2023-08-18 10:30:00-04:00,40.630001068115234,41.0,40.560001373291016,40.849998474121094,146198,0.0,0.0
2023-08-18 11:30:00-04:00,40.849998474121094,40.849998474121094,40.720001220703125,40.744998931884766,113849,0.0,0.0
2023-08-18 12:30:00-04:00,40.72999954223633,40.82500076293945,40.58000183105469,40.63999938964844,79019,0.0,0.0
2023-08-18 13:30:00-04:00,40.63999938964844,40.72999954223633,40.599998474121094,40.63999938964844,74257,0.0,0.0
2023-08-18 14:30:00-04:00,40.63999938964844,40.76499938964844,40.619998931884766,40.7599983215332,92420,0.0,0.0
2023-08-18 15:30:00-04:00,40.7400016784668,40.81999969482422,40.54999923706055,40.59000015258789,276222,0.0,0.0
2023-08-21 09:30:00-04:00,40.65999984741211,40.65999984741211,40.08000183105469,40.11000061035156,92429,0.0,0.0
2023-08-21 10:30:00-04:00,40.095001220703125,40.237998962402344,39.91999816894531,39.939998626708984,62209,0.0,0.0
2023-08-21 11:30:00-04:00,39.939998626708984,39.961299896240234,39.7400016784668,39.81999969482422,54877,0.0,0.0
2023-08-21 12:30:00-04:00,39.81999969482422,39.874900817871094,39.65999984741211,39.86000061035156,93005,0.0,0.0
2023-08-21 13:30:00-04:00,39.86000061035156,39.90999984741211,39.81999969482422,39.85049819946289,67139,0.0,0.0
2023-08-21 14:30:00-04:00,39.847999572753906,40.0,39.847999572753906,39.959999084472656,66624,0.0,0.0
2023-08-21 15:30:00-04:00,39.970001220703125,40.0099983215332,39.88999938964844,39.93000030517578,204097,0.0,0.0
2023-08-22 09:30:00-04:00,39.869998931884766,39.939998626708984,39.56230163574219,39.6150016784668,87563,0.0,0.0
2023-08-22 10:30:00-04:00,39.61000061035156,39.63999938964844,39.494998931884766,39.56999969482422,98271,0.0,0.0
2023-08-22 11:30:00-04:00,39.54999923706055,39.75,39.54999923706055,39.720001220703125,54534,0.0,0.0
2023-08-22 12:30:00-04:00,39.75,39.880001068115234,39.68000030517578,39.70000076293945,77390,0.0,0.0
2023-08-22 13:30:00-04:00,39.70000076293945,39.720001220703125,39.56999969482422,39.59000015258789,55072,0.0,0.0
2023-08-22 14:30:00-04:00,39.599998474121094,39.650001525878906,39.54999923706055,39.619998931884766,76555,0.0,0.0
2023-08-22 15:30:00-04:00,39.61000061035156,39.630001068115234,39.529998779296875,39.619998931884766,141409,0.0,0.0
2023-08-23 09:30:00-04:00,39.56999969482422,39.9900016784668,39.41999816894531,39.900001525878906,45120,0.0,0.0
2023-08-23 10:30:00-04:00,39.91999816894531,39.91999816894531,39.689998626708984,39.84000015258789,68338,0.0,0.0
2023-08-23 11:30:00-04:00,39.86000061035156,39.9900016784668,39.790000915527344,39.95500183105469,49613,0.0,0.0
2023-08-23 12:30:00-04:00,39.97999954223633,40.02000045776367,39.91999816894531,40.0099983215332,36600,0.0,0.0
2023-08-23 13:30:00-04:00,40.02000045776367,40.02000045776367,39.89500045776367,39.95000076293945,38573,0.0,0.0
2023-08-23 14:30:00-04:00,39.94499969482422,39.97999954223633,39.900001525878906,39.94499969482422,51514,0.0,0.0
2023-08-23 15:30:00-04:00,39.94499969482422,40.04999923706055,39.935001373291016,39.959999084472656,103007,0.0,0.0
2023-08-24 09:30:00-04:00,39.810001373291016,40.470001220703125,39.779998779296875,40.459999084472656,54554,0.0,0.0
2023-08-24 10:30:00-04:00,40.470001220703125,40.470001220703125,40.02000045776367,40.09000015258789,59251,0.0,0.0
2023-08-24 11:30:00-04:00,40.09000015258789,40.150001525878906,39.970001220703125,40.119998931884766,46171,0.0,0.0
2023-08-24 12:30:00-04:00,40.11000061035156,40.18000030517578,40.02000045776367,40.13999938964844,77975,0.0,0.0
2023-08-24 13:30:00-04:00,40.130001068115234,40.22999954223633,40.099998474121094,40.220001220703125,79119,0.0,0.0
2023-08-24 14:30:00-04:00,40.22999954223633,40.400001525878906,40.16999816894531,40.400001525878906,107330,0.0,0.0
2023-08-24 15:30:00-04:00,40.38999938964844,40.41999816894531,40.13999938964844,40.150001525878906,141983,0.0,0.0
2023-08-25 09:30:00-04:00,40.2400016784668,40.32500076293945,39.75,39.75,51851,0.0,0.0
2023-08-25 10:30:00-04:00,39.7400016784668,39.79999923706055,39.529998779296875,39.79999923706055,135612,0.0,0.0
2023-08-25 11:30:00-04:00,39.81010055541992,39.9900016784668,39.779998779296875,39.970001220703125,40721,0.0,0.0
2023-08-25 12:30:00-04:00,39.959999084472656,40.0099983215332,39.80009841918945,39.84000015258789,43963,0.0,0.0
2023-08-25 13:30:00-04:00,39.86000061035156,40.08100128173828,39.82500076293945,40.08000183105469,60353,0.0,0.0
2023-08-25 14:30:00-04:00,40.08000183105469,40.13999938964844,40.01499938964844,40.08000183105469,53446,0.0,0.0
2023-08-25 15:30:00-04:00,40.08000183105469,40.119998931884766,39.939998626708984,40.0099983215332,119232,0.0,0.0
2023-08-28 09:30:00-04:00,40.119998931884766,40.470001220703125,39.900001525878906,40.33000183105469,62256,0.0,0.0
2023-08-28 10:30:00-04:00,40.34000015258789,40.45000076293945,40.24250030517578,40.24250030517578,48002,0.0,0.0
2023-08-28 11:30:00-04:00,40.2400016784668,40.2599983215332,40.15999984741211,40.189998626708984,38075,0.0,0.0
2023-08-28 12:30:00-04:00,40.20000076293945,40.349998474121094,40.18000030517578,40.2599983215332,44734,0.0,0.0
2023-08-28 13:30:00-04:00,40.26499938964844,40.26499938964844,40.06999969482422,40.08000183105469,38461,0.0,0.0
2023-08-28 14:30:00-04:00,40.060001373291016,40.25,40.060001373291016,40.22999954223633,61065,0.0,0.0
2023-08-28 15:30:00-04:00,40.21500015258789,40.349998474121094,40.189998626708984,40.2400016784668,93612,0.0,0.0
2023-08-29 09:30:00-04:00,40.29999923706055,40.400001525878906,40.09000015258789,40.3849983215332,60723,0.0,0.0
2023-08-29 10:30:00-04:00,40.38999938964844,40.44499969482422,40.18000030517578,40.349998474121094,103994,0.0,0.0
2023-08-29 11:30:00-04:00,40.36000061035156,40.470001220703125,40.31999969482422,40.459999084472656,66045,0.0,0.0
2023-08-29 12:30:00-04:00,40.45000076293945,40.494998931884766,40.38999938964844,40.45500183105469,47054,0.0,0.0
2023-08-29 13:30:00-04:00,40.45000076293945,40.5,40.40999984741211,40.43000030517578,42292,0.0,0.0
2023-08-29 14:30:00-04:00,40.439998626708984,40.814998626708984,40.439998626708984,40.810001373291016,172884,0.0,0.0
2023-08-29 15:30:00-04:00,40.81999969482422,41.0,40.782501220703125,40.86000061035156,436746,0.0,0.0
2023-08-30 09:30:00-04:00,40.779998779296875,41.13999938964844,40.66999816894531,40.81999969482422,53764,0.0,0.0
2023-08-30 10:30:00-04:00,40.83000183105469,41.04499816894531,40.79999923706055,41.040000915527344,95101,0.0,0.0
2023-08-30 11:30:00-04:00,41.040000915527344,41.20000076293945,41.0099983215332,41.189998626708984,88228,0.0,0.0
2023-08-30 12:30:00-04:00,41.189998626708984,41.20000076293945,41.06999969482422,41.150001525878906,105303,0.0,0.0
2023-08-30 13:30:00-04:00,41.13999938964844,41.17499923706055,41.04999923706055,41.09000015258789,108865,0.0,0.0
2023-08-30 14:30:00-04:00,41.082000732421875,41.189998626708984,41.029998779296875,41.16999816894531,95644,0.0,0.0
2023-08-30 15:30:00-04:00,41.16999816894531,41.2400016784668,41.1349983215332,41.2400016784668,246153,0.0,0.0
2023-08-31 09:30:00-04:00,41.08000183105469,41.25,40.95000076293945,41.150001525878906,105452,0.0,0.0
2023-08-31 10:30:00-04:00,41.15999984741211,41.17499923706055,41.0,41.17499923706055,123959,0.0,0.0
2023-08-31 11:30:00-04:00,41.18000030517578,41.209999084472656,41.04999923706055,41.130001068115234,55696,0.0,0.0
2023-08-31 12:30:00-04:00,41.11000061035156,41.25,41.06999969482422,41.23500061035156,62392,0.0,0.0
2023-08-31 13:30:00-04:00,41.23500061035156,41.400001525878906,41.22999954223633,41.29999923706055,132256,0.0,0.0
2023-08-31 14:30:00-04:00,41.29499816894531,41.45000076293945,41.18000030517578,41.404998779296875,169313,0.0,0.0
2023-08-31 15:30:00-04:00,41.404998779296875,41.459999084472656,41.31999969482422,41.38999938964844,258618,0.0,0.0
2023-09-01 09:30:00-04:00,41.79999923706055,42.2400016784668,41.529998779296875,42.2400016784668,284952,0.0,0.0
2023-09-01 10:30:00-04:00,42.2400016784668,42.25,41.95000076293945,41.959999084472656,147653,0.0,0.0
2023-09-01 11:30:00-04:00,41.970001220703125,41.97999954223633,41.86000061035156,41.95000076293945,86788,0.0,0.0
2023-09-01 12:30:00-04:00,41.93000030517578,41.9900016784668,41.88999938964844,41.959999084472656,70458,0.0,0.0
2023-09-01 13:30:00-04:00,41.959999084472656,41.9900016784668,41.869998931884766,41.90999984741211,82335,0.0,0.0
2023-09-01 14:30:00-04:00,41.90999984741211,41.959999084472656,41.86000061035156,41.880001068115234,114964,0.0,0.0
2023-09-01 15:30:00-04:00,41.87900161743164,41.97999954223633,41.849998474121094,41.93000030517578,235701,0.0,0.0
2023-09-05 09:30:00-04:00,43.209999084472656,43.83000183105469,42.72999954223633,42.84000015258789,1115314,0.0,0.0
2023-09-05 10:30:00-04:00,42.84000015258789,42.929901123046875,42.56999969482422,42.720001220703125,542314,0.0,0.0
2023-09-05 11:30:00-04:00,42.71049880981445,42.71049880981445,42.45000076293945,42.560001373291016,318863,0.0,0.0
2023-09-05 12:30:00-04:00,42.56999969482422,42.61000061035156,42.29999923706055,42.29999923706055,310428,0.0,0.0
2023-09-05 13:30:00-04:00,42.29999923706055,42.470001220703125,42.2400016784668,42.32500076293945,413980,0.0,0.0
2023-09-05 14:30:00-04:00,42.31999969482422,42.400001525878906,42.17499923706055,42.380001068115234,541316,0.0,0.0
2023-09-05 15:30:00-04:00,42.375,42.375,42.150001525878906,42.16999816894531,830367,0.0,0.0
2023-09-06 09:30:00-04:00,42.0,42.70000076293945,41.959999084472656,42.38999938964844,289576,0.0,0.0
2023-09-06 10:30:00-04:00,42.40999984741211,42.435001373291016,42.25,42.38999938964844,271806,0.0,0.0
2023-09-06 11:30:00-04:00,42.3849983215332,42.44499969482422,42.20000076293945,42.209999084472656,399135,0.0,0.0
2023-09-06 12:30:00-04:00,42.20000076293945,42.2599983215332,42.119998931884766,42.23500061035156,195866,0.0,0.0
2023-09-06 13:30:00-04:00,42.2400016784668,42.33000183105469,42.21500015258789,42.27909851074219,202480,0.0,0.0
2023-09-06 14:30:00-04:00,42.279998779296875,42.470001220703125,42.2599983215332,42.470001220703125,318235,0.0,0.0
2023-09-06 15:30:00-04:00,42.459999084472656,42.54499816894531,42.29999923706055,42.29999923706055,547527,0.0,0.0
2023-09-07 09:30:00-04:00,42.29999923706055,42.70000076293945,42.22999954223633,42.47999954223633,414338,0.0,0.0
2023-09-07 10:30:00-04:00,42.474998474121094,42.88999938964844,42.43000030517578,42.849998474121094,307641,0.0,0.0
2023-09-07 11:30:00-04:00,42.86000061035156,42.970001220703125,42.779998779296875,42.900001525878906,215492,0.0,0.0
2023-09-07 12:30:00-04:00,42.88999938964844,43.04999923706055,42.814998626708984,42.999000549316406,190005,0.0,0.0
2023-09-07 13:30:00-04:00,42.9900016784668,43.040000915527344,42.939998626708984,43.025001525878906,231847,0.0,0.0
2023-09-07 14:30:00-04:00,43.025001525878906,43.025001525878906,42.900001525878906,42.994998931884766,319035,0.0,0.0
2023-09-07 15:30:00-04:00,42.994998931884766,43.18000030517578,42.959999084472656,42.9900016784668,724514,0.0,0.0
2023-09-08 09:30:00-04:00,43.02000045776367,43.540000915527344,42.880001068115234,43.540000915527344,222460,0.0,0.0
2023-09-08 10:30:00-04:00,43.540000915527344,43.619998931884766,43.40999984741211,43.439998626708984,299405,0.0,0.0
2023-09-08 11:30:00-04:00,43.441898345947266,43.599998474121094,43.34000015258789,43.4900016784668,242244,0.0,0.0
2023-09-08 12:30:00-04:00,43.47999954223633,43.61000061035156,43.279998779296875,43.31999969482422,265761,0.0,0.0
2023-09-08 13:30:00-04:00,43.32500076293945,43.32500076293945,43.060001373291016,43.08000183105469,268903,0.0,0.0
2023-09-08 14:30:00-04:00,43.08000183105469,43.08000183105469,42.79999923706055,42.82500076293945,315536,0.0,0.0
2023-09-08 15:30:00-04:00,42.81999969482422,42.88999938964844,42.7400016784668,42.79999923706055,558966,0.0,0.0
2023-09-11 09:30:00-04:00,42.970001220703125,43.40999984741211,42.83000183105469,43.32500076293945,236784,0.0,0.0
2023-09-11 10:30:00-04:00,43.327999114990234,43.349998474121094,42.88019943237305,42.9900016784668,220479,0.0,0.0
2023-09-11 11:30:00-04:00,42.9900016784668,43.189998626708984,42.939998626708984,43.13999938964844,160935,0.0,0.0
2023-09-11 12:30:00-04:00,43.15999984741211,43.20500183105469,43.064998626708984,43.18000030517578,133669,0.0,0.0
2023-09-11 13:30:00-04:00,43.18000030517578,43.18000030517578,43.0099983215332,43.04499816894531,149675,0.0,0.0
2023-09-11 14:30:00-04:00,43.040000915527344,43.060001373291016,42.90999984741211,42.915000915527344,213019,0.0,0.0
2023-09-11 15:30:00-04:00,42.91999816894531,42.974998474121094,42.8125,42.88999938964844,401643,0.0,0.0
2023-09-12 09:30:00-04:00,43.189998626708984,43.369998931884766,42.93000030517578,43.349998474121094,186231,0.0,0.0
2023-09-12 10:30:00-04:00,43.34000015258789,43.65999984741211,43.2599983215332,43.32500076293945,282839,0.0,0.0
2023-09-12 11:30:00-04:00,43.32500076293945,43.400001525878906,43.2599983215332,43.290000915527344,158033,0.0,0.0
2023-09-12 12:30:00-04:00,43.279998779296875,43.310001373291016,43.17499923706055,43.20500183105469,185760,0.0,0.0
2023-09-12 13:30:00-04:00,43.20500183105469,43.29999923706055,42.900001525878906,42.904998779296875,187843,0.0,0.0
2023-09-12 14:30:00-04:00,42.900001525878906,42.96500015258789,42.68000030517578,42.71500015258789,321850,0.0,0.0
2023-09-12 15:30:00-04:00,42.71500015258789,42.79999923706055,42.59000015258789,42.630001068115234,648704,0.0,0.0
2023-09-13 09:30:00-04:00,42.7400016784668,42.79800033569336,41.83000183105469,41.86000061035156,517856,0.0,0.0
2023-09-13 10:30:00-04:00,41.86000061035156,42.130001068115234,41.85499954223633,41.959999084472656,407050,0.0,0.0
2023-09-13 11:30:00-04:00,41.95100021362305,42.09000015258789,41.91999816894531,42.09000015258789,268695,0.0,0.0
2023-09-13 12:30:00-04:00,42.095001220703125,42.37419891357422,42.0,42.28499984741211,247367,0.0,0.0
2023-09-13 13:30:00-04:00,42.290000915527344,42.439998626708984,42.2400016784668,42.349998474121094,236531,0.0,0.0
2023-09-13 14:30:00-04:00,42.345001220703125,42.41999816894531,42.17499923706055,42.3650016784668,331031,0.0,0.0
2023-09-13 15:30:00-04:00,42.3650016784668,42.709999084472656,42.3650016784668,42.630001068115234,537483,0.0,0.0
2023-09-14 09:30:00-04:00,42.529998779296875,42.810001373291016,42.43000030517578,42.709999084472656,261262,0.0,0.0
2023-09-14 10:30:00-04:00,42.720001220703125,42.720001220703125,42.31999969482422,42.43000030517578,293174,0.0,0.0
2023-09-14 11:30:00-04:00,42.439998626708984,42.54999923706055,42.34000015258789,42.35499954223633,195888,0.0,0.0
2023-09-14 12:30:00-04:00,42.35499954223633,42.595001220703125,42.334999084472656,42.595001220703125,208515,0.0,0.0
2023-09-14 13:30:00-04:00,42.59000015258789,42.630001068115234,42.39099884033203,42.505001068115234,220959,0.0,0.0
2023-09-14 14:30:00-04:00,42.5099983215332,42.619998931884766,42.380001068115234,42.380001068115234,325722,0.0,0.0
2023-09-14 15:30:00-04:00,42.380001068115234,42.41999816894531,42.27000045776367,42.290000915527344,731204,0.0,0.0
2023-09-15 09:30:00-04:00,42.47999954223633,42.779998779296875,42.16999816894531,42.75,436281,0.0,0.0
2023-09-15 10:30:00-04:00,42.7400016784668,42.81999969482422,42.619998931884766,42.79499816894531,577942,0.0,0.0
2023-09-15 11:30:00-04:00,42.79499816894531,42.95000076293945,42.77000045776367,42.84000015258789,422117,0.0,0.0
2023-09-15 12:30:00-04:00,42.834999084472656,42.84000015258789,42.28499984741211,42.30500030517578,517609,0.0,0.0
2023-09-15 13:30:00-04:00,42.310001373291016,42.540000915527344,42.20000076293945,42.45500183105469,488240,0.0,0.0
2023-09-15 14:30:00-04:00,42.45500183105469,42.720001220703125,42.439998626708984,42.650001525878906,720175,0.0,0.0
2023-09-15 15:30:00-04:00,42.64500045776367,42.95000076293945,42.56999969482422,42.81999969482422,2834381,0.0,0.0
2023-09-18 09:30:00-04:00,42.52000045776367,42.849998474121094,42.33000183105469,42.63999938964844,325375,0.0,0.0
2023-09-18 10:30:00-04:00,42.6349983215332,42.86000061035156,42.630001068115234,42.834999084472656,219365,0.0,0.0
2023-09-18 11:30:00-04:00,42.834999084472656,42.95000076293945,42.77000045776367,42.77000045776367,221690,0.0,0.0
2023-09-18 12:30:00-04:00,42.77000045776367,42.95000076293945,42.77000045776367,42.869998931884766,176629,0.0,0.0
2023-09-18 13:30:00-04:00,42.875,42.94499969482422,42.77000045776367,42.810001373291016,151793,0.0,0.0
2023-09-18 14:30:00-04:00,42.810001373291016,43.08000183105469,42.810001373291016,43.06999969482422,274885,0.0,0.0
2023-09-18 15:30:00-04:00,43.07500076293945,43.07500076293945,42.7599983215332,42.810001373291016,661761,0.0,0.0
2023-09-19 09:30:00-04:00,42.939998626708984,43.27000045776367,42.834999084472656,43.02000045776367,263086,0.0,0.0
2023-09-19 10:30:00-04:00,43.01499938964844,43.029998779296875,42.8307991027832,42.959999084472656,214166,0.0,0.0
2023-09-19 11:30:00-04:00,42.95000076293945,43.06999969482422,42.91899871826172,43.025001525878906,153671,0.0,0.0
2023-09-19 12:30:00-04:00,43.029998779296875,43.05799865722656,42.8650016784668,42.93000030517578,155757,0.0,0.0
2023-09-19 13:30:00-04:00,42.935001373291016,43.060001373291016,42.90999984741211,43.05500030517578,156844,0.0,0.0
2023-09-19 14:30:00-04:00,43.04999923706055,43.16999816894531,43.029998779296875,43.16999816894531,280905,0.0,0.0
2023-09-19 15:30:00-04:00,43.16999816894531,43.19499969482422,43.029998779296875,43.060001373291016,369671,0.0,0.0
2023-09-20 09:30:00-04:00,43.2400016784668,43.32500076293945,43.119998931884766,43.22999954223633,151393,0.0,0.0
2023-09-20 10:30:00-04:00,43.25,43.310001373291016,43.14500045776367,43.150001525878906,138029,0.0,0.0
2023-09-20 11:30:00-04:00,43.13999938964844,43.13999938964844,42.90999984741211,42.93000030517578,125831,0.0,0.0
2023-09-20 12:30:00-04:00,42.95000076293945,43.09000015258789,42.91999816894531,42.974998474121094,108876,0.0,0.0
2023-09-20 13:30:00-04:00,42.974998474121094,42.979000091552734,42.7400016784668,42.7400016784668,168764,0.0,0.0
2023-09-20 14:30:00-04:00,42.75,42.880001068115234,42.404998779296875,42.43000030517578,432973,0.0,0.0
2023-09-20 15:30:00-04:00,42.43000030517578,42.43000030517578,42.1150016784668,42.209999084472656,575983,0.0,0.0
2023-09-21 09:30:00-04:00,42.0,42.11000061035156,41.650001525878906,41.880001068115234,293099,0.0,0.0
2023-09-21 10:30:00-04:00,41.880001068115234,41.970001220703125,41.810001373291016,41.869998931884766,167546,0.0,0.0
2023-09-21 11:30:00-04:00,41.880001068115234,42.0,41.84000015258789,41.91999816894531,150486,0.0,0.0
