Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 12:30:00-04:00,41.91999816894531,41.91999816894531,41.790000915527344,41.869998931884766,229285,0.0,0.0
2023-09-21 13:30:00-04:00,41.869998931884766,41.88999938964844,41.72999954223633,41.75,165927,0.0,0.0
2023-09-21 14:30:00-04:00,41.72999954223633,41.83000183105469,41.68960189819336,41.814998626708984,202843,0.0,0.0
2023-09-21 15:30:00-04:00,41.810001373291016,41.939998626708984,41.7400016784668,41.810001373291016,642337,0.0,0.0
2023-09-22 09:30:00-04:00,41.869998931884766,41.900001525878906,41.5,41.85499954223633,213240,0.0,0.0
2023-09-22 10:30:00-04:00,41.85499954223633,41.875,41.599998474121094,41.65999984741211,111046,0.0,0.0
2023-09-22 11:30:00-04:00,41.654998779296875,41.71500015258789,41.58000183105469,41.630001068115234,89617,0.0,0.0
2023-09-22 12:30:00-04:00,41.630001068115234,41.709999084472656,41.599998474121094,41.6150016784668,91809,0.0,0.0
2023-09-22 13:30:00-04:00,41.61000061035156,41.619998931884766,41.47999954223633,41.56999969482422,159149,0.0,0.0
2023-09-22 14:30:00-04:00,41.58000183105469,41.720001220703125,41.525001525878906,41.654998779296875,230044,0.0,0.0
2023-09-22 15:30:00-04:00,41.65999984741211,41.65999984741211,41.435001373291016,41.52000045776367,429896,0.0,0.0
2023-09-25 09:30:00-04:00,41.5,41.54999923706055,41.33000183105469,41.380001068115234,132181,0.0,0.0
2023-09-25 10:30:00-04:00,41.369998931884766,41.44499969482422,41.2599983215332,41.39500045776367,120810,0.0,0.0
2023-09-25 11:30:00-04:00,41.400001525878906,41.4900016784668,41.369998931884766,41.4900016784668,156006,0.0,0.0
2023-09-25 12:30:00-04:00,41.47999954223633,41.5,41.35499954223633,41.43000030517578,163658,0.0,0.0
2023-09-25 13:30:00-04:00,41.43000030517578,41.47999954223633,41.400001525878906,41.44499969482422,176011,0.0,0.0
2023-09-25 14:30:00-04:00,41.439998626708984,41.529998779296875,41.349998474121094,41.41999816894531,299673,0.0,0.0
2023-09-25 15:30:00-04:00,41.42900085449219,41.47999954223633,41.16999816894531,41.45000076293945,875101,0.0,0.0
2023-09-26 09:30:00-04:00,41.290000915527344,41.5,41.262298583984375,41.40999984741211,174433,0.0,0.0
2023-09-26 10:30:00-04:00,41.400001525878906,41.4900016784668,41.16999816894531,41.16999816894531,206061,0.0,0.0
2023-09-26 11:30:00-04:00,41.15999984741211,41.380001068115234,41.099998474121094,41.369998931884766,186237,0.0,0.0
2023-09-26 12:30:00-04:00,41.3650016784668,41.43000030517578,41.209999084472656,41.21500015258789,141393,0.0,0.0
2023-09-26 13:30:00-04:00,41.209999084472656,41.220001220703125,40.900001525878906,40.90999984741211,444085,0.0,0.0
2023-09-26 14:30:00-04:00,40.900001525878906,41.0,40.775001525878906,40.78499984741211,628184,0.0,0.0
2023-09-26 15:30:00-04:00,40.790000915527344,41.005001068115234,40.779998779296875,40.88999938964844,537891,0.0,0.0
2023-09-27 09:30:00-04:00,41.02000045776367,41.09000015258789,40.380001068115234,40.810001373291016,385933,0.0,0.0
2023-09-27 10:30:00-04:00,40.810001373291016,40.95000076293945,40.7400016784668,40.8473014831543,122113,0.0,0.0
2023-09-27 11:30:00-04:00,40.86000061035156,40.93000030517578,40.710899353027344,40.744998931884766,118332,0.0,0.0
2023-09-27 12:30:00-04:00,40.75,40.95000076293945,40.69499969482422,40.73500061035156,122664,0.0,0.0
2023-09-27 13:30:00-04:00,40.72999954223633,40.915000915527344,40.64500045776367,40.915000915527344,133750,0.0,0.0
2023-09-27 14:30:00-04:00,40.90999984741211,41.1349983215332,40.90999984741211,41.10499954223633,160009,0.0,0.0
2023-09-27 15:30:00-04:00,41.099998474121094,41.119998931884766,40.97999954223633,41.0099983215332,413718,0.0,0.0
2023-09-28 09:30:00-04:00,41.08000183105469,41.31999969482422,40.97999954223633,41.060001373291016,161567,0.0,0.0
2023-09-28 10:30:00-04:00,41.060001373291016,41.25,41.0,41.25,159803,0.0,0.0
2023-09-28 11:30:00-04:00,41.25,41.439998626708984,41.2400016784668,41.435001373291016,102830,0.0,0.0
2023-09-28 12:30:00-04:00,41.43000030517578,41.459999084472656,41.310001373291016,41.3849983215332,96912,0.0,0.0
2023-09-28 13:30:00-04:00,41.388999938964844,41.42499923706055,41.31999969482422,41.415000915527344,114147,0.0,0.0
2023-09-28 14:30:00-04:00,41.415000915527344,41.5099983215332,41.310001373291016,41.5,131968,0.0,0.0
2023-09-28 15:30:00-04:00,41.5099983215332,41.5099983215332,41.25,41.33000183105469,348097,0.0,0.0
2023-09-29 09:30:00-04:00,41.43000030517578,41.775001525878906,41.43000030517578,41.56999969482422,213963,0.0,0.0
2023-09-29 10:30:00-04:00,41.560001373291016,41.75,41.47999954223633,41.65999984741211,187221,0.0,0.0
2023-09-29 11:30:00-04:00,41.6526985168457,41.689998626708984,41.49039840698242,41.54999923706055,105412,0.0,0.0
2023-09-29 12:30:00-04:00,41.54999923706055,41.65999984741211,41.25,41.369998931884766,340470,0.0,0.0
2023-09-29 13:30:00-04:00,41.369998931884766,41.38999938964844,41.0099983215332,41.13999938964844,309743,0.0,0.0
2023-09-29 14:30:00-04:00,41.150001525878906,41.470001220703125,41.119998931884766,41.255001068115234,276287,0.0,0.0
2023-09-29 15:30:00-04:00,41.25,41.380001068115234,41.189998626708984,41.31999969482422,335153,0.0,0.0
2023-10-02 09:30:00-04:00,40.790000915527344,40.790000915527344,40.0099983215332,40.029998779296875,649487,0.0,0.0
2023-10-02 10:30:00-04:00,40.0099983215332,40.15999984741211,39.779998779296875,39.9900016784668,456113,0.0,0.0
2023-10-02 11:30:00-04:00,40.0,40.040000915527344,39.38999938964844,39.6510009765625,317848,0.0,0.0
2023-10-02 12:30:00-04:00,39.63999938964844,39.77000045776367,39.43000030517578,39.63999938964844,293911,0.0,0.0
2023-10-02 13:30:00-04:00,39.650001525878906,39.68000030517578,39.45000076293945,39.47999954223633,253555,0.0,0.0
2023-10-02 14:30:00-04:00,39.48500061035156,39.54999923706055,39.29999923706055,39.38999938964844,328798,0.0,0.0
2023-10-02 15:30:00-04:00,39.380001068115234,39.43000030517578,39.25,39.310001373291016,714866,0.0,0.0
2023-10-03 09:30:00-04:00,39.189998626708984,39.189998626708984,38.44499969482422,38.56999969482422,324185,0.0,0.0
2023-10-03 10:30:00-04:00,38.54999923706055,38.70000076293945,38.470001220703125,38.56999969482422,153550,0.0,0.0
2023-10-03 11:30:00-04:00,38.55500030517578,38.80979919433594,38.47999954223633,38.80979919433594,143845,0.0,0.0
2023-10-03 12:30:00-04:00,38.79499816894531,39.04999923706055,38.78499984741211,38.970001220703125,239080,0.0,0.0
2023-10-03 13:30:00-04:00,38.970001220703125,38.970001220703125,38.83000183105469,38.869998931884766,244450,0.0,0.0
2023-10-03 14:30:00-04:00,38.875,39.029998779296875,38.849998474121094,38.8849983215332,292969,0.0,0.0
2023-10-03 15:30:00-04:00,38.8849983215332,38.93000030517578,38.720001220703125,38.90999984741211,429579,0.0,0.0
2023-10-04 09:30:00-04:00,38.959999084472656,39.18000030517578,38.61009979248047,38.63999938964844,127140,0.0,0.0
2023-10-04 10:30:00-04:00,38.65999984741211,38.849998474121094,38.60499954223633,38.814998626708984,187469,0.0,0.0
2023-10-04 11:30:00-04:00,38.81999969482422,39.040000915527344,38.654998779296875,38.98500061035156,127177,0.0,0.0
2023-10-04 12:30:00-04:00,39.0,39.290000915527344,38.915000915527344,39.099998474121094,192114,0.0,0.0
2023-10-04 13:30:00-04:00,39.099998474121094,39.150001525878906,38.880001068115234,38.95899963378906,289058,0.0,0.0
2023-10-04 14:30:00-04:00,38.95000076293945,39.0099983215332,38.820098876953125,38.915000915527344,299832,0.0,0.0
2023-10-04 15:30:00-04:00,38.915000915527344,39.040000915527344,38.89099884033203,39.0,574691,0.0,0.0
2023-10-05 09:30:00-04:00,38.939998626708984,39.775001525878906,38.79999923706055,39.619998931884766,191266,0.0,0.0
2023-10-05 10:30:00-04:00,39.619998931884766,39.81999969482422,39.529998779296875,39.540000915527344,346033,0.0,0.0
2023-10-05 11:30:00-04:00,39.540000915527344,39.59000015258789,39.459999084472656,39.53499984741211,121039,0.0,0.0
2023-10-05 12:30:00-04:00,39.529998779296875,39.54999923706055,39.380001068115234,39.47999954223633,114792,0.0,0.0
2023-10-05 13:30:00-04:00,39.48500061035156,39.8380012512207,39.45000076293945,39.689998626708984,261159,0.0,0.0
2023-10-05 14:30:00-04:00,39.689998626708984,39.77000045776367,39.61000061035156,39.7400016784668,265009,0.0,0.0
2023-10-05 15:30:00-04:00,39.7599983215332,39.790000915527344,39.58000183105469,39.619998931884766,330034,0.0,0.0
2023-10-06 09:30:00-04:00,39.439998626708984,39.439998626708984,39.16999816894531,39.29999923706055,76241,0.0,0.0
2023-10-06 10:30:00-04:00,39.310001373291016,39.540000915527344,39.22999954223633,39.529998779296875,102348,0.0,0.0
2023-10-06 11:30:00-04:00,39.540000915527344,39.880001068115234,39.52000045776367,39.77000045776367,77088,0.0,0.0
2023-10-06 12:30:00-04:00,39.7599983215332,39.93000030517578,39.70000076293945,39.7599983215332,115652,0.0,0.0
2023-10-06 13:30:00-04:00,39.77000045776367,39.86000061035156,39.68000030517578,39.779998779296875,83355,0.0,0.0
2023-10-06 14:30:00-04:00,39.78499984741211,39.869998931884766,39.540000915527344,39.54499816894531,204592,0.0,0.0
2023-10-06 15:30:00-04:00,39.54499816894531,39.58000183105469,39.279998779296875,39.310001373291016,315744,0.0,0.0
2023-10-09 09:30:00-04:00,39.31999969482422,39.630001068115234,39.20000076293945,39.59619903564453,116437,0.0,0.0
2023-10-09 10:30:00-04:00,39.59000015258789,39.7400016784668,39.4900016784668,39.72999954223633,74844,0.0,0.0
2023-10-09 11:30:00-04:00,39.75,39.779998779296875,39.474998474121094,39.47999954223633,66031,0.0,0.0
2023-10-09 12:30:00-04:00,39.47999954223633,39.52000045776367,39.41999816894531,39.4900016784668,54905,0.0,0.0
2023-10-09 13:30:00-04:00,39.5099983215332,39.59000015258789,39.41999816894531,39.54499816894531,87143,0.0,0.0
2023-10-09 14:30:00-04:00,39.54999923706055,39.58000183105469,39.3650016784668,39.41999816894531,153171,0.0,0.0
2023-10-09 15:30:00-04:00,39.41999816894531,39.41999816894531,39.310001373291016,39.36000061035156,190174,0.0,0.0
2023-10-10 09:30:00-04:00,39.529998779296875,39.79999923706055,39.529998779296875,39.790000915527344,116075,0.0,0.0
2023-10-10 10:30:00-04:00,39.779998779296875,39.790000915527344,39.470001220703125,39.54999923706055,83834,0.0,0.0
2023-10-10 11:30:00-04:00,39.540000915527344,39.599998474121094,39.459999084472656,39.58000183105469,106614,0.0,0.0
2023-10-10 12:30:00-04:00,39.58000183105469,39.58000183105469,39.2599983215332,39.29999923706055,94836,0.0,0.0
2023-10-10 13:30:00-04:00,39.29999923706055,39.369998931884766,39.11000061035156,39.150001525878906,112160,0.0,0.0
2023-10-10 14:30:00-04:00,39.150001525878906,39.209999084472656,38.98500061035156,39.02000045776367,213509,0.0,0.0
2023-10-10 15:30:00-04:00,39.02000045776367,39.060001373291016,38.900001525878906,39.029998779296875,425797,0.0,0.0
2023-10-11 09:30:00-04:00,39.25,39.68000030517578,39.2400016784668,39.53499984741211,107416,0.0,0.0
2023-10-11 10:30:00-04:00,39.55500030517578,39.619998931884766,39.3484992980957,39.369998931884766,92265,0.0,0.0
2023-10-11 11:30:00-04:00,39.37810134887695,39.47999954223633,39.36000061035156,39.42499923706055,104501,0.0,0.0
2023-10-11 12:30:00-04:00,39.43000030517578,39.66999816894531,39.41999816894531,39.61000061035156,125491,0.0,0.0
2023-10-11 13:30:00-04:00,39.599998474121094,39.84000015258789,39.584999084472656,39.81999969482422,97787,0.0,0.0
2023-10-11 14:30:00-04:00,39.81999969482422,39.880001068115234,39.70000076293945,39.7599983215332,156857,0.0,0.0
2023-10-11 15:30:00-04:00,39.75,39.90999984741211,39.7400016784668,39.880001068115234,207171,0.0,0.0
2023-10-12 09:30:00-04:00,39.90999984741211,39.90999984741211,39.2400016784668,39.27000045776367,102951,0.0,0.0
2023-10-12 10:30:00-04:00,39.279998779296875,39.34000015258789,39.15999984741211,39.25,64121,0.0,0.0
2023-10-12 11:30:00-04:00,39.25,39.38999938964844,39.189998626708984,39.38999938964844,105027,0.0,0.0
2023-10-12 12:30:00-04:00,39.39500045776367,39.47999954223633,39.11000061035156,39.11000061035156,153639,0.0,0.0
2023-10-12 13:30:00-04:00,39.10499954223633,39.150001525878906,38.849998474121094,39.04999923706055,95900,0.0,0.0
2023-10-12 14:30:00-04:00,39.04999923706055,39.31999969482422,39.04999923706055,39.29999923706055,95033,0.0,0.0
2023-10-12 15:30:00-04:00,39.29999923706055,39.369998931884766,39.25,39.310001373291016,217581,0.0,0.0
2023-10-13 09:30:00-04:00,39.5099983215332,39.68000030517578,39.459999084472656,39.54499816894531,98001,0.0,0.0
2023-10-13 10:30:00-04:00,39.540000915527344,39.66999816894531,39.2400016784668,39.40999984741211,112087,0.0,0.0
2023-10-13 11:30:00-04:00,39.40999984741211,39.540000915527344,39.30099868774414,39.529998779296875,91597,0.0,0.0
2023-10-13 12:30:00-04:00,39.529998779296875,39.540000915527344,39.189998626708984,39.20000076293945,74965,0.0,0.0
2023-10-13 13:30:00-04:00,39.18000030517578,39.38999938964844,39.16999816894531,39.3650016784668,61568,0.0,0.0
2023-10-13 14:30:00-04:00,39.36000061035156,39.439998626708984,39.29999923706055,39.36000061035156,67207,0.0,0.0
2023-10-13 15:30:00-04:00,39.36000061035156,39.42499923706055,39.334999084472656,39.380001068115234,135897,0.0,0.0
2023-10-16 09:30:00-04:00,39.68000030517578,39.88999938964844,39.619998931884766,39.880001068115234,94539,0.0,0.0
2023-10-16 10:30:00-04:00,39.88999938964844,40.099998474121094,39.88999938964844,40.00199890136719,101614,0.0,0.0
2023-10-16 11:30:00-04:00,40.0,40.0099983215332,39.790000915527344,39.86000061035156,68956,0.0,0.0
2023-10-16 12:30:00-04:00,39.86000061035156,39.93000030517578,39.77000045776367,39.88999938964844,61758,0.0,0.0
2023-10-16 13:30:00-04:00,39.875,40.06999969482422,39.86000061035156,39.86000061035156,58003,0.0,0.0
2023-10-16 14:30:00-04:00,39.86000061035156,40.0,39.849998474121094,40.0,79957,0.0,0.0
2023-10-16 15:30:00-04:00,40.01499938964844,40.150001525878906,39.9900016784668,40.09000015258789,238137,0.0,0.0
2023-10-17 09:30:00-04:00,39.939998626708984,40.25,39.439998626708984,40.13999938964844,126831,0.0,0.0
2023-10-17 10:30:00-04:00,40.13999938964844,40.54999923706055,40.099998474121094,40.47999954223633,98546,0.0,0.0
2023-10-17 11:30:00-04:00,40.47999954223633,40.67499923706055,40.47999954223633,40.66999816894531,80927,0.0,0.0
2023-10-17 12:30:00-04:00,40.68000030517578,40.689998626708984,40.48500061035156,40.529998779296875,77975,0.0,0.0
2023-10-17 13:30:00-04:00,40.529998779296875,40.540000915527344,40.209999084472656,40.29999923706055,258774,0.0,0.0
2023-10-17 14:30:00-04:00,40.29999923706055,40.35499954223633,40.15999984741211,40.32500076293945,245927,0.0,0.0
2023-10-17 15:30:00-04:00,40.33000183105469,40.34000015258789,40.22999954223633,40.2599983215332,219531,0.0,0.0
2023-10-18 09:30:00-04:00,39.630001068115234,39.7400016784668,39.36000061035156,39.48500061035156,147006,0.0,0.0
2023-10-18 10:30:00-04:00,39.470001220703125,39.599998474121094,39.261199951171875,39.3473014831543,62504,0.0,0.0
2023-10-18 11:30:00-04:00,39.349998474121094,39.380001068115234,39.150001525878906,39.220001220703125,67844,0.0,0.0
2023-10-18 12:30:00-04:00,39.220001220703125,39.439998626708984,39.189998626708984,39.31999969482422,61092,0.0,0.0
2023-10-18 13:30:00-04:00,39.31999969482422,39.4989013671875,39.2599983215332,39.40999984741211,69061,0.0,0.0
2023-10-18 14:30:00-04:00,39.400001525878906,39.45000076293945,39.2400016784668,39.29999923706055,106490,0.0,0.0
2023-10-18 15:30:00-04:00,39.29999923706055,39.459999084472656,39.290000915527344,39.310001373291016,375046,0.0,0.0
2023-10-19 09:30:00-04:00,39.290000915527344,39.470001220703125,39.25,39.29999923706055,77329,0.0,0.0
2023-10-19 10:30:00-04:00,39.29999923706055,39.349998474121094,39.11000061035156,39.34000015258789,65168,0.0,0.0
2023-10-19 11:30:00-04:00,39.33000183105469,39.54999923706055,39.099998474121094,39.2599983215332,81235,0.0,0.0
2023-10-19 12:30:00-04:00,39.250099182128906,39.36000061035156,39.03969955444336,39.2400016784668,127148,0.0,0.0
2023-10-19 13:30:00-04:00,39.2599983215332,39.28499984741211,38.86000061035156,38.86000061035156,89317,0.0,0.0
2023-10-19 14:30:00-04:00,38.86000061035156,38.86000061035156,38.34000015258789,38.349998474121094,105511,0.0,0.0
2023-10-19 15:30:00-04:00,38.36000061035156,38.45000076293945,38.20500183105469,38.38999938964844,277550,0.0,0.0
2023-10-20 09:30:00-04:00,38.2599983215332,38.40999984741211,37.66999816894531,37.79999923706055,84084,0.0,0.0
2023-10-20 10:30:00-04:00,37.79209899902344,38.02000045776367,37.79209899902344,37.90999984741211,65320,0.0,0.0
2023-10-20 11:30:00-04:00,37.904998779296875,38.04999923706055,37.79499816894531,37.88999938964844,68797,0.0,0.0
2023-10-20 12:30:00-04:00,37.88999938964844,38.08000183105469,37.880001068115234,38.04999923706055,58351,0.0,0.0
2023-10-20 13:30:00-04:00,38.04999923706055,38.060001373291016,37.939998626708984,38.005001068115234,78842,0.0,0.0
2023-10-20 14:30:00-04:00,38.0,38.040401458740234,37.83000183105469,38.0099983215332,95163,0.0,0.0
2023-10-20 15:30:00-04:00,38.0099983215332,38.0099983215332,37.755001068115234,37.79999923706055,173993,0.0,0.0
2023-10-23 09:30:00-04:00,37.5099983215332,37.61000061035156,37.095001220703125,37.41999816894531,103929,0.0,0.0
2023-10-23 10:30:00-04:00,37.42499923706055,37.73500061035156,37.310001373291016,37.70000076293945,84637,0.0,0.0
2023-10-23 11:30:00-04:00,37.709999084472656,37.83000183105469,37.619998931884766,37.7400016784668,67161,0.0,0.0
2023-10-23 12:30:00-04:00,37.720001220703125,37.869998931884766,37.707298278808594,37.779998779296875,65705,0.0,0.0
2023-10-23 13:30:00-04:00,37.790000915527344,37.849998474121094,37.599998474121094,37.66999816894531,83181,0.0,0.0
2023-10-23 14:30:00-04:00,37.689998626708984,37.810001373291016,37.56999969482422,37.59000015258789,137609,0.0,0.0
2023-10-23 15:30:00-04:00,37.56999969482422,37.630001068115234,37.5099983215332,37.599998474121094,219735,0.0,0.0
2023-10-24 09:30:00-04:00,37.7599983215332,38.029998779296875,37.7599983215332,37.97999954223633,96618,0.0,0.0
2023-10-24 10:30:00-04:00,37.9900016784668,37.9900016784668,37.66999816894531,37.744998931884766,64157,0.0,0.0
2023-10-24 11:30:00-04:00,37.744998931884766,37.95000076293945,37.619998931884766,37.63999938964844,106978,0.0,0.0
2023-10-24 12:30:00-04:00,37.63999938964844,37.709999084472656,37.560001373291016,37.68009948730469,68292,0.0,0.0
2023-10-24 13:30:00-04:00,37.689998626708984,37.709999084472656,37.560001373291016,37.619998931884766,68175,0.0,0.0
2023-10-24 14:30:00-04:00,37.630001068115234,37.7400016784668,37.630001068115234,37.72999954223633,75851,0.0,0.0
2023-10-24 15:30:00-04:00,37.7400016784668,37.75,37.529998779296875,37.529998779296875,222955,0.0,0.0
2023-10-25 09:30:00-04:00,37.65999984741211,37.75,37.209999084472656,37.349998474121094,134466,0.0,0.0
2023-10-25 10:30:00-04:00,37.34000015258789,37.564998626708984,37.34000015258789,37.4900016784668,116077,0.0,0.0
2023-10-25 11:30:00-04:00,37.4900016784668,37.540000915527344,37.38999938964844,37.494998931884766,95163,0.0,0.0
2023-10-25 12:30:00-04:00,37.4900016784668,37.58000183105469,37.349998474121094,37.4900016784668,93195,0.0,0.0
2023-10-25 13:30:00-04:00,37.470001220703125,37.625,37.38999938964844,37.58000183105469,117417,0.0,0.0
2023-10-25 14:30:00-04:00,37.59000015258789,37.59000015258789,37.47999954223633,37.57500076293945,109377,0.0,0.0
2023-10-25 15:30:00-04:00,37.57500076293945,37.599998474121094,37.34000015258789,37.36000061035156,255536,0.0,0.0
2023-10-26 09:30:00-04:00,37.47999954223633,37.97999954223633,37.47999954223633,37.86000061035156,188270,0.0,0.0
2023-10-26 10:30:00-04:00,37.849998474121094,38.814998626708984,37.744998931884766,38.814998626708984,348130,0.0,0.0
2023-10-26 11:30:00-04:00,38.814998626708984,38.95000076293945,38.619998931884766,38.80500030517578,374626,0.0,0.0
2023-10-26 12:30:00-04:00,38.79999923706055,38.81999969482422,38.380001068115234,38.54999923706055,148232,0.0,0.0
2023-10-26 13:30:00-04:00,38.560001373291016,38.810001373291016,38.5,38.76499938964844,107701,0.0,0.0
2023-10-26 14:30:00-04:00,38.7599983215332,38.97999954223633,38.709999084472656,38.880001068115234,149541,0.0,0.0
2023-10-26 15:30:00-04:00,38.880001068115234,39.0099983215332,38.790000915527344,38.91999816894531,598958,0.0,0.0
2023-10-27 09:30:00-04:00,38.79999923706055,38.959999084472656,38.61000061035156,38.63999938964844,156681,0.0,0.0
2023-10-27 10:30:00-04:00,38.630001068115234,38.709999084472656,38.47999954223633,38.630001068115234,185502,0.0,0.0
2023-10-27 11:30:00-04:00,38.619998931884766,38.65999984741211,38.290000915527344,38.31999969482422,107808,0.0,0.0
2023-10-27 12:30:00-04:00,38.29999923706055,38.39500045776367,38.150001525878906,38.23500061035156,108668,0.0,0.0
2023-10-27 13:30:00-04:00,38.22999954223633,38.310001373291016,38.130001068115234,38.150001525878906,107049,0.0,0.0
2023-10-27 14:30:00-04:00,38.130001068115234,38.309898376464844,38.130001068115234,38.25,146397,0.0,0.0
2023-10-27 15:30:00-04:00,38.244998931884766,38.41999816894531,38.16999816894531,38.29999923706055,303414,0.0,0.0
2023-10-30 09:30:00-04:00,38.65999984741211,38.939998626708984,38.505001068115234,38.56999969482422,127081,0.0,0.0
2023-10-30 10:30:00-04:00,38.55500030517578,38.79999923706055,38.51499938964844,38.77000045776367,97150,0.0,0.0
2023-10-30 11:30:00-04:00,38.779998779296875,38.79499816894531,38.560001373291016,38.7400016784668,109714,0.0,0.0
2023-10-30 12:30:00-04:00,38.75,38.88999938964844,38.65999984741211,38.880001068115234,51007,0.0,0.0
2023-10-30 13:30:00-04:00,38.900001525878906,39.0099983215332,38.83000183105469,38.939998626708984,66699,0.0,0.0
2023-10-30 14:30:00-04:00,38.939998626708984,39.040000915527344,38.900001525878906,38.97999954223633,105664,0.0,0.0
2023-10-30 15:30:00-04:00,38.98500061035156,39.09000015258789,38.94850158691406,39.08000183105469,309172,0.0,0.0
2023-10-31 09:30:00-04:00,39.16999816894531,39.16999816894531,38.88090133666992,39.02000045776367,200642,0.0,0.0
2023-10-31 10:30:00-04:00,39.029998779296875,39.18000030517578,38.77000045776367,39.130001068115234,175561,0.0,0.0
2023-10-31 11:30:00-04:00,39.13999938964844,39.2400016784668,39.0099983215332,39.05500030517578,51179,0.0,0.0
2023-10-31 12:30:00-04:00,39.060001373291016,39.220001220703125,39.029998779296875,39.13999938964844,72790,0.0,0.0
2023-10-31 13:30:00-04:00,39.13999938964844,39.15999984741211,38.970001220703125,38.970001220703125,101014,0.0,0.0
2023-10-31 14:30:00-04:00,38.970001220703125,39.209999084472656,38.959999084472656,39.1349983215332,102809,0.0,0.0
2023-10-31 15:30:00-04:00,39.125,39.15999984741211,39.040000915527344,39.08000183105469,206661,0.0,0.0
2023-11-01 09:30:00-04:00,39.150001525878906,39.75,38.959999084472656,39.720001220703125,84088,0.0,0.0
2023-11-01 10:30:00-04:00,39.720001220703125,39.8650016784668,39.59000015258789,39.64500045776367,82457,0.0,0.0
2023-11-01 11:30:00-04:00,39.64500045776367,39.75,39.52009963989258,39.529998779296875,67290,0.0,0.0
2023-11-01 12:30:00-04:00,39.5099983215332,39.71500015258789,39.459999084472656,39.54999923706055,81192,0.0,0.0
2023-11-01 13:30:00-04:00,39.54999923706055,39.71500015258789,39.529998779296875,39.689998626708984,96491,0.0,0.0
2023-11-01 14:30:00-04:00,39.70000076293945,40.20000076293945,39.63999938964844,40.20000076293945,280694,0.0,0.0
2023-11-01 15:30:00-04:00,40.189998626708984,40.43000030517578,40.18009948730469,40.31999969482422,365671,0.0,0.0
2023-11-02 09:30:00-04:00,40.5,40.970001220703125,40.349998474121094,40.93000030517578,97296,0.0,0.0
2023-11-02 10:30:00-04:00,40.95000076293945,41.16999816894531,40.939998626708984,41.07500076293945,87648,0.0,0.0
2023-11-02 11:30:00-04:00,41.060001373291016,41.150001525878906,40.970001220703125,41.09000015258789,139836,0.0,0.0
2023-11-02 12:30:00-04:00,41.09000015258789,41.29999923706055,41.08000183105469,41.2599983215332,95114,0.0,0.0
2023-11-02 13:30:00-04:00,41.27000045776367,41.560001373291016,41.27000045776367,41.41999816894531,120095,0.0,0.0
2023-11-02 14:30:00-04:00,41.422000885009766,41.55500030517578,41.422000885009766,41.474998474121094,112145,0.0,0.0
2023-11-02 15:30:00-04:00,41.474998474121094,41.599998474121094,41.44499969482422,41.58000183105469,261682,0.0,0.0
2023-11-03 09:30:00-04:00,42.0,42.7400016784668,41.810001373291016,42.689998626708984,201901,0.0,0.0
2023-11-03 10:30:00-04:00,42.689998626708984,42.935001373291016,42.55500030517578,42.83000183105469,269657,0.0,0.0
2023-11-03 11:30:00-04:00,42.845001220703125,43.099998474121094,42.84000015258789,43.0099983215332,148975,0.0,0.0
2023-11-03 12:30:00-04:00,43.0,43.099998474121094,42.97999954223633,43.03499984741211,114651,0.0,0.0
2023-11-03 13:30:00-04:00,43.02000045776367,43.209999084472656,42.959999084472656,43.189998626708984,174194,0.0,0.0
2023-11-03 14:30:00-04:00,43.189998626708984,43.33000183105469,42.970001220703125,43.09000015258789,259724,0.0,0.0
