Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-03 15:30:00-04:00,43.08000183105469,43.08000183105469,42.775001525878906,42.810001373291016,294084,0.0,0.0
2023-11-06 09:30:00-05:00,42.689998626708984,42.77000045776367,41.83000183105469,41.94029998779297,126294,0.0,0.0
2023-11-06 10:30:00-05:00,41.95000076293945,42.11000061035156,41.90999984741211,41.91999816894531,97335,0.0,0.0
2023-11-06 11:30:00-05:00,41.90999984741211,41.93000030517578,41.7599983215332,41.79999923706055,101568,0.0,0.0
2023-11-06 12:30:00-05:00,41.779998779296875,41.81999969482422,41.689998626708984,41.775001525878906,66334,0.0,0.0
2023-11-06 13:30:00-05:00,41.779998779296875,41.779998779296875,41.65999984741211,41.73400115966797,88274,0.0,0.0
2023-11-06 14:30:00-05:00,41.72999954223633,41.970001220703125,41.72999954223633,41.959999084472656,140093,0.0,0.0
2023-11-06 15:30:00-05:00,41.959999084472656,41.97999954223633,41.7400016784668,41.790000915527344,252283,0.0,0.0
2023-11-07 09:30:00-05:00,41.439998626708984,41.72999954223633,41.31129837036133,41.70500183105469,156510,0.0,0.0
2023-11-07 10:30:00-05:00,41.70500183105469,41.900001525878906,41.619998931884766,41.65999984741211,230556,0.0,0.0
2023-11-07 11:30:00-05:00,41.66999816894531,41.744998931884766,41.61000061035156,41.744998931884766,119869,0.0,0.0
2023-11-07 12:30:00-05:00,41.744998931884766,41.9900016784668,41.66999816894531,41.810001373291016,146119,0.0,0.0
2023-11-07 13:30:00-05:00,41.81999969482422,42.09000015258789,41.77000045776367,41.90999984741211,223484,0.0,0.0
2023-11-07 14:30:00-05:00,41.91999816894531,42.01499938964844,41.869998931884766,41.970001220703125,139885,0.0,0.0
2023-11-07 15:30:00-05:00,41.970001220703125,42.06999969482422,41.869998931884766,41.97999954223633,305102,0.0,0.0
2023-11-08 09:30:00-05:00,42.209999084472656,43.540000915527344,42.209999084472656,43.33000183105469,354715,0.0,0.0
2023-11-08 10:30:00-05:00,43.32500076293945,43.58000183105469,42.90999984741211,43.400001525878906,254924,0.0,0.0
2023-11-08 11:30:00-05:00,43.40999984741211,43.52000045776367,43.150001525878906,43.369998931884766,140464,0.0,0.0
2023-11-08 12:30:00-05:00,43.369998931884766,43.720001220703125,43.33000183105469,43.63999938964844,211047,0.0,0.0
2023-11-08 13:30:00-05:00,43.619998931884766,43.849998474121094,43.56999969482422,43.709999084472656,149210,0.0,0.0
2023-11-08 14:30:00-05:00,43.709999084472656,43.810001373291016,43.619998931884766,43.77000045776367,156751,0.0,0.0
2023-11-08 15:30:00-05:00,43.77000045776367,43.77000045776367,43.380001068115234,43.400001525878906,520817,0.0,0.0
2023-11-09 09:30:00-05:00,43.560001373291016,43.915000915527344,43.12799835205078,43.89350128173828,929099,0.0,0.0
2023-11-09 10:30:00-05:00,43.900001525878906,43.93000030517578,43.650001525878906,43.7599983215332,123757,0.0,0.0
2023-11-09 11:30:00-05:00,43.77000045776367,43.790000915527344,43.619998931884766,43.75,81686,0.0,0.0
2023-11-09 12:30:00-05:00,43.75,43.834999084472656,43.540000915527344,43.720001220703125,126085,0.0,0.0
2023-11-09 13:30:00-05:00,43.709999084472656,43.9900016784668,43.404998779296875,43.58000183105469,304080,0.0,0.0
2023-11-09 14:30:00-05:00,43.56999969482422,43.720001220703125,43.540000915527344,43.70000076293945,222754,0.0,0.0
2023-11-09 15:30:00-05:00,43.689998626708984,43.79999923706055,43.540000915527344,43.650001525878906,363299,0.0,0.0
2023-11-10 09:30:00-05:00,43.77000045776367,43.9900016784668,43.56999969482422,43.58000183105469,101085,0.0,0.0
2023-11-10 10:30:00-05:00,43.560001373291016,43.709999084472656,43.47999954223633,43.63999938964844,121055,0.0,0.0
2023-11-10 11:30:00-05:00,43.63999938964844,43.68000030517578,43.5099983215332,43.602298736572266,83075,0.0,0.0
2023-11-10 12:30:00-05:00,43.61000061035156,43.66999816894531,43.4900016784668,43.61000061035156,97278,0.0,0.0
2023-11-10 13:30:00-05:00,43.61000061035156,43.66999816894531,43.529998779296875,43.65729904174805,74153,0.0,0.0
2023-11-10 14:30:00-05:00,43.66999816894531,43.779998779296875,43.619998931884766,43.779998779296875,125668,0.0,0.0
2023-11-10 15:30:00-05:00,43.775001525878906,43.959999084472656,43.7400016784668,43.9385986328125,334347,0.0,0.0
2023-11-13 09:30:00-05:00,43.65999984741211,44.06999969482422,43.56100082397461,43.96500015258789,128799,0.0,0.0
2023-11-13 10:30:00-05:00,43.939998626708984,43.97999954223633,43.66999816894531,43.880001068115234,162560,0.0,0.0
2023-11-13 11:30:00-05:00,43.900001525878906,44.029998779296875,43.86009979248047,43.970001220703125,64451,0.0,0.0
2023-11-13 12:30:00-05:00,43.970001220703125,43.970001220703125,43.880001068115234,43.93000030517578,62852,0.0,0.0
2023-11-13 13:30:00-05:00,43.91999816894531,44.02000045776367,43.88079833984375,43.97999954223633,97288,0.0,0.0
2023-11-13 14:30:00-05:00,43.97999954223633,44.09000015258789,43.90999984741211,44.029998779296875,237847,0.0,0.0
2023-11-13 15:30:00-05:00,44.02000045776367,44.02000045776367,43.83000183105469,43.86000061035156,314113,0.0,0.0
2023-11-14 09:30:00-05:00,44.33000183105469,44.400001525878906,43.11000061035156,43.43000030517578,436017,0.0,0.0
2023-11-14 10:30:00-05:00,43.43000030517578,43.900001525878906,43.29999923706055,43.72999954223633,358998,0.0,0.0
2023-11-14 11:30:00-05:00,43.720001220703125,43.83000183105469,43.61000061035156,43.82500076293945,122150,0.0,0.0
2023-11-14 12:30:00-05:00,43.82500076293945,43.91999816894531,43.709999084472656,43.72999954223633,80717,0.0,0.0
2023-11-14 13:30:00-05:00,43.7400016784668,43.849998474121094,43.62009811401367,43.66080093383789,93945,0.0,0.0
2023-11-14 14:30:00-05:00,43.68000030517578,43.900001525878906,43.68000030517578,43.84000015258789,153161,0.0,0.0
2023-11-14 15:30:00-05:00,43.849998474121094,43.86000061035156,43.58000183105469,43.779998779296875,372848,0.0,0.0
2023-11-15 09:30:00-05:00,43.75,44.27000045776367,43.599998474121094,44.22999954223633,118925,0.0,0.0
2023-11-15 10:30:00-05:00,44.2400016784668,44.349998474121094,44.119998931884766,44.31999969482422,116293,0.0,0.0
2023-11-15 11:30:00-05:00,44.310001373291016,44.310001373291016,44.022499084472656,44.279998779296875,89512,0.0,0.0
2023-11-15 12:30:00-05:00,44.28799819946289,44.369998931884766,44.25,44.349998474121094,95979,0.0,0.0
2023-11-15 13:30:00-05:00,44.33000183105469,44.439998626708984,44.310001373291016,44.39500045776367,97078,0.0,0.0
2023-11-15 14:30:00-05:00,44.39799880981445,44.474998474121094,44.31999969482422,44.459999084472656,126641,0.0,0.0
2023-11-15 15:30:00-05:00,44.470001220703125,44.52000045776367,44.33000183105469,44.45000076293945,271897,0.0,0.0
2023-11-16 09:30:00-05:00,44.459999084472656,44.529998779296875,44.189998626708984,44.33000183105469,94385,0.0,0.0
2023-11-16 10:30:00-05:00,44.34000015258789,44.400001525878906,44.06999969482422,44.15999984741211,184286,0.0,0.0
2023-11-16 11:30:00-05:00,44.15999984741211,44.15999984741211,43.970001220703125,44.040000915527344,72954,0.0,0.0
2023-11-16 12:30:00-05:00,44.029998779296875,44.310001373291016,44.0099983215332,44.29999923706055,83333,0.0,0.0
2023-11-16 13:30:00-05:00,44.290000915527344,44.45000076293945,44.25,44.31999969482422,106117,0.0,0.0
2023-11-16 14:30:00-05:00,44.31999969482422,44.47999954223633,44.310001373291016,44.439998626708984,139302,0.0,0.0
2023-11-16 15:30:00-05:00,44.43000030517578,44.4900016784668,44.400001525878906,44.40999984741211,315872,0.0,0.0
2023-11-17 09:30:00-05:00,44.56999969482422,44.94499969482422,44.38669967651367,44.92499923706055,86061,0.0,0.0
2023-11-17 10:30:00-05:00,44.93000030517578,44.93000030517578,44.650001525878906,44.77000045776367,146048,0.0,0.0
2023-11-17 11:30:00-05:00,44.779998779296875,44.81999969482422,44.650001525878906,44.709999084472656,124545,0.0,0.0
2023-11-17 12:30:00-05:00,44.709999084472656,44.81999969482422,44.619998931884766,44.70000076293945,166886,0.0,0.0
2023-11-17 13:30:00-05:00,44.709999084472656,44.779998779296875,44.66999816894531,44.72999954223633,85507,0.0,0.0
2023-11-17 14:30:00-05:00,44.71500015258789,45.0,44.70050048828125,44.9900016784668,222527,0.0,0.0
2023-11-17 15:30:00-05:00,44.97999954223633,45.060001373291016,44.7599983215332,45.04999923706055,378682,0.0,0.0
2023-11-20 09:30:00-05:00,45.029998779296875,45.2400016784668,44.779998779296875,45.15999984741211,124719,0.0,0.0
2023-11-20 10:30:00-05:00,45.13999938964844,45.349998474121094,45.02000045776367,45.290000915527344,97259,0.0,0.0
2023-11-20 11:30:00-05:00,45.290000915527344,45.41999816894531,45.27000045776367,45.279998779296875,81744,0.0,0.0
2023-11-20 12:30:00-05:00,45.279998779296875,45.439998626708984,45.2400016784668,45.420501708984375,71473,0.0,0.0
2023-11-20 13:30:00-05:00,45.41999816894531,45.65999984741211,45.38999938964844,45.5,128320,0.0,0.0
2023-11-20 14:30:00-05:00,45.4900016784668,45.744998931884766,45.4900016784668,45.72999954223633,295374,0.0,0.0
2023-11-20 15:30:00-05:00,45.720001220703125,45.7400016784668,45.459999084472656,45.459999084472656,487995,0.0,0.0
2023-11-21 09:30:00-05:00,45.36000061035156,45.599998474121094,45.09000015258789,45.415000915527344,176958,0.0,0.0
2023-11-21 10:30:00-05:00,45.41999816894531,45.462799072265625,45.22999954223633,45.22999954223633,115553,0.0,0.0
2023-11-21 11:30:00-05:00,45.23500061035156,45.29999923706055,45.130001068115234,45.13999938964844,154485,0.0,0.0
2023-11-21 12:30:00-05:00,45.130001068115234,45.38999938964844,45.099998474121094,45.34000015258789,170724,0.0,0.0
2023-11-21 13:30:00-05:00,45.31999969482422,45.31999969482422,45.099998474121094,45.119998931884766,100674,0.0,0.0
2023-11-21 14:30:00-05:00,45.130001068115234,45.22999954223633,45.0,45.15999984741211,150771,0.0,0.0
2023-11-21 15:30:00-05:00,45.13999938964844,45.209999084472656,44.7599983215332,44.790000915527344,409254,0.0,0.0
2023-11-22 09:30:00-05:00,44.650001525878906,44.84000015258789,44.27000045776367,44.82500076293945,201388,0.0,0.0
2023-11-22 10:30:00-05:00,44.84960174560547,44.94499969482422,44.75,44.84000015258789,127537,0.0,0.0
2023-11-22 11:30:00-05:00,44.84989929199219,44.900001525878906,44.65999984741211,44.68000030517578,115153,0.0,0.0
2023-11-22 12:30:00-05:00,44.689998626708984,44.70000076293945,44.54999923706055,44.58000183105469,120639,0.0,0.0
2023-11-22 13:30:00-05:00,44.599998474121094,44.650001525878906,44.529998779296875,44.61000061035156,101292,0.0,0.0
2023-11-22 14:30:00-05:00,44.61000061035156,44.70000076293945,44.529998779296875,44.689998626708984,141153,0.0,0.0
2023-11-22 15:30:00-05:00,44.689998626708984,44.73500061035156,44.599998474121094,44.630001068115234,263664,0.0,0.0
2023-11-24 09:30:00-05:00,44.79999923706055,45.0,44.66999816894531,44.970001220703125,87769,0.0,0.0
2023-11-24 10:30:00-05:00,44.970001220703125,45.029998779296875,44.84000015258789,44.900001525878906,98165,0.0,0.0
2023-11-24 11:30:00-05:00,44.88999938964844,44.939998626708984,44.849998474121094,44.88999938964844,88723,0.0,0.0
2023-11-27 09:30:00-05:00,44.689998626708984,44.77000045776367,44.41999816894531,44.439998626708984,228093,0.0,0.0
2023-11-27 10:30:00-05:00,44.439998626708984,44.61000061035156,44.369998931884766,44.59000015258789,183797,0.0,0.0
2023-11-27 11:30:00-05:00,44.58000183105469,44.618099212646484,44.45000076293945,44.5,152424,0.0,0.0
2023-11-27 12:30:00-05:00,44.505001068115234,44.75,44.349998474121094,44.685001373291016,375991,0.0,0.0
2023-11-27 13:30:00-05:00,44.685001373291016,44.90999984741211,44.65999984741211,44.810001373291016,403047,0.0,0.0
2023-11-27 14:30:00-05:00,44.79999923706055,44.79999923706055,44.630001068115234,44.650001525878906,304760,0.0,0.0
2023-11-27 15:30:00-05:00,44.650001525878906,44.720001220703125,44.64500045776367,44.70000076293945,452443,0.0,0.0
2023-11-28 09:30:00-05:00,44.619998931884766,44.619998931884766,44.099998474121094,44.26499938964844,216714,0.0,0.0
2023-11-28 10:30:00-05:00,44.27000045776367,44.58000183105469,44.230899810791016,44.470001220703125,297131,0.0,0.0
2023-11-28 11:30:00-05:00,44.470001220703125,44.599998474121094,44.43000030517578,44.439998626708984,183248,0.0,0.0
2023-11-28 12:30:00-05:00,44.439998626708984,44.439998626708984,44.150001525878906,44.22999954223633,130172,0.0,0.0
2023-11-28 13:30:00-05:00,44.247501373291016,44.45000076293945,44.22999954223633,44.369998931884766,120677,0.0,0.0
2023-11-28 14:30:00-05:00,44.369998931884766,44.52000045776367,44.36000061035156,44.48500061035156,157010,0.0,0.0
2023-11-28 15:30:00-05:00,44.48500061035156,44.48500061035156,44.29499816894531,44.41999816894531,488673,0.0,0.0
2023-11-29 09:30:00-05:00,44.560001373291016,44.939998626708984,44.47999954223633,44.72999954223633,125623,0.0,0.0
2023-11-29 10:30:00-05:00,44.72999954223633,44.88999938964844,44.58000183105469,44.79999923706055,196353,0.0,0.0
2023-11-29 11:30:00-05:00,44.809898376464844,44.86000061035156,44.755001068115234,44.810001373291016,65475,0.0,0.0
2023-11-29 12:30:00-05:00,44.81999969482422,44.900001525878906,44.80099868774414,44.869998931884766,72458,0.0,0.0
2023-11-29 13:30:00-05:00,44.869998931884766,44.869998931884766,44.619998931884766,44.66999816894531,122015,0.0,0.0
2023-11-29 14:30:00-05:00,44.66999816894531,44.689998626708984,44.4900016784668,44.5099983215332,171375,0.0,0.0
2023-11-29 15:30:00-05:00,44.5099983215332,44.54999923706055,44.349998474121094,44.380001068115234,431339,0.0,0.0
2023-11-30 09:30:00-05:00,44.43000030517578,44.939998626708984,44.38999938964844,44.88999938964844,147540,0.0,0.0
2023-11-30 10:30:00-05:00,44.88999938964844,45.150001525878906,44.83000183105469,45.02000045776367,188379,0.0,0.0
2023-11-30 11:30:00-05:00,45.0,45.08000183105469,44.90999984741211,44.97999954223633,130504,0.0,0.0
2023-11-30 12:30:00-05:00,45.0,45.029998779296875,44.95000076293945,44.9900016784668,117745,0.0,0.0
2023-11-30 13:30:00-05:00,45.0,45.0099983215332,44.724998474121094,44.77000045776367,105013,0.0,0.0
2023-11-30 14:30:00-05:00,44.77000045776367,44.79999923706055,44.689998626708984,44.720001220703125,168164,0.0,0.0
2023-11-30 15:30:00-05:00,44.720001220703125,44.880001068115234,44.5099983215332,44.82500076293945,668355,0.0,0.0
2023-12-01 09:30:00-05:00,44.75,44.75,44.48500061035156,44.685001373291016,153303,0.0,0.0
2023-12-01 10:30:00-05:00,44.67499923706055,44.779998779296875,44.439998626708984,44.779998779296875,111213,0.0,0.0
2023-12-01 11:30:00-05:00,44.77000045776367,45.029998779296875,44.68000030517578,44.959999084472656,86836,0.0,0.0
2023-12-01 12:30:00-05:00,44.94499969482422,45.08000183105469,44.93000030517578,44.939998626708984,72619,0.0,0.0
2023-12-01 13:30:00-05:00,44.93000030517578,45.150001525878906,44.93000030517578,45.1150016784668,126617,0.0,0.0
2023-12-01 14:30:00-05:00,45.119998931884766,45.13999938964844,44.939998626708984,44.94499969482422,124707,0.0,0.0
2023-12-01 15:30:00-05:00,44.94499969482422,45.02000045776367,44.869998931884766,44.939998626708984,272685,0.0,0.0
2023-12-04 09:30:00-05:00,44.84000015258789,45.540000915527344,44.79999923706055,45.310001373291016,199128,0.0,0.0
2023-12-04 10:30:00-05:00,45.31999969482422,45.45000076293945,45.16999816894531,45.43000030517578,127296,0.0,0.0
2023-12-04 11:30:00-05:00,45.41999816894531,45.61000061035156,45.380001068115234,45.59000015258789,73096,0.0,0.0
2023-12-04 12:30:00-05:00,45.599998474121094,45.624698638916016,45.40999984741211,45.40999984741211,86625,0.0,0.0
2023-12-04 13:30:00-05:00,45.400001525878906,45.5099983215332,45.2599983215332,45.459999084472656,132542,0.0,0.0
2023-12-04 14:30:00-05:00,45.470001220703125,45.60499954223633,45.459999084472656,45.47999954223633,116227,0.0,0.0
2023-12-04 15:30:00-05:00,45.48500061035156,45.61000061035156,45.375,45.529998779296875,297018,0.0,0.0
2023-12-05 09:30:00-05:00,45.38999938964844,45.84400177001953,45.36000061035156,45.56129837036133,190298,0.0,0.0
2023-12-05 10:30:00-05:00,45.56999969482422,45.69499969482422,45.415000915527344,45.68000030517578,212203,0.0,0.0
2023-12-05 11:30:00-05:00,45.68000030517578,45.834999084472656,45.599998474121094,45.6150016784668,135181,0.0,0.0
2023-12-05 12:30:00-05:00,45.619998931884766,45.86000061035156,45.58000183105469,45.84000015258789,121438,0.0,0.0
2023-12-05 13:30:00-05:00,45.849998474121094,46.16999816894531,45.810001373291016,46.16999816894531,174079,0.0,0.0
2023-12-05 14:30:00-05:00,46.16999816894531,46.18000030517578,45.970001220703125,46.025001525878906,223908,0.0,0.0
2023-12-05 15:30:00-05:00,46.025001525878906,46.029998779296875,45.84000015258789,45.84000015258789,417942,0.0,0.0
2023-12-06 09:30:00-05:00,46.040000915527344,46.64500045776367,46.040000915527344,46.61000061035156,251981,0.0,0.0
2023-12-06 10:30:00-05:00,46.61000061035156,46.61000061035156,46.2599983215332,46.470001220703125,186092,0.0,0.0
2023-12-06 11:30:00-05:00,46.41999816894531,46.59000015258789,46.38999938964844,46.5099983215332,112965,0.0,0.0
2023-12-06 12:30:00-05:00,46.5,46.56999969482422,46.459999084472656,46.529998779296875,106879,0.0,0.0
2023-12-06 13:30:00-05:00,46.529998779296875,46.900001525878906,46.529998779296875,46.79059982299805,201677,0.0,0.0
2023-12-06 14:30:00-05:00,46.79999923706055,46.86000061035156,46.380001068115234,46.43000030517578,162387,0.0,0.0
2023-12-06 15:30:00-05:00,46.43000030517578,46.435001373291016,46.29999923706055,46.369998931884766,341401,0.0,0.0
2023-12-07 09:30:00-05:00,46.459999084472656,46.97999954223633,46.349998474121094,46.84000015258789,157657,0.0,0.0
2023-12-07 10:30:00-05:00,46.849998474121094,46.875,46.435001373291016,46.4900016784668,87989,0.0,0.0
2023-12-07 11:30:00-05:00,46.4900016784668,46.68000030517578,46.46009826660156,46.4900016784668,116580,0.0,0.0
2023-12-07 12:30:00-05:00,46.47999954223633,46.709999084472656,46.459999084472656,46.70000076293945,73855,0.0,0.0
2023-12-07 13:30:00-05:00,46.70000076293945,46.900001525878906,46.689998626708984,46.81999969482422,88281,0.0,0.0
2023-12-07 14:30:00-05:00,46.810001373291016,46.93000030517578,46.709999084472656,46.814998626708984,136655,0.0,0.0
2023-12-07 15:30:00-05:00,46.810001373291016,46.880001068115234,46.7599983215332,46.81999969482422,285545,0.0,0.0
2023-12-08 09:30:00-05:00,46.959999084472656,47.06999969482422,46.79999923706055,47.0099983215332,109574,0.0,0.0
2023-12-08 10:30:00-05:00,47.01499938964844,47.05500030517578,46.77000045776367,46.81999969482422,80618,0.0,0.0
2023-12-08 11:30:00-05:00,46.81999969482422,46.93000030517578,46.720001220703125,46.76850128173828,98810,0.0,0.0
2023-12-08 12:30:00-05:00,46.779998779296875,46.959999084472656,46.7400016784668,46.935001373291016,71511,0.0,0.0
2023-12-08 13:30:00-05:00,46.95000076293945,46.95000076293945,46.790000915527344,46.814998626708984,89908,0.0,0.0
2023-12-08 14:30:00-05:00,46.81999969482422,46.939998626708984,46.79999923706055,46.83100128173828,117282,0.0,0.0
2023-12-08 15:30:00-05:00,46.83000183105469,46.86349868774414,46.689998626708984,46.720001220703125,351371,0.0,0.0
2023-12-11 09:30:00-05:00,46.720001220703125,47.27000045776367,46.720001220703125,47.125,137915,0.0,0.0
2023-12-11 10:30:00-05:00,47.130001068115234,47.25,46.994998931884766,47.04999923706055,173815,0.0,0.0
2023-12-11 11:30:00-05:00,47.060001373291016,47.13999938964844,46.939998626708984,47.0099983215332,86807,0.0,0.0
2023-12-11 12:30:00-05:00,47.01499938964844,47.10499954223633,47.01499938964844,47.09000015258789,71427,0.0,0.0
2023-12-11 13:30:00-05:00,47.09000015258789,47.09000015258789,46.8650016784668,46.94499969482422,87302,0.0,0.0
2023-12-11 14:30:00-05:00,46.94499969482422,46.97589874267578,46.85499954223633,46.95000076293945,151282,0.0,0.0
2023-12-11 15:30:00-05:00,46.94499969482422,47.16999816894531,46.869998931884766,47.13999938964844,350890,0.0,0.0
2023-12-12 09:30:00-05:00,47.150001525878906,47.54999923706055,46.95000076293945,47.529998779296875,86826,0.0,0.0
2023-12-12 10:30:00-05:00,47.529998779296875,47.689998626708984,47.400001525878906,47.45000076293945,121794,0.0,0.0
2023-12-12 11:30:00-05:00,47.439998626708984,47.45000076293945,47.2400016784668,47.27000045776367,95729,0.0,0.0
2023-12-12 12:30:00-05:00,47.26499938964844,47.33000183105469,47.16999816894531,47.244998931884766,105785,0.0,0.0
2023-12-12 13:30:00-05:00,47.244998931884766,47.29999923706055,47.209999084472656,47.25,75977,0.0,0.0
2023-12-12 14:30:00-05:00,47.25,47.380001068115234,47.220001220703125,47.334999084472656,147553,0.0,0.0
2023-12-12 15:30:00-05:00,47.34000015258789,47.345001220703125,46.970001220703125,47.08000183105469,283949,0.0,0.0
2023-12-13 09:30:00-05:00,46.90999984741211,47.20000076293945,46.77000045776367,46.790000915527344,147534,0.0,0.0
2023-12-13 10:30:00-05:00,46.790000915527344,46.81999969482422,46.619998931884766,46.7599983215332,161692,0.0,0.0
2023-12-13 11:30:00-05:00,46.75,46.83000183105469,46.709999084472656,46.720001220703125,114228,0.0,0.0
2023-12-13 12:30:00-05:00,46.720001220703125,46.72999954223633,46.54999923706055,46.64440155029297,86672,0.0,0.0
2023-12-13 13:30:00-05:00,46.654998779296875,47.400001525878906,46.63999938964844,47.380001068115234,147523,0.0,0.0
2023-12-13 14:30:00-05:00,47.38999938964844,47.974998474121094,47.380001068115234,47.970001220703125,251921,0.0,0.0
2023-12-13 15:30:00-05:00,47.959999084472656,48.165000915527344,47.900001525878906,47.9900016784668,465255,0.0,0.0
2023-12-14 09:30:00-05:00,48.439998626708984,48.720001220703125,47.91999816894531,48.0,205522,0.0,0.0
2023-12-14 10:30:00-05:00,48.005001068115234,48.2400016784668,47.810001373291016,48.22999954223633,162856,0.0,0.0
2023-12-14 11:30:00-05:00,48.2400016784668,48.45000076293945,48.150001525878906,48.244998931884766,142597,0.0,0.0
2023-12-14 12:30:00-05:00,48.25,48.44499969482422,48.18000030517578,48.29999923706055,162642,0.0,0.0
2023-12-14 13:30:00-05:00,48.29999923706055,48.38999938964844,48.119998931884766,48.1348991394043,152207,0.0,0.0
2023-12-14 14:30:00-05:00,48.13999938964844,48.54999923706055,48.11000061035156,48.45500183105469,164558,0.0,0.0
2023-12-14 15:30:00-05:00,48.459999084472656,48.46500015258789,48.17499923706055,48.22999954223633,357825,0.0,0.0
2023-12-15 09:30:00-05:00,48.06999969482422,48.939998626708984,47.779998779296875,48.83000183105469,447444,0.0,0.0
2023-12-15 10:30:00-05:00,48.81999969482422,48.95000076293945,48.72999954223633,48.77000045776367,146027,0.0,0.0
2023-12-15 11:30:00-05:00,48.7599983215332,48.97999954223633,48.7599983215332,48.95500183105469,81942,0.0,0.0
2023-12-15 12:30:00-05:00,48.95500183105469,48.9900016784668,48.65999984741211,48.689998626708984,87630,0.0,0.0
2023-12-15 13:30:00-05:00,48.66999816894531,48.73500061035156,48.439998626708984,48.630001068115234,105645,0.0,0.0
2023-12-15 14:30:00-05:00,48.619998931884766,48.709999084472656,48.5099983215332,48.709999084472656,134254,0.0,0.0
2023-12-15 15:30:00-05:00,48.71500015258789,48.7400016784668,48.439998626708984,48.56999969482422,293013,0.0,0.0
2023-12-18 09:30:00-05:00,48.529998779296875,48.529998779296875,47.939998626708984,48.369998931884766,137078,0.0,0.0
2023-12-18 10:30:00-05:00,48.380001068115234,48.43000030517578,48.06999969482422,48.16999816894531,121588,0.0,0.0
2023-12-18 11:30:00-05:00,48.16999816894531,48.2599983215332,48.09000015258789,48.25,72704,0.0,0.0
2023-12-18 12:30:00-05:00,48.2599983215332,48.33000183105469,48.12200164794922,48.18000030517578,79710,0.0,0.0
2023-12-18 13:30:00-05:00,48.18000030517578,48.349998474121094,48.040000915527344,48.31949996948242,78855,0.0,0.0
2023-12-18 14:30:00-05:00,48.30500030517578,48.31999969482422,48.20000076293945,48.28499984741211,87932,0.0,0.0
2023-12-18 15:30:00-05:00,48.28499984741211,48.41999816894531,48.220001220703125,48.36000061035156,208062,0.0,0.0
2023-12-19 09:30:00-05:00,48.52000045776367,49.150001525878906,48.29999923706055,49.0,105597,0.0,0.0
2023-12-19 10:30:00-05:00,48.97999954223633,49.27000045776367,48.970001220703125,49.2400016784668,94365,0.0,0.0
2023-12-19 11:30:00-05:00,49.238800048828125,49.297000885009766,48.970001220703125,49.119998931884766,148162,0.0,0.0
2023-12-19 12:30:00-05:00,49.130001068115234,49.310001373291016,49.08000183105469,49.290000915527344,76185,0.0,0.0
2023-12-19 13:30:00-05:00,49.29999923706055,49.43000030517578,49.27009963989258,49.29999923706055,59090,0.0,0.0
2023-12-19 14:30:00-05:00,49.290000915527344,49.334999084472656,49.04999923706055,49.15250015258789,93193,0.0,0.0
2023-12-19 15:30:00-05:00,49.13999938964844,49.61000061035156,49.13999938964844,49.61000061035156,379914,0.0,0.0
2023-12-20 09:30:00-05:00,49.41999816894531,49.779998779296875,49.349998474121094,49.664798736572266,90325,0.0,0.0
2023-12-20 10:30:00-05:00,49.68000030517578,49.900001525878906,49.66999816894531,49.88999938964844,178434,0.0,0.0
2023-12-20 11:30:00-05:00,49.88999938964844,50.09000015258789,49.834999084472656,50.040000915527344,82899,0.0,0.0
2023-12-20 12:30:00-05:00,50.04999923706055,50.29499816894531,50.000999450683594,50.11000061035156,151762,0.0,0.0
