Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-20 13:30:00-05:00,50.11000061035156,50.20000076293945,50.0099983215332,50.08000183105469,162228,0.0,0.0
2023-12-20 14:30:00-05:00,50.08000183105469,50.08000183105469,49.400001525878906,49.5,244440,0.0,0.0
2023-12-20 15:30:00-05:00,49.505001068115234,49.56999969482422,49.189998626708984,49.189998626708984,361291,0.0,0.0
2023-12-21 09:30:00-05:00,49.2599983215332,49.77000045776367,49.119998931884766,49.35499954223633,199439,0.0,0.0
2023-12-21 10:30:00-05:00,49.36000061035156,49.505001068115234,49.150001525878906,49.17499923706055,109394,0.0,0.0
2023-12-21 11:30:00-05:00,49.185001373291016,49.21500015258789,48.81999969482422,49.099998474121094,158842,0.0,0.0
2023-12-21 12:30:00-05:00,49.10499954223633,49.209999084472656,48.93000030517578,49.04999923706055,102226,0.0,0.0
2023-12-21 13:30:00-05:00,49.064998626708984,49.31999969482422,49.064998626708984,49.31999969482422,80036,0.0,0.0
2023-12-21 14:30:00-05:00,49.31999969482422,49.459999084472656,49.220001220703125,49.459999084472656,90870,0.0,0.0
2023-12-21 15:30:00-05:00,49.45000076293945,49.60499954223633,49.38999938964844,49.5,233869,0.0,0.0
2023-12-22 09:30:00-05:00,49.81999969482422,50.189998626708984,49.6697998046875,50.125,118498,0.0,0.0
2023-12-22 10:30:00-05:00,50.13999938964844,50.21500015258789,50.060001373291016,50.06999969482422,125455,0.0,0.0
2023-12-22 11:30:00-05:00,50.06999969482422,50.22999954223633,49.970001220703125,50.119998931884766,116138,0.0,0.0
2023-12-22 12:30:00-05:00,50.119998931884766,50.220001220703125,50.06999969482422,50.18000030517578,64732,0.0,0.0
2023-12-22 13:30:00-05:00,50.17919921875,50.18000030517578,50.01499938964844,50.02000045776367,70666,0.0,0.0
2023-12-22 14:30:00-05:00,50.02000045776367,50.2599983215332,49.92499923706055,50.13999938964844,95785,0.0,0.0
2023-12-22 15:30:00-05:00,50.13999938964844,50.25,50.08000183105469,50.209999084472656,202085,0.0,0.0
2023-12-26 09:30:00-05:00,50.22999954223633,50.32709884643555,50.029998779296875,50.29999923706055,63747,0.0,0.0
2023-12-26 10:30:00-05:00,50.310001373291016,50.40999984741211,50.27000045776367,50.31999969482422,48215,0.0,0.0
2023-12-26 11:30:00-05:00,50.314998626708984,50.5099983215332,50.314998626708984,50.46500015258789,47942,0.0,0.0
2023-12-26 12:30:00-05:00,50.46500015258789,50.61000061035156,50.44499969482422,50.54999923706055,44261,0.0,0.0
2023-12-26 13:30:00-05:00,50.55500030517578,50.59400177001953,50.529998779296875,50.56999969482422,41788,0.0,0.0
2023-12-26 14:30:00-05:00,50.56999969482422,50.630001068115234,50.54499816894531,50.58000183105469,54512,0.0,0.0
2023-12-26 15:30:00-05:00,50.57500076293945,50.65999984741211,50.529998779296875,50.63999938964844,173911,0.0,0.0
2023-12-27 09:30:00-05:00,50.59000015258789,50.84000015258789,50.41999816894531,50.80500030517578,85172,0.0,0.0
2023-12-27 10:30:00-05:00,50.81990051269531,50.93000030517578,50.630001068115234,50.91999816894531,148922,0.0,0.0
2023-12-27 11:30:00-05:00,50.904998779296875,51.0,50.81999969482422,50.900001525878906,82978,0.0,0.0
2023-12-27 12:30:00-05:00,50.900001525878906,51.08000183105469,50.84000015258789,51.05550003051758,57973,0.0,0.0
2023-12-27 13:30:00-05:00,51.060001373291016,51.084999084472656,50.84000015258789,50.970001220703125,88962,0.0,0.0
2023-12-27 14:30:00-05:00,50.970001220703125,51.099998474121094,50.959999084472656,51.01250076293945,124169,0.0,0.0
2023-12-27 15:30:00-05:00,51.01499938964844,51.04999923706055,50.83000183105469,51.0099983215332,260115,0.0,0.0
2023-12-28 09:30:00-05:00,51.029998779296875,51.31999969482422,50.939998626708984,51.2599983215332,90987,0.0,0.0
2023-12-28 10:30:00-05:00,51.27000045776367,51.400001525878906,51.13999938964844,51.35749816894531,436724,0.0,0.0
2023-12-28 11:30:00-05:00,51.342498779296875,51.41999816894531,51.25,51.40999984741211,91979,0.0,0.0
2023-12-28 12:30:00-05:00,51.40999984741211,51.47999954223633,51.25,51.36000061035156,66899,0.0,0.0
2023-12-28 13:30:00-05:00,51.3650016784668,51.400001525878906,51.31999969482422,51.36000061035156,76739,0.0,0.0
2023-12-28 14:30:00-05:00,51.369998931884766,51.439998626708984,51.29999923706055,51.32500076293945,195902,0.0,0.0
2023-12-28 15:30:00-05:00,51.3224983215332,51.470001220703125,51.2400016784668,51.36000061035156,356874,0.0,0.0
2023-12-29 09:30:00-05:00,51.25,51.33700180053711,50.90999984741211,50.95500183105469,140285,0.0,0.0
2023-12-29 10:30:00-05:00,50.959999084472656,51.0099983215332,50.689998626708984,50.75,91852,0.0,0.0
2023-12-29 11:30:00-05:00,50.7599983215332,50.89500045776367,50.75,50.83000183105469,76824,0.0,0.0
2023-12-29 12:30:00-05:00,50.82500076293945,50.98500061035156,50.810001373291016,50.93000030517578,105458,0.0,0.0
2023-12-29 13:30:00-05:00,50.93000030517578,51.04999923706055,50.90999984741211,51.01499938964844,86508,0.0,0.0
2023-12-29 14:30:00-05:00,51.01499938964844,51.17499923706055,51.01499938964844,51.165000915527344,89798,0.0,0.0
2023-12-29 15:30:00-05:00,51.150001525878906,51.45500183105469,50.9900016784668,51.02000045776367,569261,0.0,0.0
2024-01-02 09:30:00-05:00,50.54999923706055,50.77000045776367,49.57500076293945,49.685001373291016,284157,0.0,0.0
2024-01-02 10:30:00-05:00,49.68000030517578,49.810001373291016,49.4900016784668,49.77000045776367,119514,0.0,0.0
2024-01-02 11:30:00-05:00,49.75,50.099998474121094,49.73500061035156,50.08000183105469,109404,0.0,0.0
2024-01-02 12:30:00-05:00,50.099998474121094,50.18000030517578,49.849998474121094,49.869998931884766,91176,0.0,0.0
2024-01-02 13:30:00-05:00,49.86000061035156,49.91999816894531,49.70000076293945,49.709999084472656,127331,0.0,0.0
2024-01-02 14:30:00-05:00,49.70000076293945,49.709999084472656,49.38010025024414,49.4900016784668,173804,0.0,0.0
2024-01-02 15:30:00-05:00,49.4900016784668,49.619998931884766,49.41999816894531,49.56999969482422,305707,0.0,0.0
2024-01-03 09:30:00-05:00,48.91999816894531,49.13999938964844,48.37300109863281,48.630001068115234,247812,0.0,0.0
2024-01-03 10:30:00-05:00,48.619998931884766,48.619998931884766,48.27000045776367,48.5099983215332,155823,0.0,0.0
2024-01-03 11:30:00-05:00,48.5099983215332,48.540000915527344,48.3849983215332,48.47999954223633,178163,0.0,0.0
2024-01-03 12:30:00-05:00,48.4900016784668,48.59000015258789,48.41999816894531,48.56999969482422,80955,0.0,0.0
2024-01-03 13:30:00-05:00,48.56999969482422,48.630001068115234,48.400001525878906,48.58000183105469,113926,0.0,0.0
2024-01-03 14:30:00-05:00,48.599998474121094,48.619998931884766,48.13999938964844,48.209999084472656,112192,0.0,0.0
2024-01-03 15:30:00-05:00,48.21500015258789,48.2599983215332,48.0099983215332,48.02000045776367,269031,0.0,0.0
2024-01-04 09:30:00-05:00,48.130001068115234,48.869998931884766,48.029998779296875,48.65999984741211,138762,0.0,0.0
2024-01-04 10:30:00-05:00,48.647300720214844,48.70000076293945,48.29999923706055,48.435001373291016,139795,0.0,0.0
2024-01-04 11:30:00-05:00,48.439998626708984,48.4900016784668,48.30500030517578,48.369998931884766,79301,0.0,0.0
2024-01-04 12:30:00-05:00,48.36000061035156,48.36000061035156,48.150001525878906,48.18000030517578,114518,0.0,0.0
2024-01-04 13:30:00-05:00,48.209999084472656,48.220001220703125,47.97999954223633,48.025001525878906,94102,0.0,0.0
2024-01-04 14:30:00-05:00,48.02000045776367,48.15999984741211,47.90999984741211,48.138999938964844,147802,0.0,0.0
2024-01-04 15:30:00-05:00,48.13999938964844,48.2400016784668,48.040000915527344,48.04999923706055,300644,0.0,0.0
2024-01-05 09:30:00-05:00,48.0,48.91999816894531,47.579498291015625,48.7599983215332,107486,0.0,0.0
2024-01-05 10:30:00-05:00,48.7599983215332,48.939998626708984,48.720001220703125,48.81999969482422,89623,0.0,0.0
2024-01-05 11:30:00-05:00,48.834999084472656,48.86000061035156,48.68000030517578,48.77000045776367,90026,0.0,0.0
2024-01-05 12:30:00-05:00,48.78900146484375,48.97999954223633,48.709999084472656,48.970001220703125,91138,0.0,0.0
2024-01-05 13:30:00-05:00,48.98500061035156,49.09000015258789,48.939998626708984,49.05500030517578,120010,0.0,0.0
2024-01-05 14:30:00-05:00,49.040000915527344,49.04499816894531,48.779998779296875,48.810001373291016,132955,0.0,0.0
2024-01-05 15:30:00-05:00,48.76499938964844,48.86000061035156,48.689998626708984,48.84000015258789,262593,0.0,0.0
2024-01-08 09:30:00-05:00,49.029998779296875,49.09000015258789,48.599998474121094,49.005001068115234,115913,0.0,0.0
2024-01-08 10:30:00-05:00,49.005001068115234,49.08700180053711,48.915000915527344,48.974998474121094,70383,0.0,0.0
2024-01-08 11:30:00-05:00,48.974998474121094,49.02000045776367,48.93000030517578,48.95000076293945,62985,0.0,0.0
2024-01-08 12:30:00-05:00,48.959999084472656,49.0099983215332,48.935001373291016,48.97999954223633,59930,0.0,0.0
2024-01-08 13:30:00-05:00,48.97999954223633,49.09000015258789,48.950599670410156,49.08000183105469,78640,0.0,0.0
2024-01-08 14:30:00-05:00,49.084999084472656,49.20000076293945,49.060001373291016,49.06999969482422,121097,0.0,0.0
2024-01-08 15:30:00-05:00,49.07500076293945,49.334999084472656,49.060001373291016,49.20000076293945,298973,0.0,0.0
2024-01-09 09:30:00-05:00,48.7599983215332,48.9900016784668,48.589500427246094,48.96500015258789,158311,0.0,0.0
2024-01-09 10:30:00-05:00,48.9900016784668,49.03499984741211,48.880001068115234,49.0099983215332,88928,0.0,0.0
2024-01-09 11:30:00-05:00,49.0099983215332,49.040000915527344,48.95000076293945,48.9900016784668,56858,0.0,0.0
2024-01-09 12:30:00-05:00,48.9900016784668,49.08000183105469,48.970001220703125,49.0099983215332,81672,0.0,0.0
2024-01-09 13:30:00-05:00,49.0099983215332,49.16019821166992,48.939998626708984,49.029998779296875,101696,0.0,0.0
2024-01-09 14:30:00-05:00,49.040199279785156,49.04999923706055,48.86000061035156,48.90999984741211,105329,0.0,0.0
2024-01-09 15:30:00-05:00,48.900001525878906,48.91999816894531,48.7400016784668,48.779998779296875,255887,0.0,0.0
2024-01-10 09:30:00-05:00,49.18000030517578,49.5,48.94499969482422,49.150001525878906,209852,0.0,0.0
2024-01-10 10:30:00-05:00,49.18000030517578,49.21500015258789,48.86000061035156,48.86000061035156,95236,0.0,0.0
2024-01-10 11:30:00-05:00,48.85499954223633,49.06999969482422,48.75,49.040000915527344,122494,0.0,0.0
2024-01-10 12:30:00-05:00,49.040000915527344,49.20000076293945,48.939998626708984,49.20000076293945,91323,0.0,0.0
2024-01-10 13:30:00-05:00,49.18000030517578,49.459999084472656,49.150001525878906,49.439998626708984,113805,0.0,0.0
2024-01-10 14:30:00-05:00,49.439998626708984,49.599998474121094,49.33000183105469,49.36000061035156,195685,0.0,0.0
2024-01-10 15:30:00-05:00,49.380001068115234,49.61000061035156,49.27000045776367,49.56999969482422,421766,0.0,0.0
2024-01-11 09:30:00-05:00,49.58000183105469,49.58000183105469,48.814998626708984,48.994998931884766,130224,0.0,0.0
2024-01-11 10:30:00-05:00,49.02000045776367,49.084999084472656,48.65999984741211,48.779998779296875,174710,0.0,0.0
2024-01-11 11:30:00-05:00,48.779998779296875,48.900001525878906,48.7400016784668,48.79999923706055,78452,0.0,0.0
2024-01-11 12:30:00-05:00,48.79999923706055,49.209999084472656,48.779998779296875,49.19940185546875,91965,0.0,0.0
2024-01-11 13:30:00-05:00,49.20000076293945,49.41999816894531,49.144798278808594,49.40999984741211,96957,0.0,0.0
2024-01-11 14:30:00-05:00,49.415000915527344,49.52000045776367,49.33000183105469,49.46500015258789,97959,0.0,0.0
2024-01-11 15:30:00-05:00,49.470001220703125,49.66999816894531,49.470001220703125,49.630001068115234,195593,0.0,0.0
2024-01-12 09:30:00-05:00,49.72999954223633,49.849998474121094,49.290000915527344,49.40250015258789,107544,0.0,0.0
2024-01-12 10:30:00-05:00,49.40999984741211,49.63999938964844,49.290000915527344,49.630001068115234,130004,0.0,0.0
2024-01-12 11:30:00-05:00,49.66999816894531,49.810001373291016,49.52000045776367,49.77000045776367,119568,0.0,0.0
2024-01-12 12:30:00-05:00,49.779998779296875,49.849998474121094,49.712501525878906,49.849998474121094,57850,0.0,0.0
2024-01-12 13:30:00-05:00,49.849998474121094,49.970001220703125,49.849998474121094,49.935001373291016,51406,0.0,0.0
2024-01-12 14:30:00-05:00,49.939998626708984,49.939998626708984,49.73099899291992,49.79999923706055,78228,0.0,0.0
2024-01-12 15:30:00-05:00,49.790199279785156,49.904998779296875,49.7400016784668,49.86000061035156,168952,0.0,0.0
2024-01-16 09:30:00-05:00,49.349998474121094,49.399898529052734,48.8650016784668,48.9900016784668,98807,0.0,0.0
2024-01-16 10:30:00-05:00,49.0099983215332,49.04999923706055,48.66999816894531,48.81999969482422,163914,0.0,0.0
2024-01-16 11:30:00-05:00,48.849998474121094,49.0,48.849998474121094,48.90999984741211,96600,0.0,0.0
2024-01-16 12:30:00-05:00,48.900001525878906,48.900001525878906,48.65999984741211,48.84000015258789,60648,0.0,0.0
2024-01-16 13:30:00-05:00,48.86000061035156,48.869998931884766,48.5,48.560001373291016,114053,0.0,0.0
2024-01-16 14:30:00-05:00,48.55500030517578,48.7400016784668,48.52000045776367,48.59400177001953,179185,0.0,0.0
2024-01-16 15:30:00-05:00,48.599998474121094,48.939998626708984,48.57500076293945,48.91999816894531,266207,0.0,0.0
2024-01-17 09:30:00-05:00,48.189998626708984,48.81999969482422,48.189998626708984,48.54999923706055,84363,0.0,0.0
2024-01-17 10:30:00-05:00,48.54999923706055,48.7599983215332,48.470001220703125,48.56999969482422,84638,0.0,0.0
2024-01-17 11:30:00-05:00,48.54999923706055,48.560001373291016,48.31999969482422,48.31999969482422,83604,0.0,0.0
2024-01-17 12:30:00-05:00,48.32500076293945,48.34000015258789,48.02000045776367,48.04999923706055,277853,0.0,0.0
2024-01-17 13:30:00-05:00,48.040000915527344,48.27000045776367,47.97999954223633,48.220001220703125,97786,0.0,0.0
2024-01-17 14:30:00-05:00,48.2400016784668,48.2599983215332,48.053001403808594,48.20000076293945,96077,0.0,0.0
2024-01-17 15:30:00-05:00,48.189998626708984,48.45000076293945,48.150001525878906,48.439998626708984,206152,0.0,0.0
2024-01-18 09:30:00-05:00,48.4900016784668,48.52000045776367,48.220001220703125,48.369998931884766,87135,0.0,0.0
2024-01-18 10:30:00-05:00,48.380001068115234,48.474998474121094,48.15739822387695,48.18000030517578,79776,0.0,0.0
2024-01-18 11:30:00-05:00,48.16999816894531,48.220001220703125,47.95000076293945,48.02000045776367,84515,0.0,0.0
2024-01-18 12:30:00-05:00,48.0099983215332,48.06999969482422,47.810001373291016,47.880001068115234,72672,0.0,0.0
2024-01-18 13:30:00-05:00,47.869998931884766,48.02000045776367,47.86000061035156,48.0,78673,0.0,0.0
2024-01-18 14:30:00-05:00,48.0099983215332,48.349998474121094,47.97999954223633,48.34000015258789,127968,0.0,0.0
2024-01-18 15:30:00-05:00,48.349998474121094,48.380001068115234,48.16999816894531,48.18000030517578,248357,0.0,0.0
2024-01-19 09:30:00-05:00,48.33000183105469,48.33000183105469,47.720001220703125,47.94499969482422,307313,0.0,0.0
2024-01-19 10:30:00-05:00,47.939998626708984,48.310001373291016,47.88999938964844,48.189998626708984,99157,0.0,0.0
2024-01-19 11:30:00-05:00,48.189998626708984,48.220001220703125,48.04999923706055,48.220001220703125,66072,0.0,0.0
2024-01-19 12:30:00-05:00,48.220001220703125,48.540000915527344,48.220001220703125,48.540000915527344,82137,0.0,0.0
2024-01-19 13:30:00-05:00,48.560001373291016,48.970001220703125,48.560001373291016,48.91999816894531,92582,0.0,0.0
2024-01-19 14:30:00-05:00,48.915000915527344,48.92499923706055,48.70000076293945,48.720001220703125,147544,0.0,0.0
2024-01-19 15:30:00-05:00,48.720001220703125,48.880001068115234,48.720001220703125,48.880001068115234,350066,0.0,0.0
2024-01-22 09:30:00-05:00,49.13999938964844,49.95000076293945,49.13999938964844,49.90999984741211,203441,0.0,0.0
2024-01-22 10:30:00-05:00,49.939998626708984,49.939998626708984,49.38999938964844,49.654998779296875,108922,0.0,0.0
2024-01-22 11:30:00-05:00,49.650001525878906,49.65999984741211,49.470001220703125,49.52000045776367,70317,0.0,0.0
2024-01-22 12:30:00-05:00,49.52000045776367,49.58000183105469,49.290000915527344,49.290000915527344,89663,0.0,0.0
2024-01-22 13:30:00-05:00,49.279998779296875,49.404998779296875,49.2400016784668,49.400001525878906,82955,0.0,0.0
2024-01-22 14:30:00-05:00,49.38999938964844,49.52000045776367,49.36000061035156,49.4900016784668,144953,0.0,0.0
2024-01-22 15:30:00-05:00,49.4900016784668,49.849998474121094,49.470001220703125,49.84000015258789,349937,0.0,0.0
2024-01-23 09:30:00-05:00,49.66999816894531,49.869998931884766,48.998199462890625,49.02000045776367,158214,0.0,0.0
2024-01-23 10:30:00-05:00,49.02000045776367,49.125,48.880001068115234,49.04499816894531,145680,0.0,0.0
2024-01-23 11:30:00-05:00,49.060001373291016,49.16999816894531,49.029998779296875,49.11000061035156,124022,0.0,0.0
2024-01-23 12:30:00-05:00,49.119998931884766,49.13999938964844,48.93000030517578,48.959999084472656,70177,0.0,0.0
2024-01-23 13:30:00-05:00,48.970001220703125,49.029998779296875,48.88999938964844,48.95000076293945,77749,0.0,0.0
2024-01-23 14:30:00-05:00,48.95000076293945,49.27000045776367,48.95000076293945,49.15999984741211,160305,0.0,0.0
2024-01-23 15:30:00-05:00,49.159000396728516,49.209999084472656,49.04999923706055,49.04999923706055,226078,0.0,0.0
2024-01-24 09:30:00-05:00,49.56999969482422,49.619998931884766,49.20000076293945,49.43000030517578,102015,0.0,0.0
2024-01-24 10:30:00-05:00,49.45000076293945,49.63999938964844,49.380001068115234,49.63999938964844,80577,0.0,0.0
2024-01-24 11:30:00-05:00,49.63999938964844,49.72999954223633,49.6150016784668,49.69499969482422,114744,0.0,0.0
2024-01-24 12:30:00-05:00,49.69499969482422,49.755001068115234,49.67499923706055,49.717899322509766,135673,0.0,0.0
2024-01-24 13:30:00-05:00,49.70000076293945,49.709999084472656,49.29999923706055,49.29999923706055,136174,0.0,0.0
2024-01-24 14:30:00-05:00,49.29999923706055,49.5,49.290000915527344,49.459999084472656,149685,0.0,0.0
2024-01-24 15:30:00-05:00,49.46500015258789,49.66999816894531,49.41999816894531,49.529998779296875,395197,0.0,0.0
2024-01-25 09:30:00-05:00,49.90999984741211,49.915000915527344,49.380001068115234,49.53499984741211,88801,0.0,0.0
2024-01-25 10:30:00-05:00,49.53499984741211,49.55500030517578,49.21900177001953,49.26499938964844,130299,0.0,0.0
2024-01-25 11:30:00-05:00,49.26499938964844,49.26499938964844,49.02000045776367,49.154998779296875,119871,0.0,0.0
2024-01-25 12:30:00-05:00,49.15999984741211,49.18000030517578,48.939998626708984,49.119998931884766,73820,0.0,0.0
2024-01-25 13:30:00-05:00,49.119998931884766,49.369998931884766,49.119998931884766,49.36000061035156,82602,0.0,0.0
2024-01-25 14:30:00-05:00,49.35499954223633,49.58000183105469,49.32500076293945,49.564998626708984,200962,0.0,0.0
2024-01-25 15:30:00-05:00,49.56999969482422,49.790000915527344,49.54999923706055,49.779998779296875,221919,0.0,0.0
2024-01-26 09:30:00-05:00,50.0,50.150001525878906,49.790000915527344,50.0,71585,0.0,0.0
2024-01-26 10:30:00-05:00,49.9900016784668,50.21500015258789,49.91999816894531,50.16999816894531,100887,0.0,0.0
2024-01-26 11:30:00-05:00,50.189998626708984,50.20000076293945,50.10499954223633,50.10499954223633,44049,0.0,0.0
2024-01-26 12:30:00-05:00,50.10499954223633,50.10499954223633,49.904998779296875,49.970001220703125,52860,0.0,0.0
2024-01-26 13:30:00-05:00,49.974998474121094,49.994998931884766,49.880001068115234,49.97999954223633,93426,0.0,0.0
2024-01-26 14:30:00-05:00,50.0,50.029998779296875,49.83000183105469,49.849998474121094,110273,0.0,0.0
2024-01-26 15:30:00-05:00,49.85499954223633,50.0,49.81999969482422,50.0,207434,0.0,0.0
2024-01-29 09:30:00-05:00,49.83000183105469,50.10499954223633,49.65999984741211,50.09000015258789,54929,0.0,0.0
2024-01-29 10:30:00-05:00,50.09000015258789,50.380001068115234,49.9900016784668,50.290000915527344,127988,0.0,0.0
2024-01-29 11:30:00-05:00,50.290000915527344,50.349998474121094,50.189998626708984,50.29999923706055,51878,0.0,0.0
2024-01-29 12:30:00-05:00,50.310001373291016,50.38999938964844,50.27000045776367,50.380001068115234,52802,0.0,0.0
2024-01-29 13:30:00-05:00,50.38999938964844,50.48500061035156,50.33000183105469,50.47999954223633,59004,0.0,0.0
2024-01-29 14:30:00-05:00,50.4900016784668,50.720001220703125,50.45000076293945,50.62009811401367,112757,0.0,0.0
2024-01-29 15:30:00-05:00,50.621700286865234,50.70000076293945,50.54999923706055,50.599998474121094,248999,0.0,0.0
2024-01-30 09:30:00-05:00,50.40999984741211,50.619998931884766,50.34000015258789,50.459999084472656,122732,0.0,0.0
2024-01-30 10:30:00-05:00,50.45000076293945,50.75,50.43000030517578,50.7400016784668,112420,0.0,0.0
2024-01-30 11:30:00-05:00,50.7400016784668,50.869998931884766,50.70000076293945,50.810001373291016,53321,0.0,0.0
2024-01-30 12:30:00-05:00,50.810001373291016,50.83000183105469,50.72999954223633,50.790000915527344,44146,0.0,0.0
2024-01-30 13:30:00-05:00,50.79999923706055,50.959999084472656,50.79999923706055,50.938899993896484,52509,0.0,0.0
2024-01-30 14:30:00-05:00,50.93000030517578,50.939998626708984,50.81460189819336,50.852699279785156,80293,0.0,0.0
2024-01-30 15:30:00-05:00,50.85499954223633,51.0,50.834999084472656,50.95000076293945,167233,0.0,0.0
2024-01-31 09:30:00-05:00,50.95000076293945,50.95000076293945,50.4900016784668,50.619998931884766,118966,0.0,0.0
2024-01-31 10:30:00-05:00,50.630001068115234,50.68000030517578,50.349998474121094,50.529998779296875,105910,0.0,0.0
2024-01-31 11:30:00-05:00,50.529998779296875,50.560001373291016,50.20000076293945,50.560001373291016,88565,0.0,0.0
2024-01-31 12:30:00-05:00,50.540000915527344,50.61000061035156,50.38999938964844,50.540000915527344,67929,0.0,0.0
2024-01-31 13:30:00-05:00,50.54349899291992,50.689998626708984,50.390098571777344,50.5010986328125,86975,0.0,0.0
2024-01-31 14:30:00-05:00,50.52000045776367,50.91999816894531,50.15999984741211,50.2422981262207,139658,0.0,0.0
2024-01-31 15:30:00-05:00,50.25,50.26499938964844,49.970001220703125,50.0099983215332,263369,0.0,0.0
2024-02-01 09:30:00-05:00,49.97999954223633,50.16999816894531,49.57170104980469,49.709999084472656,78076,0.0,0.0
2024-02-01 10:30:00-05:00,49.709999084472656,49.7400016784668,49.057498931884766,49.380001068115234,97494,0.0,0.0
2024-02-01 11:30:00-05:00,49.40999984741211,49.93000030517578,49.38010025024414,49.900001525878906,86566,0.0,0.0
2024-02-01 12:30:00-05:00,49.91999816894531,50.275001525878906,49.900001525878906,50.130001068115234,84939,0.0,0.0
2024-02-01 13:30:00-05:00,50.130001068115234,50.400001525878906,50.130001068115234,50.36000061035156,124710,0.0,0.0
2024-02-01 14:30:00-05:00,50.369998931884766,50.599998474121094,50.29999923706055,50.47999954223633,96041,0.0,0.0
2024-02-01 15:30:00-05:00,50.47999954223633,50.68000030517578,50.43000030517578,50.650001525878906,227194,0.0,0.0
2024-02-02 09:30:00-05:00,50.459999084472656,50.76839828491211,50.130001068115234,50.70000076293945,164986,0.0,0.0
2024-02-02 10:30:00-05:00,50.709999084472656,50.83000183105469,50.474998474121094,50.66999816894531,134334,0.0,0.0
2024-02-02 11:30:00-05:00,50.70000076293945,50.90999984741211,50.68000030517578,50.880001068115234,90526,0.0,0.0
2024-02-02 12:30:00-05:00,50.91999816894531,51.0099983215332,50.68000030517578,50.91999816894531,96318,0.0,0.0
2024-02-02 13:30:00-05:00,50.93000030517578,51.09000015258789,50.810001373291016,50.9900016784668,99312,0.0,0.0
2024-02-02 14:30:00-05:00,51.0,51.08000183105469,50.779998779296875,50.900001525878906,199306,0.0,0.0
2024-02-02 15:30:00-05:00,50.91999816894531,50.939998626708984,50.685001373291016,50.689998626708984,162602,0.0,0.0
2024-02-05 09:30:00-05:00,50.290000915527344,50.35499954223633,49.33000183105469,49.41999816894531,111831,0.0,0.0
2024-02-05 10:30:00-05:00,49.40999984741211,49.70000076293945,49.334999084472656,49.59000015258789,95450,0.0,0.0
2024-02-05 11:30:00-05:00,49.599998474121094,49.83000183105469,49.529998779296875,49.83000183105469,62492,0.0,0.0
2024-02-05 12:30:00-05:00,49.81999969482422,49.880001068115234,49.709999084472656,49.72999954223633,62399,0.0,0.0
2024-02-05 13:30:00-05:00,49.709999084472656,49.900001525878906,49.689998626708984,49.880001068115234,64911,0.0,0.0
2024-02-05 14:30:00-05:00,49.900001525878906,49.94499969482422,49.68000030517578,49.84000015258789,98068,0.0,0.0
2024-02-05 15:30:00-05:00,49.849998474121094,49.849998474121094,49.56999969482422,49.70000076293945,246349,0.0,0.0
2024-02-06 09:30:00-05:00,49.64500045776367,50.20000076293945,49.59000015258789,49.689998626708984,71855,0.0,0.0
2024-02-06 10:30:00-05:00,49.709999084472656,49.970001220703125,49.69499969482422,49.939998626708984,128736,0.0,0.0
2024-02-06 11:30:00-05:00,49.939998626708984,49.939998626708984,49.70000076293945,49.7400016784668,121053,0.0,0.0
2024-02-06 12:30:00-05:00,49.7400016784668,49.84000015258789,49.70000076293945,49.790000915527344,82234,0.0,0.0
2024-02-06 13:30:00-05:00,49.790000915527344,49.84830093383789,49.650001525878906,49.650001525878906,98325,0.0,0.0
