Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-06 14:30:00-05:00,49.63999938964844,49.81999969482422,49.599998474121094,49.790000915527344,92020,0.0,0.0
2024-02-06 15:30:00-05:00,49.79499816894531,50.095001220703125,49.725101470947266,50.09000015258789,161016,0.0,0.0
2024-02-07 09:30:00-05:00,50.20000076293945,50.255001068115234,49.810001373291016,50.150001525878906,57403,0.0,0.0
2024-02-07 10:30:00-05:00,50.15999984741211,50.18000030517578,49.91999816894531,50.099998474121094,95540,0.0,0.0
2024-02-07 11:30:00-05:00,50.119998931884766,50.29999923706055,50.119998931884766,50.15999984741211,77054,0.0,0.0
2024-02-07 12:30:00-05:00,50.150001525878906,50.43000030517578,50.11000061035156,50.43000030517578,418583,0.0,0.0
2024-02-07 13:30:00-05:00,50.439998626708984,50.65999984741211,50.36000061035156,50.5,94758,0.0,0.0
2024-02-07 14:30:00-05:00,50.5,50.58000183105469,50.45000076293945,50.57500076293945,119331,0.0,0.0
2024-02-07 15:30:00-05:00,50.57500076293945,50.57500076293945,50.31999969482422,50.31999969482422,278028,0.0,0.0
2024-02-08 09:30:00-05:00,50.33000183105469,50.439998626708984,49.880001068115234,50.310001373291016,90022,0.0,0.0
2024-02-08 10:30:00-05:00,50.33000183105469,50.45000076293945,50.189998626708984,50.22600173950195,109166,0.0,0.0
2024-02-08 11:30:00-05:00,50.220001220703125,50.40999984741211,50.209999084472656,50.33000183105469,73672,0.0,0.0
2024-02-08 12:30:00-05:00,50.29999923706055,50.630001068115234,50.290000915527344,50.619998931884766,106841,0.0,0.0
2024-02-08 13:30:00-05:00,50.619998931884766,50.880001068115234,50.599998474121094,50.82500076293945,153614,0.0,0.0
2024-02-08 14:30:00-05:00,50.834999084472656,50.97999954223633,50.78580093383789,50.970001220703125,127943,0.0,0.0
2024-02-08 15:30:00-05:00,50.96500015258789,51.04999923706055,50.86000061035156,50.86000061035156,290512,0.0,0.0
2024-02-09 09:30:00-05:00,50.849998474121094,50.869998931884766,50.47999954223633,50.61349868774414,148948,0.0,0.0
2024-02-09 10:30:00-05:00,50.619998931884766,50.79999923706055,50.41999816894531,50.619998931884766,135889,0.0,0.0
2024-02-09 11:30:00-05:00,50.630001068115234,50.83000183105469,50.560001373291016,50.814998626708984,85773,0.0,0.0
2024-02-09 12:30:00-05:00,50.81999969482422,50.970001220703125,50.790000915527344,50.95000076293945,55219,0.0,0.0
2024-02-09 13:30:00-05:00,50.959999084472656,51.09000015258789,50.880001068115234,51.09000015258789,65205,0.0,0.0
2024-02-09 14:30:00-05:00,51.06999969482422,51.20000076293945,50.959999084472656,51.11000061035156,109167,0.0,0.0
2024-02-09 15:30:00-05:00,51.119998931884766,51.2400016784668,51.029998779296875,51.2400016784668,161909,0.0,0.0
2024-02-12 09:30:00-05:00,51.38999938964844,52.16999816894531,51.25,52.16999816894531,332192,0.0,0.0
2024-02-12 10:30:00-05:00,52.165000915527344,52.27000045776367,51.75,51.810001373291016,172454,0.0,0.0
2024-02-12 11:30:00-05:00,51.814998626708984,52.18000030517578,51.81019973754883,52.150001525878906,251785,0.0,0.0
2024-02-12 12:30:00-05:00,52.13999938964844,52.15999984741211,51.84000015258789,51.900001525878906,168706,0.0,0.0
2024-02-12 13:30:00-05:00,51.880001068115234,52.060001373291016,51.7599983215332,51.79999923706055,106513,0.0,0.0
2024-02-12 14:30:00-05:00,51.810001373291016,51.95000076293945,51.790000915527344,51.93000030517578,108136,0.0,0.0
2024-02-12 15:30:00-05:00,51.93000030517578,52.09000015258789,51.91999816894531,51.970001220703125,294998,0.0,0.0
2024-02-13 09:30:00-05:00,51.30500030517578,51.30500030517578,50.7599983215332,51.084999084472656,187563,0.0,0.0
2024-02-13 10:30:00-05:00,51.06999969482422,51.349998474121094,50.89500045776367,51.33000183105469,188691,0.0,0.0
2024-02-13 11:30:00-05:00,51.36000061035156,51.47999954223633,51.06999969482422,51.099998474121094,76012,0.0,0.0
2024-02-13 12:30:00-05:00,51.099998474121094,51.19499969482422,50.86000061035156,50.88999938964844,73724,0.0,0.0
2024-02-13 13:30:00-05:00,50.880001068115234,51.0,50.61000061035156,50.650001525878906,115315,0.0,0.0
2024-02-13 14:30:00-05:00,50.63999938964844,50.775001525878906,50.3297004699707,50.470001220703125,221988,0.0,0.0
2024-02-13 15:30:00-05:00,50.470001220703125,51.08000183105469,50.442100524902344,51.064998626708984,338800,0.0,0.0
2024-02-14 09:30:00-05:00,51.52000045776367,51.81999969482422,51.45000076293945,51.650001525878906,67109,0.0,0.0
2024-02-14 10:30:00-05:00,51.650001525878906,51.665000915527344,51.33300018310547,51.5,91122,0.0,0.0
2024-02-14 11:30:00-05:00,51.5,51.54999923706055,51.189998626708984,51.380001068115234,74893,0.0,0.0
2024-02-14 12:30:00-05:00,51.38999938964844,51.459999084472656,51.33000183105469,51.43000030517578,65024,0.0,0.0
2024-02-14 13:30:00-05:00,51.43000030517578,51.64500045776367,51.41999816894531,51.619998931884766,77133,0.0,0.0
2024-02-14 14:30:00-05:00,51.630001068115234,51.849998474121094,51.56999969482422,51.84000015258789,110528,0.0,0.0
2024-02-14 15:30:00-05:00,51.849998474121094,52.08000183105469,51.7400016784668,52.0099983215332,365609,0.0,0.0
2024-02-15 09:30:00-05:00,52.220001220703125,52.93000030517578,52.20000076293945,52.7599983215332,96663,0.0,0.0
2024-02-15 10:30:00-05:00,52.75,52.81999969482422,52.40999984741211,52.5099983215332,93602,0.0,0.0
2024-02-15 11:30:00-05:00,52.5099983215332,52.7400016784668,52.494998931884766,52.689998626708984,77600,0.0,0.0
2024-02-15 12:30:00-05:00,52.70000076293945,52.83000183105469,52.68000030517578,52.7400016784668,111360,0.0,0.0
2024-02-15 13:30:00-05:00,52.7400016784668,52.834999084472656,52.65999984741211,52.82500076293945,185435,0.0,0.0
2024-02-15 14:30:00-05:00,52.83000183105469,52.83000183105469,52.64500045776367,52.68000030517578,118002,0.0,0.0
2024-02-15 15:30:00-05:00,52.65999984741211,52.70000076293945,52.48500061035156,52.599998474121094,313707,0.0,0.0
2024-02-16 09:30:00-05:00,52.130001068115234,52.619998931884766,52.130001068115234,52.470001220703125,127778,0.0,0.0
2024-02-16 10:30:00-05:00,52.470001220703125,52.630001068115234,52.400001525878906,52.625,98806,0.0,0.0
2024-02-16 11:30:00-05:00,52.63999938964844,52.685001373291016,52.529998779296875,52.58000183105469,68918,0.0,0.0
2024-02-16 12:30:00-05:00,52.58000183105469,52.6150016784668,52.40999984741211,52.54199981689453,60439,0.0,0.0
2024-02-16 13:30:00-05:00,52.54499816894531,52.619998931884766,52.51499938964844,52.53499984741211,79859,0.0,0.0
2024-02-16 14:30:00-05:00,52.540000915527344,52.540000915527344,52.16999816894531,52.459999084472656,110386,0.0,0.0
2024-02-16 15:30:00-05:00,52.470001220703125,52.47999954223633,52.22999954223633,52.380001068115234,268441,0.0,0.0
2024-02-20 09:30:00-05:00,52.0099983215332,52.52000045776367,51.849998474121094,52.279998779296875,172099,0.0,0.0
2024-02-20 10:30:00-05:00,52.285099029541016,52.41999816894531,52.21500015258789,52.34000015258789,107903,0.0,0.0
2024-02-20 11:30:00-05:00,52.34000015258789,52.349998474121094,52.13999938964844,52.18000030517578,102857,0.0,0.0
2024-02-20 12:30:00-05:00,52.189998626708984,52.25,52.029998779296875,52.089900970458984,68967,0.0,0.0
2024-02-20 13:30:00-05:00,52.08000183105469,52.25899887084961,52.0,52.220001220703125,88621,0.0,0.0
2024-02-20 14:30:00-05:00,52.209999084472656,52.290000915527344,52.130001068115234,52.26499938964844,120382,0.0,0.0
2024-02-20 15:30:00-05:00,52.26750183105469,52.290000915527344,52.06999969482422,52.15999984741211,364481,0.0,0.0
2024-02-21 09:30:00-05:00,52.06999969482422,52.529998779296875,51.970001220703125,52.48500061035156,126345,0.0,0.0
2024-02-21 10:30:00-05:00,52.48500061035156,52.63999938964844,52.310001373291016,52.5099983215332,144050,0.0,0.0
2024-02-21 11:30:00-05:00,52.5099983215332,52.59000015258789,52.38999938964844,52.5099983215332,80761,0.0,0.0
2024-02-21 12:30:00-05:00,52.51499938964844,52.720001220703125,52.459999084472656,52.4900016784668,180514,0.0,0.0
2024-02-21 13:30:00-05:00,52.494998931884766,52.65999984741211,52.47999954223633,52.56999969482422,192296,0.0,0.0
2024-02-21 14:30:00-05:00,52.560001373291016,52.650001525878906,52.43000030517578,52.540000915527344,181572,0.0,0.0
2024-02-21 15:30:00-05:00,52.540000915527344,52.939998626708984,52.52000045776367,52.810001373291016,325536,0.0,0.0
2024-02-22 09:30:00-05:00,51.880001068115234,52.10499954223633,50.220001220703125,50.619998931884766,395856,0.0,0.0
2024-02-22 10:30:00-05:00,50.595001220703125,50.595001220703125,49.79999923706055,49.959999084472656,325086,0.0,0.0
2024-02-22 11:30:00-05:00,49.96500015258789,50.41999816894531,49.93000030517578,50.380001068115234,248084,0.0,0.0
2024-02-22 12:30:00-05:00,50.369998931884766,50.5099983215332,50.21009826660156,50.369998931884766,244222,0.0,0.0
2024-02-22 13:30:00-05:00,50.369998931884766,50.630001068115234,50.06999969482422,50.459999084472656,309217,0.0,0.0
2024-02-22 14:30:00-05:00,50.470001220703125,50.4900016784668,50.209999084472656,50.2599983215332,246396,0.0,0.0
2024-02-22 15:30:00-05:00,50.2599983215332,50.290000915527344,49.93000030517578,49.93000030517578,517161,0.0,0.0
2024-02-23 09:30:00-05:00,49.9900016784668,50.34000015258789,49.720001220703125,50.27000045776367,160672,0.0,0.0
2024-02-23 10:30:00-05:00,50.290000915527344,50.525299072265625,49.994998931884766,50.099998474121094,153711,0.0,0.0
2024-02-23 11:30:00-05:00,50.11000061035156,50.400001525878906,50.005001068115234,50.22999954223633,122274,0.0,0.0
2024-02-23 12:30:00-05:00,50.244998931884766,50.34000015258789,50.20159912109375,50.279998779296875,93402,0.0,0.0
2024-02-23 13:30:00-05:00,50.27000045776367,50.30500030517578,49.93000030517578,49.95000076293945,95249,0.0,0.0
2024-02-23 14:30:00-05:00,49.959999084472656,50.189998626708984,49.900001525878906,50.119998931884766,166206,0.0,0.0
2024-02-23 15:30:00-05:00,50.119998931884766,50.209999084472656,50.03499984741211,50.060001373291016,301523,0.0,0.0
2024-02-26 09:30:00-05:00,49.689998626708984,49.97999954223633,49.32899856567383,49.38999938964844,125518,0.0,0.0
2024-02-26 10:30:00-05:00,49.380001068115234,49.4900016784668,49.31999969482422,49.45000076293945,81412,0.0,0.0
2024-02-26 11:30:00-05:00,49.46200180053711,49.560001373291016,49.38999938964844,49.470001220703125,103078,0.0,0.0
2024-02-26 12:30:00-05:00,49.474998474121094,49.47999954223633,49.18000030517578,49.18000030517578,141514,0.0,0.0
2024-02-26 13:30:00-05:00,49.18000030517578,49.28499984741211,49.119998931884766,49.28499984741211,82923,0.0,0.0
2024-02-26 14:30:00-05:00,49.28499984741211,49.71500015258789,49.244998931884766,49.67499923706055,144112,0.0,0.0
2024-02-26 15:30:00-05:00,49.66999816894531,49.66999816894531,49.43000030517578,49.47999954223633,273394,0.0,0.0
2024-02-27 09:30:00-05:00,49.439998626708984,49.880001068115234,49.38999938964844,49.84000015258789,126165,0.0,0.0
2024-02-27 10:30:00-05:00,49.84000015258789,49.97999954223633,49.790000915527344,49.88999938964844,82413,0.0,0.0
2024-02-27 11:30:00-05:00,49.90999984741211,49.95000076293945,49.7400016784668,49.79999923706055,67065,0.0,0.0
2024-02-27 12:30:00-05:00,49.80500030517578,49.86000061035156,49.689998626708984,49.689998626708984,68912,0.0,0.0
2024-02-27 13:30:00-05:00,49.689998626708984,49.72999954223633,49.595001220703125,49.63999938964844,72001,0.0,0.0
2024-02-27 14:30:00-05:00,49.63999938964844,49.7400016784668,49.56999969482422,49.73500061035156,97078,0.0,0.0
2024-02-27 15:30:00-05:00,49.73500061035156,50.11000061035156,49.72999954223633,50.09000015258789,306268,0.0,0.0
2024-02-28 09:30:00-05:00,50.040000915527344,50.040000915527344,49.57849884033203,49.790000915527344,97844,0.0,0.0
2024-02-28 10:30:00-05:00,49.779998779296875,49.97999954223633,49.7599983215332,49.85499954223633,84809,0.0,0.0
2024-02-28 11:30:00-05:00,49.85499954223633,49.935001373291016,49.779998779296875,49.834999084472656,81022,0.0,0.0
2024-02-28 12:30:00-05:00,49.83000183105469,49.8849983215332,49.77000045776367,49.8849983215332,84332,0.0,0.0
2024-02-28 13:30:00-05:00,49.88999938964844,49.90999984741211,49.7400016784668,49.790000915527344,73515,0.0,0.0
2024-02-28 14:30:00-05:00,49.790000915527344,49.79999923706055,49.625,49.689998626708984,82678,0.0,0.0
2024-02-28 15:30:00-05:00,49.69499969482422,49.7599983215332,49.56999969482422,49.70000076293945,185219,0.0,0.0
2024-02-29 09:30:00-05:00,50.13999938964844,50.40999984741211,50.040000915527344,50.209999084472656,106571,0.0,0.0
2024-02-29 10:30:00-05:00,50.25,50.25,49.970001220703125,49.97999954223633,64842,0.0,0.0
2024-02-29 11:30:00-05:00,49.95600128173828,50.02000045776367,49.84000015258789,49.849998474121094,53300,0.0,0.0
2024-02-29 12:30:00-05:00,49.869998931884766,50.09000015258789,49.84000015258789,50.09000015258789,52070,0.0,0.0
2024-02-29 13:30:00-05:00,50.099998474121094,50.314998626708984,50.08000183105469,50.185001373291016,58485,0.0,0.0
2024-02-29 14:30:00-05:00,50.189998626708984,50.47999954223633,50.18000030517578,50.47999954223633,125833,0.0,0.0
2024-02-29 15:30:00-05:00,50.474998474121094,50.689998626708984,50.45000076293945,50.560001373291016,252268,0.0,0.0
2024-03-01 09:30:00-05:00,50.5,50.97999954223633,50.41999816894531,50.97999954223633,62195,0.0,0.0
2024-03-01 10:30:00-05:00,50.9900016784668,50.9900016784668,50.7400016784668,50.810001373291016,67696,0.0,0.0
2024-03-01 11:30:00-05:00,50.810001373291016,50.810001373291016,50.630001068115234,50.68000030517578,81256,0.0,0.0
2024-03-01 12:30:00-05:00,50.70000076293945,50.709999084472656,50.369998931884766,50.459999084472656,83048,0.0,0.0
2024-03-01 13:30:00-05:00,50.439998626708984,50.64500045776367,50.32500076293945,50.529998779296875,89728,0.0,0.0
2024-03-01 14:30:00-05:00,50.53499984741211,50.540000915527344,50.400001525878906,50.470001220703125,85230,0.0,0.0
2024-03-01 15:30:00-05:00,50.46500015258789,50.56999969482422,50.400001525878906,50.5,185699,0.0,0.0
2024-03-04 09:30:00-05:00,50.650001525878906,51.98500061035156,50.41999816894531,51.96500015258789,322604,0.0,0.0
2024-03-04 10:30:00-05:00,51.959999084472656,52.01499938964844,51.69499969482422,51.84000015258789,233262,0.0,0.0
2024-03-04 11:30:00-05:00,51.83000183105469,52.04999923706055,51.76499938964844,51.88999938964844,159728,0.0,0.0
2024-03-04 12:30:00-05:00,51.880001068115234,51.912498474121094,51.5099983215332,51.56999969482422,172792,0.0,0.0
2024-03-04 13:30:00-05:00,51.56999969482422,51.584999084472656,51.06999969482422,51.20000076293945,187884,0.0,0.0
2024-03-04 14:30:00-05:00,51.20000076293945,51.290000915527344,51.040000915527344,51.08000183105469,183521,0.0,0.0
2024-03-04 15:30:00-05:00,51.08000183105469,51.20000076293945,51.04999923706055,51.08000183105469,337783,0.0,0.0
2024-03-05 09:30:00-05:00,50.880001068115234,51.54999923706055,50.880001068115234,51.150001525878906,102490,0.0,0.0
2024-03-05 10:30:00-05:00,51.17499923706055,51.34000015258789,51.02000045776367,51.18000030517578,138669,0.0,0.0
2024-03-05 11:30:00-05:00,51.220001220703125,51.529998779296875,51.119998931884766,51.47600173950195,108964,0.0,0.0
2024-03-05 12:30:00-05:00,51.45000076293945,51.79999923706055,51.45000076293945,51.779998779296875,138933,0.0,0.0
2024-03-05 13:30:00-05:00,51.7599983215332,51.880001068115234,51.59000015258789,51.61000061035156,91116,0.0,0.0
2024-03-05 14:30:00-05:00,51.61000061035156,51.61000061035156,51.29399871826172,51.38999938964844,121784,0.0,0.0
2024-03-05 15:30:00-05:00,51.38999938964844,51.52000045776367,51.36000061035156,51.400001525878906,261969,0.0,0.0
2024-03-06 09:30:00-05:00,51.709999084472656,51.7599983215332,51.06999969482422,51.650001525878906,194163,0.0,0.0
2024-03-06 10:30:00-05:00,51.61000061035156,51.79999923706055,51.43000030517578,51.779998779296875,158596,0.0,0.0
2024-03-06 11:30:00-05:00,51.79499816894531,51.900001525878906,51.630001068115234,51.849998474121094,83444,0.0,0.0
2024-03-06 12:30:00-05:00,51.81999969482422,51.97999954223633,51.81999969482422,51.97999954223633,65019,0.0,0.0
2024-03-06 13:30:00-05:00,51.974998474121094,52.060001373291016,51.67499923706055,52.060001373291016,110692,0.0,0.0
2024-03-06 14:30:00-05:00,52.08000183105469,52.08000183105469,51.77000045776367,51.959999084472656,116885,0.0,0.0
2024-03-06 15:30:00-05:00,51.95000076293945,52.11000061035156,51.861000061035156,52.02000045776367,271629,0.0,0.0
2024-03-07 09:30:00-05:00,52.34000015258789,52.7599983215332,52.189998626708984,52.369998931884766,92825,0.0,0.0
2024-03-07 10:30:00-05:00,52.38999938964844,52.439998626708984,52.09000015258789,52.20500183105469,76212,0.0,0.0
2024-03-07 11:30:00-05:00,52.20000076293945,52.380001068115234,52.06999969482422,52.08100128173828,108339,0.0,0.0
2024-03-07 12:30:00-05:00,52.08000183105469,52.20000076293945,51.90999984741211,52.11000061035156,341293,0.0,0.0
2024-03-07 13:30:00-05:00,52.099998474121094,52.119998931884766,51.790000915527344,51.91999816894531,173395,0.0,0.0
2024-03-07 14:30:00-05:00,51.90999984741211,52.11000061035156,51.27000045776367,51.290000915527344,480274,0.0,0.0
2024-03-07 15:30:00-05:00,51.290000915527344,51.5099983215332,51.18000030517578,51.43000030517578,461960,0.0,0.0
2024-03-08 09:30:00-05:00,50.93000030517578,51.095001220703125,50.22999954223633,50.9900016784668,286272,0.0,0.0
2024-03-08 10:30:00-05:00,50.974998474121094,51.310001373291016,50.93000030517578,51.060001373291016,145411,0.0,0.0
2024-03-08 11:30:00-05:00,51.029998779296875,51.130001068115234,50.775001525878906,50.959999084472656,140578,0.0,0.0
2024-03-08 12:30:00-05:00,50.959999084472656,51.00339889526367,50.70500183105469,50.793800354003906,137669,0.0,0.0
2024-03-08 13:30:00-05:00,50.79499816894531,50.810001373291016,50.34000015258789,50.54999923706055,219359,0.0,0.0
2024-03-08 14:30:00-05:00,50.52000045776367,50.66999816894531,50.41999816894531,50.43000030517578,264630,0.0,0.0
2024-03-08 15:30:00-05:00,50.40999984741211,50.529998779296875,50.349998474121094,50.380001068115234,330133,0.0,0.0
2024-03-11 09:30:00-04:00,50.290000915527344,50.66999816894531,50.13650131225586,50.20000076293945,136232,0.0,0.0
2024-03-11 10:30:00-04:00,50.209999084472656,50.68000030517578,50.15999984741211,50.59000015258789,111349,0.0,0.0
2024-03-11 11:30:00-04:00,50.58000183105469,50.70000076293945,50.52000045776367,50.630001068115234,222923,0.0,0.0
2024-03-11 12:30:00-04:00,50.619998931884766,50.8650016784668,50.59000015258789,50.84000015258789,100403,0.0,0.0
2024-03-11 13:30:00-04:00,50.84000015258789,51.060001373291016,50.81999969482422,50.89500045776367,128599,0.0,0.0
2024-03-11 14:30:00-04:00,50.88999938964844,51.02000045776367,50.869998931884766,50.91999816894531,181091,0.0,0.0
2024-03-11 15:30:00-04:00,50.92499923706055,51.13999938964844,50.85499954223633,51.029998779296875,358965,0.0,0.0
2024-03-12 09:30:00-04:00,51.08000183105469,51.20000076293945,50.59000015258789,50.709999084472656,83210,0.0,0.0
2024-03-12 10:30:00-04:00,50.70000076293945,50.72999954223633,50.5,50.5,85719,0.0,0.0
2024-03-12 11:30:00-04:00,50.47999954223633,50.63999938964844,50.185001373291016,50.54750061035156,104228,0.0,0.0
2024-03-12 12:30:00-04:00,50.529998779296875,50.53499984741211,50.279998779296875,50.400001525878906,69892,0.0,0.0
2024-03-12 13:30:00-04:00,50.400001525878906,50.529998779296875,50.36000061035156,50.529998779296875,51273,0.0,0.0
2024-03-12 14:30:00-04:00,50.540000915527344,50.68000030517578,50.45000076293945,50.654998779296875,92779,0.0,0.0
2024-03-12 15:30:00-04:00,50.650001525878906,50.72999954223633,50.595001220703125,50.720001220703125,190687,0.0,0.0
2024-03-13 09:30:00-04:00,50.720001220703125,51.150001525878906,50.720001220703125,51.09000015258789,88848,0.0,0.0
2024-03-13 10:30:00-04:00,51.08000183105469,51.095001220703125,50.84000015258789,50.84000015258789,85193,0.0,0.0
2024-03-13 11:30:00-04:00,50.85499954223633,51.28499984741211,50.840301513671875,51.18000030517578,121678,0.0,0.0
2024-03-13 12:30:00-04:00,51.15999984741211,51.38999938964844,51.04999923706055,51.36000061035156,217388,0.0,0.0
2024-03-13 13:30:00-04:00,51.349998474121094,51.369998931884766,51.18000030517578,51.29999923706055,97061,0.0,0.0
2024-03-13 14:30:00-04:00,51.290000915527344,51.29999923706055,51.060001373291016,51.095001220703125,141682,0.0,0.0
2024-03-13 15:30:00-04:00,51.1150016784668,51.369998931884766,51.099998474121094,51.31999969482422,295572,0.0,0.0
2024-03-14 09:30:00-04:00,50.83000183105469,50.869998931884766,50.20500183105469,50.369998931884766,109579,0.0,0.0
2024-03-14 10:30:00-04:00,50.369998931884766,50.529998779296875,50.2400016784668,50.27000045776367,84986,0.0,0.0
2024-03-14 11:30:00-04:00,50.28990173339844,50.43000030517578,50.20000076293945,50.36000061035156,112994,0.0,0.0
2024-03-14 12:30:00-04:00,50.350101470947266,50.40959930419922,50.13999938964844,50.13999938964844,91341,0.0,0.0
2024-03-14 13:30:00-04:00,50.119998931884766,50.220001220703125,50.029998779296875,50.029998779296875,93656,0.0,0.0
2024-03-14 14:30:00-04:00,50.0099983215332,50.06999969482422,49.349998474121094,49.470001220703125,225943,0.0,0.0
2024-03-14 15:30:00-04:00,49.47999954223633,49.65999984741211,49.279998779296875,49.650001525878906,421671,0.0,0.0
2024-03-15 09:30:00-04:00,49.54999923706055,49.95000076293945,49.45000076293945,49.88999938964844,255864,0.0,0.0
2024-03-15 10:30:00-04:00,49.900001525878906,50.040000915527344,49.83000183105469,49.939998626708984,160187,0.0,0.0
2024-03-15 11:30:00-04:00,49.948001861572266,49.956199645996094,49.68000030517578,49.724998474121094,77224,0.0,0.0
2024-03-15 12:30:00-04:00,49.720001220703125,49.720001220703125,49.474998474121094,49.61000061035156,115971,0.0,0.0
2024-03-15 13:30:00-04:00,49.619998931884766,49.619998931884766,49.36000061035156,49.400001525878906,89780,0.0,0.0
2024-03-15 14:30:00-04:00,49.380001068115234,49.43000030517578,49.27000045776367,49.27000045776367,132002,0.0,0.0
2024-03-15 15:30:00-04:00,49.26499938964844,49.31999969482422,49.029998779296875,49.31999969482422,414254,0.0,0.0
2024-03-18 09:30:00-04:00,49.400001525878906,49.474998474121094,49.08000183105469,49.09000015258789,106556,0.0,0.0
2024-03-18 10:30:00-04:00,49.09000015258789,49.38999938964844,49.0,49.317901611328125,137426,0.0,0.0
2024-03-18 11:30:00-04:00,49.310001373291016,49.47999954223633,49.209999084472656,49.25,119094,0.0,0.0
2024-03-18 12:30:00-04:00,49.2599983215332,49.290000915527344,48.970001220703125,49.21500015258789,108271,0.0,0.0
2024-03-18 13:30:00-04:00,49.220001220703125,49.220001220703125,49.02000045776367,49.10499954223633,113166,0.0,0.0
2024-03-18 14:30:00-04:00,49.099998474121094,49.27000045776367,49.08000183105469,49.229000091552734,139975,0.0,0.0
2024-03-18 15:30:00-04:00,49.209999084472656,49.22999954223633,48.790000915527344,48.93000030517578,492373,0.0,0.0
2024-03-19 09:30:00-04:00,48.77000045776367,49.279998779296875,48.77000045776367,49.099998474121094,64941,0.0,0.0
2024-03-19 10:30:00-04:00,49.119998931884766,49.18000030517578,48.91999816894531,49.115299224853516,61452,0.0,0.0
2024-03-19 11:30:00-04:00,49.11000061035156,49.38999938964844,49.099998474121094,49.33000183105469,62583,0.0,0.0
2024-03-19 12:30:00-04:00,49.349998474121094,49.40370178222656,49.27000045776367,49.30500030517578,60169,0.0,0.0
2024-03-19 13:30:00-04:00,49.310001373291016,49.33000183105469,49.15999984741211,49.22999954223633,73864,0.0,0.0
2024-03-19 14:30:00-04:00,49.22999954223633,49.279998779296875,49.20100021362305,49.220001220703125,115313,0.0,0.0
2024-03-19 15:30:00-04:00,49.220001220703125,49.560001373291016,49.209999084472656,49.54999923706055,209230,0.0,0.0
2024-03-20 09:30:00-04:00,49.380001068115234,49.619998931884766,49.349998474121094,49.619998931884766,59343,0.0,0.0
2024-03-20 10:30:00-04:00,49.630001068115234,49.93000030517578,49.61000061035156,49.91999816894531,77377,0.0,0.0
2024-03-20 11:30:00-04:00,49.91999816894531,49.93000030517578,49.790000915527344,49.810001373291016,55670,0.0,0.0
2024-03-20 12:30:00-04:00,49.810001373291016,49.959999084472656,49.79999923706055,49.959999084472656,44302,0.0,0.0
2024-03-20 13:30:00-04:00,49.939998626708984,50.415000915527344,49.88999938964844,50.415000915527344,149903,0.0,0.0
2024-03-20 14:30:00-04:00,50.439998626708984,50.87900161743164,50.2400016784668,50.869998931884766,218141,0.0,0.0
2024-03-20 15:30:00-04:00,50.86000061035156,51.16999816894531,50.85499954223633,51.02000045776367,301053,0.0,0.0
2024-03-21 09:30:00-04:00,51.29999923706055,52.380001068115234,51.29999923706055,52.349998474121094,137805,0.0,0.0
2024-03-21 10:30:00-04:00,52.369998931884766,52.57500076293945,52.099998474121094,52.20000076293945,132170,0.0,0.0
2024-03-21 11:30:00-04:00,52.18000030517578,52.224998474121094,52.060001373291016,52.21500015258789,75484,0.0,0.0
2024-03-21 12:30:00-04:00,52.209999084472656,52.33000183105469,52.14500045776367,52.33000183105469,58750,0.0,0.0
2024-03-21 13:30:00-04:00,52.31999969482422,52.40999984741211,52.2599983215332,52.40999984741211,59694,0.0,0.0
