Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 14:30:00-04:00,52.39500045776367,52.564998626708984,52.2599983215332,52.55500030517578,82038,0.0,0.0
2024-03-21 15:30:00-04:00,52.560001373291016,52.59000015258789,52.27000045776367,52.290000915527344,203923,0.0,0.0
2024-03-22 09:30:00-04:00,52.5,52.63999938964844,51.790000915527344,51.84000015258789,76166,0.0,0.0
2024-03-22 10:30:00-04:00,51.81999969482422,51.83000183105469,51.61000061035156,51.77000045776367,70099,0.0,0.0
2024-03-22 11:30:00-04:00,51.79499816894531,51.79999923706055,51.54999923706055,51.63999938964844,71123,0.0,0.0
2024-03-22 12:30:00-04:00,51.63999938964844,51.720001220703125,51.55500030517578,51.709999084472656,57572,0.0,0.0
2024-03-22 13:30:00-04:00,51.69499969482422,51.810001373291016,51.65999984741211,51.7400016784668,65770,0.0,0.0
2024-03-22 14:30:00-04:00,51.75,51.81999969482422,51.53499984741211,51.75,109250,0.0,0.0
2024-03-22 15:30:00-04:00,51.77000045776367,51.790000915527344,51.619998931884766,51.64899826049805,213486,0.0,0.0
2024-03-25 09:30:00-04:00,51.779998779296875,52.150001525878906,51.119998931884766,51.29999923706055,84136,0.0,0.0
2024-03-25 10:30:00-04:00,51.310001373291016,51.310001373291016,50.95000076293945,51.23500061035156,90258,0.0,0.0
2024-03-25 11:30:00-04:00,51.2400016784668,51.375,50.9900016784668,51.02000045776367,66431,0.0,0.0
2024-03-25 12:30:00-04:00,51.0099983215332,51.1349983215332,50.86000061035156,51.1349983215332,66858,0.0,0.0
2024-03-25 13:30:00-04:00,51.1349983215332,51.40999984741211,51.1349983215332,51.400001525878906,102408,0.0,0.0
2024-03-25 14:30:00-04:00,51.404998779296875,51.43000030517578,51.224998474121094,51.43000030517578,136426,0.0,0.0
2024-03-25 15:30:00-04:00,51.439998626708984,51.60100173950195,51.369998931884766,51.380001068115234,323355,0.0,0.0
2024-03-26 09:30:00-04:00,51.279998779296875,51.70000076293945,51.189998626708984,51.22999954223633,137424,0.0,0.0
2024-03-26 10:30:00-04:00,51.209999084472656,51.5,51.15999984741211,51.494998931884766,57182,0.0,0.0
2024-03-26 11:30:00-04:00,51.4900016784668,51.4900016784668,51.27000045776367,51.33000183105469,37190,0.0,0.0
2024-03-26 12:30:00-04:00,51.33000183105469,51.35599899291992,51.2599983215332,51.2599983215332,32915,0.0,0.0
2024-03-26 13:30:00-04:00,51.25,51.279998779296875,51.1239013671875,51.22999954223633,39585,0.0,0.0
2024-03-26 14:30:00-04:00,51.224998474121094,51.33000183105469,51.165000915527344,51.25,54606,0.0,0.0
2024-03-26 15:30:00-04:00,51.2599983215332,51.2599983215332,50.88999938964844,50.959999084472656,237660,0.0,0.0
2024-03-27 09:30:00-04:00,51.189998626708984,51.66999816894531,51.189998626708984,51.42499923706055,67984,0.0,0.0
2024-03-27 10:30:00-04:00,51.459999084472656,51.599998474121094,51.29999923706055,51.54999923706055,80987,0.0,0.0
2024-03-27 11:30:00-04:00,51.540000915527344,51.81999969482422,51.52000045776367,51.779998779296875,65930,0.0,0.0
2024-03-27 12:30:00-04:00,51.779998779296875,51.84000015258789,51.70000076293945,51.709999084472656,53970,0.0,0.0
2024-03-27 13:30:00-04:00,51.709999084472656,51.709999084472656,51.58000183105469,51.689998626708984,85889,0.0,0.0
2024-03-27 14:30:00-04:00,51.689998626708984,51.73500061035156,51.59000015258789,51.650001525878906,95491,0.0,0.0
2024-03-27 15:30:00-04:00,51.63999938964844,51.97999954223633,51.619998931884766,51.97999954223633,164322,0.0,0.0
2024-03-28 09:30:00-04:00,52.040000915527344,52.56999969482422,52.0,52.43000030517578,136633,0.0,0.0
2024-03-28 10:30:00-04:00,52.45000076293945,52.619998931884766,52.400001525878906,52.47999954223633,118218,0.0,0.0
2024-03-28 11:30:00-04:00,52.47999954223633,52.720001220703125,52.47999954223633,52.59000015258789,110655,0.0,0.0
2024-03-28 12:30:00-04:00,52.59000015258789,52.59000015258789,52.400001525878906,52.435001373291016,84199,0.0,0.0
2024-03-28 13:30:00-04:00,52.435001373291016,52.834999084472656,52.349998474121094,52.77000045776367,173762,0.0,0.0
2024-03-28 14:30:00-04:00,52.75,53.349998474121094,52.71900177001953,53.25,416770,0.0,0.0
2024-03-28 15:30:00-04:00,53.2599983215332,53.2599983215332,52.93000030517578,53.11000061035156,507587,0.0,0.0
2024-04-01 09:30:00-04:00,53.0,53.060001373291016,52.599998474121094,52.869998931884766,215084,0.0,0.0
2024-04-01 10:30:00-04:00,52.849998474121094,53.09000015258789,52.7599983215332,52.900001525878906,128181,0.0,0.0
2024-04-01 11:30:00-04:00,52.915000915527344,52.915000915527344,52.63999938964844,52.900001525878906,283107,0.0,0.0
2024-04-01 12:30:00-04:00,52.88999938964844,52.88999938964844,52.70000076293945,52.84000015258789,111031,0.0,0.0
2024-04-01 13:30:00-04:00,52.849998474121094,52.959999084472656,52.84000015258789,52.91999816894531,191023,0.0,0.0
2024-04-01 14:30:00-04:00,52.9114990234375,52.97999954223633,52.790000915527344,52.81999969482422,857838,0.0,0.0
2024-04-01 15:30:00-04:00,52.81999969482422,52.93000030517578,52.689998626708984,52.93000030517578,293480,0.0,0.0
2024-04-02 09:30:00-04:00,52.650001525878906,52.689998626708984,52.040000915527344,52.17499923706055,169646,0.0,0.0
2024-04-02 10:30:00-04:00,52.17499923706055,52.22999954223633,51.73500061035156,51.900001525878906,127181,0.0,0.0
2024-04-02 11:30:00-04:00,51.90999984741211,52.040000915527344,51.75149917602539,51.959999084472656,83909,0.0,0.0
2024-04-02 12:30:00-04:00,51.95000076293945,52.08000183105469,51.90999984741211,52.040000915527344,60639,0.0,0.0
2024-04-02 13:30:00-04:00,52.029998779296875,52.060001373291016,51.900001525878906,52.05500030517578,62562,0.0,0.0
2024-04-02 14:30:00-04:00,52.060001373291016,52.16999816894531,51.970001220703125,52.01499938964844,86005,0.0,0.0
2024-04-02 15:30:00-04:00,52.002899169921875,52.08000183105469,51.849998474121094,52.0099983215332,200831,0.0,0.0
2024-04-03 09:30:00-04:00,51.849998474121094,52.20000076293945,51.70000076293945,51.869998931884766,120204,0.0,0.0
2024-04-03 10:30:00-04:00,51.869998931884766,52.11000061035156,51.869998931884766,52.01499938964844,91383,0.0,0.0
2024-04-03 11:30:00-04:00,52.040000915527344,52.17499923706055,52.040000915527344,52.17499923706055,85315,0.0,0.0
2024-04-03 12:30:00-04:00,52.185001373291016,52.619998931884766,52.13999938964844,52.5099983215332,74501,0.0,0.0
2024-04-03 13:30:00-04:00,52.5099983215332,52.90999984741211,52.47999954223633,52.90999984741211,96628,0.0,0.0
2024-04-03 14:30:00-04:00,52.915000915527344,52.91999816894531,52.529998779296875,52.619998931884766,124586,0.0,0.0
2024-04-03 15:30:00-04:00,52.625,52.83000183105469,52.58000183105469,52.599998474121094,274551,0.0,0.0
2024-04-04 09:30:00-04:00,53.04999923706055,53.96369934082031,52.77000045776367,53.82500076293945,453954,0.0,0.0
2024-04-04 10:30:00-04:00,53.810001373291016,53.88999938964844,53.59000015258789,53.64500045776367,143810,0.0,0.0
2024-04-04 11:30:00-04:00,53.6599006652832,53.83000183105469,53.540000915527344,53.7400016784668,94743,0.0,0.0
2024-04-04 12:30:00-04:00,53.7400016784668,53.7400016784668,53.54499816894531,53.54499816894531,67349,0.0,0.0
2024-04-04 13:30:00-04:00,53.54999923706055,53.58000183105469,52.939998626708984,52.939998626708984,197924,0.0,0.0
2024-04-04 14:30:00-04:00,52.84199905395508,52.900001525878906,52.209999084472656,52.209999084472656,128961,0.0,0.0
2024-04-04 15:30:00-04:00,52.220001220703125,52.3125,51.9900016784668,52.279998779296875,356841,0.0,0.0
2024-04-05 09:30:00-04:00,52.27000045776367,52.709999084472656,51.77000045776367,51.970001220703125,169845,0.0,0.0
2024-04-05 10:30:00-04:00,51.970001220703125,52.20000076293945,51.90999984741211,52.189998626708984,46397,0.0,0.0
2024-04-05 11:30:00-04:00,52.15999984741211,52.55500030517578,52.150001525878906,52.47999954223633,63025,0.0,0.0
2024-04-05 12:30:00-04:00,52.47309875488281,52.59000015258789,52.43000030517578,52.470001220703125,41292,0.0,0.0
2024-04-05 13:30:00-04:00,52.4900016784668,52.59000015258789,52.349998474121094,52.45000076293945,50551,0.0,0.0
2024-04-05 14:30:00-04:00,52.47999954223633,52.56999969482422,52.369998931884766,52.459999084472656,54774,0.0,0.0
2024-04-05 15:30:00-04:00,52.459999084472656,52.55500030517578,52.38999938964844,52.43000030517578,113410,0.0,0.0
2024-04-08 09:30:00-04:00,52.560001373291016,52.70989990234375,52.41999816894531,52.599998474121094,85481,0.0,0.0
2024-04-08 10:30:00-04:00,52.619998931884766,52.88999938964844,52.619998931884766,52.810001373291016,66178,0.0,0.0
2024-04-08 11:30:00-04:00,52.810001373291016,52.810001373291016,52.619998931884766,52.69499969482422,50239,0.0,0.0
2024-04-08 12:30:00-04:00,52.69499969482422,52.83000183105469,52.68000030517578,52.72999954223633,40807,0.0,0.0
2024-04-08 13:30:00-04:00,52.73500061035156,52.9900016784668,52.720001220703125,52.959999084472656,61459,0.0,0.0
2024-04-08 14:30:00-04:00,52.95000076293945,53.029998779296875,52.77000045776367,53.029998779296875,113366,0.0,0.0
2024-04-08 15:30:00-04:00,53.02000045776367,53.09000015258789,52.869998931884766,52.93000030517578,160118,0.0,0.0
2024-04-09 09:30:00-04:00,53.25,53.459999084472656,53.06999969482422,53.130001068115234,104241,0.0,0.0
2024-04-09 10:30:00-04:00,53.130001068115234,53.130001068115234,52.81999969482422,53.08000183105469,94054,0.0,0.0
2024-04-09 11:30:00-04:00,53.064998626708984,53.13999938964844,52.93000030517578,53.099998474121094,82265,0.0,0.0
2024-04-09 12:30:00-04:00,53.11000061035156,53.20500183105469,53.02000045776367,53.14500045776367,140380,0.0,0.0
2024-04-09 13:30:00-04:00,53.14500045776367,53.16999816894531,52.88999938964844,52.959999084472656,444421,0.0,0.0
2024-04-09 14:30:00-04:00,52.970001220703125,53.08000183105469,52.560001373291016,52.83000183105469,128307,0.0,0.0
2024-04-09 15:30:00-04:00,52.81999969482422,52.939998626708984,52.63999938964844,52.79999923706055,196473,0.0,0.0
2024-04-10 09:30:00-04:00,51.09000015258789,51.09000015258789,48.779998779296875,49.02000045776367,754589,0.0,0.0
2024-04-10 10:30:00-04:00,49.0099983215332,49.130001068115234,47.99440002441406,48.660099029541016,342895,0.0,0.0
2024-04-10 11:30:00-04:00,48.68000030517578,48.79999923706055,48.369998931884766,48.650001525878906,575892,0.0,0.0
2024-04-10 12:30:00-04:00,48.63999938964844,48.77000045776367,47.81999969482422,47.91999816894531,247929,0.0,0.0
2024-04-10 13:30:00-04:00,47.88999938964844,48.11000061035156,47.65999984741211,47.939998626708984,157283,0.0,0.0
2024-04-10 14:30:00-04:00,47.95000076293945,48.25,47.88999938964844,48.1349983215332,192411,0.0,0.0
2024-04-10 15:30:00-04:00,48.130001068115234,48.40999984741211,48.029998779296875,48.27000045776367,448532,0.0,0.0
2024-04-11 09:30:00-04:00,48.099998474121094,48.58000183105469,47.75,48.040000915527344,187146,0.0,0.0
2024-04-11 10:30:00-04:00,48.02000045776367,48.459999084472656,48.0099983215332,48.34000015258789,190383,0.0,0.0
2024-04-11 11:30:00-04:00,48.33000183105469,49.119998931884766,48.279998779296875,48.939998626708984,1365005,0.0,0.0
2024-04-11 12:30:00-04:00,48.90999984741211,49.2599983215332,48.66999816894531,49.06999969482422,187372,0.0,0.0
2024-04-11 13:30:00-04:00,49.06999969482422,49.08000183105469,48.619998931884766,48.689998626708984,144270,0.0,0.0
2024-04-11 14:30:00-04:00,48.689998626708984,48.75,48.5,48.63999938964844,168975,0.0,0.0
2024-04-11 15:30:00-04:00,48.630001068115234,48.689998626708984,48.5,48.5099983215332,363400,0.0,0.0
2024-04-12 09:30:00-04:00,48.36000061035156,48.96500015258789,48.26499938964844,48.75,108531,0.0,0.0
2024-04-12 10:30:00-04:00,48.7599983215332,48.790000915527344,48.505001068115234,48.650001525878906,95411,0.0,0.0
2024-04-12 11:30:00-04:00,48.65999984741211,48.70500183105469,48.540000915527344,48.584999084472656,67355,0.0,0.0
2024-04-12 12:30:00-04:00,48.56999969482422,48.75,48.5,48.650001525878906,96551,0.0,0.0
2024-04-12 13:30:00-04:00,48.650001525878906,48.77000045776367,48.439998626708984,48.6349983215332,201456,0.0,0.0
2024-04-12 14:30:00-04:00,48.619998931884766,48.619998931884766,48.380001068115234,48.459999084472656,136814,0.0,0.0
2024-04-12 15:30:00-04:00,48.459999084472656,48.61000061035156,48.380001068115234,48.61000061035156,242534,0.0,0.0
2024-04-15 09:30:00-04:00,49.029998779296875,49.17499923706055,48.30500030517578,48.33000183105469,56148,0.0,0.0
2024-04-15 10:30:00-04:00,48.29999923706055,48.68000030517578,48.29999923706055,48.58000183105469,68031,0.0,0.0
2024-04-15 11:30:00-04:00,48.599998474121094,48.72999954223633,48.5,48.52000045776367,45502,0.0,0.0
2024-04-15 12:30:00-04:00,48.5,48.55500030517578,48.08000183105469,48.08000183105469,55616,0.0,0.0
2024-04-15 13:30:00-04:00,48.029998779296875,48.15999984741211,47.95000076293945,48.040000915527344,40963,0.0,0.0
2024-04-15 14:30:00-04:00,48.0099983215332,48.13999938964844,47.790000915527344,48.0099983215332,66075,0.0,0.0
2024-04-15 15:30:00-04:00,48.01499938964844,48.220001220703125,47.869998931884766,48.18000030517578,295247,0.0,0.0
2024-04-16 09:30:00-04:00,47.959999084472656,47.959999084472656,47.38999938964844,47.5099983215332,52028,0.0,0.0
2024-04-16 10:30:00-04:00,47.49100112915039,47.70000076293945,47.44020080566406,47.689998626708984,65690,0.0,0.0
2024-04-16 11:30:00-04:00,47.65999984741211,47.970001220703125,47.630001068115234,47.95000076293945,37164,0.0,0.0
2024-04-16 12:30:00-04:00,47.93000030517578,47.93000030517578,47.56999969482422,47.56999969482422,68544,0.0,0.0
2024-04-16 13:30:00-04:00,47.540000915527344,47.56999969482422,47.19559860229492,47.220001220703125,63315,0.0,0.0
2024-04-16 14:30:00-04:00,47.22999954223633,47.599998474121094,47.209999084472656,47.59000015258789,104077,0.0,0.0
2024-04-16 15:30:00-04:00,47.56999969482422,47.59000015258789,47.08000183105469,47.099998474121094,400320,0.0,0.0
2024-04-17 09:30:00-04:00,47.150001525878906,47.53499984741211,47.02000045776367,47.400001525878906,92016,0.0,0.0
2024-04-17 10:30:00-04:00,47.400001525878906,47.404998779296875,46.9900016784668,46.9900016784668,85088,0.0,0.0
2024-04-17 11:30:00-04:00,46.9900016784668,47.08000183105469,46.90999984741211,47.0,64481,0.0,0.0
2024-04-17 12:30:00-04:00,47.0,47.08000183105469,46.849998474121094,47.08000183105469,60330,0.0,0.0
2024-04-17 13:30:00-04:00,47.09000015258789,47.25,47.02000045776367,47.15999984741211,74274,0.0,0.0
2024-04-17 14:30:00-04:00,47.13999938964844,47.3849983215332,47.02009963989258,47.08000183105469,122163,0.0,0.0
2024-04-17 15:30:00-04:00,47.09000015258789,47.130001068115234,46.935001373291016,47.02000045776367,271135,0.0,0.0
2024-04-18 09:30:00-04:00,47.279998779296875,47.494998931884766,47.20000076293945,47.34000015258789,72842,0.0,0.0
2024-04-18 10:30:00-04:00,47.35499954223633,47.619998931884766,47.35499954223633,47.5,64063,0.0,0.0
2024-04-18 11:30:00-04:00,47.494998931884766,47.66999816894531,47.38999938964844,47.540000915527344,150766,0.0,0.0
2024-04-18 12:30:00-04:00,47.52000045776367,47.560001373291016,47.31999969482422,47.439998626708984,61877,0.0,0.0
2024-04-18 13:30:00-04:00,47.43000030517578,47.5099983215332,47.35499954223633,47.36000061035156,50482,0.0,0.0
2024-04-18 14:30:00-04:00,47.3650016784668,47.55500030517578,47.31999969482422,47.54999923706055,83573,0.0,0.0
2024-04-18 15:30:00-04:00,47.54999923706055,47.63999938964844,47.529998779296875,47.599998474121094,136438,0.0,0.0
2024-04-19 09:30:00-04:00,47.630001068115234,48.29999923706055,47.529998779296875,48.20000076293945,48044,0.0,0.0
2024-04-19 10:30:00-04:00,48.209999084472656,48.345001220703125,48.040000915527344,48.25,57715,0.0,0.0
2024-04-19 11:30:00-04:00,48.25,48.369998931884766,48.189998626708984,48.27000045776367,38622,0.0,0.0
2024-04-19 12:30:00-04:00,48.2599983215332,48.57500076293945,48.2599983215332,48.47999954223633,46711,0.0,0.0
2024-04-19 13:30:00-04:00,48.46500015258789,48.560001373291016,48.279998779296875,48.279998779296875,52478,0.0,0.0
2024-04-19 14:30:00-04:00,48.2599983215332,48.499000549316406,48.220001220703125,48.474998474121094,116319,0.0,0.0
2024-04-19 15:30:00-04:00,48.459999084472656,48.86000061035156,48.369998931884766,48.7599983215332,225229,0.0,0.0
2024-04-22 09:30:00-04:00,49.02000045776367,49.189998626708984,48.529998779296875,49.13999938964844,53771,0.0,0.0
2024-04-22 10:30:00-04:00,49.13999938964844,49.36000061035156,49.0989990234375,49.209999084472656,77662,0.0,0.0
2024-04-22 11:30:00-04:00,49.220001220703125,49.400001525878906,49.099998474121094,49.31999969482422,49332,0.0,0.0
2024-04-22 12:30:00-04:00,49.30500030517578,49.5099983215332,49.290000915527344,49.5,31653,0.0,0.0
2024-04-22 13:30:00-04:00,49.5,49.66999816894531,49.470001220703125,49.6150016784668,58577,0.0,0.0
2024-04-22 14:30:00-04:00,49.619998931884766,49.619998931884766,49.31999969482422,49.540000915527344,95453,0.0,0.0
2024-04-22 15:30:00-04:00,49.540000915527344,49.59000015258789,49.380001068115234,49.459999084472656,141465,0.0,0.0
2024-04-23 09:30:00-04:00,49.38999938964844,50.209999084472656,49.314998626708984,50.189998626708984,157398,0.0,0.0
2024-04-23 10:30:00-04:00,50.185001373291016,50.540000915527344,50.13999938964844,50.45000076293945,133237,0.0,0.0
2024-04-23 11:30:00-04:00,50.45000076293945,50.540000915527344,50.3650016784668,50.540000915527344,34305,0.0,0.0
2024-04-23 12:30:00-04:00,50.54499816894531,50.64500045776367,50.440101623535156,50.630001068115234,44202,0.0,0.0
2024-04-23 13:30:00-04:00,50.61000061035156,50.77000045776367,50.56999969482422,50.689998626708984,42223,0.0,0.0
2024-04-23 14:30:00-04:00,50.70000076293945,50.77000045776367,50.59000015258789,50.599998474121094,67441,0.0,0.0
2024-04-23 15:30:00-04:00,50.56999969482422,50.849998474121094,50.560001373291016,50.849998474121094,182575,0.0,0.0
2024-04-24 09:30:00-04:00,50.4900016784668,50.79999923706055,50.349998474121094,50.47999954223633,86615,0.0,0.0
2024-04-24 10:30:00-04:00,50.4900016784668,50.56999969482422,50.310001373291016,50.369998931884766,40972,0.0,0.0
2024-04-24 11:30:00-04:00,50.31999969482422,50.404998779296875,50.189998626708984,50.34000015258789,38509,0.0,0.0
2024-04-24 12:30:00-04:00,50.31999969482422,50.419898986816406,50.27009963989258,50.380001068115234,34126,0.0,0.0
2024-04-24 13:30:00-04:00,50.349998474121094,50.459999084472656,50.33000183105469,50.439998626708984,46086,0.0,0.0
2024-04-24 14:30:00-04:00,50.45000076293945,50.560001373291016,50.31999969482422,50.35100173950195,91434,0.0,0.0
2024-04-24 15:30:00-04:00,50.349998474121094,50.7400016784668,50.33000183105469,50.66999816894531,254456,0.0,0.0
2024-04-25 09:30:00-04:00,50.18000030517578,50.2400016784668,48.790000915527344,48.93000030517578,105287,0.0,0.0
2024-04-25 10:30:00-04:00,48.915000915527344,49.25,48.81999969482422,49.119998931884766,77963,0.0,0.0
2024-04-25 11:30:00-04:00,49.11000061035156,49.290000915527344,48.970001220703125,49.279998779296875,72570,0.0,0.0
2024-04-25 12:30:00-04:00,49.2599983215332,49.59000015258789,49.209999084472656,49.310001373291016,72005,0.0,0.0
2024-04-25 13:30:00-04:00,49.27000045776367,49.70000076293945,49.27000045776367,49.540000915527344,70618,0.0,0.0
2024-04-25 14:30:00-04:00,49.529998779296875,49.939998626708984,49.5,49.869998931884766,78778,0.0,0.0
2024-04-25 15:30:00-04:00,49.86000061035156,50.0099983215332,49.72999954223633,49.88999938964844,222081,0.0,0.0
2024-04-26 09:30:00-04:00,50.060001373291016,50.6150016784668,49.970001220703125,50.56999969482422,47301,0.0,0.0
2024-04-26 10:30:00-04:00,50.57500076293945,50.689998626708984,50.41999816894531,50.439998626708984,74573,0.0,0.0
2024-04-26 11:30:00-04:00,50.43000030517578,50.560001373291016,50.400001525878906,50.505001068115234,79176,0.0,0.0
2024-04-26 12:30:00-04:00,50.5,50.560001373291016,50.35499954223633,50.470001220703125,65773,0.0,0.0
2024-04-26 13:30:00-04:00,50.45500183105469,50.68000030517578,50.45500183105469,50.650001525878906,54951,0.0,0.0
2024-04-26 14:30:00-04:00,50.654998779296875,50.689998626708984,50.400001525878906,50.470001220703125,101884,0.0,0.0
2024-04-26 15:30:00-04:00,50.459999084472656,50.54999923706055,50.29999923706055,50.380001068115234,170247,0.0,0.0
2024-04-29 09:30:00-04:00,50.900001525878906,51.310001373291016,50.7599983215332,50.790000915527344,74224,0.0,0.0
2024-04-29 10:30:00-04:00,50.76499938964844,50.95000076293945,50.709999084472656,50.72999954223633,52106,0.0,0.0
2024-04-29 11:30:00-04:00,50.702999114990234,50.720001220703125,50.599998474121094,50.709999084472656,42772,0.0,0.0
2024-04-29 12:30:00-04:00,50.709999084472656,50.779998779296875,50.59000015258789,50.779998779296875,35854,0.0,0.0
2024-04-29 13:30:00-04:00,50.7599983215332,50.849998474121094,50.630001068115234,50.68000030517578,58748,0.0,0.0
2024-04-29 14:30:00-04:00,50.650001525878906,50.810001373291016,50.58000183105469,50.59989929199219,57198,0.0,0.0
2024-04-29 15:30:00-04:00,50.58000183105469,50.65999984741211,50.52000045776367,50.560001373291016,109349,0.0,0.0
2024-04-30 09:30:00-04:00,50.16999816894531,50.34000015258789,49.959999084472656,50.06999969482422,63537,0.0,0.0
2024-04-30 10:30:00-04:00,50.0525016784668,50.13999938964844,49.849998474121094,49.92499923706055,44676,0.0,0.0
2024-04-30 11:30:00-04:00,49.970001220703125,49.970001220703125,49.84040069580078,49.939998626708984,33654,0.0,0.0
2024-04-30 12:30:00-04:00,49.939998626708984,49.959999084472656,49.81999969482422,49.904998779296875,33714,0.0,0.0
2024-04-30 13:30:00-04:00,49.91999816894531,49.9900016784668,49.790000915527344,49.81999969482422,36802,0.0,0.0
2024-04-30 14:30:00-04:00,49.81999969482422,49.86000061035156,49.6349983215332,49.63999938964844,48179,0.0,0.0
2024-04-30 15:30:00-04:00,49.63999938964844,49.7400016784668,49.470001220703125,49.5,110674,0.0,0.0
2024-05-01 09:30:00-04:00,49.7599983215332,50.18000030517578,49.68000030517578,49.97999954223633,38853,0.0,0.0
2024-05-01 10:30:00-04:00,49.939998626708984,50.04999923706055,49.85499954223633,49.98500061035156,61091,0.0,0.0
2024-05-01 11:30:00-04:00,49.970001220703125,50.08000183105469,49.91999816894531,50.05500030517578,39957,0.0,0.0
2024-05-01 12:30:00-04:00,50.040000915527344,50.055599212646484,49.91999816894531,50.0,27754,0.0,0.0
2024-05-01 13:30:00-04:00,49.9900016784668,50.220001220703125,49.900001525878906,50.202999114990234,35426,0.0,0.0
2024-05-01 14:30:00-04:00,50.220001220703125,50.869998931884766,50.029998779296875,50.529998779296875,71722,0.0,0.0
2024-05-01 15:30:00-04:00,50.529998779296875,50.529998779296875,50.099998474121094,50.130001068115234,113727,0.0,0.0
2024-05-02 09:30:00-04:00,50.63999938964844,50.63999938964844,49.95500183105469,50.369998931884766,55887,0.0,0.0
2024-05-02 10:30:00-04:00,50.375,50.52000045776367,50.099998474121094,50.4900016784668,39131,0.0,0.0
2024-05-02 11:30:00-04:00,50.5,50.560001373291016,50.380001068115234,50.540000915527344,48657,0.0,0.0
2024-05-02 12:30:00-04:00,50.470001220703125,50.72999954223633,50.45500183105469,50.72999954223633,47729,0.0,0.0
2024-05-02 13:30:00-04:00,50.72999954223633,50.86000061035156,50.689998626708984,50.779998779296875,58117,0.0,0.0
2024-05-02 14:30:00-04:00,50.779998779296875,51.029998779296875,50.7400016784668,51.0,95726,0.0,0.0
2024-05-02 15:30:00-04:00,50.959999084472656,51.029998779296875,50.79999923706055,51.029998779296875,150176,0.0,0.0
2024-05-03 09:30:00-04:00,51.88999938964844,52.189998626708984,51.63999938964844,51.939998626708984,68337,0.0,0.0
2024-05-03 10:30:00-04:00,51.939998626708984,51.959999084472656,51.632999420166016,51.67300033569336,42566,0.0,0.0
2024-05-03 11:30:00-04:00,51.66999816894531,51.75,51.5,51.689998626708984,58294,0.0,0.0
2024-05-03 12:30:00-04:00,51.70000076293945,52.0,51.65999984741211,51.84000015258789,57070,0.0,0.0
2024-05-03 13:30:00-04:00,51.83810043334961,51.869998931884766,51.630001068115234,51.63999938964844,69226,0.0,0.0
2024-05-03 14:30:00-04:00,51.650001525878906,51.70000076293945,51.560001373291016,51.61000061035156,81029,0.0,0.0
2024-05-03 15:30:00-04:00,51.619998931884766,51.70000076293945,51.51499938964844,51.540000915527344,116550,0.0,0.0
2024-05-06 09:30:00-04:00,52.040000915527344,52.25,51.79999923706055,52.025001525878906,118362,0.0,0.0
2024-05-06 10:30:00-04:00,52.040000915527344,52.11000061035156,51.880001068115234,51.880001068115234,97892,0.0,0.0
2024-05-06 11:30:00-04:00,51.88999938964844,51.9900016784668,51.779998779296875,51.875,103866,0.0,0.0
2024-05-06 12:30:00-04:00,51.8650016784668,52.0,51.7599983215332,51.959999084472656,82444,0.0,0.0
2024-05-06 13:30:00-04:00,51.97999954223633,52.08000183105469,51.97999954223633,52.040000915527344,73333,0.0,0.0
2024-05-06 14:30:00-04:00,52.040000915527344,52.060001373291016,51.720001220703125,51.720001220703125,119651,0.0,0.0
2024-05-06 15:30:00-04:00,51.709999084472656,51.97999954223633,51.709999084472656,51.970001220703125,229698,0.0,0.0
2024-05-07 09:30:00-04:00,52.060001373291016,52.970001220703125,52.0099983215332,52.94499969482422,81672,0.0,0.0
2024-05-07 10:30:00-04:00,52.91999816894531,53.13999938964844,52.880001068115234,53.040000915527344,77696,0.0,0.0
