Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-07 11:30:00-04:00,53.040000915527344,53.040000915527344,52.80889892578125,52.93000030517578,61553,0.0,0.0
2024-05-07 12:30:00-04:00,52.900001525878906,52.97999954223633,52.77000045776367,52.939998626708984,52320,0.0,0.0
2024-05-07 13:30:00-04:00,52.959999084472656,52.994998931884766,52.459999084472656,52.459999084472656,81246,0.0,0.0
2024-05-07 14:30:00-04:00,52.459999084472656,52.5099983215332,52.310001373291016,52.38999938964844,148912,0.0,0.0
2024-05-07 15:30:00-04:00,52.38999938964844,52.47999954223633,52.150001525878906,52.18000030517578,330330,0.0,0.0
2024-05-08 09:30:00-04:00,52.0099983215332,52.11000061035156,51.54999923706055,51.970001220703125,82603,0.0,0.0
2024-05-08 10:30:00-04:00,51.939998626708984,52.09000015258789,51.790000915527344,52.060001373291016,125658,0.0,0.0
2024-05-08 11:30:00-04:00,52.040000915527344,52.11000061035156,51.869998931884766,51.869998931884766,107760,0.0,0.0
2024-05-08 12:30:00-04:00,51.880001068115234,52.16999816894531,51.7599983215332,52.130001068115234,87558,0.0,0.0
2024-05-08 13:30:00-04:00,52.119998931884766,52.380001068115234,52.11000061035156,52.33000183105469,108620,0.0,0.0
2024-05-08 14:30:00-04:00,52.34000015258789,52.40999984741211,52.209999084472656,52.29999923706055,108022,0.0,0.0
2024-05-08 15:30:00-04:00,52.290000915527344,52.45000076293945,52.119998931884766,52.130001068115234,241357,0.0,0.0
2024-05-09 09:30:00-04:00,50.720001220703125,52.279998779296875,50.494998931884766,52.18000030517578,130740,0.0,0.0
2024-05-09 10:30:00-04:00,52.130001068115234,52.20000076293945,51.459999084472656,51.505001068115234,177019,0.0,0.0
2024-05-09 11:30:00-04:00,51.505001068115234,51.83000183105469,51.400001525878906,51.65999984741211,154858,0.0,0.0
2024-05-09 12:30:00-04:00,51.68000030517578,52.279998779296875,51.58000183105469,52.02000045776367,110846,0.0,0.0
2024-05-09 13:30:00-04:00,52.01499938964844,52.45000076293945,51.959999084472656,52.435001373291016,106311,0.0,0.0
2024-05-09 14:30:00-04:00,52.41999816894531,52.849998474121094,52.310001373291016,52.849998474121094,160021,0.0,0.0
2024-05-09 15:30:00-04:00,52.845001220703125,52.869998931884766,52.59000015258789,52.619998931884766,344743,0.0,0.0
2024-05-10 09:30:00-04:00,52.68000030517578,52.73500061035156,51.84000015258789,51.84000015258789,161375,0.0,0.0
2024-05-10 10:30:00-04:00,51.869998931884766,52.255001068115234,51.7599983215332,51.77000045776367,79398,0.0,0.0
2024-05-10 11:30:00-04:00,51.790000915527344,51.939998626708984,51.599998474121094,51.70000076293945,89558,0.0,0.0
2024-05-10 12:30:00-04:00,51.76499938964844,51.95000076293945,51.73500061035156,51.93000030517578,55146,0.0,0.0
2024-05-10 13:30:00-04:00,51.95000076293945,52.01499938964844,51.83000183105469,51.89500045776367,96345,0.0,0.0
2024-05-10 14:30:00-04:00,51.93000030517578,52.0,51.709999084472656,51.709999084472656,161203,0.0,0.0
2024-05-10 15:30:00-04:00,51.709999084472656,51.7599983215332,51.45000076293945,51.540000915527344,278690,0.0,0.0
2024-05-13 09:30:00-04:00,51.81999969482422,51.81999969482422,51.2400016784668,51.279998779296875,162148,0.0,0.0
2024-05-13 10:30:00-04:00,51.25,51.55500030517578,51.209999084472656,51.23500061035156,95266,0.0,0.0
2024-05-13 11:30:00-04:00,51.22999954223633,51.47420120239258,51.16749954223633,51.28499984741211,99025,0.0,0.0
2024-05-13 12:30:00-04:00,51.27000045776367,51.560001373291016,51.18000030517578,51.470001220703125,74290,0.0,0.0
2024-05-13 13:30:00-04:00,51.503501892089844,51.650001525878906,51.44499969482422,51.54999923706055,61214,0.0,0.0
2024-05-13 14:30:00-04:00,51.56999969482422,51.61000061035156,51.5,51.540000915527344,70439,0.0,0.0
2024-05-13 15:30:00-04:00,51.53900146484375,51.53900146484375,51.2599983215332,51.41999816894531,177229,0.0,0.0
2024-05-14 09:30:00-04:00,51.7400016784668,52.09000015258789,51.45000076293945,52.005001068115234,151513,0.0,0.0
2024-05-14 10:30:00-04:00,52.0099983215332,52.1974983215332,52.0099983215332,52.119998931884766,101392,0.0,0.0
2024-05-14 11:30:00-04:00,52.119998931884766,52.290000915527344,52.11000061035156,52.27000045776367,93136,0.0,0.0
2024-05-14 12:30:00-04:00,52.275001525878906,52.28850173950195,51.880001068115234,51.88999938964844,110200,0.0,0.0
2024-05-14 13:30:00-04:00,51.900001525878906,51.92499923706055,51.779998779296875,51.88999938964844,73111,0.0,0.0
2024-05-14 14:30:00-04:00,51.880001068115234,51.994998931884766,51.849998474121094,51.93000030517578,82205,0.0,0.0
2024-05-14 15:30:00-04:00,51.93000030517578,51.98500061035156,51.86000061035156,51.959999084472656,224756,0.0,0.0
2024-05-15 09:30:00-04:00,52.5,52.5,52.290000915527344,52.39500045776367,89153,0.0,0.0
2024-05-15 10:30:00-04:00,52.400001525878906,52.470001220703125,52.31999969482422,52.470001220703125,57418,0.0,0.0
2024-05-15 11:30:00-04:00,52.47999954223633,52.54999923706055,52.0,52.22999954223633,70457,0.0,0.0
2024-05-15 12:30:00-04:00,52.22050094604492,52.255001068115234,52.099998474121094,52.119998931884766,61894,0.0,0.0
2024-05-15 13:30:00-04:00,52.119998931884766,52.25,52.11000061035156,52.2400016784668,39036,0.0,0.0
2024-05-15 14:30:00-04:00,52.22999954223633,52.2400016784668,52.040000915527344,52.119998931884766,54245,0.0,0.0
2024-05-15 15:30:00-04:00,52.119998931884766,52.146400451660156,52.0,52.040000915527344,166271,0.0,0.0
2024-05-16 09:30:00-04:00,52.029998779296875,52.119998931884766,51.540000915527344,51.8650016784668,120893,0.0,0.0
2024-05-16 10:30:00-04:00,51.84000015258789,52.02000045776367,51.810001373291016,51.869998931884766,92851,0.0,0.0
2024-05-16 11:30:00-04:00,51.849998474121094,52.0,51.779998779296875,51.939998626708984,71829,0.0,0.0
2024-05-16 12:30:00-04:00,51.93000030517578,52.20000076293945,51.8650016784668,52.13999938964844,453384,0.0,0.0
2024-05-16 13:30:00-04:00,52.13999938964844,52.27000045776367,51.9900016784668,52.1349983215332,95731,0.0,0.0
2024-05-16 14:30:00-04:00,52.130001068115234,52.18000030517578,52.040000915527344,52.14500045776367,150553,0.0,0.0
2024-05-16 15:30:00-04:00,52.149898529052734,52.16999816894531,51.869998931884766,51.93000030517578,236385,0.0,0.0
2024-05-17 09:30:00-04:00,52.0,52.244998931884766,51.84000015258789,52.040000915527344,107784,0.0,0.0
2024-05-17 10:30:00-04:00,52.029998779296875,52.20000076293945,51.97999954223633,52.130001068115234,92536,0.0,0.0
2024-05-17 11:30:00-04:00,52.130001068115234,52.17499923706055,52.02000045776367,52.125,107717,0.0,0.0
2024-05-17 12:30:00-04:00,52.1150016784668,52.470001220703125,52.08000183105469,52.43000030517578,92070,0.0,0.0
2024-05-17 13:30:00-04:00,52.41999816894531,52.459999084472656,52.34000015258789,52.41999816894531,111925,0.0,0.0
2024-05-17 14:30:00-04:00,52.41999816894531,52.47999954223633,52.34000015258789,52.400001525878906,142460,0.0,0.0
2024-05-17 15:30:00-04:00,52.400001525878906,52.400001525878906,52.18000030517578,52.27000045776367,262584,0.0,0.0
2024-05-20 09:30:00-04:00,52.29999923706055,52.61000061035156,51.95000076293945,52.155601501464844,242705,0.0,0.0
2024-05-20 10:30:00-04:00,52.155601501464844,52.56999969482422,52.12009811401367,52.56999969482422,135917,0.0,0.0
2024-05-20 11:30:00-04:00,52.55500030517578,52.584999084472656,52.36000061035156,52.564998626708984,77803,0.0,0.0
2024-05-20 12:30:00-04:00,52.54999923706055,52.61000061035156,52.34000015258789,52.56999969482422,65212,0.0,0.0
2024-05-20 13:30:00-04:00,52.57500076293945,52.7400016784668,52.54499816894531,52.724998474121094,71679,0.0,0.0
2024-05-20 14:30:00-04:00,52.724998474121094,52.7599983215332,52.52000045776367,52.66999816894531,83247,0.0,0.0
2024-05-20 15:30:00-04:00,52.67599868774414,52.83000183105469,52.63999938964844,52.72999954223633,170882,0.0,0.0
2024-05-21 09:30:00-04:00,52.709999084472656,52.95000076293945,52.625,52.70000076293945,68280,0.0,0.0
2024-05-21 10:30:00-04:00,52.70500183105469,52.72999954223633,52.41999816894531,52.529998779296875,59361,0.0,0.0
2024-05-21 11:30:00-04:00,52.52000045776367,52.619998931884766,52.47999954223633,52.58000183105469,34666,0.0,0.0
2024-05-21 12:30:00-04:00,52.58000183105469,52.685001373291016,52.529998779296875,52.57500076293945,30175,0.0,0.0
2024-05-21 13:30:00-04:00,52.57500076293945,52.599998474121094,52.4900016784668,52.560001373291016,33010,0.0,0.0
2024-05-21 14:30:00-04:00,52.54999923706055,52.68000030517578,52.5099983215332,52.654998779296875,35855,0.0,0.0
2024-05-21 15:30:00-04:00,52.66999816894531,52.86000061035156,52.57899856567383,52.84000015258789,132760,0.0,0.0
2024-05-22 09:30:00-04:00,52.619998931884766,52.86000061035156,52.619998931884766,52.685001373291016,42750,0.0,0.0
2024-05-22 10:30:00-04:00,52.709999084472656,52.709999084472656,52.210899353027344,52.210899353027344,45659,0.0,0.0
2024-05-22 11:30:00-04:00,52.220001220703125,52.310001373291016,52.130001068115234,52.1349983215332,41590,0.0,0.0
2024-05-22 12:30:00-04:00,52.150001525878906,52.2400016784668,51.900001525878906,52.0,149020,0.0,0.0
2024-05-22 13:30:00-04:00,52.0,52.0099983215332,51.5,51.5,44449,0.0,0.0
2024-05-22 14:30:00-04:00,51.48099899291992,51.4900016784668,51.21500015258789,51.279998779296875,75638,0.0,0.0
2024-05-22 15:30:00-04:00,51.2599983215332,51.349998474121094,51.130001068115234,51.15999984741211,161733,0.0,0.0
2024-05-23 09:30:00-04:00,51.15999984741211,51.15999984741211,50.4900016784668,50.82500076293945,63416,0.0,0.0
2024-05-23 10:30:00-04:00,50.810001373291016,50.810001373291016,50.54999923706055,50.6619987487793,50456,0.0,0.0
2024-05-23 11:30:00-04:00,50.68000030517578,50.82500076293945,50.630001068115234,50.65999984741211,32241,0.0,0.0
2024-05-23 12:30:00-04:00,50.650001525878906,50.689998626708984,50.25,50.290000915527344,39602,0.0,0.0
2024-05-23 13:30:00-04:00,50.29199981689453,50.29199981689453,49.875,49.90999984741211,67560,0.0,0.0
2024-05-23 14:30:00-04:00,49.900001525878906,50.040000915527344,49.900001525878906,49.970001220703125,59859,0.0,0.0
2024-05-23 15:30:00-04:00,49.970001220703125,50.02000045776367,49.869998931884766,49.90999984741211,137309,0.0,0.0
2024-05-24 09:30:00-04:00,50.29999923706055,50.56999969482422,50.04499816894531,50.400001525878906,58505,0.0,0.0
2024-05-24 10:30:00-04:00,50.3849983215332,50.75,50.33000183105469,50.75,35624,0.0,0.0
2024-05-24 11:30:00-04:00,50.73899841308594,50.84000015258789,50.59000015258789,50.81999969482422,36220,0.0,0.0
2024-05-24 12:30:00-04:00,50.84000015258789,50.84000015258789,50.63999938964844,50.709999084472656,34008,0.0,0.0
2024-05-24 13:30:00-04:00,50.720001220703125,50.77000045776367,50.650001525878906,50.65999984741211,36477,0.0,0.0
2024-05-24 14:30:00-04:00,50.66999816894531,50.72999954223633,50.599998474121094,50.63999938964844,44750,0.0,0.0
2024-05-24 15:30:00-04:00,50.619998931884766,50.79999923706055,50.619998931884766,50.77000045776367,93571,0.0,0.0
2024-05-28 09:30:00-04:00,50.75,50.88999938964844,50.279998779296875,50.595001220703125,67604,0.0,0.0
2024-05-28 10:30:00-04:00,50.54999923706055,50.65999984741211,50.390098571777344,50.48500061035156,41096,0.0,0.0
2024-05-28 11:30:00-04:00,50.439998626708984,50.439998626708984,50.22999954223633,50.2599983215332,23753,0.0,0.0
2024-05-28 12:30:00-04:00,50.25,50.43000030517578,50.119998931884766,50.18000030517578,24586,0.0,0.0
2024-05-28 13:30:00-04:00,50.189998626708984,50.189998626708984,49.900001525878906,49.90999984741211,37579,0.0,0.0
2024-05-28 14:30:00-04:00,49.900001525878906,49.97999954223633,49.810001373291016,49.95000076293945,65430,0.0,0.0
2024-05-28 15:30:00-04:00,49.95000076293945,50.369998931884766,49.93479919433594,50.290000915527344,230443,0.0,0.0
2024-05-29 09:30:00-04:00,49.720001220703125,49.849998474121094,49.47999954223633,49.5,58946,0.0,0.0
2024-05-29 10:30:00-04:00,49.51499938964844,49.779998779296875,49.5,49.689998626708984,46400,0.0,0.0
2024-05-29 11:30:00-04:00,49.689998626708984,49.810001373291016,49.599998474121094,49.810001373291016,44786,0.0,0.0
2024-05-29 12:30:00-04:00,49.849998474121094,49.849998474121094,49.69499969482422,49.78499984741211,38374,0.0,0.0
2024-05-29 13:30:00-04:00,49.79999923706055,49.83399963378906,49.72999954223633,49.7599983215332,35390,0.0,0.0
2024-05-29 14:30:00-04:00,49.7400016784668,49.880001068115234,49.709999084472656,49.86000061035156,52507,0.0,0.0
2024-05-29 15:30:00-04:00,49.834999084472656,49.95000076293945,49.79999923706055,49.88999938964844,147005,0.0,0.0
2024-05-30 09:30:00-04:00,50.06999969482422,50.36000061035156,49.70000076293945,50.099998474121094,156774,0.0,0.0
2024-05-30 10:30:00-04:00,50.040000915527344,50.665000915527344,50.029998779296875,50.650001525878906,61534,0.0,0.0
2024-05-30 11:30:00-04:00,50.61000061035156,50.630001068115234,50.349998474121094,50.41999816894531,38931,0.0,0.0
2024-05-30 12:30:00-04:00,50.40999984741211,50.43000030517578,50.279998779296875,50.380001068115234,56096,0.0,0.0
2024-05-30 13:30:00-04:00,50.39569854736328,50.45500183105469,50.33000183105469,50.36130142211914,37283,0.0,0.0
2024-05-30 14:30:00-04:00,50.36000061035156,50.3650016784668,50.189998626708984,50.25,74199,0.0,0.0
2024-05-30 15:30:00-04:00,50.25,50.29999923706055,50.13999938964844,50.27000045776367,197457,0.0,0.0
2024-05-31 09:30:00-04:00,50.439998626708984,50.63999938964844,50.20000076293945,50.34000015258789,46314,0.0,0.0
2024-05-31 10:30:00-04:00,50.310001373291016,50.380001068115234,50.16999816894531,50.220001220703125,40529,0.0,0.0
2024-05-31 11:30:00-04:00,50.224998474121094,50.244998931884766,49.90999984741211,49.935001373291016,32872,0.0,0.0
2024-05-31 12:30:00-04:00,49.94499969482422,50.04999923706055,49.900001525878906,50.040000915527344,32375,0.0,0.0
2024-05-31 13:30:00-04:00,50.04499816894531,50.18000030517578,50.040000915527344,50.11000061035156,42781,0.0,0.0
2024-05-31 14:30:00-04:00,50.10900115966797,50.23500061035156,50.03499984741211,50.04999923706055,65579,0.0,0.0
2024-05-31 15:30:00-04:00,50.040000915527344,50.380001068115234,50.0,50.380001068115234,246947,0.0,0.0
2024-06-03 09:30:00-04:00,50.689998626708984,50.75590133666992,50.15999984741211,50.380001068115234,62928,0.0,0.0
2024-06-03 10:30:00-04:00,50.380001068115234,50.41999816894531,50.18000030517578,50.32500076293945,64420,0.0,0.0
2024-06-03 11:30:00-04:00,50.31999969482422,50.51620101928711,50.130001068115234,50.1349983215332,45600,0.0,0.0
2024-06-03 12:30:00-04:00,50.150001525878906,50.369998931884766,49.959999084472656,50.29999923706055,63605,0.0,0.0
2024-06-03 13:30:00-04:00,50.33000183105469,50.5099983215332,50.29069900512695,50.439998626708984,112583,0.0,0.0
2024-06-03 14:30:00-04:00,50.45000076293945,50.61000061035156,50.439998626708984,50.560001373291016,77688,0.0,0.0
2024-06-03 15:30:00-04:00,50.54999923706055,50.709999084472656,50.45000076293945,50.650001525878906,176985,0.0,0.0
2024-06-04 09:30:00-04:00,50.310001373291016,51.33000183105469,50.14339828491211,51.17499923706055,79473,0.0,0.0
2024-06-04 10:30:00-04:00,51.20000076293945,51.36000061035156,50.81999969482422,50.93000030517578,152920,0.0,0.0
2024-06-04 11:30:00-04:00,50.929901123046875,50.970001220703125,50.70000076293945,50.834999084472656,148381,0.0,0.0
2024-06-04 12:30:00-04:00,50.81999969482422,50.81999969482422,50.45000076293945,50.5,46528,0.0,0.0
2024-06-04 13:30:00-04:00,50.5099983215332,50.84000015258789,50.369998931884766,50.84000015258789,65122,0.0,0.0
2024-06-04 14:30:00-04:00,50.81999969482422,51.06999969482422,50.790000915527344,50.9900016784668,151038,0.0,0.0
2024-06-04 15:30:00-04:00,51.0099983215332,51.06999969482422,50.7599983215332,51.040000915527344,469219,0.0,0.0
2024-06-05 09:30:00-04:00,51.22999954223633,51.31999969482422,50.40999984741211,50.63999938964844,36176,0.0,0.0
2024-06-05 10:30:00-04:00,50.70000076293945,50.82500076293945,50.529998779296875,50.82500076293945,34914,0.0,0.0
2024-06-05 11:30:00-04:00,50.810001373291016,50.95000076293945,50.7400016784668,50.7599983215332,34216,0.0,0.0
2024-06-05 12:30:00-04:00,50.76499938964844,50.84000015258789,50.33000183105469,50.3849983215332,47577,0.0,0.0
2024-06-05 13:30:00-04:00,50.400001525878906,50.540000915527344,50.375,50.4900016784668,38260,0.0,0.0
2024-06-05 14:30:00-04:00,50.4900016784668,50.55500030517578,50.27000045776367,50.349998474121094,84822,0.0,0.0
2024-06-05 15:30:00-04:00,50.34000015258789,50.349998474121094,49.97999954223633,50.119998931884766,236947,0.0,0.0
2024-06-06 09:30:00-04:00,50.0,50.20000076293945,49.900001525878906,50.14619827270508,31946,0.0,0.0
2024-06-06 10:30:00-04:00,50.16999816894531,50.16999816894531,49.91999816894531,49.970001220703125,34249,0.0,0.0
2024-06-06 11:30:00-04:00,50.0,50.04999923706055,49.88999938964844,49.90999984741211,39834,0.0,0.0
2024-06-06 12:30:00-04:00,49.90999984741211,49.95000076293945,49.779998779296875,49.90999984741211,49901,0.0,0.0
2024-06-06 13:30:00-04:00,49.88999938964844,49.88999938964844,49.45000076293945,49.6150016784668,66717,0.0,0.0
2024-06-06 14:30:00-04:00,49.619998931884766,49.77000045776367,49.619998931884766,49.709999084472656,67729,0.0,0.0
2024-06-06 15:30:00-04:00,49.71500015258789,49.75,49.595001220703125,49.72999954223633,157566,0.0,0.0
2024-06-07 09:30:00-04:00,49.310001373291016,49.685001373291016,49.119998931884766,49.52000045776367,52615,0.0,0.0
2024-06-07 10:30:00-04:00,49.52000045776367,49.60340118408203,49.25,49.27000045776367,58391,0.0,0.0
2024-06-07 11:30:00-04:00,49.26499938964844,49.54610061645508,49.25,49.44499969482422,40894,0.0,0.0
2024-06-07 12:30:00-04:00,49.470001220703125,49.5,49.29010009765625,49.4900016784668,53111,0.0,0.0
2024-06-07 13:30:00-04:00,49.4900016784668,49.560001373291016,49.310001373291016,49.525001525878906,61725,0.0,0.0
2024-06-07 14:30:00-04:00,49.52000045776367,49.584999084472656,49.380001068115234,49.470001220703125,62709,0.0,0.0
2024-06-07 15:30:00-04:00,49.459999084472656,49.5,49.18000030517578,49.220001220703125,152517,0.0,0.0
2024-06-10 09:30:00-04:00,48.900001525878906,48.90999984741211,48.209999084472656,48.650001525878906,78732,0.0,0.0
2024-06-10 10:30:00-04:00,48.689998626708984,48.880001068115234,48.689998626708984,48.75,42194,0.0,0.0
2024-06-10 11:30:00-04:00,48.72999954223633,49.040000915527344,48.685001373291016,48.970001220703125,45706,0.0,0.0
2024-06-10 12:30:00-04:00,48.91999816894531,49.02000045776367,48.880001068115234,49.0,41218,0.0,0.0
2024-06-10 13:30:00-04:00,48.97999954223633,49.209999084472656,48.97999954223633,49.16999816894531,42109,0.0,0.0
2024-06-10 14:30:00-04:00,49.17499923706055,49.20000076293945,49.0099983215332,49.06999969482422,51653,0.0,0.0
2024-06-10 15:30:00-04:00,49.07500076293945,49.18000030517578,48.939998626708984,48.95000076293945,144505,0.0,0.0
2024-06-11 09:30:00-04:00,48.83000183105469,48.83000183105469,48.099998474121094,48.5099983215332,61575,0.0,0.0
2024-06-11 10:30:00-04:00,48.4900016784668,48.81999969482422,48.369998931884766,48.7599983215332,53980,0.0,0.0
2024-06-11 11:30:00-04:00,48.779998779296875,48.83000183105469,48.619998931884766,48.654998779296875,40223,0.0,0.0
2024-06-11 12:30:00-04:00,48.63999938964844,48.720001220703125,48.540000915527344,48.56999969482422,34620,0.0,0.0
2024-06-11 13:30:00-04:00,48.58000183105469,48.7599983215332,48.5,48.720001220703125,90643,0.0,0.0
2024-06-11 14:30:00-04:00,48.72999954223633,48.790000915527344,48.66999816894531,48.689998626708984,58506,0.0,0.0
2024-06-11 15:30:00-04:00,48.689998626708984,48.77000045776367,48.58000183105469,48.630001068115234,172258,0.0,0.0
2024-06-12 09:30:00-04:00,49.689998626708984,50.08000183105469,49.47999954223633,50.04999923706055,74615,0.0,0.0
2024-06-12 10:30:00-04:00,50.0099983215332,50.25,49.720001220703125,49.720001220703125,48923,0.0,0.0
2024-06-12 11:30:00-04:00,49.7400016784668,50.0,49.7400016784668,50.0,66281,0.0,0.0
2024-06-12 12:30:00-04:00,50.0,50.13999938964844,49.939998626708984,49.95000076293945,40023,0.0,0.0
2024-06-12 13:30:00-04:00,49.91400146484375,49.93000030517578,49.459999084472656,49.77000045776367,34978,0.0,0.0
2024-06-12 14:30:00-04:00,49.7400016784668,49.81999969482422,48.96500015258789,48.970001220703125,71783,0.0,0.0
2024-06-12 15:30:00-04:00,48.95000076293945,49.27000045776367,48.95000076293945,49.2400016784668,117405,0.0,0.0
2024-06-13 09:30:00-04:00,49.18000030517578,49.18000030517578,48.4900016784668,48.5099983215332,48302,0.0,0.0
2024-06-13 10:30:00-04:00,48.540000915527344,48.66999816894531,48.5,48.619998931884766,62227,0.0,0.0
2024-06-13 11:30:00-04:00,48.61000061035156,48.86000061035156,48.61000061035156,48.75,42064,0.0,0.0
2024-06-13 12:30:00-04:00,48.790000915527344,49.02000045776367,48.779998779296875,48.93000030517578,33943,0.0,0.0
2024-06-13 13:30:00-04:00,48.915000915527344,48.970001220703125,48.81999969482422,48.83000183105469,58924,0.0,0.0
2024-06-13 14:30:00-04:00,48.80500030517578,48.9900016784668,48.77000045776367,48.959999084472656,54284,0.0,0.0
2024-06-13 15:30:00-04:00,48.95000076293945,49.04999923706055,48.91999816894531,49.0099983215332,108874,0.0,0.0
2024-06-14 09:30:00-04:00,48.060001373291016,48.505001068115234,48.060001373291016,48.22999954223633,38299,0.0,0.0
2024-06-14 10:30:00-04:00,48.244998931884766,48.439998626708984,48.09000015258789,48.369998931884766,152528,0.0,0.0
2024-06-14 11:30:00-04:00,48.415401458740234,48.5099983215332,48.189998626708984,48.19499969482422,186548,0.0,0.0
2024-06-14 12:30:00-04:00,48.16999816894531,48.380001068115234,48.119998931884766,48.27000045776367,27162,0.0,0.0
2024-06-14 13:30:00-04:00,48.2599983215332,48.279998779296875,48.09000015258789,48.20000076293945,29721,0.0,0.0
2024-06-14 14:30:00-04:00,48.16999816894531,48.2400016784668,48.13999938964844,48.220001220703125,45999,0.0,0.0
2024-06-14 15:30:00-04:00,48.209999084472656,48.36000061035156,48.16999816894531,48.27000045776367,117162,0.0,0.0
2024-06-17 09:30:00-04:00,48.16999816894531,48.595001220703125,48.0099983215332,48.34000015258789,59099,0.0,0.0
2024-06-17 10:30:00-04:00,48.36000061035156,48.459999084472656,48.18000030517578,48.435001373291016,46862,0.0,0.0
2024-06-17 11:30:00-04:00,48.43000030517578,48.619998931884766,48.369998931884766,48.6150016784668,42501,0.0,0.0
2024-06-17 12:30:00-04:00,48.63999938964844,48.685001373291016,48.529998779296875,48.529998779296875,37921,0.0,0.0
2024-06-17 13:30:00-04:00,48.52000045776367,48.720001220703125,48.52000045776367,48.66999816894531,87879,0.0,0.0
2024-06-17 14:30:00-04:00,48.68000030517578,48.72999954223633,48.56999969482422,48.660099029541016,58757,0.0,0.0
2024-06-17 15:30:00-04:00,48.68000030517578,48.93000030517578,48.65999984741211,48.90999984741211,113845,0.0,0.0
2024-06-18 09:30:00-04:00,48.91999816894531,49.41999816894531,48.80500030517578,48.934200286865234,45757,0.0,0.0
2024-06-18 10:30:00-04:00,48.880001068115234,49.005001068115234,48.7599983215332,48.880001068115234,61675,0.0,0.0
2024-06-18 11:30:00-04:00,48.869998931884766,49.13999938964844,48.81999969482422,49.084999084472656,66822,0.0,0.0
2024-06-18 12:30:00-04:00,49.06999969482422,49.18000030517578,48.90999984741211,49.07080078125,59463,0.0,0.0
2024-06-18 13:30:00-04:00,49.04999923706055,49.130001068115234,48.95000076293945,49.10499954223633,65162,0.0,0.0
2024-06-18 14:30:00-04:00,49.13999938964844,49.13999938964844,48.790000915527344,48.81679916381836,61592,0.0,0.0
2024-06-18 15:30:00-04:00,48.79999923706055,49.16999816894531,48.790000915527344,49.13999938964844,173854,0.0,0.0
2024-06-20 09:30:00-04:00,48.939998626708984,49.58000183105469,48.939998626708984,49.55500030517578,46929,0.0,0.0
2024-06-20 10:30:00-04:00,49.58000183105469,49.58000183105469,49.18000030517578,49.290000915527344,55614,0.0,0.0
2024-06-20 11:30:00-04:00,49.31999969482422,49.349998474121094,49.13869857788086,49.30500030517578,36901,0.0,0.0
2024-06-20 12:30:00-04:00,49.29999923706055,49.36000061035156,49.2599983215332,49.334999084472656,28324,0.0,0.0
2024-06-20 13:30:00-04:00,49.31999969482422,49.52000045776367,49.220001220703125,49.5,61723,0.0,0.0
2024-06-20 14:30:00-04:00,49.52429962158203,49.540000915527344,49.25,49.29499816894531,87886,0.0,0.0
2024-06-20 15:30:00-04:00,49.29999923706055,49.380001068115234,49.2400016784668,49.27000045776367,121379,0.0,0.0
2024-06-21 09:30:00-04:00,49.18000030517578,49.779998779296875,49.06999969482422,49.779998779296875,150578,0.0,0.0
2024-06-21 10:30:00-04:00,49.78499984741211,49.790000915527344,49.529998779296875,49.75,61063,0.0,0.0
2024-06-21 11:30:00-04:00,49.7400016784668,49.779998779296875,49.56999969482422,49.61000061035156,62544,0.0,0.0
2024-06-21 12:30:00-04:00,49.6150016784668,49.709999084472656,49.58000183105469,49.61000061035156,103864,0.0,0.0
2024-06-21 13:30:00-04:00,49.61000061035156,49.625,49.45000076293945,49.58000183105469,85470,0.0,0.0
2024-06-21 14:30:00-04:00,49.58000183105469,49.630001068115234,49.45000076293945,49.547000885009766,106615,0.0,0.0
2024-06-21 15:30:00-04:00,49.540000915527344,49.63999938964844,49.45000076293945,49.560001373291016,260879,0.0,0.0
