Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-23 09:30:00-04:00,35.040000915527344,35.05110168457031,34.900001525878906,35.05110168457031,7885,0.0,0.0,0.0
2022-06-23 10:30:00-04:00,35.04999923706055,35.16999816894531,35.040000915527344,35.16999816894531,2963,0.0,0.0,0.0
2022-06-23 11:30:00-04:00,35.060001373291016,35.060001373291016,34.855201721191406,34.855201721191406,9324,0.0,0.0,0.0
2022-06-23 12:30:00-04:00,34.82720184326172,34.849998474121094,34.779998779296875,34.849998474121094,1330,0.0,0.0,0.0
2022-06-23 13:30:00-04:00,34.849998474121094,34.95000076293945,34.849998474121094,34.95000076293945,3717,0.0,0.0,0.0
2022-06-23 14:30:00-04:00,35.029998779296875,35.05039978027344,35.029998779296875,35.05039978027344,500,0.0,0.0,0.0
2022-06-23 15:30:00-04:00,35.20000076293945,35.25,35.20000076293945,35.22999954223633,9138,0.0,0.0,0.0
2022-06-24 09:30:00-04:00,35.369998931884766,35.9640998840332,35.369998931884766,35.93960189819336,0,0.0,0.0,0.0
2022-06-24 10:30:00-04:00,35.90660095214844,35.939998626708984,35.86000061035156,35.900001525878906,10930,0.0,0.0,0.0
2022-06-24 11:30:00-04:00,35.91999816894531,35.9900016784668,35.91999816894531,35.94879913330078,5792,0.0,0.0,0.0
2022-06-24 12:30:00-04:00,36.0,36.0,36.0,36.0,120,0.0,0.0,0.0
2022-06-24 13:30:00-04:00,35.97999954223633,36.0,35.970001220703125,35.9900016784668,4911,0.0,0.0,0.0
2022-06-24 14:30:00-04:00,36.0099983215332,36.01499938964844,36.0099983215332,36.012901306152344,1801,0.0,0.0,0.0
2022-06-24 15:30:00-04:00,36.084999084472656,36.11000061035156,36.084999084472656,36.11000061035156,661,0.0,0.0,0.0
2022-06-27 09:30:00-04:00,36.34000015258789,36.34000015258789,36.0099983215332,36.027000427246094,134573,0.0,0.0,0.0
2022-06-27 10:30:00-04:00,36.13010025024414,36.25,36.13010025024414,36.25,103337,0.0,0.0,0.0
2022-06-27 11:30:00-04:00,36.209999084472656,36.22999954223633,36.064998626708984,36.08000183105469,7705,0.0,0.0,0.0
2022-06-27 12:30:00-04:00,36.040000915527344,36.119998931884766,36.029998779296875,36.08000183105469,11902,0.0,0.0,0.0
2022-06-27 13:30:00-04:00,36.06999969482422,36.08879852294922,35.9900016784668,36.040000915527344,9276,0.0,0.0,0.0
2022-06-27 14:30:00-04:00,36.04999923706055,36.09000015258789,36.0,36.06290054321289,36306,0.0,0.0,0.0
2022-06-27 15:30:00-04:00,35.98160171508789,35.98160171508789,35.97999954223633,35.97999954223633,365,0.0,0.0,0.0
2022-06-28 09:30:00-04:00,36.349998474121094,36.38999938964844,36.00410079956055,36.004398345947266,4091,0.0,0.0,0.0
2022-06-28 10:30:00-04:00,35.91999816894531,35.91999816894531,35.720001220703125,35.720001220703125,5841,0.0,0.0,0.0
2022-06-28 11:30:00-04:00,35.650001525878906,35.650001525878906,35.474998474121094,35.58000183105469,777,0.0,0.0,0.0
2022-06-28 12:30:00-04:00,35.548500061035156,35.548500061035156,35.3911018371582,35.3911018371582,1066,0.0,0.0,0.0
2022-06-28 13:30:00-04:00,35.429901123046875,35.429901123046875,35.290000915527344,35.290000915527344,2951,0.0,0.0,0.0
2022-06-28 14:30:00-04:00,35.20500183105469,35.209999084472656,35.20000076293945,35.20000076293945,10313,0.0,0.0,0.0
2022-06-28 15:30:00-04:00,35.25,35.26499938964844,35.150001525878906,35.16999816894531,37616,0.0,0.0,0.0
2022-06-29 09:30:00-04:00,35.16999816894531,35.209999084472656,35.16999816894531,35.209999084472656,0,0.0,0.0,0.0
2022-06-29 10:30:00-04:00,35.21500015258789,35.21500015258789,35.13999938964844,35.18000030517578,2384,0.0,0.0,0.0
2022-06-29 11:30:00-04:00,35.18000030517578,35.18000030517578,35.025001525878906,35.064998626708984,10394,0.0,0.0,0.0
2022-06-29 12:30:00-04:00,34.970001220703125,35.06399917602539,34.970001220703125,35.02000045776367,3807,0.0,0.0,0.0
2022-06-29 13:30:00-04:00,35.029998779296875,35.15999984741211,35.029998779296875,35.15999984741211,703,0.0,0.0,0.0
2022-06-29 14:30:00-04:00,35.16790008544922,35.16999816894531,35.099998474121094,35.16999816894531,3271,0.0,0.0,0.0
2022-06-29 15:30:00-04:00,35.11000061035156,35.16999816894531,35.11000061035156,35.150001525878906,0,0.0,0.0,0.0
2022-06-30 09:30:00-04:00,34.60499954223633,34.619998931884766,34.470001220703125,34.52000045776367,3009,0.0,0.0,0.0
2022-06-30 10:30:00-04:00,34.63999938964844,34.779998779296875,34.560001373291016,34.779998779296875,1957,0.0,0.0,0.0
2022-06-30 11:30:00-04:00,34.900001525878906,34.96500015258789,34.84000015258789,34.959999084472656,8241,0.0,0.0,0.0
2022-06-30 12:30:00-04:00,34.959999084472656,34.959999084472656,34.95000076293945,34.95000076293945,318,0.0,0.0,0.0
2022-06-30 13:30:00-04:00,35.029998779296875,35.099998474121094,35.019901275634766,35.019901275634766,574,0.0,0.0,0.0
2022-06-30 14:30:00-04:00,34.9900016784668,35.0,34.689998626708984,34.83000183105469,5836,0.0,0.0,0.0
2022-06-30 15:30:00-04:00,34.900001525878906,34.965999603271484,34.720001220703125,34.90999984741211,6316,0.0,0.0,0.0
2022-07-01 09:30:00-04:00,34.810001373291016,34.88880157470703,34.75,34.75,0,0.0,0.0,0.0
2022-07-01 10:30:00-04:00,34.5885009765625,34.849700927734375,34.54999923706055,34.84000015258789,85275,0.0,0.0,0.0
2022-07-01 11:30:00-04:00,34.70000076293945,34.70000076293945,34.67060089111328,34.68000030517578,1347,0.0,0.0,0.0
2022-07-01 12:30:00-04:00,34.779998779296875,34.779998779296875,34.68000030517578,34.7400016784668,95503,0.0,0.0,0.0
2022-07-01 13:30:00-04:00,34.790000915527344,34.88999938964844,34.790000915527344,34.88999938964844,3520,0.0,0.0,0.0
2022-07-01 14:30:00-04:00,35.0,35.099998474121094,34.974998474121094,35.060001373291016,9824,0.0,0.0,0.0
2022-07-01 15:30:00-04:00,35.18000030517578,35.180198669433594,35.18000030517578,35.180198669433594,406,0.0,0.0,0.0
2022-07-05 09:30:00-04:00,34.650001525878906,34.650001525878906,34.45399856567383,34.540000915527344,0,0.0,0.0,0.0
2022-07-05 10:30:00-04:00,34.58000183105469,34.58000183105469,34.540000915527344,34.540000915527344,357,0.0,0.0,0.0
2022-07-05 11:30:00-04:00,34.709999084472656,34.720001220703125,34.709999084472656,34.720001220703125,592,0.0,0.0,0.0
2022-07-05 12:30:00-04:00,34.79800033569336,34.880001068115234,34.720001220703125,34.880001068115234,1117,0.0,0.0,0.0
2022-07-05 13:30:00-04:00,34.959999084472656,35.040000915527344,34.93000030517578,35.040000915527344,3038,0.0,0.0,0.0
2022-07-05 14:30:00-04:00,35.13999938964844,35.21989822387695,35.130001068115234,35.20000076293945,6489,0.0,0.0,0.0
2022-07-05 15:30:00-04:00,35.290000915527344,35.290000915527344,35.290000915527344,35.290000915527344,871,0.0,0.0,0.0
2022-07-06 09:30:00-04:00,35.31999969482422,35.45000076293945,35.290000915527344,35.380001068115234,0,0.0,0.0,0.0
2022-07-06 10:30:00-04:00,35.349998474121094,35.38209915161133,35.29999923706055,35.310001373291016,3278,0.0,0.0,0.0
2022-07-06 11:30:00-04:00,35.189998626708984,35.2599983215332,35.189998626708984,35.25170135498047,4738,0.0,0.0,0.0
2022-07-06 12:30:00-04:00,35.25,35.31999969482422,35.22999954223633,35.31999969482422,14399,0.0,0.0,0.0
2022-07-06 13:30:00-04:00,35.31999969482422,35.43000030517578,35.279998779296875,35.40999984741211,7344,0.0,0.0,0.0
2022-07-06 14:30:00-04:00,35.459999084472656,35.65999984741211,35.459999084472656,35.65999984741211,7195,0.0,0.0,0.0
2022-07-06 15:30:00-04:00,35.61000061035156,35.61000061035156,35.439998626708984,35.439998626708984,969,0.0,0.0,0.0
2022-07-07 09:30:00-04:00,35.619998931884766,35.83000183105469,35.619998931884766,35.779998779296875,3483,0.0,0.0,0.0
2022-07-07 10:30:00-04:00,35.810001373291016,35.900001525878906,35.79999923706055,35.84000015258789,4710,0.0,0.0,0.0
2022-07-07 11:30:00-04:00,35.810001373291016,35.900001525878906,35.810001373291016,35.880001068115234,2109,0.0,0.0,0.0
2022-07-07 12:30:00-04:00,35.88999938964844,35.91999816894531,35.869998931884766,35.869998931884766,3361,0.0,0.0,0.0
2022-07-07 13:30:00-04:00,35.849998474121094,36.005001068115234,35.849998474121094,36.005001068115234,6087,0.0,0.0,0.0
2022-07-07 14:30:00-04:00,36.005001068115234,36.08000183105469,35.95000076293945,36.02000045776367,7375,0.0,0.0,0.0
2022-07-07 15:30:00-04:00,36.04999923706055,36.060001373291016,35.97999954223633,36.02000045776367,14722,0.0,0.0,0.0
2022-07-08 09:30:00-04:00,35.720001220703125,35.95000076293945,35.720001220703125,35.95000076293945,0,0.0,0.0,0.0
2022-07-08 10:30:00-04:00,36.0,36.08000183105469,35.9900016784668,36.08000183105469,7079,0.0,0.0,0.0
2022-07-08 11:30:00-04:00,36.11000061035156,36.119998931884766,35.91999816894531,35.91999816894531,1407,0.0,0.0,0.0
2022-07-08 12:30:00-04:00,35.88999938964844,35.88999938964844,35.79999923706055,35.85179901123047,3671,0.0,0.0,0.0
2022-07-08 14:30:00-04:00,36.040000915527344,36.06999969482422,36.040000915527344,36.04999923706055,887,0.0,0.0,0.0
2022-07-08 15:30:00-04:00,36.02000045776367,36.02000045776367,35.959999084472656,35.959999084472656,1463,0.0,0.0,0.0
2022-07-11 09:30:00-04:00,35.559898376464844,35.599998474121094,35.549198150634766,35.599998474121094,0,0.0,0.0,0.0
2022-07-11 10:30:00-04:00,35.619998931884766,35.66999816894531,35.619998931884766,35.65999984741211,582,0.0,0.0,0.0
2022-07-11 11:30:00-04:00,35.59000015258789,35.59239959716797,35.59000015258789,35.59239959716797,1188,0.0,0.0,0.0
2022-07-11 12:30:00-04:00,35.72999954223633,35.734100341796875,35.72999954223633,35.734100341796875,1431,0.0,0.0,0.0
2022-07-11 13:30:00-04:00,35.7599983215332,35.7599983215332,35.650001525878906,35.66999816894531,3902,0.0,0.0,0.0
2022-07-11 14:30:00-04:00,35.542198181152344,35.58000183105469,35.542198181152344,35.54999923706055,3535,0.0,0.0,0.0
2022-07-11 15:30:00-04:00,35.58000183105469,35.58000183105469,35.560001373291016,35.560001373291016,1818,0.0,0.0,0.0
2022-07-12 09:30:00-04:00,35.560001373291016,35.720001220703125,35.560001373291016,35.720001220703125,0,0.0,0.0,0.0
2022-07-12 10:30:00-04:00,35.380001068115234,35.40840148925781,35.380001068115234,35.40840148925781,1766,0.0,0.0,0.0
2022-07-12 11:30:00-04:00,35.40999984741211,35.459999084472656,35.40999984741211,35.459999084472656,2210,0.0,0.0,0.0
2022-07-12 12:30:00-04:00,35.5,35.52000045776367,35.3942985534668,35.3942985534668,3398,0.0,0.0,0.0
2022-07-12 13:30:00-04:00,35.43000030517578,35.439998626708984,35.369998931884766,35.369998931884766,1715,0.0,0.0,0.0
2022-07-12 14:30:00-04:00,35.119998931884766,35.150001525878906,35.119998931884766,35.150001525878906,1324,0.0,0.0,0.0
2022-07-12 15:30:00-04:00,35.02000045776367,35.119998931884766,34.95000076293945,35.10969924926758,5872,0.0,0.0,0.0
2022-07-13 09:30:00-04:00,34.63999938964844,34.689998626708984,34.59000015258789,34.59000015258789,0,0.0,0.0,0.0
2022-07-13 10:30:00-04:00,35.08000183105469,35.08000183105469,35.060001373291016,35.060001373291016,868,0.0,0.0,0.0
2022-07-13 11:30:00-04:00,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,100,0.0,0.0,0.0
2022-07-13 12:30:00-04:00,35.04999923706055,35.15999984741211,35.04999923706055,35.09000015258789,8549,0.0,0.0,0.0
2022-07-13 13:30:00-04:00,34.959999084472656,34.96500015258789,34.9099006652832,34.959999084472656,1855,0.0,0.0,0.0
2022-07-13 14:30:00-04:00,35.090999603271484,35.130001068115234,35.03730010986328,35.060001373291016,2178,0.0,0.0,0.0
2022-07-13 15:30:00-04:00,35.0442008972168,35.0442008972168,34.939998626708984,34.95000076293945,1892,0.0,0.0,0.0
2022-07-14 09:30:00-04:00,34.439998626708984,34.439998626708984,34.189998626708984,34.2400016784668,0,0.0,0.0,0.0
2022-07-14 10:30:00-04:00,34.220001220703125,34.34000015258789,34.220001220703125,34.34000015258789,1198,0.0,0.0,0.0
2022-07-14 12:30:00-04:00,34.40999984741211,34.4900016784668,34.40999984741211,34.4900016784668,1553,0.0,0.0,0.0
2022-07-14 13:30:00-04:00,34.599998474121094,34.790000915527344,34.599998474121094,34.790000915527344,18760,0.0,0.0,0.0
2022-07-14 14:30:00-04:00,34.86000061035156,34.86000061035156,34.7599983215332,34.7599983215332,1101,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,34.810001373291016,34.834999084472656,34.77000045776367,34.80500030517578,1039,0.0,0.0,0.0
2022-07-15 09:30:00-04:00,35.15999984741211,35.34000015258789,35.15999984741211,35.299198150634766,1564,0.0,0.0,0.0
2022-07-15 10:30:00-04:00,35.38999938964844,35.400001525878906,35.310001373291016,35.400001525878906,841,0.0,0.0,0.0
2022-07-15 11:30:00-04:00,35.41999816894531,35.41999816894531,35.29999923706055,35.31999969482422,2306,0.0,0.0,0.0
2022-07-15 12:30:00-04:00,35.28499984741211,35.33000183105469,35.28499984741211,35.33000183105469,1257,0.0,0.0,0.0
2022-07-15 13:30:00-04:00,35.36000061035156,35.36000061035156,35.27109909057617,35.27109909057617,1022,0.0,0.0,0.0
2022-07-15 14:30:00-04:00,35.310001373291016,35.34000015258789,35.310001373291016,35.33000183105469,2272,0.0,0.0,0.0
2022-07-15 15:30:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,224,0.0,0.0,0.0
2022-07-18 09:30:00-04:00,35.689998626708984,35.70000076293945,35.625,35.650001525878906,0,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,35.66999816894531,35.68000030517578,35.59000015258789,35.619998931884766,4423,0.0,0.0,0.0
2022-07-18 11:30:00-04:00,35.619998931884766,35.689998626708984,35.59859848022461,35.65999984741211,1693,0.0,0.0,0.0
2022-07-18 12:30:00-04:00,35.650001525878906,35.65999984741211,35.52000045776367,35.54130172729492,1386,0.0,0.0,0.0
2022-07-18 13:30:00-04:00,35.5,35.5,35.31999969482422,35.34000015258789,3658,0.0,0.0,0.0
2022-07-18 14:30:00-04:00,35.290000915527344,35.31999969482422,35.20000076293945,35.2400016784668,1786,0.0,0.0,0.0
2022-07-18 15:30:00-04:00,35.119998931884766,35.119998931884766,35.119998931884766,35.119998931884766,102,0.0,0.0,0.0
2022-07-19 09:30:00-04:00,35.470001220703125,35.529998779296875,35.439998626708984,35.5099983215332,0,0.0,0.0,0.0
2022-07-19 10:30:00-04:00,35.619998931884766,35.75,35.619998931884766,35.709999084472656,2279,0.0,0.0,0.0
2022-07-19 11:30:00-04:00,35.779998779296875,35.779998779296875,35.70000076293945,35.75,2948,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,35.810001373291016,35.84000015258789,35.779998779296875,35.779998779296875,2690,0.0,0.0,0.0
2022-07-19 13:30:00-04:00,35.81999969482422,35.97999954223633,35.81999969482422,35.95000076293945,1514,0.0,0.0,0.0
2022-07-19 14:30:00-04:00,35.91999816894531,35.98899841308594,35.91999816894531,35.970001220703125,4470,0.0,0.0,0.0
2022-07-19 15:30:00-04:00,35.970001220703125,36.040000915527344,35.970001220703125,36.040000915527344,1232,0.0,0.0,0.0
2022-07-20 09:30:00-04:00,35.95000076293945,36.04999923706055,35.894100189208984,36.040000915527344,0,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,36.269901275634766,36.29999923706055,36.2599983215332,36.29999923706055,7736,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,36.274200439453125,36.274200439453125,35.9900016784668,36.0,4927,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,36.06999969482422,36.150001525878906,36.040000915527344,36.150001525878906,1251,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,36.12990188598633,36.2400016784668,36.119998931884766,36.2400016784668,2709,0.0,0.0,0.0
2022-07-20 15:30:00-04:00,36.22779846191406,36.22779846191406,36.130001068115234,36.130001068115234,1596,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,36.130001068115234,36.130001068115234,36.04999923706055,36.11989974975586,0,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,36.06999969482422,36.189998626708984,36.06999969482422,36.189998626708984,97456,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,36.279998779296875,36.45000076293945,36.279998779296875,36.45000076293945,3673,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,36.47999954223633,36.4900016784668,36.39899826049805,36.400001525878906,35131,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,36.380001068115234,36.470001220703125,36.33000183105469,36.470001220703125,4788,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,36.40999984741211,36.5,36.400001525878906,36.5,11082,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,36.470001220703125,36.61000061035156,36.470001220703125,36.59000015258789,2398,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,36.580101013183594,36.580101013183594,36.525001525878906,36.525001525878906,0,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,36.560001373291016,36.560001373291016,36.36000061035156,36.36000061035156,965,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,36.349998474121094,36.349998474121094,36.21229934692383,36.25389862060547,9210,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,36.25389862060547,36.25389862060547,36.1349983215332,36.1349983215332,4403,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,35.994998931884766,36.060001373291016,35.994998931884766,36.05500030517578,5268,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,36.040000915527344,36.12770080566406,36.040000915527344,36.12770080566406,12225,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,36.150001525878906,36.20000076293945,36.11000061035156,36.20000076293945,2939,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,36.20000076293945,36.220001220703125,36.04999923706055,36.04999923706055,867,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,36.099998474121094,36.209999084472656,36.099998474121094,36.150001525878906,16990,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,36.22999954223633,36.2400016784668,36.13999938964844,36.13999938964844,6468,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,36.189998626708984,36.2599983215332,36.189998626708984,36.209999084472656,3597,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,36.150001525878906,36.1593017578125,36.08000183105469,36.08000183105469,824,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,36.07899856567383,36.099998474121094,36.040000915527344,36.040000915527344,2346,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,36.02000045776367,36.220001220703125,36.02000045776367,36.220001220703125,818,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,35.97999954223633,36.0099983215332,35.88999938964844,35.915199279785156,561582,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,35.900001525878906,35.91999816894531,35.869998931884766,35.88999938964844,3348,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,35.78369903564453,35.849998474121094,35.78369903564453,35.83000183105469,716,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,35.777801513671875,35.810001373291016,35.777801513671875,35.810001373291016,836,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,35.680999755859375,35.74599838256836,35.680999755859375,35.72999954223633,1847,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,35.779998779296875,35.790000915527344,35.779998779296875,35.790000915527344,440,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,36.18920135498047,36.18920135498047,36.18920135498047,36.18920135498047,0,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,36.246299743652344,36.310001373291016,36.22999954223633,36.310001373291016,3349,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,3236,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,36.29759979248047,36.29990005493164,36.29759979248047,36.29990005493164,3765,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,36.308998107910156,36.369998931884766,36.289798736572266,36.369998931884766,1836,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,36.4900016784668,36.779998779296875,36.4900016784668,36.779998779296875,5263,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,36.849998474121094,36.869998931884766,36.755001068115234,36.755001068115234,0,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,1036,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,36.68000030517578,36.7400016784668,36.68000030517578,36.7400016784668,2158,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,37.07460021972656,37.11000061035156,37.07460021972656,37.11000061035156,602,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,37.15999984741211,37.2599983215332,37.13999938964844,37.2599983215332,5262,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,37.262001037597656,37.29999923706055,37.262001037597656,37.29999923706055,9082,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,37.3651008605957,37.400001525878906,37.36000061035156,37.36000061035156,1091,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,37.355201721191406,37.36000061035156,37.34519958496094,37.36000061035156,3925,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,37.2599983215332,37.54999923706055,37.2599983215332,37.54999923706055,539022,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,37.5099983215332,37.5364990234375,37.5,37.5364990234375,4009,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,37.369998931884766,37.459999084472656,37.369998931884766,37.459999084472656,2271,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,37.494998931884766,37.54999923706055,37.4900016784668,37.540000915527344,6495,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,37.60110092163086,37.62419891357422,37.58000183105469,37.62419891357422,791,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,37.70000076293945,37.7484016418457,37.70000076293945,37.7484016418457,852,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,37.7484016418457,37.779998779296875,37.72999954223633,37.7318000793457,2301,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,37.52000045776367,37.810001373291016,37.52000045776367,37.779998779296875,0,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,37.7400016784668,37.849998474121094,37.7400016784668,37.810001373291016,178084,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,37.810001373291016,37.810001373291016,37.778099060058594,37.778099060058594,1350,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,37.747398376464844,37.747398376464844,37.59000015258789,37.59000015258789,1837,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,37.59000015258789,37.599998474121094,37.4900016784668,37.5099983215332,40892,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,37.587799072265625,37.650001525878906,37.55500030517578,37.625,1976,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,152,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,37.45000076293945,37.45000076293945,37.31999969482422,37.31999969482422,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,547,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,37.560001373291016,37.63999938964844,37.54999923706055,37.63999938964844,872,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,37.540000915527344,37.55830001831055,37.499900817871094,37.55830001831055,1041,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,37.529998779296875,37.53179931640625,37.4900016784668,37.52000045776367,1105,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,37.380001068115234,37.399898529052734,37.380001068115234,37.399898529052734,950,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,37.58000183105469,37.67300033569336,37.58000183105469,37.65999984741211,0,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,37.61000061035156,37.709999084472656,37.61000061035156,37.709999084472656,2067,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,37.84000015258789,37.869998931884766,37.84000015258789,37.869998931884766,1589,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,37.88999938964844,37.97999954223633,37.888999938964844,37.97999954223633,11822,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,37.97999954223633,38.02000045776367,37.95000076293945,38.0,5094,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,37.9900016784668,38.02000045776367,37.9900016784668,38.02000045776367,2009,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,38.0,38.0,37.970001220703125,37.970001220703125,814,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,37.95000076293945,37.97999954223633,37.90999984741211,37.90999984741211,0,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,37.83000183105469,37.9650993347168,37.83000183105469,37.900001525878906,3865,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,37.91999816894531,37.9900016784668,37.86000061035156,37.970001220703125,1861,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,37.95000076293945,37.970001220703125,37.90999984741211,37.93000030517578,18817,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,38.0,38.0,37.939998626708984,37.96839904785156,9904,0.0,0.0,0.0
