Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-04 14:30:00-04:00,37.95000076293945,38.03390121459961,37.95000076293945,38.03390121459961,2015,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,38.005001068115234,38.005001068115234,38.005001068115234,38.005001068115234,403,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,37.59000015258789,37.919498443603516,37.59000015258789,37.86000061035156,0,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,37.842098236083984,37.842098236083984,37.779998779296875,37.779998779296875,801,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,37.599998474121094,37.70000076293945,37.599998474121094,37.68000030517578,1197,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,37.7599983215332,37.829200744628906,37.7599983215332,37.81999969482422,1381,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,37.779998779296875,37.779998779296875,37.77000045776367,37.779998779296875,1442,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,37.86000061035156,37.880001068115234,37.86000061035156,37.875,3763,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,37.959999084472656,38.169898986816406,37.95000076293945,38.13999938964844,0,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,37.98249816894531,37.98249816894531,37.840301513671875,37.840301513671875,1201,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,37.86009979248047,37.86009979248047,37.86009979248047,37.86009979248047,285,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,37.844398498535156,37.844398498535156,37.7599983215332,37.7599983215332,1297,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,37.720001220703125,37.77289962768555,37.709999084472656,37.77289962768555,2623,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,37.79999923706055,37.814998626708984,37.79990005493164,37.814998626708984,842,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,0,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,37.619998931884766,37.63999938964844,37.609901428222656,37.61600112915039,1792,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,37.51750183105469,37.529998779296875,37.51750183105469,37.529998779296875,824,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,37.58000183105469,37.58000183105469,37.46820068359375,37.46820068359375,888,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,37.597999572753906,37.597999572753906,37.555301666259766,37.555301666259766,3488,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,38.249000549316406,38.249000549316406,38.150001525878906,38.209999084472656,0,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,38.22999954223633,38.40999984741211,38.22999954223633,38.36000061035156,16560,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,38.38999938964844,38.38999938964844,38.290000915527344,38.290000915527344,2780,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,38.310001373291016,38.362098693847656,38.30039978027344,38.34000015258789,5732,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,38.349998474121094,38.400001525878906,38.34000015258789,38.369998931884766,1867,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,38.36000061035156,38.36000061035156,38.33000183105469,38.349998474121094,741,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,38.35110092163086,38.41999816894531,38.35110092163086,38.40999984741211,15373,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,38.65999984741211,38.83000183105469,38.65999984741211,38.81999969482422,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,38.52130126953125,38.56999969482422,38.52130126953125,38.56999969482422,98930,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,38.59000015258789,38.59000015258789,38.529998779296875,38.529998779296875,1103,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,38.59379959106445,38.63999938964844,38.54999923706055,38.61989974975586,3648,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,38.58000183105469,38.58000183105469,38.47999954223633,38.47999954223633,9738,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,38.400001525878906,38.400001525878906,38.29499816894531,38.33000183105469,1415,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,38.34000015258789,38.34000015258789,38.33000183105469,38.34000015258789,3989,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,38.52989959716797,38.58000183105469,38.470001220703125,38.5718994140625,0,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,38.59000015258789,38.59000015258789,38.59000015258789,38.59000015258789,808829,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,38.6697998046875,38.6697998046875,38.6697998046875,38.6697998046875,597,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,38.7400016784668,38.7400016784668,38.72999954223633,38.73500061035156,816,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,38.77299880981445,38.810001373291016,38.77299880981445,38.810001373291016,1393,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,38.880001068115234,38.95000076293945,38.880001068115234,38.95000076293945,597,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,38.970001220703125,38.970001220703125,38.970001220703125,38.970001220703125,191,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,38.849998474121094,39.060001373291016,38.849998474121094,38.95000076293945,0,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,39.029998779296875,39.029998779296875,38.939998626708984,38.97999954223633,5817,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,39.029998779296875,39.150001525878906,39.029998779296875,39.150001525878906,711,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,39.196998596191406,39.249900817871094,39.18000030517578,39.220001220703125,56371,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,39.16899871826172,39.2041015625,39.16899871826172,39.2041015625,398,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,39.25,39.2599983215332,39.220001220703125,39.2599983215332,9136,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,39.2599983215332,39.28499984741211,39.209999084472656,39.22999954223633,4392,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,39.13999938964844,39.18000030517578,39.13949966430664,39.14500045776367,6040,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,39.04999923706055,39.21950149536133,39.04669952392578,39.21950149536133,16468,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,39.24570083618164,39.349998474121094,39.24570083618164,39.31999969482422,6219,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,39.33000183105469,39.3650016784668,39.30500030517578,39.3650016784668,7291,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,39.3650016784668,39.47999954223633,39.3650016784668,39.42499923706055,2842,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,39.29999923706055,39.29999923706055,39.18000030517578,39.22999954223633,6876,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,39.290000915527344,39.349998474121094,39.290000915527344,39.310001373291016,12051,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,38.95000076293945,39.06999969482422,38.939998626708984,38.9900016784668,11396,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,38.962501525878906,38.962501525878906,38.880001068115234,38.91999816894531,328657,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,307,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,39.0,39.0099983215332,38.959999084472656,38.97999954223633,1593,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,39.029998779296875,39.189998626708984,39.029998779296875,39.13999938964844,2039,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,39.16999816894531,39.16999816894531,39.00360107421875,39.029998779296875,2060,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,39.0099983215332,39.040000915527344,38.9900016784668,39.0,2776,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,39.01499938964844,39.01499938964844,38.90119934082031,38.90119934082031,0,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,39.00899887084961,39.06999969482422,38.96979904174805,39.06999969482422,4157,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,39.0989990234375,39.0989990234375,39.0,39.0,1345,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,39.0,39.03499984741211,38.96500015258789,39.02429962158203,18863,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,39.03499984741211,39.040000915527344,39.03499984741211,39.040000915527344,470,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,39.05500030517578,39.15010070800781,39.04999923706055,39.15010070800781,3659,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,39.09000015258789,39.09000015258789,39.08000183105469,39.08000183105469,2418,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,38.63959884643555,38.63959884643555,38.63959884643555,38.63959884643555,0,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,38.6599006652832,38.66600036621094,38.54899978637695,38.54899978637695,16281,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,38.65999984741211,38.65999984741211,38.619998931884766,38.619998931884766,6962,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,38.59000015258789,38.6150016784668,38.59000015258789,38.599998474121094,4182,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,38.55970001220703,38.56999969482422,38.47999954223633,38.56999969482422,5782,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,38.58000183105469,38.61000061035156,38.54999923706055,38.599998474121094,35220,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,505,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,37.959999084472656,37.959999084472656,37.89229965209961,37.89229965209961,15828,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,37.91630172729492,37.9297981262207,37.91630172729492,37.9297981262207,950,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,37.74720001220703,37.74720001220703,37.744998931884766,37.744998931884766,784,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,37.709999084472656,37.77000045776367,37.709999084472656,37.7400016784668,1097,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,37.7400016784668,37.84000015258789,37.650001525878906,37.810001373291016,83918,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,37.81999969482422,37.81999969482422,37.68000030517578,37.68000030517578,16350,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,37.70000076293945,37.72999954223633,37.599998474121094,37.599998474121094,18607,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,37.63999938964844,37.689998626708984,37.63999938964844,37.650001525878906,12258,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,37.70000076293945,37.70000076293945,37.619998931884766,37.70000076293945,22981,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,37.66999816894531,37.709999084472656,37.650001525878906,37.68000030517578,27522,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,37.689998626708984,37.70000076293945,37.6150016784668,37.63999938964844,17754,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,37.61000061035156,37.720001220703125,37.599998474121094,37.720001220703125,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,37.72999954223633,37.83000183105469,37.72999954223633,37.83000183105469,1693,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,37.86000061035156,37.86000061035156,37.84000015258789,37.84000015258789,250,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,37.749000549316406,37.749000549316406,37.66999816894531,37.70500183105469,2210,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,37.645999908447266,37.65999984741211,37.645999908447266,37.65999984741211,1613,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,1004,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,37.72999954223633,37.880001068115234,37.72999954223633,37.880001068115234,0,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,38.0099983215332,38.0099983215332,37.959999084472656,37.959999084472656,1358,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,37.86000061035156,37.86000061035156,37.86000061035156,37.86000061035156,293,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,37.88999938964844,37.93000030517578,37.88999938964844,37.93000030517578,850,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,37.93000030517578,37.93000030517578,37.869998931884766,37.90999984741211,3137,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,103,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,38.150001525878906,38.150001525878906,38.089900970458984,38.09000015258789,839,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,37.5,37.560001373291016,37.34000015258789,37.349998474121094,2749,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,37.34000015258789,37.369998931884766,37.34000015258789,37.369998931884766,1428,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,0,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,37.029998779296875,37.04999923706055,37.029998779296875,37.04999923706055,12299,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,36.859901428222656,36.859901428222656,36.79999923706055,36.79999923706055,503,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,36.5,36.5,36.4900016784668,36.5,24427,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,728,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,36.73500061035156,36.73500061035156,36.61000061035156,36.61000061035156,450,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,36.720001220703125,36.720001220703125,36.65010070800781,36.65010070800781,2393,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,36.630001068115234,36.71989822387695,36.560001373291016,36.560001373291016,941,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,36.599998474121094,36.599998474121094,36.28499984741211,36.28499984741211,0,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,36.13999938964844,36.2400016784668,36.04999923706055,36.2400016784668,1349,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,36.1427001953125,36.150001525878906,36.1411018371582,36.1411018371582,1186,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,36.09989929199219,36.09989929199219,36.09989929199219,36.09989929199219,302,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,1784,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,36.130001068115234,36.13180160522461,36.130001068115234,36.13180160522461,0,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,36.25,36.25,36.25,36.25,101145,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,36.15999984741211,36.162601470947266,36.060001373291016,36.060001373291016,1937,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,36.04999923706055,36.13999938964844,36.029998779296875,36.13999938964844,2852,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,36.102901458740234,36.102901458740234,36.102901458740234,36.102901458740234,387,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,35.95000076293945,36.002899169921875,35.939998626708984,36.002899169921875,657,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,35.880001068115234,36.02000045776367,35.880001068115234,36.02000045776367,3563,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,36.04999923706055,36.04999923706055,35.88999938964844,35.88999938964844,0,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,35.619998931884766,35.619998931884766,35.615699768066406,35.615699768066406,4568,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,35.45240020751953,35.52000045776367,35.439998626708984,35.470001220703125,4254,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,35.459999084472656,35.459999084472656,35.459999084472656,35.459999084472656,377,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,35.564998626708984,35.65879821777344,35.564998626708984,35.65879821777344,863,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,35.54999923706055,35.58000183105469,35.545799255371094,35.58000183105469,838,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,35.79999923706055,35.84400177001953,35.70500183105469,35.84400177001953,17804,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,35.7400016784668,35.97999954223633,35.72999954223633,35.97999954223633,2165,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,36.150001525878906,36.279998779296875,36.02000045776367,36.27000045776367,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,36.349998474121094,36.380001068115234,36.279998779296875,36.33000183105469,2899,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,36.34000015258789,36.36000061035156,36.310001373291016,36.33000183105469,2017,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,36.060001373291016,36.08000183105469,35.66999816894531,35.66999816894531,1310,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,35.68000030517578,35.689998626708984,35.56999969482422,35.630001068115234,570,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,35.630001068115234,35.709999084472656,35.58000183105469,35.630001068115234,1155,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,35.54999923706055,35.54999923706055,35.380001068115234,35.54999923706055,1499,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,35.65999984741211,35.65999984741211,35.27000045776367,35.27000045776367,0,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,35.650001525878906,35.650001525878906,35.56999969482422,35.56999969482422,4095,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,35.61000061035156,35.61000061035156,35.494998931884766,35.494998931884766,357,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,35.47999954223633,35.5359992980957,35.47999954223633,35.5359992980957,1660,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,35.38999938964844,35.38999938964844,35.307498931884766,35.307498931884766,718,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,35.43000030517578,35.52000045776367,35.38999938964844,35.46500015258789,5413,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,35.459999084472656,35.459999084472656,35.45000076293945,35.45000076293945,1016,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,35.56999969482422,35.619998931884766,35.4900016784668,35.619998931884766,166421,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,35.66999816894531,35.77000045776367,35.650001525878906,35.77000045776367,4539,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,35.79999923706055,35.810001373291016,35.769901275634766,35.79999923706055,576,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,35.9099006652832,35.90999984741211,35.880001068115234,35.880001068115234,1595,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,35.939998626708984,36.060001373291016,35.939998626708984,36.060001373291016,746,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,36.13999938964844,36.150001525878906,36.13999938964844,36.150001525878906,879,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,36.209999084472656,36.209999084472656,36.130001068115234,36.13119888305664,0,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,35.869998931884766,36.16999816894531,35.849998474121094,36.13999938964844,1140,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,36.194000244140625,36.38999938964844,36.194000244140625,36.38999938964844,2617,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,36.290000915527344,36.290000915527344,35.95000076293945,36.0099983215332,14173,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,36.04990005493164,36.279998779296875,36.04990005493164,36.25,114007,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,36.18000030517578,36.2599983215332,36.18000030517578,36.2599983215332,249,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,36.310001373291016,36.31999969482422,36.189998626708984,36.2400016784668,5777,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,36.20000076293945,36.400001525878906,36.20000076293945,36.400001525878906,13894,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,36.7327995300293,36.869998931884766,36.66999816894531,36.85499954223633,4475,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,36.849998474121094,36.95000076293945,36.849998474121094,36.900001525878906,1624,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,36.88999938964844,36.915000915527344,36.86000061035156,36.86000061035156,1241,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,36.95000076293945,36.95000076293945,36.94499969482422,36.94499969482422,555,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,36.970001220703125,36.970001220703125,36.939998626708984,36.939998626708984,390,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,104,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,36.98099899291992,37.040000915527344,36.96009826660156,36.96500015258789,10997,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,37.320098876953125,37.35499954223633,37.320098876953125,37.34000015258789,73322,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,37.326499938964844,37.326499938964844,37.20000076293945,37.20000076293945,0,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,95217,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,37.11000061035156,37.15999984741211,37.11000061035156,37.13999938964844,1791,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,37.2400016784668,37.2400016784668,37.150001525878906,37.150001525878906,3683,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,37.14659881591797,37.220001220703125,37.11000061035156,37.21500015258789,3573,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,37.16379928588867,37.2400016784668,37.150001525878906,37.2400016784668,10450,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,36.36000061035156,36.459999084472656,36.22999954223633,36.2400016784668,0,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,36.19499969482422,36.19499969482422,36.099998474121094,36.099998474121094,1647,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,36.15999984741211,36.15999984741211,36.15999984741211,36.15999984741211,612,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,231,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,36.11000061035156,36.11000061035156,36.11000061035156,36.11000061035156,100,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,35.97999954223633,35.97999954223633,35.79999923706055,35.79999923706055,1347,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,35.75,35.7599983215332,35.61000061035156,35.64500045776367,1576,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,35.79999923706055,35.79999923706055,35.529998779296875,35.529998779296875,181567,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,35.56999969482422,35.84339904785156,35.56999969482422,35.7400016784668,27409,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,35.720001220703125,35.810001373291016,35.720001220703125,35.75,2773,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,35.75,35.84000015258789,35.75,35.779998779296875,1884,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,35.779998779296875,35.779998779296875,35.540000915527344,35.61159896850586,2219,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,35.61000061035156,35.65999984741211,35.46879959106445,35.46879959106445,1807,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,35.665000915527344,35.720001220703125,35.65919876098633,35.720001220703125,2609,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,35.720001220703125,35.720001220703125,35.65999984741211,35.65999984741211,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,35.5099983215332,35.56999969482422,35.400001525878906,35.400001525878906,1236,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,35.45000076293945,35.45000076293945,35.27000045776367,35.32500076293945,4529,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,35.40999984741211,35.56999969482422,35.40999984741211,35.560001373291016,717,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,35.54999923706055,35.54999923706055,35.38999938964844,35.38999938964844,404,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,35.439998626708984,35.439998626708984,35.22999954223633,35.22999954223633,0,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,35.185001373291016,35.290000915527344,35.185001373291016,35.290000915527344,15063,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,34.83000183105469,34.83000183105469,34.7400016784668,34.7400016784668,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,34.875,34.875,34.72549819946289,34.72549819946289,4934,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,34.74209976196289,34.74209976196289,34.74209976196289,34.74209976196289,347,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,34.68949890136719,34.68949890136719,34.65999984741211,34.65999984741211,303,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,34.779998779296875,34.939998626708984,34.779998779296875,34.849998474121094,881,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,34.91999816894531,34.97999954223633,34.91999816894531,34.97999954223633,488,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,34.619998931884766,34.900001525878906,34.619998931884766,34.81999969482422,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,34.90999984741211,34.970001220703125,34.90999984741211,34.970001220703125,3063,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,34.79999923706055,34.869998931884766,34.79999923706055,34.869998931884766,1309,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,34.84000015258789,34.8400993347168,34.84000015258789,34.8400993347168,303,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,34.87419891357422,35.09000015258789,34.87419891357422,35.09000015258789,8096,0.0,0.0,0.0
