Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-19 15:30:00-04:00,35.125999450683594,35.13999938964844,35.119998931884766,35.119998931884766,1815,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,34.880001068115234,34.880001068115234,34.880001068115234,34.880001068115234,0,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,34.71500015258789,34.790000915527344,34.71500015258789,34.72999954223633,2559,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,34.7599983215332,34.86000061035156,34.7400016784668,34.7400016784668,4178,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,34.68349838256836,34.68349838256836,34.54999923706055,34.54999923706055,437,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,34.5,34.54999923706055,34.459999084472656,34.54999923706055,2687,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,34.540000915527344,34.650001525878906,34.540000915527344,34.650001525878906,1405,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,34.630001068115234,34.75859832763672,34.630001068115234,34.65999984741211,3183,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,34.849998474121094,34.91999816894531,34.849998474121094,34.91999816894531,10126,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,1440,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,34.87350082397461,34.880001068115234,34.869998931884766,34.880001068115234,1530,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,34.880001068115234,34.95000076293945,34.470001220703125,34.529998779296875,7716,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,34.790000915527344,35.060001373291016,34.619998931884766,34.619998931884766,6569,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,34.310001373291016,34.310001373291016,34.150001525878906,34.150001525878906,1352,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,34.0099983215332,34.09000015258789,33.9010009765625,33.91999816894531,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,33.970001220703125,33.970001220703125,33.869998931884766,33.869998931884766,2120,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,33.880001068115234,33.95000076293945,33.880001068115234,33.880001068115234,30979,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,33.90999984741211,33.90999984741211,33.86000061035156,33.86000061035156,317,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,33.93000030517578,33.970001220703125,33.79140090942383,33.81999969482422,2973,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,33.939998626708984,34.06999969482422,33.939998626708984,33.97999954223633,10136,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,34.0099983215332,34.099998474121094,33.84000015258789,33.84000015258789,13690,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,33.560001373291016,33.560001373291016,33.34000015258789,33.36000061035156,16724,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,1346,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,33.3588981628418,33.3588981628418,33.22999954223633,33.22999954223633,964,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,33.20000076293945,33.20000076293945,33.08000183105469,33.08000183105469,749,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,33.0099983215332,33.21200180053711,33.0099983215332,33.21200180053711,3613,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,33.2599983215332,33.3650016784668,33.2599983215332,33.3650016784668,2831,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,33.209999084472656,33.40919876098633,33.209999084472656,33.31999969482422,5519,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,33.43000030517578,33.43000030517578,33.2400016784668,33.2400016784668,2192,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,33.18000030517578,33.209999084472656,33.08000183105469,33.08000183105469,5082,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,33.02000045776367,33.119998931884766,32.95000076293945,32.95000076293945,52678,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,33.0,33.06999969482422,32.977699279785156,33.060001373291016,6646,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,33.02000045776367,33.18000030517578,33.0,33.06999969482422,4557,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,33.136600494384766,33.136600494384766,33.10300064086914,33.10300064086914,1883,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,33.310001373291016,33.529998779296875,33.220001220703125,33.33000183105469,38249,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,33.34000015258789,33.43000030517578,33.25,33.25,3515,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,33.15999984741211,33.15999984741211,32.83000183105469,32.83000183105469,29856,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,32.83000183105469,32.83000183105469,32.81999969482422,32.81999969482422,9314,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,32.810001373291016,32.86000061035156,32.75,32.75,90058,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,32.934600830078125,32.97990036010742,32.91999816894531,32.939998626708984,15562,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,32.90999984741211,32.93000030517578,32.90999984741211,32.93000030517578,679,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,33.130001068115234,33.130001068115234,33.029998779296875,33.11000061035156,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,33.310001373291016,33.43000030517578,33.279998779296875,33.38999938964844,37332,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,33.49100112915039,33.49100112915039,33.49100112915039,33.49100112915039,277,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,33.5,33.529998779296875,33.5,33.529998779296875,875,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,33.5,33.528499603271484,33.5,33.528499603271484,25589,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,33.53850173950195,33.70000076293945,33.53850173950195,33.70000076293945,1157,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,33.691001892089844,33.810001373291016,33.650001525878906,33.65359878540039,8829,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,33.380001068115234,33.380001068115234,32.86000061035156,32.86000061035156,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,32.974998474121094,33.060001373291016,32.974998474121094,32.97999954223633,3320,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,33.047000885009766,33.047000885009766,33.047000885009766,33.047000885009766,734,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,32.87710189819336,32.90999984741211,32.7599983215332,32.83290100097656,1173,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,32.84000015258789,32.89459991455078,32.812801361083984,32.885799407958984,3094,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,32.959999084472656,33.02000045776367,32.959999084472656,33.02000045776367,1448,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,32.970001220703125,33.01190185546875,32.970001220703125,33.01190185546875,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,33.20000076293945,33.29999923706055,33.18429946899414,33.286399841308594,4174,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,33.2400016784668,33.2400016784668,32.970001220703125,32.97999954223633,8993,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,33.029998779296875,33.08000183105469,33.029998779296875,33.040000915527344,7077,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,32.869998931884766,32.869998931884766,32.83000183105469,32.83000183105469,933,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,32.85559844970703,32.85559844970703,32.70000076293945,32.70000076293945,2088,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,32.72439956665039,32.72439956665039,32.54999923706055,32.54999923706055,3448,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,32.974998474121094,33.0099983215332,32.974998474121094,32.9900016784668,5472,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,33.11009979248047,33.121498107910156,33.06999969482422,33.121498107910156,13376,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,33.105098724365234,33.105098724365234,33.02000045776367,33.02830123901367,2207,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,33.099998474121094,33.16999816894531,33.099998474121094,33.16999816894531,401,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,33.16210174560547,33.218299865722656,33.16210174560547,33.218299865722656,1794,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,33.42499923706055,33.42499923706055,33.40999984741211,33.40999984741211,716,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,33.40829849243164,33.40829849243164,33.2599983215332,33.2599983215332,1763,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,33.79999923706055,34.22999954223633,33.79999923706055,34.22999954223633,5148,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,34.189998626708984,34.2599983215332,34.18000030517578,34.2599983215332,22837,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,34.257198333740234,34.279998779296875,34.20000076293945,34.209999084472656,3216,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,34.040000915527344,34.04999923706055,34.040000915527344,34.04999923706055,1405,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,34.11000061035156,34.224998474121094,34.11000061035156,34.119998931884766,5875,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,34.13999938964844,34.26499938964844,34.13209915161133,34.26499938964844,6492,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,33.88999938964844,33.90999984741211,33.88999938964844,33.90999984741211,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,33.672298431396484,33.77000045776367,33.6619987487793,33.7599983215332,2149,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,33.779998779296875,33.98889923095703,33.779998779296875,33.95180130004883,3859,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,34.21120071411133,34.21120071411133,34.21120071411133,34.21120071411133,584,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,34.09769821166992,34.09769821166992,34.09769821166992,34.09769821166992,259,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,34.189998626708984,34.325199127197266,34.184200286865234,34.325199127197266,1813,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,34.2599983215332,34.2599983215332,34.130001068115234,34.130001068115234,2046,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,34.06999969482422,34.06999969482422,34.06999969482422,34.06999969482422,957,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,34.0005989074707,34.0005989074707,33.970001220703125,33.970001220703125,664,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,34.0,34.0,34.0,34.0,687,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,33.86000061035156,33.900001525878906,33.790000915527344,33.86000061035156,27853,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,33.81999969482422,33.81999969482422,33.81999969482422,33.81999969482422,251,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,33.349998474121094,33.349998474121094,33.16999816894531,33.16999816894531,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,33.099998474121094,33.15999984741211,33.099998474121094,33.15999984741211,1142,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,32.939998626708984,32.939998626708984,32.89799880981445,32.90999984741211,832,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,32.93000030517578,32.93000030517578,32.81999969482422,32.81999969482422,13662,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,32.810001373291016,32.86650085449219,32.779998779296875,32.86650085449219,3446,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,32.689998626708984,32.86000061035156,32.689998626708984,32.849998474121094,3183,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,32.790000915527344,32.790000915527344,32.4900016784668,32.4900016784668,1399,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,32.39500045776367,32.39500045776367,32.39500045776367,32.39500045776367,183,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,32.709999084472656,32.709999084472656,32.709999084472656,32.709999084472656,158,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,32.63140106201172,32.63140106201172,32.59619903564453,32.59619903564453,179,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,32.459999084472656,32.459999084472656,32.25,32.2599983215332,3004,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,32.44499969482422,32.54090118408203,32.44499969482422,32.54090118408203,1083,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,32.56999969482422,32.70000076293945,32.56999969482422,32.5880012512207,879,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,32.720001220703125,32.720001220703125,32.720001220703125,32.720001220703125,100,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,32.70000076293945,32.7400016784668,32.685001373291016,32.7400016784668,767,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,32.689998626708984,32.709999084472656,32.29499816894531,32.3489990234375,2008,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,32.31999969482422,32.380001068115234,32.31999969482422,32.380001068115234,2106,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,32.3650016784668,32.3650016784668,32.3650016784668,32.3650016784668,0,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,862,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,32.41999816894531,32.41999816894531,32.34550094604492,32.34550094604492,0,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,31.65999984741211,31.65999984741211,31.559999465942383,31.559999465942383,1666,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,32.06990051269531,32.68000030517578,32.0,32.68000030517578,59017,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,32.65999984741211,32.9995002746582,32.65999984741211,32.809600830078125,5419,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,32.75,33.05500030517578,32.75,33.05500030517578,7096,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,33.09000015258789,33.09000015258789,33.04999923706055,33.04999923706055,1934,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,33.040000915527344,33.29999923706055,33.040000915527344,33.29999923706055,11895,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,33.16999816894531,33.16999816894531,33.09090042114258,33.119998931884766,923,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,33.31999969482422,33.459999084472656,32.63999938964844,32.68000030517578,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,32.744998931884766,32.86000061035156,32.599998474121094,32.7400016784668,5753,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,32.709999084472656,32.709999084472656,32.47249984741211,32.5099983215332,7310,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,32.525001525878906,32.61000061035156,32.43000030517578,32.470001220703125,6089,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,32.5099983215332,32.54999923706055,32.36000061035156,32.41999816894531,4299,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,32.369998931884766,32.470001220703125,32.31999969482422,32.439998626708984,5843,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,32.40999984741211,32.459999084472656,32.279998779296875,32.31999969482422,8002,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,33.16999816894531,33.27000045776367,33.16999816894531,33.27000045776367,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,33.15999984741211,33.20000076293945,33.04999923706055,33.15999984741211,3447,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,33.22999954223633,33.22999954223633,33.189998626708984,33.189998626708984,937,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,33.22999954223633,33.22999954223633,33.16999816894531,33.198001861572266,824,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,33.22999954223633,33.22999954223633,33.222900390625,33.222900390625,444,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,2000,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,33.189998626708984,33.2400016784668,33.18000030517578,33.18000030517578,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,33.747100830078125,33.747100830078125,33.660099029541016,33.660099029541016,1829,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,33.6078987121582,33.6078987121582,33.33100128173828,33.33100128173828,1751,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,33.43050003051758,33.43050003051758,33.43050003051758,33.43050003051758,902,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,33.56990051269531,33.61000061035156,33.54999923706055,33.564998626708984,3892,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,33.470001220703125,33.470001220703125,33.470001220703125,33.470001220703125,322,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,33.47999954223633,33.47999954223633,33.46839904785156,33.46839904785156,206,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,33.380001068115234,33.451499938964844,33.380001068115234,33.451499938964844,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,33.33000183105469,33.43000030517578,33.33000183105469,33.43000030517578,1345,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,33.36180114746094,33.400001525878906,33.33000183105469,33.400001525878906,889,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,33.11520004272461,33.11520004272461,33.02050018310547,33.03950119018555,20731,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,33.15909957885742,33.20000076293945,33.15909957885742,33.20000076293945,1027,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,33.189998626708984,33.189998626708984,33.11000061035156,33.15999984741211,1673,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,33.14500045776367,33.22999954223633,33.14500045776367,33.22999954223633,2107,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,33.09000015258789,33.400001525878906,33.09000015258789,33.400001525878906,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,33.42499923706055,33.5,33.31999969482422,33.33000183105469,2880,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,33.400001525878906,33.400001525878906,33.18000030517578,33.20000076293945,10584,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,33.05059814453125,33.05059814453125,33.05059814453125,33.05059814453125,273,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,32.829898834228516,32.829898834228516,32.829898834228516,32.829898834228516,399,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,32.88999938964844,32.91899871826172,32.84000015258789,32.91899871826172,16045,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,32.810001373291016,32.839900970458984,32.810001373291016,32.839900970458984,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,32.96500015258789,32.96500015258789,32.84000015258789,32.95500183105469,1595,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,33.1349983215332,33.22999954223633,33.1349983215332,33.22999954223633,475,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,33.39469909667969,33.529998779296875,33.3849983215332,33.435001373291016,1156,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,33.46500015258789,33.512001037597656,33.4474983215332,33.512001037597656,1509,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,174,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,33.75,33.95000076293945,33.63199996948242,33.63199996948242,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,33.63999938964844,33.7400016784668,33.63999938964844,33.69499969482422,1107,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,33.970001220703125,33.970001220703125,33.970001220703125,33.970001220703125,877,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,33.90999984741211,33.970001220703125,33.88999938964844,33.970001220703125,6297,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,34.0099983215332,34.11000061035156,34.00979995727539,34.03120040893555,5299,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,34.040000915527344,34.40999984741211,34.040000915527344,34.40999984741211,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,34.45989990234375,34.52000045776367,34.41350173950195,34.52000045776367,3177,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,34.560001373291016,34.560001373291016,34.540000915527344,34.540000915527344,2040,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,34.529998779296875,34.529998779296875,34.5099983215332,34.5099983215332,1137,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,34.540000915527344,34.58000183105469,34.49620056152344,34.58000183105469,1578,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,34.58000183105469,34.66999816894531,34.58000183105469,34.66999816894531,4108,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,34.68000030517578,34.70000076293945,34.67919921875,34.67919921875,379,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,34.20000076293945,34.5099983215332,34.20000076293945,34.5099983215332,105994,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,34.619998931884766,34.70000076293945,34.619998931884766,34.68899917602539,1030,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,34.79999923706055,34.79999923706055,34.75,34.75,4157,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,34.5,34.5,34.5,34.5,651,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,34.4900016784668,34.5099983215332,34.439998626708984,34.439998626708984,816,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,34.45000076293945,34.45000076293945,34.32500076293945,34.34000015258789,16295,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,34.35499954223633,34.35499954223633,34.32809829711914,34.32809829711914,2086,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,34.5099983215332,34.625,34.314998626708984,34.619998931884766,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,34.665000915527344,34.665000915527344,34.42499923706055,34.46500015258789,2272,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,34.470001220703125,34.470001220703125,34.33000183105469,34.345001220703125,2231,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,34.33169937133789,34.46500015258789,34.33169937133789,34.41999816894531,2982,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,34.404998779296875,34.40999984741211,34.310001373291016,34.345001220703125,2489,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,34.34270095825195,34.346900939941406,34.2599983215332,34.334999084472656,5248,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,34.38999938964844,34.38999938964844,34.25,34.2599983215332,1493,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,34.57500076293945,34.57500076293945,34.57500076293945,34.57500076293945,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,34.83000183105469,34.83000183105469,34.814998626708984,34.814998626708984,1672,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,34.96009826660156,34.96009826660156,34.96009826660156,34.96009826660156,409,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,34.98149871826172,34.9900016784668,34.98149871826172,34.9900016784668,1344,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,35.0099983215332,35.0099983215332,34.98500061035156,34.98500061035156,4317,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,35.040000915527344,35.150001525878906,35.040000915527344,35.150001525878906,854,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,35.17770004272461,35.17770004272461,35.15999984741211,35.16939926147461,480,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,34.93000030517578,34.93000030517578,34.869998931884766,34.872501373291016,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,34.92399978637695,35.0099983215332,34.88999938964844,35.0099983215332,1897,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,35.060001373291016,35.08000183105469,35.0,35.0099983215332,2288,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,34.95000076293945,34.95000076293945,34.91999816894531,34.91999816894531,413,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,34.91999816894531,34.91999816894531,34.86000061035156,34.86000061035156,358,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,35.25,35.25,34.81999969482422,34.83000183105469,818514,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,34.81999969482422,34.81999969482422,34.709999084472656,34.709999084472656,1233,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,34.77000045776367,34.880001068115234,34.720001220703125,34.779998779296875,1006,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,34.7598991394043,34.83000183105469,34.72999954223633,34.81999969482422,3550,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,34.79999923706055,34.81999969482422,34.75,34.79999923706055,2081,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,34.81999969482422,34.849998474121094,34.75,34.81999969482422,5608,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,34.779998779296875,34.790000915527344,34.779998779296875,34.790000915527344,417,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,34.6072998046875,34.6072998046875,34.56050109863281,34.56050109863281,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,620,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,405,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,34.54999923706055,34.54999923706055,34.52220153808594,34.52220153808594,1073,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,34.66999816894531,34.95000076293945,34.59000015258789,34.95000076293945,585,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,35.0,35.0,33.900901794433594,33.900901794433594,3004,0.0,0.0,0.0
