Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-03 09:30:00-04:00,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,33.73500061035156,33.73500061035156,33.73500061035156,33.73500061035156,2187,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,33.64500045776367,33.650001525878906,33.64500045776367,33.650001525878906,678,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,33.650001525878906,33.650001525878906,33.644500732421875,33.644500732421875,4245,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,33.709999084472656,33.709999084472656,33.709999084472656,33.709999084472656,408,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,33.720001220703125,33.720001220703125,33.5099983215332,33.5099983215332,15683,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,33.939998626708984,34.189998626708984,33.7400016784668,34.189998626708984,0,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,34.209999084472656,34.209999084472656,34.08399963378906,34.08399963378906,1091,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,33.91999816894531,33.91999816894531,33.630001068115234,33.7400016784668,4697,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,33.59000015258789,33.650001525878906,33.59000015258789,33.59000015258789,3439,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,33.91999816894531,33.91999816894531,33.86899948120117,33.86899948120117,1154,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,33.98030090332031,34.008201599121094,33.98030090332031,34.008201599121094,819,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,34.20000076293945,34.20989990234375,34.099998474121094,34.17829895019531,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,34.1349983215332,34.220001220703125,34.1349983215332,34.209999084472656,2342,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,34.11000061035156,34.15999984741211,34.097599029541016,34.15999984741211,703,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,34.15999984741211,34.15999984741211,34.15169906616211,34.15169906616211,1051,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,34.429901123046875,34.429901123046875,34.429901123046875,34.429901123046875,124,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,34.43159866333008,34.43159866333008,34.427398681640625,34.427398681640625,724,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,102,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,34.4900016784668,34.689998626708984,34.45000076293945,34.65999984741211,207992,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,34.65999984741211,34.81999969482422,34.65999984741211,34.81999969482422,1949,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,34.90999984741211,34.90999984741211,34.849998474121094,34.86000061035156,1936,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,34.849998474121094,34.900001525878906,34.709999084472656,34.709999084472656,2139,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,34.685001373291016,34.685001373291016,34.52000045776367,34.52000045776367,920,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,34.560001373291016,34.65999984741211,34.560001373291016,34.650001525878906,2174,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,351,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,34.47999954223633,34.540000915527344,34.43000030517578,34.43000030517578,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,34.45000076293945,34.45000076293945,34.27000045776367,34.40999984741211,5338,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,34.36000061035156,34.36000061035156,34.33000183105469,34.33000183105469,440,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,34.31999969482422,34.36000061035156,34.2400016784668,34.2400016784668,2351,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,34.099998474121094,34.15999984741211,34.099998474121094,34.150001525878906,5628,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,34.099998474121094,34.119998931884766,34.0,34.08000183105469,1956,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,34.0099983215332,34.0099983215332,33.93000030517578,33.939998626708984,3024,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,35.209999084472656,35.279998779296875,35.209999084472656,35.279998779296875,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,35.290000915527344,35.40999984741211,35.290000915527344,35.404998779296875,3817,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,35.50360107421875,35.50360107421875,35.50360107421875,35.50360107421875,439,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,35.38999938964844,35.38999938964844,35.38999938964844,35.38999938964844,839,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,35.5099983215332,35.52000045776367,35.505001068115234,35.505001068115234,657,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,35.58000183105469,35.75,35.58000183105469,35.75,11439,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,35.7599983215332,35.849998474121094,35.7400016784668,35.849998474121094,640,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,35.91999816894531,36.060001373291016,35.869998931884766,36.060001373291016,17138,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,36.060001373291016,36.060001373291016,36.04499816894531,36.04999923706055,3839,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,247,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,35.95000076293945,36.02410125732422,35.90999984741211,36.02410125732422,1014,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,36.089500427246094,36.089500427246094,36.089500427246094,36.089500427246094,921,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,36.20100021362305,36.20100021362305,36.20100021362305,36.20100021362305,475,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,36.2400016784668,36.2400016784668,36.15999984741211,36.16999816894531,1551,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,36.119998931884766,36.15999984741211,36.11000061035156,36.11000061035156,79414,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,36.11989974975586,36.11989974975586,36.060001373291016,36.060001373291016,5745,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,35.95000076293945,36.01900100708008,35.95000076293945,36.01900100708008,654,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,36.18000030517578,36.25,36.16999816894531,36.2400016784668,717,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,36.279998779296875,36.279998779296875,36.2400016784668,36.2400016784668,783,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,36.16999816894531,36.16999816894531,36.06999969482422,36.099998474121094,404,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,402,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,36.344398498535156,36.43000030517578,36.290000915527344,36.400001525878906,5478,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,36.38999938964844,36.38999938964844,36.229000091552734,36.229000091552734,2669,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,36.40999984741211,36.40999984741211,36.36000061035156,36.36000061035156,223,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,36.33000183105469,36.33000183105469,36.20000076293945,36.20000076293945,3030,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,36.07099914550781,36.227500915527344,36.06010055541992,36.209999084472656,33598,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,36.13999938964844,36.16999816894531,36.099998474121094,36.16999816894531,1874,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,35.9900016784668,36.040000915527344,35.95000076293945,35.97999954223633,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,36.03010177612305,36.03010177612305,35.939998626708984,36.029998779296875,42111,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,36.0,36.029998779296875,35.96149826049805,35.970001220703125,4266,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,36.013999938964844,36.09000015258789,36.013999938964844,36.029998779296875,1830,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,35.95000076293945,35.95000076293945,35.93000030517578,35.93000030517578,511,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,35.900001525878906,35.970001220703125,35.880001068115234,35.880001068115234,1529,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,35.959999084472656,35.959999084472656,35.900001525878906,35.900001525878906,1155,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,35.560001373291016,35.560001373291016,35.54999923706055,35.54999923706055,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,35.494998931884766,35.494998931884766,35.494998931884766,35.494998931884766,1281,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,35.529998779296875,35.709999084472656,35.529998779296875,35.709999084472656,815,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,35.709999084472656,35.779998779296875,35.66999816894531,35.7599983215332,881,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,35.74480056762695,35.74480056762695,35.74480056762695,35.74480056762695,840,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,35.68000030517578,35.689998626708984,35.66999816894531,35.689998626708984,1027,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,35.599998474121094,35.7599983215332,35.599998474121094,35.7599983215332,1465,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,35.97999954223633,35.97999954223633,35.97999954223633,35.97999954223633,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,35.75,35.752498626708984,35.75,35.752498626708984,505,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,584,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,35.70000076293945,35.7400016784668,35.65999984741211,35.72999954223633,59527,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,35.779998779296875,35.86000061035156,35.779998779296875,35.86000061035156,58692,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,35.880001068115234,35.939998626708984,35.880001068115234,35.939998626708984,888,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,35.86000061035156,35.93000030517578,35.81999969482422,35.83000183105469,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,35.84000015258789,35.86000061035156,35.790000915527344,35.84000015258789,14491,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,35.81999969482422,35.84000015258789,35.7400016784668,35.78369903564453,9677,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,35.790000915527344,35.861900329589844,35.790000915527344,35.86009979248047,5428,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,35.875,35.91999816894531,35.86000061035156,35.86000061035156,38514,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,35.862701416015625,35.869998931884766,35.84000015258789,35.84000015258789,2126,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,35.834999084472656,35.849998474121094,35.834999084472656,35.849998474121094,776,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,36.0,36.04100036621094,35.95000076293945,36.04100036621094,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,36.06999969482422,36.119998931884766,35.970001220703125,36.099998474121094,34124,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,36.08000183105469,36.11000061035156,36.060001373291016,36.08000183105469,7981,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,36.09000015258789,36.18000030517578,36.09000015258789,36.18000030517578,2139,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,36.18000030517578,36.20000076293945,36.16999816894531,36.16999816894531,1805,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,36.189998626708984,36.27000045776367,36.189998626708984,36.27000045776367,4029,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,36.279998779296875,36.34000015258789,36.279998779296875,36.34000015258789,622,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,36.380001068115234,36.52000045776367,36.349998474121094,36.52000045776367,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,36.61000061035156,36.61000061035156,36.57500076293945,36.57500076293945,1011,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,36.44839859008789,36.459999084472656,36.40999984741211,36.40999984741211,1066,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,36.491600036621094,36.630001068115234,36.491600036621094,36.619998931884766,4210,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,36.570098876953125,36.65999984741211,36.54999923706055,36.65999984741211,3594,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,36.599998474121094,36.599998474121094,36.58259963989258,36.58259963989258,4074,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,36.606300354003906,36.68000030517578,36.606300354003906,36.66669845581055,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,36.40999984741211,36.499900817871094,36.3849983215332,36.40629959106445,3407,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,36.349998474121094,36.35499954223633,36.34000015258789,36.35329818725586,3535,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,117,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,36.222999572753906,36.224998474121094,36.222999572753906,36.224998474121094,377,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,36.099998474121094,36.130001068115234,36.040000915527344,36.040000915527344,3683,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,36.03499984741211,36.119998931884766,36.03499984741211,36.119998931884766,614,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,36.04999923706055,36.11000061035156,36.01499938964844,36.11000061035156,41605,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,36.13999938964844,36.15999984741211,35.92499923706055,35.92499923706055,2643,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,35.904998779296875,35.92499923706055,35.904998779296875,35.92499923706055,434,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,36.02000045776367,36.02000045776367,36.02000045776367,36.02000045776367,264,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,35.970001220703125,36.08000183105469,35.970001220703125,36.0099983215332,1448,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,36.0,36.02000045776367,35.97999954223633,35.97999954223633,2803,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,36.029998779296875,36.040000915527344,35.9900016784668,36.040000915527344,30611,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,36.04999923706055,36.04999923706055,35.94499969482422,35.94499969482422,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,36.0099983215332,36.0099983215332,35.95000076293945,36.0099983215332,3530,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,600,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,630,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,36.0099983215332,36.25,36.0099983215332,36.15999984741211,1578,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,36.755699157714844,36.970001220703125,36.755699157714844,36.970001220703125,1073,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,37.08000183105469,37.2400016784668,37.02009963989258,37.2400016784668,3685,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,37.36000061035156,37.36000061035156,37.04999923706055,37.04999923706055,0,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,36.994998931884766,37.209999084472656,36.994998931884766,37.209999084472656,811,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,37.20000076293945,37.20000076293945,37.13999938964844,37.13999938964844,2205,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,37.3140983581543,37.3140983581543,37.3140983581543,37.3140983581543,340,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,37.295501708984375,37.34000015258789,37.2599983215332,37.2599983215332,1650,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,37.11709976196289,37.11709976196289,37.11709976196289,37.11709976196289,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,36.81919860839844,36.88999938964844,36.81919860839844,36.88999938964844,511,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,36.77980041503906,36.77980041503906,36.77980041503906,36.77980041503906,99978,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,165,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,36.584999084472656,36.584999084472656,36.5,36.5,1814,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,36.45000076293945,36.4833984375,36.45000076293945,36.470001220703125,2905,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,36.54999923706055,36.54999923706055,36.529998779296875,36.540000915527344,1700,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,36.52560043334961,36.52560043334961,36.23500061035156,36.23500061035156,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,36.25,36.25,36.119998931884766,36.119998931884766,724,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,36.20000076293945,36.209999084472656,36.130001068115234,36.130001068115234,3151,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,36.09000015258789,36.09000015258789,36.07500076293945,36.07500076293945,1218,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,35.904998779296875,35.9900016784668,35.904998779296875,35.952999114990234,1653,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,35.97999954223633,36.084999084472656,35.96500015258789,36.06999969482422,2183,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,35.93000030517578,36.18000030517578,35.880001068115234,36.060001373291016,107104,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,36.183998107910156,36.183998107910156,36.183998107910156,36.183998107910156,1462,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,36.0099983215332,36.018001556396484,36.00270080566406,36.018001556396484,1580,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,36.06999969482422,36.138999938964844,36.04999923706055,36.138999938964844,2407,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,36.059898376464844,36.059898376464844,35.999000549316406,35.999000549316406,2691,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,36.029998779296875,36.029998779296875,35.91999816894531,35.939998626708984,1203,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,35.980098724365234,36.03499984741211,35.97999954223633,36.02000045776367,2439,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,36.08000183105469,36.16999816894531,36.06999969482422,36.16999816894531,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,36.30500030517578,36.30500030517578,36.30500030517578,36.30500030517578,1134,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,36.2599983215332,36.2599983215332,36.209999084472656,36.249000549316406,29842,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,36.22990036010742,36.22990036010742,36.22990036010742,36.22990036010742,270,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,36.20000076293945,36.209999084472656,36.20000076293945,36.209999084472656,546,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,36.20880126953125,36.25199890136719,36.20880126953125,36.25199890136719,3084,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,36.209999084472656,36.27000045776367,36.20000076293945,36.2599983215332,730,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,36.189998626708984,36.27000045776367,36.189998626708984,36.2400016784668,3412,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,36.30160140991211,36.30160140991211,36.2599983215332,36.2599983215332,614,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,36.29999923706055,36.310001373291016,36.27000045776367,36.27000045776367,1643,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,36.29999923706055,36.29999923706055,36.29999923706055,36.29999923706055,210,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,36.22999954223633,36.2400016784668,36.21099853515625,36.2400016784668,2351,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,36.08000183105469,36.100101470947266,35.970001220703125,35.970001220703125,1486,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,36.08000183105469,36.13999938964844,36.060001373291016,36.13999938964844,1388,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,36.207401275634766,36.207401275634766,36.207401275634766,36.207401275634766,381,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,156,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,151,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,37.43000030517578,37.47999954223633,37.11000061035156,37.11000061035156,3818,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,37.13999938964844,37.15999984741211,36.93000030517578,37.0099983215332,4217,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,332,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,36.61000061035156,36.61000061035156,36.599998474121094,36.599998474121094,758,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,36.81999969482422,36.81999969482422,36.619998931884766,36.689998626708984,841,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,36.72999954223633,36.790000915527344,36.72999954223633,36.790000915527344,483,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,37.01499938964844,37.01499938964844,36.98500061035156,36.98500061035156,644,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,1613,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,145,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,37.060001373291016,37.060001373291016,36.5,36.61989974975586,19732,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,36.45000076293945,36.709999084472656,36.45000076293945,36.709999084472656,703,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,36.470001220703125,36.650001525878906,36.470001220703125,36.63999938964844,2902,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,36.11000061035156,36.11000061035156,35.983699798583984,35.983699798583984,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,35.75,35.849998474121094,35.70000076293945,35.70000076293945,4113,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,35.65999984741211,35.65999984741211,35.65999984741211,35.65999984741211,768,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,35.683998107910156,35.683998107910156,35.59989929199219,35.59989929199219,901,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,35.56999969482422,35.56999969482422,35.54499816894531,35.56999969482422,809,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,35.70000076293945,35.70000076293945,35.630001068115234,35.70000076293945,1108,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,35.650001525878906,35.689998626708984,35.630001068115234,35.630001068115234,4219,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,35.220001220703125,35.31999969482422,35.08000183105469,35.09000015258789,0,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,35.04999923706055,35.099998474121094,34.996299743652344,34.996299743652344,2686,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,35.040000915527344,35.040000915527344,34.92499923706055,34.959999084472656,3242,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,35.029998779296875,35.029998779296875,34.880001068115234,34.900001525878906,1285,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,34.90999984741211,35.0,34.88999938964844,34.95000076293945,1615,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,34.900001525878906,35.060001373291016,34.900001525878906,35.060001373291016,4864,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,555,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,215,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,34.9900016784668,34.9900016784668,34.929901123046875,34.93000030517578,1009,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,34.83060073852539,34.83060073852539,34.709999084472656,34.709999084472656,1123,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,1329,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,34.67829895019531,34.760398864746094,34.66999816894531,34.760398864746094,1348,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,34.650001525878906,34.75,34.560001373291016,34.75,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,34.869998931884766,34.869998931884766,34.61000061035156,34.61000061035156,4605,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,34.69329833984375,34.77000045776367,34.69329833984375,34.7599983215332,1099,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,34.72999954223633,34.84000015258789,34.729698181152344,34.84000015258789,6043,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,34.869998931884766,34.869998931884766,34.869998931884766,34.869998931884766,1122,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,34.79999923706055,34.79999923706055,34.779998779296875,34.779998779296875,4236,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,228,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,35.0,35.060001373291016,34.970001220703125,35.060001373291016,35741,0.0,0.0,0.0
