Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-21 10:30:00-05:00,35.18000030517578,35.27000045776367,35.18000030517578,35.220001220703125,1757,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,35.22999954223633,35.22999954223633,35.205501556396484,35.209999084472656,1606,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,35.220001220703125,35.29999923706055,35.220001220703125,35.29999923706055,4517,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,35.22890090942383,35.31999969482422,35.22890090942383,35.31999969482422,642,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,35.310001373291016,35.310001373291016,35.220001220703125,35.220001220703125,9043,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,35.209999084472656,35.22999954223633,35.150001525878906,35.209999084472656,12878,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,34.90999984741211,34.90999984741211,34.66999816894531,34.66999816894531,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,34.59000015258789,34.599998474121094,34.589900970458984,34.599998474121094,2686,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,34.38999938964844,34.38999938964844,34.29330062866211,34.29999923706055,2550,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,34.22019958496094,34.290000915527344,34.22019958496094,34.28990173339844,7448,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,34.41999816894531,34.59000015258789,34.384700775146484,34.59000015258789,3515,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,34.709999084472656,34.72999954223633,34.630001068115234,34.72999954223633,1685,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,34.70000076293945,34.790000915527344,34.47600173950195,34.75,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,34.810001373291016,34.810001373291016,34.75,34.75,630,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,34.79999923706055,34.82500076293945,34.79999923706055,34.82500076293945,468,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,34.803001403808594,34.803001403808594,34.803001403808594,34.803001403808594,178,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,34.78499984741211,34.81999969482422,34.78499984741211,34.814998626708984,11138,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,34.834999084472656,34.900001525878906,34.83000183105469,34.89659881591797,3010,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,34.7599983215332,34.7599983215332,34.63999938964844,34.720001220703125,7560,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,34.849998474121094,34.900001525878906,34.81999969482422,34.81999969482422,3238,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,34.829498291015625,34.829498291015625,34.829498291015625,34.829498291015625,717,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,34.709999084472656,34.71009826660156,34.709999084472656,34.71009826660156,891,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,34.790000915527344,34.790000915527344,34.720001220703125,34.720001220703125,1033,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,34.709999084472656,34.90999984741211,34.709999084472656,34.83000183105469,2720,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,34.58000183105469,34.58000183105469,34.56999969482422,34.56999969482422,275,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,34.54999923706055,34.54999923706055,34.439998626708984,34.439998626708984,1348,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,34.58000183105469,34.59000015258789,34.52000045776367,34.52000045776367,7990,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,34.4901008605957,34.4901008605957,34.4900016784668,34.4900016784668,702,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,34.790000915527344,34.925201416015625,34.790000915527344,34.925201416015625,0,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,34.974998474121094,34.974998474121094,34.900001525878906,34.95000076293945,3170,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,35.03010177612305,35.03010177612305,35.03010177612305,35.03010177612305,554,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,35.0,35.02000045776367,34.99330139160156,35.000099182128906,4366,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,35.029998779296875,35.029998779296875,35.02000045776367,35.029998779296875,4658,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,34.9900016784668,35.029998779296875,34.9900016784668,35.024898529052734,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,34.709999084472656,34.80110168457031,34.66999816894531,34.720001220703125,7138,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,34.689998626708984,34.7400016784668,34.619998931884766,34.619998931884766,4640,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,34.709999084472656,34.72999954223633,34.709999084472656,34.72999954223633,570,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,34.694000244140625,34.694000244140625,34.54499816894531,34.54499816894531,1945,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,34.619998931884766,34.619998931884766,34.599998474121094,34.599998474121094,571,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,34.59000015258789,34.689998626708984,34.540000915527344,34.689998626708984,5883,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,34.70500183105469,34.84550094604492,34.70500183105469,34.84550094604492,918,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,35.119998931884766,35.119998931884766,34.75,34.75,4291,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,34.7400016784668,34.869998931884766,34.7400016784668,34.869998931884766,7469,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,34.61000061035156,34.65999984741211,34.61000061035156,34.65999984741211,1396,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,34.529998779296875,34.7400016784668,34.529998779296875,34.70000076293945,9988,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,34.7599983215332,34.810001373291016,34.7400016784668,34.790000915527344,6831,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,34.95000076293945,35.099998474121094,34.689998626708984,34.689998626708984,24431,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,34.72880172729492,34.88999938964844,34.720001220703125,34.88999938964844,1478,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,35.060001373291016,35.119998931884766,35.060001373291016,35.119998931884766,495,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,35.08000183105469,35.080101013183594,35.06999969482422,35.06999969482422,1001,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,34.85940170288086,34.97999954223633,34.85940170288086,34.97269821166992,1099,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,102,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,34.720001220703125,34.72999954223633,34.58000183105469,34.65999984741211,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,34.59000015258789,34.61000061035156,34.505001068115234,34.505001068115234,3547,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,34.672698974609375,34.68000030517578,34.672698974609375,34.68000030517578,376,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,34.69499969482422,34.709999084472656,34.69499969482422,34.709999084472656,852,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,34.560001373291016,34.560001373291016,34.5099983215332,34.5099983215332,464,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,34.75,34.8291015625,34.599998474121094,34.8291015625,5399,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,34.82500076293945,35.060001373291016,34.82500076293945,35.040000915527344,3281,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,35.0099983215332,35.13999938964844,35.0099983215332,35.04999923706055,2808,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,35.04999923706055,35.119998931884766,35.01900100708008,35.119998931884766,1671,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,35.119998931884766,35.29999923706055,35.119998931884766,35.29999923706055,1406,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,35.290000915527344,35.37099838256836,35.27000045776367,35.37099838256836,3588,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,35.33810043334961,35.33810043334961,35.279998779296875,35.279998779296875,774,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,35.470001220703125,35.68199920654297,35.470001220703125,35.630001068115234,114647,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,35.7400016784668,35.86000061035156,35.7400016784668,35.86000061035156,4483,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,35.84000015258789,35.849998474121094,35.77000045776367,35.81999969482422,2568,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,35.81999969482422,35.81999969482422,35.720001220703125,35.72999954223633,2372,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,35.68000030517578,35.68000030517578,35.58000183105469,35.59000015258789,2048,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,35.599998474121094,35.599998474121094,35.375999450683594,35.419898986816406,6048,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,35.380001068115234,35.380001068115234,35.349998474121094,35.380001068115234,2303,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,35.38999938964844,35.459999084472656,35.38999938964844,35.38999938964844,1163,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,35.31999969482422,35.363800048828125,35.27000045776367,35.363800048828125,1376,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,35.34109878540039,35.38990020751953,35.33000183105469,35.34000015258789,1672,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,35.38560104370117,35.439998626708984,35.38560104370117,35.439998626708984,354,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,35.450599670410156,35.5099983215332,35.439998626708984,35.5,4877,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,35.52000045776367,35.52000045776367,35.437198638916016,35.47999954223633,3562,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,35.52000045776367,35.58000183105469,35.52000045776367,35.58000183105469,411,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,35.709999084472656,35.790000915527344,35.709999084472656,35.7599983215332,30356,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,35.810001373291016,35.810001373291016,35.769901275634766,35.79010009765625,4006,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,35.84000015258789,35.91999816894531,35.83000183105469,35.90999984741211,4617,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,35.90190124511719,35.90190124511719,35.87590026855469,35.87590026855469,960,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,35.95000076293945,35.97999954223633,35.935001373291016,35.95500183105469,2066,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,35.939998626708984,36.06999969482422,35.91999816894531,36.06999969482422,3510,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,36.13999938964844,36.220001220703125,35.810001373291016,36.099998474121094,109272,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,36.17499923706055,36.17499923706055,36.029998779296875,36.029998779296875,2128,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,36.08000183105469,36.20000076293945,36.06999969482422,36.20000076293945,1066,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,100,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,36.119998931884766,36.31999969482422,36.119998931884766,36.27000045776367,1512,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,36.25,36.290000915527344,36.16999816894531,36.20000076293945,6614,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,36.209999084472656,36.2400016784668,36.130001068115234,36.22999954223633,2998,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,35.970001220703125,35.970001220703125,35.91999816894531,35.91999816894531,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,36.099998474121094,36.099998474121094,36.08000183105469,36.08000183105469,1559,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,36.060001373291016,36.06999969482422,36.060001373291016,36.06999969482422,1623,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,36.150001525878906,36.150001525878906,36.11000061035156,36.11000061035156,3282,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,36.13999938964844,36.22999954223633,36.13999938964844,36.220001220703125,2676,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,36.25,36.29999923706055,36.25,36.29999923706055,5233,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,36.310001373291016,36.380001068115234,36.310001373291016,36.352298736572266,4050,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,36.380001068115234,36.52130126953125,36.31999969482422,36.52130126953125,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,36.380001068115234,36.38999938964844,36.349998474121094,36.349998474121094,2672,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,36.37030029296875,36.37030029296875,36.33000183105469,36.33000183105469,260,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,36.349998474121094,36.369998931884766,36.349998474121094,36.349998474121094,1798,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,36.419898986816406,36.41999816894531,36.349998474121094,36.349998474121094,2110,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,36.369998931884766,36.400001525878906,36.369998931884766,36.388301849365234,1433,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,36.34000015258789,36.36000061035156,36.330101013183594,36.36000061035156,578,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,36.40999984741211,36.40999984741211,36.40999984741211,36.40999984741211,213,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,36.27000045776367,36.27000045776367,36.25,36.25,1522,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,35.9900016784668,36.040000915527344,35.959999084472656,35.959999084472656,7631,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,35.959999084472656,36.0,35.869998931884766,35.87289810180664,2375,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,313,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,35.970001220703125,35.970001220703125,35.959999084472656,35.959999084472656,971,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,35.790000915527344,35.790000915527344,35.75,35.75490188598633,850,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,35.630001068115234,35.63999938964844,35.47999954223633,35.54999923706055,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,35.45000076293945,35.45000076293945,35.38999938964844,35.41999816894531,3712,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,287,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,35.560001373291016,35.560001373291016,35.560001373291016,35.560001373291016,120,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,35.47999954223633,35.47999954223633,35.45069885253906,35.45069885253906,211,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,35.599998474121094,35.599998474121094,35.58000183105469,35.58000183105469,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,35.70989990234375,35.755001068115234,35.67499923706055,35.7400016784668,1774,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,35.86149978637695,35.86149978637695,35.83000183105469,35.83000183105469,810,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,35.83000183105469,35.83000183105469,35.820098876953125,35.83000183105469,2127,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,35.90999984741211,35.980098724365234,35.9099006652832,35.980098724365234,1687,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,36.02000045776367,36.11000061035156,36.02000045776367,36.11000061035156,437,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,36.099998474121094,36.18000030517578,36.099998474121094,36.15299987792969,1092,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,36.2400016784668,36.33000183105469,36.20000076293945,36.33000183105469,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,36.470001220703125,36.689998626708984,36.470001220703125,36.66999816894531,216052,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,36.58000183105469,36.63999938964844,36.54999923706055,36.595001220703125,1918,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,36.619998931884766,36.66999816894531,36.61000061035156,36.66999816894531,1560,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,36.609901428222656,36.609901428222656,36.609901428222656,36.609901428222656,7043,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,36.579898834228516,36.579898834228516,36.40999984741211,36.52000045776367,3984,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,36.52000045776367,36.63999938964844,36.5,36.63600158691406,17625,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,36.40999984741211,36.439998626708984,36.310001373291016,36.40999984741211,647013,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,36.41999816894531,36.54999923706055,36.400001525878906,36.53559875488281,2990,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,36.52989959716797,36.52989959716797,36.459999084472656,36.52000045776367,6942,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,36.49800109863281,36.49800109863281,36.49800109863281,36.49800109863281,328,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,36.5099983215332,36.560001373291016,36.5099983215332,36.560001373291016,665,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,36.52000045776367,36.56999969482422,36.52000045776367,36.52000045776367,8779,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,36.41740036010742,36.41999816894531,36.41740036010742,36.41999816894531,542,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,35.91999816894531,36.0,35.91999816894531,36.0,1338,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,36.209999084472656,36.2599983215332,36.209999084472656,36.2599983215332,1867,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,36.36000061035156,36.43000030517578,36.36000061035156,36.43000030517578,812,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,36.42900085449219,36.470001220703125,36.42900085449219,36.470001220703125,967,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,36.47999954223633,36.47999954223633,36.41999816894531,36.464298248291016,5075,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,36.7400016784668,36.790000915527344,36.56999969482422,36.67499923706055,5015,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,36.599998474121094,36.61000061035156,36.5,36.5,847761,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,36.57699966430664,36.6411018371582,36.540000915527344,36.6411018371582,74118,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,36.68000030517578,36.68000030517578,36.66999816894531,36.66999816894531,727,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,101,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,36.83100128173828,36.91999816894531,36.81990051269531,36.91999816894531,0,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,36.81999969482422,36.959999084472656,36.81999969482422,36.959999084472656,1567,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,36.84000015258789,36.939998626708984,36.84000015258789,36.939998626708984,2270,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,37.02000045776367,37.02000045776367,37.02000045776367,37.02000045776367,494,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,37.099998474121094,37.099998474121094,37.089900970458984,37.089900970458984,1072,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,37.060001373291016,37.150001525878906,37.060001373291016,37.150001525878906,2126,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,37.09000015258789,37.09000015258789,37.04999923706055,37.05139923095703,453,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,36.810001373291016,36.97999954223633,36.810001373291016,36.97999954223633,1165,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,36.779998779296875,36.779998779296875,36.709999084472656,36.7400016784668,3916,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,36.66999816894531,36.68000030517578,36.630001068115234,36.63010025024414,4510,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,36.61000061035156,36.621498107910156,36.560001373291016,36.560001373291016,2563,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,103,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,36.54999923706055,36.73590087890625,36.54999923706055,36.73590087890625,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,1209,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,36.82849884033203,36.83000183105469,36.77000045776367,36.79999923706055,12504,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,36.84000015258789,36.869998931884766,36.84000015258789,36.869998931884766,3940,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,36.90999984741211,36.935001373291016,36.90010070800781,36.90010070800781,5970,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,36.91999816894531,36.91999816894531,36.88999938964844,36.890098571777344,1322,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,36.939998626708984,37.08000183105469,36.939998626708984,37.08000183105469,1210,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,37.03499984741211,37.09000015258789,36.97999954223633,36.97999954223633,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,37.040000915527344,37.04629898071289,36.900001525878906,36.97999954223633,4334,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,36.95000076293945,36.95000076293945,36.91680145263672,36.95000076293945,906,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,36.97999954223633,37.09000015258789,36.890098571777344,37.09000015258789,1552,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,37.0099983215332,37.619998931884766,36.88999938964844,37.61000061035156,4597,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,37.625,37.625,37.529998779296875,37.529998779296875,2765,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,37.90999984741211,37.90999984741211,37.880001068115234,37.880001068115234,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,38.04999923706055,38.099998474121094,38.04999923706055,38.099998474121094,3022,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,38.06999969482422,38.06999969482422,38.04909896850586,38.06990051269531,2158,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,38.08000183105469,38.11949920654297,38.08000183105469,38.09000015258789,655,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,38.179901123046875,38.179901123046875,38.179901123046875,38.179901123046875,555,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,37.930301666259766,38.029998779296875,37.900001525878906,38.0099983215332,14363,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,38.09000015258789,38.16999816894531,38.09000015258789,38.16999816894531,2697,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,37.7400016784668,37.849998474121094,37.7400016784668,37.849998474121094,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,38.04629898071289,38.060001373291016,38.0,38.0010986328125,3698,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,37.97999954223633,37.97999954223633,37.95500183105469,37.970001220703125,722,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,336,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,37.68000030517578,37.7411994934082,37.68000030517578,37.689998626708984,1006,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,37.68159866333008,37.68159866333008,37.61000061035156,37.61040115356445,2006,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,37.709999084472656,37.71080017089844,37.648399353027344,37.71080017089844,2353,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,37.47999954223633,37.5099983215332,37.409400939941406,37.409400939941406,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,37.529998779296875,37.58000183105469,37.5099983215332,37.58000183105469,1984,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,37.47999954223633,37.480098724365234,37.47999954223633,37.480098724365234,375,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,37.50590133666992,37.5099983215332,37.439998626708984,37.459999084472656,4369,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,37.439998626708984,37.5,37.439998626708984,37.4900016784668,3459,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,37.41999816894531,37.41999816894531,37.400001525878906,37.400001525878906,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,37.439998626708984,37.52000045776367,37.43000030517578,37.52000045776367,1166,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,37.54999923706055,37.54999923706055,37.54999923706055,37.54999923706055,145,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,37.54999923706055,37.90999984741211,37.54999923706055,37.63999938964844,1266,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,37.720001220703125,37.72999954223633,37.720001220703125,37.720001220703125,1254,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,37.810001373291016,37.93000030517578,37.79999923706055,37.91999816894531,10871,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,37.959999084472656,38.119998931884766,37.959999084472656,38.00559997558594,2857,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,37.849998474121094,37.93000030517578,37.790000915527344,37.93000030517578,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,37.834999084472656,37.849998474121094,37.68000030517578,37.68000030517578,6536,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,356,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,37.65230178833008,37.65230178833008,37.57229995727539,37.57229995727539,1408,0.0,0.0,0.0
