Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-08 15:30:00-05:00,37.59989929199219,37.59989929199219,37.59989929199219,37.59989929199219,267,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,37.821998596191406,37.849998474121094,37.821998596191406,37.849998474121094,450,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,37.7599983215332,37.769901275634766,37.599998474121094,37.599998474121094,3377,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,37.61000061035156,37.62009811401367,37.599998474121094,37.62009811401367,2065,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,37.5099983215332,37.5099983215332,37.45000076293945,37.45000076293945,1308,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,37.5099983215332,37.5099983215332,37.349998474121094,37.349998474121094,1090,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,37.35499954223633,37.369998931884766,37.35499954223633,37.369998931884766,1703,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,37.2400016784668,37.2400016784668,37.22999954223633,37.22999954223633,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,371,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,37.06999969482422,37.070098876953125,36.9833984375,36.9833984375,5350,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,37.095001220703125,37.095001220703125,37.095001220703125,37.095001220703125,171,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,37.12009811401367,37.150001525878906,37.099998474121094,37.099998474121094,1267,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,37.119998931884766,37.140098571777344,37.07109832763672,37.07109832763672,7065,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,445,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,37.2599983215332,37.34000015258789,37.2599983215332,37.34000015258789,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,37.49300003051758,37.560001373291016,37.49300003051758,37.560001373291016,1095,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,37.529998779296875,37.599998474121094,37.529998779296875,37.599998474121094,2061,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,37.54999923706055,37.560001373291016,37.54999923706055,37.54999923706055,1703,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,37.625,37.625,37.61009979248047,37.61009979248047,3450,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,37.519901275634766,37.57500076293945,37.519901275634766,37.57500076293945,1860,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,37.599998474121094,37.619998931884766,37.599998474121094,37.619998931884766,1707,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,37.54999923706055,37.810001373291016,37.54999923706055,37.810001373291016,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,37.46500015258789,37.47999954223633,37.46500015258789,37.4734992980957,1541,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,37.33000183105469,37.47999954223633,37.33000183105469,37.470001220703125,2199,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,37.487300872802734,37.65999984741211,37.487300872802734,37.65999984741211,307,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,611,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,37.74129867553711,37.7599983215332,37.689998626708984,37.7599983215332,4061,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,37.7599983215332,37.7599983215332,37.74089813232422,37.74089813232422,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,37.499900817871094,37.56999969482422,37.49330139160156,37.56999969482422,3003,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,37.599998474121094,37.65999984741211,37.599998474121094,37.65999984741211,834,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,37.690101623535156,37.74340057373047,37.690101623535156,37.74340057373047,1067,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,37.670101165771484,37.670101165771484,37.670101165771484,37.670101165771484,297,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,37.689998626708984,37.7505989074707,37.689998626708984,37.7505989074707,448,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,37.349998474121094,37.4900016784668,37.2599983215332,37.470001220703125,4075,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,37.4900016784668,37.61000061035156,37.4900016784668,37.560001373291016,10516,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,37.560001373291016,37.619998931884766,37.51470184326172,37.61000061035156,9695,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,37.61000061035156,37.689998626708984,37.54999923706055,37.54999923706055,10625,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,37.540000915527344,37.65999984741211,37.529998779296875,37.650001525878906,10301,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,37.650001525878906,37.66999816894531,37.36000061035156,37.36000061035156,10603,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,37.33000183105469,37.349998474121094,37.22999954223633,37.22999954223633,5929,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,37.04999923706055,37.130001068115234,36.91999816894531,37.08000183105469,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,37.09000015258789,37.130001068115234,36.88999938964844,36.88999938964844,2541,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,36.88999938964844,37.02000045776367,36.88999938964844,36.9900016784668,2050,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,36.9900016784668,36.9900016784668,36.880001068115234,36.939998626708984,4472,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,36.93000030517578,37.09000015258789,36.91999816894531,37.06999969482422,4177,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,37.08000183105469,37.15999984741211,37.060001373291016,37.13999938964844,2247,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,37.119998931884766,37.16999816894531,37.099998474121094,37.150001525878906,1225,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,36.79999923706055,36.79999923706055,36.63059997558594,36.63059997558594,7491,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,845,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,224,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,36.5,36.5,36.5,36.5,290,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,36.459999084472656,36.459999084472656,36.379798889160156,36.380001068115234,4221,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,36.40999984741211,36.46500015258789,36.40999984741211,36.40999984741211,3857,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,36.439998626708984,36.439998626708984,36.369998931884766,36.375301361083984,1019,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,36.400001525878906,36.472198486328125,36.400001525878906,36.422000885009766,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,36.26020050048828,36.29999923706055,36.26020050048828,36.29999923706055,1202,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,36.380401611328125,36.380401611328125,36.380401611328125,36.380401611328125,190,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,36.5,36.5,36.5,36.5,689,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,36.5099983215332,36.529998779296875,36.349998474121094,36.43000030517578,4727,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,36.349998474121094,36.349998474121094,36.220001220703125,36.25,7675,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,36.220001220703125,36.281700134277344,36.220001220703125,36.281700134277344,1486,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,36.650001525878906,36.70000076293945,36.650001525878906,36.689998626708984,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,36.47010040283203,36.52000045776367,36.36000061035156,36.36000061035156,5981,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,154,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,36.33000183105469,36.33000183105469,36.2599983215332,36.29999923706055,3308,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,36.3765983581543,36.494998931884766,36.369998931884766,36.494998931884766,1366,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,36.58000183105469,36.650001525878906,36.55500030517578,36.650001525878906,1680,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,36.65999984741211,36.65999984741211,36.61000061035156,36.61000061035156,1304,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,36.189998626708984,36.189998626708984,36.189998626708984,36.189998626708984,439,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,1870,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,36.220001220703125,36.220001220703125,36.130001068115234,36.130001068115234,605,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,36.0900993347168,36.0900993347168,36.025001525878906,36.08000183105469,2259,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,36.15010070800781,36.15999984741211,36.130001068115234,36.149898529052734,6167,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,36.1349983215332,36.1349983215332,36.119998931884766,36.119998931884766,2380,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,36.209999084472656,36.209999084472656,36.130001068115234,36.189998626708984,594,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,36.52000045776367,36.650001525878906,36.5,36.630001068115234,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,36.47999954223633,36.4900016784668,36.40999984741211,36.40999984741211,2095,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,36.349998474121094,36.35499954223633,36.34000015258789,36.34000015258789,995,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,36.41999816894531,36.459999084472656,36.395999908447266,36.459999084472656,2188,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,36.4900016784668,36.49409866333008,36.42179870605469,36.42179870605469,660,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,36.439998626708984,36.439998626708984,36.31999969482422,36.31999969482422,1286,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,36.29990005493164,36.36000061035156,36.29990005493164,36.36000061035156,5636,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,36.33000183105469,36.33000183105469,36.290000915527344,36.290000915527344,1730,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,36.375,36.375,36.375,36.375,327,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,36.5,36.5,36.4900016784668,36.4900016784668,738,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,36.494998931884766,36.494998931884766,36.43000030517578,36.439998626708984,0,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,36.41999816894531,36.43000030517578,36.400001525878906,36.43000030517578,11963,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,36.279998779296875,36.31999969482422,36.22999954223633,36.22999954223633,4310,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,36.18000030517578,36.2400016784668,36.02000045776367,36.02009963989258,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,36.15999984741211,36.15999984741211,36.13999938964844,36.13999938964844,3415,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,36.09000015258789,36.099998474121094,36.05139923095703,36.05139923095703,3421,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,36.00429916381836,36.09000015258789,36.00429916381836,36.09000015258789,12357,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,35.9900016784668,35.9900016784668,35.9900016784668,35.9900016784668,2263,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,36.029998779296875,36.10309982299805,36.025001525878906,36.09550094604492,5054,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,36.02000045776367,36.029998779296875,36.02000045776367,36.029998779296875,1573,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,847,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,576,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,36.298500061035156,36.317901611328125,36.298500061035156,36.317901611328125,3092,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,36.380001068115234,36.45000076293945,36.369998931884766,36.39070129394531,14291,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,36.59000015258789,36.67499923706055,36.529998779296875,36.67499923706055,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,36.650001525878906,36.670501708984375,36.63999938964844,36.63999938964844,4066,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,36.70000076293945,36.7400016784668,36.70000076293945,36.7400016784668,1078,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,36.72999954223633,36.83000183105469,36.72999954223633,36.83000183105469,599,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,36.81010055541992,36.87990188598633,36.81010055541992,36.86000061035156,1208,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,36.905799865722656,36.93000030517578,36.900001525878906,36.900001525878906,4800,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,36.900001525878906,36.91999816894531,36.880001068115234,36.91999816894531,3126,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,36.97999954223633,37.09000015258789,36.97999954223633,37.08000183105469,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,37.13999938964844,37.150001525878906,37.08000183105469,37.08000183105469,5428,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,37.09000015258789,37.09000015258789,37.09000015258789,37.09000015258789,346,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,36.97999954223633,36.98059844970703,36.959999084472656,36.959999084472656,2022,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,36.970001220703125,36.97999954223633,36.90999984741211,36.90999984741211,16484,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,36.904998779296875,36.95000076293945,36.8849983215332,36.93000030517578,13677,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,36.580101013183594,36.580101013183594,36.580101013183594,36.580101013183594,0,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,36.54999923706055,36.54999923706055,36.5,36.5099983215332,1477,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,36.620601654052734,36.620601654052734,36.620601654052734,36.620601654052734,640,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,36.34000015258789,36.369998931884766,36.310001373291016,36.369998931884766,4928,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,36.400001525878906,36.40999984741211,36.314998626708984,36.33000183105469,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,36.420101165771484,36.420101165771484,36.31999969482422,36.31999969482422,3312,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,36.369998931884766,36.44969940185547,36.369998931884766,36.3765983581543,2205,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,36.23500061035156,36.23500061035156,36.23500061035156,36.23500061035156,297,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,36.21870040893555,36.29069900512695,36.20989990234375,36.29069900512695,1181,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,36.27370071411133,36.290000915527344,36.25,36.2599983215332,60236,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,36.39860153198242,36.39860153198242,36.369998931884766,36.38999938964844,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,36.4900016784668,36.56999969482422,36.4900016784668,36.560001373291016,1225,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,36.56999969482422,36.58000183105469,36.560001373291016,36.560001373291016,3505,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,36.369998931884766,36.369998931884766,36.20000076293945,36.20000076293945,613,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,208,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,35.970001220703125,36.040000915527344,35.88999938964844,35.88999938964844,2812,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,35.77000045776367,35.810001373291016,35.77000045776367,35.79999923706055,2215,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,35.59000015258789,35.650001525878906,35.560001373291016,35.650001525878906,3423,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,35.52000045776367,35.52009963989258,35.52000045776367,35.52009963989258,1059,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,35.43000030517578,35.43000030517578,35.43000030517578,35.43000030517578,145,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,35.029998779296875,35.22999954223633,35.029998779296875,35.150001525878906,1769,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,35.279998779296875,35.279998779296875,35.099098205566406,35.099098205566406,623,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,34.810001373291016,35.010101318359375,34.79999923706055,35.010101318359375,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,34.959999084472656,35.361000061035156,34.959999084472656,35.31999969482422,3871,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,35.27000045776367,35.33000183105469,35.2599983215332,35.33000183105469,3902,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,35.18000030517578,35.180301666259766,35.130001068115234,35.130001068115234,627,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,516,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,35.279998779296875,35.36000061035156,35.099998474121094,35.099998474121094,7875,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,35.150001525878906,35.16999816894531,35.04999923706055,35.04999923706055,1201,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,35.58000183105469,35.689998626708984,35.58000183105469,35.689998626708984,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,35.724998474121094,35.779998779296875,35.724998474121094,35.772300720214844,4068,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,35.79999923706055,35.79999923706055,35.7599983215332,35.76649856567383,3813,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,35.66999816894531,35.66999816894531,35.66999816894531,35.66999816894531,742,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,35.47990036010742,35.519901275634766,35.47990036010742,35.519901275634766,594,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,35.29999923706055,35.36000061035156,35.27000045776367,35.34000015258789,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,35.220001220703125,35.310001373291016,35.15999984741211,35.29990005493164,4683,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,35.109901428222656,35.109901428222656,35.109901428222656,35.109901428222656,316,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,35.2400016784668,35.5099983215332,35.2400016784668,35.5099983215332,1014,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,35.5,35.5,35.5,35.5,231,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,35.560001373291016,35.58000183105469,35.560001373291016,35.58000183105469,1622,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,0,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,35.54499816894531,35.95000076293945,35.54499816894531,35.930301666259766,3294,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,35.970001220703125,35.9900016784668,35.939998626708984,35.939998626708984,865,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,36.0,36.21160125732422,36.0,36.18000030517578,2775,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,36.07500076293945,36.23939895629883,36.07500076293945,36.23939895629883,2497,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,36.2400016784668,36.332000732421875,36.22999954223633,36.332000732421875,29501,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,36.099998474121094,36.150001525878906,35.97999954223633,35.97999954223633,0,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,35.792301177978516,35.792301177978516,35.792301177978516,35.792301177978516,1309,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,35.826499938964844,35.83000183105469,35.81999969482422,35.83000183105469,1651,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,35.86000061035156,35.87739944458008,35.86000061035156,35.87120056152344,2599,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,366,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,390,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,35.900001525878906,35.900001525878906,35.86000061035156,35.86000061035156,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,35.95000076293945,36.11000061035156,35.95000076293945,36.09000015258789,3554,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,36.01150131225586,36.01150131225586,36.01150131225586,36.01150131225586,3614,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,36.0099983215332,36.01100158691406,36.0099983215332,36.0099983215332,22046,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,36.040000915527344,36.04010009765625,35.989498138427734,35.989498138427734,765,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,35.970001220703125,35.980098724365234,35.93000030517578,35.97999954223633,4427,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,35.98500061035156,36.061100006103516,35.98500061035156,36.061100006103516,3243,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,36.43000030517578,36.43000030517578,36.43000030517578,36.43000030517578,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,36.29999923706055,36.380001068115234,36.279998779296875,36.380001068115234,1513,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,36.27000045776367,36.27000045776367,36.2599983215332,36.2599983215332,2272,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,36.358699798583984,36.358699798583984,36.358699798583984,36.358699798583984,1464,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,36.31999969482422,36.31999969482422,36.310001373291016,36.310001373291016,432,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,36.43000030517578,36.4900016784668,36.43000030517578,36.4900016784668,328,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,36.5099983215332,36.599700927734375,36.5099983215332,36.599700927734375,417,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,36.5099983215332,36.560001373291016,36.5099983215332,36.560001373291016,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,36.66999816894531,36.66999816894531,36.58000183105469,36.599998474121094,22388,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,36.619998931884766,36.630001068115234,36.58000183105469,36.630001068115234,6039,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,36.5099983215332,36.5099983215332,36.440101623535156,36.440101623535156,369,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,36.53820037841797,36.53820037841797,36.53820037841797,36.53820037841797,769,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,36.63999938964844,36.63999938964844,36.391998291015625,36.6150016784668,91178,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,36.47999954223633,36.47999954223633,36.06999969482422,36.06999969482422,1258,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,36.22999954223633,36.400001525878906,36.224998474121094,36.400001525878906,2176,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,36.380001068115234,36.55500030517578,36.380001068115234,36.55500030517578,2417,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,36.54990005493164,36.54990005493164,36.47999954223633,36.47999954223633,2117,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,36.439998626708984,36.439998626708984,36.439998626708984,36.439998626708984,195,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,36.31990051269531,36.34000015258789,36.25,36.25,5467,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,36.04999923706055,36.18000030517578,36.04999923706055,36.060001373291016,2241,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,35.96039962768555,36.2400016784668,35.96039962768555,36.18000030517578,824,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,36.02000045776367,36.02000045776367,35.810001373291016,35.869998931884766,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,36.040000915527344,36.040000915527344,35.849998474121094,35.88399887084961,4605,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,350,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,36.025001525878906,36.130001068115234,36.025001525878906,36.130001068115234,540,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,36.14500045776367,36.14500045776367,36.09989929199219,36.09989929199219,1265,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,36.230098724365234,36.230098724365234,36.189998626708984,36.21969985961914,893,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,36.33430099487305,36.33430099487305,36.22999954223633,36.2599983215332,5538,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,36.52190017700195,36.529998779296875,36.470001220703125,36.470001220703125,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,36.4010009765625,36.409000396728516,36.359901428222656,36.359901428222656,3411,0.0,0.0,0.0
