Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-27 12:30:00-04:00,36.310001373291016,36.369998931884766,36.310001373291016,36.331600189208984,780,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,36.40999984741211,36.40999984741211,36.36000061035156,36.36000061035156,950,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,36.45989990234375,36.45989990234375,36.3400993347168,36.3400993347168,2246,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,36.22999954223633,36.2599983215332,36.20000076293945,36.24620056152344,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,36.18000030517578,36.220001220703125,36.154998779296875,36.220001220703125,5087,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,36.13999938964844,36.13999938964844,36.125701904296875,36.13990020751953,1461,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,236,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,36.15999984741211,36.249900817871094,36.15999984741211,36.249900817871094,268,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,36.630001068115234,36.630001068115234,36.619998931884766,36.619998931884766,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,36.619998931884766,36.619998931884766,36.54999923706055,36.56999969482422,2948,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,36.63999938964844,36.63999938964844,36.599998474121094,36.599998474121094,676,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,36.70000076293945,36.7400016784668,36.689998626708984,36.7400016784668,1415,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,36.779998779296875,36.779998779296875,36.77989959716797,36.779998779296875,407,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,36.970001220703125,36.970001220703125,36.90999984741211,36.90999984741211,2348,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,36.97999954223633,37.0,36.95000076293945,36.97999954223633,2630,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,36.939998626708984,36.95000076293945,36.88999938964844,36.88999938964844,1893,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,36.880001068115234,36.880001068115234,36.869998931884766,36.869998931884766,3250,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,36.959999084472656,36.97999954223633,36.959999084472656,36.97999954223633,690,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,37.22999954223633,37.290000915527344,37.189998626708984,37.290000915527344,5308,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,37.28990173339844,37.36000061035156,37.28990173339844,37.36000061035156,10368,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,37.380001068115234,37.380001068115234,37.37990188598633,37.37990188598633,1475,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,37.536399841308594,37.58000183105469,37.536399841308594,37.577301025390625,515,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,37.5,37.619998931884766,37.5,37.619998931884766,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,37.43000030517578,37.439998626708984,37.40999984741211,37.40999984741211,2176,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,435,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,37.38999938964844,37.390098571777344,37.38999938964844,37.390098571777344,1582,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,37.47990036010742,37.540000915527344,37.47990036010742,37.540000915527344,676,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,37.570098876953125,37.570098876953125,37.56999969482422,37.56999969482422,460,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,37.619998931884766,37.709999084472656,37.58000183105469,37.58000183105469,5136,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,37.59000015258789,37.5900993347168,37.38999938964844,37.42070007324219,6128,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,37.40999984741211,37.43000030517578,37.279998779296875,37.290000915527344,20609,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,37.36000061035156,37.380001068115234,37.349998474121094,37.380001068115234,62550,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,37.40999984741211,37.40999984741211,37.31999969482422,37.31999969482422,4218,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,37.290000915527344,37.31999969482422,37.2599983215332,37.310001373291016,1798,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,37.27000045776367,37.349998474121094,37.2400016784668,37.34000015258789,4583,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,37.34000015258789,37.34000015258789,37.2400016784668,37.2400016784668,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,37.2400016784668,37.2400016784668,37.130001068115234,37.15999984741211,3972,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,37.20640182495117,37.20640182495117,37.099998474121094,37.099998474121094,962,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,37.099998474121094,37.178001403808594,37.09000015258789,37.16999816894531,4063,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,37.16999816894531,37.220001220703125,37.16999816894531,37.20000076293945,1254,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,37.220001220703125,37.220001220703125,37.18000030517578,37.18000030517578,1231,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,37.22999954223633,37.25,37.22999954223633,37.22999954223633,1117,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,37.11000061035156,37.20000076293945,37.11000061035156,37.20000076293945,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,37.1515998840332,37.20000076293945,37.1515998840332,37.20000076293945,1461,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,37.27000045776367,37.3578987121582,37.27000045776367,37.3578987121582,473,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,37.380001068115234,37.40999984741211,37.380001068115234,37.40999984741211,237,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,37.40999984741211,37.40999984741211,37.38999938964844,37.400001525878906,12275,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,37.45220184326172,37.45220184326172,37.401100158691406,37.40999984741211,2678,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,37.43000030517578,37.459999084472656,37.43000030517578,37.459999084472656,1138,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,37.279998779296875,37.279998779296875,37.279998779296875,37.279998779296875,543,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,37.23609924316406,37.27000045776367,37.209999084472656,37.27000045776367,2083,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,37.2599983215332,37.27000045776367,37.2599983215332,37.27000045776367,4659,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,37.38010025024414,37.41999816894531,37.37269973754883,37.41999816894531,2430,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,37.3760986328125,37.43220138549805,37.3760986328125,37.43000030517578,1011,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,37.415000915527344,37.474998474121094,37.415000915527344,37.459999084472656,2926,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,37.45000076293945,37.4900016784668,37.439998626708984,37.4900016784668,3866,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,37.442100524902344,37.442100524902344,37.43000030517578,37.43000030517578,2203,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,37.54999923706055,37.54999923706055,37.5099983215332,37.529998779296875,784,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,37.53670120239258,37.58000183105469,37.53670120239258,37.54999923706055,5498,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,37.59000015258789,37.61000061035156,37.56999969482422,37.599998474121094,15650,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,37.61000061035156,37.61000061035156,37.456600189208984,37.4900016784668,3317,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,37.72999954223633,37.72999954223633,37.63629913330078,37.63629913330078,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,37.650001525878906,37.650001525878906,37.4099006652832,37.459999084472656,2198,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,37.459999084472656,37.529998779296875,37.459999084472656,37.529998779296875,977,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,37.540000915527344,37.619998931884766,37.540000915527344,37.619998931884766,1516,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,37.650001525878906,37.650001525878906,37.56999969482422,37.599998474121094,4873,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,37.41379928588867,37.41999816894531,37.279998779296875,37.279998779296875,7989,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,37.279998779296875,37.349998474121094,37.244998931884766,37.31999969482422,46379,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,37.38090133666992,37.43000030517578,37.36000061035156,37.43000030517578,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,37.5,37.5,37.480201721191406,37.48500061035156,3122,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,37.51499938964844,37.58000183105469,37.51499938964844,37.58000183105469,3100,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,37.630001068115234,37.69499969482422,37.630001068115234,37.69499969482422,2744,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,138,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,37.75,37.77000045776367,37.72999954223633,37.77000045776367,3696,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,37.619998931884766,37.84000015258789,37.619998931884766,37.68000030517578,20376,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,37.59000015258789,37.650001525878906,37.56999969482422,37.599998474121094,1680,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,37.57500076293945,37.57500076293945,37.5099983215332,37.5099983215332,5907,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,37.459999084472656,37.56999969482422,37.459999084472656,37.56999969482422,13066,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,784,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,37.623199462890625,37.689998626708984,37.623199462890625,37.66999816894531,3629,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,37.67499923706055,37.67499923706055,37.630001068115234,37.630001068115234,1737,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,37.61000061035156,37.61000061035156,37.59000015258789,37.599998474121094,3815,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,37.54999923706055,37.54999923706055,37.5099983215332,37.540000915527344,4258,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,399,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,37.560001373291016,37.71730041503906,37.560001373291016,37.71730041503906,1625,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,37.70000076293945,37.7599983215332,37.70000076293945,37.7599983215332,37730,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,37.76499938964844,37.77000045776367,37.72999954223633,37.7400016784668,0,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,37.65999984741211,37.709999084472656,37.65999984741211,37.709999084472656,6148,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,37.66999816894531,37.72999954223633,37.66999816894531,37.72999954223633,270,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,37.7400016784668,37.7599983215332,37.720001220703125,37.720001220703125,1614,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,37.7400016784668,37.760101318359375,37.72999954223633,37.7599983215332,10575,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,37.77000045776367,37.77000045776367,37.70000076293945,37.7599983215332,5717,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,37.72999954223633,37.790000915527344,37.720001220703125,37.77000045776367,8987,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,37.58000183105469,37.599998474121094,37.47010040283203,37.599998474121094,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,37.650001525878906,37.6697998046875,37.650001525878906,37.6697998046875,3414,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,742,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,434,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,37.72010040283203,37.7599983215332,37.720001220703125,37.7599983215332,1819,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,37.7400016784668,37.7400016784668,37.68000030517578,37.689998626708984,479,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,37.369998931884766,37.52000045776367,37.369998931884766,37.52000045776367,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,37.54999923706055,37.58000183105469,37.529998779296875,37.529998779296875,1420,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,37.51789855957031,37.560001373291016,37.51789855957031,37.560001373291016,2183,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,37.66999816894531,37.66999816894531,37.56999969482422,37.56999969482422,1538,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,37.540000915527344,37.540000915527344,37.369998931884766,37.369998931884766,5608,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,37.38999938964844,37.52000045776367,37.38999938964844,37.52000045776367,2309,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,37.54999923706055,37.54999923706055,37.5,37.5,0,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,37.40999984741211,37.4900016784668,37.400001525878906,37.4900016784668,1539,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,37.5099983215332,37.52000045776367,37.5,37.52000045776367,1665,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,37.4900016784668,37.5099983215332,37.4900016784668,37.5099983215332,302,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,37.53010177612305,37.58000183105469,37.529998779296875,37.54999923706055,11770,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,37.507999420166016,37.51250076293945,37.4900016784668,37.5,3146,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,37.52000045776367,37.58000183105469,37.52000045776367,37.58000183105469,1238,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,37.459999084472656,37.59000015258789,37.459999084472656,37.58000183105469,0,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,37.487701416015625,37.4900016784668,37.439998626708984,37.45000076293945,2897,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,37.45000076293945,37.45000076293945,37.380001068115234,37.380001068115234,1442,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,37.43000030517578,37.43000030517578,37.43000030517578,37.43000030517578,197,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,37.47999954223633,37.4900016784668,37.47990036010742,37.47999954223633,988,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,37.45000076293945,37.4900016784668,37.45000076293945,37.4900016784668,1113,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,37.47999954223633,37.47999954223633,37.47999954223633,37.47999954223633,260,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,37.27000045776367,37.338401794433594,37.27000045776367,37.338401794433594,1744,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,37.25,37.25,37.20000076293945,37.20000076293945,1563,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,37.0098991394043,37.02000045776367,37.0098991394043,37.02000045776367,985,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,37.0099983215332,37.02000045776367,36.981998443603516,37.02000045776367,1410,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,36.96989822387695,36.970001220703125,36.90999984741211,36.91999816894531,5489,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,37.09000015258789,37.099998474121094,37.09000015258789,37.099998474121094,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,36.994998931884766,37.15999984741211,36.9900016784668,37.130001068115234,1584,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,37.13999938964844,37.150001525878906,37.119998931884766,37.130001068115234,5376,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,487,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,36.912200927734375,36.959999084472656,36.912200927734375,36.959999084472656,1625,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,36.89339828491211,36.91999816894531,36.869998931884766,36.869998931884766,3739,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,36.869998931884766,36.88679885864258,36.869998931884766,36.88679885864258,326,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,37.11989974975586,37.12009811401367,37.11989974975586,37.12009811401367,692,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,638,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,37.52000045776367,37.570098876953125,37.52000045776367,37.570098876953125,591,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,37.58440017700195,37.58440017700195,37.58440017700195,37.58440017700195,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,37.630001068115234,37.720001220703125,37.630001068115234,37.720001220703125,1722,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,37.689998626708984,37.720001220703125,37.630001068115234,37.720001220703125,1791,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,111,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,37.88999938964844,37.91999816894531,37.88990020751953,37.91999816894531,4305,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,203,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,37.86470031738281,37.900001525878906,37.83000183105469,37.900001525878906,823,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,37.900001525878906,38.0,37.900001525878906,37.970001220703125,619,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,37.89659881591797,37.9900016784668,37.89659881591797,37.98970031738281,1817,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,38.029998779296875,38.060001373291016,38.02000045776367,38.060001373291016,3016,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,37.97999954223633,38.060001373291016,37.970001220703125,38.060001373291016,20736,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,38.06999969482422,38.11000061035156,38.06999969482422,38.06999969482422,7685,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,38.08000183105469,38.09469985961914,38.029998779296875,38.029998779296875,6008,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,37.959999084472656,38.0,37.959999084472656,37.9900016784668,9599,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,37.97999954223633,37.97999954223633,37.91999816894531,37.939998626708984,14806,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,37.63999938964844,37.63999938964844,37.63999938964844,37.63999938964844,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,37.41999816894531,37.41999816894531,37.33700180053711,37.33700180053711,3524,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,37.310001373291016,37.369998931884766,37.310001373291016,37.369998931884766,1397,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,37.40999984741211,37.470001220703125,37.40999984741211,37.470001220703125,1842,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,37.54999923706055,37.54999923706055,37.470001220703125,37.470001220703125,1529,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,37.540000915527344,37.560001373291016,37.540000915527344,37.560001373291016,1323,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,37.582401275634766,37.59400177001953,37.5099983215332,37.5099983215332,5309,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,37.5099983215332,37.625,37.5099983215332,37.625,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,37.53499984741211,37.54990005493164,37.5,37.53310012817383,2281,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,37.599998474121094,37.630001068115234,37.599998474121094,37.630001068115234,1846,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,37.65999984741211,37.709800720214844,37.47999954223633,37.47999954223633,1679,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,37.38999938964844,37.39099884033203,37.34000015258789,37.34000015258789,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,37.16999816894531,37.16999816894531,37.0099983215332,37.0099983215332,11943,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,37.060001373291016,37.18000030517578,37.02000045776367,37.18000030517578,3550,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,37.09000015258789,37.099998474121094,37.0,37.0901985168457,2311,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,37.180198669433594,37.180198669433594,37.180198669433594,37.180198669433594,431,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,37.20000076293945,37.20000076293945,37.20000076293945,37.20000076293945,212,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,37.06999969482422,37.06999969482422,37.06999969482422,37.06999969482422,334,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,37.130001068115234,37.15999984741211,37.08000183105469,37.09000015258789,1070,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,37.34000015258789,37.529998779296875,37.34000015258789,37.5099983215332,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,37.540000915527344,37.599998474121094,37.540000915527344,37.560001373291016,2552,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,37.59000015258789,37.59000015258789,37.54999923706055,37.54999923706055,526,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,37.529998779296875,37.61000061035156,37.529998779296875,37.61000061035156,1245,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,37.6150016784668,37.650001525878906,37.6150016784668,37.63999938964844,1308,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,37.720001220703125,37.81999969482422,37.720001220703125,37.810001373291016,3885,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,100,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,37.71649932861328,37.71649932861328,37.63999938964844,37.63999938964844,845,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,37.70000076293945,37.709999084472656,37.678001403808594,37.70000076293945,1505,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,37.630001068115234,37.68000030517578,37.630001068115234,37.68000030517578,1173,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,37.689998626708984,37.72999954223633,37.63999938964844,37.72999954223633,958,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,37.72999954223633,37.75,37.72999954223633,37.75,1459,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,37.709999084472656,37.74980163574219,37.709999084472656,37.74980163574219,881,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,37.59000015258789,37.619998931884766,37.59000015258789,37.619998931884766,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,37.65999984741211,37.65999984741211,37.619998931884766,37.619998931884766,4321,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,37.63990020751953,37.63999938964844,37.63990020751953,37.63999938964844,241,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,37.65999984741211,37.65999984741211,37.65999984741211,37.65999984741211,388,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,37.62839889526367,37.62839889526367,37.619998931884766,37.619998931884766,225,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,37.810001373291016,37.84000015258789,37.810001373291016,37.84000015258789,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,37.637901306152344,37.637901306152344,37.630001068115234,37.630001068115234,643,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,37.689998626708984,37.689998626708984,37.619998931884766,37.630001068115234,2199,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,37.579898834228516,37.58000183105469,37.579898834228516,37.58000183105469,316,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,37.5099983215332,37.679901123046875,37.5099983215332,37.679901123046875,488,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,37.790000915527344,37.790000915527344,37.779998779296875,37.779998779296875,1162,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,37.87009811401367,37.87009811401367,37.81999969482422,37.81999969482422,206,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,37.630001068115234,37.630001068115234,37.56999969482422,37.58000183105469,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,37.56990051269531,37.689998626708984,37.56990051269531,37.650001525878906,1106,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,202,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,37.709999084472656,37.72999954223633,37.688899993896484,37.688899993896484,1864,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,37.65999984741211,37.7400016784668,37.65999984741211,37.709999084472656,2886,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,37.88999938964844,37.88999938964844,37.84000015258789,37.84000015258789,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,37.70109939575195,37.7400016784668,37.689998626708984,37.7400016784668,1166,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,37.650001525878906,37.650001525878906,37.60649871826172,37.60649871826172,107656,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,37.59170150756836,37.63999938964844,37.54999923706055,37.63999938964844,19041,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,37.56999969482422,37.56999969482422,37.528499603271484,37.528499603271484,1917,0.0,0.0,0.0
