Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-12 14:30:00-04:00,37.5359992980957,37.630001068115234,37.51499938964844,37.630001068115234,1323,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,37.63999938964844,37.720699310302734,37.63999938964844,37.720699310302734,4979,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,37.68000030517578,37.720001220703125,37.630001068115234,37.66999816894531,7852,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,37.68000030517578,37.75,37.68000030517578,37.75,23575,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,37.7400016784668,37.7400016784668,37.7400016784668,37.7400016784668,1257,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,37.7599983215332,37.830101013183594,37.7599983215332,37.81999969482422,5902,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,37.75,37.75,37.75,37.75,1189,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,37.779998779296875,37.81999969482422,37.779998779296875,37.81990051269531,11382,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,37.81999969482422,37.81999969482422,37.790000915527344,37.790000915527344,1335,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,0,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,37.720001220703125,37.72999954223633,37.720001220703125,37.72999954223633,963,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,37.76020050048828,37.76020050048828,37.76020050048828,37.76020050048828,259,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,37.77000045776367,37.810001373291016,37.77000045776367,37.810001373291016,468,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,37.755001068115234,37.779998779296875,37.71500015258789,37.72999954223633,3230,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,37.719398498535156,37.7599983215332,37.709999084472656,37.7599983215332,2030,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,37.75,37.75,37.65530014038086,37.65530014038086,769,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,37.779998779296875,37.85020065307617,37.779998779296875,37.81999969482422,2436,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,37.84000015258789,37.849998474121094,37.83000183105469,37.849998474121094,2909,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,38.099998474121094,38.130001068115234,38.08000183105469,38.112998962402344,607,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,38.06999969482422,38.099998474121094,38.06999969482422,38.099998474121094,346,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,38.04999923706055,38.11069869995117,38.04999923706055,38.11069869995117,4080,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,38.099998474121094,38.2400016784668,38.0364990234375,38.2400016784668,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,38.2599983215332,38.2599983215332,38.25,38.25,837,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,38.380001068115234,38.380001068115234,38.2400016784668,38.2599983215332,6985,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,38.27000045776367,38.27000045776367,38.2400016784668,38.2400016784668,333,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,38.170101165771484,38.170101165771484,38.13999938964844,38.13999938964844,673,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,38.255001068115234,38.34000015258789,38.255001068115234,38.34000015258789,340,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,38.470001220703125,38.59000015258789,38.470001220703125,38.59000015258789,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,38.58000183105469,38.58000183105469,38.4900016784668,38.4900016784668,2140,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,38.380001068115234,38.43000030517578,38.34000015258789,38.380001068115234,2272,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,38.3390007019043,38.439998626708984,38.3390007019043,38.41899871826172,545,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,38.41899871826172,38.41899871826172,38.34000015258789,38.34000015258789,416,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,38.36000061035156,38.43000030517578,38.345001220703125,38.40999984741211,1143,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,38.41999816894531,38.470001220703125,38.41999816894531,38.470001220703125,210,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,38.38999938964844,38.58000183105469,38.38999938964844,38.52000045776367,0,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,38.47999954223633,38.48500061035156,38.47999954223633,38.48500061035156,994,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,38.505001068115234,38.529998779296875,38.505001068115234,38.529998779296875,344,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,38.502601623535156,38.52000045776367,38.5,38.5099983215332,505,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,38.53499984741211,38.53499984741211,38.53499984741211,38.53499984741211,161,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,38.584999084472656,38.584999084472656,38.51499938964844,38.51499938964844,1226,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,38.33000183105469,38.349998474121094,38.3202018737793,38.3202018737793,1427,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,38.354000091552734,38.369998931884766,38.29999923706055,38.29999923706055,2891,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,38.3489990234375,38.3489990234375,38.3489990234375,38.3489990234375,271,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,38.15999984741211,38.189998626708984,38.15999984741211,38.189998626708984,1688,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,38.11000061035156,38.119998931884766,38.0,38.0,674,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,38.005001068115234,38.040000915527344,37.9900016784668,38.02000045776367,2496,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,38.06010055541992,38.06999969482422,38.004600524902344,38.004600524902344,1156,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,37.65999984741211,37.65999984741211,37.558998107910156,37.558998107910156,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,37.61000061035156,37.66999816894531,37.53900146484375,37.619998931884766,1413,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,37.58000183105469,37.58000183105469,37.5099983215332,37.5099983215332,2762,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,37.540000915527344,37.560001373291016,37.529998779296875,37.529998779296875,447,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,37.560001373291016,37.630001068115234,37.560001373291016,37.56999969482422,1394,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,37.540000915527344,37.59000015258789,37.540000915527344,37.54999923706055,1338,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,37.72999954223633,37.72999954223633,37.62009811401367,37.62009811401367,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,38.2599983215332,38.2599983215332,38.040000915527344,38.040000915527344,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,38.07500076293945,38.170101165771484,38.07500076293945,38.15999984741211,3335,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,38.09000015258789,38.119998931884766,38.09000015258789,38.119998931884766,350,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,38.27000045776367,38.27000045776367,38.25,38.25,1602,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,38.19499969482422,38.275001525878906,38.19499969482422,38.25,46272,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,38.310001373291016,38.310001373291016,38.310001373291016,38.310001373291016,100,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,38.29499816894531,38.459999084472656,38.29499816894531,38.459999084472656,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,38.60029983520508,38.665000915527344,38.54999923706055,38.54999923706055,1745,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,38.56990051269531,38.66999816894531,38.56549835205078,38.66999816894531,5540,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,38.66999816894531,38.68000030517578,38.660099029541016,38.68000030517578,258,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,38.65650177001953,38.72999954223633,38.650001525878906,38.70000076293945,2471,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,38.70000076293945,38.709999084472656,38.69940185546875,38.69940185546875,383,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,38.959999084472656,38.959999084472656,38.68000030517578,38.68000030517578,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,38.7400016784668,38.75,38.650001525878906,38.650001525878906,1445,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,38.70000076293945,38.72999954223633,38.66999816894531,38.66999816894531,835,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,38.66999816894531,38.66999816894531,38.599998474121094,38.599998474121094,2394,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,38.61000061035156,38.630001068115234,38.53010177612305,38.630001068115234,2116,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,38.65999984741211,38.720001220703125,38.62200164794922,38.62200164794922,2274,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,179,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,38.380001068115234,38.5099983215332,38.30039978027344,38.30039978027344,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,38.290000915527344,38.3489990234375,38.25,38.28990173339844,1678,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,38.279998779296875,38.279998779296875,38.279998779296875,38.279998779296875,261,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,38.22999954223633,38.25040054321289,38.22999954223633,38.25040054321289,1959,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,38.369998931884766,38.459999084472656,38.369998931884766,38.45989990234375,3383,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,38.43000030517578,38.43000030517578,38.36009979248047,38.36009979248047,736,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,38.443599700927734,38.470001220703125,38.43000030517578,38.43000030517578,832,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,38.33000183105469,38.43000030517578,38.33000183105469,38.41999816894531,0,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,38.500099182128906,38.560001373291016,38.500099182128906,38.560001373291016,570,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,38.59000015258789,38.70000076293945,38.59000015258789,38.65999984741211,1815,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,38.68000030517578,38.68000030517578,38.66999816894531,38.68000030517578,36414,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,38.70000076293945,38.779998779296875,38.70000076293945,38.779998779296875,2425,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,38.77000045776367,38.790000915527344,38.7322998046875,38.7322998046875,3821,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,39.0,39.11000061035156,39.0,39.11000061035156,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,39.280399322509766,39.29999923706055,39.262001037597656,39.262001037597656,2297,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,39.290000915527344,39.290000915527344,39.28499984741211,39.28499984741211,531,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,39.37009811401367,39.37009811401367,39.37009811401367,39.37009811401367,293,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,39.35219955444336,39.369998931884766,39.34000015258789,39.36000061035156,3083,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,39.38999938964844,39.41999816894531,39.38999938964844,39.40999984741211,586,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,39.38999938964844,39.43000030517578,39.369998931884766,39.371700286865234,3788,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,39.369998931884766,39.369998931884766,39.36000061035156,39.36000061035156,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,39.400001525878906,39.400001525878906,39.349998474121094,39.380001068115234,2664,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,39.38949966430664,39.448299407958984,39.38949966430664,39.448299407958984,876,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,39.45000076293945,39.4900016784668,39.45000076293945,39.4900016784668,1521,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,39.358001708984375,39.369998931884766,39.357200622558594,39.357200622558594,2754,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,39.27000045776367,39.27000045776367,39.27000045776367,39.27000045776367,463,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,39.345001220703125,39.369998931884766,39.33470153808594,39.349998474121094,720,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,39.4099006652832,39.4099006652832,39.3849983215332,39.3849983215332,0,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,500,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,39.33000183105469,39.33000183105469,39.279998779296875,39.279998779296875,428,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,39.31999969482422,39.31999969482422,39.29999923706055,39.29999923706055,1569,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,39.33000183105469,39.400001525878906,39.33000183105469,39.36000061035156,1776,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,39.369998931884766,39.43000030517578,39.349998474121094,39.419700622558594,0,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,39.439998626708984,39.51900100708008,38.810001373291016,39.310001373291016,85296,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,39.34000015258789,39.349998474121094,39.220001220703125,39.2400016784668,15396,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,39.290000915527344,39.290000915527344,39.209999084472656,39.209999084472656,1118,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,39.16999816894531,39.209999084472656,39.099998474121094,39.099998474121094,1031,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,39.15999984741211,39.165000915527344,39.150001525878906,39.165000915527344,701,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,39.11000061035156,39.169498443603516,39.11000061035156,39.15999984741211,1195,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,39.11000061035156,39.21799850463867,39.11000061035156,39.16999816894531,6036,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,39.18000030517578,39.2599983215332,39.18000030517578,39.2599983215332,1379,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,39.279998779296875,39.279998779296875,39.279998779296875,39.279998779296875,462,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,39.36000061035156,39.36000061035156,39.290000915527344,39.290000915527344,3660,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,39.25,39.310001373291016,39.25,39.310001373291016,2294,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,39.34000015258789,39.369998931884766,39.33000183105469,39.349998474121094,4306,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,39.34000015258789,39.38999938964844,39.34000015258789,39.380001068115234,990,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,39.62540054321289,39.62540054321289,39.625,39.625,592,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,39.45500183105469,39.45500183105469,39.38999938964844,39.38999938964844,846,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,39.5099983215332,39.5099983215332,39.499900817871094,39.5,2890,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,39.5,39.5,39.45000076293945,39.470001220703125,1684,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,39.470001220703125,39.470001220703125,39.45000076293945,39.459999084472656,1716,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,39.58000183105469,39.58000183105469,39.5,39.5,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,39.47600173950195,39.47600173950195,39.459999084472656,39.46099853515625,1061,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,162,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,39.56999969482422,39.56999969482422,39.55419921875,39.55419921875,3796,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,39.59000015258789,39.60900115966797,39.59000015258789,39.60900115966797,367,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,39.61989974975586,39.7599983215332,39.61989974975586,39.75,1125,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,39.7599983215332,39.810001373291016,39.7599983215332,39.810001373291016,2581,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,40.0,40.029998779296875,39.970001220703125,40.0,2865,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,40.0,40.12310028076172,40.0,40.12310028076172,470,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,40.119998931884766,40.119998931884766,40.08000183105469,40.08000183105469,3980,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,40.13999938964844,40.161800384521484,40.12099838256836,40.161800384521484,2130,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,40.150001525878906,40.150001525878906,40.119998931884766,40.119998931884766,507,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,40.030799865722656,40.119998931884766,40.030799865722656,40.11000061035156,477,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,40.099998474121094,40.18000030517578,40.099998474121094,40.18000030517578,5919,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,40.27000045776367,40.31999969482422,40.27000045776367,40.290000915527344,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,40.310001373291016,40.31999969482422,40.308998107910156,40.310001373291016,2166,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,40.380001068115234,40.38999938964844,40.31999969482422,40.38999938964844,78669,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,40.310298919677734,40.310298919677734,40.310298919677734,40.310298919677734,200,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,40.27000045776367,40.29999923706055,40.25,40.25,1656,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,40.0099983215332,40.290000915527344,40.0099983215332,40.16999816894531,14361,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,40.20000076293945,40.22999954223633,40.119998931884766,40.22930145263672,768,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,40.255001068115234,40.400001525878906,40.255001068115234,40.400001525878906,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,40.47999954223633,40.52000045776367,40.47999954223633,40.5098991394043,890,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,40.638999938964844,40.66999816894531,40.59000015258789,40.66999816894531,1179,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,40.650001525878906,40.650001525878906,40.63999938964844,40.63999938964844,404,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,40.75,40.75,40.75,40.75,149,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,40.84000015258789,40.93000030517578,40.82600021362305,40.93000030517578,886,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,40.880001068115234,40.880001068115234,40.84000015258789,40.84000015258789,322,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,41.02000045776367,41.02000045776367,40.900001525878906,40.900001525878906,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,40.99100112915039,40.99100112915039,40.88999938964844,40.900001525878906,554,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,40.880001068115234,40.90999984741211,40.87990188598633,40.90999984741211,650,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,40.970001220703125,40.970001220703125,40.970001220703125,40.970001220703125,109,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,40.88999938964844,40.88999938964844,40.849998474121094,40.85540008544922,1261,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,40.83000183105469,40.849998474121094,40.75,40.75,1096,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,40.7599983215332,40.77000045776367,40.66999816894531,40.66999816894531,1895,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,40.439998626708984,40.579898834228516,40.290000915527344,40.290000915527344,13867,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,40.30500030517578,40.34000015258789,40.30500030517578,40.34000015258789,450,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,302,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,40.54999923706055,40.56999969482422,40.54010009765625,40.560001373291016,950,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,40.5260009765625,40.54999923706055,40.5260009765625,40.54999923706055,988,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,40.5099983215332,40.59000015258789,40.5099983215332,40.540000915527344,10788,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,40.380001068115234,40.380001068115234,40.380001068115234,40.380001068115234,431,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,40.29690170288086,40.29690170288086,40.209999084472656,40.209999084472656,2547,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,40.3297004699707,40.3297004699707,40.3297004699707,40.3297004699707,1349,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,575,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,40.22999954223633,40.27000045776367,40.209999084472656,40.27000045776367,1473,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,40.35929870605469,40.380001068115234,40.31999969482422,40.31999969482422,6462,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,40.279998779296875,40.279998779296875,40.20000076293945,40.20000076293945,4708,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,40.029998779296875,40.2599983215332,40.029998779296875,40.224998474121094,0,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,40.189998626708984,40.209999084472656,40.15999984741211,40.209999084472656,1372,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,40.165000915527344,40.27949905395508,40.165000915527344,40.22999954223633,934,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,40.2400016784668,40.2400016784668,40.239898681640625,40.239898681640625,268,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,40.275001525878906,40.279998779296875,40.275001525878906,40.279998779296875,381,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,40.2859992980957,40.33399963378906,40.2859992980957,40.33399963378906,1499,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,40.279998779296875,40.349998474121094,40.279998779296875,40.33000183105469,533,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,39.810001373291016,39.810001373291016,39.809898376464844,39.809898376464844,538,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,39.86000061035156,39.86000061035156,39.83000183105469,39.83000183105469,1088,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,39.800498962402344,39.810001373291016,39.800498962402344,39.810001373291016,1153,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,464,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,39.95500183105469,39.95500183105469,39.90999984741211,39.90999984741211,559,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,39.88999938964844,39.88999938964844,39.7599983215332,39.84000015258789,2692,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,39.83000183105469,39.86000061035156,39.83000183105469,39.83000183105469,2059,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,39.81999969482422,39.89099884033203,39.81999969482422,39.89099884033203,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,39.77000045776367,39.779998779296875,39.77000045776367,39.77000045776367,1237,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,133,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,39.59000015258789,39.619998931884766,39.59000015258789,39.619998931884766,454,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,39.59000015258789,39.59000015258789,39.56999969482422,39.56999969482422,6446,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,39.65999984741211,39.66999816894531,39.63999938964844,39.650001525878906,12935,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,39.645599365234375,39.645599365234375,39.52000045776367,39.52000045776367,3484,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,39.709999084472656,39.709999084472656,39.63999938964844,39.654998779296875,2550,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,39.650001525878906,39.70000076293945,39.650001525878906,39.70000076293945,902,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,39.834598541259766,39.834598541259766,39.810001373291016,39.810001373291016,556,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,39.86000061035156,39.900001525878906,39.86000061035156,39.900001525878906,348,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,39.97999954223633,40.029998779296875,39.97999954223633,40.029998779296875,1406,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,40.02000045776367,40.040000915527344,40.02000045776367,40.040000915527344,744,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,40.09000015258789,40.09000015258789,40.04999923706055,40.060001373291016,1202,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,39.88999938964844,39.99399948120117,39.88999938964844,39.99399948120117,40649,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,40.040000915527344,40.040000915527344,39.959999084472656,39.959999084472656,1091,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,40.0099983215332,40.150001525878906,40.0099983215332,40.064998626708984,8847,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,40.04999923706055,40.04999923706055,39.90999984741211,40.0,6604,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,40.02000045776367,40.029998779296875,39.935001373291016,40.02000045776367,8407,0.0,0.0,0.0
