Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-28 14:30:00-04:00,40.0099983215332,40.02000045776367,39.93000030517578,39.970001220703125,10022,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,39.970001220703125,40.11000061035156,39.959999084472656,40.04999923706055,11365,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,40.11000061035156,40.11000061035156,40.064998626708984,40.064998626708984,0,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,40.189998626708984,40.189998626708984,40.189998626708984,40.189998626708984,1170,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,40.119998931884766,40.119998931884766,40.11989974975586,40.11989974975586,2921,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,40.130001068115234,40.130001068115234,40.130001068115234,40.130001068115234,993,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,40.17900085449219,40.189998626708984,40.16999816894531,40.189998626708984,1704,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,40.41999816894531,40.68000030517578,40.41999816894531,40.654998779296875,0,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,40.689998626708984,40.689998626708984,40.59989929199219,40.630001068115234,3910,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,40.599998474121094,40.599998474121094,40.560001373291016,40.59000015258789,1046,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,40.63999938964844,40.689998626708984,40.63999938964844,40.68000030517578,1072,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,40.709999084472656,40.720001220703125,40.70000076293945,40.720001220703125,1161,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,40.720001220703125,40.720001220703125,40.70000076293945,40.71849822998047,1906,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,40.72999954223633,40.72999954223633,40.599998474121094,40.650001525878906,3245,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,40.66999816894531,40.709999084472656,40.66999816894531,40.70989990234375,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,40.689701080322266,40.689701080322266,40.65999984741211,40.65999984741211,1207,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,40.689998626708984,40.70009994506836,40.68000030517578,40.70009994506836,1584,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,40.7411994934082,40.7411994934082,40.7411994934082,40.7411994934082,129,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,40.540000915527344,40.74869918823242,40.540000915527344,40.72999954223633,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,40.72999954223633,40.7400016784668,40.72200012207031,40.7400016784668,3430,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,40.7599983215332,40.7599983215332,40.709999084472656,40.7400016784668,11101,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,40.71200180053711,40.71200180053711,40.70000076293945,40.70000076293945,840,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,40.70500183105469,40.74440002441406,40.630001068115234,40.630001068115234,4449,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,40.717899322509766,40.741600036621094,40.709598541259766,40.709598541259766,1260,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,40.15999984741211,40.17940139770508,40.15999984741211,40.17599868774414,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,390,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,40.310001373291016,40.310001373291016,40.310001373291016,40.310001373291016,728,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,40.36000061035156,40.37820053100586,40.36000061035156,40.37820053100586,1489,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,40.41999816894531,40.41999816894531,40.369998931884766,40.380001068115234,3447,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,40.367801666259766,40.369998931884766,40.31999969482422,40.31999969482422,1366,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,40.349998474121094,40.349998474121094,40.349998474121094,40.349998474121094,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,40.379798889160156,40.40169906616211,40.369998931884766,40.400001525878906,21042,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,40.400001525878906,40.47840118408203,40.400001525878906,40.47840118408203,5974,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,1326,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,40.54999923706055,40.54999923706055,40.54999923706055,40.54999923706055,399,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,40.49169921875,40.49169921875,40.49169921875,40.49169921875,800,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,40.22999954223633,40.22999954223633,40.22999954223633,40.22999954223633,882,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,40.34000015258789,40.35499954223633,40.34000015258789,40.35499954223633,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,40.279998779296875,40.279998779296875,40.25,40.25,1167,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,40.220001220703125,40.220001220703125,40.16999816894531,40.21989822387695,2889,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,40.21989822387695,40.279998779296875,40.21979904174805,40.27000045776367,27992,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,40.310001373291016,40.310001373291016,40.25,40.25,3948,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,106,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,40.25,40.290000915527344,40.25,40.279998779296875,2861,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,0,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,40.397701263427734,40.43000030517578,40.397701263427734,40.429901123046875,3793,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,181,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,40.44499969482422,40.470001220703125,40.43239974975586,40.43239974975586,2327,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,40.439998626708984,40.45940017700195,40.400001525878906,40.400001525878906,2937,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,40.410301208496094,40.470001220703125,40.410301208496094,40.470001220703125,689,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,40.47999954223633,40.56999969482422,40.47999954223633,40.56999969482422,6784,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,40.91999816894531,41.06999969482422,40.91999816894531,41.04999923706055,0,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,41.06999969482422,41.09000015258789,41.029998779296875,41.040000915527344,2155,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,41.02090072631836,41.02090072631836,40.869998931884766,40.88999938964844,2263,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,40.91999816894531,40.970001220703125,40.91999816894531,40.967498779296875,1484,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,40.97999954223633,41.02000045776367,40.970001220703125,41.02000045776367,2698,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,41.01499938964844,41.01499938964844,40.93000030517578,40.93000030517578,2767,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,40.90999984741211,40.970001220703125,40.900001525878906,40.900001525878906,2540,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,41.16999816894531,41.22999954223633,41.15999984741211,41.18450164794922,0,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,41.205101013183594,41.25,41.20000076293945,41.220001220703125,12092,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,41.22999954223633,41.27000045776367,41.220001220703125,41.27000045776367,3076,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,41.29999923706055,41.29999923706055,41.220001220703125,41.27000045776367,6083,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,41.290000915527344,41.33000183105469,41.27000045776367,41.29999923706055,2369,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,41.31999969482422,41.380001068115234,41.310001373291016,41.380001068115234,9759,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,41.400001525878906,41.459999084472656,41.400001525878906,41.40999984741211,1942,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,41.459999084472656,41.619998931884766,41.459999084472656,41.619998931884766,4497,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,41.51499938964844,41.52009963989258,41.51499938964844,41.52009963989258,1723,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,188,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,41.5099983215332,41.52000045776367,41.470001220703125,41.470001220703125,1707,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,41.5,41.5099983215332,41.5,41.5099983215332,382,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,41.45000076293945,41.459999084472656,41.400001525878906,41.42959976196289,913,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,41.400001525878906,41.400001525878906,41.380001068115234,41.38999938964844,647,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,41.46989822387695,41.46989822387695,41.43870162963867,41.43870162963867,3326,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,41.4900016784668,41.520999908447266,41.4900016784668,41.4900016784668,1560,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,41.5,41.525001525878906,41.5,41.525001525878906,13670,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,41.51499938964844,41.599998474121094,41.50090026855469,41.599998474121094,1003,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,41.58000183105469,41.58000183105469,41.56999969482422,41.56999969482422,459,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,41.54999923706055,41.59000015258789,41.54999923706055,41.58000183105469,0,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,41.59000015258789,41.68000030517578,41.59000015258789,41.66999816894531,6931,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,41.75,41.75,41.75,41.75,261,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,41.900001525878906,41.90999984741211,41.86009979248047,41.86009979248047,1565,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,41.939998626708984,42.0,41.939998626708984,41.999900817871094,2286,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,42.0,42.04999923706055,41.959999084472656,42.031700134277344,9572,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,42.0099983215332,42.0099983215332,41.9900016784668,41.9900016784668,308,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,42.09000015258789,42.130001068115234,42.08000183105469,42.08000183105469,2482,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,42.119998931884766,42.119998931884766,42.040000915527344,42.040000915527344,4236,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,41.970001220703125,41.9900016784668,41.970001220703125,41.9900016784668,1346,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,41.98500061035156,42.034000396728516,41.98500061035156,42.034000396728516,1454,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,41.984901428222656,42.029998779296875,41.97999954223633,41.9900016784668,8322,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,41.88800048828125,41.88800048828125,41.7599983215332,41.760101318359375,893,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,41.724998474121094,41.724998474121094,41.724998474121094,41.724998474121094,480,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,41.77899932861328,41.790000915527344,41.7504997253418,41.790000915527344,927,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,41.689998626708984,41.689998626708984,41.689998626708984,41.689998626708984,169,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,41.68000030517578,41.689998626708984,41.599998474121094,41.599998474121094,12828,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,41.53099822998047,41.54240036010742,41.52000045776367,41.54240036010742,2000,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,41.66999816894531,41.70000076293945,41.56999969482422,41.58000183105469,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,41.58000183105469,41.720001220703125,41.58000183105469,41.689998626708984,5203,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,41.70000076293945,41.709999084472656,41.630001068115234,41.630001068115234,3610,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,41.650001525878906,41.720001220703125,41.619998931884766,41.720001220703125,3526,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,41.7400016784668,41.77000045776367,41.650001525878906,41.66999816894531,4279,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,41.68000030517578,41.709999084472656,41.560001373291016,41.599998474121094,3926,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,41.58000183105469,41.61000061035156,41.540000915527344,41.56999969482422,0,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,41.619998931884766,41.720001220703125,41.619998931884766,41.71009826660156,3114,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,41.72010040283203,41.72010040283203,41.709999084472656,41.709999084472656,706,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,41.71009826660156,41.72010040283203,41.71009826660156,41.72010040283203,1557,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,41.7599983215332,41.7599983215332,41.70100021362305,41.70100021362305,1232,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,41.70000076293945,41.75,41.70000076293945,41.75,1630,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,41.72999954223633,41.86000061035156,41.72999954223633,41.849998474121094,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,41.83000183105469,41.849998474121094,41.83000183105469,41.849998474121094,1814,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,125,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,627,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,42.00400161743164,42.00400161743164,41.970001220703125,41.97010040283203,1148,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,42.03990173339844,42.040000915527344,41.959999084472656,41.959999084472656,5577,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,41.95500183105469,41.959999084472656,41.90999984741211,41.90999984741211,999,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,41.790000915527344,41.849998474121094,41.790000915527344,41.849998474121094,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,41.80500030517578,41.80500030517578,41.7599983215332,41.79999923706055,1806,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,41.806800842285156,41.86000061035156,41.806800842285156,41.86000061035156,2412,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,41.8286018371582,41.8286018371582,41.8286018371582,41.8286018371582,367,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,42.019901275634766,42.02000045776367,41.7400016784668,41.790000915527344,4146,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,41.86000061035156,41.86000061035156,41.849998474121094,41.86000061035156,1118,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,42.22999954223633,42.22999954223633,42.11399841308594,42.11399841308594,42919,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,42.06999969482422,42.06999969482422,42.060001373291016,42.06999969482422,25469,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,41.92499923706055,41.92499923706055,41.79999923706055,41.79999923706055,1529,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,41.59389877319336,41.59389877319336,41.47999954223633,41.54999923706055,1257,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,41.93000030517578,41.970001220703125,41.93000030517578,41.970001220703125,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,42.0,42.08399963378906,41.959999084472656,42.08399963378906,3500,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,42.094600677490234,42.094600677490234,42.040000915527344,42.040000915527344,980,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,41.9900016784668,41.9900016784668,41.939998626708984,41.939998626708984,523,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,41.970001220703125,42.060001373291016,41.970001220703125,42.029998779296875,2249,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,42.02000045776367,42.060001373291016,42.02000045776367,42.060001373291016,728,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,42.040000915527344,42.11840057373047,42.040000915527344,42.099998474121094,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,42.02000045776367,42.040000915527344,42.02000045776367,42.034698486328125,2203,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,41.9900016784668,42.0099983215332,41.97999954223633,41.97999954223633,756,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,829,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,41.970001220703125,42.01900100708008,41.959999084472656,41.959999084472656,1318,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,41.85499954223633,41.869998931884766,41.85499954223633,41.869998931884766,1305,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,912,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,41.960899353027344,41.960899353027344,41.960899353027344,41.960899353027344,256,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,41.97999954223633,42.0,41.974998474121094,41.974998474121094,3788,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,41.957000732421875,41.959999084472656,41.953399658203125,41.953399658203125,670,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,41.59000015258789,41.59000015258789,41.529998779296875,41.529998779296875,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,41.5,41.5,41.45000076293945,41.45000076293945,527,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,41.439998626708984,41.439998626708984,41.314998626708984,41.314998626708984,2656,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,41.38999938964844,41.38999938964844,41.369998931884766,41.38999938964844,904,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,41.3849983215332,41.3849983215332,41.349998474121094,41.375,707,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,41.369998931884766,41.380001068115234,41.25,41.25,6015,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,41.27000045776367,41.38999938964844,41.27000045776367,41.28099822998047,4435,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,41.13999938964844,41.25,41.11000061035156,41.11000061035156,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,41.18000030517578,41.29999923706055,41.150001525878906,41.29999923706055,3385,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,41.27000045776367,41.310001373291016,41.27000045776367,41.29999923706055,1162,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,41.34000015258789,41.40999984741211,41.34000015258789,41.400001525878906,1241,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,41.36000061035156,41.36000061035156,41.279998779296875,41.31999969482422,1239,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,41.31999969482422,41.34000015258789,41.279998779296875,41.279998779296875,1217,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,41.290000915527344,41.29999923706055,41.27000045776367,41.27899932861328,1944,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,41.45000076293945,41.45000076293945,41.34000015258789,41.34000015258789,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,41.470001220703125,41.5,41.470001220703125,41.5,2389,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,41.5099983215332,41.589900970458984,41.5099983215332,41.54999923706055,11903,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,41.68000030517578,41.68000030517578,41.54999923706055,41.54999923706055,1881,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,41.56999969482422,41.56999969482422,41.25,41.25,1576,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,41.147300720214844,41.16999816894531,41.13999938964844,41.150001525878906,7936,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,41.099998474121094,41.119998931884766,41.010101318359375,41.119998931884766,713,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,41.470001220703125,41.470001220703125,41.45000076293945,41.45009994506836,1040,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,41.38999938964844,41.439998626708984,41.370601654052734,41.439998626708984,1671,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,41.415000915527344,41.45000076293945,41.415000915527344,41.45000076293945,2833,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,41.4900016784668,41.4900016784668,41.459999084472656,41.459999084472656,2395,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,41.459999084472656,41.5099983215332,41.459999084472656,41.5,4616,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,41.47999954223633,41.58000183105469,41.47999954223633,41.58000183105469,1418,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,41.29999923706055,41.29999923706055,41.29999923706055,41.29999923706055,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,41.165000915527344,41.220001220703125,41.130001068115234,41.220001220703125,2233,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,41.13999938964844,41.150001525878906,41.13999938964844,41.150001525878906,412,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,41.189998626708984,41.2599983215332,41.189998626708984,41.2599983215332,1149,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,41.230098724365234,41.31999969482422,41.230098724365234,41.31999969482422,5087,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,41.310001373291016,41.369998931884766,41.290000915527344,41.36000061035156,782,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,41.380001068115234,41.4109992980957,41.36000061035156,41.400001525878906,855,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,41.439998626708984,41.439998626708984,41.34000015258789,41.34000015258789,1709,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,41.33000183105469,41.33000183105469,41.21200180053711,41.21200180053711,606,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,41.130001068115234,41.130001068115234,41.099998474121094,41.099998474121094,467,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,41.17599868774414,41.2599983215332,41.17599868774414,41.2599983215332,589,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,41.27470016479492,41.354698181152344,41.27470016479492,41.354698181152344,623,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,41.2599983215332,41.28499984741211,41.2599983215332,41.28499984741211,849,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,41.18880081176758,41.18880081176758,41.08000183105469,41.08000183105469,2492,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,41.349998474121094,41.58399963378906,41.349998474121094,41.58399963378906,2301,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,41.59000015258789,41.59000015258789,41.5099983215332,41.5099983215332,1161,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,41.40999984741211,41.40999984741211,41.2400016784668,41.24330139160156,3516,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,100,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,41.130001068115234,41.220001220703125,41.060001373291016,41.220001220703125,3287,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,41.20000076293945,41.20000076293945,41.16999816894531,41.18000030517578,1131,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,41.14979934692383,41.150001525878906,41.13999938964844,41.13999938964844,1450,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,40.939998626708984,41.1598014831543,40.849998474121094,41.13999938964844,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,41.11000061035156,41.11000061035156,40.959999084472656,40.959999084472656,1495,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,40.974998474121094,41.06999969482422,40.939998626708984,41.040000915527344,1122,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,41.005001068115234,41.005001068115234,40.95000076293945,40.9900016784668,1060,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,41.040000915527344,41.040000915527344,41.0,41.02000045776367,1203,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,41.06999969482422,41.11000061035156,41.04999923706055,41.09000015258789,12272,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,41.099998474121094,41.099998474121094,40.97999954223633,40.97999954223633,1107,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,40.900001525878906,41.130001068115234,40.900001525878906,41.119998931884766,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,41.15399932861328,41.15399932861328,41.14899826049805,41.14899826049805,982,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,185,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,41.24769973754883,41.25,41.24769973754883,41.25,393,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,452,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,41.18000030517578,41.18000030517578,41.18000030517578,41.18000030517578,154,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,41.209999084472656,41.29999923706055,41.209999084472656,41.290000915527344,784,0.0,0.0,0.0
