Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-15 09:30:00-04:00,41.18000030517578,41.18000030517578,41.03350067138672,41.040000915527344,1936,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,41.029998779296875,41.11000061035156,41.029998779296875,41.11000061035156,896,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,41.099998474121094,41.150001525878906,41.09000015258789,41.150001525878906,3988,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,41.060001373291016,41.0703010559082,41.037498474121094,41.04059982299805,932,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,41.08000183105469,41.08000183105469,41.06990051269531,41.06990051269531,2182,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,40.900001525878906,40.939998626708984,40.900001525878906,40.939998626708984,854,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,40.90999984741211,41.07500076293945,40.90999984741211,41.07500076293945,3848,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,41.0099983215332,41.06399917602539,41.0099983215332,41.040000915527344,3609,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,453,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,40.790000915527344,40.939998626708984,40.790000915527344,40.90999984741211,815,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,100,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,40.70000076293945,40.70000076293945,40.63999938964844,40.63999938964844,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,40.709999084472656,40.72999954223633,40.709999084472656,40.72999954223633,1225,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,40.75,40.76969909667969,40.660099029541016,40.660099029541016,3352,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,40.650001525878906,40.666500091552734,40.650001525878906,40.666500091552734,619,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,222,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,40.5890007019043,40.5890007019043,40.540000915527344,40.540000915527344,906,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,40.560001373291016,40.560001373291016,40.349998474121094,40.349998474121094,890,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,40.380001068115234,40.41999816894531,40.349998474121094,40.380001068115234,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,40.06999969482422,40.095001220703125,40.06999969482422,40.080101013183594,1215,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,40.15999984741211,40.2400016784668,40.130001068115234,40.2400016784668,2009,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,40.209999084472656,40.209999084472656,40.209999084472656,40.209999084472656,1637,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,229,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,40.34000015258789,40.34000015258789,40.2599983215332,40.2599983215332,1745,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,40.29999923706055,40.310001373291016,40.279998779296875,40.310001373291016,832,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,40.439998626708984,40.599998474121094,40.439998626708984,40.599998474121094,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,40.40999984741211,40.439998626708984,40.325801849365234,40.325801849365234,1337,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,40.369998931884766,40.369998931884766,40.369998931884766,40.369998931884766,137,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,40.45000076293945,40.54209899902344,40.45000076293945,40.54209899902344,1200,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,40.540000915527344,40.599998474121094,40.540000915527344,40.59989929199219,1328,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,40.599998474121094,40.709999084472656,40.599998474121094,40.709999084472656,3545,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,40.689998626708984,40.720001220703125,40.689998626708984,40.720001220703125,1102,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,40.849998474121094,40.849998474121094,40.849998474121094,40.849998474121094,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,40.66999816894531,40.7599983215332,40.66999816894531,40.709999084472656,2776,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,40.689998626708984,40.689998626708984,40.689998626708984,40.689998626708984,494,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,40.66999816894531,40.66999816894531,40.540000915527344,40.55609893798828,2111,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,40.540000915527344,40.61000061035156,40.540000915527344,40.609901428222656,1243,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,40.63999938964844,40.68000030517578,40.61000061035156,40.630001068115234,2676,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,40.55070114135742,40.56999969482422,40.529998779296875,40.56999969482422,3351,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,40.66999816894531,40.880001068115234,40.66999816894531,40.880001068115234,749,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,40.880001068115234,40.9900016784668,40.880001068115234,40.9900016784668,1902,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,40.959999084472656,40.97999954223633,40.959999084472656,40.97999954223633,348,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,41.029998779296875,41.029998779296875,41.029998779296875,41.029998779296875,351,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,41.11000061035156,41.11000061035156,41.06999969482422,41.10860061645508,2089,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,41.089900970458984,41.10110092163086,41.02009963989258,41.07500076293945,6230,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,41.09000015258789,41.119998931884766,40.994998931884766,41.040000915527344,7046,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,41.33000183105469,41.33000183105469,41.189998626708984,41.189998626708984,836,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,41.060001373291016,41.060001373291016,40.90999984741211,40.91999816894531,2554,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,40.810001373291016,40.880001068115234,40.810001373291016,40.880001068115234,565,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,246,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,40.81999969482422,40.86000061035156,40.81999969482422,40.86000061035156,668,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,40.81999969482422,40.81999969482422,40.7599983215332,40.7599983215332,3107,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,40.7401008605957,40.750099182128906,40.599998474121094,40.599998474121094,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,40.689998626708984,40.79010009765625,40.689998626708984,40.75,1093,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,40.52989959716797,40.58000183105469,40.439998626708984,40.494998931884766,2230,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,40.63999938964844,40.650001525878906,40.600101470947266,40.619998931884766,2014,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,40.70000076293945,40.7400016784668,40.70000076293945,40.7400016784668,1602,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,40.630001068115234,40.880001068115234,40.630001068115234,40.880001068115234,1686,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,40.90800094604492,40.91999816894531,40.81999969482422,40.86000061035156,7858,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,41.12950134277344,41.12950134277344,41.12950134277344,41.12950134277344,0,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,40.959999084472656,40.973201751708984,40.95000076293945,40.973201751708984,17289,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,189,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,41.04499816894531,41.04499816894531,40.939998626708984,40.940101623535156,1971,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,41.029998779296875,41.029998779296875,41.029998779296875,41.029998779296875,194,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,41.029998779296875,41.08000183105469,41.029998779296875,41.08000183105469,856,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,41.33000183105469,41.470001220703125,41.326499938964844,41.4656982421875,2009,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,41.54999923706055,41.54999923706055,41.470001220703125,41.52000045776367,2278,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,41.65999984741211,41.65999984741211,41.6599006652832,41.6599006652832,714,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,41.68000030517578,41.68000030517578,41.68000030517578,41.68000030517578,407,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,41.68000030517578,41.68000030517578,41.67570114135742,41.67570114135742,2506,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,41.70000076293945,41.70000076293945,41.68000030517578,41.68000030517578,540,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,41.72999954223633,41.733699798583984,41.72999954223633,41.733699798583984,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,41.790000915527344,41.95000076293945,41.77000045776367,41.77000045776367,989,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,41.880001068115234,41.88999938964844,41.869998931884766,41.875,2793,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,41.90060043334961,41.939998626708984,41.90060043334961,41.939998626708984,766,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,176,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,41.859901428222656,41.93000030517578,41.859901428222656,41.91999816894531,2089,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,41.91999816894531,41.91999816894531,41.915000915527344,41.91999816894531,739,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,41.95000076293945,42.05699920654297,41.95000076293945,42.05699920654297,720,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,42.066001892089844,42.066001892089844,42.01020050048828,42.01020050048828,1661,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,295,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,42.0,42.022499084472656,42.0,42.01689910888672,10272,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,41.91999816894531,41.91999816894531,41.90999984741211,41.90999984741211,542,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,41.93989944458008,41.93989944458008,41.88999938964844,41.88999938964844,743,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,42.060001373291016,42.060001373291016,41.52000045776367,42.060001373291016,43789,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,41.900001525878906,41.900001525878906,41.880001068115234,41.880001068115234,1623,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,41.875,41.875,41.875,41.875,224,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,41.79999923706055,41.849998474121094,41.79999923706055,41.849998474121094,637,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,1354,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,41.76839828491211,41.76839828491211,41.76839828491211,41.76839828491211,123,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,41.880001068115234,41.880001068115234,41.880001068115234,41.880001068115234,13182,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,41.83000183105469,41.83000183105469,41.810001373291016,41.810001373291016,0,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,41.83000183105469,41.900001525878906,41.81999969482422,41.84000015258789,2907,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,41.83000183105469,41.83000183105469,41.829898834228516,41.829898834228516,2212,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,41.834999084472656,41.834999084472656,41.834999084472656,41.834999084472656,650,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,41.75,41.75,41.720001220703125,41.720001220703125,1265,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,41.650001525878906,41.650001525878906,41.47999954223633,41.47999954223633,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,41.469600677490234,41.469600677490234,41.38359832763672,41.38359832763672,2027,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,41.43989944458008,41.43989944458008,41.38999938964844,41.38999938964844,246,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,41.34000015258789,41.36000061035156,41.33060073852539,41.36000061035156,654,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,1245,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,41.47999954223633,41.505001068115234,41.439998626708984,41.5,4161,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,41.47999954223633,41.4900016784668,41.47999954223633,41.4900016784668,382,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,41.25,41.369998931884766,41.25,41.36199951171875,0,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,41.380001068115234,41.400001525878906,41.380001068115234,41.400001525878906,1206,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,41.41999816894531,41.41999816894531,41.41999816894531,41.41999816894531,559,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,41.5099983215332,41.5099983215332,41.50320053100586,41.50320053100586,556,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,41.42599868774414,41.5099983215332,41.42599868774414,41.5,13412,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,41.47999954223633,41.47999954223633,41.44499969482422,41.47999954223633,8041,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,41.4900016784668,41.560001373291016,41.4900016784668,41.560001373291016,699,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,41.61000061035156,41.61000061035156,41.58000183105469,41.58000183105469,1317,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,41.61000061035156,41.6349983215332,41.58000183105469,41.619998931884766,1208,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,41.58000183105469,41.58000183105469,41.540000915527344,41.540000915527344,752,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,41.5,41.5,41.47999954223633,41.47999954223633,509,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,41.470001220703125,41.470001220703125,41.45000076293945,41.45000076293945,375,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,41.529998779296875,41.529998779296875,41.4900016784668,41.5,674,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,41.779998779296875,41.779998779296875,41.7400016784668,41.7400016784668,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,41.720001220703125,41.7400016784668,41.720001220703125,41.729000091552734,2108,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,41.689998626708984,41.72999954223633,41.689998626708984,41.72999954223633,250,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,18104,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,41.845001220703125,41.849998474121094,41.81999969482422,41.83000183105469,3059,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,41.85390090942383,41.85390090942383,41.81999969482422,41.81999969482422,2902,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,383,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,41.689998626708984,41.7599983215332,41.68000030517578,41.7599983215332,3503,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,41.68790054321289,41.68790054321289,41.619998931884766,41.63999938964844,10663,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,41.709999084472656,41.720001220703125,41.709999084472656,41.709999084472656,791,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,41.70000076293945,41.72999954223633,41.68000030517578,41.68000030517578,2366,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,41.65999984741211,41.665000915527344,41.650001525878906,41.665000915527344,1608,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,41.6349983215332,41.6349983215332,41.52000045776367,41.52000045776367,1636,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,41.529998779296875,41.529998779296875,41.529998779296875,41.529998779296875,382,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,41.619998931884766,41.67829895019531,41.61000061035156,41.67829895019531,1408,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,41.65999984741211,41.66999816894531,41.65999984741211,41.66999816894531,3577,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,255,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,41.709999084472656,41.709999084472656,41.669898986816406,41.669898986816406,695,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,41.654998779296875,41.654998779296875,41.529998779296875,41.54999923706055,5338,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,41.560001373291016,41.599998474121094,41.560001373291016,41.599998474121094,854,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,41.83000183105469,41.83000183105469,41.75,41.75400161743164,2166,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,41.82500076293945,41.900001525878906,41.81999969482422,41.900001525878906,2081,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,41.85499954223633,41.900001525878906,41.85499954223633,41.900001525878906,1276,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,41.90999984741211,41.959999084472656,41.90999984741211,41.93000030517578,2247,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,41.939998626708984,41.939998626708984,41.900001525878906,41.90729904174805,1322,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,41.94020080566406,41.994998931884766,41.94020080566406,41.95000076293945,2777,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,41.95000076293945,41.9900016784668,41.93000030517578,41.9900016784668,2171,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,41.70000076293945,41.70000076293945,41.459999084472656,41.459999084472656,0,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,41.47999954223633,41.47999954223633,41.47999954223633,41.47999954223633,1387,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,41.41999816894531,41.41999816894531,41.40999984741211,41.415000915527344,1321,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,41.33000183105469,41.33000183105469,41.28499984741211,41.28499984741211,504,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,41.26499938964844,41.26499938964844,41.2599983215332,41.2599983215332,527,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,121,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,41.2400016784668,41.25,41.220001220703125,41.220001220703125,2435,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,41.16999816894531,41.18000030517578,41.099998474121094,41.18000030517578,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,41.20989990234375,41.220001220703125,41.17499923706055,41.20000076293945,2949,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,100,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,806,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,41.2599983215332,41.2599983215332,41.2598991394043,41.2599983215332,1121,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,41.16999816894531,41.16999816894531,41.16999816894531,41.16999816894531,246,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,41.150001525878906,41.15999984741211,41.148399353027344,41.15599822998047,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,482,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,40.900001525878906,40.900001525878906,40.8650016784668,40.8650016784668,2059,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,40.89500045776367,40.89500045776367,40.87990188598633,40.87990188598633,555,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,40.83000183105469,40.868099212646484,40.83000183105469,40.868099212646484,3336,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,40.9900016784668,41.02000045776367,40.9900016784668,41.02000045776367,444,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,41.08649826049805,41.08649826049805,41.0,41.029998779296875,1694,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,41.040000915527344,41.040000915527344,41.040000915527344,41.040000915527344,1383,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,22183,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,41.16999816894531,41.16999816894531,41.15999984741211,41.15999984741211,3133,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,41.13999938964844,41.13999938964844,41.13999938964844,41.13999938964844,256,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,41.176998138427734,41.176998138427734,41.150001525878906,41.150001525878906,1241,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,41.150001525878906,41.153099060058594,41.005001068115234,41.06919860839844,13632,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,41.09000015258789,41.11009979248047,40.69710159301758,40.69710159301758,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,40.369998931884766,40.369998931884766,40.310001373291016,40.310001373291016,1056,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,40.34000015258789,40.34000015258789,40.18000030517578,40.18000030517578,3688,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,40.209999084472656,40.209999084472656,40.16999816894531,40.16999816894531,866,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,40.189998626708984,40.189998626708984,40.15999984741211,40.15999984741211,334,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,40.21500015258789,40.21500015258789,40.21500015258789,40.21500015258789,1013,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,239,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,40.0,40.0,39.970001220703125,39.970001220703125,2801,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,40.0,40.0,39.97999954223633,40.0,948,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,40.09709930419922,40.13999938964844,40.09709930419922,40.13999938964844,3295,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,40.06999969482422,40.08000183105469,40.06999969482422,40.06999969482422,741,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,40.130001068115234,40.130001068115234,40.06999969482422,40.06999969482422,213,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,39.93190002441406,39.93190002441406,39.93190002441406,39.93190002441406,490,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,39.86000061035156,40.040000915527344,39.853599548339844,40.040000915527344,819,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,39.999900817871094,39.999900817871094,39.77000045776367,39.779998779296875,1863,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,39.720001220703125,39.81999969482422,39.720001220703125,39.81990051269531,3087,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,39.779998779296875,39.86000061035156,39.775001525878906,39.86000061035156,1636,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,39.88349914550781,39.88349914550781,39.88349914550781,39.88349914550781,165,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,39.83000183105469,39.83000183105469,39.810001373291016,39.829898834228516,1259,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,39.80630111694336,39.849998474121094,39.75,39.75,1191,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,39.81999969482422,39.93000030517578,39.81999969482422,39.93000030517578,2043,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,172,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,39.560298919677734,39.56999969482422,39.5,39.5099983215332,2203,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,39.5099983215332,39.5099983215332,39.461700439453125,39.461700439453125,683,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,39.380001068115234,39.439998626708984,39.380001068115234,39.41999816894531,1534,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,39.378700256347656,39.378700256347656,39.378700256347656,39.378700256347656,591,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,39.33980178833008,39.380001068115234,39.33980178833008,39.380001068115234,1733,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,39.4900016784668,39.4900016784668,39.459999084472656,39.4900016784668,941,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,39.455299377441406,39.455299377441406,39.37009811401367,39.37990188598633,0,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,39.220001220703125,39.22999954223633,39.20500183105469,39.22999954223633,5051,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,39.25,39.25,39.165000915527344,39.165000915527344,1052,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,39.150001525878906,39.16999816894531,39.11980056762695,39.16999816894531,1226,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,39.36000061035156,39.49549865722656,39.355201721191406,39.49549865722656,2056,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,39.45500183105469,39.45500183105469,39.345001220703125,39.45000076293945,3170,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,946,0.0,0.0,0.0
