Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-28 10:30:00-04:00,39.54999923706055,39.560001373291016,39.5099983215332,39.540000915527344,2297,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,39.763999938964844,39.763999938964844,39.763999938964844,39.763999938964844,889,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,39.7400016784668,39.7400016784668,39.71500015258789,39.729698181152344,1825,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,451,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,39.770301818847656,39.770301818847656,39.77000045776367,39.77000045776367,1754,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,39.779998779296875,39.779998779296875,39.67729949951172,39.67729949951172,532,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,40.040000915527344,40.040000915527344,40.0,40.0,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,39.89799880981445,39.89799880981445,39.89799880981445,39.89799880981445,2508,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,39.84000015258789,39.84000015258789,39.834999084472656,39.834999084472656,1255,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,122,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,39.619998931884766,39.619998931884766,39.54399871826172,39.54399871826172,1139,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,39.689998626708984,39.689998626708984,39.66999816894531,39.66999816894531,2368,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,39.62910079956055,39.75,39.62910079956055,39.630001068115234,2224,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,39.56999969482422,39.630001068115234,39.540000915527344,39.59000015258789,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,39.604000091552734,39.63999938964844,39.58000183105469,39.619998931884766,2152,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,39.69990158081055,39.69990158081055,39.599998474121094,39.599998474121094,38355,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,39.5,39.5,39.41600036621094,39.43000030517578,5968,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,39.5,39.5,39.5,39.5,412,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,39.45000076293945,39.45750045776367,39.45000076293945,39.45750045776367,773,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,39.560001373291016,39.619998931884766,39.560001373291016,39.61000061035156,935,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,39.540000915527344,39.540000915527344,39.29999923706055,39.29999923706055,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,39.15999984741211,39.15999984741211,39.10049819946289,39.11000061035156,4593,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,39.15999984741211,39.15999984741211,39.119998931884766,39.119998931884766,707,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,984,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,39.029998779296875,39.04999923706055,39.029998779296875,39.04999923706055,1229,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,39.029998779296875,39.08000183105469,38.9900016784668,39.08000183105469,1458,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,39.13999938964844,39.140098571777344,39.13999938964844,39.13999938964844,3834,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,39.2400016784668,39.33000183105469,39.239898681640625,39.329898834228516,1524,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,39.32500076293945,39.32500076293945,39.32500076293945,39.32500076293945,326,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,39.275001525878906,39.279998779296875,39.27009963989258,39.275001525878906,1725,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,39.29999923706055,39.494998931884766,39.279998779296875,39.48500061035156,1579,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,39.5099983215332,39.560001373291016,39.4900016784668,39.54999923706055,8275,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,39.47999954223633,39.47999954223633,39.37329864501953,39.37329864501953,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,39.220001220703125,39.220001220703125,39.209999084472656,39.209999084472656,2154,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,39.359901428222656,39.36000061035156,39.359901428222656,39.36000061035156,297,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,39.299198150634766,39.299198150634766,39.299198150634766,39.299198150634766,4328,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,39.404998779296875,39.404998779296875,39.400001525878906,39.400001525878906,2934,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,39.5,39.505001068115234,39.5,39.5,3947,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,39.470001220703125,39.470001220703125,39.459999084472656,39.459999084472656,473,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,39.18000030517578,39.25,39.18000030517578,39.209999084472656,1862,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,39.48189926147461,39.56999969482422,39.46500015258789,39.54999923706055,3410,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,39.7400016784668,39.86000061035156,39.7400016784668,39.86000061035156,534,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,39.85499954223633,39.92499923706055,39.83000183105469,39.92499923706055,5418,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,39.97999954223633,39.97999954223633,39.952598571777344,39.970001220703125,2513,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,40.06999969482422,40.099998474121094,40.064998626708984,40.08000183105469,2407,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,39.77000045776367,39.79999923706055,39.7400016784668,39.79999923706055,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,39.697898864746094,39.697898864746094,39.69599914550781,39.69599914550781,1405,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,39.810001373291016,39.82600021362305,39.810001373291016,39.82600021362305,512,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,39.869998931884766,39.95000076293945,39.86989974975586,39.94990158081055,3902,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,40.099998474121094,40.15999984741211,40.099998474121094,40.15999984741211,1196,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,40.11009979248047,40.18000030517578,40.11009979248047,40.18000030517578,313,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,40.130001068115234,40.15999984741211,40.130001068115234,40.15999984741211,215,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,40.279998779296875,40.41999816894531,40.22999954223633,40.41999816894531,1429,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,40.50830078125,40.560001373291016,40.459999084472656,40.560001373291016,2650,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,40.58000183105469,40.630001068115234,40.58000183105469,40.630001068115234,305,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,40.61000061035156,40.61000061035156,40.47999954223633,40.47999954223633,387,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,40.47999954223633,40.48500061035156,40.43000030517578,40.43000030517578,721,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,40.43000030517578,40.43000030517578,40.40999984741211,40.42499923706055,1493,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,40.42499923706055,40.42499923706055,40.42499923706055,40.42499923706055,189,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,40.560001373291016,40.560001373291016,40.560001373291016,40.560001373291016,1683,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,40.534000396728516,40.599998474121094,40.52199935913086,40.53499984741211,2553,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,40.494998931884766,40.494998931884766,40.41999816894531,40.42499923706055,1507,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,40.45000076293945,40.45000076293945,40.44990158081055,40.45000076293945,794,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,40.45000076293945,40.52000045776367,40.45000076293945,40.52000045776367,1440,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,40.52000045776367,40.59000015258789,40.52000045776367,40.59000015258789,3579,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,496,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,40.59000015258789,40.599998474121094,40.59000015258789,40.599998474121094,439,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,40.529998779296875,40.619998931884766,40.529998779296875,40.619998931884766,4860,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,200,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,40.65999984741211,40.65999984741211,40.470001220703125,40.470001220703125,2203,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,40.29999923706055,40.29999923706055,40.14500045776367,40.18000030517578,1037,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,40.24399948120117,40.3588981628418,40.24399948120117,40.314998626708984,1387,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,40.470001220703125,40.47999954223633,40.470001220703125,40.47999954223633,425,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,40.33489990234375,40.349998474121094,40.33000183105469,40.33000183105469,1080,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,40.04999923706055,40.099998474121094,40.04999923706055,40.099998474121094,2837,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,40.220001220703125,40.220001220703125,40.04999923706055,40.04999923706055,671,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,40.069400787353516,40.069400787353516,40.049800872802734,40.049800872802734,601,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,40.11000061035156,40.11000061035156,40.099998474121094,40.099998474121094,710,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,40.040000915527344,40.06060028076172,40.040000915527344,40.06060028076172,235,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,40.290000915527344,40.290000915527344,40.290000915527344,40.290000915527344,693,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,40.665000915527344,40.67900085449219,40.665000915527344,40.67900085449219,823,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,40.630001068115234,40.630001068115234,40.630001068115234,40.630001068115234,237,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,40.57500076293945,40.6349983215332,40.57500076293945,40.6349983215332,2292,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,40.599998474121094,40.599998474121094,40.59769821166992,40.59769821166992,324,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,40.2400016784668,40.25,40.2400016784668,40.25,868,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,40.43009948730469,40.52000045776367,40.43009948730469,40.519901275634766,1157,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,40.599998474121094,40.72999954223633,40.599998474121094,40.72999954223633,385,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,40.707801818847656,40.707801818847656,40.707801818847656,40.707801818847656,466,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,40.459999084472656,40.459999084472656,40.42020034790039,40.430999755859375,2498,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,40.500099182128906,40.5099983215332,40.500099182128906,40.5099983215332,273,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,40.4900016784668,40.56999969482422,40.4900016784668,40.56999969482422,352,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,40.34000015258789,40.34000015258789,40.34000015258789,40.34000015258789,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,40.220001220703125,40.22159957885742,40.220001220703125,40.22159957885742,1560,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,40.18000030517578,40.189998626708984,40.10100173950195,40.10100173950195,1305,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,40.0,40.20000076293945,40.0,40.20000076293945,4593,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,40.198699951171875,40.198699951171875,40.09000015258789,40.09000015258789,3184,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,40.11000061035156,40.11000061035156,39.94990158081055,39.95000076293945,3868,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,39.95000076293945,39.95000076293945,39.83000183105469,39.90999984741211,2173,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,39.93000030517578,39.93000030517578,39.709999084472656,39.709999084472656,0,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,39.70100021362305,39.72800064086914,39.70100021362305,39.72800064086914,1253,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,39.74340057373047,39.91999816894531,39.720001220703125,39.81999969482422,3564,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,39.61000061035156,39.970001220703125,39.61000061035156,39.93000030517578,1220,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,39.7599983215332,39.7599983215332,39.72999954223633,39.72999954223633,243,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,39.61000061035156,39.61000061035156,39.459999084472656,39.459999084472656,848,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,39.529998779296875,39.529998779296875,39.39500045776367,39.5,987,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,39.38999938964844,39.459999084472656,39.38999938964844,39.459999084472656,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,39.125,39.13999938964844,39.11000061035156,39.11000061035156,2915,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,39.10459899902344,39.10459899902344,39.10459899902344,39.10459899902344,343,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,396,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,39.15999984741211,39.15999984741211,39.15999984741211,39.15999984741211,129,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,39.10089874267578,39.10089874267578,39.018001556396484,39.018001556396484,247,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,38.75,39.04999923706055,38.75,39.04990005493164,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,39.03839874267578,39.04999923706055,39.03200149536133,39.040000915527344,2033,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,39.20000076293945,39.20000076293945,39.141998291015625,39.141998291015625,3123,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,39.22999954223633,39.2400016784668,39.22999954223633,39.23270034790039,1242,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,39.15399932861328,39.22999954223633,39.119998931884766,39.119998931884766,2235,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,39.0099983215332,39.04999923706055,38.959999084472656,38.96770095825195,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,39.290000915527344,39.35499954223633,39.220001220703125,39.35499954223633,3885,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,39.380001068115234,39.39799880981445,39.244998931884766,39.244998931884766,6466,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,39.23500061035156,39.279998779296875,39.10499954223633,39.10499954223633,4041,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,39.095001220703125,39.125,39.03499984741211,39.125,3310,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,39.185001373291016,39.21500015258789,39.165000915527344,39.21500015258789,4273,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,39.255001068115234,39.345001220703125,39.255001068115234,39.31999969482422,4059,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,39.345001220703125,39.349998474121094,39.29999923706055,39.31999969482422,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,39.150001525878906,39.150001525878906,39.0900993347168,39.0900993347168,446,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,38.939998626708984,39.02859878540039,38.939998626708984,39.010101318359375,5128,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,38.9900016784668,38.9900016784668,38.84000015258789,38.84000015258789,1375,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,38.79999923706055,38.79999923706055,38.779998779296875,38.78799819946289,683,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,38.689998626708984,38.693599700927734,38.689998626708984,38.693599700927734,739,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,38.71770095825195,38.71770095825195,38.69620132446289,38.69620132446289,608,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,38.779998779296875,38.779998779296875,38.727500915527344,38.7400016784668,426,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,38.650001525878906,38.650001525878906,38.42110061645508,38.459999084472656,9273,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,38.55799865722656,38.619998931884766,38.43000030517578,38.43000030517578,2443,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,38.369998931884766,38.369998931884766,38.19499969482422,38.19499969482422,3276,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,38.16999816894531,38.2400016784668,38.16999816894531,38.2400016784668,1107,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,38.130001068115234,38.31999969482422,38.130001068115234,38.31999969482422,2965,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,38.400001525878906,38.40999984741211,38.359798431396484,38.359798431396484,1774,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,809,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,38.22999954223633,38.22999954223633,38.189998626708984,38.189998626708984,1012,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,38.20000076293945,38.33399963378906,38.150001525878906,38.33399963378906,3573,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,38.2400016784668,38.2599983215332,38.2400016784668,38.2599983215332,467,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,37.970001220703125,37.970001220703125,37.970001220703125,37.970001220703125,645,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,37.939998626708984,37.939998626708984,37.869998931884766,37.869998931884766,661,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,37.95000076293945,37.970001220703125,37.869998931884766,37.90999984741211,6424,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,37.84000015258789,37.959999084472656,37.84000015258789,37.959999084472656,799,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,38.380001068115234,38.380001068115234,38.14500045776367,38.15999984741211,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,38.130001068115234,38.2599983215332,38.130001068115234,38.2599983215332,1317,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,38.27980041503906,38.27980041503906,38.27980041503906,38.27980041503906,692,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,1007,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,38.4900016784668,38.4900016784668,38.380001068115234,38.380001068115234,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,38.369998931884766,38.439998626708984,38.369998931884766,38.435001373291016,662,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,38.43000030517578,38.43000030517578,38.400001525878906,38.40999984741211,2499,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,38.380001068115234,38.4369010925293,38.36410140991211,38.36410140991211,5335,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,38.47999954223633,38.4900016784668,38.47999954223633,38.4900016784668,955,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,38.57789993286133,38.595001220703125,38.56999969482422,38.56999969482422,1229,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,38.540000915527344,38.630001068115234,38.540000915527344,38.630001068115234,712,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,38.68000030517578,38.939998626708984,38.68000030517578,38.939998626708984,0,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,38.86940002441406,38.86940002441406,38.84000015258789,38.84000015258789,1299,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,38.78730010986328,38.78730010986328,38.72999954223633,38.72999954223633,1890,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,492,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,38.7400016784668,39.08000183105469,38.7400016784668,39.08000183105469,2274,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,39.099998474121094,39.099998474121094,39.04999923706055,39.04999923706055,5659,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,39.57600021362305,39.57600021362305,39.470001220703125,39.540000915527344,0,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,39.65999984741211,39.65999984741211,39.65999984741211,39.65999984741211,360,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,39.69960021972656,39.709999084472656,39.634300231933594,39.634300231933594,4044,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,39.689998626708984,39.72999954223633,39.689998626708984,39.72999954223633,11191,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,39.790000915527344,39.809898376464844,39.7599983215332,39.809898376464844,27766,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,39.790000915527344,39.8130989074707,39.790000915527344,39.8130989074707,1194,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,39.79999923706055,39.849998474121094,39.79999923706055,39.849998474121094,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,40.16999816894531,40.16999816894531,40.125,40.13169860839844,2654,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,40.20989990234375,40.22999954223633,40.20989990234375,40.22999954223633,1448,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,40.279998779296875,40.38999938964844,40.279998779296875,40.38999938964844,1530,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,40.342201232910156,40.380001068115234,40.31999969482422,40.380001068115234,3205,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,40.400001525878906,40.400001525878906,40.369998931884766,40.369998931884766,354,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,40.279998779296875,40.279998779296875,40.279998779296875,40.279998779296875,142,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,40.400001525878906,40.400001525878906,40.34980010986328,40.34980010986328,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,40.369998931884766,40.39979934692383,40.369998931884766,40.380001068115234,1538,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,40.36000061035156,40.36000061035156,40.34000015258789,40.34000015258789,1469,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,40.290000915527344,40.290000915527344,40.22999954223633,40.22999954223633,822,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,40.22100067138672,40.25,40.209999084472656,40.209999084472656,2128,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,40.329898834228516,40.34000015258789,40.31999969482422,40.33000183105469,3214,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,40.33000183105469,40.40999984741211,40.33000183105469,40.40999984741211,1164,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,40.33000183105469,40.33000183105469,40.33000183105469,40.33000183105469,521,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,40.54999923706055,40.59000015258789,40.54999923706055,40.59000015258789,1330,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,40.560001373291016,40.56999969482422,40.4900016784668,40.4900016784668,2890,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,40.4900016784668,40.54999923706055,40.4900016784668,40.54999923706055,1214,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,40.56999969482422,40.58000183105469,40.54999923706055,40.579898834228516,1231,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,40.56999969482422,40.59000015258789,40.5099983215332,40.54100036621094,6992,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,40.560001373291016,40.58000183105469,40.4900016784668,40.51100158691406,4265,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,40.619998931884766,40.619998931884766,40.619998931884766,40.619998931884766,440,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,40.54999923706055,40.54999923706055,40.53499984741211,40.540000915527344,4225,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,40.56999969482422,40.56999969482422,40.45000076293945,40.45000076293945,1132,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,40.47999954223633,40.540000915527344,40.47999954223633,40.540000915527344,608,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,40.54999923706055,40.60110092163086,40.54999923706055,40.599998474121094,993,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,40.61000061035156,40.61000061035156,40.58000183105469,40.599998474121094,889,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,40.59000015258789,40.65999984741211,40.59000015258789,40.619998931884766,997,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,40.529701232910156,40.5359992980957,40.529701232910156,40.5359992980957,1449,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,40.619998931884766,40.62009811401367,40.619998931884766,40.62009811401367,373,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,40.61000061035156,40.61000061035156,40.5,40.5,698,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,40.45000076293945,40.45000076293945,40.34000015258789,40.34000015258789,638,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,40.314998626708984,40.314998626708984,40.279998779296875,40.279998779296875,626,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,40.25,40.27000045776367,40.220001220703125,40.2400016784668,2915,0.0,0.0,0.0
