Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-10 09:30:00-05:00,40.470001220703125,40.470001220703125,40.470001220703125,40.470001220703125,1582,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,40.33000183105469,40.369998931884766,40.33000183105469,40.369998931884766,2737,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,40.54029846191406,40.54029846191406,40.54029846191406,40.54029846191406,335,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,40.775001525878906,40.814701080322266,40.775001525878906,40.814701080322266,692,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,40.81999969482422,40.81999969482422,40.79999923706055,40.79999923706055,4320,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,40.70000076293945,40.779998779296875,40.70000076293945,40.7598991394043,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,40.779998779296875,40.880001068115234,40.779998779296875,40.880001068115234,3049,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,40.89500045776367,40.90549850463867,40.89500045776367,40.90549850463867,1082,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,40.93000030517578,40.93000030517578,40.929901123046875,40.929901123046875,478,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,40.9370002746582,40.939998626708984,40.9370002746582,40.939998626708984,684,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,40.95000076293945,40.95000076293945,40.920501708984375,40.94990158081055,3996,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,40.91999816894531,40.939998626708984,40.91999816894531,40.923301696777344,2068,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,41.56999969482422,41.56999969482422,41.56999969482422,41.56999969482422,1002,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,41.779998779296875,41.790000915527344,41.75,41.7760009765625,2085,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,41.779998779296875,41.779998779296875,41.65999984741211,41.66999816894531,49804,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,41.70000076293945,41.724998474121094,41.70000076293945,41.724998474121094,1836,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1790,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,41.7400016784668,41.82500076293945,41.7400016784668,41.81999969482422,4214,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,41.81999969482422,41.82500076293945,41.70000076293945,41.712501525878906,6684,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,464,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,41.939998626708984,41.970001220703125,41.924598693847656,41.924598693847656,3144,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,41.84870147705078,41.86000061035156,41.84870147705078,41.85329818725586,1565,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,41.843101501464844,41.843101501464844,41.72999954223633,41.72999954223633,499,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,546,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,41.858001708984375,41.858001708984375,41.858001708984375,41.858001708984375,742,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,41.869998931884766,41.869998931884766,41.800899505615234,41.84000015258789,7063,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,41.779998779296875,41.97010040283203,41.779998779296875,41.97010040283203,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,41.900001525878906,41.900001525878906,41.810001373291016,41.810001373291016,1889,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,41.79999923706055,41.88010025024414,41.79629898071289,41.88010025024414,1581,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,41.880001068115234,41.88999938964844,41.86000061035156,41.88999938964844,2537,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,41.970001220703125,42.0099983215332,41.970001220703125,42.0099983215332,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,3926,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,41.880001068115234,41.88999938964844,41.845001220703125,41.85499954223633,3365,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,41.869998931884766,41.869998931884766,41.869998931884766,41.869998931884766,287,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,41.89899826049805,41.89899826049805,41.89899826049805,41.89899826049805,146,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,41.94810104370117,41.96969985961914,41.93000030517578,41.96969985961914,1080,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,41.959999084472656,41.959999084472656,41.930599212646484,41.95709991455078,1442,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,41.880001068115234,41.91999816894531,41.869998931884766,41.91999816894531,1865,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,41.97999954223633,42.049800872802734,41.97999954223633,41.9900016784668,27820,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,42.04999923706055,42.130001068115234,42.01499938964844,42.09000015258789,471546,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,42.11000061035156,42.150001525878906,42.099998474121094,42.13999938964844,558405,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,42.11000061035156,42.22999954223633,42.11000061035156,42.22999954223633,2997,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,42.25,42.27000045776367,42.249698638916016,42.27000045776367,162976,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,42.269798278808594,42.36000061035156,42.269798278808594,42.34000015258789,18815,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,42.356998443603516,42.36000061035156,42.27000045776367,42.29999923706055,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,42.2400016784668,42.27000045776367,42.2400016784668,42.2400016784668,7119,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,42.1349983215332,42.209999084472656,42.1349983215332,42.18000030517578,3620,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,42.20000076293945,42.2400016784668,42.20000076293945,42.2400016784668,671,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,42.25,42.279998779296875,42.189998626708984,42.209999084472656,6499,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,42.21969985961914,42.279998779296875,42.209800720214844,42.2599983215332,3888,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,42.21540069580078,42.27000045776367,42.21540069580078,42.236698150634766,4519,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,42.220001220703125,42.25239944458008,42.220001220703125,42.25239944458008,686,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,42.36000061035156,42.36000061035156,42.25,42.34000015258789,0,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,42.38999938964844,42.400001525878906,42.36000061035156,42.36000061035156,1239,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,42.380001068115234,42.389400482177734,42.36009979248047,42.36009979248047,1697,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,42.38999938964844,42.38999938964844,42.36000061035156,42.369998931884766,1139,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,42.41999816894531,42.43000030517578,42.41999816894531,42.43000030517578,1070,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,42.28010177612305,42.38999938964844,42.27190017700195,42.38999938964844,4420,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,42.3849983215332,42.41999816894531,42.369998931884766,42.369998931884766,4142,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,42.380001068115234,42.39500045776367,42.380001068115234,42.39500045776367,1531,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,42.369998931884766,42.369998931884766,42.369998931884766,42.369998931884766,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,42.29999923706055,42.349998474121094,42.29999923706055,42.310001373291016,22671,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,42.349998474121094,42.369998931884766,42.310001373291016,42.310001373291016,1570,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,42.345001220703125,42.36009979248047,42.345001220703125,42.36009979248047,2440,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,42.439998626708984,42.439998626708984,42.418399810791016,42.418399810791016,710,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,42.41999816894531,42.41999816894531,42.38999938964844,42.38999938964844,20591,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,42.38999938964844,42.38999938964844,42.38999938964844,42.38999938964844,571,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,42.39500045776367,42.419898986816406,42.31999969482422,42.349998474121094,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,42.2400016784668,42.27000045776367,42.2400016784668,42.27000045776367,1488,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,42.310001373291016,42.459999084472656,42.310001373291016,42.459999084472656,10432,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,42.5099983215332,42.5099983215332,42.499900817871094,42.5,1165,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,42.44499969482422,42.44499969482422,42.34000015258789,42.34000015258789,1819,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,42.38999938964844,42.38999938964844,42.34000015258789,42.34000015258789,3299,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,42.34000015258789,42.400001525878906,42.34000015258789,42.38999938964844,2758,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,42.359100341796875,42.459999084472656,42.359100341796875,42.459999084472656,17370,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,42.70000076293945,42.75,42.61000061035156,42.61000061035156,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,42.589900970458984,42.61000061035156,42.50619888305664,42.50619888305664,1132,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,42.510101318359375,42.510101318359375,42.510101318359375,42.510101318359375,352,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,42.56999969482422,42.56999969482422,42.56999969482422,42.56999969482422,383,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,42.609901428222656,42.61000061035156,42.609901428222656,42.61000061035156,2653,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,42.559898376464844,42.560001373291016,42.44499969482422,42.44499969482422,1709,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,42.44499969482422,42.47999954223633,42.43009948730469,42.470001220703125,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,42.4989013671875,42.4989013671875,42.45500183105469,42.45500183105469,2202,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,42.47999954223633,42.47999954223633,42.380001068115234,42.45500183105469,2786,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,42.40999984741211,42.40999984741211,42.33000183105469,42.38999938964844,6381,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,42.33000183105469,42.34000015258789,42.33000183105469,42.34000015258789,307,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,42.29999923706055,42.400001525878906,42.29999923706055,42.400001525878906,6526,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,42.41999816894531,42.459999084472656,42.40999984741211,42.44990158081055,9845,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,42.459999084472656,42.59000015258789,42.459999084472656,42.59000015258789,113,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,42.45000076293945,42.529998779296875,42.45000076293945,42.52000045776367,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,42.5099983215332,42.599998474121094,42.5099983215332,42.584999084472656,2073,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,42.61000061035156,42.779998779296875,42.61000061035156,42.779998779296875,3444,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,42.8400993347168,42.8400993347168,42.790000915527344,42.790000915527344,1763,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,2268,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,42.79249954223633,42.81999969482422,42.779998779296875,42.81999969482422,6962,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,42.81999969482422,42.852500915527344,42.79999923706055,42.84000015258789,3998,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,42.43000030517578,42.560001373291016,42.369998931884766,42.369998931884766,69997,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,42.38999938964844,42.40999984741211,42.31999969482422,42.400001525878906,163633,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,42.400001525878906,42.540000915527344,42.400001525878906,42.540000915527344,11011,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,42.540000915527344,42.56999969482422,42.5,42.5,10825,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,42.4900016784668,42.51100158691406,42.439998626708984,42.47999954223633,7520,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,42.47999954223633,42.5,42.470001220703125,42.4900016784668,2564,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,42.4900016784668,42.56449890136719,42.47999954223633,42.56449890136719,1933,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,42.41999816894531,42.439998626708984,42.380001068115234,42.380001068115234,0,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,42.518001556396484,42.619998931884766,42.4900016784668,42.4900016784668,6728,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,781,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,42.47650146484375,42.494998931884766,42.43000030517578,42.47999954223633,3578,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,42.4900016784668,42.529998779296875,42.47999954223633,42.529998779296875,1969,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,42.5,42.560001373291016,42.47999954223633,42.54999923706055,3994,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,42.540000915527344,42.54999923706055,42.500301361083984,42.529300689697266,1454,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,42.720001220703125,42.720001220703125,42.709999084472656,42.709999084472656,924,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,42.65999984741211,42.65999984741211,42.58000183105469,42.59000015258789,3511,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,42.54999923706055,42.59049987792969,42.54999923706055,42.59049987792969,448,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,42.560001373291016,42.560001373291016,42.5,42.5,4163,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,42.529998779296875,42.540000915527344,42.5099983215332,42.540000915527344,7021,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,42.540000915527344,42.540000915527344,42.470001220703125,42.470001220703125,1565,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,42.375,42.375,42.3484001159668,42.3484001159668,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,42.65010070800781,42.65010070800781,42.65010070800781,42.65010070800781,751,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,42.634498596191406,42.66999816894531,42.560001373291016,42.56999969482422,2539,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,42.61000061035156,42.75,42.61000061035156,42.720001220703125,1617,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,42.72999954223633,42.7599983215332,42.68000030517578,42.70000076293945,2763,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,42.75149917602539,42.75149917602539,42.75,42.75,519,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,42.75,42.75,42.72999954223633,42.73500061035156,2045,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,42.72999954223633,42.7599983215332,42.72999954223633,42.72999954223633,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,42.56999969482422,42.91999816894531,42.56999969482422,42.91999816894531,3537,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,42.77000045776367,42.79999923706055,42.77000045776367,42.79999923706055,2081,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,42.687198638916016,42.720001220703125,42.687198638916016,42.720001220703125,941,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,42.77750015258789,42.79999923706055,42.77750015258789,42.79999923706055,1025,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,42.7932014465332,42.845001220703125,42.790000915527344,42.84000015258789,2997,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,42.86000061035156,42.88999938964844,42.845001220703125,42.845001220703125,4715,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,111,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,42.790000915527344,42.90999984741211,42.790000915527344,42.900001525878906,58242,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,42.880001068115234,42.970001220703125,42.81999969482422,42.8650016784668,493128,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,42.86000061035156,42.88999938964844,42.79999923706055,42.880001068115234,514426,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,42.88999938964844,42.95000076293945,42.88100051879883,42.95000076293945,162887,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,42.959999084472656,42.9900016784668,42.95000076293945,42.97999954223633,39766,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,42.99100112915039,43.0,42.939998626708984,42.97999954223633,74194,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,42.95000076293945,43.04999923706055,42.95000076293945,43.04999923706055,4624,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,42.959999084472656,43.02000045776367,42.91999816894531,42.95589828491211,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,43.054298400878906,43.095001220703125,43.03499984741211,43.095001220703125,1891,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,43.07500076293945,43.09000015258789,43.07500076293945,43.09000015258789,1931,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,43.060001373291016,43.060001373291016,43.060001373291016,43.060001373291016,408,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,43.11429977416992,43.130001068115234,43.11000061035156,43.119998931884766,4799,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,43.130001068115234,43.18000030517578,43.11399841308594,43.18000030517578,5074,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,43.209999084472656,43.220001220703125,43.209999084472656,43.220001220703125,1151,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,43.220001220703125,43.2333984375,43.209999084472656,43.209999084472656,2005,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,43.27000045776367,43.279998779296875,43.224998474121094,43.22999954223633,38281,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,43.216400146484375,43.216400146484375,43.179901123046875,43.18980026245117,1881,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,43.15999984741211,43.15999984741211,43.15999984741211,43.15999984741211,297,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,43.165000915527344,43.41999816894531,43.165000915527344,43.41999816894531,940,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,43.45500183105469,43.65999984741211,43.45500183105469,43.54999923706055,2324,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,43.709999084472656,43.720001220703125,43.709999084472656,43.720001220703125,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,43.970001220703125,43.97999954223633,43.83000183105469,43.88999938964844,6333,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,43.88999938964844,43.88999938964844,43.79999923706055,43.79999923706055,2321,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,43.86000061035156,43.92499923706055,43.86000061035156,43.91999816894531,8783,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,43.939998626708984,43.939998626708984,43.72999954223633,43.72999954223633,2728,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,43.709999084472656,43.709999084472656,43.625,43.650001525878906,1644,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,43.709999084472656,43.77000045776367,43.709999084472656,43.7599983215332,33942,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,43.7599983215332,43.84000015258789,43.7599983215332,43.83000183105469,8239,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,43.540000915527344,43.54999923706055,43.5,43.5099983215332,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,43.636600494384766,43.63800048828125,43.636600494384766,43.63800048828125,1787,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,43.619998931884766,43.619998931884766,43.59000015258789,43.599998474121094,562,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,43.619998931884766,43.619998931884766,43.560001373291016,43.560001373291016,588,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,43.58000183105469,43.58000183105469,43.45000076293945,43.459999084472656,1374,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,43.4900016784668,43.5099983215332,43.470001220703125,43.5099983215332,2356,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,43.61000061035156,43.61000061035156,43.61000061035156,43.61000061035156,202,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,43.72999954223633,43.790000915527344,43.720001220703125,43.790000915527344,1941,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,43.76969909667969,43.82979965209961,43.742000579833984,43.81999969482422,5112,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,513,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,43.839900970458984,43.84000015258789,43.839900970458984,43.84000015258789,903,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,43.849998474121094,43.849998474121094,43.84000015258789,43.84000015258789,662,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,43.84000015258789,43.869998931884766,43.84000015258789,43.869998931884766,3952,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,43.849998474121094,43.849998474121094,43.810001373291016,43.810001373291016,3063,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,43.83000183105469,43.96900177001953,43.810001373291016,43.959999084472656,4938,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,43.959999084472656,44.0,43.939998626708984,44.0,5437,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,43.9900016784668,43.9900016784668,43.93000030517578,43.933998107910156,6895,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,43.959999084472656,43.959999084472656,43.939998626708984,43.939998626708984,468,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,43.95989990234375,43.97999954223633,43.95000076293945,43.97999954223633,4093,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,43.9900016784668,44.0,43.939998626708984,43.939998626708984,3003,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,44.0,44.060001373291016,43.97999954223633,44.04999923706055,6747,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,44.029998779296875,44.073299407958984,44.0,44.073299407958984,41866,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,44.15999984741211,44.15999984741211,44.130001068115234,44.130001068115234,22767,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,44.141998291015625,44.179901123046875,44.119998931884766,44.165000915527344,22335,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,44.13999938964844,44.189998626708984,44.119998931884766,44.18000030517578,6414,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,44.1599006652832,44.1599006652832,44.1599006652832,44.1599006652832,633,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,43.959999084472656,43.959999084472656,43.5703010559082,43.70000076293945,13280,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,43.54999923706055,43.609901428222656,43.5099983215332,43.5099983215332,3734,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,43.709999084472656,43.81999969482422,43.709999084472656,43.79999923706055,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,43.779998779296875,43.810001373291016,43.72999954223633,43.739898681640625,2993,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,584,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,43.63930130004883,43.66999816894531,43.63930130004883,43.66999816894531,788,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,43.73699951171875,43.810001373291016,43.73699951171875,43.810001373291016,1435,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,43.93000030517578,43.939998626708984,43.9275016784668,43.939998626708984,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,44.02000045776367,44.130001068115234,44.02000045776367,44.119998931884766,2662,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,44.1349983215332,44.1349983215332,44.1349983215332,44.1349983215332,331,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,44.10599899291992,44.10599899291992,44.10599899291992,44.10599899291992,2352,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,44.117698669433594,44.130001068115234,44.117698669433594,44.12990188598633,1364,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,44.12329864501953,44.130001068115234,44.11000061035156,44.11000061035156,3073,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,43.880001068115234,44.04999923706055,43.880001068115234,44.04999923706055,2686,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,449,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,44.08000183105469,44.18000030517578,44.06999969482422,44.16999816894531,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,44.18299865722656,44.18299865722656,44.15129852294922,44.15129852294922,1560,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,44.190101623535156,44.190101623535156,44.190101623535156,44.190101623535156,477,0.0,0.0,0.0
