Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-26 13:30:00-05:00,44.18130111694336,44.18130111694336,44.18130111694336,44.18130111694336,337,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,44.224998474121094,44.224998474121094,44.224998474121094,44.224998474121094,443,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,44.279998779296875,44.279998779296875,44.22999954223633,44.22999954223633,3537,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,44.2400016784668,44.2599983215332,44.209999084472656,44.2599983215332,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,44.236000061035156,44.236000061035156,44.21900177001953,44.229801177978516,4645,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,44.266998291015625,44.266998291015625,44.25,44.260101318359375,1963,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,44.26900100708008,44.310001373291016,44.21310043334961,44.29999923706055,8403,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,44.29999923706055,44.29999923706055,44.18000030517578,44.220001220703125,5966,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,44.22999954223633,44.22999954223633,44.16999816894531,44.22999954223633,5546,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,44.18000030517578,44.189998626708984,44.18000030517578,44.189998626708984,637,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,44.2599983215332,44.36000061035156,44.2599983215332,44.36000061035156,0,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,44.31999969482422,44.334999084472656,44.29999923706055,44.33000183105469,3638,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,44.310001373291016,44.310001373291016,44.29999923706055,44.310001373291016,1732,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,44.34000015258789,44.34000015258789,44.279998779296875,44.279998779296875,1110,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,44.310001373291016,44.31999969482422,44.290000915527344,44.290000915527344,4448,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,44.27000045776367,44.345001220703125,44.27000045776367,44.31679916381836,0,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,44.20000076293945,44.20000076293945,44.099998474121094,44.099998474121094,2895,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,44.097999572753906,44.099998474121094,44.029998779296875,44.040000915527344,4158,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,44.15999984741211,44.15999984741211,44.14500045776367,44.14500045776367,1420,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,44.160400390625,44.20000076293945,44.160400390625,44.20000076293945,3033,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,44.22990036010742,44.22999954223633,44.22990036010742,44.22999954223633,481,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,44.2400016784668,44.2400016784668,44.2400016784668,44.2400016784668,234,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,43.859798431396484,43.93000030517578,43.859798431396484,43.888999938964844,0,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,43.90999984741211,43.9900016784668,43.90079879760742,43.98970031738281,3152,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,43.900001525878906,43.90010070800781,43.900001525878906,43.90010070800781,461,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,386,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,43.88970184326172,43.88970184326172,43.82929992675781,43.82929992675781,1185,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,43.935001373291016,43.970001220703125,43.935001373291016,43.970001220703125,1383,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,43.790000915527344,43.790000915527344,43.619998931884766,43.66999816894531,4636,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,43.6598014831543,43.689701080322266,43.6598014831543,43.689701080322266,1576,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,867,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,43.724998474121094,43.724998474121094,43.66350173950195,43.66350173950195,1216,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,43.790000915527344,43.790000915527344,43.619998931884766,43.619998931884766,1745,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,43.630001068115234,43.650001525878906,43.529998779296875,43.529998779296875,4362,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,43.599998474121094,43.74800109863281,43.599998474121094,43.72999954223633,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,43.7864990234375,43.87969970703125,43.779998779296875,43.86000061035156,2779,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,43.84000015258789,43.84000015258789,43.7598991394043,43.7598991394043,1130,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,43.619998931884766,43.619998931884766,43.61989974975586,43.61989974975586,282,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,43.599998474121094,43.63999938964844,43.56999969482422,43.589900970458984,1657,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,43.619998931884766,43.619998931884766,43.470001220703125,43.470001220703125,6756,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,43.58000183105469,43.7599983215332,43.529998779296875,43.7400016784668,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,43.7400016784668,43.7400016784668,43.70000076293945,43.709999084472656,1156,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,43.650001525878906,43.650001525878906,43.5,43.5,1274,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,288,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,43.60879898071289,43.60879898071289,43.58000183105469,43.58000183105469,1527,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,43.55500030517578,43.55500030517578,43.43000030517578,43.45000076293945,2520,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,43.5098991394043,43.54990005493164,43.48469924926758,43.540000915527344,7738,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,43.630001068115234,43.7599983215332,43.630001068115234,43.7599983215332,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,43.81209945678711,43.849998474121094,43.790000915527344,43.81999969482422,2459,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,43.83000183105469,43.88999938964844,43.83000183105469,43.849998474121094,1121,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,43.880001068115234,43.939998626708984,43.880001068115234,43.93000030517578,1106,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,43.93000030517578,44.06439971923828,43.93000030517578,44.06439971923828,4190,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,44.09000015258789,44.17369842529297,44.09000015258789,44.150001525878906,4792,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,44.17599868774414,44.27000045776367,44.15999984741211,44.27000045776367,3143,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,44.04999923706055,44.130001068115234,44.04999923706055,44.11000061035156,5112,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,44.10860061645508,44.16999816894531,44.10860061645508,44.15999984741211,3643,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,44.189998626708984,44.31999969482422,44.18989944458008,44.31990051269531,1207,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,44.20000076293945,44.20000076293945,44.189998626708984,44.189998626708984,1002,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,44.18519973754883,44.20000076293945,44.150001525878906,44.20000076293945,6905,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,44.29999923706055,44.31999969482422,44.29999923706055,44.31990051269531,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,44.37950134277344,44.40999984741211,44.35530090332031,44.35530090332031,3839,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,44.41999816894531,44.41999816894531,44.41999816894531,44.41999816894531,338,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,44.40999984741211,44.5088005065918,44.40999984741211,44.5088005065918,3052,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,44.51499938964844,44.560001373291016,44.5,44.52000045776367,3933,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,44.470001220703125,44.5,44.400001525878906,44.5,2070,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,44.63999938964844,44.63999938964844,44.29999923706055,44.29999923706055,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,44.279998779296875,44.279998779296875,44.15999984741211,44.15999984741211,2028,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,44.16999816894531,44.20500183105469,44.16999816894531,44.20500183105469,425,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,406,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,44.43000030517578,44.43000030517578,44.43000030517578,44.43000030517578,203,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,44.470001220703125,44.558998107910156,44.41999816894531,44.47999954223633,8983,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,44.45000076293945,44.560001373291016,44.45000076293945,44.529998779296875,870,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,44.58000183105469,44.68000030517578,44.47999954223633,44.47999954223633,1670,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,44.5099983215332,44.5099983215332,44.439998626708984,44.439998626708984,1705,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,44.47999954223633,44.47999954223633,44.47999954223633,44.47999954223633,1327,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,44.5,44.5,44.499900817871094,44.499900817871094,543,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,44.57500076293945,44.580101013183594,44.560001373291016,44.560001373291016,1582,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,44.54999923706055,44.54999923706055,44.5099983215332,44.5099983215332,3735,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,44.52000045776367,44.599998474121094,44.52000045776367,44.56999969482422,1549,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,44.5099983215332,44.619998931884766,44.45000076293945,44.619998931884766,1942,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,44.560001373291016,44.65999984741211,44.560001373291016,44.65999984741211,4393,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,44.61000061035156,44.61000061035156,44.540000915527344,44.54999923706055,2745,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,44.45009994506836,44.540000915527344,44.45009994506836,44.52000045776367,2363,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,44.560001373291016,44.560001373291016,44.47999954223633,44.47999954223633,1593,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,44.404598236083984,44.45000076293945,44.404598236083984,44.45000076293945,1742,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,44.46929931640625,44.54999923706055,44.46929931640625,44.54999923706055,3049,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,44.220001220703125,44.220001220703125,44.196800231933594,44.196800231933594,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,44.244998931884766,44.2599983215332,44.233299255371094,44.2599983215332,1469,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,44.28020095825195,44.284000396728516,44.28020095825195,44.284000396728516,658,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,44.250301361083984,44.250301361083984,44.2400016784668,44.24330139160156,1200,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,44.060001373291016,44.189998626708984,44.04999923706055,44.16999816894531,3785,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,44.220001220703125,44.220001220703125,44.20000076293945,44.209999084472656,986,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,44.22999954223633,44.31999969482422,44.22999954223633,44.290000915527344,2069,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,44.40999984741211,44.40999984741211,44.369998931884766,44.369998931884766,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,44.459999084472656,44.459999084472656,44.380001068115234,44.43000030517578,11395,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,44.470001220703125,44.470001220703125,44.310001373291016,44.33000183105469,10470,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,44.310001373291016,44.310001373291016,44.220001220703125,44.220001220703125,2557,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,44.329898834228516,44.52000045776367,44.329898834228516,44.5,6032,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,44.529998779296875,44.529998779296875,44.45600128173828,44.5,2435,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,44.560001373291016,44.63999938964844,44.560001373291016,44.61000061035156,1081,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,44.779998779296875,44.869998931884766,44.77000045776367,44.869998931884766,3490,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,44.81999969482422,44.87900161743164,44.810001373291016,44.87900161743164,6908,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,44.90999984741211,45.029998779296875,44.88999938964844,45.02000045776367,2882,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,45.060001373291016,45.188201904296875,45.060001373291016,45.13999938964844,6309,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,45.11000061035156,45.18000030517578,45.099998474121094,45.15999984741211,4039,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,45.16999816894531,45.189998626708984,45.16999816894531,45.189998626708984,765,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,45.380001068115234,45.43000030517578,45.36000061035156,45.36989974975586,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,45.310001373291016,45.33000183105469,45.2400016784668,45.33000183105469,4485,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,45.33209991455078,45.33209991455078,45.310001373291016,45.310001373291016,1187,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,45.29999923706055,45.29999923706055,45.28499984741211,45.28499984741211,1966,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,45.279998779296875,45.279998779296875,45.27000045776367,45.27000045776367,1738,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,45.29999923706055,45.349998474121094,45.26689910888672,45.349998474121094,4902,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,45.34000015258789,45.34000015258789,45.290000915527344,45.290000915527344,2560,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,45.349998474121094,45.349998474121094,45.2400016784668,45.25,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,45.21200180053711,45.21200180053711,45.21200180053711,45.21200180053711,945,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,45.18000030517578,45.2411994934082,45.18000030517578,45.2411994934082,4465,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,45.2593994140625,45.2593994140625,45.2593994140625,45.2593994140625,568,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,45.25,45.29100036621094,45.25,45.29010009765625,1249,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,45.34000015258789,45.38999938964844,45.34000015258789,45.38999938964844,673,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,45.650001525878906,45.650001525878906,45.59000015258789,45.633201599121094,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,45.619998931884766,45.689998626708984,45.619998931884766,45.66999816894531,6992,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,45.63999938964844,45.70399856567383,45.63999938964844,45.70399856567383,1147,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,45.709999084472656,45.7400016784668,45.650001525878906,45.650001525878906,4308,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,45.4900016784668,45.55030059814453,45.4900016784668,45.55030059814453,1386,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,45.5,45.5,45.38999938964844,45.38999938964844,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,45.61000061035156,45.64350128173828,45.599998474121094,45.64350128173828,11717,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,45.65999984741211,45.65999984741211,45.625,45.630001068115234,3829,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,45.61940002441406,45.65999984741211,45.51499938964844,45.51499938964844,7857,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,45.529998779296875,45.529998779296875,45.46989822387695,45.46989822387695,8655,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,45.54999923706055,45.619998931884766,45.54800033569336,45.619998931884766,3831,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,45.529998779296875,45.529998779296875,45.529998779296875,45.529998779296875,0,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,45.69499969482422,45.69499969482422,45.69499969482422,45.69499969482422,1012,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,45.599998474121094,45.599998474121094,45.5099983215332,45.560001373291016,3256,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,45.540000915527344,45.540000915527344,45.529998779296875,45.529998779296875,843,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,45.60490036010742,45.60490036010742,45.60490036010742,45.60490036010742,509,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,45.57500076293945,45.58000183105469,45.56999969482422,45.58000183105469,1728,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,45.630001068115234,45.689998626708984,45.630001068115234,45.689998626708984,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,45.65999984741211,45.665000915527344,45.630001068115234,45.65999984741211,4262,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,45.689998626708984,45.71500015258789,45.68000030517578,45.71500015258789,9993,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,45.724998474121094,45.724998474121094,45.689998626708984,45.70500183105469,1398,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,45.70500183105469,45.70500183105469,45.70500183105469,45.70500183105469,626,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,45.78260040283203,46.0,45.779998779296875,46.0,2136,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,46.005001068115234,46.04999923706055,45.970001220703125,46.02000045776367,8377,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,46.04999923706055,46.04999923706055,45.9900016784668,45.9900016784668,1899,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,46.017601013183594,46.017601013183594,45.98899841308594,46.01390075683594,1948,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,46.06999969482422,46.09989929199219,46.0099983215332,46.0099983215332,1377,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,404,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,46.09000015258789,46.09000015258789,46.060001373291016,46.079898834228516,3284,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,46.099998474121094,46.099998474121094,46.029998779296875,46.040000915527344,1614,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,45.72999954223633,45.72999954223633,45.630001068115234,45.630001068115234,1792,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,45.52000045776367,45.56999969482422,45.51499938964844,45.56999969482422,1266,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,45.55500030517578,45.560001373291016,45.54499816894531,45.560001373291016,1567,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,45.53499984741211,45.53499984741211,45.5099983215332,45.5099983215332,1445,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,45.540000915527344,45.540000915527344,45.439998626708984,45.4900016784668,3684,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,45.650001525878906,45.72999954223633,45.29999923706055,45.31629943847656,1373,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,45.220001220703125,45.22010040283203,45.16999816894531,45.16999816894531,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,45.43000030517578,45.43000030517578,45.43000030517578,45.43000030517578,1062,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,45.5,45.5,45.36000061035156,45.36000061035156,2513,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,45.599998474121094,45.61000061035156,45.540000915527344,45.540000915527344,2248,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,45.579898834228516,45.625,45.579898834228516,45.619998931884766,9284,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,45.589599609375,45.599998474121094,45.589599609375,45.599998474121094,593,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,45.67499923706055,45.78390121459961,45.67499923706055,45.77690124511719,4102,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,45.790000915527344,45.81999969482422,45.790000915527344,45.81999969482422,868,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,45.7400016784668,45.7400016784668,45.66619873046875,45.66619873046875,3056,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,45.83700180053711,45.880001068115234,45.83000183105469,45.880001068115234,2165,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,45.900001525878906,45.97999954223633,45.900001525878906,45.97999954223633,12053,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,46.02000045776367,46.06700134277344,45.93000030517578,46.06700134277344,1898,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,46.02000045776367,46.189998626708984,46.02000045776367,46.13999938964844,2136,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,46.1697998046875,46.2151985168457,46.15999984741211,46.209999084472656,6665,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,46.16999816894531,46.170101165771484,46.13999938964844,46.13999938964844,1889,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,45.90999984741211,45.91999816894531,45.84000015258789,45.86750030517578,2666,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,45.93000030517578,45.999900817871094,45.91999816894531,45.999900817871094,1186,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,46.064998626708984,46.064998626708984,46.0099983215332,46.0099983215332,947,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,46.130001068115234,46.13999938964844,46.130001068115234,46.13999938964844,1082,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,46.120201110839844,46.120201110839844,46.060001373291016,46.08000183105469,3599,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,46.15999984741211,46.18000030517578,46.07680130004883,46.07680130004883,1285,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,46.040000915527344,46.06999969482422,46.040000915527344,46.060001373291016,1650,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,45.96500015258789,45.970001220703125,45.90999984741211,45.959999084472656,10968,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,45.97999954223633,46.0,45.939998626708984,45.970001220703125,9593,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,46.040000915527344,46.08000183105469,45.929901123046875,45.970001220703125,4001,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,45.9900016784668,46.08000183105469,45.959999084472656,46.060001373291016,3805,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,46.04999923706055,46.15999984741211,46.01219940185547,46.15999984741211,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,46.380001068115234,46.5,46.31990051269531,46.5,6147,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,46.52000045776367,46.52000045776367,46.5099983215332,46.5099983215332,2476,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,46.459999084472656,46.505001068115234,46.459999084472656,46.49599838256836,696,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,46.4900016784668,46.53010177612305,46.489898681640625,46.52000045776367,558,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,46.59000015258789,46.59000015258789,46.560001373291016,46.58000183105469,4561,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,46.560001373291016,46.560001373291016,46.560001373291016,46.560001373291016,257,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,46.59000015258789,46.59000015258789,46.529998779296875,46.58000183105469,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,46.58000183105469,46.59000015258789,46.58000183105469,46.59000015258789,889,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,46.57400131225586,46.61000061035156,46.57400131225586,46.599998474121094,1988,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,156,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,46.627498626708984,46.65999984741211,46.627498626708984,46.637001037597656,5361,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,46.598899841308594,46.66999816894531,46.598899841308594,46.66999816894531,1699,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,46.665000915527344,46.665000915527344,46.657100677490234,46.657100677490234,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,46.7599983215332,46.86000061035156,46.75,46.86000061035156,3091,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,46.880001068115234,46.91999816894531,46.87990188598633,46.91550064086914,6416,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,46.85499954223633,46.8921012878418,46.85499954223633,46.8921012878418,1765,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,46.93000030517578,46.97999954223633,46.91999816894531,46.97999954223633,2647,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,47.0,47.0,46.9900016784668,47.0,1318,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,47.09000015258789,47.09000015258789,47.029998779296875,47.041500091552734,823,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,47.019901275634766,47.06999969482422,47.019901275634766,47.06999969482422,6023,0.0,0.0,0.0
