Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-12 09:30:00-05:00,47.099998474121094,47.099998474121094,47.04999923706055,47.04999923706055,3599,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,47.08000183105469,47.153900146484375,47.077701568603516,47.14030075073242,2912,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,47.20000076293945,47.20000076293945,47.19990158081055,47.19990158081055,445,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,47.20000076293945,47.22999954223633,47.20000076293945,47.22999954223633,538,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,47.09000015258789,47.099998474121094,47.060001373291016,47.060001373291016,1324,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,47.02000045776367,47.0255012512207,46.959999084472656,47.0,5748,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,47.02000045776367,47.029998779296875,46.959999084472656,46.970001220703125,1470,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,46.27000045776367,46.290000915527344,46.25,46.250099182128906,2796,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,46.43000030517578,46.46500015258789,46.43000030517578,46.459999084472656,1988,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,46.47999954223633,46.5,46.43000030517578,46.43000030517578,1272,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,46.41999816894531,46.43000030517578,46.345001220703125,46.349998474121094,2523,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,46.310001373291016,46.310001373291016,46.15999984741211,46.15999984741211,549,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,46.220001220703125,46.220001220703125,46.06999969482422,46.084999084472656,3513,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,46.08000183105469,46.36000061035156,46.08000183105469,46.36000061035156,2968,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,46.689998626708984,46.69499969482422,46.61000061035156,46.69499969482422,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,46.66999816894531,46.68000030517578,46.470001220703125,46.560001373291016,4779,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,46.55500030517578,46.55500030517578,46.43000030517578,46.480098724365234,1854,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,46.54999923706055,46.599998474121094,46.52000045776367,46.52000045776367,7916,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,46.63130187988281,46.63130187988281,46.54990005493164,46.599998474121094,1344,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,46.641300201416016,46.70000076293945,46.62009811401367,46.70000076293945,1458,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,46.720001220703125,46.86000061035156,46.720001220703125,46.849998474121094,4623,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,46.869998931884766,46.91999816894531,46.814998626708984,46.91999816894531,5513,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,46.86000061035156,46.880001068115234,46.790000915527344,46.80979919433594,3488,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,46.810001373291016,46.869998931884766,46.810001373291016,46.869998931884766,559,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,46.86000061035156,46.880001068115234,46.86000061035156,46.880001068115234,285,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,46.93000030517578,46.970001220703125,46.93000030517578,46.963600158691406,1143,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,46.97999954223633,46.9900016784668,46.94990158081055,46.94990158081055,2110,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,46.97999954223633,47.0,46.97999954223633,47.0,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,47.02000045776367,47.02000045776367,46.790000915527344,46.869998931884766,2558,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,46.86000061035156,47.040000915527344,46.86000061035156,47.03499984741211,3733,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,47.060001373291016,47.099998474121094,47.058998107910156,47.099998474121094,1644,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,47.060001373291016,47.060001373291016,46.949501037597656,47.02000045776367,1163,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,47.06999969482422,47.130001068115234,47.06999969482422,47.130001068115234,556,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,47.10900115966797,47.10900115966797,46.849998474121094,46.904998779296875,3081,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,46.900001525878906,46.900001525878906,46.792999267578125,46.792999267578125,3693,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,46.630001068115234,46.630001068115234,46.630001068115234,46.630001068115234,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,46.345001220703125,46.47999954223633,46.33000183105469,46.459999084472656,6212,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,46.37200164794922,46.38999938964844,46.21179962158203,46.21179962158203,1325,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,46.27000045776367,46.31010055541992,46.2599983215332,46.31010055541992,1716,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,46.2400016784668,46.2401008605957,46.2400016784668,46.2401008605957,2639,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,46.36000061035156,46.45000076293945,46.36000061035156,46.439998626708984,2107,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,46.43000030517578,46.43000030517578,46.29999923706055,46.43000030517578,3807,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,46.209999084472656,46.31999969482422,46.209999084472656,46.31999969482422,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,46.22999954223633,46.33000183105469,46.22999954223633,46.33000183105469,2647,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,46.29899978637695,46.29899978637695,46.20000076293945,46.220001220703125,924,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,46.209999084472656,46.2599983215332,46.209999084472656,46.2599983215332,470,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,46.220001220703125,46.29999923706055,46.15999984741211,46.15999984741211,1295,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,46.15999984741211,46.16999816894531,46.11000061035156,46.11000061035156,4183,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,46.20000076293945,46.470001220703125,46.20000076293945,46.470001220703125,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,47.20000076293945,47.400001525878906,46.84000015258789,47.38999938964844,116524,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,47.40999984741211,47.41999816894531,47.31999969482422,47.400001525878906,5116,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,47.40999984741211,47.43000030517578,47.36000061035156,47.43000030517578,4295,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,47.400001525878906,47.45000076293945,47.400001525878906,47.41999816894531,4525,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,47.52000045776367,47.61000061035156,47.52000045776367,47.61000061035156,2365,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,47.625,47.630001068115234,47.52000045776367,47.619998931884766,2141,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,47.599998474121094,47.665000915527344,47.59000015258789,47.63999938964844,1305,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,47.83000183105469,47.83000183105469,47.79999923706055,47.80500030517578,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,47.810001373291016,47.810001373291016,47.55509948730469,47.55509948730469,31982,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,47.66999816894531,47.70000076293945,47.66999816894531,47.70000076293945,1121,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,47.72999954223633,47.7400016784668,47.72999954223633,47.7400016784668,760,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,47.72999954223633,47.72999954223633,47.640098571777344,47.640098571777344,1935,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,47.650001525878906,47.66999816894531,47.650001525878906,47.66999816894531,842,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,47.67470169067383,47.709999084472656,47.670101165771484,47.670101165771484,945,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,47.689998626708984,47.689998626708984,47.6150016784668,47.619998931884766,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,47.650001525878906,47.65039825439453,47.599998474121094,47.599998474121094,4601,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,47.619998931884766,47.619998931884766,47.61000061035156,47.619998931884766,558,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,47.630001068115234,47.630001068115234,47.58000183105469,47.58000183105469,2108,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,47.540000915527344,47.58000183105469,47.52000045776367,47.567298889160156,2629,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,47.560001373291016,47.56999969482422,47.52000045776367,47.52000045776367,9091,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,47.54010009765625,47.540199279785156,47.459999084472656,47.459999084472656,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,47.40999984741211,47.47999954223633,47.40999984741211,47.439998626708984,2799,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,47.439998626708984,47.45800018310547,47.380001068115234,47.380001068115234,3517,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,47.369998931884766,47.404998779296875,47.369998931884766,47.38999938964844,4528,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,47.380001068115234,47.380001068115234,47.290000915527344,47.36000061035156,986,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,47.380001068115234,47.439998626708984,47.380001068115234,47.43000030517578,2421,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,47.42499923706055,47.44499969482422,47.41999816894531,47.42499923706055,2394,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,47.41999816894531,47.4900016784668,47.41999816894531,47.489898681640625,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,47.290000915527344,47.34000015258789,47.290000915527344,47.34000015258789,665,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,47.36289978027344,47.45000076293945,47.36289978027344,47.44770050048828,2401,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,47.37839889526367,47.37839889526367,47.37839889526367,47.37839889526367,979,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,47.459999084472656,47.459999084472656,47.429901123046875,47.429901123046875,567,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,47.375,47.40919876098633,47.369998931884766,47.38999938964844,1358,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,47.415000915527344,47.415000915527344,47.38999938964844,47.38999938964844,0,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,47.65999984741211,47.68000030517578,47.540000915527344,47.540000915527344,3711,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,47.56010055541992,47.584999084472656,47.505001068115234,47.54999923706055,7304,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,47.5099983215332,47.52000045776367,47.36000061035156,47.5,3686,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,47.52000045776367,47.59000015258789,47.52000045776367,47.58000183105469,5630,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,47.57500076293945,47.630001068115234,47.57500076293945,47.599998474121094,8023,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,47.58000183105469,47.58000183105469,47.57619857788086,47.57619857788086,330,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,47.650001525878906,47.79999923706055,47.650001525878906,47.709999084472656,14366,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,47.79999923706055,47.83000183105469,47.375,47.83000183105469,82292,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,47.83000183105469,47.95000076293945,47.83000183105469,47.95000076293945,2074,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,47.900001525878906,47.95500183105469,47.900001525878906,47.95500183105469,917,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,48.06999969482422,48.125,48.06999969482422,48.125,5443,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,48.099998474121094,48.099998474121094,48.09000015258789,48.09000015258789,630,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,48.099998474121094,48.13999938964844,48.09000015258789,48.12009811401367,6654,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,48.150001525878906,48.150001525878906,48.13570022583008,48.13570022583008,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,48.143798828125,48.15700149536133,48.119998931884766,48.119998931884766,5245,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,48.21500015258789,48.21500015258789,48.21500015258789,48.21500015258789,1857,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,48.22010040283203,48.32500076293945,48.22010040283203,48.31999969482422,3008,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,48.115299224853516,48.14179992675781,48.115299224853516,48.130001068115234,3009,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,48.0,48.0,47.72999954223633,47.72999954223633,1353,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,47.64780044555664,47.69499969482422,47.63999938964844,47.69499969482422,1966,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,47.69990158081055,47.69990158081055,47.6150016784668,47.69820022583008,8740,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,47.709999084472656,47.72589874267578,47.689998626708984,47.70859909057617,1735,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,47.59120178222656,47.63930130004883,47.582000732421875,47.600101470947266,1763,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,47.54999923706055,47.54999923706055,47.439998626708984,47.439998626708984,3220,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,47.429901123046875,47.63999938964844,47.42660140991211,47.63999938964844,3971,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,47.939998626708984,47.939998626708984,47.810001373291016,47.810001373291016,2193,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,47.939998626708984,47.939998626708984,47.935001373291016,47.935001373291016,1908,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,48.04999923706055,48.05500030517578,48.04999923706055,48.05500030517578,596,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,48.03200149536133,48.037899017333984,48.03200149536133,48.037899017333984,1413,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,47.93000030517578,47.93000030517578,47.91999816894531,47.91999816894531,303,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,47.93000030517578,47.93000030517578,47.91999816894531,47.91999816894531,1408,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,47.880001068115234,47.880001068115234,47.869998931884766,47.869998931884766,1008,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,48.2400016784668,48.347599029541016,48.220001220703125,48.347599029541016,1920,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,48.34000015258789,48.36000061035156,48.34000015258789,48.36000061035156,1465,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,48.349998474121094,48.42290115356445,48.349998474121094,48.41999816894531,20895,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,48.400001525878906,48.40999984741211,48.400001525878906,48.40999984741211,406,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,48.47999954223633,48.5099983215332,48.47999954223633,48.4900016784668,2374,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,48.470001220703125,48.47010040283203,48.470001220703125,48.47010040283203,837,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,48.459999084472656,48.5099983215332,48.45989990234375,48.470001220703125,1802,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,48.630001068115234,48.813899993896484,48.58000183105469,48.813899993896484,1905,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,48.72999954223633,48.779998779296875,48.540000915527344,48.540000915527344,1346,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,48.40999984741211,48.439998626708984,48.2400016784668,48.290000915527344,2177,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,48.12009811401367,48.12009811401367,48.12009811401367,48.12009811401367,207,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,48.06010055541992,48.06010055541992,47.994998931884766,48.029998779296875,1078,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,48.27000045776367,48.310001373291016,48.25,48.310001373291016,988,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,48.11000061035156,48.11249923706055,48.06999969482422,48.08000183105469,775,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,47.939998626708984,48.0099983215332,47.619998931884766,47.83000183105469,83562,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,47.900001525878906,47.9900016784668,47.88010025024414,47.89469909667969,0,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,47.959999084472656,47.97999954223633,47.939998626708984,47.95000076293945,100370,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,47.97990036010742,48.029998779296875,47.97990036010742,48.02000045776367,1812,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,48.02000045776367,48.07400131225586,47.9900016784668,48.031898498535156,810,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,48.029998779296875,48.029998779296875,47.959999084472656,48.02989959716797,2576,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,48.279998779296875,48.279998779296875,48.125,48.18000030517578,1137,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,48.560001373291016,48.560001373291016,48.53499984741211,48.546199798583984,1313,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,48.52000045776367,48.52000045776367,48.38999938964844,48.38999938964844,6294,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,48.63999938964844,48.63999938964844,48.63999938964844,48.63999938964844,681,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,48.68000030517578,48.689998626708984,48.68000030517578,48.689998626708984,1034,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,48.679500579833984,48.7400016784668,48.679500579833984,48.72999954223633,5002,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,48.72999954223633,48.72999954223633,48.72999954223633,48.72999954223633,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,48.64970016479492,48.65999984741211,48.64500045776367,48.65999984741211,2151,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,48.601600646972656,48.63999938964844,48.59000015258789,48.630001068115234,1649,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,48.65999984741211,48.65999984741211,48.654998779296875,48.654998779296875,2996,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,48.690101623535156,48.690101623535156,48.690101623535156,48.690101623535156,274,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,48.70000076293945,48.70000076293945,48.5,48.5099983215332,2480,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,48.56999969482422,48.650001525878906,48.56999969482422,48.58000183105469,631,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,48.650001525878906,48.650001525878906,48.33000183105469,48.51499938964844,0,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,48.560001373291016,48.560001373291016,48.43000030517578,48.52000045776367,6439,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,48.470001220703125,48.47999954223633,48.369998931884766,48.369998931884766,11971,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,48.41999816894531,48.41999816894531,48.345001220703125,48.345001220703125,358,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,48.310001373291016,48.4900016784668,48.310001373291016,48.4900016784668,921,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,48.4900016784668,48.5,48.25,48.25,16156,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,48.310001373291016,48.45000076293945,48.30500030517578,48.45000076293945,2016,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,48.040000915527344,48.06999969482422,47.939998626708984,48.06999969482422,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,48.16999816894531,48.220001220703125,48.11000061035156,48.119998931884766,2876,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,48.119998931884766,48.119998931884766,47.970001220703125,47.970001220703125,29974,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,47.9900016784668,48.0099983215332,47.900001525878906,48.0099983215332,1370,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,48.0099983215332,48.07979965209961,48.0099983215332,48.060001373291016,14399,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,47.959999084472656,47.9900016784668,47.959999084472656,47.9900016784668,2347,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,48.45000076293945,48.64899826049805,48.45000076293945,48.639801025390625,6692,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,48.61000061035156,48.61000061035156,48.54999923706055,48.54999923706055,2032,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,48.52000045776367,48.54999923706055,48.499000549316406,48.5099983215332,6080,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,48.50600051879883,48.5099983215332,48.42900085449219,48.48899841308594,3441,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,48.41999816894531,48.470001220703125,48.41999816894531,48.470001220703125,802,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,48.52000045776367,48.52000045776367,48.439998626708984,48.459999084472656,1510,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,48.380001068115234,48.380001068115234,48.369998931884766,48.369998931884766,893,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,48.27000045776367,48.27000045776367,48.185001373291016,48.25,2136,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,48.189998626708984,48.314998626708984,48.18989944458008,48.290000915527344,5152,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,48.36000061035156,48.400001525878906,48.35969924926758,48.375,1058,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,48.5099983215332,48.600101470947266,48.5099983215332,48.54999923706055,3384,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,48.58000183105469,48.59000015258789,48.54999923706055,48.59000015258789,1304,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,48.619998931884766,48.619998931884766,48.52000045776367,48.52000045776367,2157,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,48.630001068115234,48.650001525878906,48.630001068115234,48.650001525878906,2187,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,48.72999954223633,48.72999954223633,48.619998931884766,48.67279815673828,1601,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,48.71900177001953,48.71900177001953,48.630001068115234,48.69499969482422,18175,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,48.689998626708984,48.689998626708984,48.63999938964844,48.654998779296875,1520,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,48.63999938964844,48.689998626708984,48.61000061035156,48.630001068115234,1268,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,48.61000061035156,48.845001220703125,48.61000061035156,48.845001220703125,4195,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,48.84000015258789,49.04999923706055,48.84000015258789,49.03499984741211,8451,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,49.06999969482422,49.06999969482422,49.02000045776367,49.04999923706055,867,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,49.439998626708984,49.439998626708984,49.34000015258789,49.400001525878906,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,49.3390007019043,49.440101623535156,49.3390007019043,49.419898986816406,3395,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,49.41999816894531,49.47999954223633,49.41999816894531,49.47999954223633,882,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,49.45000076293945,49.45000076293945,49.41999816894531,49.42770004272461,693,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,49.38999938964844,49.41999816894531,49.38999938964844,49.415000915527344,1042,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,49.34989929199219,49.388999938964844,49.33000183105469,49.36000061035156,4396,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,49.43000030517578,49.43000030517578,49.34000015258789,49.34000015258789,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,49.279998779296875,49.279998779296875,49.279998779296875,49.279998779296875,527,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,49.31999969482422,49.31999969482422,49.2400016784668,49.29999923706055,3505,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,49.310001373291016,49.31999969482422,49.290000915527344,49.290000915527344,977,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,49.29990005493164,49.36000061035156,49.29990005493164,49.36000061035156,520,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,49.369998931884766,49.40999984741211,49.36000061035156,49.36000061035156,3733,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,49.387901306152344,49.387901306152344,49.279998779296875,49.279998779296875,946,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,49.29999923706055,49.29999923706055,49.29999923706055,49.29999923706055,3826,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,49.20000076293945,49.2400016784668,49.165000915527344,49.204898834228516,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,49.185001373291016,49.20000076293945,49.185001373291016,49.20000076293945,1442,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,49.185001373291016,49.185001373291016,49.185001373291016,49.185001373291016,224,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,49.185001373291016,49.185001373291016,49.16999816894531,49.16999816894531,4303,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,49.17499923706055,49.224998474121094,49.17499923706055,49.224998474121094,4526,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,49.224998474121094,49.22999954223633,49.17499923706055,49.17499923706055,1189,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,49.185001373291016,49.191200256347656,49.119998931884766,49.119998931884766,10239,0.0,0.0,0.0
