Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-26 09:30:00-04:00,49.349998474121094,49.349998474121094,49.279998779296875,49.279998779296875,826,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,49.279998779296875,49.279998779296875,49.2599983215332,49.279998779296875,5893,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,49.27000045776367,49.27000045776367,49.2599983215332,49.2599983215332,356,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,49.22999954223633,49.22999954223633,49.22999954223633,49.22999954223633,764,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,49.22999954223633,49.26430130004883,49.220001220703125,49.2599983215332,2245,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,49.2599983215332,49.2599983215332,49.189998626708984,49.19499969482422,4325,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,49.15999984741211,49.15999984741211,49.0,49.0099983215332,12909,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,49.34000015258789,49.34000015258789,49.040000915527344,49.040000915527344,2056,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,49.08000183105469,49.08000183105469,49.0,49.0,2456,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,48.9900016784668,49.0,48.9900016784668,49.0,3135,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,627,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,49.079898834228516,49.079898834228516,49.079898834228516,49.079898834228516,261,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,49.27000045776367,49.279998779296875,49.27000045776367,49.279998779296875,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,49.31999969482422,49.31999969482422,49.31999969482422,49.31999969482422,343,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,49.3650016784668,49.39500045776367,49.3650016784668,49.3849983215332,1200,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,49.40999984741211,49.40999984741211,49.369998931884766,49.369998931884766,706,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,49.369998931884766,49.380001068115234,49.36009979248047,49.380001068115234,2853,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,49.36000061035156,49.380001068115234,49.34989929199219,49.3650016784668,1874,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,49.33000183105469,49.46500015258789,49.33000183105469,49.46500015258789,1330,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,49.439998626708984,49.439998626708984,49.36000061035156,49.36000061035156,1880,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,49.400001525878906,49.505001068115234,49.345001220703125,49.35499954223633,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,49.36000061035156,49.3650016784668,49.20000076293945,49.224998474121094,11407,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,49.2400016784668,49.2400016784668,49.14500045776367,49.21500015258789,9115,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,49.23500061035156,49.244998931884766,49.154998779296875,49.17499923706055,9671,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,49.17499923706055,49.224998474121094,49.165000915527344,49.224998474121094,8404,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,49.21500015258789,49.255001068115234,49.189998626708984,49.189998626708984,10523,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,49.20500183105469,49.290000915527344,49.185001373291016,49.27000045776367,8748,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,48.810001373291016,48.810001373291016,48.71590042114258,48.71590042114258,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,48.71500015258789,48.814998626708984,48.71500015258789,48.80500030517578,698,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,48.814998626708984,48.81999969482422,48.76499938964844,48.790000915527344,2062,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,48.81999969482422,48.81999969482422,48.814998626708984,48.814998626708984,622,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,48.826499938964844,48.83000183105469,48.79999923706055,48.81990051269531,2034,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,48.845001220703125,48.85900115966797,48.839900970458984,48.85900115966797,4140,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,48.87009811401367,48.91999816894531,48.87009811401367,48.91999816894531,945,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,48.7400016784668,49.0099983215332,48.7400016784668,49.0099983215332,6223,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,49.03499984741211,49.040000915527344,49.02000045776367,49.03499984741211,2799,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,49.040000915527344,49.040000915527344,48.939998626708984,48.984500885009766,903,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,49.010501861572266,49.010501861572266,48.900001525878906,48.900001525878906,7687,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,48.974998474121094,48.974998474121094,48.72999954223633,48.81999969482422,2328,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,48.790000915527344,48.869998931884766,48.790000915527344,48.830101013183594,0,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,49.21500015258789,49.21500015258789,49.084999084472656,49.119998931884766,4631,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,49.125,49.130001068115234,49.095001220703125,49.095001220703125,5262,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,49.1150016784668,49.220001220703125,49.1150016784668,49.20500183105469,10672,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,49.20500183105469,49.20500183105469,49.17499923706055,49.188201904296875,3674,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,49.165000915527344,49.165000915527344,48.79999923706055,48.79999923706055,3820,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,48.599998474121094,48.599998474121094,48.27000045776367,48.27000045776367,3852,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,48.27000045776367,48.290000915527344,48.15999984741211,48.16999816894531,18955,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,48.279998779296875,48.4900016784668,48.279998779296875,48.34000015258789,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,48.41999816894531,48.630001068115234,48.415000915527344,48.540000915527344,8988,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,48.58000183105469,48.810001373291016,48.58000183105469,48.77000045776367,10058,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,48.75,48.83000183105469,48.72999954223633,48.7400016784668,6779,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,48.75,48.77000045776367,48.529998779296875,48.630001068115234,5762,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,48.63999938964844,48.66999816894531,48.56999969482422,48.630001068115234,6128,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,48.630001068115234,48.7400016784668,48.630001068115234,48.689998626708984,3620,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,48.72999954223633,48.72999954223633,48.650001525878906,48.70970153808594,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,48.839900970458984,48.84000015258789,48.839900970458984,48.84000015258789,754,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,48.779998779296875,48.779998779296875,48.68000030517578,48.6879997253418,1585,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,48.7400016784668,48.77000045776367,48.7400016784668,48.75,31286,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,48.77000045776367,48.77000045776367,48.77000045776367,48.77000045776367,287,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,48.7598991394043,48.7598991394043,48.749900817871094,48.749900817871094,1308,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,48.775001525878906,48.775001525878906,48.72740173339844,48.72740173339844,0,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,48.63629913330078,48.63629913330078,48.63629913330078,48.63629913330078,544,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,48.40999984741211,48.45000076293945,48.31999969482422,48.45000076293945,2964,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,48.470001220703125,48.47010040283203,48.470001220703125,48.47010040283203,526,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,48.56999969482422,48.56999969482422,48.510501861572266,48.510501861572266,568,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,48.459999084472656,48.589900970458984,48.459999084472656,48.589900970458984,706,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,48.679901123046875,48.709999084472656,48.679901123046875,48.709999084472656,664,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,48.189998626708984,48.189998626708984,48.165000915527344,48.165000915527344,0,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,48.43000030517578,48.43000030517578,48.19029998779297,48.22999954223633,4065,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,48.15999984741211,48.15999984741211,48.15999984741211,48.15999984741211,637,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,48.18000030517578,48.18000030517578,48.119998931884766,48.119998931884766,2357,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,48.220001220703125,48.2599983215332,48.099998474121094,48.224998474121094,4997,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,48.150001525878906,48.29999923706055,48.099998474121094,48.28340148925781,3449,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,48.27000045776367,48.279998779296875,48.27000045776367,48.279998779296875,584,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,48.470001220703125,48.470001220703125,48.04999923706055,48.11000061035156,19611,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,48.09000015258789,48.25,48.09000015258789,48.209999084472656,15787,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,48.20000076293945,48.37860107421875,48.20000076293945,48.33000183105469,17880,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,48.341800689697266,48.560001373291016,48.34000015258789,48.540000915527344,17672,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,48.54999923706055,48.66999816894531,48.4900016784668,48.66999816894531,16027,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,48.66999816894531,48.68000030517578,48.599998474121094,48.630001068115234,16272,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,48.619998931884766,48.65999984741211,48.56999969482422,48.56999969482422,8538,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,48.25,48.27000045776367,48.13999938964844,48.189998626708984,3031,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,48.029998779296875,48.11000061035156,47.97999954223633,48.07500076293945,3252,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,48.150001525878906,48.150001525878906,48.0099983215332,48.029998779296875,1456,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,48.005001068115234,48.005001068115234,47.779998779296875,47.78010177612305,3021,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,47.755001068115234,47.91749954223633,47.755001068115234,47.88999938964844,2516,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,47.83000183105469,47.84000015258789,47.72999954223633,47.76750183105469,3112,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,47.79999923706055,47.849998474121094,47.77000045776367,47.849998474121094,4529,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,48.31999969482422,48.31999969482422,47.9900016784668,48.02000045776367,10585,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,48.02000045776367,48.02000045776367,47.90999984741211,47.90999984741211,8530,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,47.98500061035156,48.0,47.84000015258789,47.85070037841797,2225,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,47.79499816894531,47.79499816894531,47.459999084472656,47.459999084472656,5419,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,47.40999984741211,47.43000030517578,47.29999923706055,47.32609939575195,7952,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,47.34000015258789,47.439998626708984,47.16999816894531,47.27000045776367,5524,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,47.308998107910156,47.308998107910156,47.2400016784668,47.25,3368,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,47.22999954223633,47.33000183105469,47.099998474121094,47.16999816894531,7588,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,47.15999984741211,47.2599983215332,47.060001373291016,47.2599983215332,4168,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,47.2599983215332,47.28499984741211,47.2599983215332,47.2599983215332,807,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,47.25,47.279998779296875,47.239498138427734,47.279998779296875,1182,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,47.25,47.400001525878906,47.13999938964844,47.18000030517578,1443,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,47.185001373291016,47.38999938964844,47.185001373291016,47.34000015258789,3876,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,47.349998474121094,47.349998474121094,47.209999084472656,47.22050094604492,4579,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,47.40999984741211,47.40999984741211,47.19390106201172,47.19390106201172,0,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,47.209999084472656,47.209999084472656,47.020198822021484,47.09000015258789,3574,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,47.0,47.0,46.88970184326172,46.88970184326172,1531,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,46.86000061035156,46.97999954223633,46.760101318359375,46.97999954223633,3920,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,47.04999923706055,47.060001373291016,47.02000045776367,47.060001373291016,691,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,46.992000579833984,47.13999938964844,46.89849853515625,46.930599212646484,79685,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,47.02000045776367,47.02000045776367,46.810001373291016,46.939998626708984,95498,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,46.96900177001953,47.099998474121094,46.96770095825195,47.04999923706055,3313,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,47.040000915527344,47.04999923706055,46.9911994934082,47.0,2371,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,46.970001220703125,46.970001220703125,46.779998779296875,46.79999923706055,13927,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,46.779998779296875,46.779998779296875,46.689998626708984,46.689998626708984,384,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,46.68899917602539,46.75,46.68000030517578,46.71889877319336,2964,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,46.7599983215332,46.775001525878906,46.70439910888672,46.70560073852539,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,46.709999084472656,46.709999084472656,46.540000915527344,46.540000915527344,525,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,46.61000061035156,46.650001525878906,46.4900016784668,46.53010177612305,4293,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,46.56999969482422,46.56999969482422,46.310001373291016,46.310001373291016,593,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,46.400001525878906,46.45640182495117,46.400001525878906,46.45640182495117,1482,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,46.47999954223633,46.47999954223633,46.34000015258789,46.34000015258789,1201,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,46.260799407958984,46.27180099487305,46.130001068115234,46.207298278808594,6816,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,46.14080047607422,46.220001220703125,46.14080047607422,46.220001220703125,600,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,46.5,46.5,46.310001373291016,46.310001373291016,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,46.31999969482422,46.3650016784668,46.22999954223633,46.2400016784668,3033,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,46.29999923706055,46.45000076293945,46.29999923706055,46.45000076293945,1670,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,46.40999984741211,46.619998931884766,46.40999984741211,46.619998931884766,2708,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,46.66999816894531,46.84000015258789,46.65999984741211,46.84000015258789,2223,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,46.84000015258789,46.86000061035156,46.68000030517578,46.68000030517578,3185,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,46.617401123046875,46.650001525878906,46.56999969482422,46.61000061035156,3748,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,46.91999816894531,47.04999923706055,46.88999938964844,47.04999923706055,8193,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,47.18000030517578,47.209999084472656,47.125,47.209999084472656,1486,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,47.189998626708984,47.22760009765625,47.17729949951172,47.20050048828125,1716,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,47.220001220703125,47.24789810180664,47.167701721191406,47.167701721191406,1079,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,47.23030090332031,47.23030090332031,47.23030090332031,47.23030090332031,512,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,47.2599983215332,47.2599983215332,47.220001220703125,47.220001220703125,539,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,47.22999954223633,47.22999954223633,47.189998626708984,47.191200256347656,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,47.459999084472656,47.459999084472656,47.38850021362305,47.43000030517578,2407,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,47.290000915527344,47.29800033569336,47.18000030517578,47.18000030517578,3069,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,47.1150016784668,47.1150016784668,47.099998474121094,47.099998474121094,2436,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,47.040000915527344,47.209999084472656,47.040000915527344,47.20989990234375,3498,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,47.22999954223633,47.279998779296875,47.22999954223633,47.279998779296875,410,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,47.161598205566406,47.25,47.161598205566406,47.25,368,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,47.249900817871094,47.2599983215332,47.22610092163086,47.257198333740234,0,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,46.540000915527344,46.70610046386719,46.540000915527344,46.70610046386719,5093,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,46.689998626708984,46.70000076293945,46.56999969482422,46.70000076293945,1463,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,46.70000076293945,46.70000076293945,46.70000076293945,46.70000076293945,458,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,46.91130065917969,46.91130065917969,46.87009811401367,46.87009811401367,919,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,47.027198791503906,47.070098876953125,47.02000045776367,47.02000045776367,881,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,47.0,47.13999938964844,46.940101623535156,47.067100524902344,0,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,47.619998931884766,47.880001068115234,47.619998931884766,47.87990188598633,1657,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,47.81999969482422,47.95970153808594,47.81999969482422,47.81999969482422,0,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,47.82849884033203,47.880001068115234,47.82849884033203,47.880001068115234,6434,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,47.87009811401367,47.95500183105469,47.87009811401367,47.95500183105469,553,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,47.89500045776367,47.89500045776367,47.82600021362305,47.82600021362305,826,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,47.959999084472656,47.959999084472656,47.88999938964844,47.88999938964844,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,47.88859939575195,47.88859939575195,47.810001373291016,47.81999969482422,2819,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,47.779998779296875,47.86000061035156,47.77000045776367,47.86000061035156,1637,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,47.86000061035156,47.87969970703125,47.86000061035156,47.87969970703125,1872,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,47.869998931884766,47.869998931884766,47.869998931884766,47.869998931884766,520,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,47.7400016784668,47.79899978637695,47.679901123046875,47.679901123046875,1243,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,47.720001220703125,47.86000061035156,47.720001220703125,47.86000061035156,350,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,47.77000045776367,47.77000045776367,47.77000045776367,47.77000045776367,984,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,47.709999084472656,47.720298767089844,47.560001373291016,47.560001373291016,11389,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,47.494998931884766,47.494998931884766,47.494998931884766,47.494998931884766,119,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,47.3849983215332,47.3849983215332,47.334999084472656,47.34349822998047,1301,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,47.470001220703125,47.470001220703125,47.39670181274414,47.415000915527344,1852,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,47.380001068115234,47.400001525878906,47.16400146484375,47.16400146484375,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,47.099998474121094,47.099998474121094,46.90999984741211,46.9650993347168,6950,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,46.98500061035156,46.98970031738281,46.959999084472656,46.959999084472656,1523,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,46.93000030517578,46.95000076293945,46.929901123046875,46.95000076293945,1327,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,46.93000030517578,46.93000030517578,46.929901123046875,46.929901123046875,710,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,47.0,47.0,46.970001220703125,46.97999954223633,3556,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,47.57149887084961,47.57149887084961,47.57149887084961,47.57149887084961,355,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,47.310001373291016,47.310001373291016,46.95000076293945,46.95000076293945,923,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,47.34000015258789,47.34000015258789,47.05500030517578,47.05500030517578,0,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,46.976200103759766,47.14500045776367,46.976200103759766,47.06999969482422,1284,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,338,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,47.01380157470703,47.05699920654297,47.01380157470703,47.05699920654297,1710,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,47.20000076293945,47.279998779296875,47.20000076293945,47.22999954223633,713,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,47.29069900512695,47.380001068115234,47.29069900512695,47.349998474121094,1830,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,47.7400016784668,47.790000915527344,47.58000183105469,47.58000183105469,2757,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,47.650001525878906,47.650001525878906,47.59000015258789,47.59000015258789,1135,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,47.720001220703125,47.720001220703125,47.689998626708984,47.689998626708984,4691,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,47.78390121459961,47.83000183105469,47.744998931884766,47.823299407958984,2282,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,47.79999923706055,47.880001068115234,47.79999923706055,47.880001068115234,9913,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,47.86000061035156,47.86000061035156,47.86000061035156,47.86000061035156,167,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,48.11000061035156,48.11000061035156,48.05500030517578,48.05500030517578,4044,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,48.16999816894531,48.189998626708984,48.15999984741211,48.16210174560547,51583,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,48.17020034790039,48.17020034790039,48.15999984741211,48.15999984741211,2176,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,48.20000076293945,48.237300872802734,48.20000076293945,48.220001220703125,1064,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,48.31999969482422,48.31999969482422,48.31330108642578,48.31330108642578,4709,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,48.2599983215332,48.38589859008789,48.2599983215332,48.38589859008789,944,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,48.43000030517578,48.43000030517578,48.380001068115234,48.380001068115234,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,48.42399978637695,48.42399978637695,48.42399978637695,48.42399978637695,2569,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,48.469398498535156,48.5,48.469398498535156,48.5,3030,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,48.52000045776367,48.541500091552734,48.500099182128906,48.541500091552734,1264,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,48.51499938964844,48.51499938964844,48.38999938964844,48.38999938964844,688,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,48.349998474121094,48.399898529052734,48.349998474121094,48.39500045776367,1118,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,328,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,48.209999084472656,48.22999954223633,48.209999084472656,48.22999954223633,601,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,48.345001220703125,48.36439895629883,48.34000015258789,48.34000015258789,1605,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,48.313899993896484,48.334999084472656,48.313899993896484,48.334999084472656,377,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,48.310001373291016,48.34000015258789,48.310001373291016,48.31999969482422,995,0.0,0.0,0.0
