Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-08 13:30:00-04:00,48.36989974975586,48.369998931884766,48.349998474121094,48.349998474121094,499,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,48.369998931884766,48.369998931884766,48.30500030517578,48.36000061035156,2715,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,48.36000061035156,48.380001068115234,48.35499954223633,48.3760986328125,1617,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,48.38999938964844,48.38999938964844,48.38999938964844,48.38999938964844,0,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,48.47999954223633,48.4900016784668,48.470001220703125,48.489898681640625,1560,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,48.47999954223633,48.47999954223633,48.40999984741211,48.43000030517578,4370,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,48.45000076293945,48.459999084472656,48.45000076293945,48.45000076293945,713,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,48.45000076293945,48.45000076293945,48.43000030517578,48.45000076293945,1069,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,48.47079849243164,48.5099983215332,48.46500015258789,48.47999954223633,9686,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,48.4900016784668,48.529998779296875,48.48789978027344,48.51139831542969,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,48.78799819946289,48.78799819946289,48.65999984741211,48.66999816894531,4727,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,48.599998474121094,48.66899871826172,48.599998474121094,48.61000061035156,2178,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,48.619998931884766,48.619998931884766,48.619998931884766,48.619998931884766,501,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,48.61000061035156,48.650001525878906,48.599998474121094,48.599998474121094,3152,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,48.65999984741211,48.65999984741211,48.640098571777344,48.65999984741211,1063,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,48.5900993347168,48.66999816894531,48.5900993347168,48.66999816894531,3275,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,48.65999984741211,48.68899917602539,48.65999984741211,48.68899917602539,1080,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,48.75,48.75,48.630001068115234,48.640098571777344,4485,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,48.600101470947266,48.650001525878906,48.600101470947266,48.650001525878906,1214,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,48.654998779296875,48.654998779296875,48.654998779296875,48.654998779296875,1550,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,788,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,48.6161003112793,48.6161003112793,48.6161003112793,48.6161003112793,156,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,48.63990020751953,48.64500045776367,48.599998474121094,48.61000061035156,4912,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,48.630001068115234,48.650001525878906,48.630001068115234,48.650001525878906,716,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,48.70000076293945,48.810001373291016,48.650001525878906,48.79999923706055,101267,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,48.79999923706055,48.79999923706055,48.650001525878906,48.7599983215332,68979,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,48.7599983215332,48.7599983215332,48.61000061035156,48.619998931884766,67282,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,48.61000061035156,48.65999984741211,48.599998474121094,48.65999984741211,74891,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,48.65999984741211,48.779998779296875,48.65999984741211,48.779998779296875,66723,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,48.775001525878906,48.91999816894531,48.7599983215332,48.88999938964844,67544,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,48.88999938964844,48.93000030517578,48.86000061035156,48.880001068115234,34281,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,49.209999084472656,49.27000045776367,49.13999938964844,49.2400016784668,9409,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,49.27479934692383,49.38999938964844,49.27479934692383,49.380001068115234,19689,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,49.404998779296875,49.404998779296875,49.345001220703125,49.39500045776367,10506,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,49.404998779296875,49.474998474121094,49.39500045776367,49.459999084472656,4610,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,49.435001373291016,49.52000045776367,49.435001373291016,49.505001068115234,16938,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,49.494998931884766,49.5,49.470001220703125,49.494998931884766,30481,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,49.4900016784668,49.551700592041016,49.4900016784668,49.551700592041016,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,49.61000061035156,49.61000061035156,49.54999923706055,49.595001220703125,7046,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,49.584999084472656,49.68000030517578,49.584999084472656,49.61000061035156,15509,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,49.630001068115234,49.6349983215332,49.57500076293945,49.595001220703125,9859,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,49.57619857788086,49.619998931884766,49.5,49.5,20909,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,49.53499984741211,49.54999923706055,49.48500061035156,49.5,13125,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,49.540000915527344,49.59000015258789,49.540000915527344,49.56999969482422,955,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,49.5,49.5,49.47999954223633,49.47999954223633,537,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,49.599998474121094,49.599998474121094,49.35850143432617,49.435001373291016,12298,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,49.46500015258789,49.46500015258789,49.42499923706055,49.430999755859375,3707,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,49.41999816894531,49.41999816894531,49.41999816894531,49.41999816894531,613,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,49.415000915527344,49.415000915527344,49.400001525878906,49.400001525878906,1041,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,49.31999969482422,49.42499923706055,49.31999969482422,49.41999816894531,7120,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,49.43000030517578,49.430301666259766,49.42499923706055,49.430301666259766,1007,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,49.4900016784668,49.699798583984375,49.4900016784668,49.66999816894531,4562,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,49.680999755859375,49.709800720214844,49.65999984741211,49.68989944458008,3679,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,49.650001525878906,49.65999984741211,49.650001525878906,49.65999984741211,529,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,49.630001068115234,49.630001068115234,49.630001068115234,49.630001068115234,401,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,49.630001068115234,49.630001068115234,49.599998474121094,49.599998474121094,419,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,49.63959884643555,49.665000915527344,49.63959884643555,49.665000915527344,1712,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,49.60499954223633,49.60499954223633,49.60499954223633,49.60499954223633,320,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,49.560001373291016,49.59000015258789,49.560001373291016,49.59000015258789,577,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,49.70000076293945,49.707000732421875,49.68000030517578,49.68000030517578,3088,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,49.75,49.75,49.72999954223633,49.72999954223633,1673,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,49.70009994506836,49.75,49.70009994506836,49.73500061035156,4869,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,49.77040100097656,49.77040100097656,49.77040100097656,49.77040100097656,105,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,49.689998626708984,49.689998626708984,49.689998626708984,49.689998626708984,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,49.709999084472656,49.713401794433594,49.70000076293945,49.70000076293945,1345,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,49.693199157714844,49.70249938964844,49.690101623535156,49.70249938964844,1358,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,49.714500427246094,49.72999954223633,49.71080017089844,49.71080017089844,3085,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,49.599998474121094,49.599998474121094,49.459999084472656,49.470001220703125,2858,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,49.40999984741211,49.48910140991211,49.40999984741211,49.47999954223633,3780,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,49.5,49.5713005065918,49.43080139160156,49.5713005065918,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,50.04999923706055,50.05500030517578,49.91999816894531,49.91999816894531,1646,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,49.93000030517578,49.95930099487305,49.93000030517578,49.93899917602539,2436,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,49.970001220703125,50.0,49.970001220703125,50.0,523,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,49.564998626708984,49.57120132446289,49.52000045776367,49.52000045776367,500,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,49.48310089111328,49.54999923706055,49.41999816894531,49.41999816894531,2747,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,49.5,49.529998779296875,49.5,49.529998779296875,757,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,49.599998474121094,49.599998474121094,49.599998474121094,49.599998474121094,0,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,49.59000015258789,49.7400016784668,49.564998626708984,49.7400016784668,890,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,49.70000076293945,49.70000076293945,49.70000076293945,49.70000076293945,341,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,49.69609832763672,49.709999084472656,49.69609832763672,49.709999084472656,392,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,49.689998626708984,49.744998931884766,49.66999816894531,49.744998931884766,3678,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,49.685001373291016,49.724098205566406,49.630001068115234,49.66999816894531,4192,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,49.72999954223633,49.75,49.720001220703125,49.75,1952,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,49.95000076293945,49.95000076293945,49.779998779296875,49.83000183105469,82745,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,49.81999969482422,49.86000061035156,49.779998779296875,49.84000015258789,81462,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,49.84000015258789,49.900001525878906,49.79999923706055,49.849998474121094,50056,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,49.849998474121094,49.90999984741211,49.81999969482422,49.869998931884766,60256,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,49.869998931884766,49.900001525878906,49.744998931884766,49.7599983215332,47313,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,49.7400016784668,49.83000183105469,49.630001068115234,49.77000045776367,68636,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,49.79999923706055,49.91999816894531,49.77000045776367,49.91999816894531,53541,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,49.439998626708984,49.599998474121094,49.439998626708984,49.599998474121094,5027,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,49.665000915527344,49.665000915527344,49.560001373291016,49.599998474121094,3867,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,49.58000183105469,49.619998931884766,49.560001373291016,49.61000061035156,3917,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,49.650001525878906,49.70000076293945,49.630001068115234,49.650001525878906,63451,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,49.65999984741211,49.685001373291016,49.599998474121094,49.63999938964844,3458,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,49.63999938964844,49.709999084472656,49.59000015258789,49.68000030517578,9315,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,49.66999816894531,49.70500183105469,49.560001373291016,49.560001373291016,6039,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,49.400001525878906,49.400001525878906,49.21500015258789,49.27000045776367,3087,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,49.23500061035156,49.23500061035156,49.1349983215332,49.220001220703125,8274,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,49.255001068115234,49.275001525878906,49.244998931884766,49.275001525878906,2922,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,49.290000915527344,49.334999084472656,49.290000915527344,49.334999084472656,5808,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,49.345001220703125,49.345001220703125,49.209999084472656,49.244998931884766,9879,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,49.255001068115234,49.26530075073242,49.185001373291016,49.189998626708984,9377,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,49.11000061035156,49.11000061035156,49.0,49.0099983215332,8285,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,49.2400016784668,49.2400016784668,48.869998931884766,48.880001068115234,3467,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,48.83000183105469,48.84000015258789,48.75,48.755001068115234,7376,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,48.75,48.7599983215332,48.560001373291016,48.599998474121094,2662,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,48.65999984741211,48.66999816894531,48.619998931884766,48.650001525878906,3603,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,48.75,48.810001373291016,48.75,48.775001525878906,3598,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,48.76499938964844,48.849998474121094,48.76499938964844,48.849998474121094,2294,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,48.91999816894531,49.400001525878906,48.91999816894531,49.400001525878906,10635,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,49.720001220703125,49.720001220703125,49.5099983215332,49.529998779296875,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,49.48609924316406,49.48609924316406,49.279998779296875,49.279998779296875,1589,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,49.150001525878906,49.150001525878906,49.150001525878906,49.150001525878906,1397,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,49.125,49.125,49.119998931884766,49.119998931884766,1277,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,49.249900817871094,49.27000045776367,49.22999954223633,49.27000045776367,2909,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,49.269901275634766,49.334999084472656,49.269901275634766,49.334999084472656,1197,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,49.349998474121094,49.45000076293945,49.31990051269531,49.45000076293945,2075,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,49.43000030517578,49.47999954223633,49.35499954223633,49.42490005493164,4987,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,49.439998626708984,49.439998626708984,49.349998474121094,49.38990020751953,2176,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,49.290000915527344,49.29999923706055,49.23500061035156,49.290000915527344,5213,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,319,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,49.38999938964844,49.44499969482422,49.38999938964844,49.44499969482422,739,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,49.61000061035156,49.61000061035156,49.42340087890625,49.5,1045,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,49.46500015258789,49.59000015258789,49.46500015258789,49.57500076293945,7754,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,49.900001525878906,49.900001525878906,49.72549819946289,49.72549819946289,3001,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,49.88999938964844,50.0,49.85499954223633,49.970001220703125,3211,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,49.970001220703125,49.970001220703125,49.959999084472656,49.959999084472656,1232,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,50.040000915527344,50.07500076293945,50.040000915527344,50.07500076293945,384,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,50.07500076293945,50.119998931884766,50.07500076293945,50.119998931884766,1035,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,50.17020034790039,50.20500183105469,50.16999816894531,50.18000030517578,1904,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,50.150001525878906,50.27000045776367,50.130001068115234,50.27000045776367,1947,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,50.290000915527344,50.310001373291016,50.290000915527344,50.310001373291016,1563,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,50.27399826049805,50.27399826049805,50.22959899902344,50.22959899902344,1416,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,50.16999816894531,50.16999816894531,50.15999984741211,50.15999984741211,975,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,50.169700622558594,50.18989944458008,50.1150016784668,50.1150016784668,1187,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,50.154998779296875,50.17499923706055,50.154998779296875,50.17499923706055,1526,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,50.20000076293945,50.25,50.20000076293945,50.25,987,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,50.189998626708984,50.220001220703125,50.029998779296875,50.220001220703125,0,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,50.220001220703125,50.33000183105469,50.15999984741211,50.21979904174805,5695,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,50.26499938964844,50.33000183105469,50.209999084472656,50.33000183105469,2531,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,50.369998931884766,50.439998626708984,50.29999923706055,50.38999938964844,3443,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,50.38999938964844,50.400001525878906,50.11000061035156,50.22999954223633,4083,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,50.209999084472656,50.290000915527344,50.18000030517578,50.189998626708984,3977,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,50.2400016784668,50.2400016784668,50.150001525878906,50.15999984741211,6776,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,50.0,50.05799865722656,50.0,50.05799865722656,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,50.05009841918945,50.119998931884766,50.05009841918945,50.119998931884766,598,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,50.16999816894531,50.2400016784668,50.16999816894531,50.2400016784668,803,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,50.16999816894531,50.20000076293945,50.16999816894531,50.20000076293945,3628,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,50.22999954223633,50.279998779296875,50.210201263427734,50.21030044555664,2277,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,50.220001220703125,50.339900970458984,50.220001220703125,50.339900970458984,642,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,50.347999572753906,50.347999572753906,50.27000045776367,50.31999969482422,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,50.310001373291016,50.310001373291016,50.02579879760742,50.02579879760742,1690,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,50.02190017700195,50.02190017700195,50.02190017700195,50.02190017700195,344,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,50.0099983215332,50.0099983215332,49.959999084472656,49.97999954223633,1308,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,50.010501861572266,50.010501861572266,50.010501861572266,50.010501861572266,170,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,50.0713005065918,50.154998779296875,50.0713005065918,50.154998779296875,369,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,50.226898193359375,50.23249816894531,50.20000076293945,50.20000076293945,2888,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,50.194000244140625,50.279998779296875,50.15999984741211,50.279998779296875,2707,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,50.790000915527344,50.91999816894531,50.790000915527344,50.91999816894531,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,50.939998626708984,50.939998626708984,50.849998474121094,50.850101470947266,6351,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,50.84000015258789,50.86000061035156,50.83000183105469,50.84510040283203,1360,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,50.86000061035156,50.885101318359375,50.84830093383789,50.885101318359375,2102,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,50.790000915527344,50.790000915527344,50.779998779296875,50.779998779296875,3372,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,50.790000915527344,50.79999923706055,50.709999084472656,50.79999923706055,764,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,50.630001068115234,50.810001373291016,50.630001068115234,50.75,2226,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,50.93000030517578,50.93000030517578,50.790000915527344,50.790000915527344,0,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,50.66999816894531,50.66999816894531,50.66999816894531,50.66999816894531,173,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,50.756900787353516,50.77000045776367,50.650001525878906,50.650001525878906,2920,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,50.66640090942383,50.79349899291992,50.66640090942383,50.79349899291992,952,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,50.790000915527344,50.849998474121094,50.790000915527344,50.849998474121094,986,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,50.84080123901367,50.86000061035156,50.84000015258789,50.849998474121094,1749,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,50.85689926147461,50.900001525878906,50.849998474121094,50.86000061035156,3396,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,50.779998779296875,50.779998779296875,50.72999954223633,50.77000045776367,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,50.77949905395508,50.81999969482422,50.71780014038086,50.81999969482422,2378,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,50.80619812011719,50.87409973144531,50.7400016784668,50.87409973144531,2220,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,50.88999938964844,50.88999938964844,50.875701904296875,50.880001068115234,6871,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,50.90999984741211,50.90999984741211,50.880001068115234,50.880001068115234,2434,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,50.880001068115234,50.939998626708984,50.869998931884766,50.93000030517578,2699,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,50.93000030517578,50.9900016784668,50.93000030517578,50.9900016784668,1606,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,50.959999084472656,50.959999084472656,50.86000061035156,50.904998779296875,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,50.86000061035156,51.0,50.86000061035156,51.0,1087,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,51.0,51.040000915527344,50.967098236083984,51.03990173339844,1903,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,51.20100021362305,51.20100021362305,51.20100021362305,51.20100021362305,445,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,51.40999984741211,51.40999984741211,51.369998931884766,51.369998931884766,770,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,51.34230041503906,51.382301330566406,51.34230041503906,51.382301330566406,474,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,51.42499923706055,51.42499923706055,51.28099822998047,51.28099822998047,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,51.36000061035156,51.40999984741211,51.36000061035156,51.40999984741211,1735,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,51.39500045776367,51.39500045776367,51.34469985961914,51.34469985961914,2095,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,51.395999908447266,51.4900016784668,51.395999908447266,51.45000076293945,1532,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,51.4474983215332,51.5,51.4474983215332,51.496498107910156,1063,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,51.579898834228516,51.579898834228516,51.579898834228516,51.579898834228516,374,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,51.529998779296875,51.55849838256836,51.49209976196289,51.55849838256836,466,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,51.81999969482422,51.81999969482422,51.65999984741211,51.7400016784668,3973,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,51.7400016784668,51.78229904174805,51.7400016784668,51.78229904174805,1354,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,51.70000076293945,51.70000076293945,51.70000076293945,51.70000076293945,1181,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,51.400001525878906,51.459999084472656,51.3927001953125,51.43899917602539,5270,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,51.332298278808594,51.380001068115234,51.22999954223633,51.380001068115234,2738,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,51.48979949951172,51.4900016784668,51.36000061035156,51.36000061035156,3700,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,51.47999954223633,51.47999954223633,51.380001068115234,51.380001068115234,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,51.04999923706055,51.220001220703125,51.029998779296875,51.19900131225586,2383,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,51.130001068115234,51.13999938964844,51.130001068115234,51.13999938964844,1283,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,51.2599983215332,51.2599983215332,51.257198333740234,51.257198333740234,0,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,51.13999938964844,51.189998626708984,51.13999938964844,51.16899871826172,12197,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,51.189998626708984,51.20899963378906,51.18000030517578,51.20899963378906,532,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,51.239898681640625,51.29999923706055,51.18000030517578,51.29999923706055,2503,0.0,0.0,0.0
