Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 09:30:00-04:00,3.259999990463257,3.3499999046325684,3.1500000953674316,3.219899892807007,36840,0.0,0.0
2022-06-23 10:30:00-04:00,3.200000047683716,3.2200000286102295,3.130000114440918,3.2049999237060547,33871,0.0,0.0
2022-06-23 11:30:00-04:00,3.2049999237060547,3.2049999237060547,3.119999885559082,3.119999885559082,26276,0.0,0.0
2022-06-23 12:30:00-04:00,3.125,3.1700000762939453,3.069999933242798,3.119999885559082,12179,0.0,0.0
2022-06-23 13:30:00-04:00,3.0999999046325684,3.1500000953674316,3.0899999141693115,3.1500000953674316,3097,0.0,0.0
2022-06-23 14:30:00-04:00,3.1500000953674316,3.2100000381469727,3.1500000953674316,3.200000047683716,3857,0.0,0.0
2022-06-23 15:30:00-04:00,3.194999933242798,3.200000047683716,3.049999952316284,3.049999952316284,0,0.0,0.0
2022-06-24 09:30:00-04:00,3.0799999237060547,3.2300000190734863,3.0799999237060547,3.130000114440918,27949,0.0,0.0
2022-06-24 10:30:00-04:00,3.130000114440918,3.1600000858306885,3.0799999237060547,3.1500000953674316,14713,0.0,0.0
2022-06-24 11:30:00-04:00,3.1600000858306885,3.2249999046325684,3.130000114440918,3.2249999046325684,22860,0.0,0.0
2022-06-24 12:30:00-04:00,3.200000047683716,3.234999895095825,3.130000114440918,3.234999895095825,17307,0.0,0.0
2022-06-24 13:30:00-04:00,3.2100000381469727,3.25,3.200000047683716,3.210900068283081,3482,0.0,0.0
2022-06-24 14:30:00-04:00,3.2100000381469727,3.2699999809265137,3.194999933242798,3.2569000720977783,15191,0.0,0.0
2022-06-24 15:30:00-04:00,3.2739999294281006,3.2799999713897705,3.2200000286102295,3.2200000286102295,5852,0.0,0.0
2022-06-27 09:30:00-04:00,3.1600000858306885,3.2699999809265137,3.0,3.0799999237060547,0,0.0,0.0
2022-06-27 10:30:00-04:00,3.0799999237060547,3.1015000343322754,3.049999952316284,3.079699993133545,8340,0.0,0.0
2022-06-27 11:30:00-04:00,3.0785000324249268,3.0899999141693115,3.0134999752044678,3.029900074005127,14621,0.0,0.0
2022-06-27 12:30:00-04:00,3.0199999809265137,3.039900064468384,3.015000104904175,3.036099910736084,7479,0.0,0.0
2022-06-27 13:30:00-04:00,3.01200008392334,3.0299999713897705,3.009999990463257,3.009999990463257,5210,0.0,0.0
2022-06-27 14:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0000998973846436,3.009999990463257,2843,0.0,0.0
2022-06-27 15:30:00-04:00,3.0,3.049999952316284,2.9800000190734863,2.9800000190734863,23618,0.0,0.0
2022-06-28 09:30:00-04:00,3.0,3.0999999046325684,2.930000066757202,2.9600000381469727,23438,0.0,0.0
2022-06-28 10:30:00-04:00,2.9700000286102295,2.990000009536743,2.809999942779541,2.809999942779541,32014,0.0,0.0
2022-06-28 11:30:00-04:00,2.799999952316284,2.8299999237060547,2.7699999809265137,2.8299999237060547,22816,0.0,0.0
2022-06-28 12:30:00-04:00,2.829900026321411,2.869999885559082,2.799999952316284,2.819999933242798,6359,0.0,0.0
2022-06-28 13:30:00-04:00,2.8299999237060547,2.869999885559082,2.8215999603271484,2.869999885559082,4766,0.0,0.0
2022-06-28 14:30:00-04:00,2.865000009536743,2.890000104904175,2.859999895095825,2.890000104904175,1113,0.0,0.0
2022-06-28 15:30:00-04:00,2.890000104904175,2.9000000953674316,2.859999895095825,2.9000000953674316,6590,0.0,0.0
2022-06-29 09:30:00-04:00,2.799999952316284,2.8499999046325684,2.7799999713897705,2.7799999713897705,8976,0.0,0.0
2022-06-29 10:30:00-04:00,2.819999933242798,2.8499999046325684,2.7699999809265137,2.7799999713897705,11334,0.0,0.0
2022-06-29 11:30:00-04:00,2.8099000453948975,2.8499999046325684,2.7899999618530273,2.809999942779541,12223,0.0,0.0
2022-06-29 12:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.799999952316284,6756,0.0,0.0
2022-06-29 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.7899999618530273,2.809999942779541,3257,0.0,0.0
2022-06-29 14:30:00-04:00,2.8268001079559326,2.8499999046325684,2.799999952316284,2.8299999237060547,13332,0.0,0.0
2022-06-29 15:30:00-04:00,2.825000047683716,2.8499999046325684,2.819999933242798,2.8399999141693115,3847,0.0,0.0
2022-06-30 09:30:00-04:00,2.7899999618530273,2.865000009536743,2.7899999618530273,2.809999942779541,11519,0.0,0.0
2022-06-30 10:30:00-04:00,2.8299999237060547,2.934999942779541,2.819999933242798,2.934999942779541,3786,0.0,0.0
2022-06-30 11:30:00-04:00,2.944999933242798,2.9800000190734863,2.875,2.9800000190734863,3150,0.0,0.0
2022-06-30 12:30:00-04:00,2.9200000762939453,2.9800000190734863,2.8817999362945557,2.9700000286102295,5069,0.0,0.0
2022-06-30 13:30:00-04:00,2.9600000381469727,2.990000009536743,2.9000000953674316,2.9149999618530273,18287,0.0,0.0
2022-06-30 14:30:00-04:00,2.930000066757202,2.9800000190734863,2.859999895095825,2.880000114440918,7368,0.0,0.0
2022-06-30 15:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.859999895095825,11094,0.0,0.0
2022-07-01 09:30:00-04:00,2.880000114440918,2.9000000953674316,2.880000114440918,2.880000114440918,0,0.0,0.0
2022-07-01 10:30:00-04:00,2.868000030517578,2.890000104904175,2.8550000190734863,2.880000114440918,2457,0.0,0.0
2022-07-01 11:30:00-04:00,2.880000114440918,2.880000114440918,2.7699999809265137,2.7799999713897705,12425,0.0,0.0
2022-07-01 12:30:00-04:00,2.799999952316284,2.819999933242798,2.7899999618530273,2.7899999618530273,2201,0.0,0.0
2022-07-01 13:30:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,419,0.0,0.0
2022-07-01 14:30:00-04:00,2.819999933242798,2.819999933242798,2.663800001144409,2.700000047683716,11496,0.0,0.0
2022-07-01 15:30:00-04:00,2.690000057220459,2.73799991607666,2.690000057220459,2.7200000286102295,7432,0.0,0.0
2022-07-05 09:30:00-04:00,2.740000009536743,2.740000009536743,2.5799999237060547,2.630000114440918,0,0.0,0.0
2022-07-05 10:30:00-04:00,2.6600000858306885,2.7699999809265137,2.640000104904175,2.680000066757202,16121,0.0,0.0
2022-07-05 11:30:00-04:00,2.6500000953674316,2.694999933242798,2.630000114440918,2.640000104904175,23624,0.0,0.0
2022-07-05 12:30:00-04:00,2.6549999713897705,2.6600000858306885,2.619999885559082,2.6600000858306885,5732,0.0,0.0
2022-07-05 13:30:00-04:00,2.6700000762939453,2.6700000762939453,2.6500000953674316,2.6500000953674316,1950,0.0,0.0
2022-07-05 14:30:00-04:00,2.680000066757202,2.716399908065796,2.6600000858306885,2.7049999237060547,15048,0.0,0.0
2022-07-05 15:30:00-04:00,2.7149999141693115,2.75600004196167,2.690000057220459,2.7200000286102295,23352,0.0,0.0
2022-07-06 09:30:00-04:00,2.6700000762939453,2.759999990463257,2.6700000762939453,2.740000009536743,976,0.0,0.0
2022-07-06 10:30:00-04:00,2.740999937057495,2.740999937057495,2.680000066757202,2.7049999237060547,5294,0.0,0.0
2022-07-06 11:30:00-04:00,2.7200000286102295,2.75,2.684000015258789,2.7200000286102295,5951,0.0,0.0
2022-07-06 12:30:00-04:00,2.725800037384033,2.7699999809265137,2.7200000286102295,2.759999990463257,6508,0.0,0.0
2022-07-06 13:30:00-04:00,2.75,2.755000114440918,2.7200000286102295,2.755000114440918,2259,0.0,0.0
2022-07-06 14:30:00-04:00,2.75,2.7899999618530273,2.75,2.7899999618530273,7026,0.0,0.0
2022-07-06 15:30:00-04:00,2.7899999618530273,2.799999952316284,2.75,2.759999990463257,7471,0.0,0.0
2022-07-07 09:30:00-04:00,2.819999933242798,2.990000009536743,2.819999933242798,2.859999895095825,0,0.0,0.0
2022-07-07 10:30:00-04:00,2.880000114440918,2.930000066757202,2.880000114440918,2.9245998859405518,645,0.0,0.0
2022-07-07 11:30:00-04:00,2.890000104904175,2.890000104904175,2.869999885559082,2.869999885559082,1518,0.0,0.0
2022-07-07 12:30:00-04:00,2.8910000324249268,2.9100000858306885,2.890000104904175,2.9100000858306885,5119,0.0,0.0
2022-07-07 13:30:00-04:00,2.940000057220459,2.950000047683716,2.924999952316284,2.950000047683716,1274,0.0,0.0
2022-07-07 14:30:00-04:00,2.950000047683716,2.9800000190734863,2.940000057220459,2.9800000190734863,1229,0.0,0.0
2022-07-07 15:30:00-04:00,2.959399938583374,2.9600000381469727,2.930000066757202,2.9600000381469727,3928,0.0,0.0
2022-07-08 09:30:00-04:00,2.940000057220459,2.940000057220459,2.869999885559082,2.880000114440918,2686,0.0,0.0
2022-07-08 10:30:00-04:00,2.890000104904175,2.9000000953674316,2.8499999046325684,2.8499999046325684,3962,0.0,0.0
2022-07-08 11:30:00-04:00,2.876800060272217,2.876800060272217,2.876800060272217,2.876800060272217,149,0.0,0.0
2022-07-08 12:30:00-04:00,2.8949999809265137,2.930000066757202,2.8499999046325684,2.884999990463257,1712,0.0,0.0
2022-07-08 13:30:00-04:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.880000114440918,352,0.0,0.0
2022-07-08 14:30:00-04:00,2.859999895095825,2.909899950027466,2.859999895095825,2.909899950027466,322,0.0,0.0
2022-07-08 15:30:00-04:00,2.8812999725341797,2.890000104904175,2.8499999046325684,2.859999895095825,3111,0.0,0.0
2022-07-11 09:30:00-04:00,2.8580000400543213,2.8580000400543213,2.640000104904175,2.690000057220459,6878,0.0,0.0
2022-07-11 10:30:00-04:00,2.7200000286102295,2.75,2.7100000381469727,2.75,2440,0.0,0.0
2022-07-11 11:30:00-04:00,2.700000047683716,2.700000047683716,2.6826999187469482,2.690000057220459,1070,0.0,0.0
2022-07-11 12:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6700000762939453,2.7039999961853027,6707,0.0,0.0
2022-07-11 13:30:00-04:00,2.700000047683716,2.7100000381469727,2.690000057220459,2.690000057220459,1631,0.0,0.0
2022-07-11 14:30:00-04:00,2.680000066757202,2.7200000286102295,2.6700000762939453,2.690000057220459,5658,0.0,0.0
2022-07-11 15:30:00-04:00,2.690000057220459,2.7139999866485596,2.680000066757202,2.680000066757202,2539,0.0,0.0
2022-07-12 09:30:00-04:00,2.630000114440918,2.6549999713897705,2.5799999237060547,2.619999885559082,4080,0.0,0.0
2022-07-12 10:30:00-04:00,2.5899999141693115,2.6700000762939453,2.5799999237060547,2.6600000858306885,13503,0.0,0.0
2022-07-12 11:30:00-04:00,2.625999927520752,2.625999927520752,2.625999927520752,2.625999927520752,428,0.0,0.0
2022-07-12 12:30:00-04:00,2.6735999584198,2.6735999584198,2.6735999584198,2.6735999584198,719,0.0,0.0
2022-07-12 13:30:00-04:00,2.700000047683716,2.7100000381469727,2.659899950027466,2.659899950027466,3249,0.0,0.0
2022-07-12 14:30:00-04:00,2.659899950027466,2.659899950027466,2.549999952316284,2.5662999153137207,7765,0.0,0.0
2022-07-12 15:30:00-04:00,2.549999952316284,2.5850000381469727,2.5299999713897705,2.549999952316284,10439,0.0,0.0
2022-07-13 09:30:00-04:00,2.5,2.5947999954223633,2.450000047683716,2.4600000381469727,22542,0.0,0.0
2022-07-13 10:30:00-04:00,2.450000047683716,2.5999999046325684,2.430000066757202,2.450000047683716,20299,0.0,0.0
2022-07-13 11:30:00-04:00,2.490000009536743,2.490000009536743,2.430000066757202,2.4600000381469727,13953,0.0,0.0
2022-07-13 12:30:00-04:00,2.450000047683716,2.4800000190734863,2.440000057220459,2.440000057220459,5403,0.0,0.0
2022-07-13 13:30:00-04:00,2.4649999141693115,2.4649999141693115,2.430000066757202,2.4600000381469727,2985,0.0,0.0
2022-07-13 14:30:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,397,0.0,0.0
2022-07-13 15:30:00-04:00,2.4700000286102295,2.5,2.450000047683716,2.5,5222,0.0,0.0
2022-07-14 09:30:00-04:00,2.430000066757202,2.5399999618530273,2.430000066757202,2.490000009536743,6744,0.0,0.0
2022-07-14 10:30:00-04:00,2.5399999618530273,2.6298999786376953,2.4800000190734863,2.5999999046325684,8434,0.0,0.0
2022-07-14 11:30:00-04:00,2.619999885559082,2.6500000953674316,2.619999885559082,2.6500000953674316,678,0.0,0.0
2022-07-14 12:30:00-04:00,2.609999895095825,2.6466000080108643,2.5999999046325684,2.5999999046325684,3072,0.0,0.0
2022-07-14 13:30:00-04:00,2.6040000915527344,2.6040000915527344,2.5999999046325684,2.5999999046325684,678,0.0,0.0
2022-07-14 14:30:00-04:00,2.609999895095825,2.625,2.609999895095825,2.625,550,0.0,0.0
2022-07-14 15:30:00-04:00,2.609999895095825,2.640000104904175,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2022-07-15 09:30:00-04:00,2.5092999935150146,2.52020001411438,2.5,2.52020001411438,874,0.0,0.0
2022-07-15 10:30:00-04:00,2.5899999141693115,2.6452999114990234,2.5899999141693115,2.5999999046325684,5276,0.0,0.0
2022-07-15 11:30:00-04:00,2.569999933242798,2.5999999046325684,2.569999933242798,2.5899999141693115,1452,0.0,0.0
2022-07-15 12:30:00-04:00,2.559999942779541,2.559999942779541,2.5399999618530273,2.5399999618530273,556,0.0,0.0
2022-07-15 13:30:00-04:00,2.5299999713897705,2.5390000343322754,2.5,2.5199999809265137,6982,0.0,0.0
2022-07-15 14:30:00-04:00,2.5,2.5199999809265137,2.4800000190734863,2.490000009536743,2652,0.0,0.0
2022-07-15 15:30:00-04:00,2.483799934387207,2.5399999618530273,2.4600000381469727,2.5399999618530273,12738,0.0,0.0
2022-07-18 09:30:00-04:00,2.549999952316284,2.6500000953674316,2.4700000286102295,2.5799999237060547,7285,0.0,0.0
2022-07-18 10:30:00-04:00,2.549999952316284,2.585900068283081,2.5299999713897705,2.5399999618530273,2211,0.0,0.0
2022-07-18 11:30:00-04:00,2.5299999713897705,2.638200044631958,2.5299999713897705,2.630000114440918,6652,0.0,0.0
2022-07-18 12:30:00-04:00,2.631200075149536,2.631200075149536,2.509999990463257,2.5100998878479004,5536,0.0,0.0
2022-07-18 13:30:00-04:00,2.553100109100342,2.5799999237060547,2.527400016784668,2.569999933242798,5035,0.0,0.0
2022-07-18 14:30:00-04:00,2.5799999237060547,2.5824999809265137,2.5299999713897705,2.565000057220459,1856,0.0,0.0
2022-07-18 15:30:00-04:00,2.5399999618530273,2.619999885559082,2.5399999618530273,2.569999933242798,13688,0.0,0.0
2022-07-19 09:30:00-04:00,2.630000114440918,2.7100000381469727,2.569999933242798,2.640000104904175,0,0.0,0.0
2022-07-19 10:30:00-04:00,2.630000114440918,2.630000114440918,2.5799999237060547,2.6298999786376953,2806,0.0,0.0
2022-07-19 11:30:00-04:00,2.5905001163482666,2.630000114440918,2.5905001163482666,2.630000114440918,2345,0.0,0.0
2022-07-19 12:30:00-04:00,2.5999999046325684,2.630000114440918,2.5999999046325684,2.630000114440918,763,0.0,0.0
2022-07-19 13:30:00-04:00,2.640000104904175,2.640000104904175,2.619999885559082,2.630000114440918,1138,0.0,0.0
2022-07-19 14:30:00-04:00,2.630000114440918,2.652600049972534,2.5999999046325684,2.609999895095825,2171,0.0,0.0
2022-07-19 15:30:00-04:00,2.609999895095825,2.6500000953674316,2.5999999046325684,2.5999999046325684,2389,0.0,0.0
2022-07-20 09:30:00-04:00,2.630000114440918,2.6700000762939453,2.630000114440918,2.630000114440918,0,0.0,0.0
2022-07-20 10:30:00-04:00,2.6301000118255615,2.8399999141693115,2.5999999046325684,2.75,139229,0.0,0.0
2022-07-20 11:30:00-04:00,2.759999990463257,2.8403000831604004,2.75,2.7899999618530273,12568,0.0,0.0
2022-07-20 12:30:00-04:00,2.799999952316284,2.9268999099731445,2.75,2.9268999099731445,38099,0.0,0.0
2022-07-20 13:30:00-04:00,2.9049999713897705,2.9100000858306885,2.8299999237060547,2.8299999237060547,105892,0.0,0.0
2022-07-20 14:30:00-04:00,2.859999895095825,3.130000114440918,2.859999895095825,3.0399999618530273,58482,0.0,0.0
2022-07-20 15:30:00-04:00,3.0799999237060547,3.0799999237060547,2.930000066757202,2.9649999141693115,27096,0.0,0.0
2022-07-21 09:30:00-04:00,2.950000047683716,2.988600015640259,2.7899999618530273,2.821199893951416,23581,0.0,0.0
2022-07-21 10:30:00-04:00,2.7899999618530273,2.799999952316284,2.700000047683716,2.7799999713897705,79527,0.0,0.0
2022-07-21 11:30:00-04:00,2.794600009918213,2.859999895095825,2.759999990463257,2.759999990463257,9221,0.0,0.0
2022-07-21 12:30:00-04:00,2.8299999237060547,2.8399999141693115,2.799999952316284,2.799999952316284,4113,0.0,0.0
2022-07-21 13:30:00-04:00,2.819999933242798,2.9000000953674316,2.799999952316284,2.799999952316284,23548,0.0,0.0
2022-07-21 14:30:00-04:00,2.799999952316284,2.9000000953674316,2.799999952316284,2.8399999141693115,8630,0.0,0.0
2022-07-21 15:30:00-04:00,2.8399999141693115,2.930000066757202,2.8299999237060547,2.930000066757202,12202,0.0,0.0
2022-07-22 09:30:00-04:00,2.809999942779541,3.0100998878479004,2.809999942779541,3.0100998878479004,23430,0.0,0.0
2022-07-22 10:30:00-04:00,2.9600000381469727,2.9800000190734863,2.9000000953674316,2.9000000953674316,7754,0.0,0.0
2022-07-22 11:30:00-04:00,2.880000114440918,2.880000114440918,2.799999952316284,2.819999933242798,11273,0.0,0.0
2022-07-22 12:30:00-04:00,2.8499999046325684,2.8499999046325684,2.759999990463257,2.809999942779541,3969,0.0,0.0
2022-07-22 13:30:00-04:00,2.857800006866455,2.869999885559082,2.7799999713897705,2.7799999713897705,28335,0.0,0.0
2022-07-22 14:30:00-04:00,2.7799999713897705,2.880000114440918,2.7799999713897705,2.7799999713897705,10578,0.0,0.0
2022-07-22 15:30:00-04:00,2.7799999713897705,2.780100107192993,2.759999990463257,2.759999990463257,6021,0.0,0.0
2022-07-25 09:30:00-04:00,2.7699999809265137,2.860100030899048,2.759999990463257,2.8064000606536865,4356,0.0,0.0
2022-07-25 10:30:00-04:00,2.7699999809265137,2.8399999141693115,2.759999990463257,2.8399999141693115,1787,0.0,0.0
2022-07-25 11:30:00-04:00,2.850800037384033,2.918100118637085,2.8399999141693115,2.9000000953674316,11024,0.0,0.0
2022-07-25 12:30:00-04:00,2.890000104904175,2.9658000469207764,2.890000104904175,2.934999942779541,10764,0.0,0.0
2022-07-25 13:30:00-04:00,2.934999942779541,2.934999942779541,2.9200000762939453,2.9200000762939453,1749,0.0,0.0
2022-07-25 14:30:00-04:00,2.940000057220459,3.0643999576568604,2.940000057220459,2.9800000190734863,12748,0.0,0.0
2022-07-25 15:30:00-04:00,3.0299999713897705,3.0899999141693115,2.9700000286102295,3.0399999618530273,20700,0.0,0.0
2022-07-26 09:30:00-04:00,3.0799999237060547,3.121500015258789,2.859999895095825,2.859999895095825,30496,0.0,0.0
2022-07-26 10:30:00-04:00,2.890000104904175,2.9000000953674316,2.7799999713897705,2.7899999618530273,26630,0.0,0.0
2022-07-26 11:30:00-04:00,2.7799999713897705,2.819999933242798,2.7100000381469727,2.7300000190734863,23665,0.0,0.0
2022-07-26 12:30:00-04:00,2.7850000858306885,2.7850000858306885,2.740000009536743,2.740000009536743,1134,0.0,0.0
2022-07-26 13:30:00-04:00,2.740000009536743,2.75,2.7300000190734863,2.740000009536743,14487,0.0,0.0
2022-07-26 14:30:00-04:00,2.7200000286102295,2.7200000286102295,2.680000066757202,2.690000057220459,7706,0.0,0.0
2022-07-26 15:30:00-04:00,2.6700000762939453,2.7012999057769775,2.609999895095825,2.609999895095825,12366,0.0,0.0
2022-07-27 09:30:00-04:00,2.890000104904175,2.890000104904175,2.700000047683716,2.7320001125335693,28520,0.0,0.0
2022-07-27 10:30:00-04:00,2.7300000190734863,2.7853000164031982,2.7200000286102295,2.7853000164031982,1519,0.0,0.0
2022-07-27 11:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,219,0.0,0.0
2022-07-27 12:30:00-04:00,2.7899999618530273,2.799999952316284,2.7799999713897705,2.7899999618530273,3120,0.0,0.0
2022-07-27 13:30:00-04:00,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7850000858306885,1114,0.0,0.0
2022-07-27 14:30:00-04:00,2.786600112915039,2.7950000762939453,2.7300000190734863,2.765000104904175,8417,0.0,0.0
2022-07-27 15:30:00-04:00,2.765000104904175,2.7999000549316406,2.765000104904175,2.7799999713897705,3548,0.0,0.0
2022-07-28 09:30:00-04:00,2.7699999809265137,2.8299999237060547,2.690000057220459,2.700000047683716,14763,0.0,0.0
2022-07-28 10:30:00-04:00,2.690000057220459,2.7200000286102295,2.680000066757202,2.7100000381469727,6208,0.0,0.0
2022-07-28 11:30:00-04:00,2.7200000286102295,2.740000009536743,2.7000999450683594,2.740000009536743,3483,0.0,0.0
2022-07-28 12:30:00-04:00,2.75,2.7799999713897705,2.75,2.7799999713897705,614,0.0,0.0
2022-07-28 13:30:00-04:00,2.7699999809265137,2.7713000774383545,2.7699999809265137,2.7713000774383545,1036,0.0,0.0
2022-07-28 14:30:00-04:00,2.759999990463257,2.809999942779541,2.755199909210205,2.805799961090088,2294,0.0,0.0
2022-07-28 15:30:00-04:00,2.7799999713897705,2.799999952316284,2.7699999809265137,2.7699999809265137,1397,0.0,0.0
2022-07-29 09:30:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.799999952316284,4610,0.0,0.0
2022-07-29 10:30:00-04:00,2.809999942779541,2.819999933242798,2.7100000381469727,2.752000093460083,12347,0.0,0.0
2022-07-29 11:30:00-04:00,2.7200000286102295,2.7699999809265137,2.7100000381469727,2.7699999809265137,2259,0.0,0.0
2022-07-29 12:30:00-04:00,2.75,2.755000114440918,2.7249999046325684,2.7249999046325684,1807,0.0,0.0
2022-07-29 13:30:00-04:00,2.7249999046325684,2.7750000953674316,2.7200000286102295,2.7750000953674316,1597,0.0,0.0
2022-07-29 14:30:00-04:00,2.7799999713897705,2.819999933242798,2.7300000190734863,2.7300000190734863,8662,0.0,0.0
2022-07-29 15:30:00-04:00,2.744999885559082,2.7899999618530273,2.7300000190734863,2.75,15100,0.0,0.0
2022-08-01 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.75,2.75,26866,0.0,0.0
2022-08-01 10:30:00-04:00,2.7799999713897705,2.8299999237060547,2.7799999713897705,2.7818000316619873,22495,0.0,0.0
2022-08-01 11:30:00-04:00,2.8299999237060547,2.890000104904175,2.799999952316284,2.859999895095825,23744,0.0,0.0
2022-08-01 12:30:00-04:00,2.890000104904175,2.9600000381469727,2.859999895095825,2.880000114440918,22834,0.0,0.0
2022-08-01 13:30:00-04:00,2.880000114440918,2.934999942779541,2.859999895095825,2.930000066757202,7895,0.0,0.0
2022-08-01 14:30:00-04:00,2.9000000953674316,2.950000047683716,2.890000104904175,2.940000057220459,17261,0.0,0.0
2022-08-01 15:30:00-04:00,2.940000057220459,2.9800000190734863,2.9100000858306885,2.940000057220459,0,0.0,0.0
2022-08-02 09:30:00-04:00,2.9502999782562256,3.0,2.9100000858306885,2.9200000762939453,11163,0.0,0.0
2022-08-02 10:30:00-04:00,2.990000009536743,3.069999933242798,2.869999885559082,3.0450000762939453,27958,0.0,0.0
2022-08-02 11:30:00-04:00,3.015000104904175,3.1500000953674316,2.9800000190734863,3.115000009536743,26020,0.0,0.0
2022-08-02 12:30:00-04:00,3.055000066757202,3.1698999404907227,3.0299999713897705,3.130000114440918,14388,0.0,0.0
2022-08-02 13:30:00-04:00,3.130000114440918,3.130000114440918,3.033099889755249,3.109999895095825,9597,0.0,0.0
2022-08-02 14:30:00-04:00,3.0899999141693115,3.0950000286102295,3.055000066757202,3.059999942779541,7408,0.0,0.0
2022-08-02 15:30:00-04:00,3.055000066757202,3.1500000953674316,3.055000066757202,3.1500000953674316,0,0.0,0.0
2022-08-03 09:30:00-04:00,3.2100000381469727,3.4000000953674316,3.200000047683716,3.200000047683716,11101,0.0,0.0
2022-08-03 10:30:00-04:00,3.240000009536743,3.25,3.200000047683716,3.25,3348,0.0,0.0
2022-08-03 11:30:00-04:00,3.2272000312805176,3.4700000286102295,3.2272000312805176,3.380000114440918,15936,0.0,0.0
2022-08-03 12:30:00-04:00,3.430000066757202,3.440000057220459,3.359999895095825,3.4200000762939453,5960,0.0,0.0
2022-08-03 13:30:00-04:00,3.4100000858306885,3.450000047683716,3.3499999046325684,3.359999895095825,4709,0.0,0.0
2022-08-03 14:30:00-04:00,3.4000000953674316,3.430000066757202,3.3399999141693115,3.380000114440918,1835,0.0,0.0
2022-08-03 15:30:00-04:00,3.3550000190734863,3.359999895095825,3.3299999237060547,3.359999895095825,3532,0.0,0.0
2022-08-04 09:30:00-04:00,3.4704999923706055,3.4800000190734863,3.25,3.3264999389648438,8538,0.0,0.0
2022-08-04 10:30:00-04:00,3.3399999141693115,3.3399999141693115,3.2300000190734863,3.289900064468384,6690,0.0,0.0
2022-08-04 11:30:00-04:00,3.255000114440918,3.3399999141693115,3.2300000190734863,3.240000009536743,7920,0.0,0.0
2022-08-04 12:30:00-04:00,3.265000104904175,3.4200000762939453,3.2300000190734863,3.369999885559082,29399,0.0,0.0
2022-08-04 13:30:00-04:00,3.369999885559082,3.430000066757202,3.3299999237060547,3.369999885559082,6768,0.0,0.0
2022-08-04 14:30:00-04:00,3.369999885559082,3.430000066757202,3.369999885559082,3.4000000953674316,6029,0.0,0.0
2022-08-04 15:30:00-04:00,3.375,3.375,3.319999933242798,3.3499999046325684,7682,0.0,0.0
2022-08-05 09:30:00-04:00,3.259999990463257,3.440000057220459,3.259999990463257,3.440000057220459,4097,0.0,0.0
